wavelength,Back_TanCycm,Belly_TanCycm,Breast_TanCycm,Crissum_TanCycm,Crown_TanCycm,DorTail_TanCycm,Patch10_TanCycm,Patch11_TanCycm,Patch12_TanCycm,Patch13_TanCycm,Rump_TanCycm,Throat_TanCycm,WingTip_TanCycm
631.26,6.261,26.3633333333,19.4553333333,27.3427333333,10.0030666667,10.5122,16.1672,28.7259333333,25.1659333333,16.6698,17.1871333333,13.4319333333,10.8499333334
631.60,6.13093333333,26.2097333333,19.2787333333,27.222,9.91293333332,10.4068,15.9893333333,28.6256,25.1546,16.5581333333,16.9843333333,13.3304666667,10.7672
631.93,6.06926666667,26.109,19.2346666667,27.1864,9.88546666666,10.383,15.8494666667,28.5927333333,25.1991333333,16.4636666667,16.8815333333,13.2647333333,10.7702
632.26,6.1768,26.1123333333,19.2058666666,27.2335333333,9.97833333333,10.4608666667,15.8664666667,28.6061333333,25.291,16.4745333333,16.8572,13.3209333333,10.8712
632.59,6.13313333333,26.0133333333,19.1596666667,27.1798,9.94573333333,10.4332666667,15.7333333333,28.606,25.311,16.4373333333,16.7930666667,13.3071333333,10.869
632.92,6.0488,25.9070666666,19.0435333333,27.1466666667,9.8744,10.3812666667,15.5846666667,28.5841333333,25.3546666667,16.3174666667,16.721,13.2288666667,10.808
633.26,6.0522,25.8025333333,18.9574666667,27.0502,9.86953333334,10.358,15.5,28.5168666667,25.3454666667,16.2403333333,16.6153333333,13.2542,10.7882666667
633.59,5.9776,25.6812,18.8100666667,26.9398,9.79320000001,10.2638,15.3235333333,28.4084,25.2922,16.0942,16.4691333333,13.183,10.6992
633.92,6.08426666667,25.7119333333,18.8828,27.0322,9.9078,10.3769333333,15.3876,28.4827333333,25.4448,16.1993333333,16.5671333333,13.2670666667,10.8667333333
634.25,5.99146666667,25.5629333333,18.7399333333,26.9630666667,9.80073333333,10.2520666667,15.2521333333,28.3887333333,25.3985333333,16.0504666666,16.3719333333,13.1568,10.737
634.58,6.0172,25.5648,18.6998666667,27.0044666667,9.82566666666,10.2891333333,15.1798666667,28.3944,25.4991333333,16.086,16.3439333333,13.1983333333,10.7740666667
634.91,6.0976,25.5688,18.7144666667,27.0532,9.88766666665,10.3669333333,15.1604666667,28.4412,25.6178666667,16.1124,16.389,13.3054,10.8742
635.25,6.2954,25.7004,18.8348,27.2222666667,10.0344,10.5316666667,15.2441333333,28.6338666667,25.8039333333,16.2162,16.4868666667,13.4663333333,11.0530666667
635.58,6.1272,25.456,18.5436666667,27.0207333333,9.79759999999,10.3603333333,14.9605333333,28.4299333333,25.6433333333,15.9527333333,16.2632666667,13.2886,10.8518666667
635.91,6.1328,25.3911333333,18.4918,27.0438666667,9.80546666665,10.3838,14.8674666667,28.4213333333,25.7024666667,15.9008,16.2412666667,13.3267333333,10.8478666667
636.24,6.1912,25.4251333333,18.5086,27.1463333333,9.88186666665,10.5044666666,14.8876,28.4850666667,25.8296,15.9502,16.2422666667,13.4341333333,10.8611333333
636.57,6.19626666667,25.3307333333,18.4341333333,27.121,9.85473333333,10.515,14.7798666667,28.4428666667,25.8642,15.9112666667,16.1306,13.4427333333,10.8581333333
636.90,6.12966666667,25.2724,18.3736666667,27.1114666667,9.81999999999,10.4874666667,14.6794666667,28.4155333333,25.8506666667,15.8028666667,16.0299333334,13.4042666667,10.8292
637.23,6.15973333333,25.1604666667,18.3078666667,27.1038,9.83060000001,10.512,14.6206,28.3702,25.8806666667,15.7391333333,15.9288666667,13.3797333333,10.8462666667
637.56,6.03053333333,25.0006666667,18.1238,26.9838666667,9.67773333334,10.3822,14.3960666667,28.3042666667,25.8165333333,15.5618666667,15.6980666667,13.2579333333,10.7083333333
637.90,6.1452,25.0366666667,18.1488,27.0743333333,9.81566666666,10.5562666667,14.3975333334,28.3984666667,25.9638666667,15.638,15.7886666667,13.3744666666,10.8448
638.23,6.0362,24.8182,18.0082,26.9018666667,9.70393333333,10.4560666667,14.2248,28.2865333333,25.9133333333,15.4672,15.6086666667,13.3048,10.7923333333
638.56,5.91073333333,24.6618,17.8749333333,26.7800666667,9.58786666666,10.3786,14.088,28.1549333333,25.8537333333,15.2886,15.3831333333,13.2078666667,10.7260666667
638.89,5.799,24.5242,17.7688666667,26.6428,9.51406666666,10.3007333333,13.9858,28.0852,25.8392666666,15.1727333333,15.2442666667,13.0901333333,10.6091333333
639.22,5.92333333333,24.6086,17.8376666667,26.7576666667,9.66726666667,10.4554,14.0849333333,28.214,25.989,15.2380666667,15.3036666667,13.1849333333,10.7542
639.55,6.00686666667,24.6348,17.8490666667,26.7883333333,9.70973333334,10.5374,14.1352,28.2745333334,26.0830666667,15.2728666667,15.3085333333,13.2213333333,10.8703333333
639.88,5.8978,24.4112666667,17.6326,26.6049333333,9.53666666667,10.348,13.9266666667,28.1129333333,25.9488666667,15.0996666667,15.1103333333,12.9857333333,10.7591333333
640.21,5.88066666667,24.3658666667,17.5578,26.5814,9.52906666667,10.3395333333,13.8352666667,28.0860666667,25.9951333333,15.0280666667,15.0575333333,12.936,10.7160666667
640.54,6.02053333333,24.3767333333,17.5614666667,26.6369333333,9.62653333333,10.4784,13.8784666667,28.2089333333,26.178,15.1163333333,15.0997333333,13.0092,10.86
640.87,5.9746,24.4274666667,17.5484,26.6659333333,9.66166666666,10.4912,13.8759333333,28.3322,26.2901333333,15.1373333333,15.1032,13.0568,10.9148
641.20,5.8612,24.2208,17.2855333333,26.5064666667,9.53680000001,10.3614666667,13.7077333334,28.1128666667,26.1734666667,14.9537333333,14.9168666667,12.8833333333,10.7746
641.53,5.77933333333,24.1359333333,17.2378,26.435,9.48586666668,10.3124666667,13.6135333333,28.0342666666,26.1877333333,14.8530666667,14.7347333333,12.8199333333,10.6654666667
641.87,5.91313333333,24.2236,17.2888,26.5651333333,9.59826666667,10.4622666667,13.6975333333,28.1737333333,26.3606,14.9008666667,14.7577333333,12.8553333333,10.7176
642.20,5.92993333333,24.1044666667,17.1828666667,26.5420666667,9.62519999999,10.4666666667,13.6082,28.2057333334,26.4292666667,14.8816666667,14.6839333333,12.8402,10.6780666667
642.53,5.96633333333,23.9969333333,17.1391333333,26.5494,9.59193333332,10.517,13.5212666667,28.1488,26.4319333333,14.8431333333,14.6229333334,12.8416,10.7618666667
642.86,5.98393333333,24.0098666667,17.1448,26.6073333333,9.59913333335,10.5831333333,13.5311333333,28.2052,26.4992,14.8880666667,14.5931333333,12.9272,10.7832
643.19,5.99653333333,23.9538,17.1496,26.6883333333,9.63593333334,10.6141333333,13.4956,28.2747333333,26.6231333333,14.9212,14.5880666667,12.9830666667,10.8292
643.52,6.04086666667,23.956,17.0807333333,26.7650666667,9.639,10.6742,13.4473333333,28.2698,26.7291333333,14.8465333333,14.5754,13.0623333333,10.8663333333
643.85,5.9796,23.8478666667,17.0463333333,26.7288,9.60873333333,10.6598666667,13.3458,28.2196,26.673,14.7820666667,14.5087333334,13.0931333334,10.8507333333
644.18,5.96713333333,23.8091333333,17.0074666667,26.7732,9.53146666667,10.651,13.2836,28.1874666667,26.6808666667,14.7602,14.4908666667,13.0902,10.8515333333
644.51,6.11786666667,23.7675333333,17.0448666667,26.737,9.53033333333,10.7070666667,13.3554,28.1911333333,26.7210666667,14.7782,14.4784666667,13.1416,10.8964
644.84,6.2036,23.7614666667,17.0861333333,26.7670666667,9.579,10.7724,13.3198666667,28.2217333333,26.8408,14.7833333333,14.5292,13.2518666667,10.9901333333
645.17,6.3588,23.7548666667,17.0723333333,26.8234,9.62039999999,10.8466666667,13.3231333333,28.2784666667,26.8986,14.9118666667,14.6039333333,13.3263333333,11.1348666666
645.50,6.3004,23.6722,16.9738,26.7721333333,9.53353333334,10.7393333333,13.1899333333,28.2182,26.8402666667,14.8039333334,14.5098,13.3158666667,11.1246
645.83,6.31446666667,23.6784,17.0046666667,26.8177333333,9.51739999999,10.757,13.2100666667,28.2693333333,26.8742,14.7626666667,14.5122666667,13.3475333333,11.19
646.16,6.28473333333,23.5900666667,16.8746666667,26.8365333333,9.47633333334,10.7039333333,13.1228666667,28.2205333333,26.8851333333,14.7109333333,14.4088666667,13.3660666667,11.1201333333
646.49,6.27926666667,23.5302666666,16.8370666667,26.7792666667,9.44526666666,10.621,13.0568666667,28.2034,26.9661333333,14.6671333333,14.362,13.3804666667,11.1058
646.82,6.2424,23.469,16.7522,26.6435333333,9.36486666666,10.5721333333,12.9533333333,28.1466,26.9346,14.5702666667,14.2336666667,13.3198,11.0074
647.15,6.3604,23.5688666667,16.8158666667,26.7322666667,9.45186666666,10.6968666667,13.0790666666,28.3099333333,27.0928,14.7000666667,14.3072666667,13.4677333333,11.2006666667
647.48,6.5884,23.7361333333,16.9167333333,26.8737333333,9.62433333334,10.8713333333,13.2765333333,28.5088,27.3729333333,14.8139333333,14.4075333333,13.5941333333,11.4482
647.81,6.45293333334,23.644,16.7948666667,26.7988666667,9.52206666667,10.7687333333,13.106,28.4450666667,27.3537333333,14.6722,14.2477333333,13.5014666667,11.3436
648.14,6.49893333334,23.7477333333,16.8594,26.9558666667,9.58246666668,10.8671333333,13.0804,28.5577333333,27.5613333333,14.7000666667,14.3162,13.543,11.4719333333
648.47,6.5426,23.8041333333,16.8996666667,27.0284666667,9.60686666667,10.9560666667,13.1516,28.6290666667,27.6228,14.757,14.2877333333,13.636,11.5164666667
648.80,6.45946666667,23.817,16.8942666667,27.0283333333,9.62406666667,10.9647333333,13.1444,28.6479333333,27.6916666667,14.6848666667,14.2759333333,13.6476666667,11.5383333333
649.13,6.50106666667,23.8446,16.9088666667,27.0872666667,9.65433333333,11.0632666667,13.1692,28.6396,27.8446666667,14.6985333333,14.3338,13.6980666667,11.6185333333
649.46,6.50153333333,23.8459333333,16.8948666667,27.0629333333,9.6144,11.0685333333,13.0934666667,28.6623333333,27.9095333333,14.7127333334,14.3061333334,13.6716,11.6213333333
649.79,6.62166666666,23.9240666667,17.0046,27.146,9.82066666668,11.2572,13.2116666667,28.8066666667,28.0012,14.7982,14.4665333333,13.7936666667,11.8408666667
650.11,6.71233333333,23.9672666667,17.0102666667,27.1984,9.93153333333,11.3654,13.2444,28.8155333333,28.0950666667,14.8318,14.5202,13.8407333333,11.9663333333
650.44,6.78513333333,23.9578,17.0175333333,27.3118,10.0616666667,11.4469333333,13.3208,28.8479333333,28.1860666667,14.8818,14.5744,13.9292,12.0836666667
650.77,6.64786666667,23.7786,16.9347333333,27.1796,9.95926666667,11.3424,13.1609333333,28.7109333333,28.1322,14.733,14.4106666666,13.7347333333,11.9814666667
651.10,6.68073333333,23.7206666667,16.9618,27.1504666667,9.99179999999,11.3424666667,13.1380666667,28.6605333333,28.0962666667,14.7528,14.4214,13.7693333333,11.9646666667
651.43,6.8896,23.8264666667,17.1340666667,27.3244,10.1749333333,11.5484666667,13.3231333333,28.8488666667,28.2896666667,14.9346666667,14.5660666667,13.9254,12.1490666667
651.76,6.78786666667,23.6378666667,16.9462,27.2114,10.0914,11.4604,13.1775333333,28.6640666666,28.1668666667,14.8862,14.4174666667,13.8264,11.9911333333
652.09,6.79766666667,23.6677333333,16.9568666667,27.3369333333,10.0844,11.4982666667,13.1779333333,28.7911333333,28.2952666667,14.9317333333,14.4396666667,13.8466666667,12.1062
652.42,6.85846666667,23.5966,16.9416666667,27.3668,10.0760666667,11.5731333333,13.1486,28.7916666667,28.3142,14.9499333333,14.406,13.9019333333,12.1297333333
652.75,6.93833333333,23.5770666667,16.9374,27.3912666667,10.131,11.5890666667,13.2270666667,28.8183333333,28.3580666667,15.0542666667,14.372,13.9286,12.1612666667
653.08,7.04633333333,23.5882,16.9577333333,27.4744,10.2156,11.6760666667,13.3125333333,28.7760666667,28.4211333333,15.1208,14.4758666667,14.0312666667,12.2316
653.41,7.13306666667,23.6584666666,17.0104,27.5410666667,10.2450666667,11.7074,13.3624666667,28.8408,28.6254,15.1276666667,14.5115333333,14.1170666666,12.313
653.74,7.27313333333,23.6166,17.0484,27.615,10.3337333333,11.8242,13.4489333333,28.8798,28.7579333333,15.1876,14.5616,14.1586666667,12.4567333333
654.06,7.40293333333,23.7162666667,17.1528666667,27.6980666667,10.3762,11.9135333333,13.4908,28.9637333333,28.8884,15.2681333333,14.6155333333,14.2344,12.5716666667
654.39,7.5722,23.7880666667,17.2811333333,27.8290666667,10.6153333333,12.0953333333,13.6124,29.1288,29.0127333333,15.406,14.7730666667,14.4512,12.7324
654.72,7.51573333333,23.6863333333,17.1684666667,27.7613333333,10.5052,12.0334666667,13.5526666667,29.0952666667,29.0074666667,15.3316666667,14.6754666667,14.3610666667,12.6698666667
655.05,7.557,23.6646,17.1328666667,27.7657333333,10.5706,12.0405333334,13.5386,29.0742,29.0857333333,15.3258666667,14.6658,14.4380666667,12.7396
655.38,7.80613333334,23.8452,17.3571333333,27.9913333333,10.8121333333,12.2616,13.7858,29.2981333333,29.3343333333,15.4842,14.8440666667,14.6993333333,13.0918666667
655.71,7.71073333333,23.6709333333,17.1998666667,27.7992666667,10.7754,12.1653333333,13.7162,29.1267333333,29.1736666667,15.3378,14.7632666667,14.5736,12.9398666667
656.04,7.79886666667,23.6370666667,17.193,27.7858,10.8179333333,12.1314666667,13.7503333333,29.1383333333,29.2030666667,15.3239333334,14.7270666667,14.5837333333,13.0038
656.37,7.76313333333,23.5685333333,17.187,27.7552666667,10.8255333334,12.0758666667,13.7078,29.1569333333,29.2253333333,15.2164666667,14.6880666667,14.5183333333,13.0018666667
656.69,7.7534,23.5819333333,17.2102,27.7832666667,10.8861333333,12.0262,13.6854,29.2488666667,29.339,15.2168666667,14.6202,14.5103333333,13.0762
657.02,7.5186,23.3093333333,16.9201333333,27.5133333333,10.6222,11.7330666667,13.4186,28.9974,29.1073333333,14.9735333333,14.3282666667,14.2015333333,12.8055333333
657.35,7.39733333333,23.3074,16.8436666667,27.4643333333,10.5284,11.5828,13.3131333333,28.9834,29.0360666667,14.8616,14.2293333333,14.1272,12.7280666667
657.68,7.3586,23.1930666667,16.7717333333,27.3608,10.496,11.5124,13.2916666667,28.9642,28.9796,14.8079333333,14.2106,14.0736,12.7410666667
658.01,7.3022,23.1855333333,16.7067333333,27.3238,10.4059333333,11.3829333333,13.2572666667,28.919,29.0086666667,14.7120666667,14.1518666667,13.9753333333,12.7338
658.34,7.38533333333,23.3027333333,16.7937333333,27.4352,10.5294666667,11.4607333333,13.3531333333,29.0415333334,29.1859333333,14.8240666667,14.2125333333,14.1082666667,12.8691333333
658.66,7.29633333333,23.179,16.7025333333,27.3116,10.4532,11.3922,13.2516,28.9337333333,29.1252,14.7225333333,14.1378666667,13.9818666667,12.8027333333
658.99,7.08966666667,22.9628,16.5060666667,27.1083333333,10.2659333333,11.1906666667,13.0230666667,28.8332666667,28.9882666667,14.5353333333,13.9732,13.8005333333,12.5696666667
659.32,7.17813333333,23.075,16.5932,27.2647333333,10.3433333333,11.29,13.0656,28.9748666667,29.1898666667,14.5779333333,14.0184666667,13.8852666667,12.7029333333
659.65,7.05893333333,23.0906,16.5552,27.2668,10.2841333333,11.2647333333,12.9867333333,28.9873333333,29.2607333333,14.5008666667,13.9589333333,13.8043333333,12.7014666667
659.98,7.10566666667,23.1194666667,16.5528666667,27.3046666667,10.3050666667,11.3472666667,13.0072,29.0230666667,29.3234666667,14.5570666667,13.9810666667,13.8612666667,12.7956
660.31,7.17746666667,23.0787333333,16.5390666667,27.2700666667,10.3304666667,11.4032,13.0414666667,29.0084666667,29.3292666667,14.5913333333,14.0455333333,13.8707333333,12.8238666666
660.63,7.383,23.2162666667,16.7495333333,27.4775333333,10.5643333333,11.6583333333,13.201,29.174,29.5472,14.7894,14.221,14.1142666667,13.0452666666
660.96,7.25526666667,23.0800666667,16.6200666667,27.4088666667,10.4555333333,11.5876666667,13.0837333333,29.0874666667,29.5262666667,14.7136,14.0748,14.0194,12.9178666667
661.29,7.1414,22.9514666666,16.5158,27.3409333333,10.3297333333,11.5234,12.9509333333,28.9907333333,29.5042666667,14.5598666667,13.9330666667,13.936,12.7885333333
661.62,7.0618,22.8221333333,16.4619333333,27.2964666667,10.2163333333,11.5368,12.8496,28.9331333333,29.5025333333,14.4948666667,13.8232,13.8346,12.6875333333
661.94,6.8992,22.5814,16.3188,27.1921333333,10.0853333333,11.4465333333,12.6638666667,28.7978,29.3908,14.3257333333,13.7014,13.7287333333,12.5988
662.27,7.01266666667,22.631,16.4054666667,27.3155333333,10.1578,11.6074666667,12.7567333334,28.8842666667,29.469,14.4258,13.7969333334,13.8226,12.6934666667
662.60,6.96366666667,22.5776666666,16.3361333333,27.2857333333,10.1520666667,11.6168,12.6921333334,28.8616666667,29.4235333333,14.3392,13.7153333333,13.7644,12.7109333333
662.93,7.0348,22.5024,16.3501333333,27.2484,10.2043333333,11.7139333333,12.7418,28.8251333333,29.4275333333,14.4217333333,13.7137333333,13.8127333333,12.7932666667
663.26,7.03313333333,22.4283333333,16.3074666667,27.2377333334,10.1774,11.7442666667,12.7402666667,28.8429333333,29.4436666667,14.4325333333,13.7072,13.8393333333,12.7773333333
663.58,7.08513333333,22.4242666667,16.3852,27.3054,10.2454,11.8233333333,12.7315333333,28.9307333333,29.529,14.4628,13.7543333333,13.9454,12.8718666667
663.91,6.98546666667,22.3226666667,16.2734,27.256,10.1629333333,11.827,12.5975333333,28.8728666666,29.5611333333,14.3632,13.6135333333,13.8631333333,12.8516666667
664.24,6.7086,22.1314666667,16.0573333333,27.1153333333,9.88573333334,11.6166666667,12.4116666667,28.7928666666,29.4218666667,14.1389333333,13.394,13.6152666667,12.6544
664.57,6.84093333333,22.1937333333,16.1094666667,27.1806,9.94126666668,11.7726666667,12.46,28.8376666667,29.572,14.1668666667,13.5067333333,13.756,12.7816
664.89,6.83053333333,22.2097333333,16.0970666667,27.2335333333,10.0192666667,11.8168666667,12.4075333333,28.9084,29.6437333333,14.1914,13.4706666667,13.8159333333,12.8094666667
665.22,7.0754,22.4122,16.2602666667,27.3680666667,10.2922,12.0230666667,12.6059333333,29.0779333333,29.8053333333,14.3775333333,13.6546,14.0661333333,13.0866
665.55,7.12773333333,22.5231333333,16.3083333334,27.4556666667,10.3344,12.1462666667,12.687,29.1416666667,29.8898666667,14.4500666667,13.7093333333,14.0528,13.1612666667
665.87,7.0536,22.4531333333,16.2237333333,27.4097333333,10.2732,12.0522,12.594,29.144,29.9319333333,14.3356666666,13.5952666667,13.9879333333,13.1069333333
666.20,7.0506,22.3664,16.1622666667,27.2937333334,10.171,11.9796666667,12.5448666667,29.0509333333,29.9888,14.2525333333,13.4734,13.9434666667,13.0185333333
666.53,7.0532,22.3734666667,16.1037333333,27.325,10.1476,11.9664,12.5192,29.0868,30.0514,14.2054666667,13.4548666667,13.9122666667,13.0057333333
666.86,7.1082,22.3951333333,16.0878666667,27.3650666667,10.2228666667,11.9281333333,12.5446,29.0748666667,30.0797333333,14.2255333333,13.5364,13.9396,13.0233333333
667.18,6.97493333333,22.2181333333,15.9006666667,27.2088,10.0464666667,11.7836666667,12.4458666667,28.9378,29.9544,14.0928,13.3538666667,13.7250666666,12.8292
667.51,6.96766666667,22.2656,15.9129333333,27.1636666667,10.0101333333,11.7742666667,12.4355333333,28.9526666667,29.9242666667,14.0519333333,13.349,13.7138666667,12.7976
667.84,7.07653333333,22.3267333333,15.9442,27.2044,10.1168666667,11.8644,12.4718666667,28.9383333333,29.9640666667,14.1175333333,13.3994,13.7462,12.883
668.16,7.07533333333,22.2592,15.9269333333,27.1723333333,10.1527333333,11.8126,12.4126666667,28.8653333334,29.9070666667,14.1340666667,13.3396666667,13.6208666667,12.8414
668.49,7.0406,22.1774666667,15.831,27.0433333333,10.0310666667,11.7405333333,12.3563333333,28.7402,29.9361333333,14.0851333333,13.2886666667,13.4829333333,12.7512
668.82,6.99626666667,22.0612666667,15.6961333333,26.9762666667,9.92893333333,11.6899333333,12.2753333333,28.6588666667,29.8314666667,14.0489333333,13.2004666667,13.4435333333,12.6076666667
669.14,7.01133333333,21.9609333333,15.6188666667,26.8377333333,9.87546666667,11.5216,12.1518,28.6302666667,29.7844666667,13.9228,13.0878,13.4324,12.5584
669.47,6.9194,21.8343333333,15.4586666667,26.6966666667,9.77446666667,11.348,12.0189333333,28.5366,29.6672666667,13.8841333333,12.9253333333,13.3187333333,12.4397333333
