wavelength,Back_SalRuff,Belly_SalRuff,Breast_SalRuff,Crissum_SalRuff,Crown_SalRuff,DorTail_SalRuff,Patch10_SalRuff,Rump_SalRuff,Throat_SalRuff,WingTip_SalRuff
821.45,20.034,42.7976,18.4638666667,42.5678666667,17.4683714286,20.689,40.2764,16.8936333333,25.0022666667,19.6399
821.76,20.0588666667,42.9376666667,18.5794,42.6580666667,17.7522,20.7929333333,40.327,17.0354,25.0932,19.8090833333
822.06,20.0869333333,43.03,18.6144,42.786,17.8169523809,20.9205333333,40.3779333333,17.0888,25.1380333333,19.9421
822.36,20.0380666667,43.163,18.6246666666,42.9438666667,17.7702666667,20.8286666667,40.5042666667,16.9583333333,25.1509333333,19.9593833333
822.67,19.8871333333,43.1549333333,18.4958666667,42.958,17.6175523809,20.6548,40.5364666667,16.8357333333,25.0342333333,19.8960833333
822.97,19.7976,42.9822,18.2602666667,42.8994,17.4954857143,20.5670666667,40.4900666667,16.7058666666,24.9041333333,19.8118333333
823.27,19.825,43.1209333333,18.2961333333,43.1077333333,17.4580666667,20.5248666666,40.6424,16.6255,24.9965666667,19.8145166667
823.58,20.0014666667,43.3734666667,18.4796666667,43.4505333334,17.6594761905,20.6315333333,40.7132666667,16.7921333333,25.1601,20.0171666667
823.88,19.9902666667,43.4586666667,18.4282,43.5939333333,17.7254095238,20.7338666667,40.95,16.8983666667,25.2696333333,20.2017166667
824.18,19.9767333333,43.3520666666,18.5567333333,43.6964666667,17.7879523809,20.7920666667,41.1364,17.0146,25.4054333333,20.32685
824.49,19.9085333333,43.0455333333,18.5257333333,43.5258,17.7824761905,20.7234666666,41.1650666667,17.0566333333,25.3607666667,20.3300166667
824.79,20.0022666667,42.7330666667,18.5313333333,43.4830666667,17.7467142857,20.7139333333,41.3005333333,16.9800333334,25.2779,20.43985
825.09,20.0969333333,42.7304666667,18.5539333333,43.6591333333,17.7075238095,20.8087333334,41.6401333333,16.9784666667,25.2679333333,20.60745
825.39,19.8828666667,42.8198666667,18.3046666667,43.6276666667,17.5308857143,20.6134666667,41.8174,16.7638666667,25.1320333333,20.46765
825.70,19.8360666667,42.7388,18.1817333333,43.4412666667,17.4424857143,20.7828666667,41.6959333333,16.7563666667,25.0669,20.38685
826.00,19.9625333333,42.8104666667,18.3206666667,43.5672666667,17.6873904762,20.9334,41.7809333333,17.0331,25.2775,20.6785
826.30,19.9156666667,42.9819333333,18.3579333333,43.6302666667,17.7820285714,20.8822666667,41.7947333334,17.0642333333,25.3279,20.8516666667
826.61,19.9346,42.8548,18.3906,43.4393333333,18.0949714286,21.1228666667,41.7674,17.3097333333,25.4321666667,20.9892
826.91,19.8334666667,42.6217333333,18.2111333333,43.0996666667,18.1288857143,21.2863333333,41.8270666667,17.2006666667,25.2983333333,20.9927
827.21,19.9779333333,42.906,18.4780666667,43.2176,18.2272952381,21.3511333333,41.7342666667,17.2622333333,25.3806333333,21.0317833333
827.51,19.5719333333,42.9860666667,18.1368666666,43.0852666667,17.8587142857,21.089,41.5625333333,16.9218,24.9000333333,20.80255
827.82,19.6076,43.3892666667,18.2152666667,43.5045333333,17.9574666667,21.3393333333,41.8111333333,16.944,25.0486666667,21.0458833333
828.12,19.2447333333,43.5544666667,17.9346,43.4038666667,17.6900190476,21.0216666667,41.5578666667,16.701,24.8204,20.7326666667
828.42,19.1712666667,43.6236,17.9903333333,43.5028,17.4841238095,20.8354,41.4594666667,16.5961666666,24.8248,20.5486
828.72,19.4642,43.5240666667,18.3026,43.5238,17.8542571429,20.8845333333,41.6434,16.6990666667,25.0413333333,20.7848333333
829.02,19.3387333333,43.5852666667,18.1858,43.3964,18.0137238095,20.669,41.6608,16.5861333333,25.0098666667,20.9179333334
829.33,18.7272666667,42.8312,17.4069333333,42.5281333333,17.260352381,20.2121333333,40.8007333333,15.5476666667,23.9589666667,20.2424
829.63,18.5333333333,42.4778666667,17.2345333333,41.9984666667,17.1689333333,19.9568666667,40.3643333334,15.2408666667,23.7168333333,19.9603666667
829.93,17.8398,41.8949333333,16.5288,41.274,16.4226666667,19.0976666667,39.4479333333,14.6471,23.0946333333,19.45585
830.23,18.0113333333,41.8908,16.7067333333,41.2642666667,16.4278285714,19.0978,38.9079333333,14.8276666667,23.2384333333,19.59335
830.54,18.1050666667,41.8078666667,16.7506,41.3794666667,16.6289428571,19.5652,39.0369333333,15.0356333333,23.5973,19.70485
830.84,18.4620666667,41.6030666667,16.7874,41.512,16.8821142857,19.6742666667,39.1202666666,15.0831,24.1284333333,19.69865
831.14,17.9528,41.2960666667,16.2776,40.7909333333,16.2531333333,19.1826666667,38.9498,14.7556666667,23.7720666667,19.4267666667
831.44,17.8694666667,41.5601333334,16.4076666667,41.0815333333,16.0124571429,19.2199333333,39.2002666667,14.6378333333,23.7627,19.5116666667
831.74,17.7652,41.4563333333,16.2900666667,41.1048,16.0596761905,19.2529333333,39.4288666667,14.8902333333,23.6910333333,19.69555
832.04,17.4772,41.1140666667,15.8679333333,41.1021333333,15.5084380952,19.0276,39.0746,14.8217333333,23.3273666667,19.1409666667
832.35,17.9576666667,41.4698,16.1189333333,41.7176666666,15.8318380952,19.2622666667,39.5541333333,15.1775333333,23.4432666667,19.1825
832.65,19.1492666667,42.7978,17.5606666667,42.9464,17.0915619048,20.2305333334,40.9068666667,16.6564333333,24.7783333333,20.06925
832.95,19.8606,43.7972666667,18.4186666667,43.8404666667,17.7957333333,21.1584666667,41.8937333333,17.4165,25.6141333333,20.7221
833.25,20.3902666667,44.4122,18.5904,44.3022,18.1313904762,21.4371333333,42.461,17.5711,25.7552,21.01695
833.55,20.4420666667,44.7645333333,18.6248,44.5188,18.2088,21.3349333333,42.9337333333,17.5352,25.6329333333,20.9165
833.85,20.0902,44.2954,18.14,43.8101333333,17.7491619048,20.7088,42.3325333333,16.9717,25.0815333333,20.4328166667
834.16,20.4433333333,44.5766666667,18.4715333333,43.9181333333,17.9715428571,21.1021333333,42.6092666667,17.0782666666,25.1383666667,20.68185
834.46,20.9216,44.8277333333,19.0488,44.3499333333,18.4720571428,21.6444,42.7900666667,17.6136333334,25.7071333333,20.9109666667
834.76,21.5244666667,44.8448666667,19.4356,44.3280666666,19.1596285714,22.3599333333,43.2774,18.2386,26.3889,21.3210166667
835.06,22.434,45.5713333333,19.9144666667,45.0258666667,19.8912,23.0470666667,44.0566666667,18.7649333334,27.0680333333,21.7320333333
835.36,22.8818666667,46.1718666667,20.4851333333,45.4466,20.4193238095,23.5014666667,44.5004,19.1402666667,27.3728,22.2912
835.66,23.0178,45.8574666667,20.7633333333,45.0025333333,20.6113428572,23.5318,44.1884,19.1832,27.2697,22.3525166667
835.96,22.7652,45.6138,20.6485333333,44.6051333333,20.5485714286,23.3472666667,43.7572,18.8612333333,27.351,22.4370333333
836.26,22.6348666667,45.6434,20.3738666667,44.4242,20.5016571429,23.2291333333,43.8172666667,18.6337,27.2978666667,22.4248333333
836.57,22.9837333333,45.5344,21.099,44.0094,20.6032380952,23.7828666667,43.5963333333,18.8512,27.5958,22.5124666667
836.87,23.3188,44.91,21.0583333333,43.2037333333,20.4907333333,23.7147333333,42.9446,18.9417666667,27.7214,22.4674833333
837.17,23.4411333333,44.9501333333,21.5888,43.2175333333,20.7048857143,24.1756,43.3054666667,19.3173666667,28.1557,22.4291166667
837.47,23.9266,44.9936,22.2791333333,43.0900666667,21.2023333333,24.5667333333,43.4656,20.2731333333,29.0354666667,22.8787
837.77,24.027,44.6487333333,22.045,42.3604,21.1659142857,24.0182,42.8558,20.2072,28.5811666667,22.5315333333
838.07,24.1026,45.4730666667,22.3590666667,42.6945333333,21.0469904762,23.3938666667,41.8181333334,19.9628,28.1026666667,22.6107333333
838.37,23.1049333333,44.1584666667,21.6036666667,41.2867333334,20.5168761905,22.6946,40.0838,19.0209333333,27.6271,21.9581
838.67,23.2756666667,44.6781333333,21.5466,41.6522666667,20.5750285714,22.7761333333,40.3266,19.1643,28.2661,22.1974166667
838.97,21.2938666667,43.3381333333,19.1506,40.1975333333,18.4281428572,21.2148,38.7652666667,17.2542333333,26.8494,20.3925666667
839.27,22.0528666667,43.9461333333,19.5616,41.2059333333,19.0476095238,21.7936666667,39.3124,17.7827,27.3692666667,20.6601666667
839.57,22.6408,43.8364,20.2290666667,42.1623333333,19.4718666667,21.973,39.4021333333,18.0219333333,27.4540333333,20.8867666667
839.87,23.0176666667,43.3825333333,20.1675333333,42.8994666666,20.0732761905,21.8246,39.6646666667,18.3628,27.7070666667,21.4347666667
840.17,22.2814,43.437,20.1678,43.4566666667,19.9534095238,21.6986666667,39.5851333333,17.8222666667,27.3036,21.1457666667
840.47,23.1704,44.79,20.7803333333,44.7704,20.9468190476,22.6074,40.2863333333,19.0567666667,28.0246333333,22.21985
840.77,22.4560666667,44.3654,19.4841333333,44.644,19.8775619048,21.6305333333,39.3808,17.9154,26.9452333334,20.7893833333
841.07,22.483,44.1522,19.301,44.7990666667,19.7897714286,21.9091333333,39.468,17.8196333333,27.2821666667,20.6728333333
841.37,21.7778666667,43.7668,18.3334666666,45.1557333333,19.2650190476,21.6334,39.6332666667,17.3444666667,26.5054333333,19.5612166667
841.67,21.5492666667,43.709,17.8872666667,45.9740666667,19.2051714286,21.9834666667,39.4836,17.6349333333,25.7980666667,20.0115666667
841.97,21.1233333333,43.028,17.6556666667,45.5922666667,18.7371619048,22.3078666667,38.6812,17.3503,25.4762333333,19.661
842.27,22.8124,45.2995333333,19.9479333333,48.0988666667,20.9709428571,24.5182,41.2238,19.4401666667,27.5259,21.7969166667
842.57,22.1584666667,44.1666666667,18.7706,46.9399333333,19.6096095238,24.3716,40.8060666667,18.9207666667,25.6624333333,21.3934
842.87,21.9449333333,43.6363333333,18.2522666667,45.1868,18.8564,23.7632666667,40.0986,19.1966,24.3199,21.1382166667
843.17,19.8777333334,43.3486,16.2996,44.7095333333,18.1411238095,22.4617333333,39.8777333333,18.4480333333,22.5534333333,20.2025
843.47,20.7352,43.8262666666,16.0901333333,46.1152,18.5392666667,22.1386666667,41.8714666667,19.6074333333,23.4085666667,21.2363833333
843.77,21.7095333333,42.53,16.5983333333,45.7606666667,18.9988095238,21.9316,42.3419333333,19.6924,23.7778,21.7861666667
844.07,23.5106,44.3206,20.0001333333,46.9872666667,21.9167523809,24.7763333333,45.2319333333,22.1688333333,26.4134333333,25.76355
844.37,20.9934666667,42.6195333333,17.9221333333,45.6185333333,19.628152381,22.2581333333,44.083,19.4759,23.6312,24.3584
844.67,20.9146666667,40.8969333333,18.3114666667,43.6588,18.4218761905,21.7944,43.6762666667,19.138,23.1574333333,24.0895833333
844.97,20.0175333333,39.4430666667,18.2245333333,40.905,16.8691428571,19.3558,42.1757333333,17.9199666667,21.2445333333,21.7973
845.27,18.5926666667,37.7483333334,16.6755333333,38.839,15.1953428571,16.57,40.9850666667,15.8663666667,19.2699666667,20.3253833333
845.57,19.8417333333,37.5725333333,17.6254,39.103,14.9944,16.0246666667,40.3518,17.0359666667,19.9033,20.3695333333
845.87,21.6842,39.4912,20.5438666667,41.1577333333,17.5489428571,17.4738,41.9122666667,18.8245333333,23.3860333333,22.1579333333
846.17,22.0218,40.9835333333,21.5482,42.951,18.4127142857,18.7067333333,43.2239333333,19.7268333333,25.6920666667,23.2423
846.47,23.653,42.4658,23.0683333333,43.1232,18.9197809524,19.6711333334,43.9269333333,20.8584,27.2968,23.5251666667
846.77,21.391,40.054,21.4993333333,39.7828,16.7632857143,18.6448666667,40.7404,18.2925,25.6998333333,20.7947333333
847.07,18.3426,38.1168666667,18.6816666667,37.0998,13.2499714286,16.2713333333,37.985,15.1505333333,23.1450666667,18.4932166667
847.37,18.9264666667,37.6459333333,18.1354666667,36.5159333333,12.8813809524,15.9133333333,36.742,14.9905333333,22.4482,17.4340833333
847.67,22.1529333333,41.3787333333,21.2274666667,38.9046666667,16.0610380952,19.5655333333,40.0754666667,18.8008333334,25.8168666667,20.4674333333
847.97,23.1985333333,42.4855333333,21.9075333333,40.1928,18.3731809524,20.5780666667,40.8284666667,20.1541,27.6107666667,21.5752166667
848.26,23.7698666667,43.9485333333,23.1746666667,41.5079333333,20.3828190476,22.0833333333,42.1628666667,20.7739,30.2678666667,22.7231333333
848.56,25.8706,44.8158,24.5174666667,42.8656666667,22.3511333333,24.02,43.1046,21.9304,31.8508666667,23.4377833333
848.86,26.2744666667,44.2942,24.2352666667,43.1961333333,22.8907142857,25.5686666667,43.0392,21.6962,31.7647,23.6273666667
849.16,23.6308666667,43.6307333333,22.1744,42.4204666667,21.0460761905,23.4258666667,42.1127333333,20.1743,29.8669,21.8359
849.46,22.3952666667,41.3973333333,21.038,41.058,19.9572,22.2352666667,40.6388,18.6426,27.4351333333,20.6737
849.76,22.1752,41.0675333333,21.4300666667,41.6918666666,19.5107714286,22.3766666667,40.2416666666,18.1067666667,26.7675,20.7149333333
850.06,24.908,44.1718,24.2330666667,45.0102666667,21.3438761905,25.3578666667,42.679,20.8794,29.0491,24.2536333333
850.36,27.2154,46.3211333333,26.6257333333,47.0325333333,23.379847619,26.7885333333,44.3698666667,22.6829,31.3617,25.48275
850.65,25.7206666667,46.9966666667,25.4346666667,48.0968,22.8036952381,25.8746666667,45.8746,22.5633,31.0450666667,25.1484833333
850.95,23.8156666667,45.2412,23.6621333333,47.0175333333,22.2775238095,24.5394666667,44.2544,20.9101666667,29.5833333333,24.05145
851.25,22.1999333333,43.9332666667,22.0445333333,44.9111333333,20.2920571429,23.4445333333,43.4888,18.2889,28.2334666667,23.0944666667
851.55,23.4930666667,45.2053333333,23.5617333334,47.3744666667,20.8186952381,24.8858,45.1140666667,18.7100333333,27.1347,24.3892666667
851.85,21.0918666667,44.8548,22.4856,46.504,20.2057333333,23.9489333333,45.6214666667,19.1985333333,25.8189333333,24.2392833333
852.15,20.0,46.4233333333,23.1631333333,46.3260666667,20.7021619048,23.6009333333,46.9586666667,19.4039333333,26.6059666667,25.1276666667
852.45,21.7136,46.1737333333,21.9248,45.2111333333,21.3916857143,24.3896666667,46.432,19.3075,26.6079666667,25.3405333333
852.74,23.3458,48.8972,20.9912666667,46.4189333333,21.2108857143,24.6097333333,46.8652,19.0458,26.8897666667,25.6257833333
853.04,22.3514,51.3694666667,19.6404,48.4371333333,20.3003714286,25.8920666667,48.6031333333,17.4273333333,27.2199666667,25.2491333334
853.34,21.3676666667,50.7692666667,18.6325333333,48.4330666667,21.1273047619,24.5013333333,50.0001333333,16.4673333333,26.3105666667,23.5683833333
853.64,17.2741333333,47.9111333334,14.3703333333,46.163,18.4339333333,21.3927333333,47.7926,14.3702333333,22.4001,20.3408
853.94,16.2556666667,46.8798666667,13.2116,45.1444666667,16.5252285714,20.6697333333,46.7884666667,11.7960333333,21.248,17.6180333333
854.23,20.093,49.0852,15.4419333333,46.8527333333,17.6346761905,22.3875333333,48.682,12.62,24.2636,20.1937833333
854.53,26.6360666667,54.3425333333,21.2233333333,52.9967333333,23.2764380953,27.37,53.7002666667,19.4343,30.0000333334,26.2920833334
854.83,28.2748666667,53.9768,20.7309333333,50.9649333333,23.9807809524,28.8597333333,53.5380666667,21.2865,32.5731666667,26.41815
855.13,31.4714666667,58.1081333333,22.3122,54.6848,25.2724952381,31.1110666667,56.5166666667,22.6277,34.9850333333,26.9445
855.43,31.4764666667,57.5038666667,19.5738666667,55.0380666667,23.5573142857,29.3758666667,55.1294666667,20.2283333333,32.7701,24.33025
855.72,31.4198,57.8088,19.9690666667,55.5554666667,23.3994761905,30.3704,54.9074666667,20.6018666667,34.5217666667,24.1049833333
856.02,29.3911333333,53.7392,20.116,52.0869333333,22.6584,28.4057333333,52.3766666667,20.029,34.0868666667,23.2102166667
856.32,28.274,48.7747333333,19.3149333333,47.8261333333,22.5784571429,27.1674,48.8802666667,18.8273666667,30.9618333333,22.2463166667
856.62,25.8806666667,47.6963333334,16.6126,45.9078,20.7394666667,25.3928666667,46.775,15.7997,28.3605,19.3700333333
856.91,26.9076,48.5944,18.0725333333,46.1310666667,21.7594095238,26.8006666667,48.0052666667,15.2343666667,29.1433,20.1273
857.21,27.5452,49.1213333333,19.0955333333,46.615,22.0559428571,26.925,47.907,16.3694666667,29.1474666667,21.2726
857.51,22.8950666667,45.8964,15.2722,43.3466666667,17.1998857143,22.9482,44.7012666667,12.6959,24.6348,16.1488166666
857.81,17.4526666666,43.3062666667,11.0840666667,40.0541333333,12.5436571429,17.6965333333,40.1355333333,7.76413333333,20.7182,12.1951833333
858.10,14.7412,42.8734666667,8.9944,39.9426,10.3488380952,14.8276,39.7126666667,4.79886666667,19.9998666667,11.73845
858.40,12.7562,40.8081333333,7.82093333333,38.0952666666,8.65802857141,14.3434666667,37.8355333333,3.44876666666,19.1196333333,10.9812833333
858.70,11.5022,39.342,8.04019999999,37.339,7.90935238095,14.5636,36.8526666667,3.81976666667,18.2119333333,10.4363666667
858.99,9.46893333333,38.4956,8.40713333333,37.6992,6.22001904763,13.7463333333,36.9321333333,2.49259999999,15.4127666667,9.22568333333
859.29,12.2271333333,41.9136,12.3766,41.4052,10.1387619048,18.8639333333,41.9432,5.96409999999,19.4170333333,13.1838666667
859.59,14.8018,45.0808,15.5946666667,43.671,11.3740666667,20.558,42.9662,9.76510000001,22.3203333333,15.9471333334
859.89,18.7223333333,45.4722,18.889,45.0834,12.8015142857,22.8334,44.1112,13.2498,23.7361333333,19.7431333333
860.18,17.5206666667,43.9118666667,18.0165333333,44.1598,11.8024952381,21.7356,43.2231333333,13.0715666667,23.8017333334,19.2011333333
860.48,16.9328666667,41.2166666667,17.6932,41.0646666667,12.9566380952,20.9632,40.076,14.3725333333,24.0051,19.2015166667
860.78,16.8314666667,42.332,18.1496,41.2168,13.8946095238,21.7744666667,40.2534666667,15.0697333333,24.3726,19.62615
861.07,19.04,44.4533333333,20.7466666667,42.16,15.1657142857,25.2266666667,41.8933333333,16.5733333333,26.2266666667,20.38
861.37,21.4987333333,46.9251333333,23.0489333333,43.7209333333,17.8110761905,28.0877333333,42.7908,19.9354333333,26.8604333333,21.8862166667
861.67,22.3704666667,46.7160666667,24.1974,43.9753333333,19.3579428571,28.8889333333,42.1235333333,19.7408666667,27.7531,22.7221333333
861.96,25.1629333333,49.4737333333,27.569,46.416,22.3845714286,31.1778666667,44.7869333333,21.8044333333,30.5012333333,25.2630833333
862.26,26.7696666667,51.6858666667,29.498,49.2664666667,24.3978952381,31.7376,46.2806,22.7929666667,33.0243666667,25.86895
862.56,25.3433333333,49.5380666667,28.1398666667,48.1647333333,22.632447619,29.1386,42.7217333333,22.8215333333,32.3470333333,24.61295
862.85,25.5030666667,48.5816666667,28.3394,46.8362666667,23.2588761904,27.7575333333,42.4726,22.9456,32.5939,24.2604833333
863.15,21.392,47.2529333333,25.6166666667,43.5896666667,20.7919142857,25.1526666667,38.6568666667,20.4275,29.9632,20.7204666667
863.45,22.7715333333,50.6865333333,27.7402666666,45.7429333334,21.5125142857,26.6167333333,39.8751333333,21.7728,29.0389,21.7478666667
863.74,24.0543333333,54.0408,30.0682,49.0339333333,21.9475809524,27.4558666667,41.1702,20.7482666667,29.0882666667,21.7483166667
864.04,26.162,54.8473333333,33.3334666667,51.6068,25.1944095238,29.2694666667,41.9124,23.2669,30.2658333333,23.5324333333
864.33,24.522,53.1007333333,30.982,50.9818666667,24.3078952381,26.4083333333,40.4134666667,22.3772,27.9715666667,22.2157666667
864.63,20.3704666667,50.1058,27.8307333333,48.6772666667,19.7430666667,22.1429333333,37.0370666666,18.6506,26.4417666667,18.3928
864.93,22.4409333333,51.7322,29.4226,49.7375333333,21.3985619048,21.5748,38.1102666666,21.2074333333,27.0341333333,20.3084166666
