wavelength,Back_VolJacf,Belly_VolJacf,Breast_VolJacf,Crissum_VolJacf,Crown_VolJacf,DorTail_VolJacf,Patch10_VolJacf,Rump_VolJacf,Throat_VolJacf,WingTip_VolJacf
815.37,22.1272666667,54.2764,41.2061333333,30.5920666667,23.9144666667,17.8727333333,49.4079333333,24.9122666667,36.8365333333,27.1163333333
815.68,24.0273333333,54.2692,41.7349333333,31.8297333333,25.6151333333,19.5688666667,50.4310666666,27.4446,38.1546,27.918
815.98,24.078,54.0010666667,41.2120666667,31.7,25.5264666667,19.7431333333,50.4159333333,28.1047333333,37.7195666667,27.6219333333
816.29,24.6978,55.0104,42.0,31.8854,25.8748666667,20.2394,51.3852666667,28.3957333333,38.5938,27.9894
816.59,24.424,54.3016666667,41.5902666666,31.1926,25.7798,20.4179333333,50.3874666667,27.3292666667,38.0071,27.574
816.89,23.9980666667,53.9072666667,40.9969333333,30.5539333333,25.6094666667,20.1108,49.6475333333,26.3846666667,37.4521333333,27.4118
817.20,21.7194666666,52.2271333333,38.8636666667,28.9693333333,23.7004666667,18.5822,47.8532,24.2835333333,35.2639666667,25.3996
817.50,21.2684,52.0550666667,38.3578666667,29.1248666667,23.7560666666,18.525,46.8338666666,23.6086,34.8771666667,24.6017333333
817.81,21.2276,51.7564666667,38.0831333333,28.8667333333,23.9377333333,18.7158666667,46.3928,22.8799333333,34.8062333333,24.8630666667
818.11,20.6093333333,50.0573333333,36.883,27.8058,23.7262666667,18.2251333333,44.6356666667,21.872,34.1016666667,24.2383333333
818.41,19.7277333333,49.3878,36.2244666667,27.4743333333,23.1632,17.5849333334,43.597,20.8502666667,33.4439,23.7244666667
818.72,20.2036666667,50.2771333333,37.5224666666,28.4352,23.6758,18.4270666667,44.507,21.312,34.6129333333,24.6046666667
819.02,20.3044666667,50.1141333333,37.3744,28.4854666667,23.3636666667,18.2877333333,44.0487333333,21.3318,34.4291333333,24.551
819.33,20.1398666667,50.5700666667,37.2786666667,28.5624666667,22.8612,18.1112,44.0504666667,21.4061333333,34.2357,24.2392
819.63,20.497,51.2768,37.8688666667,28.7852666667,23.1562,18.2914,44.4424666667,21.9632666667,34.5169333333,24.6971333333
819.93,21.6980666667,51.7138,38.8992666667,29.5389333333,23.889,18.8574666667,45.0523333333,22.9979333333,35.4375333333,25.5817333333
820.24,21.5979333333,51.3644,38.8519333333,29.1463333333,23.2350666667,18.245,45.1298,22.8335333333,34.8263666667,25.4661333333
820.54,21.0588,50.3475333333,37.9111333333,28.7014666667,22.514,17.558,44.5453333333,22.2870666667,34.0213,24.8262
820.85,21.2522666667,50.6382,38.0762666667,28.9868,22.4954,17.3926,44.8216666667,22.3502666667,34.0184666667,24.8607333333
821.15,21.1181333333,50.8482666667,38.2776666667,28.9832,22.3762,17.1933333333,45.0272666667,22.3088666667,34.0402,24.8948666667
821.45,20.5101333333,50.3398,37.8643333333,28.5698666667,21.8872666667,16.5662666667,44.488,21.7608,33.5940666667,24.3797333333
821.76,20.4416,50.3096,37.8316666667,28.5406666667,21.7751333333,16.3671333333,44.4417333333,21.6277333333,33.7155666667,24.2098
822.06,20.6591333333,50.4038666666,37.9598,28.6493333333,21.8694,16.4634,44.5705333333,21.851,33.8791,24.4072666667
822.36,20.7044666667,50.3408,37.9854666667,28.6422,21.8697333333,16.3947333333,44.6999333333,21.7797333333,33.9847666667,24.3466666667
822.67,20.4920666667,50.2442666666,37.7538666667,28.3664666667,21.6684,16.2006666667,44.679,21.4852,33.8743666667,24.1360666667
822.97,20.4868,50.2443333333,37.6490666667,28.4528666667,21.7437333333,16.1161333333,44.6115333333,21.4410666667,34.0920333333,24.0714
823.27,20.4833333333,50.5690666667,37.8685333333,28.6376,21.7376,16.0227333333,44.8431333333,21.4801333333,34.3131,24.0518666667
823.58,20.5056,50.962,38.1828,28.8226,21.8072,16.19,45.1032,21.6542,34.6840666667,24.2087333333
823.88,20.4825333333,50.8019333333,38.1010666667,28.7841333333,21.7448666667,16.1158666667,44.9483333333,21.5488,34.7169,24.1881333333
824.18,20.8513333333,51.1705333333,38.2579333333,29.0076,21.9252666667,16.3004,45.3105333333,21.8238666667,35.0508333333,24.4420666667
824.49,20.9208666666,51.2203333333,38.3012,28.8831333333,22.0095333333,16.2216666667,45.3792,21.92,35.0588333333,24.632
824.79,20.1038,50.6723333333,37.7506,28.2878666667,21.4672666666,15.4445333333,44.8286666667,21.0021333333,34.6058,23.8830666667
825.09,19.8892666667,50.8372666666,37.5246666667,28.4103333333,21.1754,15.2958,44.9368,20.7836666667,34.5672666667,23.8794666667
825.39,19.9486,51.0818,37.6602666667,28.819,21.2672666667,15.3462666667,45.0724666667,20.933,34.5142333333,24.0918
825.70,19.5143333333,50.8586,37.5252666667,28.4070666667,20.9141333333,15.1502,44.9646,20.5011333333,34.0275333333,23.7674
826.00,20.069,51.3474666667,37.9835333333,28.6907333333,21.2689333333,15.7408,45.1753333333,20.9354666667,34.2533,24.4239333333
826.30,19.7162,50.4048,37.3400666667,28.1686,20.9006,15.2402,44.4304666667,20.2800666667,33.7174,24.0256666667
826.61,19.9629333333,50.424,37.221,28.2924,21.0453333333,15.532,44.4792,20.4351333333,33.8134,23.9656666667
826.91,19.7864,50.2816666667,37.022,28.0506666667,21.0418666667,15.3028,44.2371333333,20.3276666667,33.6519,23.8652666667
827.21,20.5145333333,51.1123333333,37.7124,28.7433333333,21.5546666667,16.0539333333,45.0120666667,20.8737333333,34.3680666667,24.4827333333
827.51,21.4302666667,51.7042,38.4722,29.452,22.4362,16.9221333333,45.6644,21.6178666667,35.1539666667,25.4278666667
827.82,21.2154,51.5870666667,38.5722666667,29.2035333333,22.3049333333,16.6488,45.5614666667,21.3688,34.9751666667,25.2388666667
828.12,21.4125333333,51.8574,38.8869333333,29.2936666667,22.4413333333,16.8458666667,45.7220666667,21.539,35.4439,25.33
828.42,21.4583333333,51.7574,38.7001333333,29.3206666667,22.4999333334,16.8479333333,45.6114,21.5988,35.5254666667,25.6794
828.72,20.9911333333,51.3464666667,38.1532,28.8988666667,22.2222,16.3764666667,45.3754,21.1260666667,35.3253666667,25.4704
829.02,21.3402666666,52.1578,38.5804666667,29.4038,22.4588666667,16.5588,45.9169333333,21.5843333333,35.9226666667,25.9341333333
829.33,21.0895333333,52.0117333333,38.4397333333,28.8974,22.1922666667,15.9574,45.8478,21.0703333333,35.8027666667,25.9058
829.63,21.9182,52.6436,39.2888,29.7915333333,22.9023333333,17.1478666667,46.8678,21.7601333334,36.5338,26.6594666667
829.93,20.2475333333,51.3293333333,38.3793333333,28.7746,21.7007333333,15.9441333333,45.4051333333,20.3354,34.6826666667,25.3413333333
830.23,20.6131333334,51.6864,38.9310666667,29.1544666667,21.8922,16.3908,46.0535333333,20.9986666667,34.9583333333,25.6855333333
830.54,22.0902666667,52.5781333333,39.9354666667,30.1472666667,23.3516666667,17.7440666667,46.8417333333,23.1307333333,36.0819333333,26.9614666667
830.84,20.7503333333,51.8423333333,39.2876666667,29.1832666667,22.6779333333,16.5431333333,45.7454,22.4690666667,35.1614666667,25.9734
831.14,22.6551333333,53.6796,41.4046,31.4191333333,24.3002,18.3358,47.6094,24.5790666667,36.7580666667,27.3592666667
831.44,22.6367333333,53.3334666667,41.337,31.5943333333,24.4692666667,18.3077333333,47.6390666667,24.7499333333,37.078,27.1622666667
831.74,23.2976666667,54.3226,42.3351333333,32.3976666667,24.8574,19.1265333333,49.2601333334,25.5525333334,37.5846666667,28.0035333333
832.04,22.9366,54.9113333333,42.8438,32.9112666667,24.7258666667,18.7425333333,49.578,26.0675333333,37.7257,28.1266
832.35,22.2407333333,54.8908,42.4553333333,32.2606666667,24.1954666667,17.9341333333,49.3682666667,25.5304666667,37.6361333333,27.5327333333
832.65,21.3660666667,52.8636666666,40.5123333333,31.0280666667,23.2373333333,16.7627333333,47.9189333333,24.3684666667,36.7840666667,26.3181333333
832.95,21.3332666667,52.8250666666,40.0724666667,31.0362666667,23.1682,16.6205333333,47.8679333333,23.9604,36.2409333333,25.9933333333
833.25,22.0681333333,53.0900666667,40.5717333333,31.5388,24.1666666667,17.5972666667,48.3575333333,24.4647333333,36.7033333333,26.7336
833.55,22.0509333333,52.5335333333,40.2228,31.4824,23.9418,17.772,47.9806,24.2045333333,36.4325,26.7294666667
833.85,21.4758,52.4852,39.9378,30.8567333333,23.3304666667,17.0145333333,47.8597333333,23.5059333333,36.3131666667,26.3444666667
834.16,22.0794666667,52.9108,40.5893333333,30.9646666667,23.8698666667,17.5035333333,48.3570666667,24.1644666667,36.7306666666,26.5999333333
834.46,21.8304,52.2795333333,40.1774666666,30.1830666667,23.8602666667,17.5319333333,47.543,23.7659333333,36.3672333333,26.0677333333
834.76,22.2772,52.4849333333,40.4782,30.2534666667,24.4008666667,18.2863333333,47.8907333333,23.9284,36.5643,26.4560666667
835.06,22.163,52.0888,40.1125333333,29.4516666667,24.2073333333,18.1452,46.9688666667,23.5614666667,35.6090333333,26.2222
835.36,22.7680666667,53.8270666667,41.0136,30.2208,25.1526666667,19.2072,48.2521333333,24.8084,36.2833666667,27.0046666667
835.66,22.0874666667,54.0196,40.773,29.8734666667,24.7238,18.6204666667,47.8656666667,24.9403333333,36.2297333334,26.7966666667
835.96,20.4568666667,52.9335333333,39.4858666667,28.2497333333,22.9538,16.7604,46.1199333333,23.1579333333,34.5655333333,25.2958666667
836.26,20.6684,53.7604666667,40.0278666667,28.6258,23.4912,16.9636666667,47.1774666667,23.4075333333,34.9999666667,25.6360666667
836.57,20.8107333333,53.4954,40.3342666667,28.4804,24.3869333333,18.1561333333,47.2542,23.9514,34.7012,26.231
836.87,20.4550666667,52.7076,39.9318,28.2820666667,24.2321333333,18.1342666667,46.8714666667,23.4471333334,34.5335333333,26.223
837.17,19.1522666667,51.9588666666,38.3943333334,26.6667333333,23.0828,16.3263333333,45.9344666667,22.3508,33.2691,25.3179333333
837.47,18.5429333333,50.6667333333,37.3470666667,25.3334,21.8832,15.7663333333,44.4261333333,21.3196,32.2062333333,24.0274
837.77,19.3736666667,51.3944666667,38.3594,27.0693333333,22.8635333333,16.7785333333,46.6814666667,21.9985333333,33.5793666667,25.2050666667
838.07,20.0468,50.5073333333,39.0164666667,27.4316666667,22.9040666667,16.5964,47.3224666667,21.1241333333,34.1061333333,25.9952666667
838.37,20.595,49.1838,38.7794,27.5821333333,22.8375333333,16.9031333333,47.5364,20.2592,34.0427,25.8884666667
838.67,19.726,48.9498666667,38.7214,27.9452666667,21.9938666667,16.6514,48.3258666667,19.4825333333,34.1552,24.8401333333
838.97,18.9371333333,48.0486,38.3751333333,26.5906666667,20.5163333333,15.1405333333,47.2589333333,18.527,32.7865,23.8420666666
839.27,18.4849333333,48.7878666667,38.9091333333,26.5757333333,20.0454,13.4394,47.5454,17.8332666667,32.3182,23.2728666667
839.57,19.2951333333,50.4112,40.411,27.577,20.0586666667,14.4348,48.2818,18.9280666667,32.6725333333,24.0528666667
839.87,20.7438666667,51.5879333333,42.8325333334,30.1002,20.8296,15.7941333333,49.6996,19.9858,34.0129,25.5938666667
840.17,21.19,52.5448,43.4553333334,31.1686,21.1325333333,16.1863333333,50.9821333333,21.0466666667,35.4551,26.7526666667
840.47,19.2576,52.0232,42.5764666667,30.1890666667,19.4614,14.8908,49.8834666667,20.364,35.2403,25.7933333333
840.77,18.6397333333,53.0940666667,42.84,29.447,19.0133333333,14.9625333333,49.4917333333,20.3586,35.6203333333,25.3062666667
841.07,16.5895333333,52.3302,41.5741333333,28.1636,17.0833333333,13.3796666667,47.9012,19.2592666667,34.3981,23.9814
841.37,17.0943333333,53.6238666667,42.0176666667,28.3616666667,18.1436,14.0275333333,49.2494,20.8393333333,35.1171,24.3260666667
841.67,16.9351333333,55.9134666667,43.2728666667,29.5064666667,18.9264666667,15.1514666667,50.8917333333,22.3722666667,35.7748666667,25.0044
841.97,16.6296666667,56.4813333333,42.5185333333,30.2034666667,17.852,15.1481333333,50.8332666667,22.1482,35.9814666667,24.4814666667
842.27,15.367,58.5113333333,42.4738666667,30.5031333333,17.8406,14.0461333333,51.8658666667,21.3836,36.8134666667,24.2138666667
842.57,13.1894666667,59.4005333333,42.5899333333,28.3215333333,17.554,12.9736666667,52.8536666667,20.8394,36.3070333333,22.9735333333
842.87,10.5975333333,60.0,41.9920666667,27.8354666667,17.4767333333,10.8632,52.6162,18.2736,33.9177333333,20.5046666667
843.17,14.5306,60.3264,42.8026,29.932,20.0272666667,12.0271333333,53.7414,18.9116666667,35.8095666667,22.3401333333
843.47,16.7776666667,60.2222666666,43.3889333333,33.1110666667,22.4444666667,13.1111333333,55.3612666667,19.5277333333,36.7360666667,24.5278
843.77,21.0966666667,64.8198,47.5036,36.4502666667,28.8311333333,18.4418,59.6537333333,23.5208666666,40.2164333333,28.3404666667
844.07,23.5554,67.3185333333,50.9036666667,39.5852,31.1703333333,22.1333333333,61.3924666667,25.6592,42.3111666667,32.6222
844.37,26.0526666667,66.6082666667,51.199,41.1402666667,32.9824,23.6842666667,60.4679333333,26.7543333333,42.9093333333,34.4152
844.67,26.7816,64.5403333333,50.8045333333,39.6264666667,34.2527333333,24.6838666667,58.4194666667,28.3045333333,42.1264666667,34.3677333333
844.97,24.5008,61.7440666667,47.5666666667,36.9056,31.7299333333,22.7284666667,55.4148,26.8636666667,38.9735,32.1799333333
845.27,23.6856666667,60.542,44.5798666667,36.6937333333,31.0297333333,21.3009333333,53.3062666667,26.206,37.9401666667,30.813
845.57,23.3748,60.2214666667,42.9599333333,36.4037333333,29.8478666667,21.5491333333,52.8076,25.8922,36.9708,30.3735333333
845.87,22.4862666667,60.2459333333,42.2404666667,35.5464,28.8252,20.7924,51.0656666666,25.8743333333,35.9017,29.2896666667
846.17,23.7007333333,60.5986666667,43.9728,34.8300666667,29.415,21.8231333333,50.6120666667,26.9658666667,35.8503333333,30.1496666667
846.47,21.0044666667,61.4002666667,43.9574,32.5724,27.0320666667,18.8736,50.4718,25.3882,33.7138333333,28.1887333333
846.77,18.8517333333,59.0430666667,40.9568666667,28.5165333333,24.8166666666,14.7369333333,47.0494,22.0095333333,32.4082666667,24.2744
847.07,16.1656666667,57.7892,39.2747333333,26.6667333333,22.107,10.9846666667,47.4611333333,17.8238666667,33.1087666667,20.6909333333
847.37,13.7680666667,56.0870666667,37.8260666667,26.6666666667,20.1448,7.89866666666,47.3188666667,13.6595333333,33.6776,19.384
847.67,14.7057333333,56.7843333333,40.1568,28.7844666667,20.8236,6.35293333333,48.5098666666,11.7254666667,33.5881,19.8432666667
847.97,20.5907333333,62.9958,46.5402666667,36.1182,26.3713333333,10.5064,56.4979333334,16.9199333333,39.1982,25.7384666667
848.26,20.8601333333,62.5375333333,47.1396666667,36.2580666667,27.9138666667,10.5806666667,56.9892,17.5484666666,40.9032666667,25.3763333333
848.56,14.1855333333,60.4011333333,44.8620666667,34.2857333333,24.5614,4.86213333333,57.6440666667,10.3761333333,36.4660666667,18.4962
848.86,11.7647333333,58.4312666667,42.3039333333,35.4901333333,24.2156,3.92166666667,57.5488666667,12.8431333333,33.7500333333,16.0783333333
849.16,14.3333333333,57.0,41.9048,37.9523333333,24.2858666667,3.47613333334,55.9522,13.5714,32.7143333333,16.1904
849.46,12.6667333333,51.9554666667,39.1998666667,36.1332666667,20.1778,2.31106666667,52.0888,11.9111333333,28.2000333333,15.111
849.76,8.52806666667,48.7445333333,35.1080666667,29.9134666667,16.1904,-2.33766666666,47.013,9.09093333333,19.5023,13.1169333333
850.06,0.147133333346,51.5195333333,29.9999333333,20.7352666667,8.97053333333,-9.90199999999,45.049,2.00973333333,11.4215666667,4.50986666668
850.36,-7.30599999999,45.5707333333,22.6484666667,11.1414666667,3.33333333333,-12.0093333333,38.9496666667,-3.56153333333,4.93149999999,-1.5068
850.65,-7.08866666668,43.9662666667,23.6287333333,7.67946666667,4.135,-9.32473333333,35.5274666666,-3.41786666667,5.6118,6.66666800001e-05
850.95,0.758533333327,49.3813333333,31.5370666667,13.4132666667,9.66066666667,-1.99593333333,40.399,3.75246666666,12.4949333333,9.26140000001
851.25,3.61433333333,52.5702,33.7751333333,13.8954666667,10.5623333333,1.96786666666,43.5341333333,6.5864,15.6225666667,12.4096666667
851.55,0.622333333332,52.9778,32.4444,10.8888666667,7.02219999999,-0.977800000007,41.1555333333,3.77773333333,15.4221666667,10.7556
851.85,-0.375000000001,50.875,29.875,9.79166666667,8.75000000001,2.25,38.2083333333,5.79166666666,17.0833333333,12.0
852.15,7.73006666665,57.9550666667,38.1185333333,17.1369333333,17.9138666667,11.5744666667,45.5622666667,15.2964,25.6236666667,20.4498
852.45,13.6883333333,61.3807333333,42.3275333333,23.1952,22.288,19.29,49.428,22.4064,31.5187333333,24.5366
852.74,20.7333333334,57.1333333333,43.3666666667,28.8,27.5666666667,24.3,49.3666666667,28.2333333333,34.2166666667,28.7
853.04,27.9488,59.4231333333,45.7051333333,34.0385333333,33.1090666667,28.9102,51.6667333333,34.2628666666,40.6090333333,34.0384666667
853.34,25.0236,54.7868,41.1374666667,32.8909333333,28.2780666667,26.1926666667,48.2782,32.4171333333,38.057,29.6366
853.64,23.3807333333,53.2701333333,38.0410666667,32.5748,26.4770666667,24.6760666667,47.4880666667,32.0695333333,35.8452333333,28.0883333333
853.94,25.8479333333,53.7427333333,39.7661333333,34.9121333333,29.6199333333,26.1404,48.4210666666,34.6492,37.3976,31.8713333333
854.23,24.5902,50.9562666667,36.9398666667,32.1038,27.3497333334,24.0162666667,46.5300666667,31.2568,34.1530666666,29.3716666667
854.53,29.1030666667,53.0120666667,40.6692666667,37.0281333333,30.2812,27.5502666667,51.3521333333,33.7348666667,37.4431,33.6814666667
854.83,27.9166,53.611,38.3056,37.4167333333,29.389,26.7500666667,50.5832666667,32.5000666667,36.7500333333,32.2777333333
855.13,30.265,56.5969333333,39.6373333333,39.4701333333,31.3249333333,28.5357333333,51.6040666667,33.5006666667,39.5538333333,34.1701333333
855.43,32.8092666667,61.0189333333,43.7846666667,43.9012,34.2940666667,31.7904,56.332,36.4483333333,44.527,38.8938
855.72,32.6666666667,63.1428666667,47.1746666667,44.8252666667,33.7778,31.7142666667,59.2063333333,37.1428666667,44.7777666667,38.0951333333
856.02,37.3606666667,70.7954,52.0813333333,48.054,37.7326666667,35.6006,62.8426666667,40.3046,49.8815333333,43.4856666667
856.32,38.3,68.6,53.3333333333,48.6,37.9333333333,35.3,60.8666666667,39.3333333333,50.3666666667,43.5333333333
856.62,38.2078666667,69.1039333333,54.6953333333,47.993,37.4193333333,34.767,62.258,38.8529333333,49.8029,42.6522666667
856.91,39.7646666666,72.9804,58.196,50.5882,39.3333333333,37.4509333333,65.2940666667,40.2746,51.5884,43.6471333333
857.21,38.1011333333,75.9915333333,59.1139333333,48.6920666667,36.8775333333,34.5570666667,64.3036666667,37.0043333333,49.5358333334,40.7173333333
857.51,36.8862,72.2953333333,57.8044,48.3034,34.5308666667,33.533,61.3173333333,37.525,46.4871333334,39.5608666667
857.81,32.2542666667,65.3949333333,53.7572,44.0077333333,31.7148,29.7880666667,57.0714666667,34.9518666667,42.0809,35.5683333333
858.10,28.2222,59.8518666667,48.0740666667,39.3332666667,28.1110666667,25.5555333333,51.1480666667,31.1480666667,37.1481666667,32.0741333333
858.40,29.1280666667,59.1453333333,45.6753333333,39.077,30.1538,26.2564666667,49.4359333333,30.1880666667,36.2051333333,33.5385333333
858.70,26.5008,53.9634666667,42.8524,37.7444666667,29.4526666667,24.0464666667,47.7943333333,27.8608,32.3217333333,30.8457333333
858.99,24.8226,56.1348,41.4185333333,36.4538,29.4326,21.7022,48.2623333333,26.1703333333,31.0992666667,29.7517333333
859.29,26.8333333333,58.5333333333,42.6,40.1666666667,33.5,24.6666666667,47.3,28.8333333333,34.45,32.0
859.59,28.8995333333,58.8835333333,44.5614666667,41.3398,36.0446666667,27.0176,49.3142666667,31.0686666667,37.3046,34.5135333333
859.89,28.4506666667,56.3692666667,43.9123333333,39.3425333333,35.5244666667,26.5727333333,48.2942666667,31.8622,37.6214,33.3333333333
