wavelength,Back_DigMajf,Belly_DigMajf,Breast_DigMajf,Crissum_DigMajf,Crown_DigMajf,DorTail_DigMajf,Patch10_DigMajf,Patch11_DigMajf,Rump_DigMajf,Throat_DigMajf,WingTip_DigMajf
774.43,9.46713333333,9.20633333334,8.45383333334,22.5680666667,6.93306666666,11.2222666667,10.7823333333,6.3776,7.63326666667,12.2562666667,13.7103666667
774.74,9.8416,9.95673333334,9.03199999999,23.2208666667,7.60593333334,11.4317555555,11.0112,6.89693333333,8.29716666667,12.8666666667,14.7218666667
775.05,10.1340666667,10.7784666667,9.60924999999,23.6954,8.24066666666,11.8919,11.4971333333,7.81860000001,8.7882,13.2362666667,15.3948333333
775.36,10.6587333333,11.2782,9.82549999999,24.3354666667,9.31300000001,12.4868259259,11.9423333333,8.7274,9.36096666667,13.8008,15.8165333333
775.67,10.5540666667,11.0379333333,9.44458333332,24.0788,9.3614,12.3272259259,11.8312666666,8.61319999999,9.44300000001,13.5526666667,16.0054666667
775.98,11.3635333333,11.605,10.0238333333,25.0224666667,10.2413333333,13.0481703704,12.7778666667,9.34340000001,10.3675333333,13.9002,17.0875
776.30,11.5048666666,11.8876,10.26725,25.2039333333,10.6609333333,12.8419111111,12.54,9.50766666667,10.3036666667,14.0028,17.3754333333
776.61,11.0960666667,11.7779333333,9.94641666668,24.9590666667,10.3747333333,12.5425666667,12.1386,9.15753333333,10.2339,13.7052,17.1287666667
776.92,11.4056,12.3407333333,10.3485,25.6282,10.8548666666,13.1695,12.3234,9.55266666668,10.5307333333,14.2857333333,17.6707333333
777.23,11.372,12.8230666667,10.38125,25.0794666667,11.0884,13.3647481482,12.5281333333,9.88086666667,10.5073,14.2234666667,17.3495333333
777.54,12.0456,13.5664,11.2058333333,25.551,11.8956,13.7074444444,13.3887333333,10.8130666667,11.3433333333,14.6822,17.591
777.85,12.5619333333,14.0661333333,11.7010833333,25.6693333333,12.5895333333,14.1501703704,14.0274666667,11.0963333333,11.8347666667,15.3443333333,17.5096666667
778.16,11.6390666667,12.9195333333,10.85125,24.658,11.8598,13.0267666667,13.0518666667,10.0717333333,10.5160666667,14.3544,16.1616333333
778.47,11.9213333333,12.9954666667,10.7905,24.629,12.0264666667,12.921837037,13.1284666667,10.1494666667,10.8138666667,14.3964666667,16.2513
778.78,12.1478666667,13.2542666667,11.26875,24.9112,12.0688666667,12.8880037037,13.1582666667,10.2456,10.8607,14.5978,16.5623333333
779.09,11.6480666667,13.1562666667,11.461,24.9184666667,11.5282,12.4957111111,12.8304666667,10.0484666667,10.4825666667,14.2988,15.804
779.40,11.7484666667,13.1783333333,11.6495,24.6682666667,11.3752,12.275537037,12.7475333333,9.98566666667,10.1263,14.3382666667,15.8024333333
779.71,11.7517333333,13.0217333333,11.5008333334,24.5254,11.1745333333,12.1300703704,12.7444666667,10.0778666667,10.1240666667,14.2452,15.6682333333
780.02,11.5715333333,12.5722666667,11.1795,24.3840666667,11.0332,11.5823925926,12.5898666667,9.67519999999,9.44103333333,14.0356666667,15.3437
780.33,11.8472666667,13.0303333333,11.3055,24.5394666667,11.381,11.3603296296,12.9312666667,10.1864666667,10.2475666667,14.1084,15.6001333333
780.64,12.3751333333,13.5509333333,12.0591666667,25.5438,11.94,11.7861740741,13.6801333333,10.5703333333,11.3050666667,14.6855333334,16.2198666667
780.95,11.6830666667,12.8687333333,11.3121666667,24.933,11.1349333333,11.4439518519,12.4873333333,9.93733333335,10.6344666667,14.2031333333,15.8087333333
781.26,11.401,12.8624,10.8469166667,24.8309333333,10.942,11.1242,12.0530666667,9.87313333333,10.3381,13.6896,15.9298666667
781.57,12.2545333333,13.897,11.7349166667,25.6668666667,11.8244666667,12.4021666667,12.8362,10.9515333333,11.2665666667,14.7091333333,17.1484666667
781.88,11.1465333333,12.7319333333,11.1450833333,24.9184666667,10.802,11.8531740741,11.5474666667,10.1378666667,10.2162,14.1102,16.7762
782.19,10.4877333333,11.8731333333,10.0884166667,23.8831333333,9.91620000001,11.3937,10.8232666667,9.35073333333,9.34133333333,13.1409333333,15.7968333333
782.50,10.1016666667,11.1872,9.22208333333,23.4921333333,9.38406666666,11.1191703704,10.0319333333,8.95866666666,8.77780000001,12.3236,15.3111
782.81,9.673,11.0658,8.61683333333,23.505,9.27113333333,11.0039259259,9.42019999999,8.46759999999,8.53583333334,12.1282,14.5643333333
783.12,9.76,10.98,8.28333333333,24.1733333333,9.36,11.0233333333,9.07333333332,8.45999999999,8.32,12.1533333333,13.9866666667
783.43,10.4359333333,11.4957333333,8.7105,24.6477333333,9.97986666668,11.3746888889,9.4366,9.28913333333,9.0878,12.6826666667,14.4971666667
783.74,9.41006666667,9.94513333331,7.84441666667,23.6558,8.68306666667,10.421762963,8.13453333333,7.94239999999,7.53093333333,11.4884,13.6041666667
784.05,9.21366666667,9.50599999999,7.20258333333,23.4307333333,8.02373333333,9.74712962963,7.49480000001,7.41826666667,7.00056666667,10.835,13.3055
784.36,9.1614,9.394,6.53625,23.2629333333,7.7308,9.00399629629,7.67453333333,7.019,6.93096666667,10.726,13.0481
784.67,8.63739999999,8.38833333333,6.22566666667,22.8744666667,6.91566666667,8.75407777779,7.02226666667,6.53140000001,6.45683333333,10.3734,12.2767333333
784.98,9.18733333332,9.0226,6.40008333333,23.2222,7.04626666667,8.97119629629,7.0892,6.92453333334,6.81706666667,10.8414,12.1085666667
785.29,10.3555333333,10.8413333333,7.30358333333,24.4491333333,8.0816,9.63138518517,8.32806666667,7.91273333334,7.91979999999,11.7141333333,12.6785333333
785.60,10.3062666667,11.3369333333,7.27933333333,25.3476666667,8.4036,9.18965925927,8.21626666667,7.95673333335,8.03609999999,11.8558,12.8288666667
785.91,10.8387333333,12.1748,7.84483333333,25.7852,9.18986666667,9.57603333333,9.18273333333,8.37239999999,8.73486666667,12.6510666667,13.7811666667
786.22,10.5432666667,12.1135333333,8.01766666666,25.6432,9.07106666667,9.2401962963,9.07813333335,8.34213333333,8.78366666668,12.6602666667,14.1254
786.53,9.95579999999,11.7703333333,8.18041666666,24.7094666667,8.97040000001,8.85868888889,8.92306666667,7.78806666666,8.77003333334,12.3752,14.6040666667
786.84,8.02053333333,9.98606666668,6.09966666667,23.0996666667,6.56366666667,6.96545185185,7.2372,5.48446666667,7.03426666666,10.2267333333,12.828
787.14,7.33600000001,9.70933333332,5.67108333333,22.4206666667,6.15953333333,6.3833037037,6.8764,4.6722,6.69723333333,10.0067333333,12.2517666667
787.45,7.19273333334,9.617,5.58616666667,22.0579333333,5.9608,6.57195925926,6.70666666666,4.52226666666,6.23056666666,10.2098,11.9015
787.76,6.84046666667,9.65566666667,5.54166666667,22.0326666667,6.05813333333,6.80087407407,6.33893333334,4.63386666666,5.87439999999,10.2842,12.2099
788.07,8.07726666667,10.8782,6.4705,23.0472,6.9328,7.39106296296,7.84433333333,5.62866666667,6.87953333333,11.1044,12.9873333333
788.38,7.4154,10.1192,6.18775,22.7636,6.30873333333,7.23731111111,7.91906666667,4.8974,6.60026666666,10.3246666667,12.6208333333
788.69,6.31106666666,8.558,5.13075,22.1194,5.09066666667,6.63272962963,6.95499999999,3.6486,5.66410000001,9.27566666667,11.8311
789.00,6.53826666667,8.58479999999,5.50491666667,22.2761333333,5.1468,7.07970740741,7.24073333335,3.68126666667,5.91356666666,9.68573333333,12.1615
789.31,5.41613333333,7.02006666666,4.30666666667,21.2912,3.7308,5.77299259259,5.72213333333,2.56193333333,4.67900000001,8.49473333333,10.5776333333
789.62,4.54893333333,6.03966666667,3.544,20.7664,2.7516,5.51493703704,5.23153333333,1.853,4.00896666667,7.92066666667,9.8607
789.92,4.117,5.51093333333,2.78091666667,20.5129333333,1.5746,5.06440370371,4.72373333333,1.17733333333,3.6368,7.56220000001,8.9672
790.23,5.85113333334,7.18166666667,4.99833333334,21.9242,3.58353333333,7.19385185185,6.40920000001,3.22613333333,5.59006666667,9.62086666667,10.7153333333
790.54,6.41613333333,7.558,5.313,22.6004,3.48426666667,7.8017962963,6.71826666667,3.55046666667,5.9816,9.48786666665,10.8544333333
790.85,5.95026666667,7.33780000001,5.0245,22.5867333333,2.9412,7.43538888889,6.39513333333,3.22773333333,5.76923333333,9.20833333333,10.4902
791.16,5.48513333334,6.71266666667,5.11116666667,22.4318666667,2.11746666667,6.98642962963,5.96846666666,2.72333333333,5.18216666667,8.95280000001,9.34003333333
791.47,3.1968,4.31966666667,3.40166666667,20.4601333333,0.0624000000014,5.18856666667,3.28273333333,0.405399999999,2.98636666667,6.76806666666,7.00596666667
791.78,2.02073333333,2.54573333333,2.347,18.9975333333,-1.28093333333,3.53273333333,1.73426666667,-0.819466666666,1.54736666667,5.45753333333,5.40996666667
792.08,2.61146666667,3.01393333333,2.63308333333,18.9113333333,-0.512733333333,3.72304444444,2.01973333333,0.0158000000008,1.75936666667,5.84606666667,5.93293333333
792.39,2.7648,3.00633333333,2.37541666667,18.5902,-0.365999999999,3.75743703704,1.76786666667,0.280266666666,1.69776666667,5.46726666667,5.80233333333
792.70,3.94086666667,4.8364,3.9525,19.0887333333,1.05133333333,5.44830740741,3.45786666667,1.16813333333,3.0061,7.11846666666,7.18056666667
793.01,4.0466,4.907,4.10858333333,19.1086,1.30226666667,4.7635962963,3.72093333333,1.14726666667,2.56966666667,6.89146666667,6.5813
793.32,3.11513333333,3.7694,3.09583333333,18.3956666667,0.412999999999,3.39681851852,2.98293333333,0.436066666666,1.2501,5.68533333333,5.90753333333
793.62,2.4192,2.95506666667,2.03908333333,17.5965333333,-0.449000000001,2.63818888889,1.69406666667,-0.196933333335,0.130066666668,4.5704,5.03153333333
793.93,3.11166666667,3.874,2.64483333333,18.2264,0.832200000001,3.03077407407,2.4194,0.894466666667,0.972366666667,5.601,6.18066666667
794.24,1.8598,2.364,1.35941666667,16.9898,0.0551333333326,1.36591851852,1.0008,-0.630399999999,-0.3782,3.84553333333,5.24413333333
794.55,2.6444,3.05613333333,1.18775,17.9810666667,0.989666666666,2.29524444444,1.8844,-0.205733333333,0.570166666667,4.12506666667,6.362
794.86,2.77373333333,3.07746666667,1.22916666667,18.2654666667,1.55073333333,2.74057037037,2.41413333334,-0.0320666666674,1.13913333333,4.84406666667,7.19816666667
795.16,4.30300000001,4.7114,1.98266666667,19.5994,3.25086666667,3.98461111111,3.76906666667,1.20126666667,2.68546666667,6.39966666667,9.08506666667
795.47,3.86873333333,4.6034,1.87575,19.4216,2.95426666667,3.59206666667,3.4154,0.484733333333,2.7902,6.16640000001,9.03476666667
795.78,4.2682,4.85066666667,2.797,19.6399333333,3.57086666667,4.02260740741,3.95386666667,1.0574,3.8544,7.21086666667,9.6283
796.09,3.68133333333,3.6426,1.74,19.3116,3.00066666667,3.23262962963,2.97733333333,0.889266666666,3.59613333333,6.36493333334,9.78743333333
796.40,4.17053333333,3.4884,1.93808333333,19.434,3.18593333333,3.73286296296,3.0156,1.21706666667,4.38763333333,6.6822,10.7519333333
796.70,5.56180000001,4.8976,3.41825,20.4712666667,4.66573333333,5.52207407407,4.187,2.41006666667,5.92883333333,7.97973333333,11.6917
797.01,5.72753333333,5.11933333333,3.74316666667,20.9161333334,5.08866666667,5.69614814815,4.79606666667,3.04853333333,6.36653333333,8.66066666667,12.1401333333
797.32,4.73046666667,3.6678,2.84341666667,20.0708666667,3.95906666667,5.31205185185,4.36046666667,2.32186666667,5.25386666667,7.67413333334,11.1371333333
797.63,4.86839999999,3.54153333333,3.11133333333,20.0392666667,3.48653333333,5.85794814815,4.6722,2.62286666667,5.29246666667,7.58533333333,10.632
797.93,3.80606666666,2.54273333333,2.28441666666,18.6730666667,2.43933333333,4.39892222222,3.51233333333,1.9466,4.25126666667,6.39646666666,9.6185
798.24,3.9332,2.61413333334,1.74816666667,18.3154,2.08186666667,4.01765185185,3.3372,1.80373333333,4.0922,6.06293333333,9.63033333333
798.55,3.60900000001,2.9926,1.977,18.3212,1.8572,4.3186962963,3.42253333333,2.0682,4.04703333333,5.88813333333,9.57
798.85,3.32486666667,2.63153333333,1.79616666667,17.7692666667,1.76273333333,4.4304,3.5422,2.0216,3.72176666667,5.46373333333,9.10616666667
799.16,2.6528,2.21946666667,1.13791666667,17.2518,1.26573333333,3.87505185185,3.16426666667,1.33506666667,2.81326666667,4.7334,8.4224
799.47,2.20739999999,1.8158,1.0235,16.6534,0.498466666667,2.91787777778,2.45653333333,0.267133333331,1.5132,4.11213333333,7.312
799.78,1.6142,1.4956,0.444666666666,15.9052666667,-0.173266666665,2.53400740741,1.377,-0.282733333333,0.132166666667,3.38353333333,5.50393333333
800.08,1.6874,1.52233333333,0.871166666666,16.0201333333,0.0366666666674,2.54831111111,1.11866666667,-0.458600000002,-0.293533333334,3.53966666667,5.6718
800.39,1.05606666667,0.876866666667,-0.177000000001,15.1815333333,-0.735533333332,1.98395185185,0.3112,-1.81033333333,-1.3625,2.4706,4.91733333333
800.70,2.46153333333,2.48946666667,0.710833333335,16.2983333333,0.932333333334,3.13174814815,0.8764,-0.839066666665,0.023199999998,3.70173333333,5.87403333333
801.00,2.6288,3.06386666667,0.756416666667,17.1158,1.92906666667,3.58982962963,1.3996,-0.1512,0.7518,4.6052,6.86996666666
801.31,2.77613333333,3.2862,1.06216666667,17.0349333333,2.17186666667,3.97958518518,1.61486666667,-0.037866666666,0.930033333333,5.00486666667,7.0302
801.62,3.026,4.11146666667,1.53716666667,17.5889333333,2.48793333333,4.99798148148,1.35433333333,0.499333333335,0.614800000001,5.51393333333,7.43973333333
801.92,2.75473333333,3.02246666667,1.25541666667,17.1306666667,1.85546666667,4.51407407407,0.927733333333,-0.172133333333,0.019066666668,5.2798,7.67563333333
802.23,2.16726666666,2.4878,0.558833333335,17.7746,0.709466666668,3.88464814815,0.233333333333,-0.592799999999,-1.34103333333,5.102,6.8852
802.54,0.625866666667,0.8544,-1.10525,16.8802,-1.5302,2.32326296296,-1.4208,-2.23546666667,-3.4874,3.88473333333,5.16626666667
802.84,-0.573599999999,0.276999999999,-1.99041666667,16.6074,-2.78946666667,1.95967037037,-2.275,-2.53233333333,-4.1594,2.75966666667,4.78723333333
803.15,-1.44493333333,-0.348666666667,-3.1515,16.004,-3.84666666667,1.03488148148,-2.81993333333,-3.04926666667,-4.82316666667,1.66406666667,4.70373333333
803.46,-2.57673333333,-1.25753333333,-4.53733333333,15.3784666667,-5.22486666667,-0.0567814814806,-4.13086666667,-3.96726666667,-5.79743333334,0.429266666666,3.63496666667
803.76,-2.85273333333,-1.5952,-4.1155,16.3702666667,-5.12266666667,-0.274444444444,-4.13073333333,-4.02866666667,-5.7872,0.255666666666,3.32286666667
804.07,-4.61860000001,-2.9572,-5.49891666667,15.0784,-7.20993333333,-2.32327407407,-5.61126666667,-5.97706666666,-7.69063333333,-1.5884,1.61976666667
804.38,-2.27726666667,-0.690466666669,-3.207,16.1566,-5.61566666667,-0.160633333335,-3.67846666667,-4.05973333333,-5.65693333333,0.164933333332,3.01926666667
804.68,-0.913733333334,0.411599999999,-1.90758333333,17.2792666667,-4.71886666667,0.701059259259,-2.7208,-2.97206666667,-4.29206666667,1.1848,3.91583333333
804.99,-0.961066666667,0.040066666666,-2.06475,17.1672,-4.51453333333,-0.173962962962,-2.1222,-3.3434,-3.88386666667,0.810933333336,3.9839
805.30,-1.6538,-0.558266666666,-2.7905,16.9660666667,-5.15486666667,-1.35751111111,-2.78033333333,-4.12993333333,-4.4799,-0.182666666666,2.66863333333
805.60,-0.409266666666,0.449333333335,-1.53441666667,16.9062,-3.75266666667,-0.878344444444,-1.35746666667,-3.23366666667,-2.9092,0.558866666666,3.7325
805.91,1.43206666667,2.23213333334,0.592583333334,18.0247333333,-1.69886666667,0.931144444446,0.750533333334,-1.62966666667,-0.760533333334,2.34073333333,5.38293333333
806.21,3.81660000001,3.90526666666,2.39125,20.0196666667,0.680466666667,2.81962222222,3.432,0.0887999999994,1.849,4.65486666667,7.07586666667
806.52,6.17826666667,6.41766666667,4.83716666667,22.4904,3.76433333333,5.2916,6.0058,2.6054,4.98083333333,7.82573333332,9.866
806.83,7.06113333334,7.56813333333,5.493,23.0236,4.6104,6.74863333333,7.04226666667,3.6902,6.09386666667,8.72306666667,10.9012666667
807.13,7.607,8.15220000001,5.61825,22.6609333333,4.62626666667,7.39851481481,7.8702,4.26893333333,6.96289999999,9.34640000001,11.8571
807.44,8.12913333333,8.26206666666,6.22016666667,23.0862666667,5.06173333333,7.94448888889,7.97713333333,4.90973333333,7.52613333334,9.73419999999,12.2270666667
807.74,7.07973333333,7.26226666667,5.67950000001,22.7954,4.60146666667,7.04937407407,6.8586,3.85206666667,6.56579999999,8.72233333335,10.9846666667
808.05,8.43793333333,8.79813333333,7.12908333334,24.3115333333,6.25786666666,8.90998518519,8.49626666666,5.52793333333,7.90753333333,10.3455333333,12.1607
808.35,8.57546666667,9.05513333333,7.61391666668,24.9495333333,6.3596,9.83787407407,8.93053333333,6.03346666667,7.98563333333,11.0311333333,12.2253
808.66,9.26786666667,9.41233333333,8.09225000001,25.1444666667,6.84013333333,11.1555481482,9.43166666666,6.99413333333,8.57886666667,11.5222,13.3237333333
808.97,8.869,8.95873333332,7.31208333332,25.5208,6.57693333333,11.0685074074,9.1182,6.83620000001,8.26613333333,11.2706,13.0445
809.27,8.41673333334,7.93119999999,6.39866666666,25.7259333333,6.51493333333,10.1702851852,8.95293333334,6.22166666667,7.76429999999,10.0558,12.7718333333
809.58,8.81493333333,8.129,6.42966666665,25.5772666667,6.28339999999,10.4584148148,8.88533333334,6.53546666666,7.26170000001,9.77306666666,12.8894333333
809.88,7.99173333334,7.74719999999,5.58091666666,24.8113333333,5.1376,9.53174074073,8.22626666667,5.40266666667,6.00410000001,8.47079999999,11.9163
810.19,8.48766666667,8.28193333333,6.28858333333,25.2675333333,6.05966666667,9.7468074074,9.45473333333,6.08033333334,6.68740000001,9.23866666666,12.7314
810.49,9.18739999999,8.72913333333,6.92716666667,25.7916,7.01033333334,9.59951111112,10.2082666667,6.44766666666,6.77599999999,9.31240000001,13.0521333333
810.80,10.0311333333,9.81413333333,8.15266666668,27.1208,8.57600000001,10.3348740741,11.7957333333,7.17240000001,7.64193333333,10.9183333333,14.0713666667
811.10,10.6211333333,10.2381333333,9.485,27.4947333333,9.18206666666,10.3692259259,13.178,7.85706666666,8.14183333334,11.7495333333,15.7660333333
811.41,10.3472666667,9.24826666668,9.39616666666,26.7910666667,8.53293333333,9.53094814815,12.8876666667,7.01926666666,7.35093333333,10.9900666667,15.9255
811.71,10.8766,9.59939999999,9.75375000001,27.3808666667,9.23159999999,9.56406296296,13.1493333333,7.72733333333,8.4145,11.104,16.7099
812.02,10.5334,9.24440000001,9.62500000001,27.4888,8.91113333331,8.8227037037,12.6221333333,6.72233333333,8.11103333333,10.8666666667,15.3945333333
812.32,12.1272,10.6578666667,11.5680833333,28.4977333333,10.1973333333,10.7534222222,14.0571333333,8.27859999999,10.0108333333,12.6865333333,17.6152
812.63,11.5280666667,10.1772,10.8250833334,27.4972666667,9.20259999999,10.5784037037,12.6688,7.5304,9.32446666666,12.3921333333,17.2039333333
812.93,8.32179999999,7.39073333333,8.63516666666,24.9656,6.4942,7.42206666667,9.03453333333,4.71253333334,6.5863,9.63226666667,14.1838
813.24,7.68406666666,5.85273333333,8.78216666666,24.3688,5.66126666667,6.55886296295,7.87539999999,4.261,5.99053333333,8.96460000001,13.4471333333
813.54,7.06293333333,4.73266666667,8.42349999998,23.8679333334,5.00906666667,5.19596666666,6.99106666667,3.7478,5.0149,8.18019999999,11.7116666667
813.85,5.21906666667,2.7614,6.66058333334,22.494,3.66173333333,4.36464074075,5.9124,2.38433333333,3.6132,7.11673333332,9.59236666667
814.15,5.03353333334,2.51073333333,6.36808333332,21.1577333333,2.86413333333,4.2778962963,6.3012,2.401,3.1748,6.63013333334,9.67696666666
