wavelength,Back_GeoScaf,Belly_GeoScaf,Breast_GeoScaf,Crissum_GeoScaf,Crown_GeoScaf,DorTail_GeoScaf,Patch10_GeoScaf,Rump_GeoScaf,Throat_GeoScaf,WingTip_GeoScaf
600.20,11.5377333333,37.2173666667,14.0744,29.4113666667,9.42766666667,12.4094333333,26.3329333333,14.2383,16.0573333333,15.3114
600.53,11.5831333333,37.2845333333,14.128,29.4533333333,9.45773333333,12.4476666667,26.3738,14.2896333333,16.1324666667,15.3714666667
600.87,11.5714,37.2919,14.0898666667,29.4497666667,9.43853333333,12.4461666667,26.3112,14.2898666667,16.1164,15.3687333333
601.21,11.6033333333,37.2929,14.1197333333,29.4989666667,9.44553333333,12.4397666667,26.3198666667,14.2811666667,16.1343333333,15.3998666667
601.54,11.6402,37.3183333333,14.1747333334,29.5217666667,9.47653333332,12.5129,26.3287333333,14.3370666667,16.1713333333,15.4605333333
601.88,11.7028666667,37.4010666667,14.2401333333,29.5651666667,9.54033333333,12.5361333333,26.4124666667,14.3788666667,16.2377333333,15.5261333333
602.21,11.713,37.4408333333,14.2722,29.6065,9.56253333332,12.5640333333,26.4292,14.3912333333,16.2926,15.5566666666
602.55,11.7554666667,37.492,14.3342,29.636,9.59180000001,12.5992666667,26.4149333333,14.4191666667,16.2992,15.6252666667
602.88,11.8730666667,37.5739666667,14.4299333333,29.6807666667,9.69426666666,12.6912,26.4681333333,14.5082666667,16.393,15.6982
603.22,11.9124,37.6068,14.454,29.7146666667,9.74373333335,12.6896,26.4768,14.5294,16.4337333333,15.7175333333
603.56,11.9609333333,37.7035666666,14.521,29.7752333333,9.8112,12.7574,26.5382666667,14.5953333333,16.5126,15.7908
603.89,12.0357333333,37.7275333333,14.5680666667,29.7785666667,9.84693333333,12.8110333333,26.5461333333,14.6519,16.5832666667,15.8343333333
604.23,12.0068666667,37.7070333333,14.5450666667,29.7525666667,9.82320000001,12.7796333333,26.5234,14.6067333333,16.552,15.808
604.56,12.0647333333,37.7471333333,14.5959333334,29.7861333333,9.87419999999,12.8117666667,26.5806666667,14.6348333333,16.5895333333,15.8555333333
604.90,12.0586,37.7561,14.5938666667,29.7605333333,9.87626666667,12.8394333333,26.5830666667,14.6575,16.5802,15.8522666667
605.23,12.0725333333,37.7599,14.6064,29.7669333333,9.87313333333,12.8046666667,26.5993333333,14.6580333333,16.5951333333,15.8358
605.57,12.1156666667,37.761,14.6378666667,29.7641666667,9.90839999999,12.8195666667,26.6126666667,14.682,16.6174666667,15.8700666667
605.90,12.1474,37.7731666667,14.6644666667,29.7974333333,9.94693333333,12.8496333333,26.6220666667,14.7059666667,16.6302666667,15.9091333333
606.24,12.2087333333,37.8092,14.6979333333,29.8533333333,9.98780000001,12.8697333333,26.6916666667,14.7291333334,16.6868666667,15.959
606.58,12.1836,37.7958,14.6617333333,29.8709333333,9.95906666666,12.8614666667,26.6732,14.7018333333,16.6408,15.9436
606.91,12.2098,37.7831,14.6913333333,29.8784333333,9.95673333333,12.8867,26.6820666667,14.7217666667,16.6748,15.9374666667
607.25,12.2554666667,37.7898,14.6933333333,29.8885333333,9.95553333333,12.8850666667,26.6809333333,14.7451,16.6856,15.9347333333
607.58,12.2143333333,37.7530666667,14.6644,29.8365333333,9.93653333333,12.8729666667,26.6677333333,14.6933666667,16.6349333333,15.9052666667
607.92,12.2805333333,37.7784333333,14.7183333333,29.8545,9.96493333335,12.9376333333,26.7109333333,14.7574666667,16.656,15.9612
608.25,12.2760666667,37.7078666667,14.7292,29.8287666667,9.95999999999,12.9628,26.667,14.7290333333,16.6261333333,15.9177333333
608.59,12.2706666667,37.6040333333,14.7018666667,29.7695666667,9.91593333332,12.8928666667,26.6246666667,14.7014,16.5874666667,15.8820666667
608.92,12.2671333333,37.5197333333,14.6254,29.6986,9.93213333335,12.9199666667,26.604,14.6805333333,16.5456666667,15.8569333333
609.26,12.2275333333,37.4171333333,14.5624666667,29.6363666667,9.87906666667,12.9225,26.5466,14.6472,16.4982,15.7948
609.59,12.22,37.3227333333,14.4954,29.5444,9.82653333335,12.8826333333,26.5190666667,14.6037666667,16.4457333333,15.7496
609.93,12.1924666667,37.2199333334,14.4578,29.4572,9.79146666667,12.8642333333,26.4785333333,14.5995333333,16.3967333333,15.688
610.26,12.1546666666,37.1594666667,14.4363333334,29.3587666667,9.77979999999,12.8334,26.4843333333,14.5776333333,16.3498666667,15.6530666667
610.60,12.1330666667,37.1346666667,14.3915333333,29.3015333333,9.75946666667,12.8291,26.4735333333,14.5499333333,16.3054,15.6562
610.93,12.1064,37.0219333333,14.3429333333,29.2395333333,9.71000000001,12.797,26.4622,14.4986666667,16.2604,15.6052666666
611.27,12.121,36.9801333333,14.3244,29.2214333334,9.71519999999,12.7907,26.4505333333,14.4952333333,16.2727333333,15.589
611.60,12.1338,36.9027333333,14.2773333333,29.1856,9.73213333334,12.7859333333,26.4172,14.4812666667,16.2670666667,15.5791333333
611.93,12.1385333333,36.8719,14.2386,29.1524,9.72806666667,12.7524666667,26.4406666666,14.4813,16.2832666667,15.6030666667
612.27,12.141,36.9030333333,14.2304666667,29.1495333333,9.76046666667,12.7818333333,26.4688666667,14.4768666667,16.3332,15.6236
612.60,12.1756666667,36.9917666667,14.3188666667,29.2010333333,9.74940000001,12.7862333333,26.4889333333,14.5136,16.3568,15.6494
612.94,12.2802,37.1225666667,14.4491333333,29.3325333333,9.84866666667,12.9268666667,26.5902666667,14.6001,16.4721333333,15.7588
613.27,12.3192666667,37.2326666667,14.5289333333,29.4157,9.9114,12.9817666667,26.6782666667,14.6557666667,16.5594,15.7922
613.61,12.3365333333,37.3566333333,14.5719333333,29.5166666667,9.93713333333,13.0252,26.6970666667,14.6845666667,16.6138,15.8705333333
613.94,12.4616,37.4203,14.6666,29.6961666667,10.0226,13.1300333333,26.7503333333,14.7405,16.7432666666,15.9691333333
614.28,12.5986666667,37.5465666667,14.7835333333,29.8340333333,10.0986,13.2261333333,26.8726,14.8648666667,16.8485333333,16.08
614.61,12.6045333333,37.6173,14.8005333333,29.8707,10.1292666667,13.2705666667,26.8920666667,14.8876333333,16.8525333333,16.1068666667
614.94,12.6455333333,37.7293333333,14.8572666667,29.9598,10.154,13.3074666667,26.9593333334,14.9376333333,16.8595333333,16.1432666667
615.28,12.6759333333,37.8064333334,14.9358,30.0323666667,10.2318666667,13.3518333333,27.0287333333,14.9826,16.9455333333,16.192
615.61,12.7738,37.9498666667,15.0183333333,30.1218,10.3064666667,13.4408666667,27.1546666667,15.0814333333,17.0137333333,16.2535333333
615.95,12.8504,38.0482666667,15.0957333334,30.1959333333,10.345,13.4956333333,27.2256666667,15.1263666667,17.0308,16.3297333333
616.28,12.8862,38.0834333333,15.1164666667,30.2599,10.3849333333,13.5644,27.2729333333,15.172,17.0796,16.3934666667
616.61,12.9042666667,38.1503333333,15.1091333333,30.3007666667,10.4395333333,13.5577,27.3124666667,15.2131333333,17.0756,16.3919333333
616.95,12.8497333333,38.1464,15.0681333333,30.2950666667,10.3826666667,13.5050333333,27.2672666667,15.1799,17.0300666667,16.3693333333
617.28,12.8942,38.2044666667,15.0670666667,30.3219333333,10.403,13.5346,27.3377333333,15.1728,17.0361333333,16.3364666667
617.62,12.8749333333,38.2355666667,15.0445333333,30.2891666667,10.3766,13.5252666667,27.3254666667,15.1248,16.9682,16.2716666667
617.95,12.7956666667,38.2406,15.0288666667,30.3225,10.3784666667,13.4988333333,27.3444,15.0794666667,16.9398666667,16.2728666667
618.28,12.847,38.3340666667,15.0736666667,30.3348,10.4322,13.5636666667,27.3874,15.1301666666,16.9871333333,16.3132
618.62,12.8912,38.3559,15.1010666667,30.3787333333,10.4807333333,13.6353666667,27.4553333333,15.1829333333,17.0940666666,16.3910666667
618.95,12.8822666666,38.3839,15.0648,30.3834666667,10.3934666666,13.6269333333,27.4654666667,15.1495333333,17.0730666667,16.3449333333
619.28,12.8792,38.4074666667,15.0568,30.3931,10.3877333333,13.6567333333,27.4402,15.1301333333,17.0782,16.3432
619.62,12.8552,38.4459333333,15.0702,30.4434666667,10.3795333333,13.7230666667,27.4379333333,15.1284666667,17.0886,16.328
619.95,12.8816,38.4725666667,15.0885333333,30.4471333333,10.3874666667,13.738,27.475,15.0903,17.0979333333,16.3249333333
620.28,12.7994,38.4093333333,14.9914666666,30.3666,10.2714666667,13.6442,27.4246666666,15.0427333333,17.0315333333,16.2804
620.62,12.8493333333,38.4835333333,15.065,30.4119,10.3518666666,13.7226333333,27.5093333333,15.0841,17.071,16.3163333333
620.95,12.8212,38.5088333334,15.0838666667,30.4399333333,10.339,13.7465666667,27.5318,15.0848333333,17.0671333333,16.309
621.28,12.7853333333,38.4888666666,15.0718,30.4073,10.2889333333,13.7732333333,27.5237333333,15.1228,17.0756,16.3503333333
621.62,12.8168666667,38.5027666667,15.0625333333,30.3932333333,10.3018,13.8313666667,27.5268666667,15.1625,17.0958,16.3165333333
621.95,12.8716666667,38.4961,15.1090666667,30.4331,10.3208666667,13.8585,27.5899333333,15.1821333333,17.1262,16.4018
622.28,12.8542666667,38.5336,15.1081333333,30.4202666666,10.2978666667,13.8003333333,27.5787333333,15.1649666667,17.0278666666,16.3756666667
622.62,12.834,38.5139,15.1152666667,30.3880333333,10.3020666667,13.8464,27.6172666667,15.1720666667,16.9823333333,16.4102666667
622.95,12.7398666667,38.4075333333,15.0715333333,30.279,10.2298666667,13.7557333333,27.5476,15.0982333333,16.8547333333,16.3356
623.28,12.6803333334,38.3577333333,15.0074666667,30.1844666667,10.1812,13.6914333333,27.5189333333,15.0748666667,16.7774,16.2956666667
623.62,12.7117333333,38.4072,15.0724,30.2195333333,10.2228666667,13.7274666667,27.579,15.1562666667,16.8132,16.3537333333
623.95,12.7014,38.3707666667,15.0811333333,30.2268333333,10.1889333333,13.7345666667,27.5584666667,15.1259666667,16.7821333333,16.3144666667
624.28,12.7285333333,38.3497666667,15.0764666667,30.2045333333,10.1594,13.7475,27.5276,15.1458,16.7689333333,16.3485333333
624.62,12.7397333333,38.3465333333,15.1012,30.2029666667,10.1866,13.7426666667,27.5418,15.1648333333,16.8017333333,16.4169333333
624.95,12.7752,38.4013,15.1315333333,30.2584333333,10.2469333333,13.7518333333,27.6038666667,15.2140666667,16.8412666667,16.4505333333
625.28,12.7338666667,38.3738333333,15.0963333334,30.1902,10.1602,13.6525,27.5550666667,15.1425333333,16.7862666666,16.4464666667
625.61,12.6755333333,38.3369,15.0808666667,30.1739666667,10.1241333333,13.6251666667,27.4907333333,15.1173333333,16.7577333333,16.3936
625.95,12.6260666667,38.2761666667,15.0522,30.1255,10.0818666667,13.6273666667,27.4530666667,15.1004333333,16.772,16.3576666667
626.28,12.6302666667,38.3070333333,15.0857333333,30.1642,10.1142666667,13.6757333333,27.4345333334,15.1424,16.8165333333,16.3636
626.61,12.6763333333,38.3758,15.1192,30.2230666667,10.1504666667,13.7428666667,27.4719333333,15.2100666667,16.8611333333,16.4433333333
626.94,12.7038,38.3837666667,15.1668,30.2442,10.1824,13.7737,27.4956666667,15.2340333333,16.9039333333,16.5041333333
627.28,12.5913333333,38.3341666667,15.0618666667,30.1834333333,10.0985333333,13.6909333333,27.438,15.1950333333,16.8522666667,16.4302
627.61,12.5497333333,38.3808333333,15.0636666667,30.1839,10.0964,13.6631333333,27.4336,15.1625666667,16.8384,16.4332666667
627.94,12.486,38.3936,15.0274,30.1591,10.0772,13.6042666667,27.3973333333,15.1040333333,16.8033333333,16.3746
628.27,12.4812666667,38.4356666667,15.0287333333,30.1730666667,10.097,13.6094,27.4132,15.1079,16.8006,16.361
628.61,12.4564666667,38.4641666667,15.0281333333,30.1808,10.0742666667,13.6552666667,27.4128666667,15.0945333333,16.7937333333,16.3644666667
628.94,12.4668666667,38.4769,15.037,30.1986,10.1094666667,13.7272,27.4083333333,15.1423333333,16.8190666667,16.3771333333
629.27,12.4106666667,38.4561666667,14.9897333333,30.1415666667,10.1016666667,13.6711,27.4016,15.1166666667,16.7770666667,16.3464
629.60,12.4152,38.5162333333,15.0374,30.2095666667,10.1432,13.6954666667,27.4588,15.1308333333,16.7776666667,16.3508666667
629.94,12.3487333333,38.4926,14.9486,30.1563,10.0938,13.5923666667,27.4333333333,15.0549666667,16.7288,16.3120666667
630.27,12.3222666667,38.4973333333,14.9231333333,30.1612333333,10.0867333333,13.5498,27.4342666667,15.0159666667,16.7228,16.2686
630.60,12.3644,38.5742666667,14.9413333333,30.2212333333,10.1472,13.5968333333,27.5062,15.0624333333,16.7826,16.2765333333
630.93,12.4099333333,38.6345666667,14.9955333333,30.2744333333,10.2151333334,13.6526666667,27.5538,15.0773333333,16.8182,16.3724
631.26,12.4293333333,38.6051,15.0036,30.2740333333,10.241,13.7069,27.5851333333,15.1152,16.8353333334,16.422
631.60,12.4268,38.5566333333,14.967,30.3137333333,10.2411333333,13.7368,27.6273333333,15.1287,16.8752,16.4553333333
631.93,12.3527333334,38.5015666667,14.8962666667,30.2613666667,10.1349333333,13.7023333333,27.5794666667,15.0785,16.8198,16.4046
632.26,12.3506,38.4579333333,14.8545333333,30.2400333333,10.1232,13.6127,27.5695333333,15.0890333333,16.7899333333,16.384
632.59,12.324,38.5202,14.8524,30.2408,10.1388,13.5496333333,27.5916666666,15.08,16.7691333333,16.379
632.92,12.3445333333,38.5405333333,14.8966666667,30.2881666667,10.1461333333,13.5872,27.5994666667,15.0815,16.7935333333,16.3943333333
633.26,12.4445333333,38.5843333333,14.936,30.3374666667,10.1930666667,13.6629333333,27.5957333333,15.1387666666,16.8690666667,16.5030666666
633.59,12.4353333333,38.6269,15.0118,30.3811666667,10.2225333333,13.6851666667,27.6376,15.1737666667,16.8704,16.5282666667
633.92,12.4089333334,38.5917666667,15.0516,30.3714,10.2158666667,13.6984666667,27.6393333333,15.2066666667,16.9071333333,16.5794
634.25,12.4187333333,38.6395666667,15.1004666667,30.4526,10.2084666667,13.7094,27.6536,15.2633333333,16.9336666667,16.6189333333
634.58,12.4193333333,38.6446,15.106,30.4656333333,10.2042,13.7479333333,27.6547333333,15.2602,16.9250666667,16.6249333333
634.91,12.4970666667,38.7624666667,15.1502666667,30.5381,10.2444,13.8094666667,27.7215333333,15.3306666667,16.9828,16.6912
635.25,12.5622666667,38.9145,15.2937333333,30.6167666667,10.3025333333,13.9042666667,27.8001333333,15.4226666667,17.028,16.7940666667
635.58,12.6152666667,38.9276666667,15.3637333333,30.6121,10.3766666667,13.9520333333,27.8305333333,15.4778,17.1180666667,16.9092666666
635.91,12.6611333333,39.0374333333,15.471,30.6655666667,10.4678,14.0203666667,27.904,15.5392,17.1945333333,16.9924666667
636.24,12.6615333333,39.0277333333,15.5234666667,30.6824,10.4770666667,14.0460333333,27.9478666667,15.5676,17.19,17.0131333333
636.57,12.7022666667,39.0670666667,15.5288,30.6899333333,10.4788666667,14.0705666667,27.9504,15.6078333333,17.2046,17.0718
636.90,12.6431333333,39.0567666667,15.5547333333,30.6216,10.4476,14.0282666667,27.9241333333,15.6275,17.1633333333,17.0302
637.23,12.6906,39.0835666667,15.5222666667,30.6255,10.4578,13.9967666667,27.9374666667,15.6682333333,17.2044666667,17.0824
637.56,12.7693333333,39.1517333333,15.5302,30.6717333333,10.4962666667,14.0820666667,27.9882,15.7026666667,17.2127333333,17.0942
637.90,12.7672666667,39.1393,15.5292,30.5971666667,10.4945333333,14.0473666667,27.9266,15.6605333333,17.1822666667,17.1318666667
638.23,12.6475333333,39.0657333333,15.4227333333,30.5196,10.3829333333,13.8714333333,27.8255333333,15.5728,17.0932666666,17.0606
638.56,12.6401333333,39.0764666667,15.4526666667,30.4825333333,10.4083333333,13.8544333333,27.7883333333,15.5416666667,17.1030666667,17.0721333333
638.89,12.6378666667,39.0662666667,15.3857333333,30.4794666667,10.4004,13.8331,27.7441333333,15.5489,17.0975333333,17.0830666667
639.22,12.6122666667,39.1116333333,15.3898,30.4861666667,10.3534666667,13.7658333333,27.6904666667,15.5521333333,17.0212666667,17.0757333333
639.55,12.6182,39.1075,15.3725333333,30.5201666667,10.3596,13.7428,27.6832,15.5640666667,17.0393333333,17.1311333333
639.88,12.6242,39.0772666667,15.3518,30.5140666667,10.3256,13.7536333333,27.6616666667,15.5461,17.0636,17.1478
640.21,12.6212,39.1756666667,15.4017333333,30.5990666667,10.3984666667,13.7994333333,27.7195333333,15.6506333333,17.1431333333,17.226
640.54,12.6218,39.2101,15.3358666667,30.5917333333,10.3927333333,13.7592333333,27.7425333333,15.5900333333,17.1214666667,17.2576
640.87,12.6232666667,39.2771,15.3906,30.6458666667,10.4403333333,13.8083333333,27.7084666667,15.5617333333,17.0911333333,17.2968
641.20,12.6110666667,39.3133333333,15.4416,30.6325666666,10.487,13.7984,27.7402,15.5858,17.1353333333,17.3894666667
641.53,12.5762,39.2689666667,15.3382,30.5195,10.4084,13.7747,27.7338666667,15.5183666667,17.0649333333,17.2655333333
641.87,12.7195333333,39.4083333333,15.4864666667,30.6678,10.5444666667,13.9391333333,27.8604,15.5975333333,17.1882,17.4061333333
642.20,12.7145333334,39.4058333333,15.4573333333,30.6889,10.5582666667,13.9129,27.8858,15.6467,17.2342666667,17.3751333333
642.53,12.6767333333,39.3182666667,15.4294,30.6114333334,10.4925333333,13.8642333333,27.8481333333,15.5632666667,17.1991333333,17.317
642.86,12.7616666667,39.3432,15.4051333333,30.6719666666,10.5371333333,13.9458,27.9032,15.5561333333,17.2440666666,17.3299333333
643.19,12.8206666667,39.3937666667,15.4355333333,30.6578666667,10.5566666667,14.0448333333,27.8708666667,15.5809666667,17.2476,17.3482
643.52,12.8793333333,39.5018666667,15.4564,30.6928,10.5834666667,14.0727333333,27.875,15.6014,17.3,17.3984666667
643.85,12.9536,39.4918666667,15.5261333333,30.6849666667,10.6364,14.0939333333,27.9232666667,15.5892666667,17.3464,17.4265333333
644.18,13.0593333333,39.5554333333,15.5968,30.7721333333,10.7150666667,14.1836666667,27.9478666666,15.704,17.4454666667,17.5102
644.51,13.1852,39.6573666667,15.6853333333,30.8323666667,10.78,14.3002666667,28.0056,15.8167666666,17.5578666666,17.5956666667
644.84,13.2611333333,39.7689,15.6613333333,30.9467666667,10.8169333333,14.2524,27.953,15.8566666667,17.6082666667,17.6144
645.17,13.2594666667,39.8587,15.7469333333,31.0092666667,10.8982666667,14.2759,27.9854666667,15.8815666667,17.6732,17.6808666667
645.50,13.3468666667,39.9889666667,15.8022,30.9859666667,10.9845333333,14.3259333333,28.0112666667,16.0013666667,17.7373333333,17.7214666667
645.83,13.4675333333,40.0312333333,15.8697333333,31.0669,11.0893333333,14.4517666667,28.0695333333,16.1075333333,17.8070666667,17.8788666667
646.16,13.614,40.1553,16.0198666667,31.1564666667,11.2600666667,14.5458666667,28.1488,16.2533666667,17.9008,17.9846666667
646.49,13.6267333333,40.1589666667,16.0714,31.1577666667,11.296,14.5230666667,28.2080666667,16.2956,17.9325333333,17.9918666667
646.82,13.6428,40.1824666667,16.1214,31.2042333333,11.3008666667,14.5355666667,28.23,16.2955666667,17.9628666667,18.0076
647.15,13.7002666667,40.152,16.1661333333,31.1891,11.3542666667,14.5820666667,28.2116666667,16.3275666667,17.9944,17.9996666667
647.48,13.745,40.2523,16.1697333333,31.2417333333,11.3593333333,14.6576,28.2294666667,16.3785666667,17.9873333334,18.0262666667
647.81,13.6201333333,40.2247,16.0998,31.1789,11.2697333333,14.5795666667,28.1442,16.2244666667,17.8440666667,17.9306666667
648.14,13.6937333333,40.1748,16.1324,31.1296666667,11.3309333333,14.5776333333,28.1919333333,16.3010333334,17.8981333333,17.9203333333
648.47,13.6514,40.1465,16.1548666667,31.0665333333,11.298,14.5851666667,28.2343333333,16.2666,17.8721333333,17.8586
648.80,13.7267333333,40.1435666667,16.1606,31.102,11.2972666667,14.6668666667,28.209,16.3142,17.8580666667,17.9724666667
649.13,13.7385333333,39.9761666667,16.1683333333,31.1193333333,11.2973333333,14.6906333333,28.1736,16.3139,17.8508,17.943
649.46,13.6094666667,39.8931666667,16.1072666667,31.0479,11.1765333333,14.5358333333,28.0536,16.1590666667,17.7155333333,17.7843333333
