wavelength,Back_HapUnif,Belly_HapUnif,Breast_HapUnif,Crissum_HapUnif,Crown_HapUnif,DorTail_HapUnif,Patch10_HapUnif,Rump_HapUnif,Throat_HapUnif,WingTip_HapUnif
801.00,21.0660666667,38.7178,36.2998666667,38.8103333333,19.5905333333,24.3338,28.6055333333,22.1474333333,32.9160666667,23.6076
801.31,20.9380666667,38.2852,35.9630666667,38.0084666667,19.5079333333,24.0754666667,28.5274666667,22.0069,32.2260666667,23.2832666667
801.62,20.6137333333,38.1702,35.8804,37.9288,19.44,23.8780333333,28.738,21.6801,32.4817333333,23.2144
801.92,20.4536666667,37.9470666667,35.6246666667,37.8161333333,19.6001333333,24.2367333333,28.3814,21.6417,32.4027333333,23.045
802.23,21.1287333333,38.7234333333,35.9166666667,38.2424666667,20.4469333333,25.2612333333,28.9016666667,22.4469666667,33.1515333333,23.7198
802.54,21.5268666667,39.01,35.9638,37.8532,20.1662666667,25.5329,28.9872,22.7134333333,33.4014666667,23.56
802.84,20.7331333333,38.3296,35.1852,37.6494666667,19.3122,24.4331333333,28.1406666667,22.1731,32.9101333333,22.8496
803.15,21.9812666667,39.8191333333,36.5799333333,39.1186,20.8211333333,25.8532,29.2053333333,23.5028,34.064,24.2411333333
803.46,22.6336,40.6773,37.5245333333,40.0226666667,21.8434,26.772,29.9399333333,24.1535333333,34.6876666667,24.5824
803.76,24.1665333333,41.4182333333,38.5014666667,40.9212,23.1871333333,28.1981333333,31.1038,25.5226666667,35.1169333333,25.6213333333
804.07,25.0516,42.2908666667,38.4206,41.2595333333,23.8420666667,28.6766,31.5759333333,26.1793333333,35.6814,26.1401333333
804.38,24.9857333333,42.6895,38.5907333333,41.2805333333,23.8555333333,28.3333,31.3664,25.8942333333,36.0157333334,26.1945333333
804.68,25.0538666667,43.4588333333,38.5664666667,41.7488666667,23.7204,28.7813666667,31.3118,25.8708666667,36.4228666667,26.4516
804.99,25.2846666667,44.0064666667,38.4318666667,41.9261333333,23.9741333333,29.087,31.1206,26.0328333333,36.3265333333,26.8098666667
805.30,25.9131333333,44.5748333333,38.3781333333,42.2173333333,24.3416,29.4797,31.4602666667,26.3150333333,36.4764,27.3484
805.60,26.6234666667,45.3111,38.8349333333,42.7472,24.6960666667,29.8921666667,32.2832,26.6955,36.476,28.0186
805.91,26.8176666667,45.8287666667,38.9212,43.0636666667,25.4586,30.4636666667,32.8084,27.037,36.548,28.3638666667
806.21,27.8237333333,46.0600666667,39.6544,43.2381333334,26.5396,31.5097333333,33.6296,28.2576666667,36.9948,29.4321333333
806.52,27.1762,44.9264333333,38.3207333333,42.734,25.6333333333,30.4879333333,32.7808,27.3126666667,35.9885333333,28.6544
806.83,27.0124666667,44.4793,37.3260666667,42.2271333333,25.0523333333,29.8991,32.5189333333,26.5947333333,35.7406,28.4828666667
807.13,26.0814,43.9846333333,36.2166,40.9222,24.12,28.8546666667,31.4452,25.6239,34.9944,27.8961333333
807.44,25.6346,43.4263333333,36.0802666667,40.6757333333,23.8828,28.4893,30.527,25.1485,34.4395333333,27.8099333333
807.74,27.4008,43.7151,37.1524,41.9948,25.0500666667,29.7589333333,31.8131333333,25.9399333333,35.2169333333,29.3288
808.05,28.4882666667,43.9528333333,37.7455333333,42.7696666667,25.7633333333,30.4442,32.5194666667,26.7935333333,35.924,29.8245333333
808.35,28.2461333333,43.3334333333,37.3378,42.2618,25.4949333333,30.0112333333,31.8058666667,26.6148666667,35.38,29.1508666667
808.66,28.0589333333,43.2804333333,37.7146,42.2323333333,25.4256666667,29.7466,31.7518,26.2354333333,35.2704666667,28.846
808.97,27.7996,42.7322333333,37.2021333333,41.7264666667,25.2948,28.9786666667,30.6666666667,25.1175666667,35.1137333333,27.9846
809.27,28.7198,43.0249333333,37.5878,42.5681333333,25.8158,29.0009,30.8588,25.1834333333,35.5272,28.6651333333
809.58,29.2743333333,44.0073333333,37.8787333333,43.3093333333,26.1962,29.3142666667,31.1484666667,25.2073666667,35.8772,28.7082
809.88,29.6797333333,44.7924,38.4499333333,43.3292666667,26.5954666667,30.0553,31.8465333333,25.9035333333,36.3069333333,28.8414
810.19,29.8376666667,45.2636333333,38.8160666667,43.2360666667,26.3502666667,30.1581666667,31.7113333333,26.1111666667,36.2692,28.5076666667
810.49,29.4121333333,44.9280333333,38.5368666667,43.1238,25.9268,29.8068333333,31.5740666667,25.4541333333,35.8734,27.8174666667
810.80,29.9417333333,45.1755333333,39.0558,43.5923333334,26.3824666667,30.7101333333,32.6484666666,26.1612,36.5412666667,28.3961333333
811.10,29.2773333333,45.608,38.6054666667,43.2483333333,25.6972666667,30.8544666667,32.0664,26.2201666667,36.4626,27.4404
811.41,29.3057333333,45.8595666667,39.0104,43.125,25.4166,30.9505,32.1440666667,25.8810333333,36.632,27.5174666667
811.71,30.9342666667,46.7101666667,39.9218,43.9634,26.8231333333,32.4336333333,33.9676,27.3533,37.3314666667,29.2394666667
812.02,31.6882666667,47.0242333333,40.3789333333,44.367,27.4332666667,33.0059666667,34.3067333333,28.2257,38.2688,29.802
812.32,32.133,46.7790666667,40.9239333333,44.7498,27.5216,33.2556666667,35.0172666667,28.9851666667,38.2902,30.6304666667
812.63,31.6381333333,46.6755333333,40.7027333333,44.0578666667,26.8336,33.6451666667,35.0550666667,29.1172333333,37.9270666667,30.6104
812.93,30.3772,45.4911666667,39.4822666667,42.4823333333,26.0614,32.7895666667,34.2106,28.5394666667,37.579,29.8596
813.24,30.1754,45.6815666666,39.3431333333,41.8624666667,25.9109333333,32.3211666667,34.0800666667,28.1377666667,37.598,30.2473333333
813.54,30.724,46.3094,39.5173333333,42.1179333333,26.3539333333,32.3994666667,34.7540666667,28.8828333333,37.9446666667,30.7862666667
813.85,31.3623333333,47.1026333333,40.2452666667,42.5158666667,26.9573333333,32.6974666667,35.4404666667,30.0137,38.7739333333,31.5530666667
814.15,30.5616666667,46.6757333334,40.1721333333,41.7844,25.9601333333,31.7526,34.6196666667,29.3025666667,38.0162,30.5706666667
814.46,29.6226666667,45.8209666667,39.3542,40.8094666667,25.4205333333,30.3228333333,34.0337333333,28.4402333333,36.9348666667,30.3230666667
814.76,29.8387333333,46.1871333333,39.6954666667,41.1828,26.2993333334,31.4067666667,34.9553333334,29.5116666667,36.8547333333,31.7114666667
815.07,27.7491333333,44.3390666667,38.0062,39.3774,24.4928,29.5625333333,32.8733333333,27.3116333333,35.2098,29.7611333333
815.37,27.0316666667,43.8896666667,37.5434,38.5403333333,24.0498666667,29.4390666667,32.5412,26.9648333333,34.4192,29.4259333333
815.68,26.7813333333,44.3342333333,37.3986666667,38.448,24.171,30.5997,32.9190666667,27.5131666667,34.9470666667,29.4446
815.98,26.9952666667,44.1028333333,37.5098,38.4781333333,24.237,30.294,32.9789333333,27.4621333333,34.8119333333,29.4423333333
816.29,28.5156666667,45.2375333333,38.6514666667,39.4826666667,25.0805333333,31.5309333333,34.0034,28.1892,35.5979333333,31.0092
816.59,29.6825333333,46.0651333333,39.9082,40.8104666667,25.6473333333,32.3015333333,34.9122,29.1310333333,36.2908,32.0049333333
816.89,28.8534,44.5085,39.3775333333,40.2948666667,25.2495333333,32.0681,34.1277333333,28.4601666667,35.6674,31.6954
817.20,28.3712,43.7794666667,38.7972666667,40.3824,24.9462,32.0470666667,33.628,27.7896,35.2609333333,31.8838
817.50,28.9912,44.2553333333,39.2042,40.5358,25.6658666667,32.5965666667,34.2789333333,28.0219666667,36.0992666667,32.1828666667
817.81,28.2112,43.8688,38.9679333333,40.1396666667,24.8817333333,32.1884,33.8457333333,27.4118,35.5762666667,31.7500666667
818.11,26.8335333333,42.7531333333,37.5805333333,38.7183333333,23.2612666667,30.0493,32.4459333333,25.8588,34.3876,29.9203333333
818.41,26.4363333333,42.9468333333,37.317,38.6251333333,22.579,29.6655666667,32.3149333333,25.3325333333,34.2922,29.3126
818.72,26.3464666667,43.2787,37.1179333333,38.85,22.1615333333,29.4213333333,32.5035333333,24.9963,34.1631333333,29.0755333333
819.02,25.8935333333,43.3785333333,37.1019333333,38.4118,21.8808666667,28.6137,32.1978666667,24.5837333333,33.9186,29.2094
819.33,24.5466,42.2928666667,36.0860666667,37.0646,20.6132666667,27.1788,30.6915333333,23.2094333333,32.9028,28.2976
819.63,23.1776,41.3344666667,35.0088,36.4153333334,19.0723333333,25.5893666667,29.3955333333,22.3129666667,31.4841333333,26.8341333333
819.93,21.7909333333,40.5382,34.1252,35.4709333333,18.6543333333,24.7824,28.2400666667,21.5684,30.9161333333,25.3156
820.24,21.175,40.3715666667,33.9608666667,35.1536,18.3356,24.2613,27.6192,21.1036333333,30.5606666667,24.8821333333
820.54,20.9638,40.7630333333,34.1213333333,35.1044,18.3056666667,24.1461666667,27.5004666667,21.3444666667,30.7440666667,24.521
820.85,20.8518666667,40.7436333333,34.1129333333,35.1712,18.3980666667,24.1342333333,27.4661333333,21.6429333333,30.6962,24.6551333333
821.15,20.9658,41.0410666667,34.2649333333,35.2676666667,18.6138666667,24.0931666667,27.5586,21.9214666667,30.9729333333,24.6754
821.45,21.0891333333,41.2599,34.5942666667,35.5396,18.7188,24.1181,27.4704,22.0595666667,31.1297333333,24.8495333333
821.76,21.3393333333,41.5697666667,35.0216,35.9158666667,19.0530666667,24.4112333333,27.8508,22.5428,31.5354666667,25.2270666667
822.06,21.3076,41.4718,35.1149333333,35.9738666667,19.1745333333,24.4452,27.8711333333,22.6742333333,31.4951333333,25.2706666667
822.36,21.3627333333,41.4313666667,35.1638,35.9176,19.1524666667,24.4376333334,27.9140666667,22.7454333333,31.4474,25.2579333333
822.67,21.4722,41.5812666667,35.3574666667,36.1874666667,19.3213333333,24.5342,28.2000666667,22.9153,31.5046,25.2578
822.97,21.4309333333,41.6889,35.4342,36.1742,19.4515333334,24.5688,28.2436,22.9367333333,31.6975333333,25.2718
823.27,21.8873333333,42.0721333333,35.7652666667,36.683,19.7518666667,24.9611,28.6906666667,23.3294666667,32.0288,25.7546
823.58,22.2082666667,42.4222333333,36.0011333333,36.9220666667,19.9481333333,25.1686666667,29.056,23.6714666667,32.3167333333,26.034
823.88,22.4220666667,42.4419333333,36.2163333333,36.9600666667,20.0774666667,25.2744333333,29.1683333333,23.7156333333,32.4262,26.2937333333
824.18,22.5326666667,42.5870333333,36.4020666667,37.1458666667,20.0068666667,25.2657666667,29.2718666667,23.6907666667,32.5938666667,26.3839333333
824.49,23.0876,42.6475666667,36.7823333333,37.5492,20.3612,25.7106,29.6532666667,24.061,32.8538666667,26.8607333333
824.79,23.2917333333,42.7475,36.8718,37.4507333333,20.5495333333,25.8974,29.9906666667,24.2743,33.0384666667,27.0471333333
825.09,23.5025333333,42.8618666667,36.8796666667,37.3876,20.6800666667,25.9706,29.9941333333,24.2542,33.0676,27.1540666667
825.39,23.5548666667,42.7122,36.5919333333,37.1348,20.5306666667,25.7099666667,29.9938666667,24.1198,33.015,27.191
825.70,23.719,42.9623666667,36.9270666667,37.6656666667,20.7615333333,25.8950333333,30.0726666667,24.1428333333,33.208,27.2536
826.00,24.2197333333,43.3643333333,37.0977333333,37.8508,21.0404666667,26.2491333333,30.2805333333,24.5072,33.6276,27.4707333333
826.30,24.524,43.3765666667,37.2101333333,37.9714,21.201,26.4692666667,30.5711333333,24.6504666667,33.7798,27.8262
826.61,24.0536,42.8832,36.8009333333,37.3375333333,20.8722,26.0962666667,30.0211333333,24.3838666667,33.4464,27.6306666667
826.91,24.0748,42.9982,36.7950666667,37.3404,20.9768666666,26.1765333333,30.0462666666,24.4974666667,33.4544666667,27.7148666667
827.21,24.4062,43.1256666667,36.8654666667,37.7396,21.1713333333,26.4552,30.3706666667,24.8272666667,33.5482666667,27.9992666667
827.51,24.4661333333,43.0464333333,36.9227333334,37.8966666667,21.4826666667,26.5655666667,30.5014666667,24.8360333333,33.5136666667,28.3153333333
827.82,24.1126,43.1390333333,36.8499333333,37.9049333333,21.6435333333,26.5038666667,30.4386,24.8934666667,33.5442,28.3692666667
828.12,23.9661333334,43.0102,36.9532,38.0650666667,21.6848666667,26.655,30.2674666667,24.9779,33.5218,28.5938666667
828.42,24.2252666667,43.327,37.6731333333,38.3913333334,21.7391333333,27.0197666667,30.4959333334,25.2234333333,33.8068666667,29.2264
828.72,24.5231333333,43.8593666667,38.3324,39.0568,22.2876666667,27.6926,30.8708666667,25.5185666667,34.3462666667,29.9454666667
829.02,24.3135333333,43.4327333333,37.9591333333,38.4846666667,22.1165333333,27.4596333333,30.6154666667,25.3078,34.1620666667,29.9904666667
829.33,23.939,43.0523,37.8861333333,38.2160666667,22.0366666667,27.4684333333,30.3377333333,25.1534666667,33.9004666667,30.6316
829.63,23.6108666666,42.7065666667,38.0486,38.0657333333,21.8942,27.4363333333,30.0715333333,25.0357666667,33.5623333333,30.7868666667
829.93,23.8462,42.7766333333,38.5554,38.0051333333,21.9886666667,27.5109666667,30.5066666667,25.1282333333,33.4834666667,31.1258
830.23,24.229,42.9832,38.9898666667,38.3501333333,22.4848666667,28.1985666667,30.8486,25.8485666667,33.771,31.495
830.54,24.2676,43.6397,39.4918,38.6173333333,22.5336,28.6846333333,30.8746,26.1286666667,33.8265333333,31.861
830.84,25.6174666667,44.8758333333,40.434,39.4556666667,23.9053333333,29.9684333333,31.7396,27.6213666667,34.7138666667,32.4733333333
831.14,25.4472,44.4964666667,39.6950666667,38.7806,23.2814,29.6471333333,31.1032666667,27.0557666667,34.1837333333,31.6246
831.44,25.7848666667,45.2205666667,40.2966,39.6210666667,23.148,29.8846333333,31.438,27.1897666667,34.4046666667,31.4049333333
831.74,26.1440666667,44.8852,39.7309333333,39.9524666666,23.7846666667,29.7467666667,31.6230666667,27.6366666667,34.2042,30.8946
832.04,25.9435333333,44.5206,39.2922,39.3682666667,23.4472666667,29.1704666667,31.035,27.5722666667,33.6225333333,29.8858666667
832.35,27.5628,46.3835333333,40.7815333333,40.9390666667,24.8102,30.8888333333,32.6738666667,29.0108,35.2974666667,31.2472
832.65,27.9340666667,47.1014,41.5637333333,41.7188,25.5814,31.2570666667,32.9626,29.4000666666,36.1376666667,31.2707333333
832.95,27.9364666667,47.1903333333,41.6190666667,41.9811333333,25.8222,31.2126666667,32.6476666667,29.3682666667,36.1206666667,30.9777333333
833.25,27.3662,46.8643333333,41.2288,42.0378666667,25.3283333333,30.7177666667,31.9768666667,28.5554,35.8516,30.2614666667
833.55,27.1573333333,46.7953666667,41.5022,42.286,25.0868,30.4427333333,32.1244,28.1297666667,35.8468,30.2873333333
833.85,26.4722,46.1116333333,40.6637333333,41.465,24.7955333333,29.548,31.5764,27.5509,35.2332,29.585
834.16,25.1833333333,45.2729,39.6081333333,40.4086,23.5207333333,28.4383666667,30.5626666667,26.4568,34.1560666667,28.6313333333
834.46,25.3728666667,45.9180333333,40.1467333333,40.9266666667,23.6836666667,28.7485333333,30.8643333333,26.8672666667,34.3503333333,29.0792
834.76,25.4735333333,45.7899333333,39.6918666667,40.6555333333,24.3361333333,28.7142,31.1764,26.9215,34.2634,29.2941333333
835.06,25.4438666667,46.4308333333,39.7321333333,41.246,24.5590666666,28.8791666667,31.4702,27.2897666667,34.6316666667,29.4034
835.36,24.9218,46.7011333333,39.5308666667,41.4633333333,24.0212666667,28.3897,31.0568666667,26.9105333333,34.6780666667,29.0807333333
835.66,23.7157333333,45.7815,38.5982666667,40.7849333333,23.0582666667,27.0860666667,29.9530666667,25.9557,33.6954666667,27.9878
835.96,24.1924,46.1821,38.8179333333,41.4243333333,23.3481333333,27.1806666667,30.2348,26.3766,34.1777333333,27.79
836.26,25.7028666667,47.8177,40.0319333333,42.9708666667,24.771,28.6658666667,32.1226,27.9649,35.4201333333,29.1358666667
836.57,27.324,49.0349,40.5900666667,43.7169333333,26.1946666667,30.0294666667,33.3249333333,29.7683,36.5612,30.7796
836.87,27.8148666667,49.1099666667,39.8486666667,43.8183333334,26.5331333333,30.0800333333,33.0395333333,29.8621,36.5466666667,30.9478666667
837.17,29.5349333333,50.8333,41.2790666667,46.1434666667,28.2267333333,31.3954666667,34.7481333333,31.0466333333,37.7908,32.5388666667
837.47,31.6457333333,52.5833,42.9165333333,48.1771333333,30.7290666667,33.5051,37.3228,33.4269333333,40.0936666667,34.8124666667
837.77,32.1508,52.9729333333,43.6824,49.4708,31.7454,34.2961,38.1080666667,34.0765,40.9344,35.3828
838.07,32.8169333333,53.5435333333,44.4443333333,50.3064,32.4685333333,35.1952666667,38.6426,34.5406666666,41.7778666667,35.3392666667
838.37,34.0836666666,54.2313,45.6088,51.2668666667,33.8252666667,36.1992333333,39.8154666667,35.2646,41.7834,36.6174
838.67,36.2544666667,55.4605,47.0180666667,52.3272666667,35.9758666667,38.4182333333,42.4728,37.3091666667,43.0182,38.8606666667
838.97,36.0313333333,55.3237333333,46.4246666667,52.4986666667,36.4548666667,38.3363,41.9962666667,37.6831666667,41.9478666667,38.4634666667
839.27,32.8468,53.4184666667,43.2968666667,49.6592666667,33.7713333333,35.4866,39.9878,35.4378666667,38.9172666667,36.6058
839.57,30.0614666667,51.9371,40.6272666666,47.4169333333,31.1806666667,33.2164333333,37.8596666667,33.2286333334,37.0355333333,34.3541333333
839.87,28.8680666667,51.5760333333,40.3878666666,47.955,31.2196,32.9393333333,38.349,33.0957333333,36.9356,33.471
840.17,27.957,51.7268,40.2528666667,48.4377333333,31.4610666667,32.6124,38.2922,32.7640666667,37.0777333333,33.0803333333
840.47,26.348,50.6882666667,39.5538666667,47.6992,30.7585333333,31.9821666667,37.5269333333,32.3583,36.7878666667,32.1479333333
840.77,26.7177333333,50.4341666667,39.7062666667,48.2886,30.8427333333,31.756,36.9987333333,32.3371,36.6921333333,31.4814
841.07,27.2659333333,50.0936666667,39.1636,47.8402666667,31.1110666667,31.7478,37.0786666667,32.5093333333,36.5168666667,30.7740666667
841.37,27.4046,50.4707666667,39.0966,48.5115333333,31.2849333333,32.3983333333,37.2012,33.0727,36.3996666667,31.2722666667
841.67,25.7499333333,49.2403,37.0006666667,47.0463333333,30.2816666667,31.3097333333,35.6648,31.7681666667,35.1801333333,29.4564
841.97,25.5441333333,48.3367,36.5247333333,47.2074666667,29.9526666667,30.3584333334,34.7396,30.6087,34.361,28.668
842.27,26.4811333333,49.6645,36.9879333333,48.5510666667,30.878,31.8129666667,36.1312666667,30.6709333334,35.9029333333,29.8072
842.57,29.1685333333,52.2698666667,39.3108,52.3296,34.2472666667,34.8614,38.9064666667,32.5094333333,38.3371333333,31.8800666667
842.87,32.1807333333,54.1901666666,41.1836666667,55.2961333333,37.3364,36.8459,41.2772666667,34.5404333333,40.3426,33.7382
843.17,33.7592,55.9951333333,42.9485333333,56.1178666667,38.6896666667,36.9287333333,41.5396,35.3809333333,40.2458,34.5619333333
843.47,34.1304,57.0019666667,42.4818666667,56.8838666667,39.6013333333,36.6757333333,41.2860666667,36.2409666667,39.2392,33.9131333333
843.77,35.5120666667,58.0819,42.9050666667,56.6853333333,40.7262666667,37.2252333333,41.8249333333,37.9981333333,39.2922666667,34.2087333333
844.07,34.8190666667,60.8032,42.3894,57.2289333333,40.9437333333,37.3192,41.5059333333,37.7308666667,38.6948666667,35.2208666667
844.37,34.4078,62.5109333333,41.7982,58.4210666667,40.2414,36.9628666667,41.886,36.5461666667,37.4563333333,36.3597333333
844.67,35.4471333333,65.331,43.1824,60.8595333334,41.1614,37.5959,42.7874666667,37.5379666667,38.3277333333,37.2126
844.97,36.5707333333,67.6858666666,46.211,62.2781333333,41.8464666667,38.4771,44.1247333333,38.9568666667,41.1751333333,38.6091333334
845.27,37.4591333333,71.7107666667,48.6793333333,63.1697333333,43.2452666667,40.1508666667,45.4590666667,41.1572,43.0189333333,40.0754
845.57,35.0933333333,70.9466666667,48.8533333333,60.7466666667,40.9333333333,36.0266666667,42.08,39.4666666667,39.4933333333,37.52
845.87,31.5272666667,67.4235333333,48.2072,57.1581333333,38.5656,33.8910333333,38.6188666667,37.7425,36.7063333333,35.0862666667
846.17,27.9942666667,65.7201666666,47.8812666667,55.7627333333,34.6327333333,30.9039333333,35.7909333333,35.9324,34.2089333333,33.3334
846.47,25.7970666667,64.087,46.1738666667,55.5652,32.5796,31.2174333333,34.7826666667,33.6813,33.6521333333,31.971
846.77,29.4308666667,65.3929333333,50.0541333333,57.3712666667,35.2304666667,35.0405666667,38.916,35.5826333333,37.9132666667,34.0377333333
847.07,27.6108666667,64.4062333333,49.4706,57.7968666667,33.9341333333,32.9328,38.0543333333,33.3189333333,38.3119333333,33.5622666667
847.37,26.2978666667,60.8226333333,48.5674,55.9146666666,33.5317333333,31.0072666667,36.9926666667,32.6524666667,35.8578666667,31.4326
