wavelength,Back_BanArcm,Belly_BanArcm,Breast_BanArcm,Crissum_BanArcm,Crown_BanArcm,DorTail_BanArcm,Patch10_BanArcm,Rump_BanArcm,Throat_BanArcm,WingTip_BanArcm
784.36,7.81366666667,56.2876666666,53.4205,42.2283333334,2.81683333333,9.75841666665,4.92966666666,5.19516666667,6.23733333334,9.33933333333
784.67,7.823,56.4286666667,53.2821666667,42.9421666666,2.585,9.16675,4.626,5.13605555556,6.1565,9.42166666667
784.98,7.12816666667,56.6115,53.9943333333,43.3541666667,1.7215,8.79816666667,3.7015,4.60266666666,6.19816666667,8.88416666666
785.29,5.91383333333,56.3651666666,53.3645,42.2561666667,1.00566666667,7.6655,2.86166666666,4.08425,5.6885,7.71766666667
785.60,4.58183333333,56.016,53.1481666667,41.1943333334,-0.50683333333,6.3745,1.5565,2.69638888889,4.617,6.41833333334
785.91,3.62016666666,55.4563333334,52.4485,40.2061666667,-2.09866666667,4.39841666666,0.0875,1.21847222222,3.23533333333,4.792
786.22,1.459,54.7115,51.2483333334,39.4689166667,-3.90283333334,2.99766666667,-1.96916666667,-1.05186111111,1.08966666667,3.18216666667
786.53,-0.121666666665,54.6276666667,50.7656666666,38.8306666667,-5.1845,1.44408333334,-2.366,-1.76297222222,0.904833333335,2.6445
786.84,-1.15,54.0848333333,49.9488333333,38.7743333334,-5.90433333333,0.935583333333,-2.935,-2.4375,0.377666666665,2.35166666667
787.14,-0.923166666666,53.5246666667,49.6141666667,38.6874166667,-6.2605,1.02391666666,-2.09816666667,-1.84919444445,1.1415,2.76933333334
787.45,-1.11333333333,53.7886666667,49.568,38.3850833333,-6.1815,0.706,-1.71166666667,-1.56477777778,1.346,2.8915
787.76,-1.88266666667,53.569,49.5086666667,37.7864166666,-5.89383333334,0.327416666665,-1.097,-1.49541666667,1.76816666667,2.816
788.07,-1.9045,52.9841666666,48.9841666666,37.2140833334,-5.127,0.658833333335,-0.476,-0.989555555557,2.09516666667,3.0795
788.38,-2.0795,53.0876666667,48.0938333334,36.4839166667,-5.15116666667,0.756333333335,-0.28366666667,-1.07919444444,2.01633333333,2.99316666666
788.69,-2.32966666667,51.97,47.6861666667,35.7175,-6.035,0.930333333335,-0.953500000001,-1.61805555556,1.43816666667,2.79833333334
789.00,-2.465,51.566,47.3486666667,35.9691666666,-5.3955,1.55816666667,-0.108666666665,-1.45741666666,2.2015,3.59683333333
789.31,-3.49633333333,51.804,47.749,36.15925,-5.5395,1.13325,-0.0160000000015,-1.76672222222,2.26683333333,3.62383333333
789.62,-2.943,51.8075,48.2723333334,36.4683333334,-4.78233333333,1.81516666667,1.1675,-0.618444444445,3.071,4.0465
789.92,-2.63233333333,51.1305,47.739,36.6765833334,-4.40866666666,2.51125,1.72816666667,0.220666666667,2.84233333333,3.98883333334
790.23,-2.1655,50.7218333333,47.9988333334,36.9093333334,-4.11733333333,3.00191666667,2.4115,0.661638888889,3.08383333333,3.98616666667
790.54,-3.18966666667,49.5491666667,47.3615,36.3395,-4.559,2.48833333333,1.60316666667,-0.364638888886,2.739,3.17316666667
790.85,-4.39566666666,47.9631666666,46.7243333333,35.5736666666,-5.58383333333,2.13858333334,1.1205,-1.23588888889,2.427,2.1215
791.16,-4.57516666667,47.6778333333,46.3365,35.7071666667,-5.98566666667,2.24466666667,1.10083333333,-1.63116666667,2.5455,2.45966666667
791.47,-5.39533333333,47.2576666666,46.3853333334,35.6571666666,-7.44283333333,1.29983333334,0.908333333334,-2.62058333333,1.674,1.70933333333
791.78,-5.30316666667,46.7893333333,46.2301666666,36.12,-7.143,1.09133333333,1.24466666667,-2.49830555556,1.56933333333,2.1465
792.08,-5.709,47.956,46.2798333333,36.805,-6.4825,1.289,2.02566666666,-2.02869444445,1.98883333333,2.5415
792.39,-5.39283333334,48.9288333333,47.2566666667,38.2656666666,-6.36983333333,0.761166666667,2.74333333333,-1.35925,2.68683333334,2.36766666667
792.70,-4.21716666667,49.1161666667,46.814,38.5544166666,-5.24883333333,2.3665,3.64633333334,2.777778e-05,3.6095,3.59083333333
793.01,-4.6285,49.2161666666,46.7151666666,38.0365833334,-5.5805,1.98775,3.26616666667,-0.8305,3.266,2.9115
793.32,-5.4985,49.8481666667,47.0421666667,38.3579166666,-5.95383333333,1.48841666667,2.6545,-1.88330555555,3.05283333333,2.65466666666
793.62,-6.1415,50.927,47.8758333334,38.2095833333,-6.19933333333,0.9075,1.87316666667,-2.77455555556,2.60716666667,2.24033333333
793.93,-5.189,52.2568333334,48.997,39.1974166666,-5.26616666667,1.929,2.60416666667,-1.85847222222,3.29866666666,2.46916666667
794.24,-3.96366666667,53.9633333333,50.6378333334,40.642,-3.9055,2.96808333334,3.71216666666,-0.46411111111,4.04083333333,3.2675
794.55,-3.82666666667,54.1763333333,51.2045,40.67625,-4.31233333334,2.9235,2.70016666667,-0.29125,3.74916666667,3.1855
794.86,-3.09716666667,55.5555,51.9938333333,41.7439166666,-3.6585,3.69725,2.88416666667,0.27097222222,5.05233333334,4.4715
795.16,-2.18666666666,57.1536666666,52.992,43.50775,-2.76166666667,4.32475,3.62466666667,1.24022222222,6.2715,5.1785
795.47,-2.20716666667,56.8493333334,53.006,43.8831666666,-2.75866666667,3.53858333334,3.51966666667,0.963777777777,5.91716666666,5.25116666667
795.78,-3.65683333333,56.4856666667,52.829,43.2255833334,-3.44483333334,2.72325,1.75133333333,-0.407305555555,4.36866666667,4.696
796.09,-4.542,55.9855,52.6751666667,42.8888333334,-3.67616666667,2.19425,0.84683333333,-1.12886111111,4.08016666667,4.33016666666
796.40,-3.71633333333,56.8006666667,53.525,43.4100833334,-2.58633333333,2.15516666667,1.57083333333,-0.070305555555,4.78933333334,5.45983333333
796.70,-2.55266666667,56.9445,53.6223333333,42.89625,-1.46383333333,2.91858333333,2.346,0.713222222222,6.11866666667,7.07566666667
797.01,-2.666,56.0963333334,52.4983333333,42.4310833334,-1.99483333333,2.79633333333,2.144,0.69913888889,6.26416666666,7.3825
797.32,-2.81866666667,56.7725,52.6106666666,42.9154166667,-2.17583333333,2.94183333334,2.44033333333,0.737833333334,6.22383333335,8.38066666667
797.63,-3.4515,57.4941666667,52.2313333334,43.2396666666,-2.66966666666,2.29791666666,1.22033333333,0.146194444444,6.1785,9.13433333335
797.93,-4.44716666666,58.1401666667,52.204,43.687,-2.90016666667,1.85616666666,1.1405,-0.203083333333,6.516,8.71999999998
798.24,-4.94333333334,58.1671666667,51.6606666667,44.0015833333,-2.83316666666,2.03191666666,0.977000000002,-0.16938888889,6.448,7.99150000001
798.55,-5.25916666667,56.3611666666,50.5798333333,43.107,-2.64883333333,2.3685,0.599166666669,-0.718638888886,6.574,7.88866666666
798.85,-4.75916666667,56.3968333334,50.9633333334,43.3238333333,-1.9655,3.88225,1.07883333333,-0.388638888885,7.7845,8.59366666665
799.16,-2.85416666667,57.2298333333,51.1415,44.25425,-0.304666666667,4.96566666667,2.45433333333,0.824416666665,9.49383333334,9.79850000002
799.47,-2.469,58.179,52.2183333333,45.9298333334,0.405,5.64225,3.16366666666,1.52083333334,9.99233333334,9.83783333334
799.78,-3.72566666667,57.5505,51.5655,46.2445,-1.30816666667,5.32108333334,1.24866666666,0.09238888889,8.58116666665,9.15583333335
800.08,-5.04933333334,57.266,51.7241666666,45.6999166666,-2.75066666667,3.73558333333,-0.32833333333,-1.04688888889,7.656,7.47116666666
800.39,-6.99883333333,56.5993333334,50.8196666667,45.4285833333,-4.1615,1.72316666667,-2.18583333333,-2.49055555555,6.6415,5.86366666667
800.70,-7.164,56.0048333333,50.2318333333,45.0906666666,-3.96133333333,1.064,-2.31766666667,-2.51086111111,6.48966666667,6.21583333334
801.00,-6.53283333334,54.2921666666,49.0788333333,44.7864166666,-3.30816666667,1.74825,-1.5285,-2.31713888889,6.721,6.051
801.31,-4.71483333334,54.4251666667,48.9868333333,45.0785,-2.31583333334,2.73983333334,-0.6615,-0.96136111111,7.2785,6.948
801.62,-5.01033333333,53.5613333333,48.8406666667,44.6998333333,-2.31866666666,2.06,-0.910833333335,-1.34241666667,7.08083333334,6.14916666666
801.92,-7.01883333334,54.6066666666,49.196,45.2955,-4.4545,0.054333333335,-2.60766666666,-3.26688888889,5.69316666667,4.346
802.23,-9.57483333335,54.1835,48.1656666666,44.5860833333,-6.4875,-2.06941666667,-4.87683333333,-5.19013888889,4.00433333334,1.99083333334
802.54,-12.05,54.0165,46.8145,43.5826666666,-8.772,-3.80883333333,-7.24833333334,-7.37919444444,1.70833333333,-0.41566666667
802.84,-11.8083333333,54.4396666667,46.9318333333,43.201,-9.13516666667,-3.66133333333,-6.78716666667,-7.29894444445,1.72016666666,0.557833333335
803.15,-11.3706666666,55.4333333333,47.0885,43.6038333333,-8.00083333333,-3.63383333334,-5.11216666666,-6.49555555555,3.16383333333,1.1465
803.46,-10.9666666666,55.2896666667,46.0556666667,44.2428333333,-8.071,-3.95583333334,-5.42616666666,-6.77533333334,2.82733333333,1.43633333333
803.76,-9.26666666667,56.073,46.896,45.1865833334,-6.41016666667,-2.22675,-3.55366666667,-5.88888888889,3.9585,2.8565
804.07,-11.1791666666,55.3516666667,46.4851666667,44.8301666667,-7.57383333333,-3.51466666667,-4.966,-7.38844444444,2.72116666667,1.338
804.38,-12.9706666667,54.1781666667,45.4546666666,43.46875,-8.97633333334,-5.80825,-7.0475,-8.89955555556,1.033,-0.48216666667
804.68,-14.4816666667,52.929,44.3978333333,42.7476666667,-9.41416666667,-6.10183333333,-8.25200000002,-10.3209722222,0.418333333335,-1.41783333333
804.99,-14.1316666667,54.061,45.3991666667,43.0871666666,-9.24866666667,-5.62225,-8.59149999999,-9.97652777776,0.398999999999,-0.727833333335
805.30,-11.9376666666,54.362,46.189,43.09,-7.00183333333,-3.40891666667,-6.58833333333,-7.16616666667,2.20366666667,1.76766666667
805.60,-8.59549999998,56.4295,47.7656666666,45.1323333334,-4.26366666666,-0.376333333335,-4.40033333333,-4.32063888889,4.5145,4.674
805.91,-6.95,55.6455,47.706,46.6149166667,-4.026,1.192,-3.14866666667,-2.6915,6.028,6.27500000001
806.21,-5.8525,54.6951666666,47.3521666667,46.206,-3.76066666667,1.47983333333,-3.6715,-2.98177777778,6.34183333333,5.76333333335
806.52,-4.5475,53.51,46.9535,46.4018333333,-3.31133333333,2.83675,-3.33316666666,-2.45780555556,6.821,5.96016666665
806.83,-4.41183333333,53.5203333334,46.9251666667,46.0339166667,-2.8075,3.621,-2.763,-2.21338888889,6.57316666667,6.37266666665
807.13,-3.8425,53.2171666667,46.7381666667,45.5651666667,-2.0555,3.70883333333,-2.21166666667,-0.949472222223,7.1045,6.70233333332
807.44,-1.773,52.8813333333,46.0993333333,44.55875,-1.57366666667,4.92016666667,-1.795,-0.29922222222,8.17816666666,7.09216666667
807.74,-1.66433333333,53.2178333333,45.4281666667,43.9858333334,-1.77533333333,6.15833333333,-1.9085,-0.64011111111,8.744,6.92416666667
808.05,0.06733333333,53.7236666667,46.3213333333,44.0219166667,-1.189,6.63966666666,-0.6955,0.55325,9.309,7.694
808.35,2.77766666666,54.8001666667,47.5556666667,44.88875,1.13333333333,9.14458333333,1.178,2.57413888889,11.2888333333,10.2888333333
808.66,2.81533333333,54.5946666667,47.5448333333,44.3581666666,1.26116666667,8.87383333333,0.54066666667,1.81319444444,10.3603333333,10.1351666667
808.97,1.51516666667,52.9155,46.35,42.76875,-1.079,6.80666666667,-1.676,0.111055555555,8.44816666666,8.42533333335
809.27,0.50983333333,51.8775,46.0361666667,40.6235,-1.59916666666,5.28516666666,-3.3145,-1.10877777778,7.69583333333,6.88450000001
809.58,-1.49366666667,51.0668333334,43.8361666667,39.0824166666,-3.5325,2.91633333334,-5.87966666667,-3.003,5.90316666666,5.21583333333
809.88,-1.18883333333,52.1346666667,43.207,39.0225,-3.15366666666,3.09325,-6.42866666667,-3.01625,5.4825,5.67683333333
810.19,0.788,52.8893333333,43.744,40.0549166667,-1.17,5.38441666667,-4.91883333333,-1.37302777778,7.06783333333,7.09166666668
810.49,1.04466666666,54.4461666667,43.7073333334,40.24525,-1.06916666667,5.89158333333,-5.10233333333,-1.84255555555,6.34116666666,7.41016666665
810.80,1.5555,55.6791666667,44.963,41.35825,0.296166666665,6.72816666667,-4.51833333333,-0.66663888889,6.41983333333,8.46916666667
811.10,1.98,55.7895,45.8398333334,42.2804166666,1.07766666667,6.14066666667,-3.8845,0.451305555555,6.54116666667,9.69916666669
811.41,-0.675,55.5815,44.4445,41.80925,-1.09016666666,3.59516666667,-6.983,-2.39255555555,4.12766666667,7.89199999998
811.71,-3.44566666665,54.7276666666,41.3726666666,39.6233333334,-3.39183333334,0.093333333335,-9.29466666666,-5.04822222222,1.549,5.87599999998
812.02,-4.12583333334,54.5083333334,40.0275,38.388,-5.65583333333,-1.33858333334,-10.1913333333,-6.60288888889,0.929000000001,5.00000000002
812.32,-5.32199999998,54.5096666666,38.4035,36.4705,-7.22716666667,-2.77333333333,-11.1205,-8.71619444445,-0.868333333334,3.47333333334
812.63,-5.32749999998,55.6125,38.1196666667,36.5814166667,-7.0655,-2.30775,-9.60116666667,-8.96972222223,-1.85166666666,4.30199999999
812.93,-5.32166666666,56.1986666667,38.3041666667,36.47675,-6.579,-2.63175,-9.09366666667,-9.6149722222,-2.28083333333,4.76600000001
813.24,-6.25016666667,53.588,37.4133333333,34.158,-7.95716666666,-4.32583333333,-9.95366666669,-10.5999444444,-3.21183333333,3.06716666666
813.54,-8.4975,53.0113333333,37.5373333333,34.4215833334,-9.89866666668,-6.3805,-10.8826666666,-11.6427222222,-4.23366666667,1.6995
813.85,-7.61799999998,51.8971666667,37.449,33.8440833333,-9.2235,-5.66283333335,-9.77833333334,-10.9165833334,-3.12333333334,1.401
814.15,-9.30816666667,50.916,36.3476666666,32.8900833333,-11.0815,-7.56483333335,-11.1703333334,-12.7710277778,-4.28483333333,-0.65
814.46,-10.5923333333,51.9841666666,36.5383333333,32.12775,-13.187,-8.92883333335,-12.8513333333,-14.8301944445,-5.86083333332,-1.64833333333
814.76,-8.1845,53.1251666667,38.0655,32.9909166667,-10.9523333334,-6.369,-10.2081666667,-11.7260555556,-4.256,0.416666666665
815.07,-9.65066666669,50.74,37.0928333333,31.3645,-13.1735,-7.11966666665,-11.3678333333,-12.6505833333,-5.26933333334,-1.89466666667
815.37,-8.59366666665,50.8103333334,38.4258333333,32.3641666667,-10.9663333334,-4.87566666665,-9.66416666669,-10.2912777778,-4.2535,-0.520833333335
815.68,-7.42616666665,51.6156666667,40.4195,33.631,-8.16316666667,-2.43766666665,-7.14283333333,-7.19480555556,-1.89916666667,1.92716666667
815.98,-7.54983333333,51.9943333333,40.513,32.1795833333,-8.14833333333,-3.24766666665,-7.436,-6.6382777778,-2.42166666667,1.51
816.29,-6.97016666665,52.4453333333,41.6243333333,32.35,-8.06633333332,-1.91141666667,-5.90216666666,-5.75697222223,-1.51783333334,1.68616666667
816.59,-6.21883333335,52.764,41.8188333333,33.29175,-6.4675,0.4145,-4.00783333334,-4.91977777778,-0.221,3.7865
816.89,-5.54666666668,52.583,41.8433333334,32.7488333333,-6.00866666667,0.8835,-3.96933333333,-5.24291666667,-0.244833333335,5.57383333334
817.20,-8.74999999999,51.2778333334,41.1668333333,31.47225,-8.99983333335,-1.80566666667,-6.6945,-7.39827777779,-2.6945,4.4165
817.50,-8.03766666667,50.7526666667,40.5645,31.2635,-8.25266666669,-0.994666666665,-6.20966666667,-7.20875000001,-2.8765,5.726
817.81,-4.88666666667,51.492,41.5123333333,33.3719166667,-5.55566666667,1.74891666666,-3.16366666667,-4.27819444444,-0.334333333335,7.71583333332
818.11,-5.45550000002,50.7258333333,41.7416666666,33.19575,-5.4055,1.87683333334,-2.75266666667,-4.67558333333,0.550666666665,7.95800000001
818.41,-3.5905,52.3533333333,44.5656666667,35.6624166667,-2.54733333333,4.58516666667,-0.218166666667,-2.05002777778,2.54716666667,10.7473333333
818.72,-2.22983333333,52.8505,44.9426666667,36.48275,-1.01166666667,5.28733333333,1.72433333333,-0.73536111111,3.862,11.4023333333
819.02,-0.816166666665,54.0378333334,46.4991666666,37.9511666666,0.5585,6.20725,3.0715,0.243555555555,5.02566666666,12.543
819.33,0.672166666665,55.2193333333,48.7741666667,39.7784166667,2.51083333333,7.98725,4.2505,1.42008333334,6.56383333333,13.9383333333
819.63,1.5915,56.8131666666,50.8763333333,40.6833333333,3.988,9.2095,4.84633333334,2.584,7.17083333334,14.9141666667
819.93,3.65966666667,58.6306666667,53.0498333333,42.15475,5.32166666667,10.5291666667,6.08416666667,4.89227777778,8.70683333332,16.1481666666
820.24,4.56666666667,59.5845,54.863,43.234,6.24366666666,11.2165,7.0045,6.13377777778,10.2686666667,16.3055
820.54,6.25416666667,61.2295,56.297,44.745,7.77983333334,13.1098333334,8.42466666667,7.62947222224,12.1963333333,17.5476666667
820.85,7.4925,62.7773333333,58.4348333333,46.39225,8.86,14.403,9.70983333335,9.35886111112,13.6085,18.5051666666
821.15,7.72766666666,62.7791666666,58.8281666667,46.60325,9.20816666667,14.5959166666,9.95233333333,9.85208333333,14.1253333333,18.5983333333
821.45,8.67283333333,63.4083333334,59.713,47.6913333334,9.90000000001,15.2559166667,10.6908333333,10.6895833334,14.8295,19.3913333333
821.76,9.04866666666,63.5446666667,59.826,47.7331666666,10.0373333333,15.3233333333,10.6465,10.7420555555,14.8381666667,19.2598333333
822.06,9.30916666667,63.7858333333,59.9805,48.0199166667,10.032,15.53025,10.4395,10.9360833333,14.9161666666,19.4728333333
822.36,9.74450000001,63.5751666667,59.9706666667,48.2491666666,10.0195,15.6845,10.602,11.3052777778,15.2476666666,19.6288333334
822.67,10.061,63.5681666667,60.1026666667,48.2155833333,9.97816666665,15.9941666667,10.6558333333,11.5646111111,15.4716666667,19.76
822.97,10.1726666667,63.311,59.8138333334,48.1706666666,9.84950000002,15.9061666666,10.7236666667,11.7655277778,15.5348333333,19.7395
823.27,10.353,63.5888333334,60.1481666666,48.4,9.98466666669,15.86175,10.8691666666,11.9266388889,15.5113333333,19.821
823.58,10.6353333333,63.9118333333,60.1241666666,48.4934166666,10.2931666667,16.2846666667,11.1408333333,12.4033055556,15.6551666667,20.101
823.88,10.7441666666,63.8805,60.2823333334,48.5208333333,10.5661666667,16.39975,11.3948333334,12.7645277778,15.7046666667,20.376
824.18,10.4025,63.0728333333,59.5205,47.8685833334,9.97616666668,15.7696666667,10.9355,12.3938611111,15.2575,19.9173333333
824.49,10.353,62.8268333333,59.4251666667,47.5903333334,9.75383333332,15.6873333334,10.8813333333,12.3092777778,15.0688333333,19.8235
824.79,9.8875,62.1238333334,58.6005,46.7755833333,9.46533333331,15.4993333334,10.661,12.065,14.768,19.2475
825.09,9.42866666667,61.6115,58.2185,46.477,9.23716666665,15.21525,10.5621666667,12.0685277778,14.8131666667,19.3781666666
825.39,8.60083333334,60.6666666667,57.8683333334,45.4486666666,8.782,14.5884166667,10.469,11.6545277778,14.5103333334,18.6008333333
825.70,8.19366666666,60.6083333333,57.6968333333,44.7566666667,8.72566666667,14.3433333333,10.2075,11.0633055556,14.0863333333,18.2793333333
826.00,7.51233333334,60.9063333333,57.6775,44.854,8.6315,13.8325,9.94316666669,10.5439444445,13.9333333333,18.1708333333
826.30,7.549,60.9976666666,57.9175,44.8600833333,8.84349999998,13.9645833333,10.0906666666,10.5929722222,14.1346666666,18.2728333334
826.61,7.11666666667,60.3193333334,58.0303333334,44.8835,8.7035,14.19975,10.1365,10.4282777778,14.3008333334,18.186
826.91,6.3315,59.4195,57.3933333333,44.3014166666,7.968,13.59825,9.55550000001,9.4972777778,13.4813333333,17.407
827.21,6.032,58.703,57.195,44.0274166666,7.49066666666,13.3403333333,9.23516666667,9.04466666666,12.8226666667,16.8835
827.51,5.4035,59.1038333333,57.4511666666,43.9276666666,7.39033333333,13.37675,8.72883333335,8.32161111112,12.4293333333,16.6263333334
827.82,5.18183333333,59.1173333334,57.1443333333,44.0758333334,7.51816666666,13.3491666666,8.39050000001,7.86769444445,12.0665,16.9365
828.12,4.89666666667,59.4861666666,57.8943333333,44.181,7.1365,12.88425,7.61966666665,7.28305555555,11.4733333333,17.0508333333
828.42,4.58366666667,59.3655,57.6626666666,43.7251666666,6.53133333333,12.2408333333,7.17300000002,6.65011111111,10.5668333333,16.3633333333
