wavelength,Back_DacAlbm,Belly_DacAlbm,Breast_DacAlbm,Crissum_DacAlbm,Crown_DacAlbm,DorTail_DacAlbm,Patch10_DacAlbm,Rump_DacAlbm,Throat_DacAlbm,WingTip_DacAlbm
797.32,9.23066666666,59.6051666666,43.3910833333,48.310625,10.5338333333,3.683,5.13416666668,13.29575,10.7833333333,4.54116666667
797.63,9.12474999998,59.6153333333,43.43925,47.946375,10.47,3.56916666667,4.91466666668,12.9868333333,10.9605833333,4.4475
797.93,9.15391666665,59.7409166667,43.4523333333,47.7517916666,10.0144166667,3.16108333333,5.29266666668,12.8298333333,11.0039166667,4.39991666666
798.24,8.30066666666,58.4230833333,42.22925,46.7017916667,8.74099999999,1.91616666666,4.14225,11.9945,9.85808333334,3.2535
798.55,8.23341666668,59.0659166667,42.2994166667,47.052875,8.79125,2.098,4.18758333333,12.113,10.04825,2.8805
798.85,7.70591666667,59.2234166667,41.64125,46.5664583333,8.37566666666,1.297,3.58591666667,11.4106666667,9.30816666667,2.6025
799.16,8.16525,58.19875,41.1116666667,46.4135416667,8.98924999999,1.96758333333,4.3475,11.84825,9.51058333334,3.4225
799.47,8.57691666667,57.84625,41.129,46.7784166667,9.54291666667,2.50325,4.97308333333,12.3740833334,10.0890833333,4.0995
799.78,8.90449999998,57.1405,40.7678333333,46.3248333333,9.75300000001,2.88983333333,5.04033333332,12.206,10.2991666667,3.87266666667
800.08,8.91258333335,57.0808333333,40.3288333333,46.4467916667,9.44941666668,2.38583333333,4.56716666667,11.8864166667,9.74783333334,3.54458333333
800.39,8.66216666668,56.9056666666,40.0484166667,46.7634583334,9.11208333334,1.58366666667,4.20541666666,11.7341666667,8.94766666667,3.35741666667
800.70,8.85674999999,57.3473333333,39.8168333333,46.9851666667,8.90925000001,1.57058333333,3.9005,11.8063333333,8.71716666668,3.20241666667
801.00,8.78716666666,57.07675,39.8604166667,47.146625,9.10125000001,1.53575,4.02266666667,11.9371666667,8.48158333334,3.41183333334
801.31,8.84883333333,56.7086666667,39.6925833333,46.7766666667,9.66966666667,1.51975,3.57258333332,11.9409166667,8.54291666667,3.37166666667
801.62,9.39266666665,57.6889166667,40.6513333333,47.643,10.4608333333,2.6395,4.36083333334,12.7029166667,9.38383333333,4.096
801.92,9.80808333333,58.3865833333,41.1336666667,48.37425,10.7410833333,2.92291666667,4.77066666666,13.3439166667,9.95016666667,4.8065
802.23,10.7828333334,58.90125,42.15475,48.9039583333,11.4750833334,4.20658333333,5.61774999999,14.377,10.8716666667,5.52008333333
802.54,11.7825,59.5009166666,43.2709166667,49.4251666667,11.9073333333,5.10708333333,6.38141666668,15.1604166667,11.622,5.84675
802.84,11.0593333333,59.5095,43.5265,49.4802083333,11.0504166667,4.26691666666,5.65291666667,14.46025,11.0958333333,5.13308333333
803.15,10.4120833333,60.1151666667,43.7546666666,49.7124583333,10.4769166667,3.8325,5.28016666666,14.4950833333,11.1173333333,5.08533333333
803.46,10.0376666667,60.5838333333,44.3879166667,49.4207083333,10.41425,3.97375,5.32016666667,14.5009166667,11.5065833333,5.02841666666
803.76,10.8760833333,60.5420833333,44.08875,48.6914583333,10.9688333333,4.55641666667,5.94833333334,14.8941666667,12.1473333333,5.82791666666
804.07,10.2721666667,60.4118333334,44.1555,48.4573333334,10.76625,4.45575,5.92825,14.7465833333,12.1270833333,5.64883333333
804.38,10.73825,60.71025,44.1368333333,48.7882083333,10.8220833333,4.78191666667,6.14283333334,14.9888333333,12.28575,6.21733333333
804.68,10.27725,60.2305833333,43.4709166667,48.7212083333,9.92375000001,4.78991666666,5.67333333333,14.2299166667,11.4769166667,5.81275
804.99,10.4463333333,59.8861666667,43.1183333333,48.474875,9.93208333333,5.11758333333,6.01808333334,14.1675833334,11.4020833333,5.98116666666
805.30,9.91616666666,58.3969166667,42.6765,47.2252083333,9.71616666666,4.96725,5.83158333334,13.8010833334,10.8350833333,5.89516666667
805.60,9.28074999999,58.1585833333,42.6784166667,47.4200416667,9.26233333333,4.59883333333,5.40833333333,13.43825,10.3845,5.57408333334
805.91,8.07258333333,57.5511666667,41.71325,46.480375,8.10058333334,3.36116666667,4.25516666667,12.4115833333,9.25508333333,4.46
806.21,8.445,57.49625,41.6295,46.6657916667,8.26825000001,3.72025,4.33408333334,12.16525,9.06808333333,4.12933333333
806.52,9.46600000001,57.4676666667,41.9705833333,46.9059583333,9.51199999998,4.37375,5.11966666667,12.44925,9.78825000001,4.475
806.83,10.3601666667,56.8675,41.2595,46.738125,10.0524166667,4.92225,5.52841666666,12.8393333333,9.98016666667,4.75925
807.13,9.61683333334,56.8824166667,41.31325,46.8980833334,9.44016666668,4.33391666666,4.64091666666,12.1559166667,9.62625,3.73891666667
807.44,9.07883333334,55.93625,40.3926666667,45.7955833333,8.58825,3.256,3.79391666667,11.2873333333,9.04125,2.93508333333
807.74,8.16,55.1156666667,39.605,44.9757916667,7.86124999999,2.37958333333,3.10208333333,10.5781666667,8.86333333333,1.89791666667
808.05,8.90525,56.20325,40.8975,45.79875,8.63900000001,2.77116666667,3.89566666667,11.6469166667,9.74366666666,2.51466666667
808.35,10.0619166667,56.9344166667,42.2361666667,46.822625,9.56233333332,3.52716666666,4.54633333333,12.6099166667,10.91125,3.49716666667
808.66,9.60216666666,56.1915,41.1895,46.19875,8.60741666668,2.63908333333,3.52216666667,11.5305833333,10.00825,2.15183333333
808.97,9.26041666668,55.6241666666,40.39975,45.5757916666,8.10674999999,1.8335,2.92533333334,11.05275,9.45599999999,1.16416666667
809.27,8.39700000001,55.3184166667,40.0426666667,45.4564583333,7.31433333334,0.573249999997,1.56041666666,9.93625000002,8.75808333334,-0.138000000002
809.58,7.728,55.2853333333,39.4293333334,45.2444583333,7.02541666667,-0.0108333333325,0.702583333326,9.72766666666,8.39833333333,-0.378166666666
809.88,6.24724999999,55.03125,38.3645,44.756875,5.61141666667,-1.43916666666,-0.937083333333,8.62341666668,7.00591666666,-1.43908333333
810.19,4.58791666666,55.3488333334,38.4011666666,44.82675,4.02625,-3.31225,-2.76208333333,7.31508333333,5.40716666667,-2.71525
810.49,4.70241666667,55.9286666667,38.6904166666,45.2083333333,3.74991666667,-3.66675,-2.619,7.63100000001,5.53574999999,-2.1905
810.80,5.93183333334,57.3006666667,40.7540833333,47.0160833333,5.27141666666,-2.32941666667,-1.477,9.16191666667,6.388,-0.480416666665
811.10,7.02699999998,58.12775,42.2955833334,47.714,6.24091666667,-1.25775,-0.762,10.1475,6.79725,-0.108833333332
811.41,6.76858333333,57.1688333334,41.63025,47.3919583333,5.53133333332,-1.00666666667,-1.23733333333,9.20675,6.38041666667,-0.291083333333
811.71,5.61625000001,55.8951666667,40.2958333333,45.985,4.3425,-1.21308333333,-1.79516666667,8.43024999998,5.51916666668,-0.521666666665
812.02,6.78508333333,57.2809166667,41.6184166667,47.0367083333,5.32183333333,0.0969166666675,-0.459500000002,9.63958333334,7.03924999999,0.870749999999
812.32,6.14616666667,57.6735833333,41.3611666666,46.87175,4.72875,-0.403166666666,-1.27066666666,9.38416666668,6.64716666667,0.635416666667
812.63,6.98874999999,58.188,41.8485,47.044625,6.03200000001,0.811666666666,-0.145333333333,10.21075,7.40075,2.02291666668
812.93,7.91200000001,59.104,42.9673333333,47.4047916667,6.68358333333,2.01108333333,1.25225,11.5606666667,8.12858333333,3.05875
813.24,8.09458333333,58.6795833333,42.956,47.2900416666,6.79316666666,2.51908333333,1.58783333334,12.1776666667,8.52433333333,3.37858333333
813.54,8.61158333333,60.3773333333,44.1460833333,48.204,7.80116666667,3.08416666667,2.74558333333,13.0261666667,9.14366666667,3.701
813.85,8.45266666666,59.4675,43.31425,47.445125,8.54816666667,3.73683333333,3.40258333332,12.65525,8.76316666667,3.31916666667
814.15,6.45308333332,58.1755833333,41.0965,46.324625,6.97483333332,2.24408333333,1.54058333334,11.0261666667,6.97475000001,1.09158333333
814.46,5.35008333333,57.7909166667,40.2488333333,46.141625,6.33633333333,1.45458333333,0.616500000009,10.429,6.02824999999,0.493000000002
814.76,5.27291666668,57.1533333333,39.5771666667,45.735,6.60033333334,0.884916666668,0.553083333325,10.5826666667,6.36683333333,0.233499999998
815.07,5.48683333334,56.32275,38.44475,45.00975,6.90391666667,0.181666666665,0.0604999999917,10.4165833333,6.55266666666,-0.629833333333
815.37,5.15191666668,55.9959166667,37.457,44.7074583333,6.53441666667,-0.2325,-0.134583333325,10.0098333333,5.7145,-1.18691666667
815.68,5.60400000001,55.3856666667,37.1785833333,44.7598333333,6.97475000001,0.448833333333,0.994666666668,10.1285,5.47049999999,-0.837000000001
815.98,5.78908333333,57.04275,38.0160833333,46.0422083333,7.74316666668,1.27833333333,1.68366666667,10.84075,5.73991666668,-0.442416666667
816.29,5.88075,56.4665,37.2255,46.119875,8.06483333333,1.51283333333,1.68375,10.2366666667,5.72216666666,-0.463749999997
816.59,6.43883333334,56.2110833333,37.3620833333,45.6354166667,7.76958333334,1.8825,2.23025000001,9.99999999999,5.53958333333,-0.335666666667
816.89,6.44350000001,53.96175,35.8493333333,44.1939166666,7.49091666666,2.17441666667,2.16308333333,9.98400000001,5.99958333333,0.614749999997
817.20,6.08983333333,54.38425,36.3324166667,45.135,6.90233333333,1.3965,1.511,9.45508333332,5.76924999999,0.251916666665
817.50,6.76883333334,55.99775,37.7551666667,46.0941666667,7.21091666666,1.81408333333,1.76866666667,9.58049999999,6.45133333334,0.793583333333
817.81,7.76208333334,56.71625,38.2060833333,46.79825,7.94525,2.86758333333,2.56583333333,10.05825,7.33075000001,1.83275
818.11,8.13524999998,58.27075,39.5078333333,48.331375,8.76091666667,3.60858333333,3.05591666667,10.7008333333,7.97875,2.26316666667
818.41,8.10066666667,59.0313333333,40.5339166667,49.115125,8.56608333334,3.56,3.48908333333,10.811,7.92883333334,2.70041666667
818.72,8.29516666666,59.7205833333,41.5900833333,49.8851666667,9.07016666666,3.8365,3.9515,11.71075,8.12266666668,3.22408333333
819.02,9.12566666666,61.1110833334,43.2425833333,50.8325,10.4254166667,4.78091666667,4.781,13.15,9.36600000001,4.42483333333
819.33,9.35025000001,60.26475,43.3144166667,50.4770833333,9.91816666666,4.69075,4.99841666668,13.2845,9.48433333334,4.66716666667
819.63,9.35716666667,60.374,43.5095833333,50.73375,9.5005,4.061,4.79791666667,13.54775,9.71216666666,4.27925
819.93,9.68024999999,61.14175,44.2744166667,51.34675,10.1846666666,4.35575,5.4045,14.1621666667,10.7060833333,4.81425
820.24,10.0905,61.8718333333,45.0750833334,52.0099166666,10.6826666667,4.67925,5.71458333333,14.4713333333,11.0439166667,5.06925
820.54,10.7540833333,62.58075,45.7605,52.4894583333,11.2915833333,5.38716666667,6.44191666667,15.2360833333,11.8735833333,5.9125
820.85,11.5190833334,62.6470833333,46.11025,52.4900833333,11.9530833333,6.31666666667,7.49941666667,16.2394166667,12.8281666667,6.80191666667
821.15,11.6996666666,62.8048333333,46.4904166667,52.5043333333,12.1565833333,6.46666666667,7.85241666666,16.5950833333,13.1094166667,7.07583333333
821.45,11.9999166667,63.0858333333,46.8684166666,52.7345,12.4091666667,6.76608333333,8.18075000001,16.8833333333,13.3638333333,7.43483333333
821.76,12.07175,62.96975,46.79975,52.7990416666,12.6736666667,6.99758333333,8.32591666666,17.0214166667,13.45175,7.65816666667
822.06,12.212,63.1021666667,47.04325,52.8556666667,12.8108333333,7.22308333333,8.46633333334,17.0935,13.7925,7.90433333333
822.36,12.1543333333,62.8588333333,46.8635,52.6853333333,12.5925833333,7.09641666667,8.38841666666,16.8295833333,13.64025,7.78733333333
822.67,12.2016666667,62.5838333334,46.5953333333,52.319375,12.6975,7.15041666667,8.43858333333,16.8234166667,13.6271666667,7.82458333334
822.97,12.3695,62.75975,46.865,52.36075,12.9366666666,7.45375,8.70433333332,17.0009166667,13.7990833333,8.18025
823.27,12.5654166667,62.7251666667,46.92125,52.411125,13.0821666667,7.7565,8.87899999999,17.1679166667,13.8986666666,8.45091666666
823.58,12.7186666666,62.8096666667,46.9961666667,52.4275,13.1743333333,7.97091666666,9.13516666667,17.3959166666,14.0743333333,8.66291666666
823.88,12.8238333334,62.8164166666,46.9785833333,52.3820416666,13.2359166667,8.21033333334,9.21983333334,17.5606666667,14.0294166667,8.7805
824.18,12.5714166667,62.67825,46.7303333334,52.2479583333,13.0980833333,7.94375,8.97808333334,17.207,13.6711666667,8.57733333333
824.49,12.5164166667,62.3151666667,46.2553333333,51.8695416667,12.979,7.90983333333,8.83183333333,16.9010833334,13.3843333333,8.45958333334
824.79,12.2638333333,61.9158333334,45.8168333333,51.2714583333,12.7165833333,7.75266666667,8.67125,16.59125,12.9920833333,8.24158333332
825.09,12.0794166667,61.93325,45.82625,51.0639583333,12.2184166667,7.32816666667,8.44383333334,16.3423333333,12.6889166667,7.88074999999
825.39,12.2131666667,61.6961666667,45.4973333333,51.05125,12.3565,7.34833333333,8.65041666667,16.30425,12.5755,8.01258333333
825.70,12.60925,61.9615833333,45.6538333333,51.303,12.7536666667,7.66625,9.07458333334,16.8148333333,13.0265833333,8.45800000001
826.00,12.8440833333,62.5260833333,46.16925,51.9455416667,13.029,7.90675,9.31925,17.12125,13.4355833333,8.63508333332
826.30,12.6541666667,62.71575,46.2216666667,51.804875,12.7405833333,7.56441666667,9.06516666667,16.901,13.2955,8.08241666666
826.61,12.2766666667,62.6480833333,45.7938333333,51.4125416667,12.28925,6.89783333333,8.62124999999,16.3703333334,12.74425,7.46966666667
826.91,11.9895833333,62.4175,45.7124166667,51.3007916667,11.9640833333,6.62166666666,8.13433333332,15.8999166667,12.3114166667,7.10891666667
827.21,11.48175,61.7641666666,45.1960833333,50.53675,11.6274166667,6.126,7.59333333334,15.4004166666,11.9010833333,6.63066666666
827.51,11.4824166667,61.7324166667,45.3858333333,50.7695833333,11.5614166667,6.14908333333,7.32449999999,15.3025833333,11.8859166667,6.55716666667
827.82,11.21425,61.383,45.2361666666,50.9299166667,11.4744166667,6.086,7.02033333333,15.1395,11.8253333334,6.35025
828.12,11.2670833333,61.3298333333,45.2375,51.2281666666,11.4118333333,5.998,6.852,15.2093333333,11.7400833333,6.30183333333
828.42,11.3286666667,61.6241666667,45.3460833334,51.5728333333,11.7588333333,6.4625,6.69041666667,15.2673333334,11.8211666667,6.25525
828.72,10.6430833333,61.3338333334,44.72375,51.002,10.96575,5.62716666667,5.48,14.5605833333,11.0563333333,5.35558333333
829.02,9.78324999998,60.8421666667,43.9230833333,50.5233333333,10.0289166667,4.82216666667,4.04683333333,13.3636666667,10.0038333333,4.02791666667
829.33,9.27566666668,60.5486666667,43.1433333334,50.348125,9.43741666666,4.10683333334,3.08725,12.5315,9.11399999999,3.40375
829.63,9.04058333334,59.7869166667,42.5451666667,50.4972916667,9.52275,4.019,2.95391666667,12.2901666667,8.89299999999,3.48258333334
829.93,7.78475,59.9344166667,42.69275,50.6987916667,8.83766666666,2.98116666667,1.51266666667,11.51825,7.94399999999,2.33541666667
830.23,7.55766666667,59.0049166667,41.4396666667,50.1230416667,8.69275,2.56333333333,1.57025,11.47375,7.78458333334,1.92958333333
830.54,8.95058333335,59.0103333333,41.4276666667,51.0852083333,9.37866666666,3.56441666667,2.78783333334,12.23625,8.76149999999,2.99683333333
830.84,8.93083333333,59.151,41.0691666666,51.1793333333,8.64783333332,3.13425,2.72541666666,11.85525,8.24933333334,2.69391666667
831.14,9.36708333333,60.7095833333,41.7731666666,51.7795416667,8.75958333333,2.98383333333,2.98383333333,12.2016666667,8.34408333333,2.97308333333
831.44,8.95283333332,60.3469166667,41.2330833333,50.8467083333,8.31266666667,3.03591666667,2.72616666667,11.9784166667,8.06483333334,3.15975
831.74,9.38841666668,60.5218333334,41.6179166666,50.3958333333,8.13799999999,3.59508333333,3.90800000001,12.5440833333,8.52875000001,3.96633333333
832.04,10.8544166667,61.6153333333,43.115,51.476125,9.77275000002,5.28983333333,5.78466666666,14.2188333334,9.97450000001,5.24383333333
832.35,12.4790833333,62.50425,44.747,52.1728333333,11.68,7.12616666667,7.84233333333,16.2255,11.8880833333,7.5175
832.65,12.4258333333,62.3948333334,45.1680833333,51.9724166667,11.2978333333,7.30616666666,7.94416666667,16.1531666667,11.9436666667,7.29066666667
832.95,12.3771666667,61.9574166667,44.9871666667,51.6277083333,11.33525,7.72575000001,8.16700000001,15.9576666667,12.1020833333,7.37133333332
833.25,13.1210833334,61.8586666667,45.1181666667,51.7929583333,12.302,8.91750000001,9.13241666667,16.707,13.16125,8.27966666666
833.55,12.5959166667,62.7813333334,45.8829166667,52.088125,12.2385,8.65783333333,8.67741666668,16.5475833334,13.1255833333,7.89658333333
833.85,12.2016666667,63.53925,46.5709166667,52.3799583333,12.2673333333,8.294,8.56283333333,16.3914166666,12.9883333333,7.53349999999
834.16,12.0798333333,63.2538333333,46.6641666667,51.9375833333,12.98425,8.47450000001,8.97491666667,16.5768333333,13.0355833333,7.76224999999
834.46,11.8916666667,62.9206666666,46.7263333333,51.7145833333,12.8688333333,8.65033333333,8.96725000001,16.3430833333,13.0305,7.65391666667
834.76,11.7306666667,62.723,46.54275,51.502125,12.6365,8.31333333335,8.92625,16.1403333334,12.5765833333,7.14775
835.06,11.4790833333,62.1110833333,45.9721666667,51.2291666667,12.6806666667,7.85400000001,8.493,15.7778333333,12.1805833334,6.74991666667
835.36,10.5231666667,61.1405,45.3556666667,50.5621666667,11.87525,7.23108333334,7.53966666667,14.8296666667,11.5078333333,6.15816666667
835.66,9.19249999998,60.0435,44.4043333333,49.8794583334,10.6455833333,6.27808333334,6.49491666666,13.8085,10.3163333333,5.05783333333
835.96,8.52733333333,59.79725,44.1888333334,50.141,10.3615833333,6.06708333333,5.8025,13.5891666667,9.94708333333,4.81491666667
836.26,7.68391666666,59.3565,43.7228333333,49.758875,9.73041666667,4.99808333333,4.42733333334,13.174,9.3665,4.0535
836.57,7.64433333333,58.9239166667,43.4928333333,49.4967916667,9.13166666666,4.59308333333,4.19958333333,13.4295833333,9.15350000001,3.72916666667
836.87,9.31241666668,57.87875,42.9253333333,49.7026666667,9.97658333334,6.01408333333,5.03475,14.4638333333,9.76691666667,4.99991666668
837.17,8.33333333332,55.4305,41.2035833333,48.367125,8.97141666667,5.4555,3.75375,13.7261666667,8.75866666667,4.47933333334
837.47,7.30183333333,53.3251666667,39.80725,47.2245,6.29741666666,4.15325,1.66916666667,12.2828333333,7.00316666667,3.12175000001
837.77,7.35375000001,52.953,39.4518333333,47.1110416666,6.82841666666,4.04591666667,2.01583333333,12.90475,7.16933333333,3.59175
838.07,10.00275,53.6101666667,40.6676666667,48.7444166666,10.3596666667,6.80666666666,4.86591666666,15.3539166667,10.34525,6.59266666667
838.37,11.00575,53.8506666667,41.25,48.6063333333,11.92525,8.10333333334,6.43683333332,15.4599166666,11.3935833333,7.5575
838.67,12.5289166667,55.03475,41.5798333333,48.85,12.8328333333,9.158,7.76891666667,16.2036666667,12.1818333333,7.5665
838.97,12.7259166667,54.3503333334,40.9745833333,47.9236666667,12.6410833333,9.46333333333,8.07900000001,15.87575,13.0083333333,6.90675000001
839.27,12.8685833333,54.5493333333,41.2771666666,47.6210833333,13.3973333333,10.1695,8.93141666666,16.4303333333,13.6198333333,7.92983333332
839.57,13.7030833333,54.2141666667,40.6064166667,47.7230416666,13.52625,11.0384166667,9.74708333332,16.7075,13.2680833333,8.78200000001
