wavelength,Back_EmbPlam,Belly_EmbPlam,Breast_EmbPlam,Crissum_EmbPlam,Crown_EmbPlam,DorTail_EmbPlam,Patch10_EmbPlam,Patch11_EmbPlam,Rump_EmbPlam,Throat_EmbPlam,WingTip_EmbPlam
601.88,12.9087333333,52.3157333333,25.3479333333,29.8137333333,9.97906666666,10.3259333333,18.6168666667,10.4655333334,13.9100666667,24.6054,9.23463333334
602.21,12.9444,52.4051333333,25.3442,29.8522,10.0274666667,10.3186,18.6277333333,10.496,13.9303333333,24.6296,9.24656666666
602.55,12.9266,52.3651333333,25.3412666667,29.8154666667,10.0090666667,10.2966666667,18.6014666667,10.4862666667,13.957,24.6195333333,9.23836666667
602.88,12.8594,52.3374,25.2773333333,29.7791333333,9.94313333333,10.2628,18.5622,10.4271333333,13.9044666667,24.5578,9.16243333333
603.22,12.833,52.2584,25.1878666667,29.7092,9.86206666667,10.1938666667,18.5204666667,10.3672,13.8279333333,24.4803333333,9.11300000001
603.56,12.858,52.2933333333,25.1928,29.7504666667,9.88559999999,10.2156666667,18.5309333333,10.4057333333,13.8574666667,24.5008666667,9.10209999999
603.89,12.9372,52.2909333333,25.2535333333,29.8276666667,9.98286666665,10.3144,18.6147333333,10.5280666667,13.9482,24.5475333334,9.19216666666
604.23,12.9036666667,52.2201333333,25.2044,29.7752,9.95786666667,10.2612666667,18.5622666667,10.4772666666,13.9083333333,24.4962,9.14276666666
604.56,12.919,52.2483333333,25.2096666667,29.7631333333,9.9424,10.2730666667,18.5448,10.5074666667,13.9043333333,24.476,9.15556666667
604.90,12.9502666667,52.2364666667,25.2196,29.7857333333,9.96493333332,10.2848,18.538,10.5200666667,13.9390666667,24.4692666667,9.1568
605.23,12.9902,52.2207333333,25.2123333333,29.834,9.98333333333,10.3358666667,18.5686666667,10.5589333333,13.9427333334,24.4766,9.19799999999
605.57,13.0548666667,52.2828666667,25.3131333334,29.9074666667,10.0448666667,10.4188666667,18.6280666667,10.6327333334,14.0077333333,24.5276,9.29559999999
605.90,13.0398,52.2305333333,25.2984666667,29.9106,10.0151333333,10.4139333333,18.5994,10.6040666667,14.0061333333,24.4846,9.27359999999
606.24,13.0959333333,52.2426666667,25.3110666667,29.9199333333,10.0374,10.4659333333,18.6313333333,10.6158666667,13.9988,24.5104,9.2997
606.58,13.1572666667,52.2306666667,25.3462666667,29.9679333333,10.0704666667,10.5223333333,18.662,10.6569333333,14.0324666667,24.5532,9.35803333333
606.91,13.2152666667,52.3496666667,25.4505333333,30.0998,10.2002,10.6098666667,18.7314,10.7358,14.1223333333,24.6546666667,9.42970000001
607.25,13.2603333333,52.4062,25.5201333333,30.1724,10.2352666667,10.6398666667,18.7942,10.7329333333,14.1629333333,24.6921333333,9.48479999999
607.58,13.2644,52.4116666667,25.4758666667,30.145,10.2156,10.6180666667,18.7588666667,10.7005333333,14.1475333334,24.7001333333,9.48996666667
607.92,13.2909333333,52.4883333333,25.4974666667,30.2078,10.1988666667,10.6846,18.794,10.7028,14.1771333333,24.7256,9.50829999999
608.25,13.1927333333,52.3278666667,25.3980666667,30.1388,10.1174,10.6195333333,18.7057333333,10.6306,14.0912666667,24.6474666667,9.44376666667
608.59,13.1805333334,52.3172,25.3878666667,30.0975333333,10.0908666667,10.5999333333,18.7172,10.6304,14.0704666667,24.6394,9.44936666666
608.92,13.0902,52.2594666667,25.3155333334,30.0422666667,10.0434666667,10.5205333333,18.6398666667,10.5735333333,14.0269333333,24.6056,9.3921
609.26,13.0194666667,52.1445333333,25.1988,29.9706,9.9824,10.4722666667,18.5717333333,10.5133333333,13.9647333333,24.5118666667,9.31563333334
609.59,13.0189333333,52.1169333334,25.1941333333,29.9709333333,10.0088666667,10.4996666667,18.5938,10.5546666667,13.9652666667,24.5132,9.34286666666
609.93,12.9542666667,52.083,25.1580666667,29.9852,10.0094666667,10.4653333333,18.5844,10.5732666667,13.9867333333,24.4763333333,9.32793333334
610.26,12.9442,52.1128666667,25.1244666667,29.9947333333,10.0084666667,10.4264,18.5567333334,10.5748666667,13.9957333334,24.4562666667,9.31873333334
610.60,12.9026666667,51.9236,24.9906,29.8672,9.90660000001,10.3640666667,18.4603333333,10.5333333333,13.9316,24.3819333333,9.30379999999
610.93,12.8446666667,51.8753333333,24.9056,29.831,9.84946666667,10.3377333333,18.3804666667,10.5145333333,13.913,24.3195333333,9.26813333333
611.27,12.8198,51.7644,24.8835333333,29.8234,9.83346666668,10.3416,18.3577333333,10.5264,13.9368,24.2586,9.26096666667
611.60,12.7820666667,51.7272,24.8358666667,29.8018666667,9.833,10.2882666667,18.3314,10.5412,13.9358,24.2034666667,9.23233333334
611.93,12.8036666667,51.7595333333,24.8396666667,29.8155333333,9.85093333333,10.3136,18.3792,10.5670666667,13.9608666667,24.1948666667,9.28233333333
612.27,12.8016,51.7754,24.8213333333,29.8516666666,9.83986666666,10.3368666667,18.3951333333,10.5743333333,13.9603333333,24.1436666667,9.30430000001
612.60,12.8358666667,51.6948,24.8196,29.8519333333,9.83333333333,10.3306666667,18.4022,10.5677333333,13.9761333333,24.0989333333,9.28856666667
612.94,12.7942,51.7578,24.7975333333,29.8594,9.78146666667,10.287,18.3794666667,10.5278,13.9404,24.0551333333,9.22873333333
613.27,12.7796666667,51.8655333333,24.8020666667,29.9227333333,9.73546666667,10.2792666667,18.3725333333,10.4688666667,13.951,24.0716,9.19736666667
613.61,12.7534666667,51.8179333333,24.7732666666,29.9099333333,9.699,10.2585333333,18.3419333334,10.4293333333,13.9082,24.0372,9.1708
613.94,12.7779333333,51.8988,24.8688666667,29.9964666666,9.73253333332,10.3087333333,18.4250666667,10.4582,13.9678,24.1150666667,9.23806666666
614.28,12.8892,52.0044,25.0135333333,30.1716666667,9.85980000001,10.4376666667,18.5614666666,10.5618666667,14.075,24.1884,9.3071
614.61,12.929,52.0678666666,25.0718666667,30.2078666667,9.90093333332,10.4779333333,18.6069333333,10.5697333333,14.0932,24.2386666667,9.30893333334
614.94,12.8864666667,52.1842666667,25.0716666667,30.2624666667,9.90346666667,10.4638666667,18.6232,10.5318666667,14.0160666667,24.2547333333,9.27283333333
615.28,12.9285333333,52.2336666667,25.1618,30.327,9.91933333333,10.5589333333,18.6945333333,10.5502666667,14.046,24.3440666667,9.34826666667
615.61,12.9959333333,52.2611333333,25.1991333333,30.3957333333,9.99293333335,10.6186666667,18.7326666667,10.5748666667,14.1234666667,24.3972,9.39743333334
615.95,13.0252666667,52.4047333333,25.3061333333,30.5186666667,10.0438666667,10.6687333333,18.7976666667,10.5898,14.1892,24.5104666667,9.44323333333
616.28,13.1044666667,52.6502666667,25.4543333333,30.6738666667,10.1343333333,10.7652,18.8871333333,10.6771333333,14.2952666667,24.6686,9.57463333333
616.61,13.2474666667,52.7264,25.5976666667,30.7825333333,10.2925333333,10.8929333333,19.0302,10.8196,14.451,24.8046666667,9.73403333335
616.95,13.2953333333,52.67,25.6236,30.8017333333,10.3018666667,10.8961333333,19.0346,10.8222,14.4240666667,24.8006,9.79399999999
617.28,13.3349333333,52.762,25.6656666667,30.8566666667,10.3066666667,10.9716,19.1013333334,10.8296666667,14.4574666667,24.8264,9.82180000001
617.62,13.3162666667,52.6764666667,25.6098666667,30.8230666667,10.2574,10.8958666667,19.0118,10.775,14.38,24.7447333333,9.7269
617.95,13.2458,52.7743333333,25.5718666667,30.7812,10.1541333333,10.8097333333,18.9528,10.6502666667,14.3394666666,24.7244666666,9.66166666667
618.28,13.2329333334,52.8655333333,25.5528666667,30.8136666667,10.1314,10.7970666666,18.9666666667,10.6448666667,14.3128,24.7296666666,9.66309999999
618.62,13.2882,52.878,25.6038,30.8310666667,10.1448666667,10.8244,18.9451333333,10.662,14.3844666667,24.7374,9.69943333332
618.95,13.3203333333,52.8806666667,25.6146,30.892,10.1785333333,10.7964,18.9397333333,10.6932,14.3984,24.7638,9.70546666666
619.28,13.2834,53.0283333333,25.6621333333,30.9766666667,10.1780666667,10.7732666667,18.9324,10.6624,14.4035333333,24.7924,9.6669
619.62,13.2657333333,52.9522,25.5451333333,30.9102,10.1692,10.7486,18.9182,10.6466,14.3769333333,24.7476666667,9.63823333334
619.95,13.2162666667,52.8914,25.4996,30.867,10.1107333333,10.7096,18.8771333333,10.5898,14.2764666667,24.6717333333,9.54756666666
620.28,13.1528666666,52.8752666667,25.4256,30.886,10.0224666667,10.6218666667,18.8127333334,10.5190666667,14.1790666667,24.6320666667,9.47433333334
620.62,13.1656666667,52.9289333333,25.4532666667,30.8837333333,10.0784,10.6723333333,18.8405333333,10.5646666667,14.2368,24.6274,9.51420000001
620.95,13.1888,53.0947333333,25.5049333333,30.9692666667,10.0945333333,10.6434,18.9024,10.545,14.2353333333,24.6568666667,9.53593333333
621.28,13.2572666667,53.3136666667,25.6054666667,31.1032666667,10.1464666667,10.7289333333,19.0465333333,10.6268,14.3112666667,24.7695333333,9.63106666665
621.62,13.3292666667,53.4038666667,25.6679333334,31.2574666667,10.2426666667,10.8171333333,19.1686,10.7458666667,14.3710666667,24.8494666666,9.7295
621.95,13.3322666667,53.3788,25.7238666667,31.3308666667,10.2632,10.8150666667,19.2100666667,10.7396666667,14.3559333333,24.8862,9.76763333333
622.28,13.4232666667,53.5262,25.7802,31.458,10.3684,10.9162666667,19.3791333333,10.8482666667,14.4272666667,24.9832,9.86496666666
622.62,13.5344666667,53.585,25.873,31.5375333333,10.4808,11.0487333333,19.4512666667,10.9458,14.5331333333,25.0084,9.9933
622.95,13.5856666667,53.5420666667,25.8843333333,31.4886,10.5022,11.1008666667,19.4746666667,10.9687333334,14.5637333333,25.0043333333,10.0288
623.28,13.5909333333,53.6058666667,25.9572,31.5542666667,10.5026,11.1190666667,19.4386666667,10.9982,14.569,25.0008666666,10.0312
623.62,13.6020666667,53.6847333333,25.9958,31.6187333333,10.4709333333,11.1424,19.4568,10.9898666667,14.6347333333,25.0106666667,10.0881
623.95,13.622,53.7508,26.0542666667,31.6038666667,10.4478666667,11.1781333333,19.5001333333,11.0002,14.6644,25.0686666667,10.1136
624.28,13.6367333333,53.8152666667,26.0926666667,31.6768666667,10.4319333333,11.1464666667,19.5548,11.019,14.6552,25.1413333333,10.0994666667
624.62,13.6289333333,53.6609333334,26.0852,31.6264666667,10.4143333334,11.1369333333,19.4913333333,11.0178666667,14.637,25.1417333333,10.0710666667
624.95,13.6306666667,53.6637333333,26.1385333333,31.6146,10.4516,11.1412,19.4650666667,11.0110666667,14.6824,25.1581333333,10.0359666667
625.28,13.5636666667,53.5873333333,26.0850666666,31.5405333333,10.4206666667,11.1145333333,19.3514666667,10.9421333333,14.6424666667,25.1385333333,9.9683
625.61,13.5534,53.4716666667,26.0640666667,31.4762666667,10.4146,11.1406,19.3284,10.9696666667,14.686,25.1039333333,9.99553333333
625.95,13.5644,53.467,26.1132666667,31.4386666667,10.401,11.1411333333,19.3118,10.9389333333,14.6758666667,25.1016666667,10.0040666667
626.28,13.4558,53.4630666667,26.0396,31.3628666667,10.3022,11.0446,19.2682,10.8312666667,14.626,25.0408666667,9.94673333333
626.61,13.4626666667,53.3629333333,26.0217333333,31.4107333333,10.3122,11.0117333334,19.2788666667,10.8608666667,14.6134666667,25.05,9.98119999999
626.94,13.5608666667,53.4035333333,26.1131333333,31.4904666667,10.376,11.0886,19.3804666667,10.918,14.6842,25.129,10.0777333333
627.28,13.5744666667,53.3704666667,26.0926,31.4593333333,10.4149333333,11.1138666667,19.4274,10.9715333333,14.7108,25.1494,10.0965333333
627.61,13.5351333333,53.3861333333,26.0574666667,31.4591333333,10.4326,11.123,19.4174666667,10.9458,14.7194666667,25.1163333333,10.0711666667
627.94,13.4921333333,53.2731333333,25.9756,31.3915333333,10.3854666667,11.1080666667,19.3528666667,10.8756666667,14.6824,25.0377333333,10.0264333333
628.27,13.4921333333,53.4143333333,25.9872666666,31.4642666667,10.4078666667,11.1416,19.3794666667,10.8956,14.7148,25.0659333333,10.0595333333
628.61,13.3994,53.3047333333,25.9077333333,31.3910666667,10.3258,11.0995333333,19.3091333333,10.8493333333,14.6636,24.973,10.0421
628.94,13.5035333333,53.3713333333,26.0076,31.4833333333,10.4249333333,11.1741333333,19.4496,10.9528666667,14.7576666667,25.0138,10.1722
629.27,13.5576,53.4549333333,26.0158666666,31.5296666667,10.4779333333,11.2159333333,19.4928,10.9906666667,14.7871333333,25.0444,10.2355666667
629.60,13.3928,53.3197333333,25.8891333333,31.4846,10.3371333333,11.0698666667,19.3731333333,10.863,14.6782666667,24.9454666666,10.1243333333
629.94,13.3742,53.3016,25.9117333333,31.4962,10.336,11.0623333333,19.3573333333,10.8536666667,14.6307333333,24.9502666667,10.1236
630.27,13.336,53.4275333333,25.928,31.4773333333,10.2768,11.0341333333,19.3526666667,10.8012,14.5983333333,24.9242666667,10.0997666667
630.60,13.2214,53.3136666667,25.7936,31.4062,10.187,10.9322,19.268,10.6761333333,14.5398666667,24.8476666667,10.0221333333
630.93,13.2427333333,53.3111333333,25.8195333333,31.4841333333,10.219,10.935,19.2906666667,10.6615333333,14.5862,24.8140666666,10.0453
631.26,13.3563333333,53.3754666666,25.9132,31.6460666667,10.3124666667,11.0256666667,19.3828,10.7590666667,14.6748666667,24.9424,10.1829666667
631.60,13.3571333333,53.4962666667,25.9726,31.7155333333,10.3313333333,11.0406666666,19.4293333333,10.8018,14.7012,25.0285333333,10.1799333333
631.93,13.3942666667,53.5547333333,26.0964666667,31.8160666667,10.3508,11.0780666667,19.5152,10.8197333333,14.7412666667,25.1057333333,10.2588333333
632.26,13.46,53.5917333333,26.1098,31.8508,10.3612666667,11.1252666667,19.5976666666,10.8286666667,14.7446,25.155,10.2904
632.59,13.3739333333,53.4868666667,26.0208,31.7977333333,10.2103333333,11.0434,19.5188666667,10.7124,14.6388,25.0632,10.1739666667
632.92,13.416,53.5806,26.0977333333,31.9213333333,10.2414666667,11.0547333334,19.5716666667,10.7571333333,14.6979333333,25.1062,10.1507666667
633.26,13.551,53.6560666667,26.1766,31.9826,10.3464,11.1786666667,19.7042666667,10.8696,14.8222,25.1817333333,10.2369666667
633.59,13.6592666667,53.7536,26.2511333333,32.137,10.4102,11.2540666667,19.7958666667,10.9566666667,14.9203333333,25.3180666666,10.2910333333
633.92,13.733,53.9213333333,26.3434,32.3131333333,10.5204,11.3720666667,19.8872666667,11.0224,15.0300666667,25.4035333333,10.3625666667
634.25,13.7878666667,54.0474666667,26.4648,32.3976666667,10.5723333333,11.4477333333,19.9331333333,11.0891333333,15.0729333333,25.4754666667,10.4035666667
634.58,13.7766666667,54.0434,26.4742,32.3491333333,10.5818666666,11.4565333333,19.9002666667,11.0820666667,15.0102,25.5184666667,10.3915
634.91,13.7717333333,53.9596,26.4539333333,32.2866666667,10.5452666667,11.4234666667,19.8617333333,11.0613333333,14.9784,25.455,10.3491
635.25,13.8372666666,54.0302666667,26.5094666667,32.3488666667,10.6206,11.4646666667,19.9352,11.0990666667,15.0600666667,25.4784666667,10.4388333333
635.58,13.7980666666,53.8514666667,26.3693333333,32.2056,10.5782666667,11.4312,19.8338,11.0468,15.0021333334,25.339,10.3369333333
635.91,13.809,53.8614,26.4115333333,32.2887333333,10.6230666667,11.4406,19.8242666667,11.0369333333,14.9922666667,25.3488666667,10.3478
636.24,13.932,53.9802666667,26.5163333333,32.3588666667,10.7661333333,11.5126666667,19.9009333333,11.1491333333,15.0854666667,25.4428,10.4945333333
636.57,13.9747333333,54.0797333333,26.5959333333,32.3871333333,10.7944,11.5709333333,19.9541333333,11.1597333333,15.1192,25.5190666667,10.5447
636.90,13.9710666667,54.1335333333,26.6384666667,32.4154666667,10.82,11.6056666667,19.9246,11.1819333333,15.1105333333,25.5686,10.5519666667
637.23,14.0002,54.0792666667,26.6303333333,32.3866666666,10.8476,11.6490666666,19.9368666667,11.2109333333,15.1484,25.5331333333,10.5680666667
637.56,14.0214,54.0261333334,26.6383333333,32.3789333333,10.8386,11.659,19.9484,11.2537333333,15.1716666667,25.5732,10.5796
637.90,14.0702,54.0478666667,26.641,32.3577333333,10.8644666667,11.6424666667,20.0044,11.2944,15.2043333333,25.5781333333,10.6357
638.23,14.0577333333,54.1239333333,26.6156666667,32.4144,10.8611333333,11.6608,19.9999333333,11.3205333333,15.2448,25.6039333333,10.6634333333
638.56,14.0649333333,54.2118,26.6115333333,32.4633333333,10.8834,11.6714666667,19.9724666667,11.3371333333,15.2685333333,25.5659333333,10.6835333333
638.89,14.0800666667,54.1643333333,26.5525333333,32.4825333333,10.8668,11.6561333333,19.9552,11.3396666667,15.2154666667,25.5422,10.6951666667
639.22,14.1788666667,54.2305333333,26.6385333333,32.5799333333,10.9821333333,11.7178,20.0116,11.4440666666,15.3387333333,25.6478,10.8412
639.55,14.2412,54.3148666667,26.6673333333,32.6674,11.0382666667,11.8036,20.1042666667,11.5238,15.46,25.7358666667,10.9161
639.88,14.1422666667,54.2422666667,26.5885333333,32.6213333333,10.9596666667,11.8382666667,20.0844,11.4302,15.392,25.6717333333,10.8339666667
640.21,14.0336666666,54.0080666667,26.3776,32.4781333333,10.8054666667,11.7217333333,19.9133333333,11.3161333333,15.2888,25.4811333333,10.656
640.54,13.9604666667,54.0772,26.2980666667,32.5305333333,10.739,11.6506,19.8926,11.2114,15.2054666667,25.4238666667,10.5882
640.87,13.8372666667,54.1684666667,26.1968666667,32.4623333333,10.6434,11.5834666667,19.8030666667,11.0524,15.0794666667,25.3246,10.4809666667
641.20,13.6914,54.0224,26.0632,32.3060666667,10.5,11.4661333333,19.6640666667,10.8757333333,14.9582666667,25.1892,10.3685666667
641.53,13.6924666667,54.1149333334,26.1115333334,32.4444666667,10.5052,11.5124666667,19.7013333333,10.8858666667,15.0089333333,25.2325333333,10.3605666667
641.87,13.7386666667,54.1417333333,26.1824666667,32.4738,10.5007333333,11.5174666667,19.697,10.8857333333,14.9574666667,25.2581333334,10.3433333333
642.20,13.6932666667,54.1650666667,26.1987333333,32.4773333333,10.4538666667,11.4922,19.7819333333,10.8420666667,14.9078,25.2738,10.3153
642.53,13.6239333333,54.2311333333,26.2442666667,32.4784,10.4106,11.484,19.7768,10.8030666667,14.8975333333,25.2345333333,10.2862333333
642.86,13.6447333333,54.3265333333,26.2278,32.541,10.3517333333,11.5604666667,19.8038666667,10.786,14.8481333333,25.2084,10.2776
643.19,13.572,54.4030666667,26.1626,32.4455333333,10.2078666667,11.4781333333,19.656,10.6720666667,14.7088,25.1273333333,10.1936333333
643.52,13.64,54.5040666667,26.2287333333,32.5903333333,10.2399333333,11.4665333334,19.6957333333,10.7218666667,14.7574,25.1740666666,10.2307333333
643.85,13.8160666667,54.7689333333,26.4633333333,32.7911333333,10.4258,11.6730666667,19.9350666667,10.8926,14.9089333333,25.4084,10.4401666667
644.18,13.9468,54.6978666667,26.5512,32.8157333333,10.4966666667,11.7305333333,19.9595333333,10.9818,15.0160666667,25.4214666666,10.4987333333
644.51,14.0293333333,54.7636,26.6198666667,32.9948666667,10.5374666667,11.7833333333,20.058,11.1023333333,15.1092,25.5258,10.5616333333
644.84,14.1017333333,54.8279333333,26.7588,33.2101333333,10.6334,11.8504666667,20.1526666666,11.2220666667,15.2102,25.5972,10.6272333333
645.17,14.0606666667,54.6830666667,26.7063333333,33.0761333333,10.6156666667,11.8382666667,20.1135333333,11.192,15.153,25.5392666666,10.6149
645.50,14.0884,54.6970666667,26.7756,33.171,10.6465333333,11.9315333333,20.2368,11.2297333334,15.2588666667,25.5740666667,10.6926333333
645.83,14.0823333333,54.5874666666,26.6785333333,33.123,10.6066666667,11.9133333333,20.1508666667,11.1619333333,15.2330666667,25.5213333333,10.6190333333
646.16,14.1208,54.4407333333,26.688,33.0714,10.6421333333,11.9886,20.121,11.1946,15.2916,25.5546666667,10.6570666667
646.49,14.0646666667,54.3785333333,26.7039333333,33.0568666667,10.6480666666,11.8984,20.1371333333,11.1480666667,15.2873333333,25.5692666667,10.5994333333
