wavelength,Back_ThlFulf,Belly_ThlFulf,Breast_ThlFulf,Crissum_ThlFulf,Crown_ThlFulf,DorTail_ThlFulf,Rump_ThlFulf,Throat_ThlFulf,WingTip_ThlFulf
626.61,17.3045555556,60.9887777778,38.5554444444,44.873,23.7394444445,19.5436111111,23.2453111111,42.1475,20.0286666667
626.94,17.3105555556,60.9612222222,38.4951111111,44.8387777778,23.7243333333,19.5099444445,23.2840444445,42.1296666666,20.0417777778
627.28,17.346,61.0005555555,38.523,44.8146666667,23.7766666667,19.4993333333,23.2945111111,42.1795,20.0884444445
627.61,17.4891111111,61.2514444445,38.7024444445,44.9705555556,24.0093333333,19.6647222222,23.4008666666,42.3966666666,20.2074444444
627.94,17.5155555555,61.1867777778,38.7663333333,45.0398888889,24.0491111111,19.7260555555,23.4063888889,42.4416666667,20.2855555556
628.27,17.4496666667,61.1132222222,38.648,45.0144444444,23.9568888889,19.6381111111,23.3848111111,42.4306666666,20.1974444444
628.61,17.43,60.987,38.5588888889,44.9402222222,23.9323333333,19.6068333333,23.3712333334,42.3575,20.158
628.94,17.3944444444,60.6894444444,38.4014444445,44.7735555556,23.9295555556,19.5791111111,23.3056222222,42.3026666666,20.1001111111
629.27,17.3655555556,60.5871111111,38.2233333333,44.7174444444,23.9633333334,19.5417222222,23.2360222222,42.2228333333,20.0103333333
629.60,17.4013333333,60.3984444444,38.1025555555,44.7545555555,24.0885555555,19.6797777778,23.2782222222,42.2,20.0984444445
629.94,17.3966666667,60.3128888889,38.0751111111,44.7042222222,24.0727777778,19.6987222222,23.2811888889,42.1131666667,20.1053333333
630.27,17.3527777778,60.2885555556,38.0223333333,44.674,24.0681111111,19.6222777778,23.2188111111,42.1811666667,20.08
630.60,17.2424444444,60.2691111111,38.0054444445,44.6686666667,24.01,19.5060555556,23.1186666667,42.1055,19.9603333333
630.93,17.2483333333,60.3502222222,38.0562222222,44.6827777778,24.0603333333,19.5127777778,23.1258555555,42.1253333333,19.9078888889
631.26,17.1886666667,60.1827777778,37.9713333333,44.66,23.9837777778,19.4406111111,23.0802444444,42.0816666667,19.8907777778
631.60,17.1604444444,60.3941111111,37.9712222222,44.6486666667,24.0336666667,19.4531111111,23.1240555555,42.2031666667,19.8484444445
631.93,17.2786666667,60.552,38.128,44.7674444444,24.1655555556,19.5580555556,23.1686222222,42.3611666666,19.8823333333
632.26,17.0955555555,60.5978888889,38.0883333333,44.6881111111,24.0921111111,19.4224444444,22.9717,42.2918333333,19.8084444445
632.59,17.1541111111,60.7553333333,38.2681111111,44.8413333334,24.1966666666,19.5091111111,23.0484777778,42.398,19.8304444444
632.92,17.167,60.9717777778,38.3922222222,44.912,24.1933333333,19.5240555555,23.0561,42.5151666667,19.8902222222
633.26,17.2051111111,61.0027777778,38.5467777778,44.8271111111,24.2027777778,19.5036111111,23.0560444444,42.5216666667,19.9864444444
633.59,17.2541111111,61.0382222222,38.5898888889,44.8671111111,24.3072222222,19.5724444444,23.1163222222,42.6473333334,20.0681111111
633.92,17.3913333333,61.1226666667,38.7065555556,45.0426666667,24.4141111111,19.6841111111,23.1774666667,42.8046666667,20.2215555556
634.25,17.4888888889,61.2128888889,38.861,45.1417777778,24.5945555555,19.9011666667,23.3054222222,43.0126666667,20.4047777778
634.58,17.5498888889,61.2911111111,38.8854444444,45.341,24.7472222222,19.9682222222,23.3755555556,43.1356666666,20.5461111111
634.91,17.416,61.2643333333,38.7712222222,45.2562222222,24.6915555555,19.8546111111,23.3036444444,43.1193333333,20.4947777778
635.25,17.3356666667,60.9623333333,38.601,45.125,24.592,19.7369444445,23.1944444444,43.0251666666,20.3823333333
635.58,17.2497777778,60.8683333333,38.5675555556,45.1005555556,24.5585555556,19.6911111111,23.1388444444,42.8931666667,20.4033333333
635.91,17.3653333333,60.974,38.5974444445,45.1753333333,24.6752222222,19.8222777778,23.2508222222,43.02,20.381
636.24,17.3174444444,60.938,38.495,45.0848888889,24.6303333333,19.7632777778,23.2191444444,42.8873333333,20.3442222222
636.57,17.4081111111,60.8624444445,38.5391111111,45.0505555555,24.7392222222,19.8235555555,23.2708111111,42.9156666667,20.3621111111
636.90,17.2978888889,60.9541111111,38.3236666667,45.1347777778,24.6995555556,19.7143333333,23.1847444444,42.9198333333,20.2006666667
637.23,17.2701111111,60.8754444445,38.217,45.0608888889,24.674,19.6435,23.1761111111,42.8198333334,20.0645555555
637.56,17.1378888889,60.7503333333,38.1096666667,44.9258888889,24.6261111111,19.5737777778,23.1201444445,42.6925,19.899
637.90,17.1876666667,60.7811111111,38.134,45.0202222222,24.7062222222,19.5217222222,23.1492444444,42.7388333333,19.91
638.23,17.0936666667,60.8623333333,38.1083333333,44.9186666667,24.6657777778,19.4756666667,23.1634666667,42.7555,19.8557777778
638.56,17.0845555555,60.7102222222,38.1402222222,44.8232222222,24.6281111111,19.4682222222,23.1333333333,42.6365,19.6966666667
638.89,17.1514444444,61.0201111111,38.283,44.9985555556,24.8028888889,19.5943333333,23.2146,42.8353333333,19.8967777778
639.22,17.1752222222,60.8267777778,38.1021111111,44.9034444444,24.8318888889,19.5485,23.1554111111,42.8623333333,19.8415555555
639.55,17.2706666666,60.8286666667,38.2067777778,44.9991111111,24.9096666667,19.5486666667,23.1996333333,42.8735,19.8845555556
639.88,17.2478888889,60.9354444445,38.2642222222,45.0816666667,24.9347777778,19.489,23.0677888889,43.0658333333,19.9095555556
640.21,17.1484444445,60.8248888889,38.265,45.1246666667,24.8531111111,19.4347777778,22.9636777778,43.0276666667,19.8974444444
640.54,17.3161111111,60.9135555555,38.4684444444,45.1252222222,25.066,19.6522222222,23.0920555556,43.1836666666,20.0272222222
640.87,17.4063333333,60.9754444444,38.5693333333,45.2551111111,25.2115555556,19.7387777778,23.0906,43.4246666667,20.1471111111
641.20,17.6381111111,61.0832222222,38.6711111111,45.3475555555,25.4087777778,19.8508333333,23.3301555555,43.5901666667,20.2824444444
641.53,17.5831111111,60.867,38.5307777778,45.0916666667,25.3668888889,19.8427222222,23.2606222222,43.4485,20.2038888889
641.87,17.5885555556,60.583,38.5003333333,44.9983333333,25.3526666667,19.8435555556,23.1266333333,43.3296666666,20.1604444444
642.20,17.7564444444,60.7848888889,38.5722222222,45.2031111111,25.5433333333,20.0488888889,23.2827222222,43.5125,20.3062222222
642.53,17.7764444444,60.5317777778,38.442,45.1025555555,25.4711111111,19.9943333333,23.2276888889,43.3313333333,20.154
642.86,18.0255555556,60.812,38.6986666667,45.3872222222,25.7052222222,20.3218333333,23.4538666667,43.5463333333,20.455
643.19,18.0858888889,60.7493333333,38.7682222222,45.3486666666,25.823,20.4137777778,23.5148555556,43.701,20.6534444444
643.52,18.1268888889,60.6964444444,38.712,45.3333333333,25.9037777778,20.4685555555,23.5438555556,43.646,20.672
643.85,18.337,60.9536666667,38.8111111111,45.3444444445,26.1138888889,20.6532222222,23.8039666666,43.8336666667,20.8437777778
644.18,18.4593333333,61.155,38.9948888889,45.4586666667,26.2733333333,20.6858888889,23.9097333333,44.0063333333,20.9927777778
644.51,18.3841111111,61.1642222222,39.0074444444,45.3493333333,26.1974444444,20.6053888889,23.9371444445,43.9048333333,20.8958888889
644.84,18.2981111111,60.9987777778,38.9394444445,45.3515555556,26.2341111111,20.6657222222,23.9317666667,43.7566666666,20.9284444445
645.17,18.4188888889,61.2244444444,39.0367777778,45.5886666667,26.3148888889,20.7248333333,23.9803444444,43.9693333334,20.9812222222
645.50,18.3917777778,61.1157777778,38.902,45.5166666667,26.3265555556,20.7160555556,24.0279222222,43.9223333333,20.9708888889
645.83,18.4108888889,61.0972222222,38.8538888889,45.516,26.3365555555,20.7689444444,24.0345111111,43.8973333333,21.0802222222
646.16,18.3928888889,61.2842222222,38.9553333333,45.5873333333,26.3354444444,20.8125555555,24.0906777778,43.9113333334,21.1052222222
646.49,18.2932222222,61.5304444444,39.0132222222,45.5695555555,26.3735555556,20.7140555556,24.1287444445,43.941,21.0343333333
646.82,18.2357777778,61.604,39.002,45.671,26.3921111111,20.7845,24.2024888889,43.9706666667,21.0271111111
647.15,18.2006666667,61.3593333333,38.9973333333,45.5408888889,26.3193333333,20.6924444444,24.2184222222,43.948,20.8921111111
647.48,17.8641111111,61.1506666667,38.6486666667,45.4312222222,26.1297777778,20.4214444444,23.9057222222,43.6945,20.6532222222
647.81,17.7968888889,61.0212222222,38.5554444444,45.503,26.022,20.4366666667,23.8284444444,43.6213333334,20.5823333333
648.14,17.6732222222,60.9331111111,38.5131111111,45.4742222222,26.0462222222,20.4651666667,23.6895444444,43.6708333334,20.5714444444
648.47,17.5851111111,61.0492222222,38.4673333333,45.4196666667,25.988,20.3762777778,23.5736888889,43.6978333333,20.4481111111
648.80,17.4054444445,60.8111111111,38.3663333333,45.2586666667,25.9183333333,20.1986111111,23.4235111111,43.5163333333,20.2935555556
649.13,17.4477777778,60.9146666667,38.4842222222,45.422,26.009,20.2303333333,23.3822888889,43.646,20.3097777778
649.46,17.4795555555,60.9841111111,38.7847777778,45.5245555556,26.0858888889,20.1566111111,23.4408111111,43.8185,20.3457777778
649.79,17.5757777778,60.9535555555,38.8577777778,45.5932222222,26.3483333333,20.2715555555,23.5648777778,44.0988333334,20.5251111111
650.11,17.4153333333,60.5982222222,38.7163333333,45.3281111111,26.2656666666,20.1477222222,23.3607,43.9275,20.342
650.44,17.4103333334,60.3772222222,38.6324444444,45.1691111111,26.3238888889,20.1171111111,23.2508666667,43.891,20.3648888889
650.77,17.5693333333,60.558,38.7547777778,45.4245555555,26.5178888889,20.3600555556,23.4070333333,44.1365,20.5628888889
651.10,17.7677777778,60.7125555556,39.0032222222,45.5868888889,26.6815555556,20.5344444444,23.5962777778,44.4185,20.6853333333
651.43,17.7161111111,60.7574444444,38.9465555556,45.5664444444,26.7575555555,20.4878888889,23.6469111111,44.4193333333,20.6775555556
651.76,17.8153333333,60.9061111111,38.9992222222,45.6917777778,26.8511111111,20.5347777778,23.7699888889,44.5065,20.7852222222
652.09,17.9247777778,61.0134444444,39.0718888889,45.6755555556,26.9988888889,20.6398333333,23.8203333333,44.6051666667,20.8547777778
652.42,18.0931111111,61.1392222222,39.2574444444,45.8412222222,27.1578888889,20.8369444444,23.9933333333,44.8428333334,21.0238888889
652.75,18.1234444444,61.2002222222,39.2486666667,45.8423333333,27.0706666667,20.8967777778,24.0669444445,44.8416666667,21.0224444444
653.08,18.0371111111,61.1278888889,38.9912222222,45.6792222222,27.1092222222,20.8910555556,23.973,44.7225,20.9068888889
653.41,18.1034444444,61.3325555556,39.0187777778,45.8156666667,27.1796666667,20.9263888889,23.9991777778,44.7458333333,20.9475555556
653.74,18.3267777778,61.4903333333,39.0743333333,45.9966666667,27.3213333333,21.0754444444,24.1461222222,44.8671666667,21.1056666667
654.06,18.4274444444,61.8713333333,39.2317777778,46.2174444444,27.3811111111,21.1453333333,24.3302444444,45.0673333333,21.22
654.39,18.2537777778,61.7247777778,39.0241111111,45.9823333333,27.1902222222,20.9849444444,24.1971222222,44.7416666667,21.042
654.72,18.1673333333,61.7342222222,39.0184444444,45.9845555556,27.1495555555,20.8872777778,24.1229,44.6048333333,20.9746666667
655.05,18.2615555556,61.7134444444,39.0772222222,46.0258888889,27.1437777778,20.9531111111,24.1505888889,44.587,20.9893333333
655.38,18.3042222222,61.4386666667,38.9804444445,45.9252222222,27.1137777778,20.957,24.0985555556,44.4085,20.8891111111
655.71,18.2973333333,61.3524444444,38.8864444444,46.0164444444,27.0943333333,20.9537777778,24.1144333333,44.3891666667,21.0187777778
656.04,18.1696666667,61.3554444444,38.6744444445,45.9638888889,27.0294444444,20.8696111111,24.0548333334,44.3045,20.9218888889
656.37,18.2322222222,61.587,38.8372222222,46.1387777778,27.2812222222,20.9134444444,24.1691,44.4401666667,21.0246666667
656.69,18.3871111111,61.5952222222,38.9572222222,46.2061111111,27.3506666667,20.9491666667,24.2493777778,44.5505,21.1424444445
657.02,18.4204444445,61.7317777778,38.9807777778,46.2575555555,27.4493333333,21.035,24.3045888889,44.5415,21.1106666667
657.35,18.2772222222,61.624,39.0513333333,46.2207777778,27.2984444444,20.8881666667,24.1764444444,44.5338333333,21.033
657.68,18.2915555556,61.5863333333,39.1733333333,46.2995555556,27.3057777778,20.9666666667,24.1405888889,44.4111666667,20.9204444444
658.01,18.3165555555,61.8195555556,39.3263333333,46.5176666667,27.4102222222,20.9483333333,24.1230111111,44.687,20.9931111111
658.34,18.2964444444,61.7075555556,39.3982222222,46.5063333333,27.3914444445,20.9632222222,24.1024555555,44.6865,20.9775555555
658.66,18.2298888889,61.6277777778,39.3402222222,46.3702222222,27.3627777778,20.8755555555,24.0191666667,44.6688333333,21.0017777778
658.99,18.2925555556,61.8698888889,39.5125555555,46.4645555555,27.5043333333,20.9238333333,24.1274777778,44.8855,21.1715555555
659.32,18.2215555556,61.9964444445,39.7372222222,46.4918888889,27.5164444444,20.9351111111,24.1064222222,44.9263333333,21.1342222222
659.65,18.2453333333,62.06,39.7807777778,46.4563333333,27.5171111111,20.9618333333,24.1339888889,44.8766666666,21.2674444444
659.98,18.177,61.9035555555,39.6512222222,46.3345555556,27.4252222222,20.8415,24.0473222222,44.906,21.2793333333
660.31,18.0472222222,61.7448888889,39.6195555555,46.2846666667,27.3385555556,20.7990555556,23.9635222222,44.9295,21.2333333333
660.63,18.078,61.5574444444,39.6372222222,46.1195555556,27.3224444445,20.7518333333,23.9206,44.9328333334,21.3057777778
660.96,18.0485555555,61.6205555555,39.5418888889,46.1214444445,27.4314444445,20.7526666667,23.9865666667,44.969,21.3542222222
661.29,18.0638888889,61.6343333333,39.5321111111,46.1404444445,27.5068888889,20.6492222222,23.9455222222,45.1336666667,21.4264444445
661.62,18.0003333333,61.5016666667,39.5334444444,46.0595555556,27.4693333334,20.6443888889,23.9186888889,45.0606666667,21.3366666667
661.94,18.2524444444,61.6722222222,39.4781111111,46.1147777778,27.6932222222,20.8285555556,23.9978888889,45.2225,21.512
662.27,18.2443333333,61.5846666667,39.5143333333,46.1122222222,27.7982222222,20.9165555556,24.0017777778,45.1498333333,21.4947777778
662.60,17.9734444444,61.4757777778,39.3466666667,45.9917777778,27.5708888889,20.6505555556,23.8235,45.0295,21.2942222222
662.93,18.1322222222,61.413,39.2698888889,46.1013333334,27.7696666667,20.7153333333,23.8575333333,45.1776666666,21.4475555556
663.26,18.3482222222,61.4113333333,39.435,46.2671111111,28.0012222222,20.9024444444,23.9609777778,45.3925,21.5795555556
663.58,18.3144444445,61.2852222222,39.4258888889,46.2196666667,28.0168888889,20.9613333333,23.8531555556,45.1933333333,21.4537777778
663.91,18.3101111111,61.7775555555,39.4998888889,46.4327777778,28.1856666667,20.9943888889,23.7969666667,45.3353333334,21.3896666667
664.24,18.2048888889,61.6771111111,39.5705555555,46.5987777778,28.153,20.982,23.7800666667,45.3595,21.447
664.57,18.2921111111,61.7255555556,39.5792222222,46.5906666667,28.1761111111,20.9930555556,23.7990777778,45.3113333333,21.5485555556
664.89,18.1193333333,61.6425555556,39.2926666667,46.2201111111,28.0595555555,20.9142777778,23.5740555555,45.1681666667,21.3718888889
665.22,18.407,62.0702222222,39.5095555555,46.4122222222,28.4398888889,21.2966111111,23.9201555556,45.3956666667,21.677
665.55,18.2928888889,61.9237777778,39.4923333333,46.4801111111,28.4106666667,21.2517777778,23.9711111111,45.3558333333,21.7463333333
665.87,18.291,61.9913333333,39.4335555556,46.4376666667,28.291,21.1507222222,23.9904,45.4648333334,21.7898888889
666.20,18.4646666667,62.1855555556,39.4586666667,46.6781111111,28.4657777778,21.346,24.1297444444,45.5436666667,21.9107777778
666.53,18.3102222222,62.1924444444,39.5258888889,46.6324444444,28.3477777778,21.2609444444,24.1411222222,45.5531666667,21.7406666667
666.86,18.1726666667,62.3017777778,39.5447777778,46.5436666667,28.3594444444,21.1246111111,24.1379,45.4706666667,21.674
667.18,18.2688888889,62.2857777778,39.589,46.5618888889,28.4058888889,21.1945555555,24.2057777778,45.5313333333,21.773
667.51,18.4042222222,62.0683333333,39.6267777778,46.4573333333,28.423,21.2754444444,24.3428555556,45.4895,21.8388888889
667.84,18.2063333333,61.9854444444,39.4085555555,46.2165555556,28.261,21.0880555556,24.1462888889,45.3081666667,21.5243333333
668.16,18.3171111111,62.1345555555,39.5658888889,46.3596666667,28.4027777778,21.2455555555,24.1580444444,45.5628333333,21.4706666667
668.49,18.3992222222,62.176,39.7545555555,46.6716666667,28.4983333333,21.3306666667,24.3251444444,45.606,21.631
668.82,18.1124444445,61.8927777778,39.3926666667,46.5032222222,28.2716666667,20.9353333333,23.9803777778,45.4066666666,21.3795555555
669.14,18.1173333333,61.9914444444,39.4438888889,46.494,28.3805555555,21.0442777778,24.0063444444,45.496,21.447
669.47,18.1661111111,62.1433333333,39.5675555556,46.634,28.5216666667,21.1494444445,24.0236555556,45.522,21.4764444444
669.80,18.2664444444,62.0146666667,39.5844444444,46.559,28.5907777778,21.1516111111,24.0598222222,45.5528333334,21.5412222222
670.13,18.458,61.9855555556,39.495,46.5331111111,28.718,21.2936666667,24.1729555555,45.5408333334,21.6235555555
670.45,18.4267777778,62.163,39.5797777778,46.6944444445,28.7398888889,21.3226111111,24.0981777778,45.7645,21.5451111111
670.78,18.4704444444,62.3321111111,39.6455555555,46.734,28.8763333333,21.3695555556,24.1476111111,45.8865,21.6354444445
671.10,18.428,62.379,39.5438888889,46.8087777778,28.9242222222,21.2246666667,24.1455,45.9381666667,21.715
671.43,18.5442222222,62.5504444445,39.6052222222,46.852,29.0916666667,21.2760555556,24.1926333333,46.0158333334,21.8811111111
671.76,18.4056666666,62.2796666667,39.383,46.7368888889,28.9442222222,21.1778888889,23.9716444444,45.8555,21.894
672.08,18.642,62.3366666667,39.518,46.7906666667,29.0483333333,21.2405555556,24.1465666667,46.093,22.0994444445
672.41,18.9704444444,62.3548888889,39.7486666667,46.8827777778,29.2681111111,21.5351111111,24.4428111111,46.2408333333,22.4645555556
672.74,19.0962222222,62.5193333333,39.8821111111,46.9352222222,29.2628888889,21.5703888889,24.4669888889,46.4661666666,22.413
673.06,19.1568888889,62.5284444445,39.7377777778,46.9806666667,29.3312222222,21.5467222222,24.4982111111,46.6158333333,22.3726666667
673.39,19.0786666666,62.4741111111,39.6391111111,46.9437777778,29.2014444444,21.4541111111,24.5019555555,46.4808333333,22.2056666667
673.72,19.328,62.8904444444,39.9021111111,47.2624444444,29.4217777778,21.6426666667,24.5853888889,46.6903333333,22.4254444444
