wavelength,Back_RamPasf,Belly_RamPasf,Breast_RamPasf,Crissum_RamPasf,Crown_RamPasf,DorTail_RamPasf,Rump_RamPasf,Throat_RamPasf,WingTip_RamPasf
834.16,17.3675555556,27.0581111111,29.8997777778,22.8953333333,19.069,13.074,24.6774444444,36.9477777778,17.754
834.46,17.6041111111,27.2527777778,30.0213333333,22.6971111111,19.3787777778,13.3547777778,24.6846666667,37.0577777778,18.1165555556
834.76,17.8522222222,27.6202222222,30.1717777778,22.6718888889,19.4524444444,13.611,25.0884444444,37.369,18.5657777778
835.06,17.7357777778,27.717,30.2813333333,22.4861111111,19.556,13.4117777778,25.2605555555,37.4,18.4124444444
835.36,18.3286666667,27.9164444445,30.8991111111,22.742,19.8662222222,13.8373333333,25.6815555556,37.6396666667,18.9053333333
835.66,18.8015555556,28.5584444444,31.7646666667,23.2324444444,20.8983333334,14.8225555556,26.2778888889,38.0777777778,19.6356666666
835.96,18.8904444444,28.8941111111,32.2425555556,23.3971111111,20.955,14.9967777778,26.6112222222,38.654,19.8472222222
836.26,18.4745555555,28.8136666667,32.0715555556,23.0695555556,20.5836666666,14.6328888889,26.1016666667,38.6911111111,19.4351111111
836.57,18.2105555556,28.282,31.9156666667,22.8732222222,20.3948888889,14.5347777778,25.919,38.994,19.2185555556
836.87,17.9681111111,27.8752222222,31.4184444445,22.681,20.7313333333,14.2874444444,25.949,38.883,19.4357777778
837.17,17.9893333333,27.8785555556,31.2168888889,22.7891111111,20.8492222222,13.7314444445,25.737,38.8762222222,19.4002222222
837.47,18.1068888889,27.9013333333,31.3166666667,22.6885555555,21.1658888889,13.6487777778,26.1453333333,39.0673333334,19.4377777778
837.77,17.9215555555,27.5208888889,31.0876666666,22.4571111111,20.7691111111,13.1366666667,25.3781111111,38.2651111111,18.817
838.07,17.8021111111,27.4544444445,31.0028888889,22.192,21.2601111111,12.8101111111,24.8684444445,37.7236666667,18.4784444444
838.37,16.6356666667,25.8588888889,29.3253333333,20.8141111111,19.8234444444,11.8076666667,23.4447777778,36.3664444444,17.0226666667
838.67,15.3002222222,25.4294444445,28.0967777778,19.6203333333,19.1785555556,10.7021111111,22.5004444444,36.1315555556,16.1347777778
838.97,13.6245555556,24.1237777778,26.1573333333,18.0225555555,16.5675555556,8.30033333335,20.7012222222,34.4741111111,14.666
839.27,12.8216666667,23.0194444444,25.2451111111,17.688,15.911,7.52366666665,19.7973333333,33.5656666666,14.0507777778
839.57,14.1145555556,24.3393333333,26.2597777778,18.792,16.9047777778,8.46877777778,21.2538888889,34.7942222222,15.1484444445
839.87,15.3257777778,25.9704444444,27.936,19.4736666667,17.9743333333,9.1621111111,23.0385555555,37.1314444444,15.9918888889
840.17,15.6194444444,26.7304444444,28.088,19.5744444445,18.4013333333,9.50244444446,23.2276666667,37.8582222222,16.1052222222
840.47,17.359,28.4865555555,29.6406666667,20.4913333334,20.2768888889,11.5562222222,24.5302222222,39.334,18.1008888889
840.77,17.1247777778,28.5358888889,29.4685555555,20.573,20.0233333333,11.6108888889,24.5543333333,39.3803333333,18.3075555555
841.07,17.9658888889,29.265,30.0513333334,22.1366666667,21.2137777778,12.4785555555,26.5127777778,40.5641111111,20.342
841.37,17.3451111111,28.1995555555,29.758,21.8004444445,20.7004444444,12.3578888889,26.201,40.7407777778,20.2788888889
841.67,19.0002222222,29.3302222222,31.6931111111,23.5303333333,22.3783333333,13.6692222222,27.8853333333,42.7455555555,21.9488888889
841.97,22.5786666667,31.3725555556,34.9177777778,25.9854444444,25.3316666667,16.9537777778,31.3328888889,45.5337777778,25.3713333333
842.27,24.78,31.3485555556,36.28,26.5603333334,27.3786666667,18.5594444445,32.7194444444,46.634,26.9285555556
842.57,26.6453333333,32.6922222222,38.1408888889,26.5811111111,28.3975555556,19.5941111111,33.9531111111,48.0341111111,28.8673333333
842.87,26.9076666667,32.4632222222,39.0673333333,26.0821111111,28.514,20.1695555555,34.0027777778,47.5458888889,28.0232222222
843.17,25.1728888889,31.0973333333,37.2982222222,25.3574444445,27.455,18.6952222222,32.1115555555,44.7671111111,26.0488888889
843.47,24.1654444444,29.5216666666,38.1414444445,25.6103333333,26.8808888889,18.4354444444,31.6392222222,44.6934444445,25.411
843.77,21.6287777778,27.9935555556,37.028,24.272,24.5144444444,17.8532222222,29.6927777778,43.9048888889,23.9483333333
844.07,22.4205555555,27.4943333333,36.9615555555,24.0931111111,24.1496666667,17.6586666667,29.9037777778,44.558,23.5827777778
844.37,21.8264444444,27.0928888889,37.0166666667,22.8312222222,23.0442222222,16.6515555555,28.1582222222,44.475,21.4307777778
844.67,22.0111111111,28.0796666667,36.8356666667,23.4301111111,22.6448888889,17.2403333333,29.046,44.1425555555,21.1351111111
844.97,21.2816666666,29.3357777778,36.3903333333,22.9275555555,21.6343333333,17.0782222222,28.9536666667,42.3575555555,20.7231111111
845.27,16.773,26.8188888889,32.6636666667,20.4566666667,17.656,12.5418888889,24.962,39.239,15.921
845.57,13.4245555556,25.5458888889,32.4208888889,18.9963333333,16.129,9.84044444444,22.6131111111,38.1883333333,12.5448888889
845.87,12.5251111111,24.3097777778,32.222,19.0572222222,16.0941111111,9.42755555556,22.2895555556,37.0371111111,11.0103333333
846.17,11.4168888889,22.0522222222,31.2605555555,17.7708888889,15.6984444445,8.90233333332,20.9308888889,36.5273333333,10.8392222222
846.47,11.3764444445,21.0945555555,30.5142222222,16.9154444444,15.4228888889,9.58555555554,19.8342222222,34.6601111111,11.3434444445
846.77,14.454,23.9095555555,30.8817777778,19.1022222222,16.396,11.6524444444,22.1584444445,35.7528888889,14.454
847.07,17.3651111111,26.1586666667,32.0634444444,21.1111111111,19.5237777778,12.6032222222,24.381,36.8572222222,15.7461111111
847.37,15.8548888889,25.7881111111,30.9773333333,21.6173333333,19.1341111111,12.2253333333,24.1962222222,36.1668888889,16.4596666667
847.67,16.0493333333,26.111,30.1852222222,21.4505555555,18.7652222222,11.8828888889,24.6297777778,34.7222222222,16.1728888889
847.97,15.4616666667,26.5725555556,30.6104444445,20.939,19.249,11.1737777778,24.3818888889,34.3662222222,16.1815555556
848.26,14.1114444444,25.1565555556,30.7616666667,19.9141111111,18.8921111111,10.3858888889,23.5411111111,35.1138888889,15.8587777778
848.56,14.9773333333,24.7996666667,32.3582222222,21.3514444444,19.8537777778,11.5288888889,25.6357777778,37.1298888889,16.4403333333
848.86,19.4014444444,27.9668888889,34.9843333333,25.8684444444,22.2564444445,14.5511111111,30.5126666667,40.454,20.6053333333
849.16,20.6054444444,29.6868888889,34.9844444444,27.0725555555,22.36,13.8628888889,31.0973333333,41.8301111111,21.7406666667
849.46,20.2314444444,30.7636666667,34.6,28.9902222222,21.4985555556,13.355,32.1753333334,43.0328888889,22.8376666667
849.76,21.3182222222,32.4294444444,36.3088888889,31.5631111111,22.4858888889,16.0826666667,34.6138888889,47.5707777778,24.5575555556
850.06,18.5981111111,30.0677777778,36.0015555556,29.6692222222,20.908,13.4208888889,33.9705555556,45.7585555556,21.2664444445
850.36,17.3383333333,29.4668888889,37.4847777778,28.897,20.2685555555,12.4541111111,35.1647777778,47.3748888889,20.8383333334
850.65,20.7885555556,31.9394444444,41.1786666667,29.9084444444,22.3416666667,15.4918888889,37.5945555556,48.9446666667,22.9787777778
850.95,19.3588888889,32.2222222222,43.1624444444,29.5726666666,21.3674444444,13.5471111111,38.2906666667,50.9827777778,22.265
851.25,19.2888888889,31.8222222222,42.9333333333,30.5333333333,19.6444444444,12.1333333333,36.8,52.1777777778,20.4888888889
851.55,20.6108888889,31.5946666667,41.8575555556,32.4851111111,19.2958888889,13.6555555556,37.1076666667,50.7208888889,21.5012222222
851.85,21.504,31.8124444444,41.0645555556,31.4321111111,19.5183333333,13.8993333333,36.9245555555,49.3028888889,22.6447777778
852.15,18.5186666667,30.1033333333,36.8646666667,27.9071111111,17.4418888889,11.9723333333,33.7208888889,47.9327777778,19.8534444444
852.45,17.9085555556,29.8475555556,35.5991111111,27.146,18.0827777778,13.9435555556,33.2026666666,46.5794444444,18.9107777778
852.74,19.1335555555,30.2872222222,34.2771111111,26.1691111111,19.4337777778,12.7843333333,33.8053333333,45.2595555556,19.1333333333
853.04,22.6398888889,32.0384444445,37.0093333333,29.8244444445,21.5538888889,14.9124444444,36.0486666667,46.2405555556,21.9296666667
853.34,27.6143333333,35.7026666666,41.0131111111,31.9445555555,26.1436666667,18.7908888889,37.7858888889,50.0815555556,24.4281111111
853.64,28.6936666667,34.5136666667,40.4151111111,32.1122222222,26.2921111111,19.414,36.7927777778,49.4098888889,24.9085555556
853.94,27.4102222222,33.2037777778,38.4782222222,30.0908888889,24.9461111111,16.0396666667,35.3654444445,50.0216666667,21.7467777778
854.23,29.5424444444,34.2047777778,38.8236666667,30.7626666667,26.5796666667,17.3857777778,37.3855555556,52.6797777778,24.9238888889
854.53,29.4974444445,34.4355555556,38.9331111111,28.6155555555,27.8217777778,17.813,38.933,53.5714444445,25.485
854.83,29.7333333333,36.4,38.6666666666,28.2222222222,28.8,17.7333333333,37.9555555555,54.4444444445,24.0
855.13,26.9004444444,36.2574444445,36.6333333333,27.402,27.3601111111,18.2958888889,36.2991111111,52.6733333333,23.2664444445
855.43,27.481,38.1573333333,38.0782222222,28.8651111111,27.5602222222,20.9964444444,36.1802222222,51.9177777778,25.939
855.72,26.2804444444,37.3916666667,38.2977777778,29.4327777778,27.7384444445,21.2766666667,37.4704444444,53.9007777778,27.1472222222
856.02,26.3838888889,37.7307777778,40.3218888889,31.4881111111,29.3286666667,23.6355555556,38.8693333333,56.1445555556,28.6612222222
856.32,24.606,37.8458888889,38.1864444444,27.7565555556,27.501,21.754,37.2922222222,56.2367777778,26.4792222222
856.62,18.7023333333,34.2237777778,32.9517777778,24.2153333333,23.325,20.1442222222,34.4357777778,51.1874444444,25.4028888889
856.91,14.7408888889,32.2266666667,29.6148888889,20.0973333333,19.8318888889,16.1575555555,32.5807777778,47.6757777778,21.9124444444
857.21,10.7936666667,27.8004444444,24.8526666667,17.6871111111,17.4151111111,14.0588888889,29.0701111111,43.5374444445,19.0477777778
857.51,12.8654444444,28.6547777778,26.5406666667,20.8277777778,18.8483333333,17.184,29.015,44.2645555556,20.4678888889
857.81,15.8795555556,29.9595555556,27.5304444444,26.7206666667,22.7618888889,20.738,30.4093333333,46.8286666667,23.6166666667
858.10,14.6248888889,27.2554444445,26.1634444444,26.8282222222,23.3618888889,19.0885555555,29.8196666667,45.6788888889,23.979
858.40,14.3583333333,23.6426666667,24.3531111111,26.5346666667,22.6788888889,16.083,27.3972222222,45.2561111111,21.309
858.70,13.9422222222,20.7801111111,23.6112222222,26.5493333333,22.0621111111,14.156,28.5791111111,46.1536666667,19.9787777778
858.99,11.8811111111,21.1223333333,21.8922222222,24.8074444444,20.1321111111,11.3862222222,23.7624444445,43.4542222222,17.0516666667
859.29,10.9365555556,21.5242222222,19.5463333333,23.9092222222,17.2775555556,8.90055555557,18.9062222222,41.7103333333,14.8923333334
859.59,15.3464444445,25.6874444444,23.8173333333,29.0978888889,20.5721111111,11.991,22.1672222222,44.1693333334,19.9668888889
859.89,17.435,28.4277777778,25.118,32.3875555555,19.2673333333,9.10155555556,22.5768888889,47.1041111111,20.0354444444
860.18,19.0868888889,29.813,27.0078888889,35.5335555556,20.2422222222,11.8812222222,22.0021111111,48.9,21.2321111111
860.48,23.3177777778,35.8372222222,32.3421111111,38.7584444444,23.3175555555,16.6928888889,25.0912222222,52.8952222222,26.9692222222
860.78,20.02,33.4834444444,30.7807777778,36.3864444444,23.7236666667,14.2142222222,22.1221111111,50.5504444444,25.025
861.07,20.1573333333,34.4641111111,32.6941111111,34.0216666666,22.2713333333,14.5035555556,23.2055555556,48.6234444445,24.238
861.37,20.5093333333,32.9628888889,32.2222222222,31.3425555555,20.3703333333,15.4631111111,24.1203333333,47.963,24.0276666667
861.67,20.347,34.9273333333,33.8022222222,29.8171111111,20.7688888889,15.3305555556,23.4881111111,46.3197777778,24.4726666667
861.96,19.9998888889,35.6017777778,33.6573333333,28.6111111111,21.5738888889,13.5647777778,21.3424444444,43.565,24.2131111111
862.26,20.2878888889,32.9284444444,33.1983333333,28.2501111111,20.8725555555,12.4156666667,22.1323333334,42.4651111111,24.5614444444
862.56,18.6461111111,31.29,31.1622222222,26.3091111111,19.8383333333,12.6862222222,21.9241111111,41.4644444444,22.9458888889
862.85,14.6405555556,26.4487777778,26.928,20.5664444444,17.1677777778,8.62755555557,19.5643333333,37.8648888889,17.1242222222
863.15,12.3454444445,22.0164444444,23.786,17.0782222222,16.4198888889,7.24255555555,17.2838888889,34.9382222222,12.5926666666
863.45,12.369,22.6833333334,24.0252222222,16.5618888889,16.6035555555,7.58922222221,18.1132222222,34.1718888889,13.0398888889
863.74,12.2574444444,21.7812222222,25.4407777778,17.4163333333,16.8871111111,6.70199999999,20.1057777778,35.3175555556,11.1553333333
864.04,11.1111111111,20.6802222222,23.6734444444,15.238,13.7415555555,4.98855555556,19.2744444444,33.6506666667,8.07277777777
864.33,8.23222222222,19.2532222222,20.6476666666,12.3706666667,10.9762222222,3.01388888889,17.184,31.129,5.39811111111
864.63,5.29977777777,19.8976666667,19.9441111111,12.4127777778,9.8558888889,1.81322222222,15.7135555556,29.5212222222,4.649
864.93,8.61777777778,22.0473333333,23.1408888889,16.9292222222,12.7735555556,8.88033333333,22.3535555555,33.8581111111,9.53644444443
865.22,6.68455555557,20.0974444444,22.488,17.0428888889,10.9341111111,9.07477777778,22.0894444445,35.0155555556,7.34844444445
865.52,5.39155555556,19.0811111111,22.0815555556,17.2057777778,7.54799999999,7.54822222221,21.1438888889,35.7245555556,4.26633333333
865.81,1.91911111111,14.5958888889,21.3131111111,15.0,3.33333333333,1.36366666667,20.0505555555,33.0302222222,0.70722222222
866.11,1.852,14.9736666667,22.2751111111,16.6667777778,2.48688888889,1.95766666667,18.8888888889,34.0212222222,2.22233333333
866.41,6.17277777778,18.6306666667,26.5432222222,18.743,3.25488888889,5.94844444443,22.559,38.0472222222,7.01444444444
866.70,0.493666666668,13.3332222222,22.531,12.8395555556,-4.44444444444,-0.247,18.3332222222,35.4936666667,-0.370444444443
867.00,-1.903,12.4003333333,20.135,9.88344444443,-8.1031111111,-2.14844444443,15.1012222222,31.86,-1.35055555556
867.29,-4.96033333333,11.1772222222,20.9655555556,9.127,-11.7063333333,-4.36500000001,16.336,31.0184444445,-4.36500000001
867.59,-3.84088888889,11.2481111111,23.0452222222,12.3456666667,-10.4938888889,-5.69277777778,16.3922222222,33.2647777778,-3.29211111112
867.88,-0.47422222222,11.5853333333,24.5935555556,13.6181111111,-8.33344444445,-5.35233333334,16.1924444445,34.4851111111,-2.168
868.18,4.32477777779,14.8371111111,27.3452222222,15.236,-7.984,-4.39111111113,15.6354444444,34.2647777778,-1.99599999999
868.48,9.97333333333,18.8755555556,30.9905555555,19.8124444444,-5.22088888889,-1.40555555557,19.0763333333,37.2824444445,1.60644444445
868.77,15.4353333333,24.024,33.4532222222,21.2613333333,4.74477777778,6.48644444443,24.0841111111,39.6995555556,8.40844444445
869.07,22.9848888889,29.5753333333,37.7451111111,25.9804444445,12.963,14.488,28.0502222222,43.5184444445,14.3245555556
869.36,25.0864444444,31.4074444444,40.2961111111,27.5061111111,16.1976666666,18.1727777778,30.5678888889,43.111,16.2963333333
869.66,25.5792222222,33.8534444445,40.6146666667,30.1654444444,19.2436666667,19.669,31.7258888889,44.2082222222,18.0141111111
869.95,28.2351111111,35.6863333333,41.83,34.5097777778,25.0108888889,23.9216666667,32.8975555556,45.2723333333,21.7864444445
870.25,30.0978888889,37.2073333334,42.3585555556,35.6321111111,28.3101111111,25.4574444445,34.44,45.8918888889,24.1806666667
870.54,33.0614444444,39.2773333333,43.0458888889,36.5191111111,32.1677777778,28.5934444444,36.0528888889,47.8632222222,27.6614444444
870.84,33.2577777778,36.886,42.5171111111,34.6938888889,30.9524444444,27.929,36.2055555555,47.808,27.5886666667
871.13,33.5873333333,37.4726666667,43.4642222222,35.9477777778,32.3892222222,29.1575555556,38.5621111111,49.6367777778,28.5403333333
871.43,31.972,36.3501111111,43.1566666667,35.2833333333,33.7747777778,27.8144444445,37.6012222222,50.4416666667,29.4702222222
871.72,29.2862222222,33.4436666667,39.6985555556,31.2362222222,31.7881111111,26.6004444445,34.3635555556,47.1301111111,27.0786666667
872.02,30.5916666667,34.1992222222,39.5382222222,32.1791111111,31.9624444444,25.4328888889,34.3795555555,47.6551111111,26.912
872.31,30.7692222222,34.2995555555,39.279,31.5124444444,31.847,25.3436666667,33.7792222222,48.7551111111,26.6444444444
872.61,28.3537777778,33.222,36.046,30.5091111111,30.5092222222,21.5532222222,32.4414444445,47.5658888889,26.5328888889
872.90,25.3967777778,30.3477777778,33.6356666667,28.0802222222,28.6092222222,17.6115555556,29.3272222222,44.4444444444,24.3008888889
873.20,25.01,28.8331111111,33.3732222222,26.5232222222,26.165,14.6953333333,28.5942222222,46.0372222222,22.6601111111
873.49,22.1832222222,25.926,31.228,25.4192222222,23.6646666666,13.0994444444,26.3548888889,44.6783333334,19.6881111111
873.79,21.3286666667,24.9803333333,29.9922222222,25.641,22.6106666666,12.4707777778,25.3304444444,43.8227777778,19.464
874.08,20.6516666667,27.3654444445,29.2892222222,26.855,23.7533333333,12.6028888889,25.7165555556,43.0307777778,20.1803333333
874.37,21.9726666667,29.921,30.2122222222,26.2171111111,24.7606666667,13.0252222222,26.009,42.4468888889,19.8917777778
874.67,22.5434444445,30.6457777778,30.5255555556,27.4368888889,25.4712222222,12.7956666667,25.8725555556,41.3556666667,20.4573333333
874.96,0.411555555553,9.465,13.9918888889,15.638,4.52688888889,2.46911111111,9.87644444443,30.041,1.23455555556
875.26,27.6094444444,37.037,37.0371111111,34.3434444444,32.6598888889,25.9258888889,35.0168888889,46.4645555555,32.3232222222
875.55,13.6364444445,34.8485555555,23.7374444445,28.2827777778,21.212,-0.505111111113,31.3132222222,31.8182222222,21.7171111111
875.85,44.4444444444,66.6666666667,59.2593333333,36.4196666667,47.531,36.4197777778,53.7037777778,45.6791111111,33.9505555555
876.14,35.873,39.6826666667,50.1587777778,42.2222222222,41.5873333333,26.3492222222,35.238,44.1268888889,40.635
