wavelength,Back_SpoMinf,Belly_SpoMinf,Breast_SpoMinf,Crissum_SpoMinf,Crown_SpoMinf,DorTail_SpoMinf,Patch10_SpoMinf,Rump_SpoMinf,Throat_SpoMinf,WingTip_SpoMinf
772.56,21.2373333333,56.3223,40.4705333333,48.9728666667,20.0240666667,17.1892666667,25.7597666667,27.5329777778,40.6846666667,19.5395333333
772.87,21.4710666667,56.8562333333,40.7682333333,49.3724666667,20.1590666667,17.343,25.8211,27.4640444445,40.9738666667,19.7595333333
773.18,21.9832,57.2316,41.0390333334,49.6185333333,20.5029333333,17.6786666667,26.0071,27.7207555555,41.3398,20.1608666667
773.50,21.8763333333,57.0525333333,41.1935666667,49.4270666667,20.5852666667,17.8165333334,25.7926666667,27.5576888889,41.2618,20.1743333333
773.81,21.3392666667,56.4701666667,40.791,49.0437333333,19.9958666667,17.6187333333,25.1139333333,26.8858222222,40.6527333333,19.6191333333
774.12,21.4017333334,56.3498666667,41.0977,48.8578666667,20.0886,17.53,25.3599333333,26.7917777778,40.7558,19.5652666667
774.43,21.1488,56.0816333333,40.7709,48.7038666666,19.9061333333,17.6980666667,25.4068333333,26.8632666667,40.7132666666,19.1756666667
774.74,21.5856666667,56.5435666667,41.1990666667,49.6349333333,20.1857333333,18.0211333333,26.1373333333,27.3983333333,41.3219333333,19.7492666667
775.05,21.2328,55.9028666667,40.8072333333,49.3053333333,19.9435333333,17.7039333333,26.005,26.9892666667,40.8680666667,19.3402
775.36,21.6168,55.9514333333,40.8735,49.3715333333,20.1604,18.097,26.4261333333,27.2865111111,40.971,19.5665333333
775.67,21.7718,56.0688666667,40.3551666667,49.3350666667,20.1082,17.9813333334,26.7099666667,27.4811333333,40.8663333334,19.7226666667
775.98,21.9733333334,56.263,40.0755666667,49.2702666666,20.2894,18.0656,26.8265333333,27.6452222222,41.0536,19.7452666667
776.30,22.3919333333,56.2304,40.1156,49.4864666667,20.7660666667,18.5065333333,27.5268666667,28.3084,41.3864,20.227
776.61,21.6774,56.1125,39.9352,49.4654,20.3880666667,18.0466,27.4818,28.2161777778,41.2808,19.8274666667
776.92,22.0620666667,56.9920666667,40.3538333333,50.4675333333,20.6293333333,18.3530666667,28.1017,28.8830222222,41.8917333333,19.9476666667
777.23,22.9844,57.7178333333,41.0555,51.0643333333,21.5316,18.9116,28.8128666667,29.6628444444,42.9228666667,20.8689333333
777.54,23.5856,58.7826333333,41.5847333333,51.9699333333,22.1692,19.8982,29.7144666667,30.515,43.7272666667,21.5492666667
777.85,23.8362666667,59.5843,42.0187666667,52.5017333334,22.3832,19.9776,30.1116333333,30.7430222222,44.0285333333,21.9315333333
778.16,23.7422,59.5170666667,41.9070666667,52.0934666667,22.4392666667,20.0584,29.8810666667,30.5390888889,43.931,21.6666666667
778.47,24.2438,60.1041333333,42.4207666667,52.6722,22.9439333334,20.4981333333,30.1632333333,31.1353333333,44.4384666667,21.988
778.78,23.3424,59.2558,41.7169,52.1382666667,22.3900666667,19.5878666667,29.4025666667,30.3036888889,43.5668,21.0669333333
779.09,23.0302666667,58.7696333333,41.8847,51.8136,22.5482666667,19.5133333333,28.9855,29.7934888889,43.2186,20.6198666667
779.40,22.6204,58.479,41.6760333333,51.4722,22.3241333333,19.3752,28.6851333333,29.4382,42.9906666667,20.4259333333
779.71,22.4468666667,58.3813333333,41.607,50.8725333333,22.1285333333,19.1719333333,28.1754666667,28.8858,42.4468666667,19.9766
780.02,22.6422,58.1194333333,41.0908,50.6863333333,21.9980666667,19.2664666667,27.7856666667,28.3404222222,41.9041333333,19.9436666667
780.33,21.8048666667,57.1083333333,40.1960666667,49.5156,20.9638,18.4974666667,26.5910666667,27.1989111111,40.6664666667,19.1968
780.64,21.816,57.1565333333,40.0478,49.5242666667,20.9511333333,18.1408666667,26.5135333333,27.0249555556,40.3678666667,18.8722
780.95,21.8038,57.5001,40.0563,50.1176666666,20.9657333333,17.9756,26.2228666667,26.9215777778,40.6420666667,18.8431333333
781.26,22.0005333333,57.3095666667,40.2439333333,50.3227333334,21.5619333333,18.2655333333,26.0040333333,27.2169777778,40.813,19.2461333333
781.57,22.8946,57.9899666667,40.8277333333,51.2712666667,22.6568,19.2960666667,26.5478,28.0595111111,41.581,20.4312
781.88,22.6506,57.9744333333,40.3526,50.8726666667,22.3806,19.0246666667,26.4338,27.8417333333,41.2302,20.275
782.19,23.2170666666,58.7070666667,40.6084666667,51.3130666667,22.8889333333,19.7373333333,26.9974333333,28.6465555556,41.9444666667,20.9293333333
782.50,23.1897333333,58.9641666667,40.582,51.6154666666,22.8562666667,19.7487333333,27.1230333333,28.9572,42.0563333333,21.0923333333
782.81,23.4507333333,59.7989666667,40.9292333333,52.3362666667,23.1689333333,19.7912,27.4131333333,29.2647333333,42.2553333333,21.2374
783.12,23.0274,59.4640666667,40.5621333333,52.2249333333,22.8706,19.5554666667,27.2757,29.1816,42.0705333333,20.9776666667
783.43,22.3282666667,58.9021333333,40.4906666667,51.79,22.4713333333,18.7694,26.9583,28.9913777778,41.8031333333,20.3128
783.74,23.6840666667,60.4472333333,41.9331,53.3332666667,24.1981333333,20.0214666667,28.7926333333,30.5668888889,43.3842,21.6386
784.05,23.8906,59.7107333333,41.819,52.9915333333,24.5477333333,20.7990666667,29.0615,30.8674444444,43.1388,22.2029333333
784.36,23.649,58.6646,41.3871666667,51.9668,24.3944,20.6935333333,28.7447,30.5349111111,42.3653333334,21.8996
784.67,23.0213333334,58.2927666667,41.3662666667,51.6810666667,23.7188666667,20.3042666667,28.7385666667,30.1494444444,42.0143333333,21.196
784.98,22.2831333333,57.2858666667,40.8571,50.7105333333,22.7376666667,19.6082666667,28.3646,29.5332222222,41.306,20.3290666667
785.29,22.7344,58.0182666667,41.6223666667,51.6147333333,23.2604,20.3176666667,28.7371333333,30.1528222222,42.0520666666,21.1719333333
785.60,23.1089333333,57.8190333333,42.2840666667,51.8175333333,23.5731333333,20.8196,29.1698333333,30.4563111111,42.3924666667,21.4798666667
785.91,23.1129333333,57.3668666667,42.1821,51.6461333333,23.2513333333,20.7231333333,29.2615333333,30.3075777778,42.4051333333,21.2871333334
786.22,22.8564,57.1181333333,42.1269666667,51.538,22.8155333333,20.551,28.9696333333,30.2405777778,42.326,20.8211333333
786.53,23.1048,57.4518333333,42.3067666667,51.8801333333,22.9470666667,20.8333333333,29.2098666667,30.2557111111,42.6422666666,20.9553333333
786.84,23.6807333334,57.939,42.5968666667,52.1329333333,23.3878,21.8600666667,29.3897666667,30.6646666667,43.0654666667,22.0138666667
787.14,23.526,57.0038,41.8882333333,51.3052666667,23.3284666667,21.6472666667,28.6801,29.9165111111,42.4807333333,21.9172666667
787.45,23.9016666667,57.7268,41.8360666667,51.6714,23.6342666667,21.9053333333,29.0401333333,30.1449333333,43.1376,22.2206
787.76,24.0974,57.762,41.6583666667,51.6204666667,23.4066666667,21.6134666667,28.9164333333,30.2169111111,43.1748,22.2235333333
788.07,24.3266,57.3319333333,40.9773,50.7730666667,23.3448,21.4314666667,28.2841,29.8111333333,42.6612,22.4408666667
788.38,24.5663333333,57.3996333333,41.3128,51.096,23.7673333333,21.7399333333,28.2807,29.8538,42.8493333333,22.6711333333
788.69,24.9814666667,58.0239666667,41.8605666667,51.4912666667,24.372,22.0221333333,28.8688,30.1154222222,43.4764,22.8345333333
789.00,24.808,58.0054666667,41.2238333333,51.1664,24.1637333334,21.7022666667,28.8084,29.7291777778,43.0687333333,22.6042666666
789.31,25.6442,58.7718,41.7601666667,51.7880666667,25.0843333333,22.3827333333,29.3682666667,30.6622666667,43.9232666667,23.6918666667
789.62,25.7922666666,58.2398,41.3509333333,51.5844666667,25.2648666667,22.3919333333,29.2736666667,30.6177333333,43.7197333334,24.2145333333
789.92,26.4475333333,59.0494,42.0872333333,52.3898,25.9566,22.7020666667,29.6497333333,31.1492444444,44.408,24.7321333333
790.23,26.6423333333,59.0985666667,42.0054333333,52.4025333333,26.1110666666,22.3928,29.6395333333,31.1728444444,44.386,24.3372
790.54,26.6216,59.3093333333,42.1321,52.9179333333,26.0910666667,22.6526666667,29.9223333333,31.6182666667,44.6045333333,24.5996
790.85,26.28,59.6106333333,42.4922666667,53.3908666667,25.3605333333,22.1369333334,29.4227333333,31.4297333333,44.4827333333,24.3312666667
791.16,26.4492666667,59.9921,43.0786,53.8690666667,25.8496666667,22.5456666667,30.0926,31.7988444444,44.7361333333,24.5770666666
791.47,26.8527333333,60.7582333333,43.8095,55.1669333333,26.6174666667,23.1035333333,31.2863,32.7987777778,45.8838,24.8550666667
791.78,27.1803333333,61.5661333333,43.9893,55.7454,26.8341333333,23.1714,31.8341,33.4002444445,46.1138,25.1759333333
792.08,26.8464666667,60.6068333333,43.5581,55.4956666667,26.1443333333,22.8531333333,31.1569333333,33.1742888889,45.4141333333,25.0042
792.39,27.0462666667,60.6069,44.0811333333,56.0137333333,26.0914666667,22.8242666667,30.8628666667,33.3448,45.8440666667,25.4357333333
792.70,26.5622666667,60.3625666667,43.9078333333,55.6715333333,25.7673333334,22.5122666667,30.5075666667,32.9174444444,45.3960666667,24.9144666667
793.01,26.839,61.4438666667,44.4057,55.9061333333,26.2269333333,22.6559333333,30.8467,32.9946888889,45.9774666667,24.8782
793.32,26.2196,60.1295,43.5069666667,54.7279333333,25.5781333333,22.1182666667,30.3177333333,32.2429111111,45.3367333333,24.3718666667
793.62,26.3948666667,60.7121,43.8089333333,55.2068,25.8570666667,22.6890666667,30.9159333333,32.5157111111,45.7800666667,24.6571333333
793.93,26.1351333333,60.3661666667,43.5103333333,54.6796,25.338,22.1847333333,30.5963666667,32.0106666667,45.3262,23.7200666667
794.24,25.7482,59.6419,42.9635333333,54.0438,25.5112,22.2588,30.7365333333,31.9102444444,45.1126,23.1252666667
794.55,25.5556666667,59.6094,43.1627333333,54.4734,25.6076666667,21.985,30.7234333333,31.9753333333,45.544,23.287
794.86,25.7762666667,59.1575666667,43.3559,53.9926666667,25.6354666667,22.2484,30.9804666667,32.1535333333,45.427,23.6292
795.16,25.9512,58.7243333333,43.5439666667,53.4442666667,25.5796,22.2518,30.9457333333,32.2813777778,45.3965333333,23.9323333333
795.47,25.5455333333,57.8397333333,42.8739,52.5075333333,25.2721333333,22.0509333333,30.7874666667,31.7765333334,45.1080666667,23.3797333333
795.78,24.9159333333,56.5679,42.1511,51.2462666667,24.7665333333,21.5372666667,30.2774,31.1287777778,44.254,22.4872
796.09,24.9314666667,56.3212666667,42.2309666667,51.3924,25.0368666667,21.672,30.5905666667,31.2675333333,44.2247333333,22.8217333333
796.40,24.9178,55.9123666667,42.3179666667,51.4331333333,24.9960666667,21.8324666667,30.1697,31.099,43.9728,22.6414666666
796.70,24.7546,55.7339,42.2016333333,51.4004666667,24.8474,21.9896666667,29.9148666667,31.1781777778,43.6434,22.6408666667
797.01,25.4684666667,55.6410666667,42.3662,51.5562,25.438,22.4014666667,30.1752666667,31.9270222222,44.2295333333,23.3712666666
797.32,25.5513333333,55.6963333333,42.2842,51.6068666667,25.5157333333,22.5158666667,30.1502,32.3216222222,44.3087333333,23.8402
797.63,25.7439333333,55.915,42.5246666667,51.5085333333,25.6298666666,22.5504,29.9586666667,32.1998,44.3597333333,23.8673333333
797.93,25.6076666667,55.6677,42.0057,50.9702,25.1487333333,22.6605333333,29.7054,32.2170444444,43.949,23.6462
798.24,25.8860666667,56.4526666667,41.9272333333,51.553,25.4423333333,22.9938,29.5189333333,32.2766888889,44.1166,23.9348666667
798.55,25.9235333333,56.2008333333,41.4782333333,51.6585333333,25.4657333333,23.2687333333,29.5718666667,32.3084222222,44.2595333333,23.6834
798.85,26.3916666667,57.2801,42.3074666667,52.1506666667,26.1054666667,23.735,29.8322333333,32.9262666667,44.6864666667,24.1420666667
799.16,27.5264666667,58.4449,42.9480333333,52.9536666666,26.9068,24.6176,30.7312333333,33.8823111111,45.2818666667,25.0864666667
799.47,26.8314666667,58.2125666667,41.9182,52.0488,25.8312,23.7794,29.7669333333,33.0926888889,44.4784666667,23.9953333333
799.78,26.7641333334,57.8560333333,41.7972333333,51.7799333333,25.6293333333,23.8062666667,30.2093333333,33.3734444444,44.4368,24.3507333333
800.08,26.9436666667,58.2758666667,41.9158333333,52.0954666667,25.5230666667,23.4543333333,30.3005,33.3902666667,44.7273333333,24.4502
800.39,25.6137333333,57.7471666667,41.2213666667,51.3008666667,24.4446,22.357,29.1767333333,32.2538666667,43.5323333333,23.3669333333
800.70,25.4426666667,57.5830666667,41.2271333333,50.4195333334,23.8834,21.9942666667,28.6052,31.6930444444,43.0505333334,22.622
801.00,25.1244,56.3809,40.8786,50.212,23.6742666667,22.0952666667,28.4424,31.6374666667,42.5069333333,22.7587333334
801.31,24.9128,56.3732333333,40.8957666667,50.4806666667,23.6578666667,21.6978666667,28.1400333333,30.8926888889,42.4969333333,22.6590666667
801.62,24.4611333333,55.6144666667,40.6711333333,49.7479333333,22.9237333333,20.9263333333,27.5487333333,30.3779777778,41.8714666667,21.7768
801.92,24.5213333333,56.0935333333,40.9318333333,49.5037333333,22.978,20.4034,27.6497333333,30.2764444444,41.601,21.7291333333
802.23,23.9524,55.5213333333,40.4331333333,49.509,22.605,19.7306666667,27.6068,29.7572222222,41.4565333333,21.4821333334
802.54,23.0804,55.5533,40.1773666667,49.3926,21.7208666667,18.7324,27.0412333333,29.3310444444,41.3464,20.8605333333
802.84,23.5942666667,56.0389333333,41.1728666667,50.4657333333,22.339,19.5505333333,27.7173,30.0121333333,42.1672,21.6055333333
803.15,23.5665333333,55.977,41.2775,50.5943333334,22.1937333333,19.3300666667,27.5796,29.7844,42.1805333333,21.4514666667
803.46,23.5692666667,55.7872333333,41.4839,50.4752,22.7027333333,20.2911333333,28.1700666667,30.3503555556,42.3794666667,22.1014666667
803.76,24.7638,56.0926666667,42.8924,51.4558,23.4824,21.2876666667,29.5876666667,31.3417333334,43.0763333333,22.8987333333
804.07,24.3353333333,55.4851333333,42.4354666667,51.3359333333,23.6672,21.0523333333,29.5117,31.2645555556,42.9554,22.7787333333
804.38,23.9821333333,55.8702333333,42.3472666667,50.9954666667,23.4682666667,20.0964666667,29.4443333333,30.8176888889,42.7232,21.8046666667
804.68,24.6027333333,55.5304666667,42.4406333333,50.6362,23.9568666667,20.6142,29.9020666667,31.2735777778,42.7602666667,21.6588
804.99,24.3133333333,55.1761,42.1535666667,50.4344666667,23.9581333334,20.5581333333,29.9428666667,31.0793333333,42.6450666667,21.4969333333
805.30,24.1128,55.4026,41.9763,50.5422,23.7793333333,20.3722,30.1509,30.9164888889,43.0414,21.3924
805.60,23.9446666667,55.0064333333,41.3288333333,49.7362666667,23.2562,20.0385333333,29.3661,30.4977111111,42.3809333333,21.0681333333
805.91,23.9935333333,54.8606666667,41.4821,49.6052,23.3656,20.2134666667,29.1327333333,29.9093777778,42.3236666667,20.9579333333
806.21,24.0856,54.9384,40.9696333333,49.28,23.3009333333,20.3956666667,29.1537,29.9956,42.2049333333,21.0312
806.52,24.6692666667,55.671,41.1360666667,49.6398666667,24.1453333333,21.3294,29.5055,30.4736222222,42.8291333333,21.6635333333
806.83,25.1296,56.0295666667,41.2479666667,49.7470666667,24.5977333333,21.3924,29.8226666667,30.6973555555,43.0803333333,22.0822
807.13,25.0597333333,55.9163,40.7105333333,49.0372,24.4488666667,21.0559333333,29.5651333333,30.3143333333,43.0676,22.2442
807.44,25.8232666667,56.7235,41.2248333333,49.8460666667,24.8795333333,21.5662,30.0603666667,30.6649333333,43.5675333333,22.7978666667
807.74,26.3626,56.9098,41.5501333333,50.1858666666,24.8698666667,22.2154666667,30.3173666667,30.9962888889,44.127,23.6608666667
808.05,25.9736666667,57.3529,41.8641333333,50.3189333333,24.7957333333,21.8711333333,30.0691666667,30.8777777778,44.255,24.1370666667
808.35,26.4614,58.4997,42.5265666667,50.9483333333,25.1168,22.0594666667,30.4849333333,31.3093111111,45.1097333333,24.6496
808.66,26.4061333333,57.6733,42.6751,51.1088666667,25.3008666667,22.3936,29.9154,31.4279333333,44.7871333333,24.9631333333
808.97,27.0937333333,59.1422333333,44.2597333333,52.4068666667,25.7907333333,23.3296666667,31.0422666667,32.4598444445,46.1816,25.5446666667
809.27,27.8157333333,60.0258,44.7587333333,53.4733333333,26.3940666667,23.8158,31.4806333333,33.4930222222,46.8803333333,26.1288666667
809.58,27.7715333333,59.8984666667,44.9644,53.3032666667,26.3058,23.5775333333,31.3116,33.2080444444,46.817,25.9902666667
809.88,27.4648666667,60.1331,45.3744333333,53.3105333333,26.2258666667,23.4588666667,31.6342666667,33.3738888889,46.6286,25.8913333333
810.19,26.9126666667,59.4924666667,45.0173666667,53.0102,25.4132,22.8296,31.0265333333,33.0975555555,46.2284666667,24.7135333333
810.49,25.9363333333,58.928,44.2087,52.6816,24.8449333333,21.963,30.1843666667,32.3674,45.8186666667,23.5413333333
810.80,25.1923333333,58.726,43.9984,52.5801333333,24.2229333333,21.258,29.9999666667,32.4653555556,45.8332,23.037
811.10,25.0341333333,58.6047333333,43.7113333333,52.6901333333,24.4793333333,21.2787333333,30.1608666667,32.5908444444,45.4442666667,23.0962
811.41,25.2648666667,58.4111,43.0823666667,52.5606666667,24.2055333333,21.8956666667,30.7407666667,32.8660666667,45.1931333333,22.8992666667
811.71,24.0030666667,56.6113666667,41.5168333333,51.174,23.3174666667,21.5366,29.5469666667,31.7835111111,43.6880666667,22.2299333333
812.02,23.6922,56.6028666667,41.4035333334,50.957,23.3014666667,21.6426666667,29.5136333333,31.6242444444,43.6124,21.6826
812.32,23.0876666667,54.7992,39.684,49.653,23.0877333333,20.6236666667,28.5459666667,30.6562888889,41.8714,21.0136
812.63,21.5648666667,53.4114666667,38.5993333333,48.1066,21.7214666667,19.4444666666,27.0736,29.2434222222,40.4069333333,19.4130666667
812.93,21.7136666667,53.0595333333,38.7636,47.9968,21.8544666667,19.5462,27.0815333333,29.0349555556,40.1252,19.1940666667
813.24,21.7989333333,52.722,38.7022666667,47.9919333333,21.6014666667,19.5266666667,26.9585,28.5444666667,40.1182,19.1243333333
813.54,22.1578666667,53.3737,39.3598666667,48.2849333334,21.9081333333,20.2175333333,27.5242,28.7762,40.5958,19.6297333333
813.85,23.0751333333,54.1001,39.8448666667,48.5260666667,22.5348666667,21.0409333333,28.26,29.4398888889,40.7944666667,20.6912
814.15,23.9718666667,53.7915333333,40.3016666667,48.5702666666,23.7211333334,22.2090666667,28.7230666667,29.7688888889,41.1986,21.7155333333
814.46,24.6682,54.6168,41.0661333333,49.1074,24.4706,22.7804,29.1469,30.4106222222,42.1326666667,22.1956666667
814.76,24.7284,54.1148666667,41.6178666667,48.5659333333,25.0646,22.6884666667,28.6167666667,30.3165111111,42.0555333333,22.4072
815.07,25.6922666667,54.7332333333,42.6876666667,49.2265333333,26.2181333333,23.2715333333,29.3968,30.9461777778,42.8538666667,23.1786
815.37,25.6744,54.8875666667,42.5310333333,49.2559333333,26.093,23.0776,29.3761333333,30.5193777778,42.8062666667,23.124
815.68,25.4382666667,55.0117666667,42.6994,49.3974666667,26.1659333333,23.7716,29.5696333333,30.5372222222,43.2159333333,23.1692
815.98,25.6875333333,54.6191666667,42.269,49.4639333333,26.4025333333,23.8306666666,29.829,30.2460666667,42.9992666667,23.2788666667
816.29,25.9822666667,55.0904666667,42.476,50.2884666667,26.905,24.2136666667,30.4499,30.7318,43.8138666667,23.9294
816.59,26.3229333333,55.4866666667,42.7912666667,50.6301333333,27.3846666667,24.2612,30.6873,30.9559333333,44.1084,24.3909333333
816.89,25.7938,54.9696666667,41.8471666667,50.2482666666,26.7419333333,23.0850666667,29.5636,29.8320444445,43.4839333333,24.0256666667
817.20,24.7672,54.8315666667,41.4604666667,50.0945333334,26.0915333333,22.5046666667,28.9822666667,29.1662222222,43.3372,23.6397333333
