wavelength,Back_SalAtpm,Belly_SalAtpm,Breast_SalAtpm,Crissum_SalAtpm,Crown_SalAtpm,DorTail_SalAtpm,Patch10_SalAtpm,Patch11_SalAtpm,Rump_SalAtpm,Throat_SalAtpm,WingTip_SalAtpm
599.86,11.7906,45.4014,30.15446667,26.8328,5.694,7.3582,42.03353333,6.961666667,12.721,46.39046667,11.64106667
600.2,11.80966667,45.42493333,30.21603333,26.90286667,5.753,7.4114,42.04913333,7.035066667,12.76546667,46.36706667,11.6505
600.53,11.79486667,45.41296667,30.19803333,26.95926667,5.751433333,7.389666667,42.0472,7.035,12.74353333,46.31493333,11.64786667
600.87,11.73726667,45.41476667,30.2009,26.9632,5.7186,7.364466667,42.07433333,7.0274,12.743,46.30266667,11.62373333
601.21,11.7376,45.52403333,30.23753333,27.01473333,5.7123,7.368533333,42.10686667,7.0168,12.7352,46.30706667,11.62896667
601.54,11.78,45.55543333,30.2614,27.0798,5.778466667,7.420533333,42.15646667,7.043666667,12.7992,46.32886667,11.65793333
601.88,11.79233333,45.5974,30.30123333,27.15306667,5.809266667,7.4502,42.2064,7.082666667,12.83146667,46.35253333,11.69976667
602.21,11.80433333,45.5981,30.31826667,27.11273333,5.839,7.4692,42.1616,7.083666667,12.83626667,46.31406667,11.7306
602.55,11.84006667,45.62013333,30.3118,27.15766667,5.8518,7.4898,42.2236,7.066533333,12.8578,46.3392,11.76346667
602.88,11.86053333,45.61683333,30.3349,27.1832,5.891766667,7.531466667,42.23286667,7.094333333,12.86186667,46.27,11.8224
603.22,11.8404,45.64676667,30.3255,27.23513333,5.867166667,7.517466667,42.2334,7.084933333,12.84906667,46.2802,11.82223333
603.56,11.84426667,45.62143333,30.30503333,27.27046667,5.892433333,7.559733333,42.20926667,7.0992,12.85993333,46.23526667,11.86873333
603.89,11.8264,45.6196,30.28643333,27.27413333,5.8581,7.538533333,42.1928,7.0696,12.83946667,46.22826667,11.85203333
604.23,11.7966,45.59013333,30.27686667,27.28533333,5.848333333,7.527133333,42.15426667,7.047666667,12.82746667,46.22733333,11.85376667
604.56,11.84273333,45.5793,30.28323333,27.33533333,5.857033333,7.540866667,42.1578,7.042466667,12.84406667,46.24366667,11.8858
604.9,11.85273333,45.5445,30.2899,27.35273333,5.8759,7.567266667,42.13646667,7.071866667,12.86706667,46.2512,11.88816667
605.23,11.84873333,45.5439,30.26663333,27.3638,5.8587,7.574733333,42.11646667,7.062066667,12.84093333,46.25106667,11.88316667
605.57,11.79826667,45.54106667,30.23203333,27.351,5.8254,7.522866667,42.09313333,7.014066667,12.80573333,46.2238,11.80823333
605.9,11.7776,45.4955,30.20403333,27.36273333,5.8234,7.526066667,42.09486667,7.0172,12.79586667,46.2334,11.81276667
606.24,11.77373333,45.53783333,30.26536667,27.41966667,5.842766667,7.518533333,42.1122,7.052533333,12.82073333,46.26373333,11.8158
606.58,11.78446667,45.59866667,30.29323333,27.47966667,5.839033333,7.509933333,42.14793333,7.050266667,12.8498,46.37573333,11.81576667
606.91,11.79633333,45.59436667,30.33176667,27.50273333,5.8563,7.515666667,42.16733333,7.044133333,12.84593333,46.3698,11.81986667
607.25,11.7876,45.56193333,30.32633333,27.508,5.8151,7.492866667,42.1246,7.0214,12.83373333,46.36693333,11.7853
607.58,11.7954,45.57546667,30.3161,27.56766667,5.8263,7.5122,42.15086667,7.027933333,12.85406667,46.38606667,11.8191
607.92,11.82453333,45.64826667,30.37333333,27.6182,5.8376,7.517866667,42.22586667,7.027666667,12.87333333,46.4502,11.8603
608.25,11.80493333,45.6271,30.36146667,27.64993333,5.843366667,7.527066667,42.19373333,7.013933333,12.86086667,46.41586667,11.84483333
608.59,11.84933333,45.66,30.3809,27.72833333,5.842366667,7.552133333,42.23326667,7.001533333,12.87166667,46.4298,11.8871
608.92,11.8458,45.6215,30.3298,27.75793333,5.8448,7.5712,42.20273333,7.019933333,12.8688,46.3986,11.8991
609.26,11.87946667,45.60856667,30.33106667,27.82246667,5.856266667,7.626133333,42.2252,7.033733333,12.88806667,46.4002,11.95566667
609.59,11.8628,45.64406667,30.3138,27.88673333,5.822966667,7.632133333,42.27386667,7.019733333,12.88573333,46.45693333,11.95456667
609.93,11.87626667,45.69396667,30.2908,27.9298,5.8113,7.6598,42.2762,7.0062,12.88666667,46.52966667,11.95956667
610.26,11.83813333,45.67766667,30.24533333,27.94253333,5.7807,7.642533333,42.24253333,6.977666667,12.83753333,46.49046667,11.93396667
610.6,11.8088,45.6446,30.20096667,27.97746667,5.7419,7.6628,42.1942,6.9546,12.83673333,46.48913333,11.91326667
610.93,11.81966667,45.69663333,30.21403333,28.0478,5.7435,7.692933333,42.25026667,6.9484,12.86133333,46.50773333,11.9042
611.27,11.83026667,45.74133333,30.22836667,28.08033333,5.7314,7.700866667,42.2776,6.915533333,12.86006667,46.55866667,11.89663333
611.6,11.84893333,45.72023333,30.20713333,28.1156,5.7544,7.755266667,42.28013333,6.944333333,12.87866667,46.55013333,11.88013333
611.93,11.83833333,45.78593333,30.23823333,28.15093333,5.7452,7.757466667,42.30113333,6.948,12.87513333,46.59333333,11.86123333
612.27,11.82093333,45.83593333,30.2531,28.21386667,5.7591,7.7662,42.3142,6.970466667,12.8658,46.66773333,11.87256667
612.6,11.83993333,45.9763,30.37663333,28.34733333,5.758,7.782733333,42.43646667,6.987466667,12.911,46.82593333,11.92133333
612.94,11.82706667,46.01193333,30.36723333,28.3952,5.762266667,7.791266667,42.44313333,6.983866667,12.93013333,46.8498,11.90003333
613.27,11.8204,46.0406,30.36616667,28.4156,5.7323,7.780466667,42.4036,6.955333333,12.91873333,46.7612,11.8699
613.61,11.83866667,45.9987,30.41003333,28.4702,5.747466667,7.7742,42.4614,6.9808,12.93133333,46.73926667,11.8672
613.94,11.90893333,46.11786667,30.48306667,28.54193333,5.779033333,7.8242,42.5798,7.022333333,12.9902,46.84853333,11.9118
614.28,11.888,46.13193333,30.48663333,28.54986667,5.798233333,7.7456,42.6112,6.999866667,12.94946667,46.85873333,11.89836667
614.61,11.90946667,46.1003,30.50913333,28.5834,5.839133333,7.713333333,42.63386667,7.037733333,12.952,46.91526667,11.9188
614.94,11.88746667,46.1041,30.50506667,28.55433333,5.878766667,7.701066667,42.64193333,7.044866667,12.96246667,46.909,11.95856667
615.28,11.89206667,46.127,30.5324,28.58313333,5.8505,7.697133333,42.6508,7.025533333,12.9726,46.93933333,11.9539
615.61,11.8736,46.09146667,30.49486667,28.57066667,5.8246,7.657,42.654,6.9784,12.946,46.909,11.99713333
615.95,11.84153333,46.0292,30.44806667,28.52266667,5.772933333,7.596,42.6218,6.9154,12.92286667,46.81146667,11.97356667
616.28,11.82146667,46.02136667,30.39663333,28.45006667,5.713133333,7.535266667,42.5822,6.860533333,12.8234,46.7596,11.93776667
616.61,11.84906667,45.99173333,30.4473,28.44306667,5.703866667,7.531666667,42.58773333,6.878866667,12.80526667,46.77593333,11.96586667
616.95,11.86633333,46.0587,30.49743333,28.4558,5.7329,7.5204,42.599,6.909866667,12.81373333,46.8618,11.9571
617.28,11.7752,46.06843333,30.42813333,28.39226667,5.667166667,7.4392,42.55473333,6.819066667,12.7524,46.84966667,11.90836667
617.62,11.749,46.02686667,30.4045,28.42693333,5.659933333,7.420466667,42.51366667,6.7962,12.7408,46.82933333,11.91426667
617.95,11.80613333,46.1008,30.49006667,28.4996,5.6957,7.516066667,42.60033333,6.8362,12.81593333,46.86273333,11.9719
618.28,11.8324,46.1665,30.54383333,28.53913333,5.714466667,7.571066667,42.62753333,6.857466667,12.84066667,46.89013333,12.03043333
618.62,11.8402,46.17616667,30.55126667,28.58966667,5.687733333,7.573,42.64366667,6.856266667,12.8354,46.8914,12.00696667
618.95,11.76066667,46.09326667,30.48003333,28.5572,5.654833333,7.502666667,42.57033333,6.803666667,12.7948,46.8374,11.97086667
619.28,11.87153333,46.18796667,30.5785,28.6882,5.761,7.620466667,42.64586667,6.924266667,12.91153333,46.94886667,12.0783
619.62,11.8852,46.20566667,30.57566667,28.70826667,5.791466667,7.6766,42.64386667,6.964133333,12.93553333,46.94106667,12.07176667
619.95,11.91386667,46.20313333,30.58006667,28.79206667,5.860366667,7.711266667,42.67486667,6.971333333,13.01233333,46.93493333,12.0732
620.28,11.91546667,46.1933,30.55,28.808,5.886333333,7.696666667,42.64846667,6.9698,13.0308,46.94086667,12.08206667
620.62,11.9628,46.20313333,30.57236667,28.84506667,5.928566667,7.7396,42.64906667,6.9948,13.04733333,46.95433333,12.14806667
620.95,11.98426667,46.13933333,30.58283333,28.89826667,5.9444,7.809466667,42.6834,7.0226,13.0618,46.89666667,12.1927
621.28,11.96226667,46.10273333,30.58743333,28.89833333,5.9351,7.81,42.66,7.0296,13.03006667,46.89126667,12.1797
621.62,11.9248,46.05663333,30.54536667,28.899,5.901133333,7.780933333,42.60966667,7.020533333,12.99753333,46.82913333,12.16306667
621.95,11.91133333,45.99186667,30.51183333,28.90666667,5.887666667,7.754866667,42.5676,7.003333333,12.99873333,46.8106,12.1319
622.28,11.92366667,45.99203333,30.5568,28.95393333,5.907733333,7.780666667,42.58766667,7.033866667,13.0292,46.81906667,12.191
622.62,11.98973333,46.1213,30.61853333,29.01373333,5.959066667,7.800066667,42.68353333,7.084866667,13.02086667,46.9058,12.2695
622.95,11.93526667,46.0545,30.60193333,28.95553333,5.9224,7.7608,42.67513333,7.049933333,12.95826667,46.83506667,12.23093333
623.28,11.9422,46.07153333,30.5987,28.9658,5.923833333,7.703333333,42.6946,7.049933333,12.94786667,46.88346667,12.2557
623.62,11.9216,46.06606667,30.62873333,28.958,5.9035,7.734533333,42.68846667,7.069466667,12.91633333,46.87486667,12.27136667
623.95,11.85513333,46.06606667,30.59896667,28.94293333,5.841666667,7.698466667,42.66333333,7.0268,12.86766667,46.8568,12.24963333
624.28,11.81093333,46.047,30.61063333,28.95526667,5.8155,7.6532,42.68846667,7.0158,12.8682,46.85213333,12.2145
624.62,11.82286667,46.1243,30.65163333,29.00813333,5.787633333,7.626333333,42.64226667,6.984,12.85046667,46.87646667,12.18543333
624.95,11.84553333,46.1851,30.67863333,29.055,5.774133333,7.613733333,42.6494,6.943733333,12.867,46.9132,12.16186667
625.28,11.81106667,46.21913333,30.639,28.98926667,5.725866667,7.5654,42.6506,6.871133333,12.82906667,46.93086667,12.1123
625.61,11.8102,46.2486,30.6263,28.95806667,5.7161,7.585333333,42.6678,6.840933333,12.81193333,46.87253333,12.1123
625.95,11.81853333,46.27053333,30.58116667,28.9484,5.696133333,7.556133333,42.62153333,6.822266667,12.79993333,46.90746667,12.0531
626.28,11.87933333,46.2684,30.61056667,28.9976,5.725033333,7.612133333,42.64153333,6.862733333,12.85886667,46.91066667,12.1184
626.61,11.91186667,46.3299,30.5902,29.0568,5.723,7.624466667,42.6504,6.859333333,12.88193333,46.953,12.11773333
626.94,11.93506667,46.33653333,30.58993333,29.071,5.742,7.638,42.64726667,6.876133333,12.91,46.9318,12.13016667
627.28,11.94093333,46.30653333,30.58756667,29.04973333,5.736033333,7.599733333,42.65126667,6.860333333,12.9414,46.95146667,12.14783333
627.61,11.98286667,46.2767,30.6058,29.0756,5.753466667,7.632666667,42.71286667,6.886133333,12.9796,46.94966667,12.1817
627.94,11.96473333,46.2574,30.55746667,29.07046667,5.712633333,7.6218,42.667,6.847266667,12.94106667,46.9094,12.1589
628.27,12.01053333,46.2967,30.59083333,29.09313333,5.790466667,7.675,42.7468,6.9264,13.015,46.97833333,12.20953333
628.61,11.98753333,46.26916667,30.531,29.03713333,5.773233333,7.691133333,42.7096,6.9432,13.00893333,46.88513333,12.223
628.94,12.03746667,46.3054,30.57433333,29.122,5.822733333,7.7438,42.7322,7.0292,13.043,46.94226667,12.28283333
629.27,12.0456,46.32133333,30.60353333,29.20493333,5.844466667,7.758533333,42.7296,7.0632,13.06733333,46.94806667,12.30986667
629.6,12.0174,46.22103333,30.58073333,29.19886667,5.807633333,7.7636,42.7098,7.034866667,13.02706667,46.853,12.327
629.94,11.99806667,46.28313333,30.61206667,29.2652,5.778466667,7.765533333,42.728,6.9926,13.018,46.86346667,12.30543333
630.27,11.9338,46.25343333,30.57403333,29.2208,5.699766667,7.706133333,42.70573333,6.9388,12.98146667,46.83386667,12.22036667
630.6,11.906,46.25003333,30.58616667,29.27786667,5.673866667,7.751866667,42.68506667,6.917333333,12.95653333,46.85466667,12.22133333
630.93,11.8732,46.25576667,30.5538,29.30353333,5.6505,7.7356,42.65833333,6.9088,12.91046667,46.83446667,12.15276667
631.26,11.88933333,46.34646667,30.6263,29.3482,5.7108,7.7566,42.69246667,6.9226,12.9364,46.90633333,12.1742
631.6,11.96,46.42333333,30.67513333,29.44786667,5.7878,7.825733333,42.7784,6.964866667,13.01626667,46.96753333,12.25886667
631.93,11.94186667,46.39066667,30.65256667,29.46146667,5.761966667,7.814066667,42.75593333,6.972666667,13.00093333,46.96326667,12.2799
632.26,12.04633333,46.5245,30.7705,29.63346667,5.871533333,7.8828,42.9236,7.093866667,13.11473333,47.16793333,12.3737
632.59,12.11,46.584,30.83706667,29.73206667,5.9579,7.973733333,42.99626667,7.181,13.2282,47.2216,12.45976667
632.92,12.17233333,46.69313333,30.85676667,29.7864,5.9781,8.012266667,43.07946667,7.218666667,13.2566,47.3396,12.5155
633.26,12.213,46.78313333,30.8647,29.835,6.0287,8.0382,43.11746667,7.271066667,13.2706,47.38873333,12.54273333
633.59,12.20026667,46.70833333,30.77723333,29.75733333,6.0215,8.0248,43.0462,7.2988,13.28386667,47.33366667,12.51213333
633.92,12.26613333,46.80766667,30.82033333,29.88686667,6.1097,8.089066667,43.15693333,7.380733333,13.3322,47.43613333,12.60493333
634.25,12.28033333,46.84713333,30.84113333,29.90506667,6.1094,8.057466667,43.19226667,7.384133333,13.33953333,47.4294,12.58886667
634.58,12.2448,46.8337,30.83676667,29.87413333,6.077133333,8.005533333,43.17673333,7.352066667,13.3006,47.425,12.57476667
634.91,12.257,46.85846667,30.84003333,29.92693333,6.058366667,8.033133333,43.13813333,7.3762,13.33913333,47.4198,12.58703333
635.25,12.29153333,46.81923333,30.85023333,29.94153333,6.079766667,8.064333333,43.12993333,7.401466667,13.36413333,47.42206667,12.5972
635.58,12.34506667,46.85216667,30.8568,29.99533333,6.1324,8.097533333,43.15186667,7.422333333,13.40606667,47.45973333,12.64313333
635.91,12.331,46.79286667,30.8229,29.96613333,6.083333333,8.074933333,43.08053333,7.3466,13.37606667,47.39373333,12.6198
636.24,12.33113333,46.7775,30.8115,29.94633333,6.0445,8.035666667,43.07893333,7.2944,13.32786667,47.39573333,12.60026667
636.57,12.36193333,46.81043333,30.89576667,30.01433333,6.087633333,8.073133333,43.14393333,7.335066667,13.36453333,47.43846667,12.63546667
636.9,12.3234,46.8506,30.9425,30.04366667,6.0483,8.035333333,43.19353333,7.3014,13.34313333,47.509,12.61763333
637.23,12.3718,46.8685,30.97556667,30.1618,6.0981,8.0926,43.2412,7.360066667,13.40186667,47.47766667,12.67603333
637.56,12.35706667,46.8514,31.04543333,30.14233333,6.069633333,8.083666667,43.223,7.3442,13.39066667,47.458,12.6711
637.9,12.32793333,46.83973333,31.06513333,30.17046667,6.100733333,8.110466667,43.28386667,7.330933333,13.3854,47.46026667,12.71686667
638.23,12.4128,46.91633333,31.16036667,30.27573333,6.224966667,8.234133333,43.33073333,7.416133333,13.47766667,47.55153333,12.8133
638.56,12.435,46.99066667,31.14986667,30.32393333,6.263633333,8.251133333,43.41946667,7.4412,13.48633333,47.59513333,12.83156667
638.89,12.39373333,47.08083333,31.13133333,30.36213333,6.205466667,8.2154,43.46413333,7.440533333,13.46193333,47.62186667,12.78676667
639.22,12.35746667,47.06026667,31.10823333,30.3338,6.136,8.1678,43.4358,7.404466667,13.43986667,47.5856,12.75633333
639.55,12.35626667,47.10206667,31.16216667,30.30546667,6.137233333,8.161333333,43.4494,7.435533333,13.4596,47.59426667,12.75086667
639.88,12.32533333,47.07603333,31.0954,30.30233333,6.134866667,8.165666667,43.39733333,7.423266667,13.4504,47.53426667,12.72566667
640.21,12.25626667,46.9849,31.00336667,30.2882,6.104433333,8.136133333,43.3134,7.396533333,13.41153333,47.45533333,12.66503333
640.54,12.33013333,47.05816667,31.08873333,30.3848,6.161333333,8.242133333,43.3576,7.442466667,13.51086667,47.47413333,12.75443333
640.87,12.29213333,47.06333333,31.08856667,30.3652,6.1467,8.2058,43.3922,7.403533333,13.46053333,47.55,12.72393333
641.2,12.2856,47.03996667,31.05676667,30.34133333,6.193633333,8.241533333,43.3068,7.4182,13.4762,47.46206667,12.74136667
641.53,12.27753333,47.01473333,31.04253333,30.27986667,6.151633333,8.255533333,43.24853333,7.425133333,13.48706667,47.4796,12.69923333
641.87,12.31033333,46.99176667,30.94493333,30.29393333,6.134733333,8.282466667,43.23493333,7.435866667,13.51866667,47.38146667,12.69363333
642.2,12.321,46.93533333,30.90286667,30.29646667,6.135166667,8.287266667,43.20126667,7.4258,13.50513333,47.33626667,12.67666667
642.53,12.27626667,46.84673333,30.8576,30.27926667,6.109166667,8.221733333,43.15413333,7.375266667,13.41953333,47.3168,12.68946667
642.86,12.23773333,46.83356667,30.8526,30.24986667,6.1201,8.204933333,43.173,7.3552,13.3778,47.25153333,12.6504
643.19,12.1982,46.73513333,30.7639,30.30606667,6.109966667,8.170933333,43.12886667,7.338066667,13.3392,47.15846667,12.65313333
643.52,12.21406667,46.75456667,30.82643333,30.39693333,6.0947,8.147466667,43.1556,7.338333333,13.38273333,47.19806667,12.67176667
643.85,12.15793333,46.75043333,30.7579,30.28313333,5.996133333,8.053066667,43.09733333,7.274,13.31373333,47.19353333,12.63466667
644.18,12.09093333,46.6956,30.65396667,30.27673333,5.941866667,7.946866667,43.0464,7.2338,13.2476,47.18646667,12.55503333
644.51,11.9698,46.63936667,30.5679,30.17046667,5.8301,7.839133333,42.94353333,7.104466667,13.14093333,47.0846,12.43203333
644.84,12.05493333,46.6833,30.60323333,30.25526667,5.8262,7.834066667,43.05046667,7.083933333,13.17553333,47.21853333,12.49463333
645.17,12.07853333,46.68746667,30.55413333,30.30273333,5.796066667,7.799533333,42.9704,7.055866667,13.1782,47.22433333,12.542
645.5,12.01793333,46.7359,30.57106667,30.3466,5.747866667,7.756466667,43.0354,6.9974,13.12573333,47.24533333,12.53703333
645.83,12.03313333,46.80366667,30.58603333,30.35586667,5.723166667,7.7302,43.0364,6.987533333,13.1466,47.219,12.59053333
646.16,12.012,46.80346667,30.61333333,30.35433333,5.7312,7.791,43.0388,6.967933333,13.19646667,47.1472,12.58626667
646.49,12.06613333,46.89463333,30.6762,30.43526667,5.7411,7.829533333,43.03433333,6.9982,13.2614,47.23653333,12.59656667
646.82,12.0194,46.8907,30.67023333,30.39033333,5.651833333,7.803466667,43.01566667,6.930866667,13.1954,47.22313333,12.5729
647.15,12.02373333,46.92996667,30.61483333,30.3482,5.682,7.882533333,43.0004,6.9778,13.17853333,47.22826667,12.62196667
647.48,12.13473333,46.96956667,30.76266667,30.55046667,5.846533333,8.041266667,43.12006667,7.104533333,13.33813333,47.25026667,12.7328
647.81,12.22286667,47.04433333,30.88823333,30.61026667,5.9183,8.1418,43.1752,7.173,13.43126667,47.31693333,12.81233333
648.14,12.34113333,47.13886667,31.01493333,30.77346667,6.013233333,8.245533333,43.24866667,7.268866667,13.53713333,47.38686667,12.9613
648.47,12.31413333,47.19536667,31.0807,30.83586667,6.027633333,8.228933333,43.2542,7.298533333,13.59713333,47.36506667,12.94173333
648.8,12.3112,47.21953333,31.09583333,30.902,6.0542,8.207,43.25586667,7.289333333,13.5812,47.3626,12.86486667
649.13,12.394,47.25826667,31.2004,31.02353333,6.114966667,8.217066667,43.26833333,7.3702,13.6678,47.4636,12.9188
649.46,12.36153333,47.302,31.2794,31.13966667,6.120833333,8.251866667,43.4076,7.405133333,13.68146667,47.65433333,12.88826667
649.79,12.421,47.38983333,31.30243333,31.18266667,6.145833333,8.2614,43.4422,7.449,13.74946667,47.73646667,12.94253333
650.11,12.4626,47.33006667,31.2829,31.2248,6.1947,8.332533333,43.507,7.4812,13.78573333,47.66353333,13.05726667
650.44,12.63693333,47.50143333,31.44316667,31.4086,6.402433333,8.568533333,43.67586667,7.674066667,14.02906667,47.78073333,13.23806667
650.77,12.66013333,47.5493,31.5095,31.45453333,6.422833333,8.511933333,43.75586667,7.6528,14.05546667,47.74886667,13.2408
651.1,12.58666667,47.58736667,31.4896,31.401,6.321833333,8.394533333,43.7532,7.565266667,13.98306667,47.79926667,13.2111
651.43,12.45493333,47.56666667,31.43313333,31.38493333,6.2392,8.313866667,43.75066667,7.449333333,13.91046667,47.761,13.13466667
