wavelength,Back_GeoForf,Belly_GeoForf,Breast_GeoForf,Crissum_GeoForf,Crown_GeoForf,DorTail_GeoForf,Patch10_GeoForf,Rump_GeoForf,Throat_GeoForf,WingTip_GeoForf
772.25,22.9499755555,43.578,16.1292666667,38.484,17.7502,19.2792666667,36.1555333333,19.7945333333,24.7793444444,17.6550833333
772.56,22.7825177778,43.2609333333,16.0413333333,38.3366,17.7376666667,19.4734,36.1378,19.6796,24.6448777778,17.879
772.87,22.1990666667,42.9863333334,15.4690666667,37.9136,17.2443,19.0285333333,35.4780666667,18.9926666667,23.9877777778,17.45025
773.18,22.0916233333,42.6424,15.3945333333,37.5275333333,17.1920333333,18.8731333333,35.0905333333,19.0878,23.9734555556,17.4883333333
773.50,21.38303,41.9145333333,14.4015333333,37.0582666667,16.5038333333,18.4113333333,34.5509333333,18.1626,23.3099,16.85325
773.81,21.4277888889,41.9179333333,14.5434666667,37.0456666667,16.3516,18.2921333333,34.5707333333,18.2466,23.3066,17.4201666667
774.12,21.5261944444,42.0922666667,14.4514,37.1884,16.4253666667,18.3110666667,34.7530666667,18.3622,22.9946888889,17.4900833334
774.43,20.7153788889,41.2576666667,13.9433333333,36.8130666667,15.8580666667,17.1772666667,34.2789333333,17.6785333333,22.3459555555,16.4301666667
774.74,20.9577311111,41.4394666667,14.2185333333,37.1497333333,16.3991333333,17.1400666667,34.5360666667,17.5332,22.7818333333,17.075
775.05,20.6182966667,40.8529333333,13.9777333333,36.8966,16.091,16.8110666667,34.0062666667,16.8680666667,22.5678777778,17.07525
775.36,20.2962733333,40.7644,13.9938,36.5416,16.2255666667,16.9283333333,33.673,16.7727333333,22.2984888889,17.1266666667
775.67,19.8309777778,40.5032666666,13.8936666667,36.4341333333,15.7218333333,16.7329333333,33.3002,16.7189333333,22.0710777778,16.42925
775.98,20.0299388889,40.9399333333,14.3448,36.7311333333,15.9938333333,17.1796666667,33.5481333333,17.0890666667,22.3176555556,16.4996666667
776.30,20.6577644444,41.1071333333,14.7136666667,37.0836,16.6312333333,17.6064,33.9175333333,17.6301333333,22.8544666667,17.0378333334
776.61,21.1829766667,41.7548,15.2216666667,37.8492666667,16.9243333333,18.1353333333,34.4827333333,17.8826666667,23.0441444445,17.382
776.92,21.3833655556,41.9805333333,15.6407333333,37.9056,16.8137,18.1472666667,34.39,17.9295333333,22.9180444445,17.9933333334
777.23,21.7782711111,42.3138,16.1735333333,38.383,17.4086666667,18.7956,34.6846,18.0796666666,23.1823,17.9350833334
777.54,21.9916333333,42.2628,16.4554,38.3898,17.2488666667,19.3662,34.723,18.1736666667,23.5281666667,17.95775
777.85,22.90284,42.9493333333,17.3709333333,39.0624666666,17.9009333333,20.41,35.6890666667,18.8882,23.8672222222,18.9458333333
778.16,22.5810933333,42.6014,17.2518666667,38.9861333333,17.4272333333,20.2556666667,35.5556666667,18.7396,23.3372666666,18.45525
778.47,22.4903333333,42.8668,17.4298666667,39.0907333333,17.3174666667,20.4975333333,35.7837333333,18.9663333333,23.0868222222,18.35975
778.78,22.9586,43.4903333333,17.5504666667,40.2797333333,17.6928,20.7610666667,36.4554,19.1653333333,23.2801777778,18.1885833333
779.09,23.1794566667,43.2666666667,17.6575333333,40.1878,17.7983,20.9588,36.5702,18.9918,23.1982666667,18.37775
779.40,23.0542688889,42.4305333333,17.2719333333,39.7668,17.5273333333,20.4663333333,36.4086666667,18.5664666667,22.9182111111,17.8881666667
779.71,22.9034055556,42.2858666667,17.5584666667,39.8945333333,17.3097,20.4672,36.3174,18.4324,22.8552222222,17.9351666666
780.02,21.7405644444,41.4942,16.3936,39.1602,15.8604666667,19.4023333333,35.3169333333,17.2231333333,22.1046555555,16.6794166667
780.33,22.6764033333,41.9605333334,16.9216666667,39.6986,16.5758,20.1249333333,35.9698,17.9201333333,23.0075444444,17.18025
780.64,21.9333022222,40.8036666666,15.5751333333,38.6096666667,15.3741,18.7839333333,35.1731333333,17.0393333333,22.0778111111,16.3228333333
780.95,21.7589888889,40.4753333333,15.597,38.1794666667,15.1404666667,18.4117333333,35.0621333333,16.5316,21.9440111111,16.3020833333
781.26,20.7643122222,39.4755333333,14.5497333333,37.0478666667,14.2957333333,17.6534,34.0146,15.7717333333,21.3643111111,15.4905833333
781.57,21.0909233334,39.1620666667,14.2523333333,36.8748666667,14.1875666667,17.5289333333,33.8414,15.734,21.3723222222,15.646
781.88,20.7113955555,38.1912,13.694,36.2786666667,13.5984666667,16.7486,33.3606666667,14.9616666667,20.6419777778,15.3755
782.19,20.5230755555,37.8768666667,13.571,35.5916666667,13.1793666667,16.267,32.8634666667,14.7812666667,20.6699888889,15.4511666666
782.50,20.1693911111,37.654,13.0927333333,35.3186,13.0052333333,15.4390666667,32.8794666667,14.11,20.1723666667,14.9918333333
782.81,20.2137588889,37.8720666667,13.491,35.1781333333,13.0476,15.2272666667,32.8272,14.2367333333,20.0779888889,15.0885833333
783.12,19.68809,37.4953333333,13.2020666667,34.6022,12.4309333333,14.7114666667,32.7372666667,13.8747333333,19.4340222222,14.561
783.43,20.72517,38.0299333333,14.2910666667,35.1511333333,13.6354333333,15.5102,33.7741333333,14.7210666667,20.1461666667,15.8436666667
783.74,20.05105,37.2984,14.0196666667,34.6242666667,13.1617666667,14.8692666667,33.2463333333,14.3081333333,19.6814666667,15.23
784.05,20.8598388889,38.0781333333,15.2007333333,35.6677333333,13.9603666667,16.0804,34.0824666667,14.8426,20.6885333333,16.558
784.36,20.5111177778,37.7942,14.5043333333,35.8224,13.8671333333,15.6372,33.9704666667,14.8148,20.3820777778,16.3465833334
784.67,21.1804711111,38.4339333333,15.3234666667,36.4654,14.3774333333,15.9704666667,34.1816,15.1984666666,20.9905888889,17.0676666667
784.98,21.8661066667,39.3622,16.4512666667,37.0454,15.5847,17.1871333333,35.0994,16.1896,21.9903777778,17.9886666667
785.29,22.0367544444,39.7065333333,16.8951333333,37.2157333333,15.9216333333,17.455,35.1549333333,16.2752,22.4151777778,17.7678333333
785.60,22.7385466667,40.168,17.7287333333,37.7344,16.5910333333,18.2546,36.1950666667,16.7858666667,23.2177333333,18.4011666667
785.91,23.2211433333,40.2523333333,18.6332,37.981,16.9164333333,19.0694,36.0040666667,17.4499333333,23.8355333334,19.2100833333
786.22,22.8477844445,39.8093333333,18.1519333333,37.3736666667,16.3065333333,18.3902,35.7744,17.0029333333,23.5325888889,18.9965833333
786.53,23.1030166667,39.6554,18.2980666667,37.3376,16.4421333333,18.3397333333,35.6356666667,17.0138,23.8327111111,19.1659166667
786.84,23.3989677778,39.6182666667,18.8245333333,37.5674666667,16.5496,18.3766,35.6285333333,17.3537333333,24.2288333333,19.4020833333
787.14,23.8019733333,39.9399333333,19.2504,37.956,16.8889333333,18.6605333333,36.1568666667,17.7511333333,24.4236888889,20.0961666666
787.45,23.6221477778,40.0395333333,18.9458,37.7926,16.8546666667,18.4658,36.0454,17.9014,23.9141222222,19.6856666667
787.76,24.3373,40.7291333333,19.6746666667,38.384,17.5905666667,18.6944666667,36.5263333333,18.2211333333,24.3187333333,20.1405833333
788.07,25.07444,41.0268,20.4282666667,39.0656666667,17.9708333333,19.1093333333,37.4308,18.7687333333,25.0851222222,21.03425
788.38,24.9310266667,40.5454666667,20.0628,38.7544666667,17.5284333333,18.605,37.0407333333,18.3392,24.9054666667,20.8784166667
788.69,26.0131677778,41.3536666667,20.7638,39.8212,18.4192333333,19.6857333333,38.2790666667,19.3231333333,25.9591111111,21.9241666667
789.00,25.586,40.8862,20.3505333333,39.3182666667,17.9814,19.5471333333,37.6966666667,18.9334666667,25.3534666667,21.4450833333
789.31,26.6192111111,41.6370666667,21.0308,40.3501333333,18.8117333333,20.2860666667,38.6834666667,19.8176666667,26.4143111111,22.27575
789.62,28.0752722222,42.9962,22.5066666667,42.1923333334,20.0373666667,21.7278,40.0599333333,21.2034,27.8610333334,23.764
789.92,28.5620233333,43.2617333333,22.6024666667,42.9089333333,20.2683666667,22.1626666667,40.4345333333,21.2525333333,28.1509888889,24.2713333334
790.23,28.7651611111,43.4602,22.5228,43.0303333333,20.7538,22.5123333333,40.6266,21.7455333333,28.2491555556,24.70225
790.54,29.0916066667,44.0307333333,22.6837333333,43.5164,21.0952,22.8214666667,40.8326,21.941,28.5946,25.1723333333
790.85,29.7951788889,44.7423333333,23.4648666667,43.9309333333,21.3404333333,22.4617333333,41.4199333333,22.1163333333,29.0442111111,25.8291666667
791.16,29.2214311111,44.4799333333,22.5625333333,43.622,20.5831,22.1586666667,41.0878,21.8391333333,28.7553777778,25.7780833333
791.47,29.0756155556,44.9813333333,22.3871333333,44.0783333333,20.9949666667,22.2663333333,41.2481333333,21.8520666667,28.4909444444,25.36675
791.78,28.76745,45.2202,22.2858,44.5,20.5803333333,21.9524666667,41.2262,21.7262,28.1239555556,25.1043333333
792.08,28.7410233334,45.2520666667,22.3753333333,43.969,20.7282333333,21.6772,40.6864666667,22.1665333333,28.0074666667,25.4325
792.39,29.6618377778,46.3129333334,23.2792666667,45.0719333334,22.0054333333,22.6139333333,41.8344,23.2374,29.2716444444,26.5735833333
792.70,29.9165822222,46.7032666667,23.3179333333,45.0535333333,22.157,22.6154,42.4504666667,23.2876,29.3991111111,27.1309166667
793.01,30.0955977778,46.5702,23.3994,44.9398666667,22.9303666667,22.8278666667,42.6053333333,23.6464,29.7012222222,28.0384166667
793.32,30.4095911111,47.364,24.5986666667,45.0075333333,23.5136666667,23.1078,43.4324,24.6048,30.7323777778,28.7345
793.62,31.0323288889,47.8514666667,25.4338,45.3973333333,24.0285333333,23.433,43.9346,24.9802666667,31.3921666667,29.19325
793.93,31.3270288889,48.3715333333,26.0822,45.8021333333,24.4293333333,23.6652,44.5175333333,25.522,32.2648777778,29.2999166666
794.24,30.9641377778,48.3546,25.9832666667,46.2007333334,24.5673666667,23.9806666667,44.2046,25.6745333333,32.5953888889,29.23475
794.55,31.83324,48.5367333333,27.4799333333,46.3876,25.3309333333,24.8974666667,44.7848,26.3342666667,33.5579555556,29.6008333333
794.86,31.91103,47.7142,27.5460666667,45.6019333333,25.1100666667,24.8031333333,44.1782666667,26.3137333333,33.3921777778,29.78875
795.16,32.2911466667,47.7147333333,27.653,45.162,25.6240333333,25.0324,44.159,26.6723333333,33.5728555556,30.3396666667
795.47,32.4844988889,47.9383333333,27.9214,45.4004,25.4678666667,25.0250666667,44.3194666667,26.6051333333,33.8029111111,30.52525
795.78,32.24442,47.7262,27.8388666667,44.9817333333,25.1395666667,24.114,43.8716,26.1200666667,33.7043444444,30.4945833333
796.09,31.3829577778,47.2306666667,27.3772,44.4444,24.5148333333,23.3332,42.9948,25.2453333333,32.7431555556,29.7941666667
796.40,31.1252588889,47.1547333333,27.0744,44.2262,24.1946666667,23.2442,42.8078666666,24.9325333333,32.5228555555,29.0481666666
796.70,31.4533155556,46.7178666667,26.4333333333,44.1014,24.2036333333,23.5210666667,42.6108666667,25.1649333333,31.8923333333,28.8820833333
797.01,30.7183855555,46.2372666667,25.4946,43.6843333333,23.2781333333,22.8024666667,42.4484666667,24.4792666667,31.0529555556,28.40875
797.32,29.90421,45.2194,24.5391333333,42.5284,22.4585,21.7262,41.4064666667,23.2374,29.5833888889,27.7174166667
797.63,30.4241311111,44.9290666667,24.8246666667,42.143,22.7860666667,22.0446666667,41.9171333333,23.4984666667,29.6179444445,28.0988333333
797.93,31.1563666667,45.7592666667,25.0948666667,42.9656,23.4401,22.1885333333,42.6038666667,24.3832,30.1037777778,29.0925
798.24,31.0049,46.0306,24.7765333333,43.0458,23.4464666667,22.0245333334,42.5992666667,24.2690666667,30.2742,29.3118333334
798.55,31.4435855556,46.6542,25.5438666667,43.7692666667,24.0891,22.4333333333,43.4870666667,24.5532,30.8341222222,29.42925
798.85,31.0448977778,46.0968666667,24.8752,43.1908,24.1628666666,22.0956,43.0452,24.3938666667,30.4187666667,28.93325
799.16,31.2210266667,46.1041333333,24.9024666667,43.1256,24.0493,22.3201333334,43.1447333333,24.7875333333,30.2705555555,28.6433333333
799.47,31.1907077778,46.1224666667,24.5222666667,43.0256,24.5674666667,22.5526666667,43.2327333333,25.0922666667,30.6186777778,28.5228333333
799.78,30.4427188889,45.3777333333,23.8208,42.303,23.8927,21.6159333334,42.5777333334,24.233,29.9050777778,27.78875
800.08,29.9462788889,45.7603333333,23.5515333333,42.672,24.1155,21.1883333333,42.6049333333,23.7328,29.8879555556,27.5094166667
800.39,30.6556533333,46.2597333333,24.1710666667,43.3231333333,25.1543,21.9058,43.0857333333,24.1574,30.7934555556,27.70425
800.70,31.50045,47.0774,24.7391333333,44.3076666667,26.1934333334,22.7626666667,44.426,25.3375333333,31.8533666667,28.4273333333
801.00,30.6240477778,46.7872666667,23.9617333333,43.6422666667,25.7544333333,22.1796666667,43.8125333333,24.8704666667,31.6057333333,27.6888333333
801.31,28.9711333333,45.7468666667,22.9733333333,42.3314666667,24.3777666667,21.0052666667,42.4242,23.4438666666,30.1723222222,26.14975
801.62,29.9921277778,47.2954,24.5446,43.2726,25.5447666667,22.1008666667,43.6512666667,25.0160666667,30.5987888889,27.29525
801.92,28.79987,46.6958666667,23.8376666667,42.7995333333,24.3019333333,20.8843333333,42.5805333333,24.1229333333,29.6747777778,26.0140833333
802.23,28.18325,46.8656666667,23.0845333333,43.1076,23.6433,20.1606666667,42.6098,23.5054666667,29.6797888889,25.5836666667
802.54,28.0168522222,47.1406666667,22.5459333333,43.0962666667,24.0596,20.1911333333,42.1482666667,23.5092,29.5782222222,25.64025
802.84,28.4735322222,48.1082,23.3920666667,43.494,24.1089,20.0861333333,42.687,23.9717333333,29.7323555556,25.7539166666
803.15,28.8047088889,48.7774,24.11,44.3248666667,24.5042,20.6290666667,43.0267333333,24.8349333333,30.3517888889,26.6426666667
803.46,29.39851,49.3221333333,24.4816,44.2583333333,25.2591,21.2282,43.1898,25.5901333333,31.0699888889,27.5418333333
803.76,28.7558855555,49.2770666667,24.0562,43.8714666667,24.9317333333,21.2128666667,42.5622,25.5020666667,30.8794555556,27.3693333333
804.07,28.7219666667,49.6465333333,23.8473333333,43.6306,24.7107333333,21.4378,42.4015333333,25.7509333333,31.0442,27.5701666666
804.38,29.2236877778,49.8500666667,24.5525333333,44.3255333333,24.9250666667,21.7498666667,42.8675333333,26.5532666667,31.5647111111,27.825
804.68,30.4039777778,50.8182,25.127,45.2075333333,26.4088,22.7729333333,43.7323333333,28.2950666667,32.5729333333,28.89975
804.99,29.17903,49.1207333333,23.0430666667,44.2045333333,25.2351333333,21.3252,42.6586,27.2147333333,31.8908444445,27.4743333333
805.30,29.2858944445,48.9299333333,22.0986666667,43.9094666667,25.0618666667,20.7655333333,42.5843333333,26.9795333333,31.6928111111,27.41775
805.60,29.5200411111,49.1350666667,22.5659333333,43.9138666667,25.2619,21.8026,42.7772,27.6410666667,31.5657333333,27.4968333333
805.91,29.5339633333,49.2851333333,22.8346,43.8986666667,25.0831333333,21.4464,42.926,27.9467333334,31.7525444444,28.0651666667
806.21,29.44735,48.7174,22.6306666667,43.9542666667,25.1593333333,21.5361333333,42.5,28.1208666667,31.9784111111,27.87975
806.52,30.3996366667,49.7132,22.9975333333,44.0868666667,26.4496,22.3505333333,43.3250666667,29.5496,32.7695888889,28.5626666667
806.83,30.6880277778,50.152,23.5921333333,44.5869333333,26.5804666667,22.7373333334,44.0197333333,30.3905333333,33.5813888889,28.9355833333
807.13,30.41633,49.4430666667,23.4234,44.054,25.8598666667,21.6215333333,43.6117333333,30.4095333333,33.1655111111,28.4910833333
807.44,29.5762288889,48.6063333333,23.1786,43.7571333333,25.5175,20.9290666667,42.7303333333,30.1304,32.4763444445,27.3328333333
807.74,29.7088866667,48.2930666667,22.963,43.3092,25.9378666667,20.5714666667,42.0611333333,30.2414666667,32.1215222222,27.3248333333
808.05,29.1058633333,47.6492,22.6066,42.7041333333,25.3755,19.87,41.8595333333,29.6225333333,31.6211888889,26.6139166667
808.35,30.1268488889,49.3635333333,23.3584,43.4841333333,26.2604666667,20.5694666667,42.8894,30.5108666667,32.3563,26.70625
808.66,30.0533033333,49.4158,23.7998,42.8836,26.8347666667,21.4122666667,43.2367333333,31.4922,32.3273222222,27.438
808.97,30.3968311111,49.8176,24.0885333333,43.2638666667,27.2525333333,21.3716,43.2986666667,31.9964666667,32.5348333334,27.7995
809.27,30.4015277778,49.7143333333,24.1106,43.3992,27.1715333333,21.4756666667,43.6714666667,31.9719333333,31.9352444445,27.3495833333
809.58,30.71721,50.3306666667,24.7186666667,43.7086,27.6854666667,22.2878,44.6738,32.9132,32.3042222222,27.7368333333
809.88,30.17756,49.7018666667,24.4949333333,43.3823333333,26.9915333333,22.2342,43.9162666667,32.3720666667,31.6258444444,26.6578333333
810.19,29.84503,49.1371333333,23.6787333333,43.0609333333,26.4213,22.0070666667,43.2969333333,32.1162,30.6404666667,25.3291666667
810.49,29.8358811111,49.4962666667,23.6538666667,43.0678666667,27.0329333333,22.5184,43.1684666667,32.1978,30.2930444445,25.3435833334
810.80,31.3493066667,50.8102666667,25.0645333333,44.6316,28.9502666667,24.6776666666,45.0278,34.2633333333,31.5807222222,27.8774166666
811.10,31.3996455556,52.159,24.9147333333,45.6438666667,29.072,25.9562666667,45.8996,34.5265333333,32.0028444445,28.27875
811.41,31.9652077778,52.7658,25.368,45.9548,29.8123,26.8301333333,46.4742,35.0073333333,32.6006666667,28.7158333333
811.71,29.87002,50.4093333333,24.1715333333,44.4666666666,28.3667,26.0000666667,44.2666,33.1618,30.8507777778,27.119
812.02,30.8200333333,51.1272666667,25.6256,45.8547333333,29.6467,27.0965333333,45.1098,33.7535333333,32.2285888889,28.0085
812.32,31.1758333333,51.6189333333,26.1973333333,46.1589333333,30.3877333333,27.3850666667,45.2107333333,34.2336666667,32.1360777778,28.1728333333
812.63,32.3225488889,52.4343333333,27.0969333333,47.0589333333,31.6738666667,29.4691333333,46.2267333333,35.3131333333,33.8211333333,28.5988333333
812.93,31.9077211111,51.6168666667,26.3252,46.2968666667,31.0051666666,28.7055333333,45.2725333333,34.7937333333,32.9652555555,28.1888333333
813.24,30.4407344445,50.1356,24.5928666667,44.8062,29.3992,27.2383333333,44.0503333333,33.3527333333,30.9027888889,26.64725
813.54,29.8122588889,50.5523333333,24.7040666667,44.8618666667,29.2407,26.6468666667,44.4084,32.8699333333,30.5129,26.6270833333
813.85,30.3338622222,51.247,25.2259333333,45.0472,29.4983666667,27.4516,44.9776666667,32.8762666667,31.1806888889,27.37225
814.15,30.3211711111,51.8486,24.6262,44.5252666667,28.8181,26.3029333333,44.5758,31.8182,31.3246555555,25.8586666667
814.46,30.0056855555,50.695,23.6223333333,43.1964,28.209,25.5708,43.247,30.9690666667,30.7391444445,25.609
814.76,30.7411666667,51.4770666667,23.5486,44.1844666667,28.5588333333,26.4203333333,43.5487333333,31.3641333333,31.4648888889,26.4358333334
815.07,31.3634311111,52.0064666667,23.8244666667,44.8171333333,28.5630666667,26.1128666667,44.6289333333,31.5988666667,32.1177555556,27.2466666667
815.37,31.9334311111,52.5272666667,23.8861333333,44.7338,28.4393333333,25.9432,44.6098666667,32.2584,32.0206111111,27.4936666667
815.68,32.0847888889,52.2156666667,24.8074,44.6686,28.9071666667,26.192,44.9358,32.4628666666,33.1455,28.35075
815.98,31.9416366667,51.8006,25.5746,44.3965333333,28.8266,25.9960666667,44.8276666667,33.4196,33.0282444444,29.5978333333
816.29,32.97102,53.1316666667,26.5899333333,45.8212666667,30.1152333333,26.8203333333,45.9270666667,34.39,34.4492888889,30.7276666667
