wavelength,Back_OryFunm,Belly_OryFunm,Breast_OryFunm,Crissum_OryFunm,Crown_OryFunm,DorTail_OryFunm,Patch10_OryFunm,Rump_OryFunm,Throat_OryFunm,WingTip_OryFunm
442.18,4.40370833333,4.81354166667,4.478125,4.10670833333,6.17191666668,6.09620833333,26.0806666666,7.17691666667,5.39945833333,6.60916666667
442.53,4.43954166667,4.85558333333,4.496625,4.14608333333,6.20966666666,6.14404166667,26.1476666667,7.21674999999,5.42829166668,6.65577777778
442.89,4.47670833333,4.875625,4.53225,4.17625,6.24566666667,6.182875,26.17575,7.23300000001,5.45129166667,6.68827777778
443.24,4.49570833333,4.87766666667,4.51845833333,4.177,6.26383333333,6.19304166667,26.1878333333,7.22299999999,5.468625,6.68722222222
443.60,4.486,4.86275,4.52725,4.16395833333,6.26608333332,6.19154166667,26.2195833333,7.21525000001,5.442625,6.689
443.95,4.40554166667,4.7765,4.45166666666,4.10225,6.18450000001,6.13416666667,26.1545833334,7.13549999999,5.349875,6.62027777778
444.31,4.40858333333,4.76470833333,4.446875,4.10170833333,6.17516666667,6.138125,26.207,7.13608333333,5.351375,6.61277777778
444.66,4.40229166667,4.76845833333,4.43608333333,4.09879166667,6.19316666667,6.12716666667,26.2421666667,7.14641666667,5.355,6.61966666667
445.02,4.38075,4.74991666667,4.42291666667,4.09058333334,6.18766666667,6.11529166667,26.2725,7.14666666666,5.35104166666,6.60788888889
445.37,4.4175,4.79370833334,4.46020833333,4.14483333333,6.23525,6.17691666667,26.33275,7.17833333334,5.38608333334,6.64183333333
445.72,4.39845833333,4.76404166667,4.43516666667,4.13645833333,6.21333333333,6.14975,26.35525,7.15991666668,5.36454166668,6.62816666667
446.08,4.37554166666,4.739375,4.40241666667,4.118,6.19566666666,6.11641666667,26.3795833333,7.14558333334,5.35541666667,6.60288888889
446.43,4.33316666667,4.69870833334,4.37325,4.07891666667,6.16099999999,6.09058333333,26.354,7.11324999999,5.34224999999,6.55805555556
446.79,4.30033333333,4.67075,4.32725,4.03504166667,6.11883333333,6.05445833333,26.3003333334,7.09391666667,5.30804166667,6.52905555556
447.14,4.30591666667,4.68025,4.3395,4.046125,6.12299999999,6.06475,26.30225,7.10241666667,5.31004166666,6.53183333333
447.50,4.35141666667,4.72595833333,4.39058333333,4.09708333333,6.1585,6.10608333333,26.3289166667,7.15149999999,5.35737499999,6.56877777778
447.85,4.38133333333,4.759875,4.42008333333,4.129875,6.19733333334,6.13808333333,26.3700833333,7.18708333333,5.40016666667,6.58905555556
448.21,4.38920833333,4.74279166667,4.40904166666,4.12620833333,6.20550000001,6.12045833333,26.37575,7.17600000001,5.40225000001,6.56988888889
448.56,4.39816666667,4.73179166666,4.41254166667,4.1245,6.20458333333,6.13316666667,26.368,7.15849999999,5.40883333333,6.57383333333
448.92,4.37245833333,4.71191666667,4.39129166667,4.11470833333,6.18,6.11404166667,26.3506666666,7.13850000001,5.37675,6.55438888889
449.27,4.33041666667,4.66279166667,4.34316666667,4.05770833333,6.123,6.05470833333,26.305,7.10266666666,5.31995833333,6.5155
449.62,4.34920833333,4.69575,4.3685,4.08579166667,6.13791666668,6.06825,26.3263333333,7.11575,5.33333333334,6.52861111111
449.98,4.35583333334,4.70725,4.3555,4.07858333333,6.13874999999,6.06883333333,26.3293333334,7.1155,5.33175000001,6.55005555555
450.33,4.38066666667,4.72208333333,4.378875,4.11158333333,6.16958333332,6.07729166667,26.3614166667,7.1335,5.34204166666,6.57533333333
450.69,4.41866666667,4.73875,4.4195,4.15625,6.21783333334,6.11320833333,26.4371666667,7.16858333333,5.36983333333,6.58805555556
451.04,4.407375,4.71795833333,4.4165,4.1315,6.22116666667,6.09975,26.5024166667,7.16941666667,5.37833333333,6.58444444444
451.40,4.35058333333,4.66220833333,4.34775,4.07170833333,6.18475,6.06620833333,26.4786666667,7.11841666668,5.33179166667,6.54622222222
451.75,4.36158333333,4.68245833334,4.36120833334,4.07329166666,6.21458333332,6.075125,26.5388333333,7.14333333332,5.33237500001,6.57327777778
452.10,4.3565,4.7065,4.3685,4.06916666667,6.22758333334,6.09133333333,26.5525833333,7.16066666668,5.34299999999,6.58655555556
452.46,4.32370833333,4.713,4.34504166667,4.063,6.20858333334,6.07279166667,26.5366666667,7.14241666667,5.31495833334,6.57711111111
452.81,4.382625,4.759625,4.39879166667,4.11416666667,6.27024999999,6.13966666667,26.6364166666,7.1895,5.38275000001,6.61005555556
453.17,4.42870833333,4.80779166667,4.47341666666,4.17104166667,6.33749999999,6.19341666667,26.71325,7.24033333334,5.45258333333,6.65983333333
453.52,4.45795833333,4.81583333333,4.48320833333,4.17495833333,6.36691666666,6.23595833333,26.72675,7.26375,5.46520833334,6.67144444444
453.87,4.5185,4.87266666666,4.57370833334,4.24058333333,6.43625,6.29375,26.79375,7.32191666666,5.52687500001,6.72138888889
454.23,4.52366666667,4.86541666667,4.585125,4.232875,6.42999999999,6.29304166667,26.7995833333,7.32666666666,5.52533333332,6.742
454.58,4.49720833333,4.84633333333,4.5605,4.20516666667,6.40941666666,6.269875,26.7773333333,7.29158333333,5.50304166668,6.73844444444
454.93,4.52033333333,4.87054166667,4.55483333333,4.21858333333,6.4205,6.28033333333,26.75275,7.29099999999,5.50404166666,6.74361111111
455.29,4.533875,4.88895833333,4.572,4.232875,6.43600000001,6.28629166667,26.7803333334,7.29500000001,5.53258333333,6.75266666667
455.64,4.55608333333,4.89645833333,4.57775,4.24320833333,6.44799999999,6.298375,26.7619166667,7.30374999999,5.54391666667,6.75872222222
456.00,4.5565,4.89483333333,4.58120833333,4.2355,6.44783333333,6.29220833333,26.763,7.30241666666,5.53233333332,6.77455555555
456.35,4.58254166666,4.89104166667,4.60579166667,4.25916666667,6.47091666666,6.29708333333,26.8015833333,7.32033333333,5.56554166668,6.7815
456.70,4.59220833333,4.89604166666,4.595625,4.24483333334,6.46158333334,6.30525,26.7615833333,7.32825,5.55662500001,6.80077777778
457.06,4.59008333333,4.86908333333,4.56725,4.23370833333,6.44866666667,6.30020833333,26.7618333333,7.30966666666,5.55716666668,6.8035
457.41,4.57691666667,4.84491666667,4.54854166667,4.2315,6.43091666667,6.26991666667,26.78825,7.31091666667,5.56729166667,6.80172222222
457.76,4.53691666667,4.82495833333,4.497375,4.20008333333,6.38641666668,6.228375,26.7519166667,7.27724999999,5.53291666666,6.77822222222
458.12,4.57866666666,4.85329166667,4.51954166667,4.24454166667,6.42141666666,6.2515,26.7795,7.30149999999,5.56574999999,6.79683333333
458.47,4.57454166667,4.869625,4.5325,4.263125,6.43200000001,6.266875,26.83225,7.31750000001,5.58733333333,6.784
458.82,4.54395833333,4.83404166666,4.512625,4.24308333333,6.40283333333,6.233,26.8334166667,7.31191666666,5.559125,6.76983333333
459.18,4.50225,4.79908333334,4.48270833333,4.20141666666,6.36458333333,6.18429166667,26.8174166667,7.28833333333,5.50491666666,6.71844444444
459.53,4.4695,4.78291666667,4.47766666667,4.18325,6.33683333332,6.17608333333,26.8143333333,7.26358333332,5.49354166667,6.69405555556
459.88,4.453625,4.76483333333,4.4785,4.18333333333,6.32775000001,6.15608333333,26.8040833334,7.24983333332,5.48016666667,6.67633333333
460.24,4.46029166667,4.76804166667,4.47795833333,4.18029166667,6.33208333334,6.16183333333,26.8429166667,7.26425000001,5.48049999999,6.69005555556
460.59,4.44533333333,4.75229166667,4.46725,4.18254166667,6.31108333333,6.13875,26.83225,7.2505,5.47308333334,6.67316666667
460.94,4.446,4.76316666667,4.46854166667,4.18254166667,6.30141666666,6.1235,26.82175,7.24658333333,5.46062499999,6.66027777778
461.29,4.414625,4.74683333333,4.45920833333,4.16045833333,6.29516666666,6.102,26.8354166667,7.22549999999,5.44841666667,6.64405555556
461.65,4.41754166667,4.736875,4.47570833333,4.16333333333,6.3095,6.10245833333,26.8685833333,7.23466666666,5.45283333332,6.63911111111
462.00,4.38654166666,4.72079166667,4.457,4.11683333333,6.29824999999,6.07520833333,26.9015833333,7.22033333333,5.43062499999,6.62311111111
462.35,4.395,4.73191666667,4.46308333333,4.098625,6.30358333334,6.06975,26.9126666667,7.22708333334,5.42587499999,6.65472222222
462.71,4.38416666667,4.72791666667,4.45733333333,4.07979166666,6.30049999999,6.06954166667,26.9353333333,7.20883333332,5.41845833332,6.63472222222
463.06,4.43254166667,4.76166666667,4.48458333334,4.12795833333,6.34016666667,6.12,27.009,7.24624999999,5.46758333334,6.69338888889
463.41,4.46754166667,4.789,4.491875,4.13495833333,6.38191666667,6.12879166667,27.0859166667,7.27158333334,5.50158333332,6.72077777778
463.76,4.48966666667,4.81395833334,4.50358333333,4.13983333333,6.42216666667,6.15666666667,27.1295833333,7.28933333333,5.54270833333,6.7485
464.12,4.48408333334,4.827,4.52116666667,4.12983333334,6.4395,6.14316666667,27.1519166666,7.28608333334,5.55066666666,6.73361111111
464.47,4.476625,4.83366666666,4.525875,4.10420833333,6.46408333334,6.14604166667,27.2129166667,7.29425000001,5.55391666667,6.72866666667
464.82,4.46858333333,4.831625,4.531,4.10833333334,6.49416666666,6.15995833333,27.3034166667,7.32966666666,5.57608333333,6.73227777778
465.17,4.486,4.85483333333,4.54416666667,4.11595833333,6.50533333332,6.17308333333,27.3258333333,7.33541666667,5.57733333332,6.73727777778
465.53,4.483125,4.86654166667,4.54533333333,4.11420833333,6.49358333333,6.200375,27.3601666667,7.35133333332,5.58091666667,6.76905555556
465.88,4.48070833334,4.86908333334,4.54579166667,4.13216666667,6.47425000001,6.21804166667,27.33175,7.35449999999,5.589625,6.76305555555
466.23,4.461125,4.82554166667,4.51845833333,4.12133333333,6.43608333333,6.19154166667,27.2856666667,7.32091666668,5.55725000001,6.71733333333
466.58,4.50925,4.85991666667,4.56758333333,4.18241666666,6.49075,6.23875,27.34475,7.37016666667,5.61483333334,6.75038888889
466.94,4.51441666667,4.87620833334,4.588125,4.18191666666,6.51425,6.24008333333,27.3258333334,7.38208333333,5.61850000001,6.76122222222
467.29,4.54245833333,4.882,4.61779166667,4.20179166667,6.52408333332,6.259,27.3260833333,7.39791666668,5.62666666667,6.80038888889
467.64,4.5075,4.84458333333,4.59183333333,4.18333333333,6.46949999999,6.2375,27.3365,7.36349999999,5.59487500001,6.76038888889
467.99,4.50804166667,4.82679166667,4.57758333333,4.201625,6.46908333333,6.25070833333,27.3375833333,7.3705,5.58962500001,6.78594444444
468.35,4.5135,4.83945833333,4.59645833333,4.20933333333,6.49858333334,6.26933333333,27.3635833334,7.38691666667,5.60075000001,6.77983333333
468.70,4.46579166667,4.79208333333,4.54708333333,4.15025,6.43374999999,6.20454166667,27.2839166667,7.31216666668,5.52324999999,6.71011111111
469.05,4.47258333333,4.79825,4.54308333333,4.15083333333,6.44991666668,6.20975,27.28525,7.32666666667,5.53154166666,6.72205555556
469.40,4.46470833333,4.77883333334,4.532,4.15120833333,6.44008333333,6.170625,27.2855833333,7.29666666668,5.518,6.69255555556
469.75,4.44904166667,4.77316666667,4.54554166666,4.14079166666,6.44608333334,6.158875,27.2725833333,7.28441666666,5.50470833333,6.67866666667
470.11,4.42041666667,4.75404166667,4.512375,4.091625,6.4345,6.13070833333,27.3070833333,7.27675,5.495375,6.66861111111
470.46,4.41995833333,4.78579166667,4.526625,4.090875,6.44050000001,6.148625,27.2968333333,7.30408333332,5.50154166668,6.67444444444
470.81,4.42170833333,4.7655,4.50654166667,4.09825,6.41391666667,6.13995833333,27.3161666667,7.29158333333,5.49950000001,6.66377777778
471.16,4.37266666667,4.720875,4.462875,4.060625,6.37625,6.107125,27.2961666666,7.25516666667,5.45295833334,6.63366666667
471.51,4.42220833333,4.76979166667,4.49329166667,4.088625,6.41975000001,6.12554166667,27.32975,7.30866666668,5.49929166667,6.68994444444
471.87,4.361875,4.72170833333,4.42879166667,4.00216666667,6.33741666666,6.059625,27.2601666667,7.25383333333,5.45162499999,6.59938888889
472.22,4.3735,4.724875,4.42091666666,4.02245833333,6.33391666666,6.05066666667,27.2818333333,7.26625,5.46354166667,6.61027777778
472.57,4.40183333333,4.76175,4.46458333333,4.039625,6.38425,6.09191666667,27.3150833333,7.30133333334,5.51808333333,6.66611111111
472.92,4.38925,4.73945833333,4.45316666667,4.018125,6.34441666668,6.05733333333,27.2858333333,7.27783333333,5.49620833332,6.63411111111
473.27,4.38883333333,4.72229166667,4.435,4.01520833333,6.3415,6.04225,27.2639166667,7.26741666667,5.49066666667,6.60894444445
473.62,4.38125,4.69366666666,4.38433333333,3.99854166667,6.32474999999,5.99566666667,27.3115833333,7.24316666668,5.46458333333,6.59366666667
473.98,4.44204166667,4.76883333333,4.47020833333,4.09120833333,6.39275000001,6.046125,27.381,7.29975,5.52079166666,6.67405555556
474.33,4.41891666667,4.72733333334,4.42316666667,4.069,6.36024999999,6.006,27.3945,7.25391666668,5.487,6.64711111111
474.68,4.41616666667,4.72758333333,4.435625,4.047125,6.37025000001,5.991875,27.39325,7.26466666668,5.471375,6.64572222222
475.03,4.429375,4.762875,4.443875,4.06791666667,6.37933333333,5.98754166667,27.4368333333,7.28966666666,5.48708333332,6.64111111111
475.38,4.41545833333,4.75429166666,4.45075,4.06875,6.37791666666,5.99629166667,27.4174166666,7.29908333333,5.47883333333,6.62022222222
475.73,4.488,4.81133333333,4.5235,4.133,6.45216666666,6.05958333333,27.5021666666,7.36108333334,5.53370833333,6.70755555556
476.08,4.50958333333,4.80833333333,4.528625,4.14679166667,6.44308333333,6.0735,27.4829166666,7.36066666667,5.53791666667,6.73122222222
476.44,4.52854166667,4.82716666667,4.527625,4.18166666667,6.44849999999,6.10208333333,27.5144166667,7.38349999999,5.54495833333,6.73472222222
476.79,4.545625,4.85275,4.558125,4.206375,6.48350000001,6.14404166667,27.5503333333,7.40566666666,5.57058333333,6.75588888889
477.14,4.601625,4.91070833334,4.59541666667,4.25345833333,6.53649999999,6.197625,27.6169166667,7.47616666667,5.61212500001,6.83038888889
477.49,4.629125,4.95225,4.62570833333,4.279875,6.57799999999,6.26091666667,27.6201666667,7.5215,5.64758333334,6.85583333333
477.84,4.622,4.93516666667,4.61675,4.26154166666,6.56891666668,6.25745833333,27.6035833333,7.51175000001,5.64483333332,6.83061111111
478.19,4.67533333333,4.99120833333,4.67970833334,4.29529166667,6.61958333333,6.301125,27.6631666666,7.56324999999,5.69808333334,6.891
478.54,4.69904166667,5.03295833334,4.70283333333,4.33654166667,6.65116666667,6.340875,27.7034166667,7.596,5.74970833333,6.93522222222
478.89,4.71525,5.04154166667,4.710375,4.36745833333,6.67541666667,6.355375,27.7069166667,7.61575000001,5.76816666666,6.948
479.24,4.73283333333,5.05820833333,4.70725,4.37745833333,6.69458333334,6.36470833333,27.7415,7.61658333332,5.77404166667,6.96444444444
479.60,4.731625,5.06054166667,4.70995833333,4.39445833333,6.67249999999,6.36683333333,27.7299166666,7.61091666668,5.76045833334,6.95772222222
479.95,4.69408333333,5.04383333333,4.68879166666,4.34875,6.66033333334,6.331125,27.7315833333,7.58824999999,5.72129166667,6.93477777778
480.30,4.69133333333,5.0255,4.69370833333,4.35166666667,6.66908333334,6.31604166667,27.7359166666,7.58766666666,5.71724999999,6.94988888889
480.65,4.68241666666,5.008375,4.70095833333,4.357875,6.65049999999,6.31683333333,27.6958333334,7.56983333334,5.72620833333,6.9625
481.00,4.65,4.97641666667,4.67583333333,4.32045833333,6.60849999999,6.28833333333,27.6639166666,7.52108333334,5.69925000001,6.93538888889
481.35,4.645125,4.96525,4.68033333333,4.31795833333,6.57858333332,6.27645833333,27.6651666667,7.52099999999,5.69408333334,6.93927777778
481.70,4.6365,4.96116666667,4.67275,4.32470833333,6.56491666668,6.27183333333,27.6680833333,7.51441666667,5.68599999999,6.94422222222
482.05,4.61841666667,4.947375,4.64270833333,4.314375,6.54591666667,6.253875,27.661,7.51708333333,5.67558333333,6.9465
482.40,4.58745833333,4.92420833333,4.62408333333,4.29341666667,6.52324999999,6.230625,27.6673333333,7.48883333333,5.66083333334,6.92566666667
482.75,4.57045833333,4.90683333333,4.61666666667,4.27525,6.50891666668,6.22841666667,27.678,7.47708333334,5.65458333334,6.92177777778
483.10,4.57075,4.9135,4.63016666667,4.28554166667,6.51816666667,6.236875,27.70225,7.48658333333,5.66625,6.93455555556
483.45,4.56929166667,4.92058333333,4.63233333333,4.28633333333,6.53016666667,6.23570833333,27.6965833333,7.48650000001,5.66549999999,6.94227777778
483.80,4.57179166666,4.92008333333,4.63491666667,4.294625,6.53766666667,6.24170833333,27.7028333334,7.48508333334,5.67358333333,6.93994444445
484.15,4.5575,4.91295833334,4.624875,4.27741666666,6.52341666666,6.23475,27.6769166667,7.47166666667,5.66404166667,6.92233333333
484.50,4.56008333334,4.91908333334,4.62525,4.27854166667,6.53366666666,6.23416666667,27.6986666667,7.48283333333,5.66270833334,6.9235
484.85,4.55658333333,4.917375,4.63308333333,4.27966666667,6.54150000001,6.23816666667,27.6928333333,7.48516666667,5.66225000001,6.92422222222
485.20,4.53470833333,4.903375,4.61979166666,4.26591666667,6.53708333334,6.22370833333,27.6780833333,7.46941666666,5.65225,6.9235
485.55,4.53233333333,4.89766666667,4.61925,4.265,6.54533333334,6.219125,27.6839166667,7.46666666667,5.65833333333,6.92566666667
485.90,4.52666666667,4.89091666666,4.626,4.26520833333,6.54633333334,6.2215,27.6768333333,7.45491666667,5.65420833334,6.92244444445
486.25,4.53445833333,4.90025,4.63054166667,4.270625,6.56100000001,6.22995833333,27.66775,7.46274999999,5.66058333334,6.92761111111
486.60,4.54175,4.910125,4.63691666667,4.28104166667,6.56974999999,6.22825,27.6613333334,7.46808333332,5.65841666667,6.93594444445
486.95,4.53829166667,4.89979166667,4.626375,4.273,6.55925000001,6.22583333333,27.6384166666,7.45775000001,5.64891666667,6.93533333333
487.30,4.528875,4.88770833333,4.61533333334,4.259625,6.5515,6.22641666667,27.659,7.45483333333,5.64816666666,6.92738888889
487.65,4.51,4.87045833333,4.603875,4.242875,6.52758333332,6.21466666667,27.635,7.44508333333,5.63399999999,6.92627777778
488.00,4.52516666667,4.88216666667,4.61125,4.25520833334,6.53791666666,6.22579166667,27.6600833333,7.45866666666,5.65220833334,6.94627777778
488.35,4.51320833334,4.87504166667,4.60095833333,4.25166666667,6.52891666668,6.218125,27.6674166667,7.45558333333,5.64712499999,6.95755555555
488.70,4.50795833333,4.86716666667,4.589875,4.245875,6.52399999999,6.2215,27.6946666667,7.45308333332,5.638625,6.95688888889
489.05,4.532125,4.88675,4.60341666667,4.26166666667,6.538,6.22929166667,27.72975,7.46749999999,5.65725,6.96188888889
489.40,4.541,4.90779166667,4.62275,4.27104166666,6.54741666667,6.257,27.73675,7.48733333334,5.66758333333,6.98016666667
489.75,4.54058333333,4.90825,4.62083333333,4.27195833334,6.54133333334,6.25770833333,27.7338333333,7.48208333332,5.67249999999,6.97183333333
490.10,4.54325,4.90929166667,4.627125,4.274,6.54025000001,6.27220833333,27.7505833333,7.49349999999,5.67545833333,6.98011111111
490.45,4.54595833333,4.91916666667,4.631625,4.277875,6.55066666667,6.27733333333,27.7713333333,7.49308333333,5.69124999999,6.9925
490.80,4.55904166667,4.928,4.64641666666,4.29066666667,6.56275,6.28295833333,27.7873333333,7.50208333334,5.71070833334,7.00455555555
491.15,4.56366666667,4.92929166666,4.65504166667,4.30525,6.57041666667,6.27870833333,27.7890833333,7.50624999999,5.72695833333,7.01255555556
