wavelength,Back_ButExim,Belly_ButExim,Breast_ButExim,Crissum_ButExim,Crown_ButExim,DorTail_ButExim,Patch10_ButExim,Patch11_ButExim,Patch12_ButExim,Patch13_ButExim,Rump_ButExim,Throat_ButExim,WingTip_ButExim
816.59,12.98493333,59.61241667,58.23046667,45.35306667,13.78006667,16.79193333,16.649,16.21093333,17.5156,16.10366667,16.3362,14.44153333,21.12593333
816.89,13.17313333,60.96445833,59.3858,46.39066667,14.7308,17.62353333,17.4632,17.0982,18.23766667,16.93833333,17.14273333,15.3849,21.38853333
817.2,12.87533333,61.267,59.73566667,46.3056,14.44286667,17.3711,17.5782,16.92653333,17.5782,16.7064,16.96173333,15.12543333,21.13613333
817.5,11.77686667,60.90570833,59.2306,44.8076,13.33326667,16.14783333,16.84393333,15.75446667,16.9476,15.65913333,15.6074,14.01213333,20.121
817.81,10.71893333,61.85191667,60.19166667,44.9674,12.7058,15.1242,16.51413333,14.9282,16.49673333,14.78846667,14.77126667,13.32473333,20.06113333
818.11,11.4178,62.37995833,60.92846667,44.94346667,13.0658,15.6504,17.2898,15.18193333,17.1476,14.97293333,15.20713333,13.69726667,20.9786
818.41,11.75646667,64.118625,61.9364,45.54746667,13.64386667,16.01716667,17.60626667,15.46566667,17.4346,15.18793333,15.3922,13.9991,21.59326667
818.72,12.30586667,64.09816667,62.43333333,45.22213333,13.98986667,16.06013333,17.58206667,15.34953333,17.304,14.97866667,14.93233333,14.00526667,21.32866667
819.02,10.78593333,62.632125,61.492,44.17033333,12.096,14.48693333,15.90986667,13.5442,15.36386667,12.904,13.45,12.47466667,19.26486667
819.33,11.0674,62.39733333,62.40393333,44.11833333,12.20353333,14.80123333,15.63213333,13.44486667,15.63213333,13.00506667,13.7472,13.00176667,19.37613333
819.63,10.15493333,61.95125,62.53593333,43.26446667,11.113,14.17953333,14.52666667,12.67353333,14.4578,11.88166667,12.79973333,12.2835,18.63446667
819.93,8.9884,60.27825,61.24286667,41.84,9.7014,12.94556667,13.17453333,10.91046667,12.9046,10.4142,11.24293333,11.2283,16.81593333
820.24,9.056333333,59.82425,61.29613333,41.69306667,9.275,12.6591,12.584,10.49406667,12.45853333,10.06073333,10.5752,10.735,16.56933333
820.54,8.654,59.028875,60.7998,41.3476,9.028266667,12.40583333,12.06726667,9.988133333,11.87673333,9.596733333,10.16493333,10.41343333,16.083
820.85,9.146066667,58.81379167,60.65326667,41.54026667,9.357,12.90696667,12.55013333,10.37713333,12.08493333,9.995666667,10.6112,10.85976667,16.26073333
821.15,9.664,58.386125,60.51293333,41.58333333,9.6764,13.3793,12.90513333,10.8114,12.33026667,10.29866667,10.93593333,11.13003333,16.3954
821.45,9.863266667,58.23975,60.35906667,41.5444,9.839,13.63953333,13.01386667,10.94953333,12.322,10.55293333,11.07726667,11.25143333,16.50366667
821.76,10.01406667,58.04683333,60.37206667,41.39533333,9.875333333,13.7766,13.1022,11.06146667,12.4568,10.73986667,11.24246667,11.32993333,16.61026667
822.06,10.015,58.043875,60.58726667,41.5434,9.911533333,13.8169,13.16206667,11.17266667,12.5806,10.7642,11.39473333,11.41076667,16.83606667
822.36,10.3008,58.07941667,60.5728,41.57526667,10.1432,14.0871,13.40466667,11.4662,12.90013333,11.08293333,11.62546667,11.65856667,17.1518
822.67,10.054,57.908125,60.15866667,41.4364,9.883,13.89003333,13.24253333,11.24966667,12.6666,10.86033333,11.3962,11.31233333,16.95633333
822.97,10.0498,57.80016667,60.01746667,41.4932,9.824333333,13.83073333,13.23526667,11.18453333,12.6496,10.83306667,11.3262,11.1373,16.888
823.27,10.27746667,58.16325,60.283,41.70993333,9.940466667,14.0081,13.40913333,11.46133333,12.91526667,11.06133333,11.591,11.30716667,17.19826667
823.58,10.60193333,58.24966667,60.1714,41.867,10.17053333,14.2997,13.69506667,11.783,13.24286667,11.39313333,12.009,11.65003333,17.43973333
823.88,10.89493333,58.48454167,60.161,41.98726667,10.31513333,14.47793333,14.00393333,12.1554,13.61913333,11.7326,12.25606667,11.90386667,17.76286667
824.18,10.6868,58.61958333,60.18053333,41.95293333,10.2026,14.21836667,13.81333333,11.93533333,13.52046667,11.6534,12.18186667,11.6821,17.785
824.49,10.5794,58.88633333,60.02433333,41.8642,10.13093333,14.0449,13.65833333,11.84726667,13.51993333,11.70906667,12.1842,11.56243333,17.73813333
824.79,10.2896,59.21658333,59.9838,41.99786667,9.967866667,13.8496,13.3896,11.84513333,13.53446667,11.6894,12.02473333,11.53393333,17.60793333
825.09,9.614066667,58.88666667,59.37966667,41.9252,9.570466667,13.21686667,12.80026667,11.23633333,12.99253333,11.19846667,11.5218,11.07483333,17.0382
825.39,9.337533333,58.43579167,58.6814,41.529,9.412,13.21736667,12.66793333,11.11433333,12.89073333,11.16693333,11.41446667,10.94236667,16.71306667
825.7,9.0484,58.61191667,58.77673333,41.4902,9.3184,13.04376667,12.494,10.97453333,12.85513333,11.0558,11.2478,10.73533333,16.66513333
826,9.262733333,58.858,59.04946667,41.66573333,9.5886,13.2997,12.59446667,11.0394,13.15873333,11.2644,11.32493333,10.95403333,16.79933333
826.3,9.160266667,59.10083333,59.19273333,41.79573333,9.659733333,13.38113333,12.567,10.95946667,13.48733333,11.33233333,11.44513333,11.2109,17.0038
826.61,9.762266667,58.67529167,58.8958,42.0828,10.2718,13.96023333,13.03433333,11.5562,14.07746667,12.04213333,12.08293333,11.87223333,17.4924
826.91,10.19913333,59.13570833,59.60873333,42.51633333,10.8068,14.56913333,13.5906,11.94306667,14.47293333,12.4786,12.58493333,12.4048,18.27313333
827.21,10.2888,58.969125,59.75786667,42.58093333,11.02226667,14.65673333,13.50646667,11.9184,14.5132,12.46153333,12.77973333,12.36633333,18.329
827.51,10.5912,59.376,59.91193333,42.90393333,10.99613333,15.037,13.76973333,12.31253333,14.8926,12.62233333,13.09393333,12.64516667,18.60606667
827.82,10.53966667,59.18929167,59.83333333,42.86233333,10.94206667,15.076,13.84786667,12.395,15.08346667,12.63406667,13.21366667,12.7227,18.942
828.12,10.91926667,58.53783333,59.76306667,42.91406667,11.2238,15.2416,14.16046667,12.7242,15.44266667,12.94233333,13.698,13.07576667,19.28186667
828.42,11.73366667,59.15816667,60.55193333,43.4354,11.90146667,15.96686667,15.053,13.49726667,16.3686,13.7612,14.47706667,13.68313333,20.29586667
828.72,11.66986667,59.508125,60.44086667,43.28366667,11.74333333,15.56273333,14.90593333,13.30313333,16.18053333,13.71773333,14.3876,13.435,20.45353333
829.02,12.16813333,59.634,60.54506667,43.5518,12.15873333,15.81393333,15.2784,13.5588,16.65033333,14.28686667,14.818,13.7444,20.80806667
829.33,12.6456,59.39491667,60.33353333,43.341,12.661,16.01996667,15.80706667,14.1392,17.20813333,14.88326667,15.49406667,14.35223333,21.14446667
829.63,13.69906667,59.06066667,59.73406667,43.2308,13.771,16.5614,16.8024,15.20106667,17.86653333,16.0154,16.51426667,15.2369,21.77886667
829.93,13.0592,59.19395833,59.89393333,42.91593333,13.0842,15.729,16.52333333,14.67913333,17.13393333,15.23366667,15.67586667,14.5483,21.33966667
830.23,12.47886667,58.005625,58.5604,41.9442,12.29066667,14.5677,16.14506667,13.97913333,16.4346,14.60466667,14.96806667,13.59906667,20.2958
830.54,12.40486667,57.63516667,58.4622,41.8498,11.78833333,14.08786667,16.16253333,13.9862,16.24953333,14.5666,14.9584,13.48916667,20.52226667
830.84,13.14626667,56.584375,58.48866667,41.99766667,12.4504,14.21623333,16.229,13.90193333,16.4834,15.12146667,14.9644,13.8646,20.95773333
831.14,13.80573333,56.23358333,58.57513333,42.1374,12.90593333,14.49196667,15.80053333,13.85086667,16.6928,15.418,14.96806667,13.82466667,20.98993333
831.44,13.99193333,56.89779167,59.1546,42.74593333,12.9966,14.51553333,15.72006667,13.41573333,16.70793333,15.44326667,14.79973333,13.47176667,21.01766667
831.74,13.97533333,56.3845,58.0388,42.13753333,12.7688,14.34566667,15.58366667,13.46033333,16.3034,15.37206667,14.6526,13.68253333,20.64893333
832.04,14.56413333,56.65333333,58.85546667,43.02066667,13.646,15.15956667,16.1944,14.15826667,16.58673333,15.92146667,15.05646667,14.70063333,20.9248
832.35,14.28846667,56.72495833,58.72246667,43.1566,13.52546667,15.47906667,16.21106667,14.22,16.37833333,15.72713333,15.07593333,14.8993,20.68846667
832.65,13.63473333,56.73529167,57.861,43.026,12.79426667,15.4407,15.66966667,13.83773333,15.72753333,15.2,14.61453333,14.54186667,20.46366667
832.95,13.4888,57.35583333,58.70773333,43.68833333,12.5678,15.59626667,15.563,13.8824,15.7572,14.99726667,14.61446667,14.64506667,20.4882
833.25,13.2706,57.08358333,58.37633333,43.2316,12.63893333,15.74516667,15.453,13.96513333,15.9278,14.816,14.8422,14.51593333,20.3654
833.55,12.5798,56.70208333,58.07286667,42.89326667,12.02326667,15.37166667,14.88106667,13.45466667,15.71066667,14.24886667,14.30466667,14.1149,19.94433333
833.85,12.0914,56.81833333,57.92346667,43.02526667,11.93733333,15.28553333,14.69433333,13.07993333,15.53906667,13.96906667,13.84986667,14.10346667,19.70186667
834.16,11.8306,56.84333333,57.81693333,43.03953333,11.8894,15.42593333,14.797,13.2696,15.65346667,13.89133333,14.06753333,14.09936667,19.65246667
834.46,12.10553333,57.42416667,58.33326667,43.6342,12.32746667,16.04536667,15.48313333,13.59466667,15.93193333,14.3342,14.6056,14.8768,20.13313333
834.76,12.313,57.67695833,57.9646,43.60586667,12.69813333,16.6091,15.889,13.9534,16.3792,14.59866667,14.96366667,15.4965,20.4752
835.06,11.54013333,57.26845833,57.64233333,43.2912,11.75633333,16.17876667,14.8944,13.09073333,15.92273333,13.76053333,14.44626667,14.97623333,20.095
835.36,11.22566667,57.19558333,57.41906667,43.15013333,11.09606667,15.9876,14.43793333,12.69653333,16.24126667,13.57566667,14.41546667,14.6607,20.02806667
835.66,11.009,57.11458333,57.0378,42.9502,10.49993333,15.3694,13.81173333,12.1558,15.9336,12.99593333,13.86686667,14.18886667,19.95086667
835.96,10.95786667,57.81416667,58.00886667,43.36426667,10.14773333,14.7957,13.73853333,11.6856,16.38166667,12.70853333,13.64226667,13.95126667,19.58813333
836.26,10.47293333,57.779875,57.6544,42.64853333,9.390866667,14.05216667,12.90193333,10.5108,16.00453333,12.07706667,12.88686667,13.56416667,19.12973333
836.57,10.5322,58.96145833,58.73133333,43.39706667,9.544533333,14.25283333,12.89913333,10.3276,16.25366667,12.5756,12.8906,14.2615,19.6084
836.87,11.06786667,59.46495833,58.50513333,43.60253333,9.832866667,14.5635,13.46326667,10.64993333,17.038,13.04546667,13.4912,15.19503333,20.5294
837.17,12.2142,58.984125,57.5962,42.6958,10.15093333,15.67393333,14.24813333,11.04613333,18.219,13.84913333,14.48173333,15.69816667,20.6618
837.47,14.617,60.89554167,58.17806667,43.78893333,11.98753333,17.96586667,16.8012,13.3438,20.47626667,16.63566667,16.92553333,17.9866,22.77426667
837.77,14.58893333,61.52775,57.73346667,43.60006667,11.43333333,17.92226667,16.95573333,13.66673333,20.67766667,17.21106667,16.81113333,17.76666667,22.9778
838.07,13.63006667,60.39445833,58.00706667,43.0724,9.0866,16.35816667,16.01426667,12.45553333,19.62046667,16.28713333,15.8482,16.22196667,22.2184
838.37,15.37346667,62.279875,59.95153333,44.55373333,10.84406667,17.85666667,18.26353333,14.159,21.5786,18.53066667,17.0492,17.82023333,23.8738
838.67,14.16066667,60.82145833,57.49393333,42.674,10.26386667,16.84656667,17.638,13.30946667,20.33573333,17.3742,15.98313333,16.98443333,22.63786667
838.97,14.702,60.1255,57.4632,42.66646667,11.24493333,17.6697,18.37146667,13.99413333,21.34506667,18.761,17.71093333,17.96456667,23.00873333
839.27,15.0614,59.79279167,58.23706667,42.59193333,11.54693333,17.85186667,18.66893333,14.37253333,20.9808,18.91426667,18.52893333,18.17866667,23.73613333
839.57,14.47286667,57.664,56.47873333,41.45873333,11.08846667,17.11096667,17.7324,14.43873333,20.64953333,18.03986667,18.1994,16.85466667,23.46433333
839.87,14.36073333,56.33054167,55.522,41.00506667,10.9548,16.51603333,17.40926667,14.3718,20.33506667,17.59913333,17.78886667,16.42096667,22.99266667
840.17,13.7962,55.44766667,54.63366667,40.4408,10.83193333,16.0881,16.66126667,14.38,19.96693333,17.37746667,17.4876,16.20936667,22.64453333
840.47,12.7798,56.27179167,55.7324,40.5882,10.11526667,14.73463333,16.06706667,13.44866667,19.10033333,16.67826667,16.932,15.99766667,22.32986667
840.77,11.27106667,55.380625,55.92333333,39.54453333,8.777,13.18946667,14.1846,11.39086667,17.602,14.6166,15.7074,15.14386667,21.25886667
841.07,10.25166667,53.41470833,54.91713333,38.3916,8.1522,11.86616667,13.57893333,9.797466667,17.13926667,13.1124,15.2978,14.2541,20.07366667
841.37,9.7446,53.53595833,54.27833333,37.90553333,8.0588,11.65386667,13.1672,9.6552,16.98593333,13.02693333,15.63226667,14.82126667,19.24646667
841.67,7.476266667,51.265,52.48306667,36.3428,6.4508,9.493966667,10.5532,7.597733333,14.80433333,10.44526667,14.03526667,12.67886667,16.24813333
841.97,9.710133333,53.18841667,55.76806667,39.05793333,8.4348,11.19566667,12.40573333,9.231866667,16.92746667,12.11586667,16.11586667,14.22466667,18.44926667
842.27,9.0242,54.41054167,55.86273333,39.06326667,7.9468,11.37396667,11.8344,9.055533333,17.00233333,11.39726667,15.09753333,13.90326667,18.12653333
842.57,9.242933333,51.87354167,53.59866667,38.0952,8.587133333,12.342,11.6786,9.445733333,17.73613333,11.95946667,14.67613333,14.93363333,18.26713333
842.87,9.260133333,51.56916667,54.06486667,38.48706667,8.9776,12.8179,12.15286667,9.193733333,17.9052,12.419,15.0956,16.43406667,17.4398
843.17,9.619866667,51.53620833,53.81073333,38.42633333,9.301533333,12.4226,12.0778,8.346666667,18.83293333,12.0602,15.59693333,17.48013333,17.75426667
843.47,9.845733333,50.91979167,53.624,37.8384,9.8274,12.99726667,11.971,7.829266667,18.80113333,11.77106667,15.96753333,16.8029,17.25713333
843.77,8.988666667,49.8125,51.72293333,36.3484,8.9512,12.40636667,9.999866667,7.378333333,18.2958,11.648,14.47566667,15.17783333,15.52426667
844.07,7.163266667,48.97333333,49.47473333,34.53673333,7.373533333,10.2673,7.316133333,6.341933333,17.05826667,9.7994,11.576,12.93213333,13.18046667
844.37,9.023,51.18525,51.456,35.68973333,9.157066667,12.42343333,8.333266667,9.9042,18.79306667,11.66666667,13.58246667,15.55553333,14.63613333
844.67,6.994866667,51.538625,51.63086667,34.54366667,7.3436,10.13336667,5.107666667,7.241,16.6154,7.979466667,11.795,12.64633333,12.88206667
844.97,8.423266667,53.98158333,52.2538,35.3862,7.809466667,10.7407,5.968333333,8.0422,17.98946667,8.4444,13.24873333,13.73533333,14.963
845.27,7.813266667,53.95433333,51.16766667,34.62846667,7.494866667,10.8705,5.053133333,8.4714,18.28033333,8.089066667,12.6964,14.5966,14.671
845.57,8.004333333,53.802625,50.67966667,34.822,6.7746,9.6656,4.725,7.5944,18.23093333,8.349333333,13.11753333,14.7034,14.69253333
845.87,7.2166,54.88183333,49.197,34.23546667,6.1166,9.6478,3.828333333,7.6788,17.4696,7.7668,12.73926667,14.1144,14.0374
846.17,9.539466667,56.22241667,50.08766667,35.67986667,6.578933333,12.08326667,6.3816,9.5834,20.1534,9.8026,15.30713333,15.67973333,16.40353333
846.47,11.5686,58.45583333,52.35266667,37.23306667,7.973866667,16.111,8.9324,11.8082,22.1132,12.72326667,18.95433333,17.3094,19.1284
846.77,15.4326,63.62475,58.15453333,40.99193333,10.7958,19.4348,12.17986667,15.84773333,25.74393333,16.70133333,22.53753333,21.61473333,21.70713333
847.07,20.32413333,65.69725,62.47673333,43.93513333,14.44453333,22.23383333,16.5044,19.398,30.1852,19.49066667,26.9908,25.39366667,25.74053333
847.37,20.9902,64.73445833,61.57006667,44.2994,14.37186667,22.04103333,17.971,18.93713333,30.28986667,19.73426667,27.31873333,25.07236667,25.24153333
847.67,18.9946,66.15408333,61.45493333,43.8888,10.97893333,18.88893333,16.48146667,16.45506667,29.17986667,18.4126,25.18533333,22.4073,22.672
847.97,23.94046667,66.52729167,62.18086667,45.47706667,15.51426667,23.2341,21.958,20.39653333,33.2094,23.8166,28.57493333,26.33206667,26.17106667
848.26,24.26266667,67.271,61.85886667,45.89846667,18.16586667,23.91586667,24.6592,21.2886,33.77946667,24.83273333,29.81406667,27.596,26.2702
848.56,21.95313333,65.29941667,60.20826667,43.5676,16.0156,19.6353,23.2812,17.94253333,30.8334,22.3176,28.776,24.5181,22.63026667
848.86,22.28573333,67.19375,62.9116,44,18.204,20.0681,24.21766667,19.0204,30.8844,21.65993333,30.17686667,23.1837,22.8844
849.16,25.13473333,69.68066667,65.95746667,48.28373333,20.31206667,20.35453333,27.60286667,20.19853333,32.3972,24.19853333,35.26246667,25.29076667,25.36173333
849.46,23.44286667,72.94591667,68.8262,48.23153333,19.49913333,17.40226667,24.10013333,18.84206667,29.953,21.75273333,33.5836,22.0658,23.09866667
849.76,23.66966667,71.84616667,67.40066667,48.22626667,20.15286667,16.77363333,24.77066667,19.6636,30.67273333,22.35466667,32.90526667,22.3549,23.57793333
850.06,17.14693333,62.88225,57.40906667,42.41626667,15.08006667,11.7758,20.1164,13.4788,24.74526667,16.8268,26.98686667,16.4046,17.52546667
850.36,14.99993333,62.92041667,56.34506667,43.2748,14.883,11.91526667,18.24566667,13.3332,23.2164,17.0176,27.63153333,16.25726667,16.98826667
850.65,13.11913333,63.016125,57.70646667,42.44646667,13.8532,9.556633333,16.33026667,11.34553333,22.2018,16.11626667,27.79806667,15.61166667,15.9634
850.95,18.07533333,63.66795833,58.60533333,46.35986667,20.64153333,16.31786667,21.9526,16.09493333,27.0294,19.99993333,32.859,20.86463333,21.1156
851.25,14.96406667,63.03629167,58.39766667,45.3504,20.02846667,14.44926667,20.7724,14.8212,25.37913333,18.59793333,32.53213333,18.05446667,20.91553333
851.55,15.07013333,61.449625,59.15973333,44.87386667,19.52386667,15.58806667,19.74786667,15.4622,25.57426667,18.4594,33.52946667,18.26323333,21.59666667
851.85,18.1482,65.90104167,64.0456,48.11953333,20.7122,19.0884,21.6808,17.86333333,28.14806667,20.51286667,36.7236,21.32486667,24.245
852.15,21.382,67.59816667,65.77233333,51.11113333,23.7398,22.62863333,25.52853333,21.30086667,32.03253333,23.84826667,38.86173333,27.57456667,27.4254
852.45,20.108,66.05958333,65.803,48.23206667,23.31973333,22.09186667,23.67066667,19.973,31.9568,22.51006667,35.70853333,25.51973333,25.2902
852.74,22.5898,65.16016667,64.7948,49.07686667,26.07686667,23.55133333,27.0258,22.359,33.53846667,24.0512,37.1794,28.7564,27.74353333
853.04,19.04766667,61.03595833,61.69873333,46.51206667,22.85706667,19.21483333,24.19566667,20.51493333,30.3218,19.43353333,33.28186667,26.06186667,23.0374
853.34,18.77333333,64.6,64.93333333,47.81333333,22.77333333,20.05333333,24.05333333,21.57333333,31.41333333,18.56,35.78666667,26.44,24
853.64,18.54253333,65.14854167,65.29013333,47.04446667,22.51013333,20.10783333,24.6964,21.1066,30.9852,15.57353333,34.46693333,26.00523333,25.02026667
853.94,19.32533333,66.64975,66.99066667,48.367,24.3726,21.36303333,25.85686667,23.3468,31.17406667,15.92453333,36.78813333,27.75973333,26.23486667
854.23,17.78713333,66.312,67.007,46.43973333,22.83693333,18.99283333,23.06386667,20.5674,29.33346667,13.75873333,35.91493333,26.73766667,24.93613333
854.53,20.84066667,70.12666667,71.13033333,48.98546667,25.73926667,21.46376667,26.78246667,23.88393333,31.7102,15.01466667,38.14486667,31.7391,26.7246
854.83,22.5844,71.73283333,72.68713333,51.07193333,26.43173333,23.27463333,27.8414,24.37586667,33.30406667,16.9456,38.2084,32.62853333,26.4318
855.13,22.7706,71.91566667,70.30293333,50.76486667,27.64793333,24.60313333,27.99406667,23.98266667,32.5542,18.153,37.0564,31.81826667,27.15726667
855.43,21.6102,68.14979167,67.6272,48.1638,27.11853333,24.53383333,28.2486,22.90966667,29.15253333,16.7514,35.56493333,28.85596667,24.88693333
855.72,18.33346667,68.1105,67.80706667,47.69,24.50293333,22.29533333,26.6082,22.1346,26.49133333,13.7426,33.4794,26.66656667,22.42686667
856.02,18.203,70.57966667,69.5074,48.52166667,25.21726667,23.49273333,27.7392,21.971,25.7972,14.9566,34.52166667,26.7391,21.68106667
