wavelength,Back_SalAurf,Belly_SalAurf,Breast_SalAurf,Crissum_SalAurf,Crown_SalAurf,DorTail_SalAurf,Patch10_SalAurf,Patch11_SalAurf,Patch12_SalAurf,Rump_SalAurf,Throat_SalAurf,WingTip_SalAurf
819.02,19.4621333333,46.2290666667,27.9219333333,41.5664666666,11.6350666667,15.6276,49.9738,11.2818666667,38.4363,15.6891481481,51.4978666667,17.6708666667
819.33,19.3857333333,46.4146666667,27.7227333333,41.8717333333,11.3702,15.4166,49.9542666667,11.1352,38.0368666667,15.5663481481,51.4328,17.54474
819.63,18.9584,46.2614,27.4022666667,41.6036,11.2293333333,15.0898,49.4935333333,11.1056,37.4292666667,15.4580444444,51.4154666667,17.41266
819.93,18.7296,46.0453,27.4697333333,41.6476,11.3360666667,15.0986,49.2488666667,11.4746666667,37.1390666667,15.6848296296,51.5092,17.6885733333
820.24,18.7418666667,46.1861,27.4444,41.8930666667,11.4315333334,15.2612666667,49.4742666667,11.7022666667,37.2710666667,15.7800962963,51.8158666667,17.6976933333
820.54,18.8465333333,46.1155333333,27.4103333333,42.1774666667,11.7361333333,15.5694666667,49.6489333333,12.0874666667,37.247,16.0960962963,51.8166,17.8301866667
820.85,19.3852,46.5870333333,27.8606,42.8979333333,12.1014666667,16.0382,50.2192666667,12.5066,37.5732666667,16.4444074074,52.3765333334,18.23696
821.15,20.0348666667,47.5028333333,28.5140666667,43.7312,12.6402666667,16.5942,50.9236,13.0722666667,38.1987,16.8476222222,53.1017333333,18.83386
821.45,20.1967333334,47.5216666667,28.6467333333,43.7454,12.8325333333,16.6689333333,50.8836,13.2585333333,38.1736,17.0065037037,53.0309333333,18.98912
821.76,20.16,47.3925666667,28.5556,43.6948,12.7422666667,16.6415333333,50.6576,13.2800666667,38.006,16.9108592592,52.9081333334,18.9675733333
822.06,20.3002,47.5011333333,28.6578666667,43.8314,12.8768,16.6500666667,50.7443333333,13.2974,38.0309,16.9807851852,52.9390666667,19.1441133333
822.36,20.2055333334,47.5728666667,28.6274,43.8751333333,12.8484666667,16.5884666667,50.6531333333,13.2352666667,38.0591,16.9065703704,53.0020666667,19.06042
822.67,20.3228666667,47.7324666667,28.8019333333,43.9453333333,12.9718,16.7052666667,50.7398666667,13.3552666667,38.2410666667,17.0037777778,53.1126,19.2079866667
822.97,20.4765333333,47.9318,29.0094,44.1802,13.1170666667,16.8480666667,50.9464666667,13.4939333333,38.4537333333,17.1396444445,53.2348666667,19.34678
823.27,20.4676,47.9866,28.9512,44.2512,12.9619333333,16.7842666667,50.9792,13.3092666667,38.4415666667,16.9539851852,53.2144666667,19.2395333333
823.58,20.3838,47.8625333333,28.9282,44.1978,12.8204,16.6708,50.7692,13.1134,38.2849,16.8768074074,53.0727333333,19.2205866667
823.88,20.5704,48.154,29.1792,44.3932,12.9166666667,16.6237333333,50.9396,13.1302,38.5601333333,17.0092592592,53.2581333333,19.4348133333
824.18,20.577,48.2323333333,29.1706,44.3573333333,12.9526,16.6233333333,50.934,13.0555333333,38.6646666667,17.0693703704,53.3301333333,19.45406
824.49,20.3466666667,47.5331,28.7871333333,43.7946,12.7022666666,16.4398666667,50.383,12.7522,38.2804333333,16.8355925926,52.7519333333,19.1405866667
824.79,19.9824,47.1641666667,28.4793333333,43.5319333333,12.4376,16.2791333333,50.0174,12.4513333333,38.0102,16.586037037,52.4648666667,18.92862
825.09,19.9302,47.1407666667,28.5143333333,43.5365333333,12.5016666667,16.0591333333,49.9534,12.2202,38.1016666667,16.5618296296,52.4910666667,18.7718133333
825.39,19.8417333333,46.9197,28.405,43.4249333333,12.533,16.0279333333,49.8182,12.1758666667,38.2118333333,16.6487629629,52.4675333333,18.60588
825.70,19.7078666667,46.6242666667,28.2096,43.1568,12.4546666667,15.9128,49.755,12.0612666667,38.1342333333,16.5480222222,52.0942,18.66292
826.00,19.6909333333,46.4318333333,28.1174,43.0304666667,12.2794666667,15.7672666667,49.7554,12.0092666667,38.0699,16.4421333333,52.2137333333,18.6019
826.30,19.7095333333,46.3232333333,28.0108666667,42.868,12.2254,15.8592,49.4780666666,11.9942,37.9222333333,16.4764296296,52.0064666667,18.5837333333
826.61,20.1804,46.5035666667,28.4746666667,43.1666666667,12.7108666667,16.2972,49.774,12.4614,38.3428333333,16.9369407407,52.2094,19.00432
826.91,20.3953333333,46.6566,28.7305333333,43.5011333333,13.1867333333,16.5362,50.0856666667,12.8112,38.6412333333,17.1619259259,52.4033333333,19.1308933333
827.21,20.2354666667,46.544,28.6132666667,43.2368,13.1906,16.7103333333,49.8083333333,12.8072666666,38.4654666667,17.121437037,52.2886,18.98598
827.51,20.1500666667,46.5216333333,28.6353333333,43.1436666667,13.2492666667,16.5968666667,49.7112,12.8880666667,38.4294,17.136237037,52.2190666667,19.07514
827.82,20.3272666667,46.8859,28.844,43.5286,13.6024666667,16.7855333333,50.0502,13.2118666667,38.8915,17.3675481481,52.7051333333,19.37288
828.12,20.8082,47.5265666667,29.2448666667,44.0436666667,13.9514666667,17.0749333333,50.66,13.5039333333,39.4924666667,17.6377481481,53.3752666667,19.74024
828.42,21.1588,48.1721,29.6176,44.5938,14.3459333333,17.5954666667,51.3022666667,13.9128,40.1657,17.9975407407,53.7038,20.3667066667
828.72,21.2938666667,48.6414333333,29.8852,44.9748666667,14.3846666667,17.7614666667,51.7128,14.0126666667,40.5515666667,18.0404888889,53.9544,20.56032
829.02,21.4644666667,48.6703,29.9681333333,45.2162666667,14.3829333333,17.837,51.7304,14.0284,40.8068,17.9256,54.1986,20.7102066667
829.33,21.7410666667,48.8782333333,30.1686,45.6468666666,14.7296,18.1018666667,51.9489333333,13.9881333333,41.3588333333,18.1922148148,54.4156666667,20.9956333333
829.63,21.6503333333,48.8102666667,30.0721333333,45.7585333333,14.9793333333,18.0788666667,51.9755333333,13.9488,41.7813,17.8689777778,54.5426,20.9953733333
829.93,21.7988,49.1871,30.1442666667,45.9403333333,15.2574666666,18.2876666667,51.9528666667,14.3434666666,42.097,18.1460222222,54.8292,21.2024666667
830.23,22.3720666667,49.6786,30.0522,45.7889333333,15.6373333333,18.8716,52.0376,14.8798,42.7221333333,18.4901555556,54.8955333333,21.56208
830.54,22.5969333333,50.0309333333,30.2978666667,46.3854666667,15.8516,18.9712666667,52.2765333333,15.4074666667,43.0972,18.3048888889,54.8454,21.7970333333
830.84,22.4009333333,49.3357,29.9242,46.0256666666,15.4079333333,19.1492666667,51.7190666667,15.2681333333,42.8177,17.9519777778,53.8869333333,21.4907133333
831.14,21.8980666667,48.7931,29.4603333333,45.51,14.5610666667,18.5884,51.3524,14.3357333333,41.9811,17.2346888889,53.28,20.7567933333
831.44,21.1842666667,48.0239666667,28.7774,44.7376666667,13.7554,17.8952,50.7067333334,13.6792,41.1432,16.4051111111,52.5710666667,20.0039866667
831.74,20.8284,47.1815333333,28.5418666667,44.0582,13.4956,17.4868,50.1260666667,13.3614,40.3750333333,16.2458962963,52.3144666667,19.73588
832.04,20.309,46.3735,27.9812,43.3518666667,12.9773333333,17.4233333333,49.2328,13.1134666667,39.2956333333,15.7963703704,51.7255333333,19.4559266667
832.35,20.2954666667,46.5584,27.7499333333,43.2496666667,12.6932666667,17.233,49.4288,13.0329333333,38.9612,15.7765481482,51.8857333333,19.2767666667
832.65,19.8479333333,46.5674666667,27.5604666667,42.8749333333,12.223,17.0836,49.0486666667,12.7712,38.3944333333,15.4593777778,51.2831333333,18.8758733333
832.95,20.3154666667,46.8222666667,28.236,43.2813333333,12.5291333333,17.2242666667,49.5848666667,13.1170666667,38.5970333334,16.0488518519,51.9671333333,19.2918933333
833.25,19.7414,46.5518333333,27.7956,42.8161333333,12.1304666667,16.7612,49.3268666667,12.6354666667,38.0398666667,15.6712592593,51.4327333333,18.8515
833.55,19.6858666667,46.4017333333,27.8288,42.9682666667,11.9788,16.7412666667,49.4464,12.6502,37.9426666667,15.7872074074,51.3545333333,18.9418
833.85,19.363,46.406,27.6278,43.1384,11.7584,16.5914666667,49.5463333333,12.1944666667,37.7591333333,15.5932814815,51.5035333333,18.5920733333
834.16,19.6743333333,46.8085,27.9655333333,43.4751333333,12.1341333334,16.6628666667,49.9196666667,12.2682666667,38.0938,15.9067777778,52.0420666667,18.6935
834.46,19.3776,46.8515333334,27.9113333333,43.52,11.937,16.3439333333,50.0854666667,12.0458666667,38.0569666667,15.8421185185,52.0614,18.4869
834.76,19.4232666667,47.3874,28.2842666667,44.2122666667,12.2242666667,16.6526666667,50.6908,12.2321333333,38.5946,16.2015777778,52.5485333333,18.7823533333
835.06,19.2956,47.8804333333,28.2515333334,44.7967333333,12.2306666667,16.8092666667,51.1992,12.3439333333,38.7484666667,16.2987037037,52.8218,18.92786
835.36,18.7836666667,47.6748333333,28.0214666667,44.5072,11.8935333333,16.2352,51.0082,11.7684666667,38.5378333334,16.0258888889,52.6536666667,18.4349933333
835.66,18.5306666667,47.6620666667,28.1502666667,44.4938666667,11.9742,16.5351333333,50.9978,11.7061333333,38.6240333333,16.3097111111,52.5197333333,18.26226
835.96,18.5618666667,47.9596333333,28.2088,45.0622666667,12.6686666667,16.8483333333,51.734,12.2066,39.3484,17.0261111111,53.3592666667,18.6182533333
836.26,18.0993333333,47.7169333333,27.5285333333,44.6859333333,12.38,16.7807333333,51.6095333333,11.8207333333,39.3236,16.7846,52.8880666667,18.1142133333
836.57,17.2142,47.0085666667,26.7932666667,44.1659333333,11.8202,16.1569333333,51.4086666667,10.8009333333,39.0724333333,15.9319111111,52.5482666667,17.3517666667
836.87,15.7812,46.5255333333,25.9752666667,43.3932666667,10.7796,15.1252666667,50.7230666667,9.45313333333,38.7019333333,14.8539333333,52.2045333333,16.44438
837.17,16.3158,46.5685666667,26.2740666667,43.0049333333,11.4610666667,15.5001333333,50.6681333333,10.0341333333,39.4111,15.7393037037,52.3442666667,17.5016066667
837.47,16.2344,46.3635333333,26.1898666667,42.7718666667,11.3454666667,16.0726666667,50.5373333334,10.3516,39.2363,15.9272814815,51.8546,18.0475666666
837.77,17.144,47.2080333333,26.5048,43.5124,12.4894666667,17.2974666667,50.5712,11.4150666667,39.9659333333,17.0605925926,52.3698666667,19.06642
838.07,16.9422,46.9110666667,25.9022666667,42.7999333333,12.1244666667,17.1822,49.7420666667,11.0933333333,39.6044333333,16.8138444445,51.5554666667,18.12106
838.37,16.8094,45.5882333333,25.5793333333,41.0071333333,11.7468,17.3530666667,47.9412666667,10.7844,38.9305,16.7052962963,49.9554666667,17.7087
838.67,17.4764,46.1387666667,25.7448666667,41.1006666667,12.3489333333,18.3712666667,48.0625333333,11.4629333333,39.7896,17.0011407407,50.0312666667,18.0921333333
838.97,17.5318666667,46.2476666667,25.6740666667,41.3750666667,12.2586666667,17.7415333333,48.0691333333,11.1474666667,39.9590666667,16.4914888889,50.346,18.0902333333
839.27,17.0642666666,45.0811333333,25.1038666667,40.2979333333,11.4726,16.8114,46.6306,10.3253333333,38.5681666667,15.5085259259,48.8076,17.5665533333
839.57,16.0976,44.1914333333,24.1102,39.5391333333,10.3072666667,15.4381333333,45.5193333333,9.19626666665,37.3169,14.293037037,48.0668,16.7335733333
839.87,16.7572,44.307,24.3749333333,40.0182,10.1812,15.6612,45.5344,9.31159999999,37.7626666667,14.7212592593,48.2610666667,17.1820733333
840.17,18.1678666667,44.8027666667,25.3152,41.1428666667,11.2926,16.5622,46.4127333333,10.3764,38.3172666667,15.7459851852,48.8525333333,18.0781066667
840.47,18.5964666667,44.2474333333,25.4386,41.1634666666,10.7848666667,16.9436,46.916,10.1938666667,38.6381,15.4611259259,49.2521333333,17.8873
840.77,19.1608666666,44.1584,25.8839333333,41.4804666667,11.1929333333,16.8504666667,47.5247333333,10.3158,39.4531333333,15.4004814815,50.2876,17.7802866667
841.07,18.6270666667,44.0198666667,25.442,41.1851333333,9.62973333333,15.605,47.5556,8.74059999999,39.3530333333,14.6699925926,50.6963333333,17.5060066667
841.37,17.8316666667,42.4559333333,24.4982666667,40.0202666667,8.48213333334,14.4326,46.2732666667,7.54413333335,38.129,13.5529333333,49.7327333333,17.1930466667
841.67,16.7470666667,41.6691666667,23.2528666667,39.8498,6.65586666667,12.2706,46.2587333333,5.357,37.4932,11.6467481482,49.4256,15.6082466667
841.97,16.7391333333,40.3908666667,23.2608666667,40.1342,6.42106666667,11.2116666667,46.1084,4.95813333334,37.571,11.3133851852,48.7884666667,15.75986
842.27,17.4812,40.5777666667,24.3790666667,40.6584666667,7.46386666667,12.1548,46.4356,6.13519999999,38.4574,12.6515777778,49.2662,16.6319466667
842.57,16.0502666667,39.7232666667,23.8615333333,40.2767333333,5.77366666666,10.3396666667,46.2894666667,4.05026666667,38.3019,10.9139703704,49.3960666667,15.9471066667
842.87,15.6726,38.2457333333,23.9766,39.3373333333,6.25093333333,10.6952666667,45.523,3.75566666667,37.7259,10.9653851852,48.4599333333,15.85568
843.17,14.2614666667,37.4613,23.7833333333,38.7061333334,5.13353333333,8.98726666667,45.8228,2.53159999999,37.0956333333,10.0985185185,48.5232666667,14.7595
843.47,10.6908,35.2772,21.7312666667,36.5679333333,1.92866666667,6.24146666667,44.8443333333,-0.804933333334,35.5655333333,7.99806666666,47.9422,12.0348066667
843.77,8.46513333333,33.5037333333,20.2324666667,34.7132,0.418666666668,3.67433333333,42.2792,-2.34113333333,33.2791666667,6.14307407407,45.814,10.4510733333
844.07,7.31746666665,33.3809666667,19.3492,33.9841333333,-0.3176,3.46026666667,40.5236666667,-2.84133333333,31.8967333333,6.41962222222,43.4603333333,9.87780666667
844.37,7.75713333333,32.9672666667,19.1278666667,32.7881333333,1.19933333333,4.15886666667,39.3146666667,-1.80686666667,31.6433333333,6.38634074073,41.0436666667,9.31455333334
844.67,8.3056,33.2061,19.3476666667,33.1583333333,2.148,4.662,39.6977333333,-1.47973333333,32.0842666667,6.67897037038,41.607,9.5864
844.97,8.60986666668,33.9112666667,20.1173333333,33.7856,2.73033333333,4.52266666667,40.5193333333,-1.25626666667,32.6214,7.18035555555,43.283,8.90778666667
845.27,8.22033333335,34.8506,18.8977333333,34.0737333333,1.75246666667,4.15533333333,41.8064,-2.61966666667,32.1316333333,6.69672592593,44.3177333333,7.85359333334
845.57,6.51893333333,32.6039,15.9002666667,31.8559333333,-0.313933333334,1.95753333333,39.8337333333,-4.83826666667,29.4921333333,4.32125185185,40.9048666667,5.13008666667
845.87,6.85280000001,32.0111,15.065,31.1545333333,-0.465533333332,2.40213333333,39.218,-4.89760000001,29.2644666667,4.93065925927,39.5157333333,3.7561
846.17,6.21573333333,33.4118,15.8234666667,31.8236,-1.4118,2.8626,40.608,-4.84313333333,30.7352,6.1501925926,40.6861333334,2.80975333334
846.47,5.98640000001,33.2458666666,15.4324666667,31.5646,-1.205,3.57626666667,39.1254666667,-4.54813333333,30.4082,6.65581481481,40.2138,3.16226666667
846.77,6.55133333334,32.9972333333,15.1970666667,30.9894,-0.422666666665,3.80406666666,37.752,-3.97713333334,30.3074,6.45101481483,38.9626,3.42545333333
847.07,6.48419999999,35.1976,15.3800666667,32.1783333333,0.668733333334,5.79533333334,39.6150666667,-4.33646666667,31.8136,7.83068888887,40.7496666667,4.41330666667
847.37,4.35966666667,33.3017333333,13.0792666667,30.8358666667,-1.418,5.54493333333,38.7301333333,-7.19573333333,32.5925333333,5.99183703703,41.0158,2.40194666667
847.67,2.28840000001,31.9581333333,12.2550666667,29.7028666666,-3.34426666666,6.16073333333,37.9976666667,-7.76686666666,32.4862666667,4.81358518518,41.7382,0.802993333334
847.97,1.3778,32.1890333333,11.8888666667,28.6667333333,-3.82219999999,7.37786666666,37.5334,-7.77766666667,32.1445,3.46667407407,41.1112,-0.275413333331
848.26,2.29366666667,32.1864666667,13.3332,29.3676,-1.7364,10.6966,37.1489333333,-5.27326666667,33.0010333334,4.97562222221,41.672,3.68062666667
848.56,2.69186666667,32.4607,14.6794666667,29.4216666667,-1.03046666667,11.735,36.2986,-4.4584,33.7226,5.41418518518,41.9978,4.99476666666
848.86,2.27906666667,32.7794333333,15.1649333333,28.8179333333,-1.17146666667,13.2267333333,35.9957333333,-4.38766666667,34.9628666667,4.90594074073,42.9181333333,6.19591333333
849.16,5.19679999999,35.0725,17.4119333333,31.0973333333,1.42853333333,16.0662666667,37.3498666667,-1.07666666667,36.3355333333,6.31948148147,44.4307333333,8.83646666666
849.46,7.8118,36.2678333333,18.1594666667,32.1472,3.53773333333,15.6441333333,38.1595333333,0.695266666674,36.3395,5.86229629629,44.2535333333,10.9978733333
849.76,10.1366666667,38.1808333334,19.9578666667,33.6698,5.27853333333,17.3081333333,39.9789333333,2.35546666667,38.3701333333,6.82313333333,46.4984,12.4604066667
850.06,11.4957333333,39.6154333333,20.3205333333,34.0384666667,5.38453333334,18.2907333333,39.8718,2.00846666667,38.8995333333,5.78812592592,47.5429333333,13.3440133333
850.36,11.1332,38.9329333334,19.538,33.4434,3.43226666667,15.0715333333,38.5698666667,0.880133333332,38.7349,3.09735555556,45.2146666667,11.13084
850.65,12.6337333333,40.4263333333,20.4372,33.7704666667,4.45913333333,13.6831333333,39.0601333333,2.79786666667,37.9563,3.25424444445,44.8743333333,11.6938866667
850.95,12.6496666667,41.3353333333,20.0426,33.7607333333,5.55560000001,12.7138666667,39.1026,3.376,36.8056333333,4.08120740741,44.8930666667,12.6730066667
851.25,12.2329333333,40.9384333333,20.0216,33.6354,5.37206666667,11.2189333333,38.9428,3.77566666667,37.3787,4.61932592592,45.7174666667,12.7940733333
851.55,11.6284,39.2350333333,18.1202,31.7596,2.623,9.11466666666,37.4206666667,1.55200000001,35.8361666667,3.63579259259,42.9508666667,9.64595999999
851.85,13.0344,41.8506,19.3792,33.2414,2.8276,9.21853333334,39.2874666667,1.93113333333,37.7242,4.59251111112,45.977,10.1379333333
852.15,11.0304666667,41.0303666667,17.5273333333,32.9210666666,0.0242,6.30300000001,39.2485333333,-1.06673333333,35.7697666667,2.97375555556,46.4728,7.56838
852.45,10.303,40.2146,17.0454,32.2473333333,-0.732266666661,5.65653333333,41.1869333333,-1.23726666667,36.8938333333,3.26326666666,49.4445333333,8.11613333333
852.74,13.6544,42.2962333333,20.2715333333,35.605,2.54319999999,11.9012,43.6296666667,1.75306666667,40.8766,8.0713037037,52.6172,12.2419933333
853.04,15.3334666667,42.6551666667,22.3448,36.8736,4.89646666667,15.1035333333,44.6437333333,4.32173333333,41.2988,11.0701481481,51.6782666667,15.4482666667
853.34,13.7149333333,41.4928333333,22.5364,36.6555333333,5.02806666667,14.6127333333,44.1301333333,4.78120000001,41.5152,11.7121925926,49.4050666667,15.33106
853.64,13.8614666667,42.1673333333,23.6304666667,37.8658,7.74479999999,15.9736,44.6866,6.86466666666,42.0353,14.7708074074,50.7371333333,17.1858
853.94,15.0544666667,43.0937666667,24.4226,40.0001333333,9.39006666667,16.9498,45.5338,7.88673333334,42.7669666667,16.5287185185,52.1569333333,19.1089466667
854.23,16.0212666667,40.8570333333,24.3385333333,39.7672,9.73553333335,16.4232666667,44.8888,8.06360000001,41.9472333333,16.4867037037,50.9628666667,19.4772933333
854.53,18.5094,41.5838333333,25.6315333333,41.0352,11.5527333333,18.0330666667,45.8384666667,9.58586666667,43.0745333333,18.5646222222,50.7661333333,20.6148666667
854.83,21.9608,42.9509666667,27.9215333333,43.0784666667,15.7646,21.1962,47.2158,14.2940666667,44.9118333333,21.1393555555,52.6275333333,24.2882066667
855.13,21.8682,40.4121,27.1427333333,41.4652666667,15.8242666667,22.6740666667,45.8790666667,15.5128,43.2417,21.8395407407,50.2745333333,23.7197533333
855.43,24.5765333333,43.045,29.5315333333,43.8559333333,19.2253333334,25.5314,47.8558666667,17.9639333333,45.7927333333,24.3382962963,51.3694666667,26.0054333333
855.72,23.2878,43.3607,28.0729333333,42.9406,18.4840666667,24.2373333333,45.7168,15.5981333333,44.5204333333,23.5027555556,48.8403333333,23.45574
