wavelength,Back_HemRusm,Belly_HemRusm,Breast_HemRusm,Crissum_HemRusm,Crown_HemRusm,DorTail_HemRusm,Patch10_HemRusm,Rump_HemRusm,Throat_HemRusm,WingTip_HemRusm
782.5,8.751533333,18.35173333,33.30266667,13.17346667,6.1686,8.788533333,37.10933333,14.3788,35.46733333,16.88193333
782.81,9.7274,19.13253333,34.28753333,13.99626667,6.877466667,9.715,37.91206667,14.77693333,36.12763333,17.71986667
783.12,9.408133333,18.94073333,33.944,13.73826667,6.691666667,9.183866667,37.90666667,14.37986667,35.65416667,17.30826667
783.43,8.6046,18.07493333,33.77893333,12.92,5.633066667,8.4624,37.7326,13.66933333,35.2519,16.31793333
783.74,7.539466667,17.2966,32.99206667,12.11946667,4.402866667,7.650866667,37.15873333,13.18893333,34.27166667,15.3872
784.05,8.021066667,17.4884,32.97173333,12.36026667,4.6416,8.1854,37.06106667,13.58313333,34.61853333,15.5358
784.36,8.7844,18.11093333,33.52293333,12.902,5.352933333,9.176533333,37.43133333,14.4508,34.76456667,15.9346
784.67,8.185133333,17.98633333,32.6752,12.35573333,4.835533333,8.5044,36.80686667,13.77,34.0502,15.0146
784.98,8.021933333,17.3476,32.08173333,11.95846667,4.17,8.054466667,35.87553333,13.37226667,33.15493333,14.358
785.29,8.2768,17.5494,32.30513333,12.33093333,4.5782,8.354133333,36.36606667,13.8248,33.49176667,14.5554
785.6,9.021533333,18.39593333,33.31413333,13.36553333,5.871133333,9.522,37.19606667,14.88606667,34.78663333,15.579
785.91,9.033133333,18.2124,33.52413333,13.32706667,6.0368,10.0318,37.3982,14.91733333,34.5195,15.56613333
786.22,8.386866667,17.99613333,33.0498,12.69066667,5.708866667,9.8866,36.89353333,14.54306667,34.13356667,15.1922
786.53,8.940466667,18.23913333,33.05526667,12.9874,6.172333333,10.38006667,36.84886667,14.76673333,34.4516,15.86033333
786.84,10.29346667,19.06966667,33.52286667,13.71253333,7.389733333,11.1644,37.3096,15.7926,34.98663333,16.84153333
787.14,10.74493333,18.96586667,33.8242,13.5904,7.467,11.24166667,37.2422,15.87486667,35.2762,16.7748
787.45,10.5448,18.97386667,34.1798,13.5304,7.118933333,11.1536,37.28686667,15.53633333,35.0754,17.0262
787.76,10.02333333,18.9356,34.36253333,13.34506667,6.6492,10.83053333,37.57306667,15.2866,35.36553333,16.7192
788.07,10.05806667,18.91406667,34.44233333,13.49593333,6.724866667,11.19053333,37.66553333,15.60973333,35.55173333,17.10233333
788.38,10.19673333,18.878,35.0426,13.3744,6.701733333,11.3538,38.30833333,15.8648,36.1968,17.5212
788.69,10.53546667,18.888,35.3994,13.44453333,7.076333333,11.84086667,38.20893333,16.06086667,36.57,17.74653333
789,11.09726667,19.20346667,35.84653333,13.68153333,7.475,12.24773333,38.76106667,16.8142,36.90263333,18.08846667
789.31,11.16526667,19.24726667,36.00726667,13.77286667,7.2086,11.98413333,38.94,17.15753333,37.1694,18.0788
789.62,12.0772,19.6692,37.12606667,14.39333333,7.487733333,12.46333333,39.46686667,17.6654,38.0883,18.81746667
789.92,12.3354,20.2494,37.8548,14.70526667,7.907666667,12.96533333,40.06233333,18.34113333,38.73403333,19.28913333
790.23,12.24333333,19.98733333,37.7376,15.2662,7.896066667,12.90233333,40.05706667,18.50446667,38.70086667,19.322
790.54,12.10053333,20.34573333,37.9256,15.59686667,7.9778,12.78533333,40.36526667,18.67566667,39.18766667,19.6476
790.85,12.2322,20.17253333,37.7182,15.728,8.039866667,12.74286667,40.41126667,18.91193333,39.34333333,19.42286667
791.16,12.11393333,19.77626667,37.29686667,15.603,7.953933333,12.43213333,39.92553333,18.88886667,39.21746667,19.21413333
791.47,12.0594,19.48773333,37.2516,15.54173333,7.8504,12.1494,40.31146667,18.8784,39.47383333,19.05846667
791.78,11.40366667,19.31026667,36.54473333,15.4232,7.530466667,11.80073333,39.56806667,17.99373333,39.0908,18.41173333
792.08,11.08286667,19.425,36.2228,15.46326667,7.0002,11.40233333,39.44613333,17.7778,39.14446667,18.44526667
792.39,11.12753333,19.6066,35.757,15.44766667,6.912533333,11.528,38.637,17.11273333,38.5388,18.4124
792.7,10.80973333,19.24993333,35.42926667,15.31713333,6.792733333,11.32853333,37.58146667,16.3476,38.20183333,18.1704
793.01,10.8298,19.4744,34.7648,15.65,7.365066667,11.50753333,37.50353333,16.47993333,37.7765,18.10526667
793.32,10.8298,19.25306667,34.5438,15.95446667,7.268333333,11.41066667,37.614,16.59753333,37.63823333,18.27793333
793.62,10.425,19.36073333,34.5486,15.13166667,6.708733333,11.3734,37.45,16.31893333,37.752,18.50373333
793.93,9.778666667,19.00946667,34.2676,14.5416,6.301333333,11.23273333,37.0214,15.89033333,37.26036667,18.42646667
794.24,10.1256,19.48406667,34.6932,14.54666667,6.631933333,11.90373333,37.52433333,16.3878,37.5104,18.90513333
794.55,11.34966667,20.38173333,35.617,15.28286667,7.368666667,13.11513333,38.35053333,17.17106667,37.94826667,19.7684
794.86,11.74773333,21.0188,36.14026667,15.8772,7.476333333,13.8394,38.71793333,17.70573333,38.32646667,20.39126667
795.16,12.6468,21.94046667,36.49506667,16.53473333,8.171733333,14.50813333,39.33333333,18.6468,38.6535,21.21446667
795.47,13.41213333,22.57866667,37.13906667,17.21133333,8.878,15.2296,40.24926667,19.521,38.94676667,21.80453333
795.78,13.27973333,22.423,37.59693333,17.15533333,8.7214,14.76573333,41.09113333,19.83253333,39.16663333,21.7402
796.09,13.1856,22.33646667,37.22726667,16.811,8.472733333,14.5754,41.69193333,19.7316,38.7177,21.65153333
796.4,12.58206667,21.38746667,36.50753333,16.04053333,7.5126,13.9426,41.5702,19.07946667,38.11166667,21.1574
796.7,12.66746667,21.435,37.02026667,16.21,7.6484,14.267,42.05966667,19.08666667,38.7983,21.64093333
797.01,12.68233333,21.38406667,37.27986667,16.51246667,7.810866667,14.17613333,42.4118,18.8626,39.26333333,21.2742
797.32,12.97006667,20.76733333,37.0812,16.32073333,7.831466667,13.81286667,42.45973333,18.65013333,39.66066667,20.69886667
797.63,12.4772,20.5192,36.80006667,15.86673333,7.080733333,13.08073333,42.0562,18.04206667,39.628,20.0702
797.93,11.68786667,19.7176,35.69213333,15.6074,6.4336,12.54953333,41.10866667,17.31626667,39.19493333,19.51273333
798.24,11.9626,19.3758,35.72293333,15.70873333,6.8174,12.38606667,41.14826667,17.22293333,39.19266667,19.32533333
798.55,13.11946667,19.82306667,36.92493333,16.50446667,7.736066667,13.267,42.50733333,18.38486667,40.58993333,19.9632
798.85,12.1084,18.8938,35.902,15.61993333,6.9116,12.26433333,41.30666667,17.51306667,39.96286667,18.96806667
799.16,12.4132,18.9494,35.47106667,16.13053333,7.543533333,12.8334,40.44926667,17.6232,39.78983333,19.38406667
799.47,12.26726667,19.44506667,35.7794,16.1518,7.937133333,12.74933333,40.51106667,17.824,40.28116667,19.85393333
799.78,11.21013333,19.36153333,35.47893333,15.27833333,7.4832,11.96,39.7328,17.35713333,39.7438,19.46546667
800.08,10.2426,18.49186667,34.31126667,13.94553333,6.256066667,10.63093333,38.43213333,16.4314,38.31283333,18.1412
800.39,10.43966667,18.42926667,34.22773333,13.867,6.478666667,10.71773333,38.28633333,17.00113333,37.95576667,18.3616
800.7,12.0388,20.34406667,35.391,15.3834,7.9686,12.46546667,39.6558,18.4138,38.69063333,20.2544
801,12.72993333,20.78213333,36.1192,16.3054,9.0056,13.2216,40.22346667,18.9646,38.83796667,21.043
801.31,14.03906667,21.937,37.68766667,16.89933333,10.51046667,13.9414,41.7792,19.95493333,39.6134,22.22973333
801.62,14.0336,22.11546667,37.7132,16.55126667,10.48046667,13.81013333,41.61646667,19.8512,39.16573333,22.17493333
801.92,12.76046667,21.50306667,36.689,15.39426667,9.776866667,13.00586667,40.56553333,18.98813333,38.0953,21.33186667
802.23,12.61166667,21.37533333,36.53513333,15.18226667,9.7482,12.79213333,40.5262,18.72973333,37.92193333,21.19493333
802.54,11.80993333,20.81993333,36.06326667,14.0062,8.778133333,12.10373333,40.21646667,17.94273333,37.7186,20.42526667
802.84,12.51246667,20.94373333,36.09506667,14.4304,8.8992,12.91906667,40.2226,18.5806,37.5682,20.33746667
803.15,14.07333333,21.67953333,36.56693333,15.78973333,9.892666667,14.0066,40.33293333,19.53386667,38.191,20.7546
803.46,14.03633333,22.06433333,36.27833333,16.21153333,10.22566667,14.25086667,40.2442,19.3414,38.26133333,20.7176
803.76,14.67233333,22.3742,36.64866667,16.98166667,11.11106667,15.085,40.44146667,19.60906667,38.41836667,21.3392
804.07,13.62173333,21.42653333,36.4524,16.3636,10.28093333,14.2276,40.02946667,19.113,37.92313333,20.45826667
804.38,12.50013333,20.23486667,35.56826667,14.8486,8.787933333,13.11353333,39.46966667,18.1288,37.17813333,19.3182
804.68,11.03606667,19.19286667,34.64493333,13.605,7.264333333,12.17686667,38.8048,17.06626667,37.09353333,17.9976
804.99,11.022,18.96226667,34.52826667,13.30193333,7.012466667,12.1934,39.20606667,17.1462,37.54713333,17.73586667
805.3,11.56386667,19.08413333,34.45086667,13.96193333,7.279866667,12.63486667,39.15406667,17.54746667,37.59026667,18.0986
805.6,12.92626667,20.407,35.59913333,15.123,8.279533333,14.23973333,40.26113333,18.82506667,38.533,19.255
805.91,12.92386667,20.2472,35.51166667,15.3186,8.1498,13.96686667,40.29353333,18.73313333,38.07273333,18.69446667
806.21,12.89606667,20.1562,35.9016,15.49573333,8.633933333,13.9656,40.7962,19.02426667,38.44656667,18.94613333
806.52,12.53133333,19.31133333,35.804,14.6538,8.019466667,13.382,41.17446667,18.78493333,38.2948,18.6472
806.83,14.3154,20.57486667,37.58073333,15.80826667,9.516933333,14.6506,42.32333333,20.63866667,39.50893333,20.1996
807.13,14.04466667,20.64506667,37.66753333,15.8478,8.8088,13.87106667,42.66333333,20.42193333,39.87186667,19.96686667
807.44,12.78053333,19.5626,36.32026667,15.0906,7.962133333,13.08586667,41.27886667,19.47193333,38.69226667,19.19966667
807.74,12.1378,19.38566667,36.02326667,15.193,8.011733333,12.87666667,41.20366667,18.98713333,38.5553,19.153
808.05,12.9854,19.80953333,36.48033333,16.0498,8.919333333,13.2008,41.43273333,19.78473333,38.50106667,20.174
808.35,12.07593333,19.5022,36.498,16,8.869133333,12.557,40.66666667,18.9366,38.32896667,20.24466667
808.66,11.06413333,18.83033333,36.7546,15.2946,8.3994,11.57433333,40.53666667,17.48466667,38.16183333,19.85053333
808.97,8.7054,16.94193333,35.2548,13.5498,6.621666667,9.391,39.01673333,15.24586667,36.4185,18.3672
809.27,9.112266667,17.48186667,35.79713333,13.71373333,7.1738,9.836933333,39.37493333,15.61593333,37.24636667,19.5018
809.58,8.4354,17.2156,34.7846,13.25186667,6.848066667,9.424133333,38.56693333,14.82993333,36.6031,19.17453333
809.88,7.576666667,17.0566,34.52186667,12.7856,6.3046,8.523733333,38.17093333,13.92766667,36.25336667,18.69086667
810.19,6.724066667,16.56613333,34.175,12.31946667,5.9876,8.263933333,38.0392,12.96993333,35.91576667,18.08713333
810.49,6.3062,16.15006667,34.30793333,11.65693333,5.779733333,8.362666667,37.9824,12.6804,35.8431,17.88486667
810.8,6.1576,15.6188,34.09186667,11.01793333,4.890333333,7.545,38.07393333,11.84633333,35.65383333,17.02593333
811.1,6.449,15.45006667,33.818,10.8902,4.995066667,7.487533333,37.2108,12.52233333,35.4055,16.7062
811.41,6.268066667,15.2566,33.20373333,10.15446667,4.384733333,7.2746,36.4722,11.98806667,34.75833333,15.8844
811.71,6.232866667,15.34506667,32.41633333,9.654866667,3.8166,7.574066667,35.8186,11.98226667,33.9152,15.48326667
812.02,6.4608,15.71566667,32.00973333,9.578333333,3.804,8.0392,35.93126667,12.4606,33.6028,15.31373333
812.32,7.955066667,16.7398,33.25526667,10.69786667,5.0368,9.594866667,36.83753333,13.96793333,34.3925,15.97853333
812.63,7.620333333,16.63726667,33.07773333,10.53086667,4.699933333,9.587,36.64693333,14.33626667,33.90363333,15.1426
812.93,8.717933333,17.45606667,34.73113333,11.37253333,4.8668,10.06533333,37.61673333,15.14326667,35.0478,15.68626667
813.24,9.960066667,18.36333333,35.53886667,12.7444,5.888133333,11.9062,38.92213333,16.43726667,36.04796667,16.7366
813.54,8.905666667,16.7322,34.13006667,11.65913333,4.447866667,10.62013333,38.0534,15.4816,35.04783333,15.5724
813.85,8.611,16.0906,33.4362,11.24486667,3.7552,10.09266667,37.97333333,14.83526667,34.76853333,15.02053333
814.15,9.939066667,17.815,34.60366667,12.45946667,5.650333333,11.82926667,38.67893333,16.30093333,35.78763333,16.52433333
814.46,11.86753333,19.48806667,36.2048,13.9558,7.741,13.33333333,40.0804,17.42973333,36.97296667,18.30326667
814.76,12.3724,20.23026667,37.4074,15.3654,8.818866667,14.67466667,41.48146667,18.4484,37.9278,19.33926667
815.07,13.49406667,21.51606667,38.4136,16.70686667,10.14066667,15.9538,42.83133333,19.91966667,39.1867,20.48193333
815.37,13.97973333,22.23226667,38.60606667,17.2222,10.20206667,15.99993333,43.43446667,20.41413333,39.6768,21.2524
815.68,13.67606667,22.1288,39.05506667,17.16506667,10.05206667,15.649,44.1018,20.33226667,40.72693333,21.4538
815.98,13.99466667,22.6456,39.4646,17.27033333,10.1418,15.67453333,45.1864,20.02106667,41.66923333,21.76386667
816.29,13.05206667,21.854,38.65646667,16.79166667,9.635466667,15.3228,45.01046667,19.15613333,41.3541,20.80206667
816.59,11.73753333,20.86086667,38.21513333,15.82153333,8.9344,14.01586667,44.32553333,18.2466,40.78206667,20.26246667
816.89,12.14486667,21.44706667,39.16293333,16.248,9.478066667,14.801,44.3204,18.47026667,41.168,21.075
817.2,12.052,21.5716,39.31933333,16.016,9.4494,14.6946,43.95386667,18.6386,40.5806,21.15106667
817.5,12.73433333,21.7576,39.8232,15.88593333,9.4944,14.69813333,44.4576,18.96913333,41.05543333,21.22726667
817.81,11.37333333,20.854,39.1266,14.81806667,8.170733333,13.66326667,43.62946667,17.7972,40.6211,20.1748
818.11,10.86893333,20.469,38.0322,14.22526667,7.724133333,12.57926667,41.88493333,16.85513333,39.65973333,19.68726667
818.41,11.4088,20,37.9802,14.04413333,8.175133333,12.16293333,41.5258,16.80106667,39.31933333,19.56653333
818.72,11.94146667,20.30933333,38.92553333,14.91253333,9.108733333,12.5764,42.05126667,17.51726667,39.8169,19.7802
819.02,11.65733333,20.1964,38.52013333,14.71506667,8.8488,12.20106667,41.54793333,17.33493333,39.18086667,19.37346667
819.33,11.05933333,19.53446667,37.77333333,14.06886667,8.3806,11.82186667,40.60066667,16.97713333,38.35696667,19.1632
819.63,11.73933333,20.17453333,38.03373333,14.654,8.697066667,12.4782,40.77366667,17.45206667,38.8771,19.76733333
819.93,12.1702,20.83626667,38.15433333,15.1838,8.9642,12.98726667,40.76433333,17.6638,38.90153333,19.9038
820.24,12.29486667,21.06666667,38.2626,15.41,9.014333333,13.0546,41.1354,17.8868,39.01613333,19.77386667
820.54,12.81966667,21.7142,38.7484,16.04066667,9.4422,13.8162,41.5478,18.374,39.80956667,20.23473333
820.85,13.2662,22.4166,39.309,16.70313333,9.759533333,14.2312,42.0668,18.697,40.2595,20.8454
821.15,13.81813333,22.90813333,39.74366667,17.28713333,10.1332,14.84073333,42.59873333,19.32753333,40.71943333,21.3374
821.45,13.88133333,23.0146,40.02746667,17.46026667,10.07653333,14.8476,42.9508,19.4062,41.11666667,21.4228
821.76,13.80473333,22.9484,39.78506667,17.43553333,9.850933333,14.83153333,42.7794,19.16326667,40.96196667,21.33973333
822.06,13.8464,23.00133333,39.93546667,17.39593333,9.7894,14.97793333,42.8114,19.20106667,41.1668,21.43906667
822.36,14.00486667,23.0808,39.98693333,17.5328,9.8428,15.058,42.96673333,19.3584,41.18313333,21.58066667
822.67,14.1952,23.30133333,40.22326667,17.76186667,9.968,15.14326667,43.133,19.41253333,41.302,21.6452
822.97,14.15526667,23.338,40.32986667,17.73846667,10.00093333,15.1322,43.19233333,19.32166667,41.38136667,21.6348
823.27,14.161,23.2914,40.41,17.69253333,9.994333333,15.0972,43.30673333,19.323,41.61416667,21.62093333
823.58,14.3466,23.35526667,40.4836,17.83366667,10.15793333,15.1918,43.3094,19.4284,41.74173333,21.80246667
823.88,14.1728,23.091,40.20933333,17.74006667,10.01393333,14.8052,42.95633333,19.13713333,41.32433333,21.65553333
824.18,13.70686667,22.53273333,39.74086667,17.24793333,9.558866667,14.33473333,42.5256,18.6368,40.9933,21.25813333
824.49,13.3128,22.07746667,39.39533333,16.8062,9.082733333,13.73633333,42.30486667,18.03606667,40.7649,20.8734
824.79,13.22613333,21.71526667,39.02093333,16.5184,8.903866667,13.49686667,42.06793333,17.70626667,40.3583,20.6856
825.09,13.25313333,21.69586667,39.39066667,16.72813333,8.873666667,13.37933333,42.48073333,17.904,40.75256667,20.85253333
825.39,13.10073333,21.5002,39.14493333,16.69126667,8.707666667,13.199,42.303,17.83446667,40.4471,20.77973333
825.7,13.12773333,21.527,39.4076,16.7264,8.8616,13.30946667,42.28386667,17.8634,40.7516,20.91766667
826,12.97,21.48846667,39.418,16.70906667,8.938266667,13.4638,42.3246,17.90813333,40.9965,20.9736
826.3,12.7298,21.16413333,39.2252,16.3684,8.7128,13.33326667,42.01746667,17.8396,40.58206667,20.7142
826.61,13.3298,21.7466,39.6622,16.7834,9.210933333,13.77893333,42.4006,18.1886,40.823,21.34786667
826.91,13.76833333,22.47446667,40.4678,17.26973333,9.6674,14.258,43.0922,18.622,41.6447,21.89333333
827.21,13.899,22.96793333,41.13173333,17.46686667,10.07306667,14.7536,43.80373333,19.0182,42.2016,22.12106667
827.51,13.9556,22.93626667,41.30953333,17.6784,10.17933333,14.7844,43.81053333,19.25926667,42.2833,22.0694
827.82,14.32893333,23.36093333,41.74333333,18.048,10.5942,15.246,43.8608,19.64573333,42.69176667,22.41633333
828.12,14.41593333,23.7692,41.959,18.2518,10.97306667,15.47006667,43.8356,19.90486667,42.8332,22.61213333
828.42,13.8252,23.38026667,41.6052,17.26806667,10.45813333,14.8446,43.35793333,19.15933333,42.26473333,22.021
828.72,13.87213333,23.18433333,41.4334,17.08046667,10.683,14.85813333,43.29486667,19.06686667,41.9721,21.64493333
829.02,14.03986667,23.34913333,41.16166667,17.06433333,10.79013333,15.11253333,43.19733333,19.28306667,42.00943333,21.42333333
829.33,14.33453333,23.55906667,41.3196,17.38433333,10.7872,15.33553333,43.2234,19.66433333,42.0254,21.58566667
829.63,14.4102,23.46793333,40.94246667,17.33973333,10.78833333,15.03846667,43.14113333,19.5704,41.85896667,21.5448
829.93,13.68166667,22.86306667,39.819,16.94873333,10.20546667,14.69866667,41.95753333,19.24073333,40.94736667,20.634
830.23,12.0972,21.43346667,37.91433333,15.18393333,8.176,12.99213333,40.1972,17.65646667,39.21496667,18.9762
830.54,12.00493333,20.62,37.0532,14.7986,7.238333333,12.10966667,39.6296,17.59266667,38.88493333,18.42186667
830.84,12.40566667,21.174,36.7652,15.26266667,7.709266667,12.54526667,39.58113333,18.18546667,38.71106667,18.83426667
831.14,11.99846667,20.68,36.95686667,14.97506667,7.620133333,12.74453333,39.82593333,18.10113333,38.209,18.41633333
831.44,11.90233333,20.612,37.1464,14.96266667,7.444266667,12.99413333,40.57073333,18.33753333,38.7097,18.04806667
831.74,11.84053333,20.67213333,37.1318,15.7562,7.7764,13.35673333,40.82066667,19.17153333,38.31956667,18.30386667
832.04,12.0266,21.30666667,37.5414,16.27153333,7.7444,13.31853333,41.05566667,19.1584,38.409,18.77446667
832.35,12.81306667,22.37253333,38.4808,16.8228,8.518933333,13.97153333,42.15053333,19.56286667,39.21606667,19.81266667
832.65,13.33333333,22.91326667,39.16006667,17.008,8.838666667,14.33726667,43.03146667,19.85553333,39.98353333,20.2494
832.95,13.27826667,22.8028,39.38033333,17.06193333,8.476266667,14.18566667,42.82113333,19.8096,39.95086667,20.25733333
833.25,13.8308,23.39853333,40.675,17.7086,9.070466667,14.91426667,44.03793333,20.47953333,40.8318,21.20786667
833.55,14.2096,24.02053333,41.31733333,18.24166667,9.999866667,15.77313333,44.67926667,21.1854,41.28866667,21.70113333
833.85,13.63806667,23.89506667,41.20813333,17.92266667,9.720666667,15.62513333,44.51586667,20.604,41.19113333,21.66533333
834.16,12.799,23.23946667,41.0912,17.1186,9.121933333,15.18626667,44.29666667,19.8978,40.86386667,21.35266667
834.46,12.5292,22.897,40.15966667,16.81773333,8.651333333,14.59933333,43.6156,19.2814,40.17673333,21.04366667
