wavelength,Back_OreFraf,Belly_OreFraf,Breast_OreFraf,Crissum_OreFraf,Crown_OreFraf,DorTail_OreFraf,Patch10_OreFraf,Rump_OreFraf,Throat_OreFraf,WingTip_OreFraf
432.57,9.56159999999,4.20226666667,3.98413333333,3.8379,8.16646666667,8.30773333334,38.368,14.0256,4.40266666667,9.09053333333
432.93,9.57280000001,4.19953333333,3.99293333333,3.84126666667,8.17093333333,8.3202,38.4252666667,14.0287333333,4.40833333333,9.10046666666
433.29,9.59473333333,4.2248,4.02213333333,3.8616,8.18606666667,8.34566666667,38.4933333333,14.0589333333,4.45006666667,9.12990000001
433.64,9.60386666666,4.23453333334,4.03526666667,3.87456666667,8.1978,8.35933333333,38.5296,14.0615333333,4.4668,9.14763333333
434.00,9.60146666667,4.22253333333,4.01933333333,3.85813333333,8.19046666667,8.3482,38.5538,14.0417333333,4.44233333333,9.14230000001
434.35,9.61046666668,4.23366666667,4.0242,3.86766666667,8.19753333333,8.34866666667,38.5774666667,14.0383333333,4.4418,9.15529999999
434.71,9.60886666665,4.234,4.02066666666,3.87123333334,8.20006666667,8.34386666667,38.5703333333,14.0348,4.4414,9.15766666667
435.07,9.6314,4.24953333333,4.03593333333,3.88506666667,8.21913333333,8.36466666667,38.608,14.0518666667,4.45893333333,9.19203333333
435.42,9.63386666667,4.2514,4.04186666667,3.89646666666,8.2286,8.3668,38.6271333333,14.046,4.46053333333,9.1987
435.78,9.64653333334,4.26673333333,4.0596,3.93033333333,8.2428,8.3992,38.6869333333,14.0764666667,4.49086666667,9.23573333333
436.13,9.68653333333,4.291,4.08206666667,3.97003333333,8.26626666667,8.42986666667,38.768,14.1056666666,4.5152,9.27580000001
436.49,9.70820000001,4.29966666667,4.10266666667,3.98493333333,8.287,8.4386,38.8104666667,14.1172,4.532,9.29133333333
436.84,9.73473333333,4.33893333333,4.1232,4.0165,8.31713333333,8.46753333333,38.8574,14.1439333333,4.56326666667,9.32703333333
437.20,9.74080000001,4.36153333333,4.1392,4.0234,8.33486666666,8.471,38.8898666667,14.1440666667,4.56113333333,9.34273333334
437.56,9.75206666667,4.3754,4.153,4.02973333333,8.3406,8.4806,38.9352666666,14.1644,4.5674,9.34750000001
437.91,9.77993333333,4.40946666667,4.19186666667,4.0651,8.36346666667,8.51373333333,38.9881333333,14.1918666667,4.60986666667,9.38713333333
438.27,9.78386666665,4.42386666667,4.2098,4.075,8.37813333333,8.5212,39.0482,14.2154666667,4.63246666667,9.39486666666
438.62,9.77513333333,4.4072,4.19093333333,4.0499,8.35873333333,8.50653333333,39.1297333333,14.2076666667,4.6212,9.39253333334
438.98,9.74046666667,4.37246666667,4.16506666667,4.02256666667,8.32373333333,8.46346666667,39.1417333333,14.1729333333,4.59366666667,9.36393333334
439.33,9.74193333333,4.3754,4.16286666667,4.0075,8.32473333333,8.46026666667,39.1818666667,14.181,4.59226666667,9.363
439.69,9.74926666668,4.3726,4.157,3.99496666667,8.32293333333,8.43693333333,39.2088666667,14.1774,4.58513333333,9.35799999999
440.04,9.73906666667,4.375,4.14653333334,3.9822,8.32533333333,8.42206666667,39.2277333334,14.1661333333,4.57953333333,9.34863333333
440.40,9.7248,4.36473333333,4.13226666667,3.9649,8.3154,8.40086666667,39.2295333333,14.1504666667,4.56153333333,9.33233333334
440.75,9.71253333334,4.34353333333,4.11453333333,3.9472,8.3006,8.36706666667,39.2333333333,14.1326666667,4.54573333333,9.31073333334
441.11,9.70053333333,4.32166666666,4.09033333333,3.9353,8.2858,8.35133333333,39.2396666667,14.1212666667,4.52513333333,9.30170000001
441.47,9.69573333333,4.32413333333,4.093,3.93013333333,8.28426666667,8.343,39.2469333333,14.1087333333,4.52753333333,9.30769999999
441.82,9.68713333333,4.30973333333,4.0648,3.9123,8.27553333333,8.32486666666,39.2683333333,14.1028666666,4.51126666667,9.29149999999
442.18,9.6922,4.30133333334,4.05066666667,3.90356666667,8.2674,8.3178,39.3200666667,14.0978666667,4.49786666667,9.29353333333
442.53,9.70366666668,4.3248,4.06766666667,3.92276666667,8.28933333333,8.3214,39.3346,14.1002666667,4.5152,9.31286666666
442.89,9.72313333334,4.3544,4.08426666667,3.93676666667,8.31873333333,8.34226666667,39.377,14.1145333333,4.54073333333,9.32966666667
443.24,9.72739999999,4.35026666666,4.08366666667,3.94213333333,8.32266666667,8.34106666667,39.4143333333,14.1166666667,4.5438,9.34080000001
443.60,9.73106666667,4.35653333333,4.08006666667,3.94513333333,8.3326,8.35693333333,39.4436666667,14.1218,4.55133333333,9.34783333333
443.95,9.72133333333,4.35733333333,4.0818,3.94696666667,8.31753333334,8.35366666667,39.4418666667,14.1088666667,4.55326666667,9.3433
444.31,9.74533333335,4.38053333333,4.09926666667,3.97543333333,8.33266666667,8.38953333333,39.525,14.148,4.57626666667,9.36786666666
444.66,9.74633333334,4.3836,4.109,3.98753333333,8.3328,8.39353333333,39.6062,14.1522,4.57866666667,9.38626666666
445.02,9.75186666667,4.38726666667,4.11446666667,3.99056666667,8.32753333333,8.39613333333,39.6574,14.1558,4.59546666667,9.38533333333
445.37,9.7622,4.38746666667,4.115,3.98996666667,8.3396,8.39906666667,39.7362,14.1716666667,4.5928,9.39249999999
445.72,9.76546666666,4.39693333333,4.12793333333,3.99476666667,8.34246666667,8.40786666667,39.7674,14.1768,4.5896,9.40316666666
446.08,9.7784,4.4132,4.14146666667,4.003,8.35906666667,8.4272,39.7976666667,14.1943333333,4.6038,9.41429999999
446.43,9.78286666667,4.42466666667,4.14433333333,4.00193333333,8.36813333333,8.442,39.8139333333,14.2076,4.60413333333,9.41123333334
446.79,9.78606666667,4.42406666667,4.1456,4.00866666667,8.37026666667,8.44373333333,39.8420666667,14.2192666666,4.59846666667,9.4122
447.14,9.78193333332,4.42846666667,4.14986666667,4.00626666667,8.3704,8.44473333333,39.8611333333,14.2224,4.59606666667,9.41366666667
447.50,9.77746666665,4.43413333333,4.156,4.01036666667,8.37513333333,8.4418,39.8753333333,14.2172666667,4.5966,9.41566666667
447.85,9.77813333332,4.42273333333,4.145,4.00033333333,8.3746,8.43833333333,39.9034666667,14.2249333333,4.5884,9.4073
448.21,9.77686666667,4.42046666667,4.1444,3.9941,8.3818,8.43193333333,39.9244,14.2245333333,4.586,9.41053333333
448.56,9.78466666667,4.42686666667,4.14413333333,3.98663333333,8.3876,8.44226666667,39.9076,14.2291333333,4.58826666667,9.41513333334
448.92,9.78606666667,4.42926666667,4.14333333333,3.98483333333,8.40853333333,8.44533333333,39.9452666667,14.2378666667,4.5798,9.42260000001
449.27,9.77653333333,4.4166,4.12993333333,3.98273333333,8.40213333333,8.44253333333,39.9284666667,14.2212,4.5796,9.42280000001
449.62,9.78979999999,4.40853333333,4.1226,3.97796666667,8.41413333333,8.43606666667,39.9731333333,14.2136,4.58586666667,9.42393333334
449.98,9.7958,4.40813333333,4.11746666667,3.97433333333,8.42546666667,8.42446666667,39.9932666667,14.2118,4.58553333333,9.42196666667
450.33,9.79973333333,4.38813333333,4.10373333333,3.96913333333,8.4256,8.41606666667,40.0794666667,14.2242666667,4.5776,9.42399999999
450.69,9.82033333334,4.39853333333,4.112,3.97706666667,8.44373333333,8.4254,40.1242666667,14.2337333333,4.6,9.43933333333
451.04,9.82766666666,4.403,4.10726666667,3.98183333333,8.44806666667,8.4248,40.1673333333,14.2428,4.60593333333,9.44326666667
451.40,9.84033333333,4.40326666667,4.11413333333,3.9907,8.45713333333,8.43513333333,40.23,14.2679333333,4.61526666667,9.44619999999
451.75,9.86186666665,4.42726666667,4.13106666667,4.01956666667,8.4858,8.4586,40.2836,14.2924666667,4.62853333333,9.47306666667
452.10,9.85866666667,4.4144,4.11093333333,4.00633333333,8.4754,8.43453333333,40.3008666666,14.283,4.6198,9.46596666666
452.46,9.86793333333,4.43133333333,4.11693333333,4.02576666667,8.48653333333,8.44313333333,40.3576666667,14.2986,4.63526666666,9.46703333333
452.81,9.8774,4.43886666667,4.12986666667,4.02193333333,8.48013333333,8.45413333333,40.3798,14.2984666667,4.63513333333,9.47180000001
453.17,9.87486666667,4.4438,4.11673333333,4.01426666667,8.4638,8.43906666667,40.4216666667,14.2997333333,4.62086666667,9.45650000001
453.52,9.88720000001,4.46306666667,4.13426666667,4.03863333333,8.47393333333,8.4562,40.4577333333,14.3267333333,4.6406,9.4815
453.87,9.8758,4.45473333333,4.1244,4.04063333333,8.46266666667,8.44186666667,40.4923333333,14.3121333333,4.62786666667,9.47063333333
454.23,9.89200000001,4.46833333333,4.1416,4.05706666667,8.46973333333,8.45513333333,40.5178666667,14.3124666667,4.64066666667,9.48790000001
454.58,9.88973333335,4.46793333333,4.14366666667,4.05473333333,8.45933333333,8.45086666666,40.5719333333,14.3201333333,4.62673333333,9.4871
454.93,9.90013333332,4.4756,4.1522,4.06146666667,8.46266666667,8.45826666667,40.6145333333,14.3189333333,4.63326666667,9.48990000001
455.29,9.88833333335,4.46626666667,4.13326666667,4.04856666667,8.45973333333,8.43746666667,40.6613333333,14.3075333333,4.61833333333,9.48376666667
455.64,9.85986666667,4.439,4.1134,4.01443333333,8.43633333333,8.40533333333,40.6671333333,14.2796,4.59966666666,9.45473333333
456.00,9.841,4.43806666667,4.1186,4.017,8.43093333333,8.417,40.6792,14.2606666667,4.59013333334,9.44829999999
456.35,9.84473333334,4.43713333334,4.13206666667,4.0187,8.44186666667,8.4246,40.7426,14.2726666667,4.59046666667,9.46233333333
456.70,9.85260000001,4.4488,4.1428,4.04633333333,8.4592,8.4238,40.7776,14.2804666666,4.601,9.4771
457.06,9.84566666667,4.4414,4.1448,4.0487,8.46506666667,8.42893333334,40.8247333334,14.2796666667,4.59773333333,9.47833333333
457.41,9.82913333333,4.43506666667,4.146,4.03556666667,8.4574,8.42106666667,40.8445333333,14.2708,4.5852,9.45633333334
457.76,9.8342,4.44753333333,4.16193333333,4.04193333333,8.458,8.43466666666,40.8868,14.2916666667,4.5924,9.47533333334
458.12,9.84100000001,4.45406666667,4.16606666667,4.04423333333,8.46153333333,8.43626666667,40.9309333333,14.2977333333,4.58966666666,9.47549999999
458.47,9.83433333333,4.45266666667,4.15506666667,4.0484,8.462,8.43893333333,40.9695333333,14.2914666667,4.58633333333,9.4795
458.82,9.83686666666,4.45893333333,4.1606,4.05246666667,8.46873333333,8.44913333333,41.0097333333,14.2988666667,4.58993333333,9.49163333333
459.18,9.86046666668,4.476,4.1774,4.07476666667,8.47953333333,8.47233333333,41.0458,14.3186666667,4.6064,9.51703333333
459.53,9.88686666666,4.49393333333,4.19446666667,4.1036,8.49986666667,8.4936,41.1167333333,14.3411333333,4.61973333333,9.53850000001
459.88,9.90273333333,4.5062,4.20553333334,4.11893333333,8.51066666667,8.50193333333,41.1496,14.3645333333,4.63433333333,9.55093333334
460.24,9.90346666667,4.5042,4.20126666667,4.1138,8.509,8.498,41.1606,14.3604,4.6276,9.54069999999
460.59,9.89233333333,4.48886666667,4.18333333333,4.09793333333,8.49366666667,8.48753333333,41.1817333333,14.3564,4.6162,9.52116666667
460.94,9.89946666667,4.50333333333,4.20326666667,4.1089,8.51573333333,8.49446666667,41.1884,14.3729333333,4.62793333333,9.53326666667
461.29,9.90379999999,4.50786666667,4.2038,4.11763333333,8.52206666667,8.49773333333,41.2152,14.3774,4.62706666667,9.54136666667
461.65,9.90586666666,4.51113333333,4.20366666667,4.12026666667,8.5354,8.49526666667,41.2358666667,14.3730666667,4.628,9.54556666666
462.00,9.8974,4.509,4.19873333333,4.12336666667,8.53333333333,8.4978,41.2642,14.3734,4.627,9.55359999999
462.35,9.90526666666,4.5196,4.20773333333,4.13526666667,8.54293333333,8.50333333333,41.2607333333,14.3806666667,4.63026666667,9.55620000001
462.71,9.89566666667,4.503,4.19013333333,4.12853333333,8.52733333333,8.47873333333,41.27,14.3763333333,4.61293333333,9.54330000001
463.06,9.88153333334,4.4862,4.1728,4.1103,8.52046666667,8.46766666667,41.3042,14.3690666667,4.58926666667,9.51963333333
463.41,9.86986666667,4.48906666667,4.17626666667,4.1061,8.51406666667,8.45953333333,41.2922,14.3664,4.5814,9.52183333334
463.76,9.86919999999,4.4824,4.17713333333,4.1015,8.5128,8.45753333333,41.3318,14.3609333333,4.5762,9.52703333334
464.12,9.88193333333,4.49553333333,4.199,4.1323,8.52593333333,8.47046666667,41.3375333333,14.3698666667,4.59213333333,9.54203333333
464.47,9.90586666668,4.5248,4.22693333333,4.1621,8.55666666667,8.4976,41.4115333333,14.3916666667,4.6212,9.58553333333
464.82,9.93433333333,4.5372,4.23733333333,4.17406666667,8.5698,8.50533333333,41.4526,14.3909333333,4.63353333333,9.60166666667
465.17,9.93866666667,4.532,4.2286,4.1688,8.56233333333,8.4966,41.4897333333,14.3863333333,4.61953333333,9.60690000001
465.53,9.93673333335,4.531,4.227,4.17183333333,8.55573333333,8.49233333333,41.4829333333,14.3872,4.61126666666,9.61173333333
465.88,9.9366,4.53973333333,4.2428,4.17633333333,8.56513333333,8.48126666667,41.4858,14.3963333333,4.61226666667,9.61363333333
466.23,9.95193333333,4.5472,4.26113333333,4.17526666667,8.5832,8.4806,41.5523333333,14.4062666667,4.6246,9.63269999999
466.58,9.95673333333,4.5526,4.2764,4.18046666667,8.597,8.50593333333,41.5788,14.4152666667,4.61813333333,9.63893333333
466.94,9.95933333335,4.5516,4.28913333333,4.187,8.5986,8.494,41.5744,14.4002666667,4.61853333333,9.63939999999
467.29,9.96693333334,4.563,4.29746666667,4.19793333333,8.6088,8.51713333334,41.6448,14.4215333333,4.63313333333,9.65220000001
467.64,9.97373333333,4.55786666667,4.29533333333,4.20383333333,8.61693333333,8.50813333333,41.6806666667,14.4183333333,4.62453333333,9.64796666667
467.99,9.98386666667,4.57786666667,4.3066,4.21223333333,8.63,8.52373333333,41.7454,14.4394666667,4.64193333333,9.66863333334
468.35,9.98379999999,4.5772,4.30973333333,4.21896666667,8.63213333333,8.53293333333,41.7371333333,14.4476666667,4.64686666667,9.66046666666
468.70,9.98333333333,4.58386666667,4.30906666667,4.21993333333,8.61853333333,8.5338,41.7893333333,14.4603333333,4.64026666667,9.66406666667
469.05,10.016,4.61353333333,4.3532,4.25543333333,8.65400000001,8.57166666667,41.8320666667,14.4982,4.67906666667,9.6888
469.40,10.0251333333,4.6282,4.37006666667,4.26543333333,8.66493333333,8.59066666667,41.9114,14.5179333333,4.68753333333,9.68706666667
469.75,10.0373333333,4.62413333333,4.37866666667,4.27813333334,8.66886666667,8.60373333333,41.9398,14.5091333333,4.69933333333,9.69466666667
470.11,10.0479333333,4.6436,4.39033333333,4.30743333333,8.67693333333,8.62346666667,41.9363333333,14.5305333333,4.7188,9.70143333333
470.46,10.0652666667,4.66113333333,4.40073333333,4.32046666667,8.6928,8.61553333333,41.9771333333,14.5450666667,4.7428,9.70333333333
470.81,10.0808666667,4.6834,4.4154,4.33433333333,8.69306666667,8.63426666667,42.0416,14.5822,4.75493333333,9.72606666667
471.16,10.0744666667,4.6654,4.40113333333,4.32076666667,8.6888,8.60846666667,42.0300666667,14.5552,4.7398,9.72103333333
471.51,10.0610666667,4.664,4.39166666667,4.30166666667,8.67446666666,8.59866666667,42.0277333333,14.5560666667,4.73846666667,9.7193
471.87,10.0594,4.6436,4.38326666667,4.29346666667,8.67373333333,8.59373333333,42.0620666667,14.5486,4.71446666667,9.71166666666
472.22,10.0626,4.64053333333,4.3716,4.28083333333,8.66800000001,8.58406666667,42.1014666667,14.5410666667,4.70086666667,9.71203333333
472.57,10.0443333333,4.629,4.35893333333,4.28093333333,8.66873333333,8.59113333333,42.1128,14.5464,4.70213333333,9.70466666666
472.92,10.0253333333,4.61253333333,4.33126666667,4.26553333333,8.66873333333,8.56966666667,42.1176,14.5367333333,4.68546666667,9.69183333333
473.27,10.0406,4.612,4.3352,4.28183333333,8.67533333334,8.5784,42.0873333333,14.5341333333,4.6908,9.71526666667
473.62,10.0385333333,4.629,4.33873333333,4.29323333333,8.67506666666,8.58366666667,42.0855333334,14.5386666667,4.69813333333,9.7154
473.98,10.0026,4.5954,4.3096,4.2642,8.645,8.5534,42.1052,14.5098666667,4.6564,9.69456666667
474.33,10.0116,4.59006666667,4.3188,4.2787,8.65866666667,8.5766,42.1558666667,14.5094,4.66333333333,9.72063333333
474.68,10.0062666667,4.58913333334,4.3162,4.28836666667,8.67486666666,8.5868,42.1254,14.4844,4.66973333333,9.72403333334
475.03,10.0332,4.61806666667,4.3554,4.32396666667,8.69566666667,8.61533333333,42.1588666667,14.5194,4.6966,9.75693333333
475.38,10.0408666667,4.64053333333,4.38826666667,4.35526666666,8.71760000001,8.63653333333,42.1738,14.5274666667,4.71473333333,9.77103333334
475.73,10.0294666667,4.63786666667,4.37293333333,4.34236666667,8.70226666666,8.62,42.1986666667,14.5172,4.7154,9.77853333333
476.08,10.0204,4.63013333333,4.36813333333,4.34413333333,8.69639999999,8.61206666667,42.2374666667,14.5098666667,4.70373333333,9.76903333334
476.44,10.0167333333,4.63013333333,4.37046666667,4.34076666667,8.7004,8.6044,42.2227333333,14.4877333333,4.69966666667,9.76319999999
476.79,10.0318,4.65266666667,4.3904,4.36066666667,8.70113333333,8.63393333333,42.2364,14.4922,4.7214,9.7813
477.14,10.0174666667,4.63826666667,4.3786,4.34803333333,8.6976,8.63186666667,42.2858666667,14.4814666666,4.72066666667,9.76703333334
477.49,10.0274,4.63026666667,4.3774,4.3401,8.71226666667,8.64213333333,42.2918,14.4851333333,4.71746666667,9.77523333333
477.84,10.0362,4.631,4.38446666667,4.3357,8.73206666667,8.65833333333,42.2983333333,14.4898666667,4.728,9.78019999999
478.19,10.0268666667,4.643,4.37986666667,4.33383333333,8.73346666667,8.6522,42.2929333333,14.4935333333,4.72593333333,9.7829
478.54,10.0352666667,4.65566666667,4.39693333333,4.33753333333,8.74566666667,8.6574,42.2998666667,14.5081333333,4.7392,9.79586666667
478.89,10.0163333333,4.647,4.38033333333,4.3302,8.74113333333,8.654,42.3199333333,14.493,4.73266666667,9.77223333334
479.24,10.0324666667,4.652,4.37533333333,4.33346666667,8.747,8.66393333333,42.3739333333,14.4906,4.73146666667,9.77396666667
479.60,10.0504666667,4.68713333333,4.41266666667,4.3632,8.77893333334,8.69413333333,42.3846666667,14.5078,4.75673333333,9.79583333333
479.95,10.0710666667,4.71426666667,4.43946666667,4.39186666667,8.80686666666,8.71206666667,42.3805333333,14.5259333333,4.79546666666,9.83209999999
480.30,10.0946666667,4.74786666667,4.46773333333,4.42196666667,8.82593333333,8.7368,42.4378666667,14.5421333333,4.82506666667,9.86409999999
480.65,10.0794,4.7488,4.4622,4.419,8.81200000001,8.7184,42.457,14.5230666667,4.8162,9.85889999999
481.00,10.0978666667,4.77546666667,4.4782,4.4365,8.81699999999,8.7312,42.5230666667,14.536,4.83,9.86246666667
481.35,10.1245333333,4.80546666667,4.49493333333,4.4574,8.82926666665,8.7552,42.7093333333,14.5684666667,4.8428,9.90523333334
481.70,10.1830666667,4.85226666666,4.526,4.49683333333,8.87166666666,8.80293333333,42.9149333333,14.6292,4.88406666667,9.96913333333
482.05,10.2266,4.8786,4.5426,4.51023333333,8.90293333333,8.84093333333,43.1046666667,14.6741333333,4.90773333334,10.0130333333
482.40,10.25,4.89106666667,4.54953333333,4.5195,8.922,8.8666,43.2589333333,14.7131333333,4.9164,10.0428666667
482.75,10.285,4.909,4.56666666667,4.53063333333,8.94019999999,8.8986,43.4146666667,14.7604,4.93306666667,10.0794333333
483.10,10.3026666667,4.9176,4.57733333333,4.5426,8.95813333333,8.92106666667,43.5054,14.79,4.94393333333,10.1060333333
483.45,10.3127333333,4.92133333333,4.57293333333,4.54283333333,8.9608,8.92893333333,43.5656666667,14.8067333333,4.94613333333,10.1161333333
483.80,10.3194,4.92826666666,4.57666666667,4.5469,8.96786666665,8.93833333333,43.5992,14.8146666666,4.9484,10.1199
484.15,10.3248,4.92686666667,4.57553333333,4.5454,8.96793333335,8.94166666667,43.6301333333,14.8253333333,4.94433333333,10.1243
484.50,10.3338666667,4.93093333333,4.57926666667,4.55023333333,8.97886666668,8.95013333333,43.6722666667,14.8380666667,4.94686666667,10.1318
484.85,10.3432,4.93486666667,4.5788,4.5519,8.98520000001,8.96406666667,43.7256,14.8519333333,4.95166666667,10.1496666667
485.20,10.3533333333,4.94466666667,4.589,4.55893333333,8.99739999999,8.97633333333,43.7542,14.8647333333,4.96746666667,10.1574
485.55,10.3506666667,4.9464,4.59233333333,4.56066666667,8.99326666667,8.9766,43.7549333333,14.866,4.96166666667,10.1551666667
