wavelength,Back_DigDuim,Belly_DigDuim,Breast_DigDuim,Crissum_DigDuim,Crown_DigDuim,DorTail_DigDuim,Rump_DigDuim,Throat_DigDuim,WingTip_DigDuim
814.76,13.7331333333,20.6696,16.2418666667,22.4187333333,15.2622666667,20.1549333333,14.0918666667,15.6371,21.0195
815.07,12.1804666667,18.9774,14.2857333333,20.0801333333,13.2330666667,18.3308,12.408837037,14.0,19.0526333333
815.37,13.5508,20.2176,15.6182666667,20.9593333333,13.9662666667,19.5301333333,14.3366222222,15.4746333333,19.891
815.68,12.3052,19.9102,14.521,20.2296,12.6746666667,18.538,13.4818444444,14.9401,18.2084666667
815.98,11.1275333333,18.9168666667,13.5301333333,18.72,10.9798666667,17.2525,12.5881407407,13.9487666667,17.2083666667
816.29,8.50319999999,17.1180666667,11.0908666667,15.6671333333,8.20906666667,14.4039,9.69286666667,11.7149333333,14.5155666667
816.59,7.4622,16.0624666667,10.6142666667,14.8438666667,6.71693333333,13.2427,9.23788888889,10.9366,13.2828333333
816.89,8.2272,16.0987333333,11.8914666667,15.3480666667,6.98273333333,13.5702333333,10.0706814815,11.0369,13.7136
817.20,9.31593333333,16.2716,12.7842666667,15.5683333333,7.54346666667,14.4605333333,11.0939851852,11.4210333333,14.3063666667
817.50,9.33693333333,16.3329333333,13.1546666667,15.496,7.44726666667,14.5227333333,10.9668962963,10.9544,14.316
817.81,9.80173333332,16.7388,13.6756666667,15.7748,7.973,14.4279666667,10.9910444444,10.8829,14.4954
818.11,8.55753333334,15.4547333333,12.5609333334,14.8868666666,6.96853333333,13.0492666667,9.91867407408,9.56956666667,13.4221333333
818.41,10.3610666666,17.162,14.0638666667,16.6750666667,8.79106666667,14.8782,11.7528296296,11.3182333333,15.6213333333
818.72,11.0176,17.8604666667,14.7596,17.6441333334,9.5032,15.3364666667,11.9792074074,12.0513666667,16.3822333333
819.02,12.2891333333,18.5244,15.4748,18.8044,10.5108666667,16.3149333333,12.6481703704,12.7772,17.5558333333
819.33,12.0198,18.4237333333,15.4206,18.9634,10.7135333333,16.3292666667,12.2777407407,12.7299666667,17.5788333333
819.63,12.6396,18.6943333333,15.894,19.7793333333,11.5546666667,17.1112666667,12.9514518519,13.5066666667,18.1583333333
819.93,12.2185333333,17.9289333333,15.2568666667,19.2404666666,10.858,16.7596,11.9192,12.8005333333,17.7541
820.24,12.0685333333,17.8688666667,14.7278666667,19.1799333333,10.8641333333,16.7616666667,11.6638592593,12.9141,17.8017333333
820.54,11.4750666667,17.5093333333,13.8086,18.8488666666,10.3162,16.3130333333,11.0508666667,12.5732333333,17.6724666667
820.85,11.3135333333,17.3594,13.5749333333,18.7852666666,10.1795333333,16.0744666667,10.9554814815,12.5381666667,17.5558
821.15,10.757,16.7847333333,12.893,18.2296666667,9.57400000001,15.6276333333,10.4595925926,12.2223333333,16.9444333333
821.45,10.7702666667,16.9016666667,13.0794666667,18.138,9.74246666666,15.7268,10.6128222222,12.3469333333,17.0360333333
821.76,10.5252,16.7491333333,13.0013333333,18.0052666667,9.58093333334,15.458,10.3979037037,12.1789666667,16.7458333333
822.06,10.1436666667,16.3824,12.6531333333,17.6248666667,9.2174,15.0946,10.0072962963,11.8563333333,16.4951
822.36,10.1862666667,16.5596,12.824,17.6054666667,9.26766666667,15.1133666667,10.2557407407,11.9556666667,16.5507
822.67,10.2097333333,16.6104,12.7566666667,17.5491333333,9.23573333333,15.0263666667,10.3451037037,11.9833,16.5651
822.97,10.0963333333,16.4906,12.6924666667,17.4364666667,9.19386666667,14.863,10.2742222222,11.9117,16.5233333333
823.27,10.1905333333,16.6721333333,12.8058,17.5568666667,9.31326666666,14.9294666667,10.5391777778,12.0861,16.6996
823.58,9.87266666666,16.4168,12.6465333333,17.3054,9.00453333332,14.5788,10.2912962963,11.8228,16.4789
823.88,10.1631333333,16.8258,13.1860666667,17.6556666667,9.45679999999,14.8846333333,10.7473481482,12.1533333333,16.7900333333
824.18,10.1506666667,16.9213333333,13.3418666667,17.6708666667,9.61359999999,15.0212333333,10.9361777778,12.2463333333,16.8938
824.49,10.5994666667,17.3558,13.7959333333,18.0049333333,10.1139333333,15.3974666667,11.3769851852,12.5900333333,17.4008666667
824.79,10.4108666667,17.2222,13.5540666667,17.8412666667,9.79699999999,15.0241,11.1616148148,12.3692666667,17.3085333333
825.09,10.5406,17.2046,13.5781333333,18.0052,9.83346666666,15.0888,11.1521037037,12.4061,17.3586666667
825.39,10.9746,17.6827333333,13.9592,18.5136666667,10.3604666667,15.5317333333,11.7542,12.7562,17.8386333333
825.70,11.1435333333,17.7444,13.9740666667,18.5203333333,10.4586,15.7459666667,11.6169777778,12.7850333333,18.0333333333
826.00,11.346,17.8138,14.2078666666,18.6817333333,10.6150666667,16.0938333333,11.7453037037,12.8634,18.1417
826.30,11.7901333333,18.0871333333,14.6208666667,19.0216666667,10.8119333333,16.6817666667,12.0838296296,13.0122,18.4097666667
826.61,11.8146,18.0550666667,14.5915333333,19.0901333333,10.7796,16.6717666667,12.1452888889,13.2132,18.2902
826.91,12.3472,18.6816666667,15.1480666667,19.6884,11.4672666667,17.2967,12.7530222222,13.7579666667,18.8853333333
827.21,11.278,17.9102,14.3453333333,18.7634,10.2902,16.2642666667,11.9313407407,12.8998,17.9465333333
827.51,10.9532,17.8514666667,14.0319333333,18.5536,10.1352,15.8995,11.6290222222,12.6348,17.8181666667
827.82,10.7275333333,17.8986666667,13.9719333333,18.4939333333,10.0524666667,15.6251,11.5789333333,12.3624,17.9058
828.12,10.6705333333,17.8847333333,13.9338666666,18.5985333333,10.0472,15.7413333333,11.5606962963,12.2737333334,17.7168333333
828.42,11.1752666667,18.5720666667,14.4926666667,18.9410666667,10.5777333333,16.1412666667,12.2858814815,12.9182333333,18.3836333333
828.72,11.3449333333,18.9542,14.7923333333,18.911,10.8586666667,16.5613,12.4458222222,13.2451,18.5778
829.02,11.252,18.7316,14.8743333333,18.6376,10.782,16.4012,12.5303851852,13.3239666667,18.4658333333
829.33,11.9252,19.5374666667,15.656,19.5167333333,11.6444666667,17.2045,13.2235851852,14.0790333333,19.0282666667
829.63,11.8938,19.5316,15.5613333333,19.3946,11.4881333333,17.0638,13.4329555556,14.2874,19.0088
829.93,11.9176,19.8968666667,15.6499333333,19.3566,11.8468,17.4002,13.6706814815,13.9413333333,19.5078333333
830.23,10.5741333333,18.6133333333,14.3446666667,17.956,10.4513333333,16.1972666667,12.4971703704,12.4052666667,18.1292333333
830.54,11.9187333333,18.8511333334,14.8728666667,18.0461333333,11.3326,17.1785333333,13.132637037,13.2552333333,18.7105
830.84,13.0636,19.4267333333,15.5501333333,18.9296,11.5886666667,17.9562666667,14.0761185185,14.1592,19.2119
831.14,12.4152,18.5784666667,14.543,17.8630666667,10.137,17.2097333333,13.0939407407,13.4966333333,17.6688666667
831.44,12.0843333333,18.3376666667,14.5220666667,17.5623333333,10.0603333333,17.0628666667,13.2042740741,13.1611333333,17.4074
831.74,11.2738,17.5764666667,13.7718,16.5012,9.35486666666,16.9478,12.4437259259,12.2787666667,16.5302
832.04,10.5966,16.7016,13.2630666667,15.9064666666,8.77980000001,16.0154666667,11.6845703704,11.8401666667,15.6139333333
832.35,9.87166666666,16.9197333333,13.0104666667,16.2376666667,8.8962,16.0689,12.1338888889,11.7527333333,15.5885666667
832.65,8.99586666666,16.1994,12.5732,15.4532666667,7.71273333333,14.9790666667,11.2684,10.9169666667,15.1498
832.95,8.86513333333,16.2861333333,12.3641333333,15.8309333333,7.85033333334,14.9691,10.6587185185,10.7219,15.3495333333
833.25,8.7786,16.0698666667,12.3294666667,15.7820666667,7.591,14.8423333333,10.4723555555,10.8692,14.8607
833.55,9.87633333334,17.0032,13.04,16.7444666667,8.77186666666,15.9073666667,11.4881037037,11.9213666667,16.1718333333
833.85,9.99166666666,17.6926,13.7503333333,17.6702666667,9.43546666667,16.4943333333,11.9754074074,12.3436,16.6556333333
834.16,10.0188666667,17.6132,13.8702666667,17.4776666667,9.52006666667,16.3981,12.0248222222,12.1941666667,16.8591666667
834.46,10.6311333333,18.3831333333,14.4883333333,18.3614666667,10.2606,17.0265333333,12.7382888889,12.7558666667,17.6579
834.76,11.5117333333,19.1216,15.2680666667,18.7388,10.7896,17.6179,13.0435037037,13.6323666667,18.2593
835.06,11.0792666667,18.8364,14.7836,18.6002666667,10.4214666667,16.9731,12.6881037037,13.1646333333,17.9623333333
835.36,10.7806,18.6583333333,14.58,18.2902666667,10.1870666667,16.6339666667,12.7575037037,12.8465666667,17.7648666667
835.66,11.6746,19.3225333333,15.5364666667,18.9426666667,10.6996666667,17.2587,13.1631037037,13.6878666667,18.7527
835.96,11.9309333333,19.8644666667,15.3997333333,18.7737333334,11.1110666667,17.8117,13.5387629629,14.1565333333,18.9871
836.26,13.2291333333,21.5178,16.7782,19.3972,12.2543333333,18.9658333333,14.9785185185,15.2381,19.68
836.57,15.0583333333,23.3856,18.6295333333,20.7737333333,14.204,20.3991333333,16.4011037037,16.9085,21.3906333333
836.87,14.9424666667,23.2185333333,18.6561333333,20.2743333333,13.466,19.6286666667,15.6399185185,16.8081666667,20.1017
837.17,15.1162,22.9265333333,17.8682666667,19.4184666667,12.7518666667,19.1908333333,14.8998148148,16.3953333333,19.7335333333
837.47,15.8655333333,23.7312666667,18.2222,19.7725333334,13.4368,19.8759333333,15.2869185185,17.1525333333,20.0463666667
837.77,16.6397333334,23.7061333333,18.8655333333,19.6759333333,14.2516666667,20.5185,15.4138074074,17.9632333333,20.0216666667
838.07,15.9105333333,23.7145333333,18.1002666667,19.5765333333,14.3495333333,20.0967,14.5633037037,17.6103333333,19.9211333333
838.37,17.7236,24.8405333333,20.1126,20.7629333333,15.7848,22.0388333333,15.8529111111,19.8811666667,21.1194333333
838.67,20.44,26.874,22.149,23.5598,17.4757333333,24.2914,17.5620222222,21.7280666667,23.3009333333
838.97,19.8656,26.0888,21.8953333334,23.3602666667,17.043,23.8507666667,16.609837037,20.6251,22.1774666667
839.27,18.9588666666,25.0032,21.6361333333,23.543,16.7950666667,22.9411,16.1775111111,19.9391333333,20.8248333333
839.57,17.4558,22.898,20.2040666667,22.5441333333,15.4420666667,21.3606333333,15.0371111111,19.3468666667,20.0271
839.87,16.8122666667,22.1898666667,19.8476,22.5641333333,15.2736666667,21.4901666667,14.907162963,18.9051666667,19.7019
840.17,16.9542666667,22.9334666667,19.6209333333,22.5264666667,15.4808,22.2456,15.7083111111,19.0597333334,20.9124
840.47,16.1984666666,22.6834666667,20.1397333333,22.879,15.0383333333,21.3278666667,15.7760592593,18.1830666667,20.4890666667
840.77,14.4847333333,21.2367333334,19.3461333333,21.5918666667,13.2764666667,19.6234,14.4405555556,17.2565333333,19.0974333333
841.07,14.9186666667,22.1514666667,19.9434666666,22.4062666667,14.1685333333,19.9078666667,15.531962963,18.2234666667,20.7786
841.37,14.9721333333,21.7647333333,20.168,22.5069333333,14.4398,20.0070333333,16.6371111111,18.5014,20.6791333333
841.67,15.522,22.3038666667,20.6047333333,23.1534666667,15.3203333334,19.7983666667,17.6112962963,18.9561,21.7135333333
841.97,14.6434,21.4265333333,20.0581333333,21.2373333333,14.2941333333,18.7627666667,16.8769185185,17.8455333333,20.0509
842.27,15.5854666667,22.2372666667,19.6546666667,21.4564,15.2102666667,18.8213333333,17.1572296296,18.7162666667,20.1277
842.57,17.732,23.927,20.9589333333,22.4201333333,16.3469333333,19.9086333333,18.8906814815,20.1217333333,22.184
842.87,16.5473333333,23.755,20.0636666667,21.2888,14.9880666667,18.5043333333,17.8874,19.2997666667,21.1138333333
843.17,14.6565333333,22.3238666667,18.0322666667,19.2366,12.8074666667,15.7421333333,15.9927259259,17.6590333333,19.9491333333
843.47,15.6024,23.3421333333,20.1758666667,20.4222,14.2656,17.6955666667,17.7368814815,19.2085333333,21.3104
843.77,16.2961333333,23.4866666667,19.6204,20.1804666667,14.363,18.0395666666,18.2613851852,21.1289666667,21.4361
844.07,16.1176666667,23.5490666667,19.3528666667,20.3138,13.9412,18.4510666667,18.0827925926,21.3334333333,21.1176
844.37,15.2942,22.1132,19.0848666667,19.4988666667,11.9825333333,17.3529666666,17.0588,20.0327,19.1502666667
844.67,20.2164666667,27.0779333333,24.1124,23.3333333333,15.5410666667,21.9912666667,21.1063555556,23.7122,21.5150333333
844.97,20.0868666667,29.1206,25.6245333333,24.9294,16.3518,24.0174,22.2319555556,24.6253333333,21.6396
845.27,18.6885333333,29.4863333333,25.5299333333,25.0274,15.9345333333,24.3606,22.3168962963,24.9180333333,23.0273333333
845.57,19.3052,30.2281333333,26.1455333333,24.6254,15.7872666667,25.8197,23.3104444444,25.2552666667,23.8981
845.87,20.2228666667,31.572,26.9788666667,25.7749333333,16.8784666667,27.6811,23.4063925926,26.2542333333,25.1281333333
846.17,23.7175333333,33.4786666667,29.2835333334,28.8266,20.9968,30.5192666667,26.0966296296,28.4008666667,28.5669666667
846.47,25.2972,34.1188,30.1710666667,30.3725333333,22.0746,31.6113,27.3580740741,28.4189666666,29.8288
846.77,25.7819333333,34.0946,30.0822,31.0287333333,22.7984666667,31.5226666667,26.2779481481,28.8167,29.0843666667
847.07,26.4576,35.9248666667,31.3688666667,32.5810666667,24.7230666667,33.2078666667,28.0018740741,28.7774,30.0938666667
847.37,29.2168666667,37.7309333333,32.7712,33.6345333333,26.7870666667,34.739,29.8036666667,30.5421666667,31.6767333333
847.67,29.0506,38.101,32.808,33.6566,28.7072,36.4748666667,30.3322592593,31.6970333333,32.798
847.97,27.9874666667,36.1844666667,30.6918,32.6415333333,28.1970666667,35.4506666667,29.8671481481,31.1845,33.2914333333
848.26,25.3838,34.3641333333,28.3849333333,29.9427333333,25.2692666667,33.9059666667,27.3132148148,27.7549,31.1569
848.56,26.4102666666,34.5898,28.1025333333,31.2050666667,25.3847333333,35.3718,27.7977333333,27.2564,30.0000666667
848.86,22.6303333333,31.8490666667,25.4168,27.6042666667,22.1876666667,31.2631333333,24.462,23.9713333333,27.7475666667
849.16,17.4273333333,28.6029333333,21.0510666667,21.9917333333,17.6487333333,25.4772666667,21.4077777778,19.6129,23.1259666667
849.46,15.3704,28.3334666666,18.7654666667,21.2346,14.6297333333,24.3826333333,21.0733777778,17.6697666667,20.6634333333
849.76,19.513,30.685,21.7352,25.4794666666,17.5039333333,27.0777333333,24.9415703704,22.1764666667,22.7550666667
850.06,16.2331333333,28.1614666666,19.1031333333,23.9163333333,14.4094666667,22.9596,23.1091111111,18.8042,20.7772666667
850.36,11.6822,24.1433333333,15.4516666667,20.9657333334,11.3396,18.5669,19.8408518519,16.4175,17.1496
850.65,6.66659999999,20.3980666667,12.3383333333,17.8772,6.60026666666,14.9584666667,15.8319333333,11.2436333333,13.5655333333
850.95,7.24199999999,21.1167333333,10.8969333333,18.9508,4.70386666666,14.1115666667,16.0856888889,9.72936666667,12.5551
851.25,0.66313333334,15.7416,5.34019999999,14.3456,-0.034933333326,9.80799999999,9.81186666665,4.25816666667,7.20753333333
851.55,2.22219999999,14.0195333333,5.06533333333,13.2680666667,1.50333333334,8.4313,10.0363185185,5.08176666667,7.36936666666
851.85,3.70039999999,14.1555333333,6.9604,13.9208,5.31559999999,9.5007,10.2822888889,8.63440000001,11.0866333333
852.15,3.42853333333,12.7618666667,5.3968,16.6982666667,5.07933333333,9.15883333334,10.8183185185,9.20643333332,11.1905333333
852.45,6.81819999999,13.2423333333,7.42426666666,18.909,7.39399999999,11.5758666667,12.1110814815,10.9092,13.9242666667
852.74,5.36300000001,11.5259333333,7.67400000001,16.1778666667,6.69633333334,10.3406666667,10.1496592593,9.94076666667,13.6592666667
853.04,-4.53333333333,5.36666666666,-0.0333333333334,6.79999999999,-1.03333333333,3.14999999999,0.87037037037,1.79999999999,6.31666666667
853.34,2.34133333333,11.4146666667,5.6584,12.4878,5.88613333334,9.34956666668,7.19062962964,7.28439999999,13.2196666667
853.64,9.75080000001,16.6978,11.4952666667,16.7912666667,12.3052666666,15.4672666667,10.3843037037,12.9594333333,18.6293666667
853.94,15.9884,22.4242,16.7389333333,23.4920666667,19.3074666667,20.9090666667,16.8991777778,19.8557,25.0938333333
854.23,14.0740666667,21.3037333333,16.4444,21.9556,16.3853333333,17.4517333333,15.6938,18.3259333333,23.6445
854.53,15.5163333333,21.4749333333,18.5545333333,22.6254,15.3687333333,17.9499333333,17.1943333333,20.1032,24.7344
854.83,19.6132,26.2798,21.7857333333,27.1726,18.5118666667,21.5326333333,20.7408444445,25.4464666667,28.6608
855.13,25.9193333333,32.0179333333,26.3976,31.7788666666,20.6578,26.8161333333,26.3776074074,28.7145666667,30.5979333333
855.43,27.2585333333,34.4236,27.9126,32.4610666667,21.4954,27.3050666667,28.1723703704,29.0809666667,32.1650666667
855.72,27.2249333333,37.3728,30.0820666667,34.8767333333,21.6748,28.867,29.8266666667,31.215,32.5450666667
856.02,26.8384666666,38.0757333333,29.2783333333,35.2234,19.0379333333,29.0722666666,29.3014148148,31.2715333334,30.8247
856.32,29.3651333333,38.8254,33.4285333333,38.2223333333,23.7142666667,32.3334333333,32.8041629629,34.1111,34.9364
856.62,26.5008,36.9155333333,31.6417333333,34.826,19.9337333333,29.3034666667,31.4906666667,32.9352,31.5258
856.91,25.8802,38.8014666667,31.161,35.281,15.5431333333,28.7640333333,33.2792888889,32.8652,32.7903
857.21,20.4417333333,34.9397333333,27.4698,30.2811333333,10.2008,25.2009,28.4873407407,27.5700666666,28.5341333333
857.51,23.7616666667,35.7168666667,31.3967333333,32.9983333333,15.6052,29.6834,30.4160074074,29.9442,29.3296
857.81,28.5611333334,40.5100666667,33.5154,36.3570666667,21.7487333333,30.7468333333,32.6777037037,31.8215666667,32.0948
858.10,28.0286,37.0967333333,33.2616666667,34.5159333333,21.9354,29.1577,30.7924962963,29.3369666667,32.3655333333
858.40,16.4258,27.3493333333,24.2168666667,28.0722666667,13.4136666667,17.7509,21.6688296296,19.8192333333,28.4939333333
858.70,14.6738666667,25.0724666667,23.0072,25.4348,13.4058,16.5580666667,19.0258074074,16.7210333333,25.308
858.99,16.2199333333,22.0962666667,20.9966666667,25.5326666667,13.6082,17.1992,18.4078074074,15.8591333333,26.0652
859.29,18.0761333333,24.4113333333,23.3166666667,28.2586666667,17.6452,19.7014,21.2567851852,18.1093,29.6682666667
859.59,16.0883333333,24.1156,19.0816666667,26.5646,15.9183333333,18.1292333333,20.0150148148,16.3605333333,28.8094666667
859.89,18.3416,23.8805333333,20.7297333333,29.0546666667,17.3798,21.4759333333,20.5121777778,17.0150333333,29.8839333333
860.18,15.4419333333,19.9069333333,17.7364666667,26.6046,17.0542,18.8991666667,17.4745407407,12.9301333333,26.7908333333
860.48,14.5678666666,17.9936666667,16.6359333333,25.4321333333,15.9876,18.4105333333,17.6955333333,11.7284666667,24.4444333333
860.78,13.6124666667,18.6356,15.1316666667,24.248,17.0232,17.9690666667,17.4470518519,11.8449333333,26.6821
861.07,10.0776,15.4109333333,13.4263333333,21.7984,13.5503333333,15.7672333333,14.3291851852,9.48843333332,24.8681666667
861.37,5.32086666667,13.1144,7.94993333333,17.8090666667,7.98126666666,12.77,11.8692592593,4.83573333334,18.8264666667
861.67,8.18333333333,17.1248666667,10.3948666667,19.2733333333,12.7962666667,16.6508,13.3859111111,8.26223333333,19.3521333333
861.96,10.4983333333,19.0654666667,12.7102,20.5919333333,14.7351333333,20.0001333333,15.0814,12.5233,19.3458333333
862.26,14.3704666667,23.1112,19.2296,25.5702666667,19.8815333333,24.0000333333,19.4238222222,17.5259,22.3852333333
862.56,14.3154,22.5298,18.8393333333,25.5952666667,20.7738,23.1399333333,19.1170074074,18.1101,23.1695
