wavelength,Back_XenParf,Belly_XenParf,Breast_XenParf,Crissum_XenParf,Crown_XenParf,DorTail_XenParf,Patch10_XenParf,Rump_XenParf,Throat_XenParf,WingTip_XenParf
253.16,6.9902,6.9176,5.9274,5.6962,9.32006666667,9.63700000001,9.2014,8.95059999999,5.31366666667,10.5214666667
253.54,7.07153333333,6.8589,6.03926666667,5.6142,9.00813333333,9.61533333333,8.87299999999,8.57626666667,4.6628,10.4116666667
253.91,7.85173333333,8.27463333333,6.93706666667,6.51413333333,9.90306666667,10.1525333333,9.48033333333,9.05073333334,5.16293333333,11.3028666667
254.28,7.00193333333,7.91806666667,6.44313333333,5.40786666667,9.04293333333,9.40033333333,8.91613333333,8.3502,4.17133333333,10.4802666667
254.66,6.32626666667,7.1616,5.661,4.18053333333,8.40073333333,8.37693333333,7.75126666667,7.75946666667,3.51526666667,9.87326666667
255.03,6.1056,7.0876,4.70306666667,3.73773333333,8.16000000001,7.79706666667,7.05433333333,7.21953333333,3.69626666667,9.67
255.41,5.62373333333,6.6014,4.14606666667,2.9378,7.93566666667,7.17073333333,6.771,6.25813333332,3.27673333333,9.28299999999
255.78,5.4206,6.28396666667,3.45346666667,2.39426666667,7.1562,6.62206666667,6.42646666667,5.61646666667,2.688,9.08759999999
256.15,4.244,5.58353333333,2.8736,1.76846666667,6.10973333333,5.64106666667,4.81866666667,4.81886666667,2.20166666667,8.10799999999
256.53,5.32653333333,6.68773333333,3.90153333333,3.15513333333,6.8364,7.07379999999,5.89486666667,5.71686666667,3.89293333333,9.12633333334
256.90,5.49253333333,7.487,4.1014,3.81186666667,7.21353333334,7.80066666667,6.32093333333,6.56213333334,4.9054,9.33660000001
257.28,4.8712,6.44246666667,3.28913333333,3.1788,6.4974,7.56446666666,5.47466666667,5.93086666667,4.25306666667,8.33713333334
257.65,6.443,7.63306666667,4.65486666667,5.16766666667,8.16566666667,9.34246666666,6.96246666667,7.3702,5.70673333333,9.83553333332
258.02,7.36126666667,8.36036666667,5.69313333333,6.00626666667,8.93253333333,10.0711333333,7.93633333333,8.34040000001,6.36493333333,10.3844
258.40,6.86106666666,7.8934,5.32033333333,5.70926666667,8.14766666667,9.68839999999,7.614,7.66900000001,5.6894,9.67840000001
258.77,6.96053333334,7.8232,5.48266666667,5.80193333333,8.17813333333,9.8362,7.817,7.87573333334,5.85646666667,9.73979999999
259.15,7.14853333333,7.8713,5.77126666667,6.0266,8.55093333333,9.8598,8.33506666667,7.97906666667,6.03373333333,9.93173333333
259.52,7.41886666667,7.98046666667,5.969,6.0842,8.99340000001,10.1648,8.92933333333,8.23173333333,5.985,10.1776666667
259.89,7.71953333334,8.20063333333,6.17393333333,6.3196,9.26213333333,10.2158666667,9.32346666666,8.38726666667,6.16213333333,10.3208666666
260.27,7.83533333333,8.15003333333,6.36693333333,6.4706,9.32026666666,10.1977333333,9.45926666666,8.46200000001,6.2498,10.5652
260.64,8.23719999999,8.4654,6.9186,6.91073333333,9.62460000001,10.5187333333,9.87406666666,8.8368,6.6108,11.1235333333
261.01,7.9942,8.15573333333,6.80453333333,6.66406666667,9.23166666666,10.1430666667,9.751,8.57980000001,6.45206666667,10.9353333333
261.39,7.81599999999,7.97563333333,6.71853333333,6.57666666667,9.07459999999,10.0,9.65326666666,8.27186666666,6.309,10.7779333333
261.76,8.52820000001,8.49083333333,7.394,7.27366666667,9.75653333333,10.5756666667,10.2978666667,8.9462,6.976,11.4117333333
262.13,8.85873333335,8.77086666667,7.76586666667,7.57793333333,10.0014666667,10.8406666667,10.6246666667,9.2594,7.24906666667,11.6203333333
262.51,9.44413333335,9.3195,8.329,8.11426666667,10.4104,11.3940666666,10.9714,9.68666666667,7.7854,12.0241333333
262.88,9.67400000001,9.39776666667,8.5922,8.43113333333,10.2303333333,11.4078666667,10.9245333333,9.66253333332,8.06306666667,12.0905333333
263.25,9.63293333334,9.3599,8.83046666667,8.46786666667,10.1365333333,11.5622666667,10.8664,9.68420000001,8.0878,12.2322
263.63,9.55406666665,9.5211,9.216,8.5118,10.1408,11.7324666667,10.8356,9.4506,8.33326666667,12.2065333333
264.00,9.19466666667,9.45236666667,8.73853333333,8.03473333334,9.96286666667,11.5241333333,10.6318666666,9.12999999999,8.13886666667,11.5438666667
264.37,8.81406666667,9.35213333333,8.054,7.6716,9.6148,11.2012,10.1964666667,8.72233333333,7.86013333333,11.0838
264.75,8.15493333333,9.06723333333,7.27646666667,7.15253333333,9.01293333334,10.4806,9.79853333334,8.22733333333,7.48853333333,10.6046
265.12,6.93433333333,8.23686666667,6.34746666667,6.0798,8.17513333333,9.45679999999,8.90093333333,7.36173333333,6.75933333333,9.75526666667
265.49,6.60166666667,8.25583333334,6.16113333333,6.16613333333,7.93286666667,9.22926666667,8.73866666667,7.26726666667,6.81186666667,9.62466666666
265.87,6.1682,7.64416666667,5.5278,5.58646666667,7.34606666667,8.63646666667,8.32846666667,7.05766666667,6.18286666667,9.15453333333
266.24,6.14506666667,7.63439999999,5.38413333333,5.431,7.43246666667,8.96399999999,8.38626666667,7.17406666667,6.09346666667,9.1096
266.61,6.02466666667,7.45686666667,5.04146666667,4.99226666667,7.29953333333,8.56106666667,8.202,6.9136,5.90353333333,8.88433333334
266.98,5.76486666667,6.82413333333,4.3538,4.41866666667,6.70546666667,8.10780000001,7.8878,6.6192,5.18226666667,8.3496
267.36,5.3638,6.21826666667,3.8198,4.099,6.0532,7.648,7.40706666667,6.18453333333,4.63613333333,8.0414
267.73,5.36873333333,6.0218,3.80306666667,4.0256,6.0856,7.7296,7.05393333333,6.11866666667,4.43346666667,7.85740000001
268.10,5.6434,6.07246666667,3.9798,4.0644,6.17526666667,8.08059999999,7.1138,6.425,4.44713333333,7.99986666666
268.48,5.74026666667,5.9838,3.86793333333,3.93513333333,6.07693333333,8.24226666667,6.97553333333,6.354,4.0262,7.78293333333
268.85,5.50693333333,5.7773,3.61933333333,3.68166666667,5.9468,8.0328,6.64706666667,6.18006666667,3.6038,7.4568
269.22,5.5458,5.96866666667,3.86653333334,3.75413333333,6.10826666667,8.25286666667,6.81793333333,6.2478,3.7658,7.4734
269.59,5.8656,6.1505,4.23273333333,3.90913333333,6.555,8.35366666667,7.2828,6.61286666667,4.13253333333,7.79506666667
269.97,5.72666666667,5.78713333333,4.17526666667,3.80533333333,6.40626666667,8.20693333334,6.92706666667,6.62906666667,3.8656,7.5992
270.34,6.30433333333,6.35736666667,4.76773333333,4.46033333333,7.19353333333,8.77419999999,7.43153333333,7.42046666667,4.56266666667,8.1156
270.71,6.3134,6.36876666667,4.76913333333,4.43366666667,7.38366666667,8.63920000001,7.38,7.41566666667,4.6228,8.1328
271.09,6.64953333333,6.49076666667,4.93973333333,4.67073333333,7.3906,8.72466666667,7.67666666667,7.73166666667,4.8016,8.63486666667
271.46,7.02513333334,6.9205,5.3294,5.19,7.78493333333,9.17866666667,8.08026666667,8.02393333333,5.16006666667,8.99946666667
271.83,7.4202,7.3068,5.83333333333,5.7886,8.18639999999,9.53706666667,8.60153333334,8.359,5.72486666667,9.65513333334
272.20,7.2098,6.8408,5.55553333333,5.50206666667,7.985,9.17133333333,8.39306666667,8.09780000001,5.42373333333,9.62006666667
272.58,6.82946666667,6.50286666667,5.19493333333,5.1428,7.77706666667,8.72453333333,8.00093333333,7.74946666667,5.17346666667,9.46973333333
272.95,6.6004,6.46503333333,5.0016,5.15806666667,7.6392,8.5788,7.8048,7.58206666666,5.14006666667,9.40379999999
273.32,6.86393333333,6.85173333333,5.15566666667,5.50746666667,7.92286666667,8.92740000001,8.3568,7.80453333334,5.49546666667,9.84966666667
273.69,6.72213333333,6.8346,4.98753333333,5.3574,7.72013333334,8.86020000001,8.29333333333,7.58159999999,5.42493333333,9.82753333332
274.06,7.0142,7.17223333333,5.46153333333,5.69646666667,8.0094,9.22053333333,8.59766666667,7.93426666667,5.78413333333,10.3098
274.44,6.9582,7.56036666667,5.79533333333,5.7632,8.39339999999,9.35766666666,8.81953333334,7.98333333333,6.0034,10.3668666667
274.81,6.7362,7.44226666667,5.69773333333,5.43326666667,8.15146666667,9.04093333333,8.7004,7.72813333333,5.88626666667,10.1917333333
275.18,6.20286666667,6.98383333333,5.28913333333,4.9004,7.62146666667,8.60693333333,8.1738,7.2804,5.55173333334,9.54486666667
275.55,6.18026666667,7.29463333333,5.50026666667,5.0726,7.588,8.77853333333,8.3126,7.32566666666,5.71773333333,9.47553333334
275.93,6.21386666667,7.13716666667,5.4394,5.2062,7.32453333333,8.8204,8.38913333333,7.2716,5.55613333333,9.4182
276.30,5.78793333333,6.5642,5.00093333333,4.64206666667,6.56406666667,8.32873333334,7.776,6.729,5.02646666667,8.89259999999
276.67,5.4052,6.24013333333,4.79693333333,4.32946666667,6.27706666667,7.92433333334,7.301,6.28453333333,4.67053333333,8.41773333334
277.04,5.02886666667,5.90013333333,4.53173333333,4.10906666667,5.975,7.57153333333,6.9996,5.9598,4.3074,7.95666666667
277.41,4.91053333333,5.61713333333,4.33773333333,3.91553333333,5.78093333333,7.66160000001,6.93053333333,5.815,4.18686666667,7.65019999999
277.79,4.62093333333,4.90483333333,3.8438,3.59233333333,5.2838,7.27626666667,6.49533333333,5.299,3.6038,7.12006666667
278.16,4.31433333333,4.5325,3.53033333333,3.492,5.12906666667,7.09493333333,6.11206666667,5.02953333333,3.18986666667,6.72033333333
278.53,5.05733333333,5.2407,4.03286666667,4.2048,5.83713333333,7.5764,6.8042,5.6766,3.6812,7.48473333333
278.90,5.38593333333,5.38026666667,4.19286666667,4.32633333333,6.1712,7.78733333333,6.93346666667,5.71766666667,3.72413333333,7.53206666667
279.27,4.85946666667,5.18013333333,3.75393333333,3.78046666667,5.82153333333,7.49306666667,6.31193333333,5.24433333333,3.28253333333,6.84786666667
279.64,4.99626666667,5.27653333333,3.853,3.88653333333,5.92186666667,7.66233333333,6.50446666667,5.36506666667,3.14546666667,6.84366666667
280.02,5.0832,5.3072,3.96566666667,3.89026666667,5.84273333333,7.70906666666,6.5914,5.55613333333,3.1846,6.95326666667
280.39,5.1376,5.15523333333,3.84193333333,3.81353333333,5.83686666667,7.70119999999,6.44073333333,5.48393333333,3.07906666667,6.92446666667
280.76,5.22313333333,5.38066666667,3.94733333333,4.08066666667,5.85606666667,7.64486666667,6.523,5.56526666667,3.14686666667,7.08386666667
281.13,5.16306666667,5.59866666667,3.97733333333,4.1564,5.75913333333,7.72293333334,6.511,5.6002,3.3118,7.1304
281.50,5.3264,5.6933,4.10673333334,4.30366666667,5.8758,7.76873333333,6.7618,5.77426666666,3.62393333333,7.3558
281.87,4.5788,4.81943333333,3.31606666667,3.42233333333,5.24466666667,7.12306666667,6.21666666667,5.1102,2.85046666667,6.7636
282.25,4.45686666667,4.62236666667,3.08266666667,3.22493333333,5.04486666667,7.038,6.1004,5.05113333333,2.86293333333,6.9018
282.62,5.08373333333,5.0882,3.75693333333,3.94413333333,5.6566,7.541,6.6818,5.6324,3.4646,7.69486666667
282.99,4.73606666667,4.9032,3.38206666667,3.60386666667,5.48113333333,7.178,6.25873333334,5.33033333333,3.39973333333,7.5892
283.36,4.70766666667,4.82433333333,3.195,3.52713333333,5.47726666667,7.11853333333,6.1362,5.19453333333,3.2824,7.51206666667
283.73,4.89186666667,4.94173333334,3.34753333333,3.64613333333,5.71393333333,7.20133333333,6.34526666666,5.26733333333,3.4214,7.70193333333
284.10,4.64393333333,4.6993,3.23126666667,3.26433333333,5.64846666666,6.99753333334,6.19486666667,5.09106666667,3.28093333333,7.5578
284.47,4.6728,4.78213333333,3.30533333334,3.23613333333,5.85893333333,7.064,6.30953333333,5.32846666667,3.45733333333,7.77553333333
284.85,4.47906666667,4.72976666667,3.1958,2.99806666667,5.83266666667,6.86393333333,6.19126666667,5.14673333333,3.22933333333,7.68266666667
285.22,4.69193333333,5.12626666667,3.55846666667,3.39266666666,6.07526666667,7.13693333333,6.36226666667,5.412,3.58826666667,7.8966
285.59,4.9786,5.47873333333,3.93026666667,3.68673333333,6.42313333333,7.32813333333,6.58786666667,5.66366666666,3.8944,8.10886666667
285.96,5.10533333333,5.6192,3.89526666667,3.65166666667,6.62453333333,7.25186666666,6.66213333333,5.7304,3.96533333333,8.05953333333
286.33,5.78786666667,6.27353333333,4.62726666667,4.41886666667,7.36493333333,7.86673333333,7.38353333333,6.3708,4.59726666667,8.58366666667
286.70,6.01333333333,6.53903333333,4.9068,4.67446666667,7.626,8.14353333334,7.67646666667,6.60686666667,4.90453333334,8.73706666667
287.07,5.91453333333,6.48033333333,4.82246666667,4.5756,7.50273333333,8.04293333333,7.60033333333,6.57593333333,4.88526666667,8.58773333334
287.44,5.89453333333,6.49853333333,4.746,4.64173333333,7.51213333333,7.8886,7.61626666667,6.49146666667,4.79346666667,8.42166666666
287.82,6.08286666667,6.6752,4.91326666667,4.7854,7.81486666667,8.00526666667,7.80753333333,6.61853333333,4.87466666667,8.35746666666
288.19,6.40206666667,7.05096666667,5.28246666666,5.19093333333,8.14486666667,8.49833333334,8.0558,6.96813333334,5.23793333333,8.62453333334
288.56,6.38966666667,7.15943333333,5.34053333333,5.1804,8.21386666667,8.51893333333,8.09953333333,6.95639999999,5.27946666666,8.45786666667
288.93,6.05413333334,6.90893333333,5.0904,5.011,8.1406,8.21993333334,7.92266666667,6.77440000001,5.05446666667,8.0534
289.30,5.5642,6.46306666667,4.8146,4.6884,7.65833333333,7.9598,7.57353333333,6.4528,4.54653333333,7.6868
289.67,5.4134,6.24556666667,4.66613333333,4.47866666667,7.42933333333,7.81193333333,7.396,6.2764,4.2322,7.52433333333
290.04,5.67253333333,6.55406666667,4.87566666666,4.77066666667,7.694,7.99133333333,7.62733333333,6.58213333333,4.50166666667,7.74773333333
290.41,5.747,6.76703333333,5.05506666667,4.88206666667,7.9372,8.01506666667,7.74926666667,6.64413333333,4.64406666667,7.85213333334
290.78,6.09406666667,7.25036666667,5.42173333333,5.2642,8.47146666666,8.46399999999,8.05893333333,7.034,5.01193333333,8.25133333334
291.15,6.33,7.56016666667,5.69226666667,5.51526666666,8.76739999999,8.67120000001,8.34966666667,7.30680000001,5.33026666667,8.6636
291.52,6.13566666667,7.33483333333,5.52086666667,5.23626666667,8.66853333333,8.32060000001,8.18346666667,7.21793333333,5.28466666667,8.55426666667
291.89,6.1858,7.35163333333,5.39293333334,5.16953333333,8.84999999999,8.304,8.17406666667,7.31646666666,5.3022,8.71486666667
292.26,6.5762,7.63676666667,5.6688,5.3892,9.07773333331,8.70513333334,8.5322,7.65673333334,5.58886666667,9.07246666666
292.64,7.24806666667,8.4314,6.27993333333,5.96626666667,9.94453333332,9.26293333334,9.19266666667,8.26506666666,6.47466666667,9.69573333333
293.01,7.30493333333,8.6606,6.379,5.97633333333,10.2628666667,9.42213333333,9.39186666667,8.40866666667,6.73513333333,9.84113333333
293.38,6.67506666667,8.1235,5.9524,5.23513333333,10.0153333333,8.94100000001,8.85993333333,7.90846666666,6.0864,9.28413333333
293.75,6.25493333333,7.7617,5.60726666667,4.971,9.89066666669,8.54706666667,8.74866666667,7.66653333333,5.67253333333,9.13813333333
294.12,5.86653333333,7.2203,5.162,4.514,9.37726666665,7.81913333333,8.30086666667,7.31473333334,5.1536,8.70960000001
294.49,5.46173333333,6.71736666667,4.6932,4.17446666667,9.01613333332,7.41866666666,7.83586666667,6.78753333333,4.6384,8.10773333333
294.86,5.636,6.95016666667,4.85153333333,4.44086666667,9.41446666668,7.76373333333,8.1506,7.05880000001,4.87813333333,8.26433333333
295.23,5.5144,6.9723,4.888,4.3548,9.42906666666,7.61259999999,8.09566666667,7.04406666667,4.85526666667,8.14580000001
295.60,5.45986666667,7.1138,4.85626666667,4.36353333333,9.65739999999,7.57293333334,8.15706666667,7.08500000001,4.8924,8.09480000001
295.97,5.30593333333,7.02223333333,4.7634,4.3236,9.65926666666,7.42553333333,8.1232,6.9836,4.69746666667,7.99533333334
296.34,5.15853333333,6.8982,4.5894,4.25186666667,9.54246666665,7.24433333333,7.92393333333,6.84853333334,4.5092,7.73573333334
296.71,5.16826666667,7.02796666667,4.59013333333,4.3756,9.58926666667,7.22186666667,7.9318,6.86893333333,4.63566666667,7.82866666667
297.08,5.50086666667,7.36603333334,4.91793333333,4.6494,9.87366666667,7.53213333333,8.119,7.15400000001,4.9916,8.02939999999
297.45,5.60266666667,7.62443333333,5.03953333333,4.82313333333,10.2134,7.92746666667,8.45373333334,7.38373333334,5.25773333333,8.17493333333
297.82,5.85973333333,7.96393333333,5.34313333333,5.0798,10.6570666667,8.21873333333,8.7296,7.65933333333,5.51333333333,8.51086666667
298.19,5.9328,7.92366666667,5.2902,5.15413333333,10.6582,8.10320000001,8.7128,7.47826666667,5.4358,8.44686666667
298.56,6.544,8.35566666666,5.79993333333,5.81966666667,11.1982,8.57039999999,9.2372,7.98046666667,5.84146666667,8.9186
298.93,6.62826666667,8.41906666667,5.84633333333,5.9092,11.1028666667,8.4828,9.22433333333,7.98373333334,5.77573333333,8.89086666667
299.30,6.62266666667,8.44003333333,5.84893333333,5.89486666666,11.0958,8.44626666666,9.2828,7.92140000001,5.77173333333,8.75573333333
299.67,6.57673333333,8.3196,5.7592,5.895,11.2419333333,8.27786666667,9.3082,7.81759999999,5.7394,8.66153333333
300.04,6.67806666667,8.38123333333,5.76486666667,5.99766666667,11.3357333333,8.17820000001,9.46346666667,7.79906666666,5.76033333333,8.59126666667
300.41,6.66893333333,8.45723333333,5.71526666667,6.0434,11.4352666667,8.1892,9.42859999999,7.83053333333,5.67993333333,8.40413333334
300.78,7.15253333333,8.90753333333,6.15173333333,6.558,11.8926666667,8.5956,9.72200000001,8.2282,6.1568,8.81313333333
301.15,7.189,9.00353333333,6.1272,6.6026,11.9438666667,8.50206666666,9.81779999999,8.45046666666,6.1812,8.82740000001
301.52,6.9138,8.86406666667,5.97073333333,6.27586666667,11.8331333333,8.15933333333,9.54366666666,8.34333333334,5.8472,8.61053333333
301.89,6.44526666667,8.5063,5.6666,5.78126666667,11.5978666667,7.73533333333,9.23413333333,7.97453333334,5.49106666667,8.1858
302.26,6.01,8.2836,5.40773333333,5.51626666667,11.6659333333,7.50166666667,9.15846666666,7.72653333333,5.25793333333,8.08846666667
302.63,5.73133333333,8.22853333333,5.27813333333,5.3666,11.6112666667,7.49246666667,8.95926666667,7.74513333334,5.12446666667,7.96666666667
303.00,5.62866666667,8.3691,5.26726666667,5.249,11.5698666667,7.3196,8.93753333333,7.68626666667,4.9368,7.9594
303.37,6.08353333333,8.9114,5.7932,5.73093333333,12.0994,7.79160000001,9.38053333333,8.17520000001,5.3214,8.53799999999
303.74,6.08453333333,8.88366666667,5.97633333333,5.73713333333,12.2724666667,7.83559999999,9.49640000001,8.25533333333,5.477,8.78060000001
304.10,6.07126666667,8.8893,5.9606,5.6616,12.4597333333,7.76706666666,9.62246666665,8.25666666667,5.36533333333,8.81066666667
304.47,5.7558,8.61713333333,5.6374,5.34573333333,12.2266,7.43806666667,9.28786666667,7.83799999999,5.13406666667,8.48566666667
304.84,5.50153333334,8.66116666667,5.41526666667,5.18813333333,12.3406,7.34066666667,9.2658,7.73506666667,5.00273333333,8.29160000001
305.21,5.6068,8.87573333333,5.48613333333,5.36513333333,12.6249333333,7.54553333333,9.34286666667,7.87086666667,5.12666666667,8.35106666667
305.58,5.8354,9.05593333333,5.78546666667,5.49946666667,12.8482,7.70766666667,9.50446666667,8.07766666667,5.41306666667,8.41326666667
305.95,6.06386666667,9.1554,5.78366666667,5.5538,13.0875333333,7.69233333333,9.71453333334,8.19460000001,5.2868,8.60686666667
306.32,6.61086666667,9.95476666667,6.40386666667,6.1942,13.827,8.56946666667,10.3979333333,8.92246666667,5.8758,9.24893333333
306.69,6.50433333333,9.88176666667,6.2598,6.1614,13.929,8.5998,10.3523333333,8.99353333333,5.81833333333,9.15826666667
307.06,7.04346666667,10.5692,6.67186666667,6.62953333333,14.4346666667,8.98620000001,10.8438666667,9.46393333334,6.28466666667,9.54873333333
307.43,7.13293333333,10.548,6.71133333333,6.69313333333,14.6588,8.86946666666,10.8458666667,9.32540000001,6.30033333333,9.48873333333
