wavelength,Back_TacDelm,Belly_TacDelm,Breast_TacDelm,Crissum_TacDelm,Crown_TacDelm,DorTail_TacDelm,Rump_TacDelm,Throat_TacDelm,WingTip_TacDelm
780.02,16.7036666667,17.3572,15.9205333333,16.5962,55.9613333333,18.6190666667,15.14774,14.551,21.8484666667
780.33,17.1036666667,17.5629333333,16.0556333333,17.0221666667,55.9184666666,18.5776333333,15.1993133333,15.1482,22.1148333333
780.64,17.5302666667,17.9621333333,16.7842,17.0455666667,56.3333333333,18.7274,15.23626,15.4469333333,22.5681333333
780.95,15.6701333333,15.8150666667,15.4143,15.6053,54.5856666667,17.2508,13.6587266667,13.9824,20.8323666667
781.26,15.9674666667,15.8748666667,15.9365666667,15.9521,54.9092,17.5474333333,14.25486,14.2680666667,21.3324
781.57,15.6225333334,15.4910666667,15.781,15.6997333333,54.4393333333,17.3627,14.1770133333,14.0756666667,21.2916
781.88,14.9345333333,15.004,14.7882,15.5696666667,53.0022666667,16.2203333333,13.4779666667,13.6874,20.8507
782.19,14.7856,14.6540666667,13.8431666667,15.7088333333,52.4914,16.1489,13.3170533333,13.0318666667,21.0814
782.50,15.2579333333,15.3658,14.2071666667,16.6474,52.8022,16.9745333333,14.6421066667,13.7874,22.1746666667
782.81,16.2819333333,16.2894666667,15.0173,17.5314666667,53.3485333334,17.6267,15.9450666667,14.7352666667,23.2647666667
783.12,15.6375333333,15.6987333333,14.8964,17.1697,53.2719333333,17.4809,15.5736733333,14.4393333334,22.5883666667
783.43,14.4900666667,14.7557333333,14.3336333333,16.5845666667,52.3798666667,16.2330666667,14.5485533333,13.3489333333,21.1567333333
783.74,14.3901333333,14.3741333333,14.3066666667,17.0282666667,52.4195333334,16.0946,14.62308,12.9678666667,21.6408666667
784.05,14.6133333333,14.9745333333,14.9078,17.7110666667,52.9170666667,16.6549666667,15.6623666667,13.6318,22.6698333333
784.36,14.6779333333,15.3662,14.8659666667,17.8752,53.7494666667,16.2904333333,15.8511866667,13.6214,23.2854333333
784.67,13.9748,15.3633333333,14.7543666667,17.7506333333,53.7068,16.1145666667,15.33016,13.5282666667,22.9678666667
784.98,13.3,14.9586666667,13.9635666667,17.1725666667,53.126,15.3689333333,14.6566533333,12.4628,22.3633333333
785.29,12.7974666667,14.5068666667,14.2727666667,16.2202666667,53.682,15.3189,14.4872533333,12.1004,22.194
785.60,12.3834,14.5632666667,14.7964666667,15.8608333333,53.6727333333,15.4835333333,14.6267533333,11.9847333333,21.5647666667
785.91,11.606,13.2076666667,13.4590666667,14.5071666667,51.9664666667,14.1888666667,13.4616466667,11.3039333333,19.8280333333
786.22,11.876,13.1406666667,13.7897666667,14.7614666667,51.7504666667,14.2377,13.1265666666,11.6499333333,19.2464333333
786.53,12.6524666667,14.0305333333,14.2961666667,15.4338666667,52.4450666667,14.9026,13.44706,12.4367333333,20.4649666667
786.84,13.826,14.9016,14.5321,15.8293666667,53.2019333333,16.2644333333,14.1847933333,13.514,21.5927333333
787.14,13.1536,14.3790666667,13.7908,14.5874,52.4100666667,16.1684333333,13.8521066667,12.7451333334,20.294
787.45,12.5109333333,13.4864666667,13.4502,13.7161666667,51.5114,15.5706333333,12.6489,12.4144666667,19.4155333333
787.76,13.4201333333,14.2169333333,14.2208,14.8007333333,52.1341333333,16.2011666667,13.1106866667,12.8836666667,20.2563333333
788.07,14.4783333333,15.6152,15.1712333333,15.5139,53.014,16.9703,14.1830866667,13.6681333333,21.3084
788.38,13.8150666667,15.1896,14.9842666667,15.1145,53.4754666667,16.6232333333,13.6319266666,13.6333333334,20.7661
788.69,14.1053333333,15.6334666667,14.5927666667,15.5554666667,53.232,16.6317666667,13.2388933333,13.7232666667,20.4601
789.00,14.0986,15.7476666667,14.7653666667,15.3768,53.8776666667,16.5680333333,13.0476533333,14.2404666667,20.9190333333
789.31,13.5898,15.7372,14.7436333333,14.8678333333,53.7420666667,15.7971333333,12.1714666667,13.5578,20.5409333333
789.62,12.7352666667,15.6364666667,14.6142333333,15.0908333333,53.1797333333,15.6524333333,12.0711466667,12.9617333333,20.6949333333
789.92,14.3928,17.3316666667,16.2923,16.7184333333,53.4845333333,17.1446666667,13.8039733333,13.8430666667,21.8558333333
790.23,14.5952666667,17.4444666667,17.0953333333,17.1230666667,52.8728666667,17.0754666667,14.2587866667,13.8096,21.7302
790.54,14.8113333333,17.6414666667,17.9559,17.8182666667,52.6337333333,17.1264666667,14.3759,14.3632,22.0008666667
790.85,14.9076,17.2288666666,17.8674666667,17.8513666667,52.6023333333,16.9677,14.67064,14.4578666667,21.6345
791.16,15.542,17.8976,18.5766666667,18.0410666667,52.5481333333,17.5910333333,15.7904933333,15.3621333334,21.9428
791.47,15.3466666667,17.3683333333,17.6649666667,17.6859,51.9715333333,17.5147,15.15772,15.0711333333,21.4284666667
791.78,15.1935333333,16.8558666667,17.5063,17.1482,50.7490666667,17.3291333333,14.6906333333,14.9382666667,21.1688
792.08,14.9854666667,16.3453333333,17.6053,17.1462666667,50.7133333334,17.5219,15.0004533333,14.9104,20.9470666667
792.39,14.6024,15.9389333333,16.8824,16.4129666667,49.9407333333,17.2926,14.75386,14.2640666667,20.1183666667
792.70,14.8664666667,16.1153333333,16.3652333333,17.3083666667,50.3876,17.9886666667,15.4340533333,14.6254,20.6287
793.01,15.3910666667,16.3437333333,16.2542666667,16.8197666667,49.881,18.0611,15.6556266667,14.949,20.3954333333
793.32,13.0655333333,13.9636,14.227,14.646,48.2814666667,15.7945333333,13.6674533333,13.2728,18.5969
793.62,12.4911333333,13.4662,13.0409,14.1223,48.6080666667,15.3234666667,12.5390133333,12.1987333333,18.3999666667
793.93,12.6564666667,13.37,12.1902666667,13.8088666667,50.0868666667,15.9259333333,12.26062,12.3091333333,18.5642
794.24,12.6026666667,13.2874666667,11.3653333333,13.3197,50.0822666667,15.7534666667,11.9314666667,11.9908,18.2739
794.55,11.5568,11.2964666667,10.2197666667,12.1040333333,48.5778,14.4369,10.3508,10.3366,17.2095666667
794.86,10.2617333333,9.80920000001,9.5207,11.021,47.3768,12.925,9.27645999999,9.09893333333,16.0851666667
795.16,10.6772666667,10.0355333333,9.55,11.27,47.8254,13.097,9.30927333333,8.91273333334,15.8154666667
795.47,11.8558666667,11.2224,11.0554666667,12.2910333333,48.7511333333,13.9182,10.3562,10.1936,17.2999
795.78,12.2949333333,11.8148666667,11.8936333333,13.1282333333,49.3106666667,14.6509333333,10.5375333333,10.7592666667,18.2983666667
796.09,13.7234666667,12.9345333333,13.8845333333,13.5961666667,49.7710666667,16.3613,12.0475333333,11.7726666667,19.3341666667
796.40,13.3678666667,12.6761333333,13.2078333333,13.4500333333,50.1944666667,16.3337666667,11.0272266667,11.2061333333,19.2347666667
796.70,15.2186666667,14.0272666667,14.5546,15.4583333333,51.7138666667,18.4533,12.64434,12.7762666666,20.4798333333
797.01,15.8694,14.9112,15.4853,16.5469,51.4910666667,19.3805666667,13.8009466667,14.2835333333,21.4332333333
797.32,16.3235333333,15.4412666667,16.0702,16.7442,50.9638666667,19.322,13.88234,14.5916,21.5561666666
797.63,14.6144666667,14.4962666667,14.9724333333,15.4741,50.1474666667,18.1120333333,12.4981333333,12.9877333333,20.6363
797.93,15.6904,15.871,16.2107666667,16.2022333333,51.9570666667,19.4708333333,13.2352333333,14.1591333333,21.6860333333
798.24,16.231,15.8344,16.5500666667,16.1751,51.7033333333,19.5083333333,13.5308133333,14.6788,21.9491333333
798.55,16.9092666667,16.9944,16.8456333333,16.8924,51.4943333333,20.4512666667,14.3882133333,15.232,22.9757666667
798.85,16.3982,15.7662,15.2467666667,16.2381,51.0216666667,19.4979666667,13.4380933333,14.6406666667,22.5758
799.16,16.8145333333,15.9619333333,15.0608333333,16.2575333333,51.0008666667,19.0470666667,13.6501733333,14.9782,22.5152
799.47,15.7725333333,15.5465333334,13.6677,15.8131333333,51.0750666667,18.0984666667,12.3271133333,14.3180666667,21.5854666667
799.78,15.8196,15.4464666667,14.0573666667,16.1840666667,51.3296666667,17.7867666667,12.8988133333,14.2987333333,21.6484
800.08,14.1209333333,14.7866,12.5551666667,14.0835666667,49.9204,16.4649666667,11.49746,13.3615333333,20.5344
800.39,13.3924,14.2689333333,12.1959333333,13.2594666667,50.1329333333,16.1695333333,11.1639066667,12.7424,19.5125
800.70,12.9222,13.5740666667,11.3834666667,12.9373,50.0050666667,15.4636666667,11.13986,12.1504,18.8622
801.00,14.3353333333,14.1567333333,11.771,13.8887666667,50.1090666667,16.3443333333,11.7162533333,12.8768666666,19.6875
801.31,14.6805333333,14.1716,11.6366333333,14.1318333333,50.4791333333,16.2325333333,12.32742,13.2636,19.8702333333
801.62,14.6866666667,14.3958666667,11.3733333333,14.9273333333,51.0877333333,16.9675,12.8339666667,13.203,20.5312333333
801.92,15.7585333333,14.5914,12.4455333333,15.9259,52.5722666667,17.2755666667,13.1985066667,14.2770666667,21.4256666667
802.23,15.4071333333,14.6585333333,12.8122,15.7664666667,51.7957333333,17.2785666667,12.9175666667,13.5052666667,20.9660333333
802.54,15.9713333333,14.9692666667,13.2363,16.5234333333,52.1676666667,17.8628333333,13.4876733333,13.8444666667,21.4417333333
802.84,17.2754,15.8184,14.6357,17.8493333333,52.6148,18.9222333333,14.7255066667,14.8102666667,22.1657333333
803.15,18.7762,16.7498,15.5947,18.8547,52.7850666667,19.8336333333,15.5075133333,16.2700666667,23.1228
803.46,19.0994,16.5735333333,15.864,19.6281,52.9027333333,20.0832,15.4046733333,15.6927333333,23.1228
803.76,19.1554666667,16.6316666667,15.2062,19.5279666667,53.5022,19.7366666667,15.0015266667,15.2906666667,23.0452
804.07,19.5914,17.3294,16.2581333333,20.6577333333,54.5788,20.8021666667,15.6591266667,16.562,24.3498666667
804.38,22.9330666667,20.6175333333,20.5209,24.0520333333,56.9416,24.3752333333,19.3112133334,20.4149333333,27.4626666667
804.68,23.0642666667,21.6522,21.0807,24.4381666667,56.4264666667,24.9520666667,19.5928,21.0086666667,27.8146
804.99,25.4112666667,23.9181333333,22.7579666667,25.6776333333,57.8316,26.5432,21.22196,23.7281333333,29.6100666667
805.30,24.7481333333,23.2325333333,22.2495,24.6282333333,56.729,25.7266,20.9381733333,23.1751333333,28.3980666667
805.60,24.8431333333,23.0296666667,22.9705666667,24.0196,57.3921333333,25.5784333333,21.2547866667,23.7549333333,27.7647333334
805.91,25.3583333333,23.5754666667,23.5901666667,24.4234333333,58.0136666667,25.8333666667,21.8275066667,24.9613333333,28.6046666667
806.21,24.8476,22.9498,23.3186666667,23.6530333333,57.6302666667,25.1572333333,20.8515133333,24.4838,28.4463666666
806.52,24.4014,22.8782,23.0712666667,22.9179,56.7458,24.2781333333,20.3412333334,24.5498666666,27.9278
806.83,25.5834666667,23.5846,24.0128,24.0571666667,57.1638666667,24.7959333333,20.9414866666,26.0954666667,28.8971666667
807.13,25.2830666667,22.3705333333,23.8898333333,23.3720666667,55.6845333333,24.5863,20.4538733333,25.4764,28.5097666666
807.44,24.7988666667,21.4463333333,22.8784,22.3131666667,54.0901333333,23.6973666667,20.4272,24.3390666667,27.3372666667
807.74,22.7457333333,19.3284,20.7261,20.5037,52.4839333333,21.3382333333,18.4878666667,22.0444,24.8050666667
808.05,21.7837333333,18.2062666667,19.9501,20.0547333333,51.4300666667,20.6576,17.4738733333,20.7473333333,23.5028333333
808.35,20.547,16.5841333334,19.2414666667,18.9112666667,51.2075333333,19.4477333333,15.9731,18.2971333333,22.0846666667
808.66,21.2899333333,17.0588,20.031,20.3404666667,51.9092,20.0823666667,16.9845266667,19.0918,23.2816333333
808.97,22.2691333333,18.7248666667,19.8594333333,21.5812,51.5764,21.5310666667,18.1547866667,19.8895333333,24.8744
809.27,22.0752,18.3658,20.1654333333,21.4184666667,50.6566666667,21.995,18.28466,19.5087333333,24.7017666667
809.58,22.0312,17.8078666667,19.9698333333,20.9150333333,50.1055333333,21.5785666667,18.3610333333,19.4368666667,24.6707
809.88,21.8274,17.4375333333,20.2195666667,20.7656666667,50.9442,22.7259333333,19.3598466667,19.3874,25.6304666667
810.19,22.189,18.4379333333,20.8557333333,20.7610333333,51.0249333333,23.4528,20.6488266666,19.4327333333,26.209
810.49,24.3946666667,20.9665333334,22.7853333333,22.7553666667,52.6956,25.0623333333,22.8381333334,21.2654666667,28.3905
810.80,26.0356,22.4936,24.5191,24.1425,54.2494666667,26.5343666667,23.5084533333,22.7479333333,29.3078666667
811.10,25.2604,22.3124666667,23.7655,23.2029,54.2082,25.6717666667,22.91872,22.8748666667,29.1248666667
811.41,23.9956666667,20.6676666667,21.9063666667,21.9225,53.9688,24.8411666667,21.66382,21.7664,28.2931333333
811.71,23.6471333333,20.6384666667,21.3636666667,21.6287666667,53.5065333333,24.6806666667,22.1385266667,22.2509333333,27.9654
812.02,24.2314,21.3552666667,22.0330333333,21.6199,54.314,25.9063333333,22.75928,22.8319333333,28.6225333333
812.32,23.6394,20.8791333333,22.4484333333,21.3467,53.9121333333,25.4702666667,22.0156533333,22.1258,28.1971333333
812.63,22.8034666667,19.7492,21.1794333333,20.547,53.6982,24.8147666667,20.4443866666,21.0825333333,27.2079333333
812.93,23.6436666667,21.3678666667,22.5402666667,22.2702666667,54.8275333333,26.8046666667,22.14132,22.6782666666,28.3563333333
813.24,24.6073333333,22.4316666667,22.7400666667,22.8912,55.3578,27.4809,21.97914,23.2344,28.3363
813.54,23.2782666667,20.8194666667,21.3823,21.8533666667,55.0946666667,26.1345,20.2311466667,22.2997333333,26.4709333333
813.85,22.1732,20.3190666667,21.2216,21.0988333333,54.5365333333,25.7704666667,19.7568933333,22.3572,26.0159666667
814.15,22.1904,21.3526,21.9210666667,21.6756666667,54.7098666666,25.5235,20.1280733333,22.669,27.361
814.46,21.5986666667,20.6513333333,21.5512333333,21.2552333333,53.9018666667,24.8904666667,20.0593333333,21.9657333333,27.5726
814.76,22.7026,22.3986,23.3671666667,22.3536333333,53.5472666667,25.1915,21.30982,23.6487333333,29.1047666667
815.07,20.8874,21.9796666666,23.1967,21.7577,52.6167333333,23.5039,19.63262,22.8896666667,27.8611666667
815.37,19.6933333333,20.7836,21.4707666667,20.7496333333,51.7094,21.9591,17.9999733334,21.7604,25.8772
815.68,20.0354,20.2949333333,20.9793333333,19.9881,53.1799333333,21.7698333333,17.5162333333,21.7934666667,25.6991
815.98,20.5868,20.5046,21.1619666667,20.5810333333,53.4389333333,21.3732333333,18.6584933333,22.5352,26.2558666667
816.29,20.0685333333,20.1829333333,20.1372333333,19.9140666667,51.9267333333,19.5654,18.02636,22.1726666667,25.1914666667
816.59,20.1456,20.1343333333,20.4146333333,20.2296666667,51.5294,18.9692666667,18.30932,21.7927333333,24.7955666667
816.89,21.5368666667,21.5476,21.4177666667,21.4016,52.1644,20.4329333333,19.54116,22.7814,26.3473333333
817.20,20.4141333333,20.5944,19.8513666667,20.4619,50.8599333333,19.3629333333,18.74198,21.7304666667,24.7185666667
817.50,20.3859333333,20.334,19.4000333333,19.9947666667,50.3496,19.7443666667,18.90758,21.0120666667,24.3192
817.81,21.0686666667,21.2316,20.3665333333,21.2264333333,51.4299333333,21.0383,19.94302,22.0966666667,24.9109333333
818.11,21.6039333333,22.0853333333,20.7969333333,21.6992,52.3608,22.8620666667,20.7377333333,22.1854666667,25.1026666667
818.41,22.9748,22.6938,21.1289333333,22.6309,53.9147333333,24.2101666667,21.8818,22.8198,26.5504
818.72,22.9847333333,23.2821333333,20.6739666667,22.3570666667,54.2073333333,24.4305333333,22.0158266667,22.9382666667,27.3314666667
819.02,23.122,24.4244,21.2677333333,23.0401333333,54.3855333333,24.4245,23.1521933333,23.4498,28.2406666667
819.33,21.8945333333,24.3916666667,20.5708333334,21.9658666667,53.7614666667,23.7969666667,22.2252066667,22.0452,27.2849
819.63,22.003,24.0707333333,20.5639333333,22.0896,54.8590666667,24.0672333333,22.0432333333,21.5618666667,27.9031
819.93,21.7452,24.1054666666,20.4865,21.9209333333,55.6685333333,23.8700333333,21.7735066667,21.5253333333,28.0821
820.24,20.7928666667,23.0529333333,19.8948,21.2784,55.5339333333,22.7293333333,20.8996933333,20.9492666667,27.4972666667
820.54,20.1562666667,22.4214666667,19.4601333333,20.5972,55.7638,22.2766666667,20.1959266667,20.1836666667,27.2593333333
820.85,19.4954666667,21.5138666667,18.9829333333,19.9542333333,56.0229333333,21.7561333333,19.5264666667,19.5948666667,26.6308666667
821.15,19.0717333333,20.9387333333,18.5748333333,19.4550333333,55.7710666666,21.3306333333,18.8689066667,18.7175333334,26.1629
821.45,18.8649333333,20.6088,18.1842,19.1663333333,55.9768,20.8400333333,18.5329733333,18.6017333333,25.8972
821.76,18.7068,20.7468666667,18.3401333334,19.2051,55.7442,20.8774333333,18.5351533333,18.6298666667,25.8677
822.06,18.7142666667,20.7644,18.5990666667,19.3431333333,55.6922666667,20.9212666667,18.6457733333,18.5548,25.8883666667
822.36,18.8066666666,20.6736666667,18.6394,19.4358333333,55.7994666667,21.1464,18.6014333333,18.6431333333,25.8919
822.67,19.0056,20.6636666667,18.7489,19.6059333333,56.1706,21.3402333333,18.7649266667,18.6962,26.1625666666
822.97,18.5353333333,20.4401333333,18.4853666667,19.2176333333,55.988,20.9617,18.3967066667,18.3583333334,25.6817666667
823.27,18.2858666667,20.1947333334,18.2905,18.9671333333,55.8975333333,20.7145666667,18.25688,18.1197333333,25.5330666667
823.58,18.3028666667,20.275,18.2511,18.9892333333,55.9916666667,20.8855333333,18.3057933333,18.0080666667,25.4849
823.88,18.7298,20.6536,18.6152333333,19.5006,56.3662666666,21.1211333333,18.7024,18.3425333333,25.9143333333
824.18,18.529,20.5406666667,18.3596333333,19.3414333333,56.0250666667,20.8778,18.56168,18.3353333333,25.8286666667
824.49,19.0056,21.0571333333,18.5491,19.7380333333,56.4769333333,21.3567333333,18.9076066667,18.8738,26.2007
824.79,19.5749333333,21.5766,19.3075333333,20.5362666667,56.8843333333,22.0891333333,19.5365866667,19.5852666667,26.8912333333
825.09,19.6804,21.1764,19.2333,20.4001666667,56.9372666667,21.851,19.6813066667,19.5829333333,26.7437333333
825.39,19.7775333333,20.9765333333,19.2811,20.4449666667,57.4908,21.9201333333,19.6435933333,19.7197333333,26.9077333333
825.70,19.042,20.4572,18.7033,19.9656666667,56.7594,21.2665333333,19.1288466666,19.0851333333,26.3409333333
826.00,19.2028666667,20.4988,19.0135333333,20.3005,56.8514,21.4425666667,19.1386666667,19.2651333333,26.4017666667
826.30,19.6320666667,20.5994666667,19.1756333333,20.6791333333,57.2616,21.7346666667,19.6286533333,19.6047333333,26.8119666667
826.61,19.4687333333,20.3679333333,18.8622666667,20.5107666667,56.7620666667,21.7120333333,19.3101133333,19.6686,26.5507333333
826.91,19.534,20.3426,18.9148666667,20.5117333333,56.9430666667,21.7362666667,19.2501466667,19.8354666667,26.7284
827.21,19.112,19.7350666667,18.4448666666,19.842,56.6294,21.3645,18.5448933333,19.4607333333,26.0296666667
827.51,19.1229333333,20.0800666667,18.6043666667,20.0872666667,56.5206,21.3910333333,18.4201,19.3919333333,26.0656
827.82,19.1606666667,20.1296666667,18.8681,20.2134,56.2973333333,21.3646333333,18.7658933333,19.5636,26.2111666667
828.12,19.8316,21.0094666667,19.0917666667,20.5022666667,55.9317333333,21.5145,19.2318533333,19.7525333333,26.2286333333
828.42,19.4241333333,20.8082,18.6187,20.3037666667,55.7739333333,21.6375333333,18.5937466667,19.4400666667,25.8662666667
828.72,19.5005333333,21.459,18.9730333333,20.6818666667,55.7520666667,21.6555666667,18.9765133333,19.7362666667,25.9877666667
829.02,20.0247333333,21.6280666667,19.0286333333,20.6075666667,55.8866,21.7205,19.21374,20.0615333333,26.1116
829.33,19.5583333333,21.2164,18.4607,19.9931666667,55.0254666666,20.9243333333,18.7903066667,19.7552666667,25.2190666667
