wavelength,Back_CorCucm,Belly_CorCucm,Breast_CorCucm,Crissum_CorCucm,Crown_CorCucm,DorTail_CorCucm,Patch10_CorCucm,Rump_CorCucm,Throat_CorCucm,WingTip_CorCucm
815.98,20.653,37.9864666667,29.5601,31.4738666666,77.1338,19.3560666667,17.4694,28.6349333334,28.1634,24.3417555555
816.29,21.4285333334,38.5803333333,30.0988666667,31.8238666667,77.0169333333,19.5507333333,18.2748666667,29.3711333333,28.3467333333,25.3010222222
816.59,19.8632,37.9298666666,28.4040666667,29.8132,76.4432,17.3734666667,16.2425333333,27.9982,26.4751333333,23.5476444445
816.89,18.8011333333,37.0208666667,27.7247666667,28.8193333333,76.2034666667,16.585,15.0318,26.9755333333,25.613,22.2858888889
817.20,17.5078666667,36.851,27.0219666667,28.2680666667,75.7084,15.7355333333,14.2148666667,26.5136666667,25.2720666667,21.3165555556
817.50,16.7785333333,35.991,26.1388,27.83,76.2595333333,15.4092666667,13.8434,26.1834,24.8054666667,20.6413111111
817.81,17.4913333333,36.323,26.5592333333,28.402,76.2284666667,16.2543333333,14.8540666667,26.3059333333,24.6993333333,21.1311777778
818.11,17.8921333333,36.1193333333,26.7158,28.9868666667,75.2207333333,16.7321333333,15.3922,26.7401333333,24.7386,21.0428444444
818.41,17.7490666667,35.7890666667,26.1746,28.8311333333,75.1278,16.5131333333,14.6240666667,26.5722,24.3764,20.4616666667
818.72,16.9908666667,35.3318666667,25.4449666667,28.5143333333,75.0754666667,16.0029333333,13.914,26.4102,23.8008,19.7461333333
819.02,15.8191333333,34.6011333333,24.5584666667,28.0696666667,74.9858,14.6937333333,13.1055333333,25.3847333333,23.0554666667,18.6325333333
819.33,15.4823333333,34.6822,24.6077666667,28.2929333333,75.0758,14.2948666667,12.5975333333,25.2016666667,23.0396666667,18.4360444444
819.63,15.4652,34.5073333333,24.7508,28.6377333333,74.8174,14.4960666667,12.7132,25.1661333334,23.3332666667,18.612
819.93,16.1358,35.0093333334,25.5027,29.4785333333,75.7030666666,15.2421333333,13.2634,25.8147333333,24.3528666667,19.2534888889
820.24,16.9973333334,35.6132666667,25.9766,30.2499333333,75.3747333333,16.0324,13.9446,26.6052666667,24.9558666667,19.7925333333
820.54,17.149,35.3204666667,25.8962666667,30.2847333333,75.2361333333,15.8865333333,13.7150666667,26.3722,24.5987333333,19.4875333333
820.85,17.3944,35.6353333333,26.2936,30.6748666667,75.7298666667,15.9805333333,13.7703333333,26.6472,24.7460666667,19.6138666667
821.15,17.2346,35.4498666667,26.2200666667,30.5024,75.6532666667,15.7718666667,13.556,26.6449333333,24.5816,19.3679555556
821.45,17.0792,35.5223333333,26.2359333333,30.4448666667,76.0723333333,15.4790666667,13.2142666666,26.6754,24.43,19.3352
821.76,17.0009333333,35.4963333333,26.2772666667,30.4465333333,75.9204666667,15.2990666666,13.1322,26.5680666667,24.4955333333,19.3533111111
822.06,17.0236666667,35.5922666666,26.3904,30.5074666667,75.7921333333,15.3298666667,13.2122,26.5841333333,24.6097333334,19.3798222222
822.36,17.0558,35.5555333333,26.4157,30.3872,75.6482666667,15.3596666667,13.1287333333,26.637,24.6629333333,19.3541777778
822.67,17.1886666667,35.5538,26.5851666667,30.3879333333,75.3756,15.5742,13.4435333333,26.7837333333,24.7415333333,19.4470888889
822.97,17.3044,35.5238,26.648,30.4797333333,75.4965333333,15.6480666667,13.4660666667,26.9337333333,24.7738,19.4326
823.27,17.5343333333,35.7086666667,26.8324333334,30.6506666667,75.2178,15.7662,13.7186666667,27.1786666667,24.7995333333,19.5829777778
823.58,17.3092,35.4428,26.6740333333,30.4726,75.2160666667,15.4702,13.5400666667,26.9993333333,24.5297333333,19.4273555556
823.88,17.533,35.7102666667,27.0014333334,30.7057333333,75.4812,15.6534,13.7405333333,27.2970666667,24.7519333333,19.7891555555
824.18,17.7418,35.8620666667,27.2111333333,30.9165333333,75.3546666667,15.8874666667,13.9888666667,27.6033333333,25.0638666667,20.0297111111
824.49,17.6950666667,35.9188,27.1930666667,31.0006,75.1977333333,15.8678,13.8273333333,27.4945333333,25.0318666667,20.0045555555
824.79,17.7404666667,35.9719333333,27.1754333333,30.9033333333,74.7581333333,15.7888666667,13.9238,27.4861333333,25.1248,20.0084444444
825.09,18.0596666667,36.1663333333,27.3305666667,31.0103333333,74.9688666667,16.1136,14.176,27.7838666667,25.0728,20.3048222222
825.39,17.9998,35.9012666666,27.1512333333,30.9288,74.9176,15.9518,14.1030666667,27.7189333333,24.8922666667,20.2477333334
825.70,18.1005333333,36.0578,27.1835333333,31.107,74.8341333333,16.0237333333,14.2114,27.8779333333,24.7267333333,20.3767777778
826.00,18.4673333333,36.5204666667,27.5757333333,31.5694666667,75.4634666667,16.2313333333,14.2071333333,28.1092666667,24.9766,20.7142222222
826.30,18.5147333334,36.7517333333,27.8557333333,31.7140666666,75.5839333333,16.2806,14.1348,28.1616,25.1097333333,20.6846222222
826.61,18.4442,36.5044,27.8219666667,31.8105333333,75.9484,16.4316,14.1278,28.0504666667,25.0281333333,20.6642444444
826.91,18.4380666667,36.7663333333,27.8531,31.9341333333,75.8490666667,16.4206,14.1209333333,27.9926666667,25.2010666667,20.7688222222
827.21,18.4051333333,36.8172,27.6947333333,31.8420666667,75.453,16.5094,14.1724666667,28.0641333333,25.4062666667,20.7410888889
827.51,18.1313333333,36.6888,27.3776333333,31.3964,75.3963333333,16.0851333333,13.671,27.5498666667,25.1627333333,20.399
827.82,18.5031333333,37.3213333333,27.8308,31.5888666666,76.0509333333,16.3058,14.1118,27.9441333333,25.4708,20.9566222222
828.12,18.3444666667,37.028,27.6013666667,31.6297333333,75.6712,16.3348666667,14.1151333333,27.6587333333,25.4019333333,20.8038888889
828.42,17.3182,36.5117333333,26.887,30.9536,75.6694,15.3436,13.3532,26.8216,24.9145333333,19.9430666667
828.72,17.2990666667,36.6731333333,26.6366666667,30.8166666667,75.5412666667,15.387,13.299,26.7437333333,24.8146666667,19.7942888889
829.02,17.3804666667,36.8386,26.8432666667,31.0058666667,76.1837333333,15.4771333333,13.3616666667,26.8128666667,25.1684,19.8917111111
829.33,17.1891333333,36.5987333333,26.4028,30.8464,76.1128666667,15.1672,13.3543333333,26.6875333333,25.1307333333,19.7473777778
829.63,16.8256666667,36.1492,25.6433666667,30.4826666667,75.6807333333,14.6804666667,13.1886666667,26.3197333333,24.9320666667,19.4892
829.93,15.7729333333,35.4500666667,24.6982,29.6482,75.1210666667,13.469,12.1008,25.2598,24.4078666667,18.5134888889
830.23,16.4088,35.6875333333,24.8849666667,30.0318666667,75.6803333333,14.0968666667,12.2092666667,25.7898666667,24.4114,18.3338888889
830.54,16.1512666667,35.4028666667,24.7690666667,30.0725333333,75.8304666667,13.9749333333,11.7908,25.4676666666,24.1618666667,17.9433555556
830.84,16.9855333333,35.7176666667,25.2352666667,30.6060666667,76.1641333333,14.7526666667,12.4800666667,26.1562666667,24.5773333333,18.3358444445
831.14,17.4053333333,35.4570666666,25.6328333333,31.2015333333,75.6166,15.5209333334,12.8862,26.7783333334,25.5729333333,18.8610222222
831.44,18.4898,36.2519333333,26.6509333333,31.4398666667,76.1424666667,16.6352,13.4661333333,27.2769333333,26.2442,19.6164222222
831.74,19.3952666667,37.1856,27.8761,32.5122666667,76.5658666667,17.8648,14.2068,28.2345333333,27.025,20.4528888889
832.04,20.3594,38.1278,29.2124,33.2366,76.4974666667,18.9637333333,15.2608,29.0432,27.8065333333,21.5219111111
832.35,21.215,38.6323333334,29.6311333333,34.1032,76.5012666667,19.5929333333,16.2597333333,29.5992,28.2570666667,22.2179333333
832.65,21.5681333333,38.9146666667,30.1402666667,34.4604,76.8992666667,19.6660666667,16.1656666667,29.9761333333,28.5569333333,22.4746444445
832.95,21.9030666667,39.6283333333,30.7686333333,34.7972,77.6126666667,20.0788,16.4246,30.2758666667,28.5640666667,22.6220222222
833.25,21.6626666667,39.9188666667,30.8610333333,34.9527333333,78.251,20.0756,16.1727333333,30.4290666667,28.5991333333,22.7438888889
833.55,21.1994,39.623,30.7305666667,34.5431333333,78.4917333333,19.7800666667,15.9676666667,30.2434666667,28.5468,22.8401555556
833.85,20.5327333333,39.2965333333,30.2249666667,34.0212666667,78.8672,19.1672,15.1434,29.7285333333,28.1149333333,22.4616666667
834.16,20.3455333333,38.9480666667,30.2211,33.8364,78.1961333333,19.0345333333,15.5792666667,29.7153333333,27.7642,22.7726888889
834.46,19.9025333333,38.5179333333,29.9769333333,33.4258,78.1026666667,18.5282666667,15.6512666667,29.3487333333,27.2873333333,22.3964444444
834.76,19.4201333333,38.4197333333,29.9068666667,33.6313333333,78.771,17.973,15.3976666667,29.4706666667,27.0178,22.3198888889
835.06,19.9612666666,38.6124666667,30.1161666667,33.8474,78.9387333333,18.1648,15.7932666667,29.9834666667,27.2747333333,22.6534222222
835.36,19.4876666667,38.0977333333,29.9087333333,33.7926666666,79.0046666667,17.5323333333,15.2178,29.688,26.6842666667,22.5225777778
835.66,18.7024,37.7116,29.9552,33.3909333333,78.8750666667,17.1941333333,14.4520666667,29.3576666667,26.3279333334,22.2244222222
835.96,17.7961333333,37.0292666667,29.2056,32.3178,77.5129333333,16.7116666667,13.9483333333,28.677,25.2436,21.5613555555
836.26,16.4637333333,36.0045333333,28.0941333333,31.5806666667,76.9995333333,15.7749333333,12.9964666667,27.7228,24.4165333333,21.4338222222
836.57,16.5634,35.6464,28.0586333333,31.3588666667,75.4646666667,15.8198,13.3252,27.848,24.585,21.3851111111
836.87,15.7296666667,35.1533333333,27.5991,30.9460666666,74.5676666667,15.4684666667,12.7388,27.0090666667,24.0812,20.7057555556
837.17,16.5375333333,35.0263333333,28.3406,31.5926,73.3046666667,16.0689333333,14.1271333333,27.2023333333,24.3804666667,20.9946222222
837.47,15.6077333333,34.3036666667,27.6473666667,31.0381333333,73.4586,15.232,12.7281333333,26.2389333333,24.2253333333,20.1285555555
837.77,16.9706666667,35.5997333333,28.607,32.3272,74.5827333333,16.6057333333,13.3664666667,27.6616666667,25.4726666667,21.1570444444
838.07,16.3362,35.6288666667,27.8377333333,32.0926666667,74.6318666667,16.8578666667,12.2898666667,27.3159333333,25.1826,20.7303555555
838.37,16.3658,35.4629333333,27.9512666667,32.2800666667,73.0438666667,17.0370666667,12.8934,27.1990666667,26.1110666667,20.6248
838.67,16.4396666667,35.7706666667,27.7716666667,32.6164666667,74.6715333333,17.5149333333,13.8352,27.8373333333,26.7382666667,20.4780222222
838.97,15.0908666667,34.7029333334,26.0241666667,31.1636,74.2059333333,16.2302,12.7151333333,26.7878666667,25.4060666667,19.1231555555
839.27,16.577,35.2006,27.3907333333,32.8308,75.5715333333,17.9295333333,14.5063333333,28.0552,27.3248666667,20.9575777778
839.57,16.8568666667,35.2362,27.8208,32.7194,76.8077333334,17.8145333333,14.5977333333,28.8764666667,27.2067333333,20.8962222222
839.87,18.0334666667,36.1990666666,28.7168666667,33.0576,76.6545333333,18.4771333333,15.0598666667,29.4723333333,27.3741333333,22.1423777778
840.17,19.6204666667,37.3547333333,29.7924,34.5908666667,77.153,19.3474666667,16.6903333333,31.0675333333,28.4934666667,23.3451333333
840.47,21.2596666667,38.8711333333,31.0695,35.9356666667,78.9185333333,20.6061333333,18.4788666667,32.9054,29.8989333334,24.7416222222
840.77,22.2221333333,39.7704,31.4856,36.9565333333,79.517,21.715,19.6376666667,34.5652,30.8696666667,25.3343555556
841.07,20.6228,39.1119333333,30.4772,35.6394666667,81.2856,19.5890666666,16.9250666667,33.108,29.4764666667,23.2738222222
841.37,22.6533333333,40.5466666667,33.28,36.5466666667,80.96,21.3466666667,19.8933333333,34.6933333333,30.8933333334,25.4488888889
841.67,21.9474666667,39.9004666667,33.1414,35.8918,81.4215333333,20.8104,19.2040666667,34.1009333333,29.4812666667,24.8092666666
841.97,22.6814666667,40.0443333333,34.1556333333,35.7480666667,80.9185333333,21.6148666667,18.9037333333,33.8222666667,29.9112666667,25.3334
842.27,25.8119333333,42.4398,37.1874,38.6946,83.6053333333,24.6931333334,22.0046666667,35.9130666667,32.3854666667,27.9619111111
842.57,25.2098666667,42.742,36.2038666667,38.9204666667,85.0385333334,23.3418666667,21.2510666667,34.79,30.2656666667,26.9751555556
842.87,23.9538666667,41.5601333333,35.2836,37.0565333333,81.6312666667,21.7908666667,19.5921333333,31.2234666667,28.4042666667,25.3546
843.17,22.5251333333,41.5554,35.5252,37.0505333333,84.9294666666,21.6362666667,19.2928666667,30.6264,27.394,24.1885777778
843.47,19.4639333333,37.5135333333,32.9046333333,33.5264,81.8650000001,19.0996,16.2270666667,27.3311333333,23.9657333333,21.7576222222
843.77,13.1909333333,31.9572,28.7069666667,28.8493333333,79.9762666667,13.9265333333,9.77466666667,22.3250666667,18.5765333333,16.9632666667
844.07,11.3486,30.2545333333,29.6945,27.9898666667,79.6692,13.3842,8.52413333333,20.6614666667,16.9719333333,16.4037333333
844.37,13.3804666667,29.7872666667,29.5980666667,30.0708,74.9881333333,16.8793333333,12.4349333333,22.7422,19.2197333333,20.4807333334
844.67,11.7506666667,28.0575333333,26.5588,28.5371333333,72.1823333333,15.18,10.7434,21.1030666667,18.1774666667,17.6978222222
844.97,14.1487333333,29.7362666667,27.4100333333,30.3357333333,71.8943333333,17.578,12.566,22.3260666667,19.3284666667,19.4164888889
845.27,13.4061333333,30.2303333333,25.8302333333,30.4486666667,71.5393333333,16.2908,11.7090666667,21.8666666667,18.497,18.3272666667
845.57,11.3085333333,30.2714666667,24.3580666667,27.8025333333,68.6419333333,14.494,9.40740000001,20.6912666667,17.3581333333,16.4609111111
845.87,10.2966,28.5646,25.4803666667,25.7176,65.3142666667,13.9738,8.42233333333,20.3084666667,17.9361333334,14.9070888889
846.17,13.4776666667,31.071,27.5571333333,29.0254,69.8434666667,17.8339333333,11.0470666667,25.7280666667,21.6124,17.4569555555
846.47,15.4609333333,32.0094666667,28.7470333333,28.8181333333,70.5909333333,18.9362666667,13.4515333333,26.3358,23.2386666667,18.8020666667
846.77,18.7516,36.2796666667,32.7839666666,32.2597333333,76.9038,21.8477333333,15.8051333333,28.7142666667,26.492,21.0985777778
847.07,22.3656,40.1910666667,34.8626333333,34.0739333333,76.5352,24.6595333333,18.7334666667,31.0872,28.5782666667,23.7115777778
847.37,28.0398666667,44.8504666667,37.8847333333,37.7852,77.9843999999,29.0144,23.721,33.9535333333,32.3808666667,27.4122666666
847.67,29.6008,47.0766666667,38.6623666667,39.1585333333,78.5976,30.097,26.6021333333,34.7356666667,33.3332666667,28.256
847.97,28.3167333333,45.6411333334,36.8116,37.8819333333,78.9297333333,28.4279333333,25.3064,32.5976,31.7726666666,26.5328444445
848.26,29.0330666667,46.1887333333,37.6450666667,38.248,81.8429333333,28.8510666666,26.2345333333,33.5836666667,33.0832,27.4856888889
848.56,30.3379333333,46.3062,38.9753,37.9504,81.2162666667,29.9775333333,28.0630666667,34.6846666667,33.9189333333,27.7328222222
848.86,29.9998,43.9725333333,37.8767333333,37.9452666667,81.0958,29.4063333333,27.6939333334,34.1780666667,33.7442,26.2556222222
849.16,33.0526666667,47.6958666667,40.1987666667,40.3508,83.9766666667,32.2339333333,29.9416,36.8655333333,36.421,28.1715333333
849.46,32.5606666667,48.1236,40.7505666667,40.0440666667,80.4193333333,32.3842666667,30.4416666667,36.3354666667,36.7770666667,28.5502666667
849.76,32.0214666667,47.3118666667,39.8818333333,39.5054666667,77.0966666666,32.6665333333,29.6343333333,36.0430666667,35.2688,27.8995111111
850.06,33.2905333333,47.0940666667,40.2777666667,39.124,77.2009333333,32.6281333333,30.7906,37.1795333333,35.1281333333,28.8034666667
850.36,32.2722666667,45.2825333333,39.6079,36.9088666667,77.9928666667,32.4566666667,29.3424,35.5018,34.9942666667,26.9665111111
850.65,27.5474666667,41.9047333333,38.0594666667,32.9285333334,75.6904666667,29.6190666667,26.3094666667,32.9760666667,31.3333333333,24.7538888889
850.95,27.509,41.829,40.3850333333,32.6594666667,75.6918666667,30.7583333333,25.0301333333,33.8628,31.6246666667,24.5327333334
851.25,30.8809333333,44.8808666667,45.3570666667,35.5000666667,77.738,35.3333333333,27.7618,37.7619333333,34.5952,27.7697555556
851.55,31.4590666667,45.2668,45.1956,34.4248,75.8719333333,35.3737333333,28.3038666666,38.2918,34.4957333333,27.7263555556
851.85,31.9286,45.9761333334,45.8571,35.1192666667,75.4285333333,35.5239333333,28.6192,39.4046666667,35.4762,29.3650444444
852.15,34.1398,49.1103333333,47.3191333333,36.7260666667,77.0818666667,36.1802666667,30.5338,42.0878,37.7934,33.0724
852.45,32.845,47.4480666667,46.6177333333,36.3126,78.3150666667,35.8485333333,30.1342666667,42.0757333333,36.8254,31.6972222222
852.74,30.5019333333,45.1737333333,45.8300666667,35.3152,80.1028666667,33.9254,29.1890666667,41.776,34.9808666667,30.4847777778
853.04,27.3015333333,41.8518666667,43.0425,32.4602666667,79.0740666667,30.6084666667,26.6137333333,39.6297333333,32.9629333333,27.8747111111
853.34,26.9986666667,42.3499333333,41.9412333333,33.461,75.6834,30.8813333333,27.1264,39.8466666667,33.7418666667,28.0205111111
853.64,29.5237333333,46.2406,44.5990333333,38.7218,78.2206,32.9574,30.6014666667,42.9322666666,35.8897333333,31.0777555556
853.94,29.4487333333,46.3254666667,44.1599333333,40.2099333333,78.845,31.1549333333,29.2912666667,43.1496,36.0890666667,30.8049555556
854.23,27.8645333333,42.8647333334,42.1876,38.4374,76.7968666667,27.3958,27.1876,41.4584,34.7656,28.0816
854.53,24.6804,39.6462666667,37.8504,35.8910666667,76.1904666667,23.0203333333,23.7006666667,39.6462666667,31.5647333333,24.8798888889
854.83,21.8206666667,38.1792666667,36.6387666667,35.602,75.3500666667,20.1400666667,21.2044666667,37.3948666667,29.5799333333,22.2502666667
855.13,22.4034666667,39.1416666667,37.5679333333,36.7954,76.7667333334,20.8011333333,22.1172,37.5965333333,30.4148,22.2126222222
855.43,25.7666,40.6752,40.9142,40.5907333333,78.7623333333,23.6005333333,25.5133333333,39.7186666667,31.4204666667,23.2629111111
855.72,25.2125333333,41.1796666666,39.3415666667,38.7105333333,75.775,22.7982,24.6638666667,38.3265333334,29.1358666667,23.1275777778
856.02,27.9895333333,42.0636,39.3783333333,37.4339333333,74.2858,23.9153333333,26.7724666667,38.7830666667,30.8464666667,23.5097111111
856.32,30.8461333333,44.0255333333,40.4487,39.4359333333,75.2308,25.923,28.718,40.9487333333,32.7948,24.9743111111
856.62,27.7865333333,41.4324,38.5807,37.5521333334,74.5312,23.1249333333,26.6144666667,38.4374666667,29.8178666667,20.9895555555
856.91,27.008,39.7374,37.0472666667,34.7506666667,73.4908,21.5484666667,25.9317333333,36.6403333333,27.5852666667,19.7375111111
857.21,26.584,39.2012666667,34.2011333333,31.6529333333,75.3446,20.7714,24.8485333333,36.0882,26.1431333333,17.3003555556
857.51,22.3939333333,37.818,29.5909,27.2121333333,75.2120666667,18.6668,23.2423333333,34.2727333333,20.8485333333,13.2222666667
857.81,27.0833333334,43.6905333333,35.3123333334,33.2441333333,78.6012,24.9106,28.244,38.6309333333,25.6846,18.7697333333
858.10,29.9429333334,46.2962666667,37.7065333333,35.527,80.7692,29.3732,31.1397333333,42.0512666667,28.6610666667,23.0200222222
858.40,26.4357333333,43.0012666667,33.8240333333,31.3997333333,79.4226666667,26.003,27.215,38.6436,24.6465333333,18.4608444444
858.70,22.5639333333,39.5441333333,30.4414666667,26.2392666667,74.7293333333,24.416,23.6182,35.9259333333,22.1082,16.1443111111
858.99,26.1236666666,41.6592,32.1267666667,29.3815333333,78.7028,25.8220666667,26.7270666667,37.5564666667,26.2142,20.3821555556
