wavelength,Back_DubTaem,Belly_DubTaem,Breast_DubTaem,Crissum_DubTaem,Crown_DubTaem,DorTail_DubTaem,Patch10_DubTaem,Patch11_DubTaem,Rump_DubTaem,Throat_DubTaem,WingTip_DubTaem
832.35,16.489,54.9782666667,58.4186,42.5360666667,16.4220666667,13.1924666667,14.9077333333,38.9011333333,16.7770666666,8.91126666666,17.1859333333
832.65,16.7168,55.3878333333,58.596,42.8362333334,16.723,13.7148333333,14.7904,38.9493333333,17.1732,9.26826666667,17.6048
832.95,17.4344,56.4401333333,59.3203333334,43.6247,17.4286666667,14.6278666667,15.5750666667,40.0647333333,17.964,10.1147333333,18.0995333333
833.25,18.1873333333,56.8402666667,59.3195333333,44.1155666667,18.1266666667,15.7713,16.2259333333,40.9530666667,18.5289333333,10.9145333333,18.6447333333
833.55,17.522,56.3177,59.2059,43.709,17.4579333333,15.3851333333,15.6088666667,40.7727333333,17.9002666667,10.4715333333,17.8416666667
833.85,17.2172,56.3915666667,59.0888666667,43.6319666667,17.2118666667,15.3269666667,15.3374,40.7166,17.7984666667,10.3374666667,17.4609333333
834.16,17.8456,56.6717333333,59.0598,44.2530333333,18.0842666667,16.2194,16.1026666667,41.3364,18.3435333333,11.3109333333,18.0538666667
834.46,17.4884,56.6078,58.7546,44.0319,17.8684666667,15.9528666667,15.8398,41.1248,18.0328666667,10.7756,17.966
834.76,17.2609333333,56.7599666667,59.0299666667,44.3058333333,17.6658,15.4516666667,15.6566666667,41.1618,17.863,10.4184,17.9377333333
835.06,17.4345333333,55.8822666667,58.5492666667,44.0765,17.5008,15.2134,15.783,40.8752666667,17.7264,10.4762,17.7924666667
835.36,16.8657333333,55.9352333333,58.3913666667,43.7942,16.9966,14.7486666667,15.1412666667,40.6542666667,17.1157333333,9.85440000001,16.961
835.66,17.4070666667,55.5321333333,57.8997333333,43.5940666667,17.0385333333,14.4233,15.2526666667,40.8834666667,17.1845333333,10.035,17.0957333333
835.96,16.957,55.7188666667,58.272,43.3474,16.6211333333,13.8859,15.4248,41.1261333333,16.5022666667,9.97553333332,17.0689333333
836.26,17.5114,55.8677,58.5159666667,43.5274,17.2223333333,14.5244,15.8447333333,41.4688,17.1004666667,10.6239333333,18.0594
836.57,17.6847333333,56.3201666667,58.7959333333,43.6840666667,17.068,14.5163,15.9611333333,41.5378,16.8652666667,11.0604666667,18.3860666667
836.87,17.7961333333,56.7542333333,58.1605,43.5546666667,17.5380666667,14.5873,16.0626666667,41.2078666667,16.9756,11.4339333334,19.0871333333
837.17,18.2937333333,56.5526,57.4305666667,43.5665333333,18.2836666666,14.7618333333,16.5874666667,41.1706666667,17.252,11.994,19.8512
837.47,16.8392666667,55.2534333333,56.1381333333,41.7962,16.2782,12.7346333333,14.5739333333,39.5362,15.8145333333,10.5717333333,18.0474
837.77,16.8782,54.8999,55.4832333333,41.5037,16.2378666667,12.4985666667,14.8428,39.0166,15.4373333333,10.9548,18.2160666667
838.07,14.7191333333,54.2386333333,54.6692666667,40.6366,14.3197333333,10.5118666667,12.2596666666,37.1536,12.7341333333,8.62679999999,16.2298
838.37,16.9896666667,56.7958666667,56.7894666667,43.3656,16.7701333333,13.5402333333,14.173,39.0956666667,14.9871333333,10.8914666667,18.6692666667
838.67,17.5641333333,56.5127666667,56.8268666667,43.6666666667,17.9101333333,14.9231666667,14.8717333333,38.6666666667,15.6539333333,12.0768666667,18.9744
838.97,14.6058,54.9237333333,55.5069333333,42.2136,14.7648,12.5580333333,11.4512666667,35.8116666667,12.7899333333,8.98606666667,15.1756
839.27,11.9188,51.0478666667,51.7877666667,39.2142666667,12.22,9.61366666667,8.13366666667,32.4558666667,9.88860000001,5.56660000001,11.8926
839.57,10.0450666667,48.4843333333,49.7686666667,36.3325666667,9.86513333332,7.73286666667,6.05006666667,29.9808666666,7.25759999999,3.6096,9.63400000001
839.87,9.07133333333,46.6348666667,48.7659333333,35.7634333333,9.02026666667,6.81943333333,5.16546666667,28.6514,6.34853333335,2.72266666667,9.19853333333
840.17,8.58453333333,45.8969,49.2955333333,35.7861,7.48866666666,5.64253333333,4.0052,28.6888,4.97073333333,1.38286666667,8.63666666667
840.47,8.09906666667,45.3078666667,49.6989,35.3615666667,6.39893333333,5.58233333333,3.4404,28.9557333333,3.96260000001,0.468599999999,8.16606666667
840.77,8.68326666667,46.3237666667,50.6584333333,36.0494,7.51706666666,6.4678,4.66393333333,30.2881333334,4.80113333333,0.685733333334,9.56113333333
841.07,9.13686666665,46.7018666667,51.6211,36.2176,8.7158,7.00353333333,4.9964,32.4212,6.10533333332,1.08073333333,10.2876666667
841.37,10.2940666667,45.8614,51.6107,35.8822666667,9.59373333333,7.647,5.84033333333,33.1512,7.28286666667,2.31093333333,11.3305333333
841.67,5.82946666667,42.0776666667,48.1764,31.8609666667,4.873,3.12403333333,1.42,29.7608666667,2.61573333333,-2.63086666666,6.68139999999
841.97,5.82200000001,41.6666,47.6113333333,31.4516,4.51593333333,2.3119,1.30573333333,30.0154,2.73426666666,-3.16433333333,7.3734
842.27,8.62566666667,43.0805333333,49.2418,33.4833333333,7.25120000001,5.41873333333,4.01273333334,32.3855333333,5.67133333333,-0.221200000007,10.5845333333
842.57,11.8296666667,46.8839,52.5397666667,36.8254666667,10.3091333333,9.15616666667,7.63573333334,36.3074666667,9.7244,2.38926666667,13.9515333333
842.87,13.9426666667,49.2114333333,54.4982,39.3191,12.5089333333,10.7884666667,9.51606666667,39.5878666667,11.6488,4.10393333333,15.6810666667
843.17,13.163,49.0626333333,54.1950666667,37.2632,12.216,10.2745333333,9.18580000001,39.4508,10.9848666667,3.2196,14.3183333333
843.47,11.8408666667,49.2936333333,53.4925666666,35.1841333333,12.0796,10.7562333333,8.55726666667,38.4875333333,10.9254,3.2636,12.7960666667
843.77,12.9025333333,50.3693,54.7897,35.7128,13.0667333333,11.4256,9.33333333333,39.0975333333,12.5948666667,5.55886666667,13.7848
844.07,14.6456,50.8851666667,56.6871666667,37.4373,14.4790666666,13.1352333333,10.9165333333,39.875,14.2915333333,7.93733333334,15.9372
844.37,13.3552666667,49.4207666667,55.2130666667,36.3277666667,11.0819333333,11.8471333333,8.7432,36.7870666667,11.9126,6.49173333333,14.5136666667
844.67,15.5264,52.4122666667,56.6886666667,38.7938,13.1796666667,15.1973,11.6446666667,38.0264666667,14.7807333333,9.05693333333,17.3904666667
844.97,17.5524666667,57.2493666667,61.0139666667,42.7854333333,16.4335333333,18.6363,13.8694,40.5594,16.5734666667,12.2376,21.3519333333
845.27,16.6036666667,58.7925,61.9372666667,42.8678,15.7735333333,19.3333,12.1258666667,41.7610666667,15.4716666667,11.6980666667,21.6855333334
845.57,16.5333333333,61.5066666667,62.7866666667,43.3466666667,16.9066666667,18.9066666667,13.3066666667,43.6533333333,15.9466666667,11.76,23.2533333333
845.87,18.2469333333,62.4834333333,64.5020333333,45.6573,20.1594,20.5443666667,15.405,44.5154,17.7688666667,15.7238,26.1088
846.17,15.3360666667,58.7616333333,61.1988,45.0857,18.3924666667,17.9578666667,13.9657333333,41.1858666667,15.7312,13.2807333333,23.9524666667
846.47,16.2517333333,62.3293333333,62.8648333333,49.0629,20.4283333334,18.8353333333,14.8324666667,41.9278,16.921,15.261,25.4350666667
846.77,19.3121333333,63.5979666667,64.0475666667,52.0371,22.7514,19.6826333333,16.746,43.2011333333,18.2008666667,17.5396,27.3015333333
847.07,18.2146666666,63.7516666667,63.0824,51.6038666667,21.4506,17.6708,14.3376,41.4227333333,16.2622666667,13.9191333333,25.4115333333
847.37,18.3332,63.5139333333,61.7499666667,50.8888333333,22.7499333333,18.3611666667,14.5556666667,41.1944666667,16.111,13.4167333333,23.4167333333
847.67,21.6932,64.2990666667,62.5397666667,52.7909666667,27.037,22.1032,18.0422,43.0953333333,20.6614,17.6454666667,24.5236666667
847.97,17.8514,61.2948,58.6363666667,51.0467666667,23.6088,17.3554666667,14.2975333333,40.9092,16.3637333333,13.3333333333,19.3387333333
848.26,15.9946666667,56.8511333333,54.6508666667,47.6417333333,21.5019333333,15.0855666667,12.8853333333,39.0513333333,15.415,10.7772,16.1528666667
848.56,16.0502666667,53.7358666667,52.9058333333,47.1573333333,21.0565333333,14.6540666667,14.7924666667,36.6036666667,15.5724,11.0943333333,15.8993333333
848.86,14.3924,50.3971666667,50.4813,44.2599333333,19.9038,13.7544,12.8999333333,33.4537333333,14.1275333333,10.0841333333,14.0793333333
849.16,13.7184666667,47.7977333333,48.2912333333,40.6978666667,16.8231333333,11.8772,10.1081333333,31.2154,11.9373333334,7.02746666667,12.2260666667
849.46,16.6306,50.0361,50.0721666667,40.0601,18.4356666667,14.2358,12.1539333333,32.5872666667,14.3922,8.953,14.4404
849.76,17.7860666667,49.5398,51.1567333333,39.1418333333,17.9105333333,15.7836333333,13.4328666667,35.1989333333,15.6964666667,8.85579999999,13.9553333333
850.06,15.9114666667,47.7733666667,50.9895333333,37.8254333333,15.3646666667,15.2082,12.578,36.4322666667,15.1561333333,5.36446666667,12.0052666667
850.36,16.1416666667,49.3962,51.9817,38.6614,15.9317333333,17.3227,14.8294,39.0814,15.9844,6.79806666666,14.0158
850.65,11.9433333333,48.0568,50.9362,34.9787333333,9.13466666665,12.4114,9.24819999999,37.0781333333,10.9788,1.16313333333,11.7163333333
850.95,8.40846666666,46.6968666667,49.9097333333,31.0810666667,3.93400000001,8.96403333335,5.64560000001,34.2643333333,6.21633333335,-2.8228,10.8409333333
851.25,12.1828,50.7080333333,56.3569333333,33.4808666667,8.40699999999,13.9969333333,10.5014,37.876,10.2063333333,2.62533333333,17.1387333333
851.55,13.5406,52.1925333333,58.5332666667,33.4963,9.126,14.9037333333,11.4668,38.637,10.7555333333,5.36300000001,18.3703333333
851.85,12.1752666667,53.1141,62.1754,33.3177333333,8.32533333335,14.1313333333,9.26466666668,40.4068666667,9.32706666668,3.7872,17.9654666666
852.15,10.2245333333,54.4904666667,66.6320666667,35.8203666667,6.8394,13.0916,7.91019999999,43.4196666667,6.94306666668,-0.103666666668,17.6168
852.45,6.51513333333,57.0265666667,71.0606666667,39.5453666667,6.24999999999,13.8068333333,7.80306666667,46.8939333333,6.32573333333,-1.9318,15.9848
852.74,4.3048,56.8570666667,69.8285333333,39.7905,4.38086666667,14.3618,6.93333333334,47.581,6.17139999999,-1.98093333333,15.2762666667
853.04,8.20506666666,57.1453,68.2221333333,40.5984,8.85480000001,16.8034666667,9.84613333333,46.9059333333,9.02573333334,4.10253333333,19.829
853.34,10.2222,58.5874666667,67.3492333333,42.8255,13.111,18.9047333333,11.1110666667,46.6666666667,12.3809333333,9.39686666665,23.5238666667
853.64,9.11326666667,56.4373333333,64.4037333333,42.3394333333,13.1804,18.1345,9.75526666667,44.1897333333,12.3853333333,8.71553333333,21.1314666667
853.94,7.89533333332,56.1290666666,63.6096666667,43.6250666667,14.7466,18.9092333333,10.1074666667,42.1198666667,12.934,10.0767333333,20.4917333333
854.23,7.17946666666,55.0528,62.6544333333,44.0272,15.7466666667,17.7224333333,8.86886666666,40.7842666667,12.4586,9.11006666667,18.4314
854.53,7.60679999999,51.5527,57.4503333333,41.9230666667,15.4132,17.5213666667,7.92020000001,40.3134666667,12.963,7.77773333333,16.8947333333
854.83,6.83606666667,51.0451666667,56.1016333333,41.0450666667,14.4633333333,16.1723,7.31646666667,39.7740666667,13.0227333333,6.55366666666,16.3277333333
855.13,5.61706666667,50.1844666667,54.4113333333,39.2341333333,12.2836666667,15.5603,5.8724,37.844,10.9504,4.76586666667,12.4823333333
855.43,4.99320000001,47.3009,49.9864666667,35.884,9.98653333333,13.8732333333,5.72193333333,34.683,9.85159999999,5.12813333333,11.5789333333
855.72,0.892399999994,40.8530333333,41.6535666667,28.5957666667,4.33066666667,7.91333333333,0.393733333334,28.1365333333,3.85833333334,0.393666666666,6.08920000001
856.02,-0.055333333326,39.6403666667,40.7745666667,28.7689333333,3.90040000001,4.99316666667,-2.35126666667,26.1687333333,1.8812,-1.85339999999,4.28773333334
856.32,-4.86473333333,36.5466,39.0239666667,26.9068666667,-0.750666666668,-0.780700000008,-6.69666666667,20.7508666667,-2.7628,-9.03906666667,-1.05106666667
856.62,-8.54866666667,32.4721,35.2631,23.7162333333,-7.24086666667,-7.75119999999,-11.1323333333,14.8644666667,-9.72899999999,-15.9808666667,-8.67613333333
856.91,-13.886,28.2211,32.4180333333,20.5181,-12.7806666667,-15.0086333333,-17.9966,10.4318666667,-15.4058666667,-21.3127333333,-13.7824666667
857.21,-13.611,27.6387666666,33.9583,21.1285333333,-11.1806666667,-15.5034,-17.3958,12.5695333333,-13.854,-21.1806,-12.4998666667
857.51,-17.9348,24.1484,31.4855,18.8044666667,-14.2754,-20.4167,-19.3478,14.5652666667,-16.2680666667,-26.2681333333,-15.8334666667
857.81,-31.6455333333,16.519,24.4937333333,11.9620333333,-27.1308,-36.0549666667,-33.3333333334,5.23206666667,-29.9999333333,-42.2784666667,-29.9155333333
858.10,-26.7070666667,13.7779333333,24.5655666667,14.5251666667,-22.5858666667,-31.6767333333,-30.3837333334,6.58586666666,-26.4241333333,-39.4747333333,-26.1413333333
858.40,-20.2284666667,15.8857333333,24.2285666667,17.6381333333,-18.4762,-27.7524333333,-24.8,10.743,-21.3334,-33.257,-18.4761333333
858.70,-20.1646,18.9712333333,27.4073666667,21.3579333333,-19.3003333334,-28.6007333333,-26.0904666667,12.1399333333,-22.8806,-34.7736,-17.9012
858.99,-7.82433333333,31.0778666667,41.0978333333,33.8722,-6.10773333335,-16.3671666667,-12.8942666667,23.3933333333,-9.50099999999,-20.6786,-2.59473333335
859.29,-5.26706666667,29.9815,41.4917,33.7384333333,-3.64626666667,-13.7753,-8.87659999999,25.2302666667,-6.22466666665,-17.6427333333,1.69426666667
859.59,0.859066666653,33.7458333333,43.3849666667,37.0790333333,3.1616,-7.07916666666,-3.26466666666,31.2714666667,0.652866666668,-8.93473333333,8.48793333334
859.89,5.28186666667,36.6021333333,45.5557333333,38.0193666667,9.37206666666,-0.467,0.99846666668,36.0709333333,6.11913333333,-2.99513333333,15.298
860.18,11.3706666667,42.0873,49.6261,41.1994,14.704,4.99996666667,7.47653333333,39.7197333333,11.3082666667,1.5264,20.8411333333
860.48,13.1624666667,40.812,45.6409666667,38.6466666667,14.1880666667,7.06556666667,9.23086666667,38.0910666667,12.4216666667,3.27626666665,20.2848666667
860.78,17.3279333333,45.0274,48.4158,40.1791,16.7492,12.2864666667,12.8649333333,39.7795333333,15.8952666667,8.04406666667,24.2976666667
861.07,19.3726666667,47.4378,52.1568,42.3659666667,20.8890666667,17.1501666667,17.6470666667,41.1504,19.4771333333,13.9869333333,27.4510666667
861.37,17.8962,49.8770333333,54.2621666667,42.8141,20.8742666667,17.5682,19.4808,42.2678666667,19.4808666667,15.0272,27.5135333333
861.67,17.0700666667,52.9147666667,59.5067666667,43.8564666667,22.3318,18.2661666667,19.5514666667,43.438,21.8833333333,15.0971333333,28.9685333333
861.96,19.3012666667,54.5706,61.0917666667,43.4353,25.3566666667,20.4512333333,21.2810666667,46.8996666667,25.7934,18.1077333333,31.3828666667
862.26,15.1132,52.4583,60.0905333333,40.0151666667,21.9306,16.8930666667,17.285,44.2836666667,22.7149333333,15.1431333333,27.3
862.56,16.7102,52.6056333333,60.0146666667,39.8688333333,21.9796666667,19.3159333333,18.3698666667,44.2504,22.9693333333,16.5066,26.5502666667
862.85,15.8831333333,53.0877,60.4609333333,39.9232,20.7066,17.6805,17.3578,43.8403333333,21.0140666667,13.7940666667,23.3486
863.15,14.7418,53.2394333333,60.2503,40.5635,20.2503333333,17.5900333333,16.7762666667,42.5665333333,20.1252666667,13.3019333333,21.3771333333
863.45,10.7568666667,50.2254,58.8245333333,38.6955,17.6167333333,14.0096,13.3333333333,39.8712666667,16.7471333333,10.6602,17.2303333333
863.74,12.8802,52.2169666667,59.9676666667,40.7929,20.3558666666,15.5663666667,14.5308666667,39.4822,16.958,12.8479333333,17.6374666667
864.04,11.5857333333,51.6019,57.6537,41.2297,20.1942666667,14.2232333333,13.3334,35.7604666667,15.4044,12.427,15.2427333333
864.33,17.2964,52.1658666667,57.4806333333,43.3026666667,23.1644666667,16.1903333333,15.914,37.2350666667,19.1704666667,16.129,19.109
864.63,20.091,53.5000666667,57.6363666667,44.6666333334,23.5757333333,17.1213666667,15.3030666667,37.6666,21.6060666667,17.6062,20.1514
864.93,19.0724666667,52.1303666667,54.2028333333,44.5942,23.3332666666,15.7970666667,15.1594,36.8693333333,20.4058,17.6520666667,18.9564666667
865.22,16.3121333333,46.3404333333,48.8226333333,41.6596,19.3191333333,13.4469666667,11.1205333333,30.837,16.4254666667,13.8156,13.8440666667
865.52,13.6363333333,44.0303333333,46.3333666667,40.8939333333,16.2727333333,11.1514666667,7.87893333333,28.606,13.4545333333,8.9698,10.8788
865.81,12.6478666667,43.7383333333,45.3271333333,41.2305333333,16.5108,8.84729999999,5.85673333333,27.8504666667,13.8629333333,9.96893333334,9.96866666667
866.11,9.38166666666,39.6983666667,42.3227333333,37.8431333333,13.1524,8.98946666667,3.10713333333,25.8521333333,13.2429333334,8.83846666667,9.07980000001
866.41,6.21573333333,37.9388333333,41.3365333333,36.0387,9.17879999999,6.05480000001,1.19166666667,23.7358666667,12.5603333333,5.89373333334,5.153
866.70,5.90833333334,37.1248666667,40.2843,34.8025666667,7.58286666667,6.61943333333,0.315866666659,24.0759333333,12.8594666667,5.33966666667,5.18173333333
867.00,1.21220000001,35.7912333333,38.9900666667,31.9192333333,2.86173333335,2.8955,-5.21873333333,21.8856,9.22559999999,-0.067333333334,0.808066666666
867.29,-1.15793333334,32.6491666667,37.9473,29.1755666666,-0.0701999999926,-1.38606666667,-7.89479999999,20.8070666667,6.77193333334,-4.59653333333,-1.40353333334
867.59,-8.99233333333,28.1977,33.3721333333,25.0389666666,-7.94559999999,-8.72093333334,-15.2713333333,16.2403333333,-0.620066666668,-14.4185333333,-10.2326666667
867.88,-17.6904666667,21.83,27.5381,21.1765333333,-12.9846666667,-14.6839666667,-22.3965333333,10.501,-8.45313333333,-24.1395333333,-18.5184666667
868.18,-20.3462,17.4675666667,22.9221,17.5542333333,-16.3636,-15.5629333333,-24.1125333333,7.14293333333,-11.9046666667,-27.922,-20.2597333333
868.48,-22.4161333334,16.8681666667,23.4229333333,19.6421,-15.5259333333,-19.0604333333,-24.1608666667,7.15886666667,-13.378,-30.1566,-19.0604666667
868.77,-18.8888,17.9630666667,22.6955,20.8437,-10.823,-16.9341,-19.9176666667,9.30053333334,-10.288,-26.3786,-15.3911333333
869.07,-24.6524,17.7217,22.7578333333,20.4556,-15.9233333333,-21.5588,-25.9472666667,7.29006666667,-16.6906,-37.1224666667,-20.9112
869.36,-33.3903333333,17.4929666667,22.6496666667,19.9715333333,-24.2166,-34.3306,-35.2706666667,3.30473333333,-26.5528,-49.5725333333,-30.0854
869.66,-29.9714666667,20.3134333333,24.8149,18.9459,-20.9116666667,-34.6724333333,-33.5611333333,6.55260000001,-25.3562,-47.8633333333,-26.1538666667
869.95,-26.776,21.0654666667,28.1421666667,19.9181333333,-17.5408,-32.3224,-30.164,5.51920000001,-23.4973333333,-43.3332666667,-22.8414
870.25,-22.2762,24.5528,32.7912333333,28.1299333333,-14.0378666667,-27.8047333333,-23.9564666667,14.363,-18.1570666667,-37.5067333333,-16.9104
870.54,-20.1613333333,27.7152,34.3010333333,29.6505,-11.4516666667,-24.9194,-24.8387333333,16.6127333333,-16.8817333333,-35.3226,-16.3979333333
870.84,-20.596,28.5094666667,38.3738333333,31.3007,-9.3766,-23.1435333333,-26.4496666667,17.7234666667,-18.1570666667,-32.6829333333,-14.5798
871.13,-7.63146666667,34.0132,43.7500666667,34.0570666667,0.789400000006,-10.2631,-11.842,26.1402666667,-6.97353333333,-17.1931333333,-2.45619999998
871.43,-6.8044,36.161,49.1265333333,34.9424666667,1.51720000001,-11.3103,-12.5517333333,27.7239333333,-5.83899999999,-16.4597333333,-1.42520000001
871.72,-4.65426666665,34.5073666667,49.2033666667,32.0124666667,1.55146666666,-7.1278,-8.51153333334,27.7149333333,-3.14466666665,-11.4046666667,0.12573333334
