wavelength,Back_CatDiaf,Belly_CatDiaf,Breast_CatDiaf,Crissum_CatDiaf,Crown_CatDiaf,DorTail_CatDiaf,Patch10_CatDiaf,Rump_CatDiaf,Throat_CatDiaf,WingTip_CatDiaf
419.01,8.67206666666,4.23053333333,4.05393333333,5.22813333333,4.532,6.40773333333,2.791,8.5832,3.957,9.26126666666
419.37,8.72533333333,4.289,4.13986666667,5.301,4.58453333333,6.47786666667,2.84373333333,8.669,4.05066666667,9.33373333333
419.73,8.71346666667,4.31753333333,4.17393333333,5.33433333333,4.60626666667,6.51633333333,2.87746666667,8.68346666667,4.07886666667,9.34379999999
420.08,8.69193333333,4.2928,4.1796,5.30493333333,4.60926666667,6.50446666667,2.83153333333,8.66453333333,4.07233333333,9.32886666667
420.44,8.72826666667,4.33626666667,4.23733333333,5.35206666667,4.6388,6.55746666667,2.84433333333,8.69926666667,4.11153333333,9.35066666667
420.80,8.73119999999,4.3522,4.24446666667,5.36293333333,4.639,6.5306,2.8302,8.6974,4.1078,9.35086666667
421.16,8.72413333334,4.332,4.2516,5.31133333333,4.607,6.5018,2.79686666667,8.6742,4.09453333333,9.29100000001
421.51,8.78073333334,4.368,4.293,5.3732,4.659,6.53646666667,2.8404,8.6922,4.1442,9.36999999999
421.87,8.78766666667,4.3748,4.30733333333,5.36466666667,4.6664,6.539,2.83393333333,8.69613333333,4.11473333333,9.36299999999
422.23,8.73373333333,4.3466,4.2636,5.3436,4.62133333334,6.4982,2.7704,8.65193333333,4.06773333333,9.30273333333
422.58,8.74606666667,4.3742,4.27846666667,5.37153333334,4.63526666667,6.51513333333,2.79206666667,8.67146666667,4.06786666667,9.31220000001
422.94,8.72120000001,4.3328,4.25786666667,5.3524,4.59766666667,6.48086666667,2.75106666667,8.65553333333,4.04206666667,9.26933333333
423.30,8.65653333334,4.2694,4.186,5.271,4.5286,6.3962,2.68766666667,8.59106666667,3.96333333333,9.20013333333
423.66,8.6658,4.28866666666,4.21606666667,5.2842,4.53146666667,6.42246666667,2.68926666667,8.6052,3.9768,9.2112
424.01,8.651,4.27286666667,4.21306666667,5.26906666667,4.51086666667,6.37646666667,2.66173333333,8.5968,3.95713333333,9.18546666667
424.37,8.60346666666,4.2498,4.16706666667,5.24353333333,4.4876,6.3308,2.65666666667,8.55526666667,3.9342,9.13893333334
424.73,8.57460000001,4.2104,4.14953333333,5.2222,4.466,6.33206666667,2.62966666667,8.53226666667,3.90733333333,9.14113333333
425.08,8.55446666667,4.21473333333,4.1654,5.2794,4.5004,6.34806666667,2.64466666667,8.55233333333,3.91753333333,9.1732
425.44,8.5628,4.2408,4.1926,5.27566666667,4.499,6.35866666667,2.63946666667,8.5538,3.91913333333,9.18339999999
425.80,8.52973333334,4.21953333333,4.16586666667,5.26046666667,4.45893333333,6.31786666667,2.5984,8.547,3.89266666667,9.161
426.16,8.51100000001,4.20373333333,4.14733333333,5.26373333333,4.44686666667,6.29533333333,2.58853333333,8.50033333333,3.9034,9.1598
426.51,8.45599999999,4.15573333334,4.08586666666,5.20493333333,4.39486666667,6.22426666667,2.54666666667,8.4416,3.86113333333,9.11633333333
426.87,8.46613333333,4.16953333333,4.07566666667,5.18906666667,4.40986666667,6.20566666667,2.57046666667,8.42446666667,3.87706666667,9.12826666667
427.23,8.40533333333,4.128,4.03033333333,5.15393333333,4.37966666667,6.156,2.53133333333,8.3776,3.84126666667,9.09853333334
427.58,8.38906666667,4.15013333333,4.0102,5.14633333333,4.4116,6.13293333333,2.54733333333,8.35173333333,3.8684,9.10573333333
427.94,8.37519999999,4.15493333333,3.9876,5.15006666667,4.4294,6.15206666667,2.5606,8.32953333333,3.8722,9.11679999999
428.30,8.43393333333,4.1894,4.03673333333,5.18286666667,4.4892,6.21326666667,2.57973333333,8.3766,3.87826666667,9.19113333333
428.65,8.45773333334,4.2466,4.063,5.21986666667,4.50746666667,6.2108,2.6224,8.41506666667,3.91273333333,9.19319999999
429.01,8.42433333334,4.17873333333,3.9548,5.11686666667,4.42466666667,6.0942,2.50586666667,8.3088,3.83113333333,9.14933333333
429.37,8.42126666668,4.17586666667,3.94713333333,5.1332,4.46553333333,6.0992,2.52826666667,8.32613333333,3.83613333333,9.12960000001
429.72,8.43359999999,4.1922,3.97933333333,5.1724,4.48633333333,6.1426,2.57133333333,8.32613333333,3.88033333333,9.13346666667
430.08,8.43293333333,4.2138,4.00673333333,5.1764,4.49193333333,6.14546666666,2.56753333333,8.364,3.87413333333,9.1452
430.44,8.37266666666,4.179,3.99973333333,5.14506666667,4.421,6.12066666667,2.53653333333,8.34986666667,3.84133333334,9.08960000001
430.79,8.34480000001,4.16973333333,4.01106666667,5.15233333333,4.39006666667,6.1144,2.5112,8.36126666666,3.78653333333,9.08866666667
431.15,8.41146666666,4.22826666667,4.05653333333,5.21313333333,4.4332,6.14653333333,2.53366666667,8.40526666667,3.80973333333,9.15226666667
431.50,8.43146666666,4.22713333333,4.1034,5.2514,4.42846666667,6.13633333333,2.53793333333,8.45313333333,3.80673333333,9.17786666667
431.86,8.44806666666,4.22253333333,4.09006666667,5.23273333333,4.39346666667,6.12153333333,2.4928,8.4682,3.7902,9.18226666666
432.22,8.41799999999,4.20806666667,4.08226666667,5.2214,4.35313333333,6.10453333333,2.4752,8.40606666667,3.79193333333,9.14
432.57,8.37673333333,4.1744,4.05286666667,5.207,4.32393333333,6.08646666667,2.4434,8.39486666667,3.77073333333,9.13280000001
432.93,8.33573333334,4.1732,4.08246666666,5.17466666667,4.28553333333,6.0872,2.44526666667,8.41146666666,3.74773333333,9.09513333333
433.29,8.259,4.10653333333,4.02626666667,5.1114,4.20026666667,6.00326666667,2.38466666667,8.35526666667,3.67793333333,9.0628
433.64,8.25106666666,4.08433333333,4.0144,5.1052,4.17613333333,5.952,2.36266666667,8.3322,3.647,9.053
434.00,8.20613333333,4.04826666667,3.98453333333,5.07646666667,4.14653333333,5.9308,2.33553333334,8.27846666667,3.61806666667,9.01859999999
434.35,8.19086666667,4.0104,3.94673333333,5.0374,4.13486666667,5.8796,2.25346666667,8.22146666667,3.57893333333,8.99206666666
434.71,8.19973333333,4.02373333333,3.93113333333,5.03746666667,4.14093333334,5.84426666667,2.24106666667,8.20953333333,3.59786666667,8.97813333333
435.07,8.2302,4.04546666667,3.98693333333,5.08893333333,4.17326666667,5.88226666667,2.2954,8.23906666667,3.63366666667,8.9898
435.42,8.23546666667,4.0534,3.98366666667,5.0756,4.17013333333,5.90926666667,2.30106666667,8.2408,3.6252,8.99006666667
435.78,8.2568,4.09406666667,4.02873333333,5.1146,4.22533333333,5.93853333333,2.36973333334,8.25946666667,3.6674,9.00386666667
436.13,8.27026666667,4.11953333333,4.04606666666,5.13386666667,4.27006666667,5.9636,2.38746666667,8.31353333334,3.71266666667,9.0302
436.49,8.3796,4.22253333334,4.15626666667,5.229,4.3596,6.04886666667,2.4828,8.40446666666,3.80986666667,9.1118
436.84,8.51446666666,4.359,4.23886666667,5.37333333333,4.4914,6.17553333333,2.5968,8.50253333333,3.93766666667,9.24046666667
437.20,8.53146666667,4.39846666667,4.26626666667,5.4194,4.52546666667,6.20166666667,2.6208,8.5052,3.98053333333,9.23213333333
437.56,8.52113333333,4.42646666667,4.28266666667,5.426,4.54006666667,6.23266666667,2.6394,8.536,3.99773333333,9.26840000001
437.91,8.60266666667,4.50793333333,4.3498,5.48566666667,4.5864,6.30506666667,2.71966666667,8.62186666667,4.07986666667,9.34340000001
438.27,8.66866666667,4.59306666667,4.42786666667,5.59973333333,4.645,6.36626666667,2.79513333333,8.68666666667,4.14046666666,9.4234
438.62,8.73093333333,4.6436,4.5054,5.6734,4.69993333333,6.44226666667,2.874,8.74006666667,4.20493333333,9.47519999999
438.98,8.75306666667,4.6846,4.52846666667,5.70753333333,4.746,6.475,2.90633333333,8.80153333333,4.27386666667,9.52766666667
439.33,8.76693333333,4.69053333333,4.53386666667,5.72686666667,4.75846666667,6.47226666667,2.90726666666,8.8016,4.3118,9.529
439.69,8.77199999999,4.691,4.52333333333,5.7634,4.73466666667,6.45926666667,2.89146666667,8.82033333333,4.32273333333,9.55126666667
440.04,8.75919999999,4.6898,4.48306666667,5.75546666667,4.68753333333,6.43053333333,2.87946666666,8.80713333333,4.29546666667,9.54013333333
440.40,8.79086666666,4.72373333333,4.521,5.7798,4.716,6.47686666667,2.904,8.8322,4.33353333333,9.56006666667
440.75,8.76760000001,4.7096,4.548,5.78353333333,4.71873333333,6.46066666667,2.8902,8.82806666666,4.34673333333,9.55993333334
441.11,8.82159999999,4.77246666667,4.6222,5.84726666667,4.75186666667,6.53086666667,2.94813333333,8.8722,4.40813333333,9.62646666666
441.47,8.86013333333,4.8024,4.65966666667,5.866,4.776,6.53886666667,2.96673333333,8.89713333333,4.43773333333,9.66366666667
441.82,8.87799999999,4.8278,4.69973333333,5.8898,4.80033333333,6.55593333333,2.95986666667,8.91486666667,4.45706666667,9.65393333333
442.18,8.85266666666,4.80693333333,4.6932,5.861,4.764,6.5704,2.94386666667,8.901,4.43466666667,9.62166666667
442.53,8.82820000001,4.812,4.6864,5.85,4.75,6.595,2.9024,8.91926666667,4.4246,9.64653333333
442.89,8.81600000001,4.8176,4.6914,5.83366666667,4.7314,6.58846666667,2.8676,8.90866666667,4.40193333333,9.66293333334
443.24,8.78926666667,4.81473333333,4.69186666667,5.81426666667,4.69286666667,6.582,2.8344,8.91446666667,4.38046666667,9.64420000001
443.60,8.79580000001,4.85386666667,4.74153333333,5.84606666667,4.73106666667,6.611,2.85526666666,8.9516,4.39946666667,9.67040000001
443.95,8.75199999999,4.79973333333,4.747,5.83813333333,4.71453333333,6.57926666667,2.809,8.9494,4.40446666667,9.65473333333
444.31,8.71559999999,4.77553333333,4.73573333334,5.83186666667,4.6836,6.5264,2.775,8.9196,4.38773333333,9.62333333332
444.66,8.68873333333,4.74146666667,4.68266666667,5.8164,4.63286666667,6.4718,2.74713333333,8.87666666667,4.3584,9.60193333333
445.02,8.67173333334,4.71166666667,4.64506666667,5.74953333333,4.59233333333,6.4408,2.68773333333,8.85486666667,4.32573333333,9.56786666666
445.37,8.67680000001,4.7448,4.646,5.79406666667,4.6124,6.45966666667,2.69693333333,8.87313333333,4.34293333333,9.56066666667
445.72,8.64106666666,4.71206666667,4.60126666667,5.77206666667,4.59226666667,6.424,2.67613333333,8.84693333333,4.31826666667,9.55819999999
446.08,8.62693333334,4.7132,4.5936,5.7746,4.60693333333,6.38586666667,2.68033333333,8.85926666667,4.32746666667,9.5398
446.43,8.62480000001,4.71386666667,4.58846666667,5.77026666667,4.58986666666,6.35086666667,2.68726666667,8.85246666667,4.34033333333,9.54326666667
446.79,8.64399999999,4.72773333333,4.6022,5.78726666667,4.593,6.36613333333,2.6976,8.86706666667,4.352,9.54573333333
447.14,8.69193333333,4.7816,4.64406666666,5.84653333333,4.63546666667,6.39006666666,2.72313333333,8.89866666667,4.39606666667,9.58919999999
447.50,8.67733333333,4.7768,4.6412,5.82253333333,4.6318,6.399,2.7056,8.88573333333,4.40726666667,9.57660000001
447.85,8.76633333334,4.8652,4.73153333333,5.9156,4.70606666667,6.49246666667,2.78206666667,8.94146666667,4.4662,9.64566666666
448.21,8.79759999999,4.91626666667,4.7594,5.9832,4.75293333334,6.54406666667,2.8188,8.98366666667,4.5064,9.68720000001
448.56,8.8366,4.96946666667,4.81326666667,6.0296,4.81686666667,6.6032,2.8408,9.05260000001,4.56686666667,9.72346666667
448.92,8.87840000001,5.0178,4.8688,6.12133333333,4.89013333333,6.64366666667,2.8838,9.10673333333,4.632,9.79040000001
449.27,8.91160000001,5.04213333333,4.9138,6.15013333333,4.91066666667,6.66346666667,2.89,9.12486666667,4.6826,9.83000000001
449.62,8.95266666667,5.10073333333,4.98346666667,6.2288,4.93006666667,6.73066666667,2.9138,9.18540000001,4.7144,9.86679999999
449.98,9.02420000001,5.17286666667,5.02746666667,6.26946666667,4.97686666667,6.80273333333,2.9472,9.24040000001,4.76046666667,9.95520000001
450.33,9.08126666667,5.2108,5.069,6.35673333333,5.0294,6.88426666667,2.95853333333,9.2806,4.7874,9.9992
450.69,9.08186666667,5.23546666667,5.09146666667,6.3838,5.04913333333,6.90473333333,2.9574,9.29713333333,4.811,9.97880000001
451.04,9.0504,5.17693333334,5.0506,6.32026666667,5.0132,6.86526666667,2.89833333333,9.26046666667,4.75226666667,9.92033333334
451.40,9.06533333334,5.159,5.03206666667,6.34613333334,4.9916,6.86273333333,2.89466666667,9.23100000001,4.73513333333,9.92233333333
451.75,9.04166666667,5.14686666667,5.01913333333,6.32673333333,4.96073333333,6.82586666667,2.87693333333,9.22433333333,4.724,9.89426666666
452.10,9.05579999999,5.15393333333,5.03406666667,6.3062,4.96713333333,6.80986666667,2.87126666667,9.23026666666,4.73193333334,9.89406666667
452.46,9.07093333333,5.16213333333,5.06266666667,6.31953333333,4.9504,6.8102,2.90953333333,9.2352,4.74673333333,9.89446666667
452.81,9.01399999999,5.10626666667,5.0364,6.26746666667,4.88506666666,6.757,2.86913333333,9.18853333333,4.6962,9.80440000001
453.17,9.01466666666,5.13026666667,5.06586666667,6.2896,4.8948,6.7796,2.90146666667,9.23760000001,4.7156,9.82446666667
453.52,9.06906666666,5.19653333333,5.115,6.3302,4.96713333333,6.81006666667,2.97486666667,9.27626666666,4.81086666667,9.88300000001
453.87,9.1506,5.2756,5.23606666667,6.46233333334,5.0422,6.92213333333,3.0586,9.34859999999,4.93213333333,9.95293333333
454.23,9.165,5.28573333333,5.2452,6.45246666667,5.04793333333,6.9116,3.07006666667,9.38106666666,4.97053333333,9.92926666667
454.58,9.19426666667,5.27553333333,5.27006666667,6.4526,5.03893333333,6.93413333333,3.0912,9.37486666667,4.98013333333,9.95939999999
454.93,9.19646666667,5.29553333333,5.30193333333,6.51586666667,5.0454,6.99273333333,3.12586666667,9.40080000001,5.00406666666,9.99513333334
455.29,9.21053333334,5.3172,5.327,6.5258,5.06246666667,6.98166666667,3.14153333334,9.40473333334,4.9974,9.97606666667
455.64,9.23726666666,5.3658,5.3424,6.568,5.1062,7.01793333333,3.1528,9.45913333333,5.03273333333,10.0221333333
456.00,9.2616,5.39666666667,5.33913333333,6.6054,5.12126666667,7.059,3.17366666667,9.47593333333,5.05286666667,10.0357333333
456.35,9.24819999999,5.406,5.32726666667,6.6216,5.10986666667,7.06686666667,3.1416,9.47340000001,5.01726666667,10.0284
456.70,9.21533333333,5.40013333333,5.267,6.60013333333,5.0844,7.04206666667,3.1144,9.43773333333,4.97973333333,10.0338666667
457.06,9.22606666667,5.39286666667,5.23533333333,6.59486666667,5.09233333333,7.07606666667,3.107,9.39019999999,4.98933333333,9.99040000001
457.41,9.18026666666,5.337,5.17693333333,6.528,5.02946666667,7.00553333333,3.04713333333,9.314,4.915,9.91786666667
457.76,9.15439999999,5.32526666667,5.1532,6.512,5.0136,6.96366666667,3.04146666667,9.29613333334,4.89186666667,9.89713333333
458.12,9.09333333333,5.29186666667,5.11886666667,6.45213333333,4.97726666667,6.90306666666,2.99226666667,9.23626666666,4.85086666667,9.84706666665
458.47,9.07793333334,5.2876,5.08906666667,6.4456,4.96113333333,6.86586666667,2.9692,9.20099999999,4.85,9.81066666667
458.82,9.11073333333,5.3146,5.08266666667,6.462,4.971,6.85246666667,2.9998,9.21866666667,4.8766,9.85766666666
459.18,9.09880000001,5.31653333333,5.0826,6.45113333333,4.94673333333,6.85453333333,2.99206666667,9.23013333334,4.88146666667,9.86373333333
459.53,9.072,5.2742,5.07086666667,6.39133333333,4.91673333333,6.82146666667,2.98033333333,9.18273333333,4.84946666667,9.82193333334
459.88,9.03806666667,5.2794,5.07353333333,6.37833333333,4.9084,6.7982,2.97826666667,9.17879999999,4.83633333333,9.82733333333
460.24,9.03380000001,5.29266666667,5.0874,6.37686666667,4.9184,6.81846666667,3.02353333333,9.16806666666,4.8636,9.85346666666
460.59,9.13159999999,5.38166666666,5.1916,6.47793333333,5.0036,6.877,3.1062,9.25686666666,4.9546,9.92433333334
460.94,9.10806666667,5.37526666667,5.1996,6.4528,4.9736,6.81926666667,3.09653333333,9.24866666667,4.9276,9.92239999999
461.29,9.08106666667,5.371,5.19526666667,6.468,4.9738,6.828,3.10633333333,9.26393333334,4.94693333333,9.93453333334
461.65,9.07253333333,5.36913333333,5.19486666667,6.4622,4.94613333333,6.82,3.11506666667,9.24093333333,4.9412,9.93566666668
462.00,9.09686666667,5.39813333333,5.2432,6.51773333333,4.98013333333,6.8548,3.1712,9.27706666667,4.98553333333,9.99206666666
462.35,9.08973333333,5.44,5.25673333333,6.54433333333,4.99766666667,6.8652,3.2188,9.29620000001,4.99,10.0066666667
462.71,9.00526666666,5.40146666667,5.25353333333,6.49533333333,4.95813333334,6.8394,3.20433333333,9.23093333334,4.95913333333,9.91726666667
463.06,9.04426666667,5.46486666667,5.2874,6.54513333333,5.0206,6.8778,3.2744,9.28293333333,5.01886666667,9.96426666667
463.41,9.0156,5.4928,5.27793333333,6.57306666667,5.0078,6.8842,3.299,9.28020000001,5.04626666667,9.95513333333
463.76,9.01373333333,5.45046666667,5.2722,6.54933333333,4.9804,6.88833333333,3.2934,9.24273333333,5.06226666667,9.94546666666
464.12,8.96880000001,5.37266666667,5.20926666667,6.47833333333,4.9224,6.8142,3.21353333333,9.18679999999,4.97166666667,9.85333333334
464.47,8.91906666666,5.33393333333,5.1672,6.438,4.8878,6.81553333333,3.20393333333,9.15626666667,4.92726666667,9.81126666667
464.82,8.92306666666,5.34466666667,5.159,6.46566666667,4.89073333333,6.83153333333,3.25133333333,9.13526666667,4.95513333333,9.80426666665
465.17,8.89973333333,5.33273333334,5.17253333333,6.42453333333,4.8932,6.80293333333,3.25226666667,9.12466666667,4.9314,9.77106666666
465.53,8.87086666667,5.3122,5.13546666667,6.3888,4.8846,6.78313333333,3.232,9.12373333334,4.90726666667,9.709
465.88,8.91346666666,5.37426666667,5.1902,6.45486666667,4.9658,6.85666666667,3.3224,9.1568,4.94973333333,9.80099999999
466.23,8.91886666667,5.35386666667,5.2034,6.4684,4.965,6.88393333333,3.32093333333,9.16773333333,4.95926666667,9.82373333333
466.58,8.93933333333,5.356,5.2186,6.4908,4.98033333333,6.8868,3.34773333333,9.18426666667,4.98993333333,9.87699999999
466.94,8.868,5.29273333333,5.1538,6.4034,4.91746666667,6.848,3.27453333333,9.11866666667,4.9224,9.80346666667
467.29,8.87433333334,5.31626666666,5.16326666667,6.43446666667,4.9534,6.86026666667,3.31933333333,9.16173333334,4.9514,9.84393333335
467.64,8.86439999999,5.323,5.15626666667,6.44526666667,4.95726666667,6.85486666667,3.33973333333,9.19013333333,4.92226666667,9.87766666668
467.99,8.88493333333,5.37886666667,5.19853333333,6.4932,4.9802,6.88693333333,3.4112,9.23073333334,4.97826666667,9.92120000001
468.35,8.85086666666,5.36726666667,5.1572,6.4536,4.93126666667,6.86013333333,3.39926666666,9.19853333333,4.98813333333,9.94393333333
468.70,8.7838,5.321,5.12133333333,6.4144,4.905,6.82753333333,3.36166666667,9.19693333333,4.94766666667,9.94586666667
469.05,8.87520000001,5.38126666667,5.1526,6.472,4.92666666667,6.8694,3.42166666667,9.24740000001,5.01113333333,10.0080666667
469.40,8.77540000001,5.2908,5.0742,6.38526666667,4.86286666667,6.76426666667,3.3496,9.15559999999,4.92273333333,9.98046666667
469.75,8.70300000001,5.2114,4.9776,6.29773333333,4.7256,6.66366666667,3.27433333334,9.04740000001,4.84553333333,9.85706666667
470.11,8.6346,5.1858,4.93866666667,6.229,4.67306666667,6.6142,3.26213333333,8.99080000001,4.8244,9.80133333335
470.46,8.69293333334,5.24206666667,4.987,6.26813333333,4.758,6.65213333333,3.31373333333,9.02653333333,4.859,9.82453333333
470.81,8.71126666666,5.2816,5.04393333333,6.33393333333,4.77233333333,6.6594,3.38633333334,9.03986666667,4.9352,9.87986666667
471.16,8.71026666666,5.25166666667,5.0336,6.305,4.753,6.64173333333,3.36406666667,8.98546666667,4.9004,9.85506666667
471.51,8.5618,5.1108,4.90986666667,6.1502,4.60906666667,6.4604,3.2146,8.81386666667,4.79846666667,9.67719999999
471.87,8.46806666667,5.05286666667,4.82866666667,6.0726,4.52886666667,6.3732,3.12473333333,8.7668,4.74806666667,9.61226666665
472.22,8.42233333333,5.02926666667,4.80333333333,6.04246666667,4.4938,6.32133333333,3.0814,8.7668,4.72506666667,9.57073333333
472.57,8.5144,5.1158,4.90593333334,6.11853333333,4.5498,6.3752,3.1442,8.82393333333,4.7638,9.62726666666
472.92,8.38593333333,5.00873333333,4.80646666667,6.06746666667,4.4444,6.2972,3.03526666667,8.70473333333,4.66346666667,9.53886666666
473.27,8.5454,5.15153333333,4.9416,6.1764,4.57346666667,6.45133333333,3.1668,8.8574,4.80886666667,9.66906666667
473.62,8.553,5.19673333333,4.99813333333,6.1898,4.61893333333,6.47133333333,3.20326666667,8.93326666667,4.86853333333,9.68933333334
