wavelength,Back_ParCapm,Belly_ParCapm,Breast_ParCapm,Crissum_ParCapm,Crown_ParCapm,DorTail_ParCapm,Rump_ParCapm,Throat_ParCapm,WingTip_ParCapm
808.97,7.86033333333,74.2521666667,65.7051666667,69.7648333333,51.1751666667,11.4925,6.54766666667,20.4975,13.9651666666
809.27,7.18950000002,74.0586666667,65.9665,69.2965,50.6068333333,10.302,5.47766666667,20.0903333333,13.3988333333
809.58,7.17199999998,74.1056666666,66.1488333333,69.413,50.1096666666,10.4676666667,4.80216666667,19.6485,13.4023333333
809.88,7.322,73.581,65.7101666666,68.6893333333,50.2663333333,11.4298333333,5.29933333334,19.3946666667,13.2958333333
810.19,6.73800000001,75.0566666667,66.6016666667,69.5011666667,50.6963333333,10.3985,4.77816666667,19.015,12.9088333333
810.49,6.63100000002,74.3515,65.613,68.9526666667,50.7133333333,10.6515,4.78266666667,19.2931666667,13.9266666667
810.80,6.52599999998,74.7823333333,66.8845,69.8126666666,52.3593333333,10.2576666667,4.78583333333,18.8253333333,13.9556666667
811.10,6.56216666667,74.5445,66.5993333333,69.973,52.3785,10.341,5.26333333333,19.3321666667,14.288
811.41,7.50600000001,76.0833333333,68.3725,71.3748333333,54.4525,11.8048333333,6.55066666668,20.5901666667,15.2336666667
811.71,6.97750000002,76.3038333333,67.1673333334,71.209,54.4561666667,12.176,5.924,20.4316666667,14.8186666666
812.02,7.25383333333,75.0505,66.0255,69.568,53.5256666666,13.2421666667,6.32616666667,20.2768333333,15.0811666667
812.32,8.95749999999,77.0075,67.7463333334,71.0526666667,55.668,15.3005,8.83933333335,21.8456666667,16.498
812.63,9.00433333333,77.081,68.4166666667,71.5766666667,55.7426666666,15.6983333333,9.37816666665,22.0523333333,16.4458333333
812.93,9.58883333331,76.2893333333,67.9136666667,70.8795,55.4938333333,15.9083333334,10.1113333333,22.3626666667,17.0371666667
813.24,9.49200000002,76.1588333334,68.6263333334,70.8246666667,55.2316666666,15.6271666667,9.74766666668,22.0006666667,17.1951666667
813.54,11.0275,75.0335,68.0221666667,70.1643333334,55.1036666666,16.282,10.4753333334,22.6906666667,18.0053333333
813.85,11.5346666667,75.3763333334,68.9065,70.3945,55.2993333333,16.6666666666,10.5818333333,22.367,17.536
814.15,11.7695,74.3878333334,67.7276666667,69.6376666667,53.9176666666,17.0096666666,10.5125,22.3801666666,17.2053333333
814.46,12.8301666667,73.9415,67.5578333334,68.9746666666,53.8045,17.8446666667,10.904,22.6998333333,17.8288333333
814.76,13.324,72.4971666667,66.1226666667,67.926,53.0165,17.926,11.1786666667,23.1188333333,18.2991666667
815.07,12.9236666666,71.2878333333,65.7885,67.3906666667,52.8498333333,17.5601666667,11.2138333333,22.3351666667,18.1298333333
815.37,12.41,71.6431666667,65.9468333333,68.216,52.6136666667,16.3068333333,10.579,21.9718333333,17.7306666667
815.68,12.147,71.0138333333,65.4895,67.5925,51.9928333333,15.521,9.55750000002,21.6258333334,17.2945
815.98,12.5,70.5566666667,64.6525,66.7435,51.8143333333,15.9746666667,9.8555,21.9403333333,17.451
816.29,12.6765,71.1171666667,64.9018333333,67.6335,52.1178333333,16.2676666667,10.0368333333,22.345,17.5261666666
816.59,11.5998333333,72.6691666666,65.3413333334,68.4906666667,52.4633333333,15.5286666667,9.261,22.0301666667,16.9783333334
816.89,10.187,73.1931666667,65.0778333334,68.8005,52.8038333333,15.3426666667,8.95633333333,21.5886666666,16.2463333334
817.20,9.54583333334,72.9225,64.3655,68.2885,52.9501666667,14.3961666667,8.48,21.5475,15.431
817.50,10.332,73.7555,65.0678333333,69.0195,54.6155,15.3091666667,9.095,22.6996666667,16.9836666666
817.81,9.28100000002,74.8946666666,65.0723333333,70.0661666666,55.34,14.4103333333,8.33316666667,22.1268333333,16.0498333334
818.11,8.12683333334,75.0735,65.693,69.6903333333,55.6638333333,13.3775,7.13866666667,20.8995,14.6901666667
818.41,9.10500000001,75.6313333333,66.1756666667,69.6126666667,55.6396666667,14.0293333333,7.82833333333,21.7733333334,14.9831666667
818.72,9.55749999998,75.5266666667,66.8641666666,69.484,56.214,14.6788333333,8.51766666667,21.9985,15.8373333333
819.02,9.49649999998,74.1845,65.5633333333,68.813,55.2758333333,15.012,8.657,21.5708333334,15.9113333333
819.33,9.35800000002,74.8958333333,65.9215,69.1211666666,55.7746666667,15.0778333334,8.74416666667,21.214,16.382
819.63,8.83249999999,75.144,65.6776666666,68.8556666666,55.8083333333,14.3528333333,8.40033333333,20.459,15.9176666666
819.93,9.05849999998,73.8706666667,64.5901666667,67.6336666667,55.0166666666,14.178,8.28166666667,19.9635,15.6601666667
820.24,8.644,73.4456666666,64.1735,67.1295,54.3386666666,13.9155,8.04883333334,19.3586666667,15.2315
820.54,8.23566666667,73.293,64.2921666667,67.2196666666,54.453,13.9458333334,7.8555,18.9853333333,15.292
820.85,7.76016666667,73.0216666667,64.0625,66.873,54.0431666666,13.4485,7.51066666667,18.3981666666,14.8873333333
821.15,7.59516666667,72.548,64.0961666666,66.5211666667,53.731,13.2186666666,7.25816666666,18.0683333333,14.6535
821.45,7.40083333334,72.7995,64.0378333333,66.6853333334,53.7041666667,13.1518333333,7.20066666667,17.8493333333,14.516
821.76,7.38316666666,72.9223333333,64.1128333333,66.7986666667,53.8336666667,13.0665,7.28866666666,17.9063333333,14.4856666667
822.06,7.24083333333,72.8913333333,63.757,66.6825,53.869,12.9526666667,7.20316666667,17.8223333333,14.2575
822.36,7.40816666667,73.1478333334,63.962,66.7211666667,54.2066666667,12.9838333333,7.411,18.0326666667,14.4101666666
822.67,7.33483333334,73.1936666667,63.9563333333,66.8858333334,54.2221666667,12.8646666667,7.39983333333,18.075,14.2818333334
822.97,7.43883333333,73.0063333333,63.8548333334,66.7461666666,54.1673333333,12.9176666666,7.486,18.1933333333,14.3913333333
823.27,7.51666666666,73.2785,64.2136666666,67.0038333333,54.4535,13.0723333334,7.7685,18.376,14.6445
823.58,7.71733333333,73.42,64.4356666667,67.1866666666,54.8865,13.3346666666,8.0555,18.559,14.9815
823.88,7.90166666667,73.6575,64.6163333333,67.175,54.7493333334,13.4596666666,8.2635,18.659,15.1891666666
824.18,8.17366666667,73.9243333334,64.8643333334,67.4343333333,55.0101666667,13.7258333333,8.567,19.1178333333,15.4356666667
824.49,8.54316666667,74.3256666666,64.87,67.7625,55.3776666667,14.0591666667,9.06066666666,19.6488333333,15.8968333333
824.79,8.7275,74.0893333333,64.525,67.5975,55.1875,14.1998333333,9.2305,19.984,16.1946666667
825.09,8.7145,73.822,64.3685,67.415,55.1325,14.1076666667,9.0335,19.9836666667,16.2801666667
825.39,8.7115,73.5155,64.2121666667,67.2378333333,54.7596666666,13.9188333333,8.835,19.9908333333,16.3166666667
825.70,8.56483333334,73.3258333333,64.0501666667,67.4581666667,54.5326666667,13.8836666667,8.56466666667,19.7835,16.2628333333
826.00,8.80733333334,72.7228333333,63.8441666667,66.7871666666,54.2255,14.0908333333,8.59916666666,19.6753333333,16.3925
826.30,8.57666666666,72.649,63.877,66.8008333333,54.2603333333,14.0946666666,8.33616666667,19.395,16.0571666666
826.61,8.5985,72.5925,63.9378333333,66.819,54.1496666667,14.107,8.05133333333,19.4745,16.0015
826.91,8.68683333334,72.8626666667,64.3638333333,67.0885,54.007,13.9591666667,7.88316666667,19.6876666666,15.9881666667
827.21,8.81283333333,72.362,63.9111666667,67.0283333334,53.9958333333,13.9051666667,8.026,19.7438333334,15.8801666667
827.51,8.51383333334,71.935,63.4323333333,66.6491666667,53.7821666666,13.7703333333,7.87866666666,19.248,15.6001666667
827.82,7.94683333333,71.4493333333,63.2185,66.2501666666,53.3635,13.4843333334,7.36116666666,18.6533333333,15.1933333334
828.12,7.86133333334,71.8496666666,63.7768333333,66.6666666667,53.8983333333,13.1471666667,7.13533333333,18.4458333333,15.1508333334
828.42,7.59566666667,71.607,63.4691666667,66.5705,53.9455,13.1741666667,7.25966666667,18.183,15.0885
828.72,7.69116666667,71.9598333333,63.905,67.0601666666,54.2908333334,13.6008333333,7.617,18.2033333333,15.605
829.02,7.14633333333,71.683,63.6668333333,66.2438333334,53.6911666667,13.2765,7.488,18.057,15.4796666667
829.33,6.55816666667,71.6621666667,63.4868333333,66.1788333333,53.5046666666,12.8906666667,7.3985,17.9856666666,15.5738333334
829.63,6.61483333333,71.453,63.3993333334,66.107,53.3575,12.9496666667,7.704,18.2955,16.2668333334
829.93,6.5875,70.7425,62.8223333333,65.7415,53.0293333333,13.0975,8.06333333333,18.2641666666,16.6116666666
830.23,6.55233333333,69.8833333333,61.8658333333,64.7366666666,51.9061666666,13.0213333334,7.99383333334,17.7151666666,16.5831666667
830.54,5.83916666666,69.8116666666,61.5361666667,64.1016666667,51.4436666667,12.8253333333,7.03783333333,17.0921666667,16.3443333334
830.84,5.2085,69.8728333334,61.1608333333,63.9068333333,50.744,12.4055,6.859,16.8966666666,16.342
831.14,5.583,70.7406666667,61.6461666667,64.4716666666,51.0838333333,12.8668333333,7.2975,17.4348333333,16.5431666666
831.44,6.59016666667,70.8796666667,62.018,64.7251666666,51.6115,14.078,8.875,18.2645,17.7496666667
831.74,7.3695,72.0571666667,62.7218333333,65.4618333333,51.8008333333,14.1296666667,8.86616666667,19.1525,18.2901666667
832.04,7.53333333333,72.1705,62.3686666667,64.7448333334,51.8743333334,13.7893333334,8.84666666666,19.3293333334,18.1231666667
832.35,7.82983333333,72.4271666666,62.8638333334,65.2013333333,52.3711666666,14.0156666667,9.04916666667,19.5526666667,17.9418333334
832.65,7.87066666666,71.8546666667,62.4975,64.9305,52.4953333333,13.922,8.661,19.3491666666,17.3945
832.95,7.6395,71.297,61.9005,64.308,51.9023333333,13.4636666666,8.377,19.0253333333,16.6181666666
833.25,7.31983333333,71.8191666667,61.877,64.853,52.5948333333,13.058,8.12883333334,18.9175,16.2388333334
833.55,6.41166666666,71.3451666666,61.4135,64.8348333333,52.9273333333,12.3205,7.31866666666,18.4176666667,15.652
833.85,6.4925,71.2795,61.5406666667,65.0826666666,53.1593333333,12.5673333333,7.65033333333,18.8163333333,15.9268333334
834.16,7.10616666667,71.6623333334,62.1361666666,65.2713333334,53.6263333334,12.9025,7.795,19.5261666667,16.1068333333
834.46,7.14416666666,71.1135,61.884,64.6845,53.3178333334,12.8835,7.71283333333,19.7433333333,16.21
834.76,6.61516666666,70.6871666667,61.2555,64.1691666666,52.8428333334,12.239,6.89,19.5271666667,15.3915
835.06,5.8505,70.3,61.0953333333,64.0023333334,52.4968333333,11.9806666667,6.27916666667,18.9585,14.8966666667
835.36,5.71166666666,70.4346666667,61.7821666666,64.6133333333,52.8906666667,12.3205,6.20016666666,19.1886666667,14.8426666667
835.66,5.793,70.615,61.9526666667,64.8975,53.4626666667,12.5998333333,6.19216666666,19.439,14.833
835.96,6.054,71.0706666666,62.6781666667,65.563,53.8343333333,12.9511666666,6.5055,19.5986666666,14.8623333334
836.26,6.01,72.0808333334,63.3176666667,66.1238333334,54.5936666667,13.0661666667,6.341,19.9231666666,15.2105
836.57,6.34583333333,71.3933333334,63.2843333333,65.7415,53.8018333334,13.3708333333,6.77933333333,19.9046666667,15.6115
836.87,7.434,72.1425,64.5335,66.4278333333,53.709,14.279,8.16616666667,21.3626666667,16.7145
837.17,7.06133333333,71.6165,64.0015,65.3166666667,53.2363333334,13.8458333333,8.013,20.9413333334,16.5283333333
837.47,6.05033333333,70.7441666667,63.3221666667,65.3513333333,53.044,13.7353333333,8.1925,19.955,16.6855
837.77,4.13066666667,70.5508333333,63.399,66.3585,53.1443333334,11.6933333333,7.1105,18.4135,15.2898333333
838.07,3.79283333333,70.8495,64.1093333334,66.9266666666,53.3376666667,12.2668333334,7.93216666667,18.964,15.8865
838.37,3.52266666667,70.0133333334,63.8486666667,66.1823333334,52.8621666666,11.845,8.58666666666,18.8461666667,15.6538333334
838.67,2.19716666666,68.7525,62.9605,65.1353333333,51.7976666667,10.475,8.10016666667,17.6653333333,14.625
838.97,1.23966666666,67.4856666666,62.1956666667,64.4091666667,50.7746666667,8.83166666665,7.3265,16.3568333334,13.5458333334
839.27,1.37433333333,66.6663333333,61.7583333333,64.5288333334,50.6761666666,8.87883333333,7.15516666667,17.2556666667,14.245
839.57,2.11833333333,65.9391666666,61.9385,65.1261666667,51.6475,10.141,8.40816666667,17.9931666667,15.5328333334
839.87,1.3525,66.7976666667,63.1545,65.7505,52.3996666666,9.66416666667,7.74433333333,18.0626666666,15.6631666666
840.17,2.451,65.8995,62.7023333333,65.0255,52.8773333333,10.2941666667,8.88766666668,18.734,16.5175
840.47,2.946,65.8066666667,63.4408333333,66.0861666667,53.4625,10.172,9.57,20.0646666666,16.774
840.77,4.03583333333,66.4046666667,64.3108333333,66.8413333333,53.3595,9.81683333335,9.05333333331,20.5496666667,16.8848333333
841.07,5.886,65.869,63.7773333334,65.459,52.4795,11.147,10.1336666667,21.6043333333,17.8095
841.37,5.04783333334,66.4165,64.0745,66.0981666667,52.1373333333,9.57266666668,9.73166666665,20.737,17.4171666667
841.67,5.4215,65.862,62.9736666666,65.1278333333,52.1545,8.66466666666,9.87216666665,19.9811666667,17.0455
841.97,6.1915,64.7101666666,62.2336666667,64.6856666667,51.0153333334,7.801,9.13849999998,20.53,16.7161666667
842.27,5.86716666667,64.2783333334,61.8638333334,64.46,50.2855,7.5805,9.32,21.3395,17.8088333333
842.57,5.91583333333,64.4246666666,60.9128333334,63.7225,50.1891666666,7.34733333333,10.9398333334,21.259,18.5845
842.87,4.766,63.8415,59.6461666667,62.7568333334,48.3731666667,5.8505,10.1598333333,20.8616666667,17.7513333333
843.17,4.9885,62.7641666666,58.304,61.649,48.034,5.63383333333,10.5928333333,20.8333333333,17.899
843.47,4.58483333333,63.9405,57.0631666666,62.0196666666,48.7916666667,5.63816666667,11.2451666667,20.3531666667,18.4636666666
843.77,4.3065,64.9243333333,57.0021666666,61.637,48.3235,5.09533333334,11.6698333333,19.165,17.9486666666
844.07,4.72866666667,62.1693333334,53.836,59.4243333333,46.4615,5.258,12.467,18.8493333333,17.923
844.37,3.134,63.5328333333,53.7395,60.1851666666,46.4743333333,3.48983333334,11.4671666666,18.0555,17.6995
844.67,2.465,62.7298333334,53.164,58.977,45.9898333333,3.34816666667,10.3753333333,17.9915,16.8141666667
844.97,3.51483333333,65.9863333334,55.5176666667,62.3583333333,48.4881666667,4.724,11.4515,20.4836666667,19.4255
845.27,4.69116666666,67.9251666667,57.3606666666,63.9206666667,51.2203333333,5.8735,14.1115,22.807,23.5696666667
845.57,8.894,70.688,61.9876666667,66.8601666667,54.447,8.314,16.8215,25.29,27.8036666667
845.87,8.1885,72.9945,64.3503333333,69.0238333333,55.914,7.03033333335,15.7568333334,26.22,28.4945
846.17,9.22166666665,73.9846666666,66.286,68.4856666667,56.7258333333,7.27583333333,15.7783333333,25.1268333333,28.8918333333
846.47,12.4793333334,75.995,66.874,69.9005,57.5041666667,10.4891666667,19.2785,28.1508333334,31.3433333333
846.77,14.3708333333,77.8488333334,71.0883333333,71.9388333334,59.2686666666,12.0323333333,19.5155,30.1871666667,33.2485
847.07,16.5365,79.9913333333,73.3941666666,75.4338333334,61.8921666666,13.8888333334,20.1823333334,31.0328333333,36.2413333333
847.37,12.3731666667,83.0563333333,77.7931666666,76.9621666667,64.0813333333,12.7423333334,18.3286666667,29.64,36.0571666666
847.67,14.3816666667,83.7366666666,77.0608333333,77.733,66.5771666667,15.2331666666,20.9676666667,30.8691666666,38.0375
847.97,17.6323333334,80.0166666666,75.6086666667,76.7843333333,65.9108333333,18.0941666667,22.4183333333,31.528,38.8748333333
848.26,18.4186666667,77.058,74.1648333334,74.124,63.0806666667,19.03,21.5565,30.5215,38.4271666666
848.56,16.0066666666,75.5775,72.6483333333,72.2771666667,61.4686666667,18.5231666667,19.2655,27.5163333333,34.9423333333
848.86,12.2896666667,72.9796666666,68.14,70.4545,58.8805,17.0875,15.825,24.5791666666,30.4715
849.16,11.2373333333,72.7275,66.2038333333,69.3181666667,57.5336666666,17.5083333333,13.9308333333,23.7373333334,28.4091666667
849.46,13.6098333334,73.9951666666,66.4573333333,72.0268333333,59.3803333333,20.1843333333,15.9128333333,27.2195,29.732
849.76,9.31766666666,71.9161666666,64.0858333333,69.1165,57.3053333333,15.6605,11.0675,24.6281666666,25.678
850.06,8.39816666667,69.7401666666,60.5625,66.7533333333,54.1556666667,13.6795,9.74050000002,22.987,23.2468333333
850.36,8.54383333331,68.5185,60.143,64.7726666666,53.0301666666,12.626,9.55400000002,24.4946666667,22.3483333334
850.65,12.4586666667,69.1006666666,61.345,66.6665,53.754,14.5628333333,12.4586666667,27.9288333333,24.2988333334
850.95,14.568,69.1358333334,64.5678333333,66.7491666666,53.8681666667,14.856,13.0863333333,30.5351666667,24.6913333333
851.25,13.1326666666,73.6473333333,67.1466666666,69.1101666667,55.0175,13.8308333333,12.3038333334,31.7626666667,25.6545
851.55,11.3368333333,74.526,67.7058333333,69.6028333333,55.2846666667,12.7821666666,13.0531666667,33.3783333333,26.6483333333
851.85,15.0795,77.5573333334,69.0473333333,70.1941666667,56.4375,15.6083333334,16.9755,38.007,29.7178333334
852.15,15.909,79.3671666667,71.2123333334,69.0283333333,56.5953333333,15.909,17.9145,39.9735,31.5955
852.45,16.4033333333,77.5438333333,70.3946666667,67.4121666666,55.0438333333,15.4823333333,18.2456666667,39.0791666667,32.9825
852.74,15.8176666667,77.5245,70.554,67.024,55.3171666666,12.7791666667,18.0518333334,38.2485,32.9758333333
853.04,20.755,81.626,74.7078333333,72.5068333333,59.9728333333,17.9693333334,22.6415,41.6441666666,37.0171666667
853.34,20.5645,81.855,75.672,74.2833333334,59.991,18.9068333333,23.611,42.4731666667,37.5896666667
853.64,19.5145,83.6601666667,76.7506666667,76.4705,59.7105,18.8141666667,25.1166666666,43.5575,39.2626666667
853.94,19.4836666667,84.2253333333,75.1641666667,74.6478333333,59.2958333334,18.6385,25.446,43.7091666667,39.2958333333
854.23,20.3123333333,86.0323333334,74.8106666667,75.1895,59.9906666667,20.6913333334,26.1835,44.46,39.3465
854.53,19.723,84.384,73.018,72.3971666667,58.2618333333,18.7201666667,24.1165,42.6933333333,36.2463333333
854.83,21.5655,85.5426666667,74.3516666667,74.2073333333,59.6541666666,19.5006666666,24.976,43.3718333333,37.1278333333
855.13,19.3353333333,84.7431666667,73.5148333333,73.8168333333,58.9123333333,16.4148333333,22.3061666667,40.0806666667,35.1461666667
855.43,20.3363333333,86.9521666667,74.108,76.7071666666,61.0601666666,17.3293333334,24.363,40.6218333333,35.9326666667
855.72,23.2016666666,89.2603333334,74.6706666666,78.166,62.8166666667,19.0475,25.7343333334,43.3636666667,36.7781666666
856.02,23.6758333333,91.8483333333,78.6088333333,79.3873333333,62.7205,20.7165,25.1298333333,45.0155,39.2003333333
856.32,19.4353333334,89.8295,77.6358333334,75.2398333333,59.5316666666,17.1993333333,21.033,42.3856666666,36.7411666667
856.62,19.7166666666,90.4685,77.0153333334,72.876,59.8583333333,16.122,18.7363333334,40.0328333333,35.4575
856.91,21.9163333333,86.4933333333,72.0181666666,68.1956666667,58.308,16.3098333333,17.839,36.1365,34.8115
857.21,21.822,86.3363333334,70.7708333333,66.5665,57.057,14.9648333333,16.7668333334,33.5836666667,34.3343333333
857.51,19.3251666667,84.2535,68.3538333333,66.0531666667,54.8056666666,12.8323333334,14.008,30.5216666666,33.6403333334
857.81,21.8323333333,84.6006666666,68.5673333334,67.5926666667,56.2865,16.0331666667,16.9588333334,32.7971666666,37.8166666667
858.10,23.603,84.9228333333,68.9788333333,67.2928333334,57.7068333333,17.8228333333,17.5336666666,32.081,36.8976666666
858.40,28.2015,87.0996666667,72.034,70.5273333334,59.7458333333,22.693,20.857,35.4046666667,39.501
858.70,28.7433333334,82.8876666667,69.875,67.6916666666,57.1746666667,23.351,18.8058333333,35.2495,38.3688333334
