wavelength,Back_SpoSchm,Belly_SpoSchm,Breast_SpoSchm,Crissum_SpoSchm,Crown_SpoSchm,DorTail_SpoSchm,Patch10_SpoSchm,Patch11_SpoSchm,Rump_SpoSchm,Throat_SpoSchm,WingTip_SpoSchm
824.49,15.914,60.1918,25.3387333333,56.0599333333,15.0928,19.8687333333,31.8845333333,32.2784666667,16.9377333333,21.5530666667,18.9222666667
824.79,15.8730666667,60.3921333333,25.3841333333,56.4335333333,15.2134,19.8062,31.9307333334,32.4292666667,16.9619333333,21.4257333333,19.0172666667
825.09,15.5154,60.2189333333,25.0964,56.2552,14.7552,19.3960666667,31.4760666667,32.1832,16.5622666667,21.1300666667,18.6334666667
825.39,15.6074,60.1559333333,25.2042666667,56.3629333333,14.812,19.4893333333,31.5188666667,32.2930666667,16.6344666667,21.2123333333,18.8278666667
825.70,15.5922,60.0423333333,25.3512666667,56.4934,14.7332,19.293,31.3504,32.2096,16.6089333333,21.1294,18.5833333333
826.00,15.5662,59.8697333333,25.1606666667,56.2032,14.4394666667,19.0268666667,31.1322666667,31.7869333333,16.2321333333,20.924,18.2828
826.30,15.6299333333,59.6387333333,25.1219333333,56.1497333333,14.1938666666,19.0395333333,31.0455333333,31.7327333333,16.2438,20.7136666667,18.1731333333
826.61,15.4524,59.0716,24.9042666667,55.7589333333,13.8903333333,18.7562,30.7750666667,31.2644,15.9799333333,20.501,17.9102666667
826.91,16.0207333333,59.595,25.3982666667,56.133,14.4538,19.3260666667,31.3170666667,31.7812,16.6416,21.2121333333,18.4478666666
827.21,15.7368,59.5014,25.2667333333,56.1754,14.3248,19.0986666667,31.2453333333,31.6988666667,16.5029333333,21.1266,18.1824
827.51,15.7841333333,59.8252666667,25.2175333333,56.339,14.4148,19.375,31.3449333333,31.8412,16.7370666667,21.2224666667,18.3026666667
827.82,15.5981333333,59.7996666667,24.8696,56.1356,14.0077333333,19.1379333333,31.1578,31.7367333333,16.5808,21.0401333333,17.9771333334
828.12,16.1076666667,60.1724,25.2796666667,56.2734,14.3786666667,19.5618,31.6874,32.2548666667,17.0831333333,21.7886,18.5234666667
828.42,16.1266666667,60.4319333333,25.4664,56.3641333333,14.4838666667,19.7556666667,31.9419333333,32.5827333333,17.2525333334,21.9472666667,18.7609333333
828.72,15.9172666667,60.2867333333,25.2484666667,55.9786666667,14.3732666666,19.4955333333,31.7316,32.2669333333,17.1711333333,21.7431333333,18.3218666667
829.02,16.3442666667,60.8124666667,25.5402,56.2856,14.8242,19.9748,32.3660666667,32.8308666667,17.3826,22.2654666667,18.9029333334
829.33,16.4876666667,60.6793333333,25.7897333333,56.171,15.1882,20.427,32.5987333333,33.1818,17.8649333333,22.6812666667,19.1231333333
829.63,16.7770666667,61.0316666667,26.2714,56.5152,15.6992,20.6774,33.2152,33.6514,18.4501333333,23.1920666667,19.5072666667
829.93,16.8668,60.7101333333,26.6104,56.3538666667,16.2412666667,20.8341333333,33.5305333333,33.8856,18.9573333333,23.522,19.6225333333
830.23,16.5442666667,60.2201333333,26.4892,56.1774666667,16.2384666667,20.7522,33.3211333333,33.5290666667,19.0703333333,23.4679333333,19.4251333334
830.54,17.2173333333,60.6712,27.1033333333,56.6437333333,16.7025333333,21.5054666667,33.4311333333,33.8872,20.0652,23.5515333333,20.0194666666
830.84,17.2808666666,60.6971333333,27.0117333333,56.5080666667,16.3699333333,20.8626666667,33.2229333333,33.5402666667,19.51,23.2781333333,19.5652
831.14,16.9691333333,60.299,26.8125333333,56.135,16.1278,20.2293333333,32.5894666667,32.7702666667,18.8321333333,22.3426666667,19.2144
831.44,16.8942,60.8971333333,27.2532,56.9634,16.3285333333,20.5036666667,32.9950666667,32.6016666667,19.2064,22.2843333333,19.1856
831.74,17.1428666667,60.3822,27.1396,56.4171333333,16.5726666667,21.0755333333,32.99,32.5236666667,19.6436666667,22.5331333333,19.3649333333
832.04,17.1593333333,59.6856,26.866,56.1982666667,16.1740666667,21.2754,32.8498,32.451,19.2566,22.2604,19.2565333333
832.35,17.2614666667,59.3602666667,26.9585333334,56.1729333333,16.0606666667,21.5375333333,32.8226,32.5366,19.5454,22.0538,19.1918666667
832.65,17.0003333333,58.6603333333,26.7080666667,55.5417333333,15.8263333333,21.0602666667,32.5989333333,32.0247333333,19.2033333333,21.6655333333,19.2449333333
832.95,17.4588666666,59.0869333333,27.1306666667,55.8309333334,16.3383333333,21.4154,32.9613333333,32.4105333333,19.4300666667,22.2222666667,19.9421333333
833.25,17.7546666667,59.848,27.1830666667,56.0304666667,16.3300666667,21.6966,33.0152666667,32.545,19.4144666667,22.3929333333,20.2305333333
833.55,17.577,60.1393333333,27.0711333333,56.3362666667,16.1383333333,21.5822666667,32.7938,32.5960666667,19.1953333333,22.0588666667,20.1662
833.85,16.9709333333,59.7972,26.5432666666,55.7318666667,15.5511333333,20.8289333333,32.1605333333,32.0943333333,18.3906666667,21.5697333333,19.6782
834.16,16.6252666666,59.7204666667,26.4615333333,55.7781333333,15.4682666667,20.7726666667,31.9582666667,32.0498666667,18.3279333333,21.5062666667,19.5983333333
834.46,16.4871333333,59.4612,26.2768,55.7774,15.5278,20.8060666667,31.7958666667,32.0104,18.4144,21.5899333333,19.5181333333
834.76,15.5885333333,58.4218,25.3083333333,54.8263333333,14.8351333333,19.8744666667,30.7151333333,31.3249333334,17.4536,20.6680666667,18.8073333333
835.06,15.9304666667,58.8426,25.4999333333,55.0083333333,15.0646666667,19.8448666667,30.8821333334,31.5220666667,17.5205333333,20.9030666667,19.0166
835.36,16.466,60.2792666667,26.0371333333,56.2478,15.6994666667,20.2334666667,31.7237333333,32.191,18.3244666667,21.4369333333,19.6649333333
835.66,15.4134666667,60.4990666667,25.1302,56.092,14.6622666667,19.0747333333,30.9224,31.483,17.2638,20.5888,18.6656
835.96,14.7798666667,61.327,24.4968,56.3332666667,13.8238,18.4339333333,30.4779333333,31.3270666667,16.5283333333,20.1886666667,18.0756
836.26,13.9380666667,61.4556666667,23.7623333333,56.1743333333,12.9114,17.8551333333,29.8523333333,30.5205333333,15.6540666667,19.4234666667,17.1308666667
836.57,11.9444666667,60.7857333333,22.0950666667,55.6508,11.1428666667,16.3253333333,28.4286,29.3094666667,13.8730666667,18.1269333333,15.5318
836.87,11.5232666667,61.2627333333,21.6511333333,55.2140666667,10.3398666667,15.9735333333,28.4503333333,28.8564666667,13.1832666667,18.1193333333,14.8255333333
837.17,12.2552,61.0308,22.4773333334,55.4232,11.253,17.1347333334,29.5697333333,29.3617333333,14.1275333333,18.9125333333,15.3760666666
837.47,12.5688,60.8969333334,22.8745333333,55.3211333333,11.5698666667,17.5840666667,29.949,29.8775333333,14.3730666667,19.6024,15.474
837.77,12.5472,62.2922666667,23.6103333333,56.0688,11.6720666667,18.3278666667,30.8637333333,30.6976666667,14.7287333333,20.2880666667,15.4708
838.07,13.2981333333,63.5390666667,24.2092666667,57.3192666667,12.2751333333,19.0711333333,31.7812,31.2405333333,15.1088666667,21.5050666667,15.6025333333
838.37,12.1896666666,63.0381333333,23.4808666667,57.0357333334,11.4884,18.0321333333,31.5129333333,30.6642,14.2805333333,20.8610666667,14.4158
838.67,10.3162666667,59.5985333333,21.9707333333,53.4793333333,9.68366666667,16.472,29.258,28.6252666667,12.3722,19.4282666666,12.7008
838.97,10.6788,59.8788,22.5818,53.188,10.5818666667,17.0060666667,29.2485333333,28.8486,13.0667333333,19.7089333333,13.3212
839.27,11.2902666667,58.8172666667,23.1302666667,53.2378,11.2664666666,17.276,28.877,29.0084666667,13.62,19.4862666667,13.0466
839.57,11.7734666667,57.1231333333,22.5302666667,52.3628666667,11.4153333333,17.3657333333,28.2496666667,29.035,13.7725333333,19.2836,13.2409333333
839.87,14.3096666667,58.395,24.3546666667,53.2885333334,13.4567333333,19.4388666667,30.0786,31.2008,16.0605333333,21.2233333333,15.6566
840.17,15.5774666667,58.3798,25.3858666667,53.8807333333,14.7673333333,20.0984666667,30.8374666667,32.3262,17.7120666667,22.0362,16.7378666667
840.47,14.8148,57.5566666667,24.3449333333,53.2560666667,13.5766,19.3918,30.0164,31.1774,16.7718,21.5257333333,15.9314
840.77,13.4600666667,57.1905333333,23.1434666667,52.9994666667,11.468,17.9388666667,28.7968,29.879,15.4865333333,19.6891333333,14.6459333333
841.07,13.7442666667,56.1386666667,22.5234666667,52.1127333333,10.575,16.8896666667,28.2512,28.9552666667,14.8474666667,18.8381333333,14.2958666667
841.37,12.6154666667,54.7568,21.399,50.6569333333,8.45493333333,15.5108666667,27.2141333333,27.5304,13.382,17.0924666667,12.6278666667
841.67,11.712,54.5915333333,21.1024666667,51.0118,7.41893333334,15.0325333333,26.991,26.9391333334,12.3736666667,16.1607333333,11.8029333333
841.97,12.6396666667,57.1832666667,22.3637333333,54.041,7.983,15.683,28.0963333333,28.7049333333,13.1918666667,16.7586,12.3566666667
842.27,15.5025333333,57.6716666667,24.5696666667,55.9507333333,10.3832,17.8597333333,29.9639333333,31.2220666667,15.7338666667,19.3490666667,14.9818666666
842.57,17.4982666666,59.2208666667,26.9812,57.0336666667,12.2396,20.2246666667,31.8802,33.3182666667,17.8128,21.558,16.8988
842.87,17.2874666667,60.67,28.1373333333,57.8266,11.7319333333,20.5719333333,32.6634,33.7582,18.1046,21.6175333333,16.8463333333
843.17,15.7722,59.693,27.5155333333,57.7057333333,10.3341333333,19.1506666667,31.6889333333,33.0258666667,16.5852,19.0242,14.2546
843.47,13.2732,59.2368666667,25.7428666667,57.8312666667,7.69086666667,16.6464666667,29.6385333333,31.486,12.8714666667,17.1284666667,11.2048666667
843.77,14.3624,62.7740666667,26.5995333333,60.0670666667,7.51686666666,16.4206,29.5974,33.0646666667,13.8702666666,17.3602666667,10.5368666667
844.07,17.1082666667,64.3266666667,28.6533333333,60.5518666667,11.0818,19.0506666667,31.1259333333,35.2980666667,17.1744,20.6401333333,14.1059333333
844.37,19.1611333333,65.7175333333,30.1765333333,62.2516666667,14.7683333333,22.8036,32.8255333333,37.7484,19.4924666667,23.3774666667,17.3510666667
844.67,20.8524,66.3167333333,31.4754,62.9945333333,18.0327333333,25.9014666667,33.0928,39.4972666667,22.2295333333,25.0055333333,20.2404666667
844.97,21.3249333333,63.7435333333,29.6740666667,60.0,17.6654666667,24.7738666667,31.0411333333,38.4857333334,21.5982,24.3321333333,20.0840666667
845.27,19.609,59.4238666667,26.8932,56.5638666667,16.6666666667,22.8806666667,29.4650666667,35.5143333333,19.8558666667,22.3868,18.7859333334
845.57,14.8982,55.8414,22.894,52.6259333333,12.3474,18.6281333333,25.702,30.6754,16.0558666667,18.2422666667,14.7051333333
845.87,13.4229333333,56.3635333333,19.4164,51.8518666667,10.5274666667,16.2963333333,22.9405333333,29.0460666667,14.7473333333,17.2166666667,13.6475333333
846.17,11.2784666667,54.2921333333,16.1414666667,50.7306666667,8.85846666666,13.0592666667,20.7990666667,27.2147333334,13.1278666667,15.9590666666,11.5983333334
846.47,12.8556,54.0498666667,17.2856,51.2053333334,10.6406666667,14.115,22.4538666667,27.557,15.3093333333,17.9372666667,14.2887333333
846.77,9.98859999998,53.1968,13.9931333334,50.4436666667,7.05353333333,11.5130666667,20.1362666667,24.7782666667,13.1513333333,14.7213333333,11.9226666667
847.07,6.89713333333,51.0727333334,11.2341333333,48.9043333333,4.89053333333,10.1498666667,17.947,23.3448666667,8.88113333335,11.5338666667,9.85000000001
847.37,3.85073333333,49.5307333333,8.88080000001,47.3165333333,2.35853333333,8.51979999999,16.1250666667,21.1794666667,5.17433333333,8.61613333335,6.52206666667
847.67,3.11273333334,49.6323333333,10.0980666667,46.3236,1.2254,7.59793333335,15.8333333333,21.8138,4.60779999999,8.43133333332,5.53920000001
847.97,4.17913333333,50.7215333333,11.8158666667,45.8954666667,1.99013333333,8.45760000001,16.8906,23.2586666667,5.79606666667,10.4228666667,6.76620000001
848.26,6.16486666667,51.5651333333,15.46,46.6906,4.87453333333,11.8040666667,18.9248,24.7550666667,9.41460000001,13.7156,9.62966666667
848.56,8.29206666665,53.2154666667,17.7621333333,46.6430666667,5.20613333333,12.8620666667,20.0706,26.0542666667,11.8492,15.1472666667,11.1425333333
848.86,8.62753333335,54.3626666667,18.8726,47.9656666666,5.02446666667,13.2352666667,21.3237333333,27.4510666667,12.1078,15.8089333333,10.3186
849.16,5.7248,51.202,18.2155333333,47.6084666667,3.56886666667,11.4003333333,20.917,25.8488666667,10.1611333333,13.3581333333,8.67406666667
849.46,6.87426666666,55.3567333333,21.6084,50.6355333333,5.08433333334,13.8260666667,22.1530666667,28.1452,11.0764,15.4345333333,10.869
849.76,2.39093333333,55.6117333334,19.0717333333,48.9170666667,0.5344,9.564,17.7497333333,25.9635333334,7.0042,13.024,6.94793333334
850.06,8.01593333333,57.8836666667,25.2116,50.291,8.49206666666,15.8994666667,23.4390666667,30.5554666667,12.5927333333,19.1269333333,14.6560666667
850.36,13.8218,58.2172666667,29.5725333333,51.4042666667,13.9194,20.6104,28.4249333333,34.0903333333,18.193,25.1037333333,20.1465333334
850.65,15.5234,57.7858,30.6618666667,51.5524,16.6304666667,20.7461333333,29.964,34.8254666667,20.5296,25.9447333333,21.2516
850.95,13.0607333333,56.5055333333,28.2032,51.3259333333,15.0928666667,18.9096666667,28.8724,32.3668,18.7113333333,23.3953333333,20.1486666667
851.25,7.23506666665,53.23,23.385,48.3979333333,10.1034,12.6874,24.6512,27.3901333333,12.0414,17.0801333333,14.9354666667
851.55,1.25726666667,53.1579333333,19.0056666667,47.4853333333,4.7368,8.62586666667,21.9591333333,22.8362,6.92986666667,11.7835333333,10.965
851.85,0.808,53.4776,19.1918666667,46.8398,6.81093333332,10.7936,21.5296,23.3477333333,6.08959999999,11.2842,11.3708666667
852.15,0.6062,53.4488666667,18.7302,46.9264,6.37806666666,11.1113333333,21.443,22.8859333333,5.54120000001,10.9669333333,11.8904666667
852.45,-1.07526666667,53.2104666667,17.6958666667,45.3149333333,4.11666666667,9.76953333333,20.9523333333,21.5666666667,2.7958,9.33946666665,10.8447333333
852.74,-1.58886666667,52.1184666667,17.1651333333,44.081,4.08093333334,9.65726666666,21.9937333333,20.5296,1.12153333333,7.88173333333,10.2492666667
853.04,1.97306666667,51.719,18.7443333333,44.4843333333,6.12860000001,12.5261333333,25.0523333333,21.8236666667,3.139,8.7592,11.3304666667
853.34,5.98513333333,53.6592666667,20.7704666667,46.0444666667,7.25939999999,14.8444666667,27.1110666667,25.4814666667,5.45186666666,10.311,12.4148
853.64,5.48846666667,55.8449333333,20.7131333333,47.1008666666,7.84506666666,13.9224,26.8527333333,24.9922666667,5.45740000001,9.42626666667,11.2558
853.94,10.9735333333,58.7610666667,24.1002666667,51.1504,12.9204,19.7344666667,30.2064,29.2624666666,10.3244666667,15.4276666667,16.4602
854.23,16.9882666667,64.035,30.0878666667,55.8772,18.6549333333,27.0759333333,35.7018,35.8771333333,16.5495333333,22.31,21.4912666667
854.53,23.6158666667,68.0226666667,35.0847333334,61.0733333333,23.2768,32.8248,39.774,41.1016666667,23.3898,29.6044,27.5141333333
854.83,26.7769333333,69.1460666667,38.1266666667,64.2976,26.1156666667,34.7659333333,41.0467333333,44.3525333333,25.5096,32.2866,29.4766666667
855.13,30.6006,76.2162,42.6126,72.0720666667,28.4684,37.6275333333,46.9068666667,49.0690666667,29.0090666667,37.6274,33.3032666666
855.43,32.6487333333,78.0952666667,42.2619333333,72.9463333333,29.9702666667,37.4107333333,47.8868666667,49.5237333333,29.5832,39.0476,34.5833333334
855.72,35.3994666667,78.5399333333,43.2507333333,72.4518666667,32.8100666667,39.5040666667,48.6777333334,50.551,31.653,41.9834666667,35.5096
856.02,35.7384666667,76.0000666667,42.2484,69.9869333333,32.2092,38.5881333333,47.0327333333,50.4313333333,31.5294,41.6994,33.9346666667
856.32,36.4122,78.1259333333,44.8728666667,72.7710666666,33.3867333333,40.8836,49.2102,51.7536666667,32.6371333333,44.1766666667,36.2516
856.62,32.3727333333,78.7483333333,43.8428,74.0903333333,31.3536666667,38.3407333333,48.0059333333,49.6652666666,28.9083333333,43.5226666667,33.7408666667
856.91,31.9704,79.2296,44.7702666667,75.6444666667,31.1704666667,39.4074666667,48.7703333333,50.6962666667,29.7778,43.8222666667,34.2222666667
857.21,30.3491333333,81.6508,45.0476666667,77.4284666666,29.8413333333,39.8412666667,50.4444,52.1904,29.5555333333,42.4762666667,34.0636
857.51,26.1926,78.3253333333,41.2638,73.5860666667,26.8245333333,34.6602666667,45.6872,48.0884666667,26.5088,37.6936666667,30.7424
857.81,24.0829333333,77.6076666667,40.1594666667,71.3876,25.8691333333,34.0989333333,46.0605333333,46.5709333333,24.0192,35.1515333333,29.697
858.10,20.5360666667,79.129,37.5208,70.2177333333,23.6850666667,31.4238,46.4655333334,46.7002666667,21.6749333333,33.5345333333,28.4756666667
858.40,18.0034,76.7174,33.638,67.2081333333,20.9812666667,28.5276666667,43.9594,43.1472666667,18.0711333333,29.1708666667,25.7528666667
858.70,15.3818666667,76.4930666667,33.5068666667,67.7776666667,18.7499333333,29.0973333333,43.0207333333,42.2221333333,17.5346666667,28.0207333333,24.7917333333
858.99,16.2410666667,78.0852,35.6737333333,70.7445333333,19.0426,30.4254666667,45.3192,43.1560666667,19.1489333333,28.2624666667,26.0284666667
859.29,17.3738666667,75.8922666667,36.1279333333,70.2020666667,20.2694,30.606,45.3536,40.9426666667,20.9429333333,27.744,27.6094
859.59,17.612,75.8541333333,35.1244,69.3864666667,20.9949333333,30.0828666667,45.0415333333,40.1658666667,20.9951333333,26.6998,27.2637333333
859.89,15.1282666667,72.6282,32.9808,65.481,17.4999333333,28.7499333333,41.7308,36.8909333333,20.1282,24.0385333333,24.0705333333
860.18,10.1824666667,69.7844,27.5621333333,62.9188,12.0396666667,22.1889333333,36.1524666667,31.0116666667,13.8641333333,18.7063333333,19.1708666667
860.48,5.2032,63.8700666667,21.4308666667,56.9430666667,6.5366,14.3738666667,29.1057333334,23.9998666667,7.18699999999,13.8861333333,12.6506
860.78,4.35766666667,59.8698666667,17.5285333333,54.439,3.80506666667,11.0894,25.9836,20.6828666667,2.99186666667,10.7968666667,9.39833333335
861.07,2.34500000001,58.2582,14.0703333333,53.7018,2.68006666667,7.87273333333,23.5846666667,19.1625333333,2.78059999999,9.0788,6.03026666667
861.37,6.34153333333,57.3983333333,14.7968,52.1626666666,5.65846666667,9.10566666667,23.4796666667,18.9919333333,5.33326666667,10.4390666667,7.64226666666
861.67,5.9702,55.456,14.1957333333,50.0829333333,4.4444,7.7944,22.5538666667,18.1095333333,4.61026666667,8.59033333335,6.6998
861.96,7.94259999999,54.9600666667,15.9809333333,48.3253333333,7.46413333334,9.60126666667,24.0190666667,18.8515333333,6.18826666666,9.18666666667,9.09086666667
862.26,8.1682,52.2221333333,14.1742,45.6157333333,6.69686666667,9.03899999999,22.4324666666,17.8078,6.54653333334,8.94900000001,8.07806666667
862.56,8.43406666667,53.3644,13.5814,45.6124,4.80613333333,8.52713333334,22.4186666667,19.1628,6.91480000001,7.72086666667,7.31780000001
862.85,11.2120666667,54.0606,14.4849333333,45.7273333333,6.06053333333,10.1818,21.7877333333,22.0,8.69706666667,9.90893333333,9.06066666667
863.15,16.5766,57.1772,15.2851333333,47.5374666667,9.75980000001,13.3935333333,24.4744666666,26.3062,11.8319333333,12.8829333333,12.4024
863.45,17.6799333333,58.9426666667,16.8282666667,47.1365333333,11.1894666667,16.5343333333,27.5771333333,28.9867333333,13.8325333333,13.9500666666,14.0382
863.74,19.0923333333,61.6589333333,18.6541333334,49.1390666667,11.4553333333,18.6542666667,29.953,29.2958,15.7433333333,14.8357333333,15.2738666667
864.04,17.6886,63.5845333333,19.1290666666,49.2461333333,8.64326666666,18.191,30.5862,27.2361333333,14.9414,14.4724,13.5342
864.33,19.8,65.5,23.0,50.9,10.1666666667,20.4666666667,34.3,28.0666666666,16.8333333333,16.4333333333,16.3666666667
