wavelength,Back_SpoCinm,Belly_SpoCinm,Breast_SpoCinm,Crissum_SpoCinm,Crown_SpoCinm,DorTail_SpoCinm,Patch10_SpoCinm,Rump_SpoCinm,Throat_SpoCinm,WingTip_SpoCinm
824.49,28.04,34.7663333333,35.1278888889,32.0904444444,27.2536666667,22.3352777778,41.5153333333,31.1591111111,37.9804444444,23.8043333333
824.79,27.7626666666,34.1815555556,34.6428888889,31.5823333333,26.7114444445,21.9493888889,40.9722222222,30.4812222222,37.2914444445,23.3035555555
825.09,28.0321111111,34.4425555556,34.9941111111,31.954,26.5551111111,22.1412222222,40.9282222222,30.5528888889,37.7313333333,23.6556666667
825.39,28.5391111111,34.8445555556,35.5277777778,32.1637777778,26.9237777778,22.3552222222,41.2076666666,30.6931111111,37.9422222222,24.2371111111
825.70,29.2285555556,35.58,36.031,32.6482222222,27.3271111111,22.6451666667,41.6235555556,31.3644444444,38.2776666667,24.7036666667
826.00,28.5081111111,34.8451111111,35.2761111111,31.8214444445,26.8031111111,22.0452777778,40.7385555556,30.3864444445,37.8305555556,24.0431111111
826.30,28.8481111111,35.4214444444,35.507,32.4141111111,27.3771111111,22.3241666667,40.9178888889,30.6082222222,37.9237777778,24.5928888889
826.61,28.5638888889,34.6687777778,34.9516666666,31.9187777778,26.9915555555,21.742,40.1288888889,30.1097777778,37.4974444444,24.1497777778
826.91,28.5553333334,34.2267777778,34.9744444444,31.851,26.6825555555,21.5902777778,39.8516666667,29.6736666667,37.0458888889,24.0883333333
827.21,28.3584444445,33.6758888889,34.4545555556,31.4131111111,25.9011111111,20.7921666667,39.5233333333,29.3655555556,36.2338888889,23.4106666667
827.51,28.5321111111,33.7586666667,34.4375555556,31.0425555556,25.8574444445,20.5725555556,39.5404444445,29.2178888889,36.0561111111,23.4293333333
827.82,28.4305555556,33.5871111111,33.9715555556,30.5048888889,25.3118888889,19.6982222222,39.5853333333,29.2718888889,35.9223333333,22.9693333333
828.12,29.2157777778,34.2067777778,34.8614444444,30.631,25.8131111111,20.1104444445,39.8223333333,29.7653333333,36.4875555556,23.5698888889
828.42,29.4443333333,34.2537777778,35.1587777778,30.7857777778,26.5474444444,20.389,40.254,30.2937777778,36.9046666667,23.8252222222
828.72,29.4573333333,33.945,35.2281111111,30.689,26.2532222222,20.5382777778,40.4048888889,30.6892222222,36.8303333333,23.6347777778
829.02,29.9954444445,33.9748888889,35.2671111111,31.167,26.7132222222,21.1065555556,40.9483333333,31.2504444444,37.2478888889,24.1004444445
829.33,31.8208888889,35.6421111111,36.2774444445,32.819,28.2415555556,22.4793333333,42.3574444445,32.93,38.415,25.6603333333
829.63,31.4427777778,34.8591111111,35.8541111111,31.7743333333,27.6286666667,22.0122777778,41.8352222222,32.6367777778,38.8611111111,24.92
829.93,32.543,35.8254444444,37.1261111111,33.1267777778,28.4221111111,23.4074444444,43.4112222222,33.6372222222,40.068,26.4161111111
830.23,32.9584444444,36.3588888889,37.9918888889,34.3505555555,29.6251111111,24.3973333333,44.19,34.6855555555,40.6691111111,26.7603333334
830.54,34.4876666667,38.3116666667,39.755,36.3203333333,31.746,26.3924444444,45.3104444444,36.6091111111,42.5108888889,28.7301111111
830.84,35.9494444444,39.3626666667,41.1666666667,38.3552222222,33.0476666667,28.8982222222,47.0156666667,38.1145555555,44.1436666667,30.642
831.14,35.5072222222,38.5718888889,40.5495555556,37.7416666667,32.6841111111,28.5927777778,46.4523333333,38.0887777778,43.3727777778,28.9402222222
831.44,34.2114444444,37.784,39.1614444444,37.6931111111,31.7891111111,28.2621111111,45.5796666667,37.9956666667,41.8711111111,27.7474444445
831.74,33.2582222222,37.2073333333,38.1983333333,36.5615555555,30.4954444444,27.9503888889,45.075,37.4624444444,40.6307777778,26.7866666667
832.04,31.5214444445,36.3956666667,36.6625555556,35.1593333333,29.3438888889,26.029,43.6435555555,35.5107777778,39.6826666667,25.3828888889
832.35,29.8954444444,35.5031111111,36.2353333333,33.9477777778,27.6601111111,24.7711666667,42.4574444444,33.8561111111,38.6143333333,24.1045555556
832.65,28.1198888889,34.1794444444,35.4485555556,32.3503333333,25.9176666667,23.3917222222,41.4456666667,32.2881111111,37.7874444444,22.4835555556
832.95,28.2708888889,34.4997777778,34.9206666667,32.9125555556,25.8777777778,23.0279444444,41.6427777778,31.8663333333,38.4921111111,22.4987777778
833.25,28.1362222222,35.0165555555,34.7322222222,33.083,25.907,22.4326111111,41.2145555556,31.5592222222,38.1896666667,22.666
833.55,26.9052222222,33.6151111111,32.9541111111,31.187,24.0976666667,20.6286111111,39.7831111111,29.6478888889,36.6612222222,20.8455555555
833.85,25.9994444444,32.6724444445,32.284,30.1647777778,23.4707777778,19.9243888889,39.2614444445,29.0944444444,36.0717777778,20.3231111111
834.16,25.7174444444,32.5032222222,32.3185555556,29.6741111111,23.1141111111,19.634,39.0835555556,29.09,35.7218888889,20.0081111111
834.46,25.6323333333,32.9691111111,32.4326666666,30.4492222222,23.4872222222,19.8947777778,39.3037777778,28.7997777778,36.1061111111,21.0888888889
834.76,26.2532222222,33.8502222222,33.3228888889,30.8424444445,24.0723333333,20.1963888889,40.1654444445,29.0852222222,36.9305555555,21.6638888889
835.06,25.9758888889,34.1485555556,32.8078888889,30.8986666667,24.0668888889,19.9377777778,39.7575555556,28.8933333334,37.2481111111,21.2996666667
835.36,26.0853333334,34.0626666667,33.0256666667,30.2674444444,24.4672222222,19.9486111111,39.9086666667,28.4557777778,37.0025555556,20.8774444444
835.66,25.7508888889,34.0717777778,32.9581111111,29.8674444444,24.8123333333,19.4193888889,40.2526666666,27.7778888889,37.6377777778,20.6958888889
835.96,25.9708888889,33.859,33.1445555556,30.2724444444,24.6898888889,18.8781111111,40.1697777778,27.589,37.756,20.7928888889
836.26,25.1214444444,32.9947777778,33.2744444444,29.1244444445,23.8264444445,18.1898888889,39.5144444444,27.4613333333,36.5122222222,20.2356666667
836.57,24.167,31.5002222222,32.5043333333,27.3554444445,22.7482222222,17.7506666667,39.0723333333,26.6218888889,35.4375555555,19.289
836.87,25.2317777778,32.8608888889,33.5956666667,27.5591111111,23.797,18.1365,39.8775555556,27.8915555556,36.623,20.7697777778
837.17,24.7065555555,33.7832222222,33.7637777778,26.8387777778,23.4351111111,17.6347222222,39.9843333333,27.8365555556,36.3067777778,20.6181111111
837.47,24.1386666667,33.8285555556,33.2256666667,26.0335555556,23.9664444444,16.559,38.9103333333,27.0456666667,36.3047777778,20.0258888889
837.77,25.0826666667,33.7114444444,34.3498888889,25.6263333333,24.6806666667,15.7681666667,38.9598888889,28.3923333333,37.9905555556,20.4018888889
838.07,22.716,30.7162222222,31.2591111111,21.7531111111,22.4936666667,12.679,35.679,25.2097777778,35.432,18.0
838.37,23.285,29.6618888889,31.7633333333,21.6183333333,23.8888888889,12.8380555556,35.3623333333,24.9517777778,35.3622222222,19.7584444444
838.67,21.1534444444,27.7155555556,30.1516666667,21.1784444444,22.3713333333,10.6013888889,33.0348888889,23.8626666667,34.0044444444,19.4133333333
838.97,21.9284444444,26.8233333333,29.5888888889,21.4146666667,21.9038888889,10.2668333333,32.0361111111,24.425,33.8231111111,19.0405555556
839.27,21.5873333333,26.8131111111,28.2294444444,19.7313333333,22.3687777778,10.9278888889,30.6716666666,24.6642222222,33.5774444444,18.4616666667
839.57,23.7004444444,29.8597777778,29.5638888889,22.2467777778,24.267,12.1704444445,32.5203333333,25.9424444444,33.8753333333,19.1918888889
839.87,24.536,31.7567777778,30.7652222222,23.6458888889,24.2054444445,12.8272777778,33.7147777778,27.9937777778,35.2656666667,19.6287777778
840.17,24.4033333333,32.1784444444,30.9211111111,24.1978888889,24.1467777778,13.613,34.5648888889,27.7134444445,35.566,19.2968888889
840.47,25.6165555556,32.2343333333,31.6238888889,25.5187777778,24.8595555555,15.4821666667,34.0172222222,28.2295555556,35.2381111111,20.0487777778
840.77,25.2015555555,32.1853333333,31.6238888889,25.2504444444,23.3454444444,15.8122222222,32.2832222222,27.668,34.3832222222,18.8035555556
841.07,26.392,32.9656666667,32.2295555556,25.5091111111,23.4732222222,17.7581111111,32.8673333333,27.3731111111,33.8485555556,18.6166666667
841.37,27.8547777778,33.8221111111,33.1788888889,27.7522222222,25.2057777778,20.5247777778,35.674,30.2468888889,37.423,19.8302222222
841.67,28.3156666667,34.2156666667,32.8371111111,27.7638888889,23.8214444445,19.6856666667,37.524,30.4382222222,36.9727777778,18.39
841.97,31.9196666667,38.2526666667,35.7081111111,30.9302222222,27.2264444445,23.7914444444,42.2957777778,33.8142222222,40.26,20.4693333333
842.27,33.303,39.9212222222,37.2192222222,31.2993333333,27.4743333334,25.1215,43.898,35.0941111111,40.9836666667,20.7347777778
842.57,32.3076666667,38.4274444445,37.0597777778,31.3847777778,24.4786666667,23.1966111111,45.1965555556,33.9145555555,39.8292222222,18.8376666667
842.87,31.7158888889,35.5484444445,36.6385555556,29.1493333333,24.121,23.2243333333,44.9015555556,33.3333333333,39.4514444444,20.9915555556
843.17,32.2964444444,34.8146666667,36.4075555555,28.8517777778,24.5555555555,23.4630555556,43.4447777778,32.7778888889,39.8147777778,21.8518888889
843.47,29.7731111111,32.8246666667,34.4681111111,25.7042222222,21.8701111111,22.0266666667,41.3536666666,30.8294444444,37.6761111111,20.0703333334
843.77,24.2143333333,26.3834444444,29.7918888889,20.5844444444,16.556,15.6484444444,38.6453333333,25.8965555556,34.1301111111,14.8738888889
844.07,23.1255555556,20.6413333333,27.1453333333,17.4796666667,14.4535555556,11.4725,36.8112222222,23.2611111111,32.3848888889,14.6342222222
844.37,23.4871111111,21.093,25.8806666667,21.0025555556,14.6343333333,11.6756666667,37.0822222222,25.7452222222,31.3008888889,17.6152222222
844.67,24.4263333334,22.267,28.4301111111,22.3571111111,15.3395555555,12.8202777778,35.3576666667,25.2361111111,30.5442222222,19.5681111111
844.97,24.4073333333,23.4312222222,29.6607777778,22.1756666667,13.7611111111,11.8318333333,33.5192222222,26.1274444445,31.4736666667,21.2457777778
845.27,21.3162222222,18.7888888889,26.8477777778,19.1702222222,11.5881111111,8.72672222221,29.8045555555,24.2728888889,29.9953333333,19.5517777778
845.57,20.1628888889,19.6836666667,26.1492222222,21.6955555556,13.6973333333,10.0096111111,29.0708888889,24.2816666666,29.502,20.5937777778
845.87,25.6547777778,24.7966666667,31.0747777778,25.4292222222,20.4606666667,16.2376666667,32.0686666667,27.9584444444,33.6493333333,25.2936666666
846.17,26.776,25.8195555555,30.7833333333,26.8213333333,20.674,18.0098888889,32.8322222222,28.5064444444,35.0182222222,23.9982222222
846.47,27.354,25.5245555556,30.522,26.372,20.6604444444,18.0946666667,33.0655555556,27.0414444444,32.7085555556,22.6238888889
846.77,27.9204444444,24.5487777778,29.6295555556,28.9171111111,22.0798888889,17.7823888889,33.1907777778,28.1103333334,33.2385555555,22.6495555556
847.07,30.4167777778,27.176,31.6667777778,30.4167777778,23.6574444445,20.5091666667,35.6482222222,30.926,35.6942222222,25.3703333333
847.37,32.2705555556,31.1594444445,33.2368888889,31.5942222222,25.797,23.8647777778,39.8067777778,33.0917777778,37.4398888889,26.6183333333
847.67,32.4744444445,31.8303333333,34.5142222222,29.5758888889,25.6576666667,25.2550555556,41.3311111111,30.4346666667,40.5262222222,24.1008888889
847.97,33.8283333333,35.5887777778,33.1133333333,31.2982222222,27.7777777778,27.5026111111,45.2146666667,32.7833333334,40.6492222222,24.5873333333
848.26,34.1838888889,34.3435555556,35.2472222222,31.4193333333,28.7613333333,33.1472777778,44.7634444444,32.7485555555,40.404,23.1258888889
848.56,33.9285555555,34.5733333333,35.119,32.5395555556,26.5377777778,34.995,42.1131111111,31.2005555555,37.5001111111,22.3214444444
848.86,36.2688888889,34.7333333333,37.0371111111,33.6042222222,26.9196666667,33.4463333333,42.1408888889,31.888,38.2566666667,23.7578888889
849.16,31.5212222222,32.3318888889,34.2871111111,30.329,22.2698888889,27.5152777778,40.0096666667,29.2798888889,34.6684444444,18.9318888889
849.46,31.1507777778,34.8215555556,35.4662222222,31.4483333333,22.6686666666,26.3394444444,39.6826666667,28.1743333334,36.3093333333,18.3035555555
849.76,25.4715555556,30.2408888889,28.302,26.1528888889,18.5011111111,22.3795,35.7966666667,24.4233333333,34.2767777778,13.0503333333
850.06,29.9266666666,36.3732222222,34.1718888889,30.241,21.0692222222,24.5807777778,39.2556666667,27.4108888889,37.1068888889,17.8197777778
850.36,33.1174444445,39.6982222222,36.2998888889,34.1965555555,24.7034444444,25.9709444444,41.6395555556,29.2881111111,39.3202222222,18.9861111111
850.65,32.4401111111,39.8102222222,36.5716666667,34.8967777778,25.5722222222,23.8415,41.8202222222,29.1457777778,40.4243333333,17.6437777778
850.95,30.6305555556,38.5884444445,35.2853333333,32.6327777778,25.7757777778,24.7246666667,40.4405555556,29.4794444445,39.6396666667,19.6195555556
851.25,28.8135555556,34.0397777778,33.0036666667,29.8493333333,20.8567777778,19.3031111111,36.8172222222,26.2712222222,36.7232222222,17.3257777778
851.55,27.1328888889,34.3748888889,31.7461111111,30.2083333333,19.8907777778,14.8313888889,37.8967777778,24.7024444445,36.0118888889,14.9306666667
851.85,27.2436666667,35.0427777778,30.7157777778,28.0448888889,19.1773333333,10.1762222222,38.9957777778,22.7564444445,34.2948888889,14.1026666667
852.15,20.3085555555,30.432,24.2593333333,22.4076666667,14.8766666666,5.80238888889,36.0492222222,16.5433333333,28.642,6.29622222221
852.45,25.8861111111,33.2132222222,29.3092222222,27.027,20.1202222222,12.7626666667,41.2014444444,21.922,33.9942222222,14.5945555556
852.74,19.4593333333,26.4866666667,23.3033333334,22.4623333333,13.814,10.3302777778,35.7357777778,17.5976666667,27.2073333333,9.78977777779
853.04,17.964,26.68,28.0106666667,23.553,13.4396666666,9.97988888889,38.523,15.7018888889,26.8796666667,7.98388888889
853.34,18.9392222222,27.6516666667,28.7248888889,22.9167777778,15.8461111111,13.7311111111,37.4371111111,17.2347777778,28.0302222222,9.65900000002
853.64,17.1221111111,25.7437777778,29.569,21.7365555555,14.1468888889,13.4790555556,34.8512222222,17.122,26.1081111111,8.92522222221
853.94,16.9557777778,27.1674444444,29.4153333333,21.7085555556,10.7257777778,10.5329444444,34.2966666667,14.772,25.1764444445,10.0836666667
854.23,13.964,21.9217777778,28.8287777778,19.7446666667,5.9308888889,4.31683333333,32.8828888889,11.3363333333,18.3935555556,4.87988888889
854.53,3.61333333333,12.2853333333,27.6422222222,13.821,0.180666666667,-5.10383333333,29.0873333333,4.24566666667,13.1886666667,-3.61333333333
854.83,10.569,13.9113333333,28.7262222222,16.8923333333,5.32966666667,-2.07766666667,28.3646666667,7.49766666667,15.176,2.80033333333
855.13,5.21155555557,2.65488888889,26.5487777778,12.4876666667,-0.983333333333,-8.45633333332,22.9104444444,4.32644444445,14.4543333333,-3.24488888888
855.43,12.1046666667,6.41366666667,27.5518888889,14.6341111111,1.084,-4.01983333333,26.1966666667,10.6593333333,20.1443333333,4.15533333333
855.72,10.4427777778,4.9291111111,19.9664444444,12.7818888889,-3.92655555554,-8.4795,21.5538888889,5.34677777778,12.9488888889,1.83788888889
856.02,12.7777777778,0.4628888889,17.963,6.48133333332,-8.51855555556,-15.6017777778,21.5738888889,1.57411111111,10.3703333333,-1.38877777778
856.32,23.3576666667,7.86677777777,23.4387777778,15.1663333333,1.94644444443,-8.84011111111,25.0606666667,10.3002222222,16.7071111111,7.29922222222
856.62,14.3367777778,-4.74911111112,15.502,4.56977777778,-9.94633333333,-20.7437777778,17.9212222222,0.268777777778,4.39055555557,-3.40500000001
856.91,20.7692222222,2.56411111111,20.5127777778,9.57266666667,-3.93155555556,-13.2051666667,24.7008888889,6.06833333333,14.9575555555,1.02566666669
857.21,25.1112222222,10.5924444445,22.8147777778,16.5927777778,6.07411111111,2.14822222222,28.8888888889,15.6297777778,23.2591111111,5.7777777778
857.51,27.5668888889,16.104,25.2461111111,17.581,10.0562222222,4.39522222222,31.0828888889,18.9873333333,28.9028888889,7.173
857.81,37.4201111111,29.1186666667,32.3115555556,26.5645555556,22.0944444445,18.1034444445,39.3357777778,29.885,39.3357777778,18.5184444444
858.10,36.7752222222,30.6157777778,34.9034444444,28.4421111111,22.9467777778,20.0784444444,41.3042222222,31.8842222222,40.2171111111,22.2825555555
858.40,39.9537777778,38.169,41.0476666667,33.9092222222,27.4612222222,26.8278333333,43.4658888889,35.9814444445,40.9327777778,27.4612222222
858.70,39.9092222222,43.3105555555,47.3922222222,38.7187777778,32.1427777778,32.0578333333,46.2017777778,40.4762222222,44.4444444445,29.932
858.99,38.3304444444,41.9753333333,49.2652222222,37.3308888889,32.8631111111,34.4796111111,45.2087777778,40.6232222222,45.9142222222,26.8077777778
859.29,38.7152222222,44.155,52.9512222222,40.5672222222,34.7222222222,39.4386111111,45.3124444444,43.0554444444,47.1644444444,28.4721111111
859.59,35.6362222222,45.0776666667,51.0076666667,43.0625555556,33.1606666667,40.2991666667,45.9412222222,43.5808888889,49.453,27.1156666667
859.89,36.0818888889,45.1463333333,50.6432222222,45.4385555556,34.0935555555,41.0526666667,48.0701111111,45.0291111111,53.2748888889,27.1344444445
860.18,32.4735555556,44.3783333333,46.4946666667,42.5926666667,31.8121111111,39.8148333333,46.5607777778,42.2618888889,49.0742222222,24.3386666667
860.48,32.2222222222,43.9998888889,48.6666666667,42.889,29.7037777778,37.5925,46.8888888889,45.7036666667,44.5926666667,23.852
860.78,29.7748888889,40.668,44.9527777778,43.0645555555,26.5795555556,37.8358888889,43.3552222222,42.9921111111,42.1205555555,22.6578888889
861.07,20.7308888889,31.3945555556,40.716,36.3906666667,17.1513333333,28.7845,33.3333333333,33.5572222222,30.4995555556,15.138
861.37,11.0185555555,22.4075555555,36.2963333333,30.1852222222,5.64811111111,22.8703888889,21.7591111111,25.5555555556,27.5001111111,2.4072222222
861.67,5.793,15.9545555556,28.8697777778,19.3733333333,-0.7598888889,18.0436666667,18.8983333334,19.563,24.3115555556,-5.4132222222
861.96,4.6213333333,5.11299999999,19.6656666667,10.3245555555,-8.75122222221,9.29222222223,14.9457777778,6.883,16.6175555556,-11.5043333333
862.26,3.91533333333,4.44433333333,18.2012222222,16.1903333333,-9.4178888889,11.376,17.0371111111,6.77244444443,21.27,-8.78311111112
862.56,10.1403333333,13.2684444445,22.5456666667,22.8693333333,0.323666666657,15.6417777778,24.3796666667,13.7003333333,29.7735555555,0.647333333333
