wavelength,Back_CorCucf,Belly_CorCucf,Breast_CorCucf,Crissum_CorCucf,Crown_CorCucf,DorTail_CorCucf,Patch10_CorCucf,Rump_CorCucf,Throat_CorCucf,WingTip_CorCucf
421.16,8.37093333334,22.3788,14.3214,17.8098666667,6.45213333333,6.1924,6.23393333333,8.47986666666,16.3020666667,8.653
421.51,8.37913333333,22.352,14.2934666667,17.8046666667,6.44726666667,6.20366666667,6.23393333333,8.47206666667,16.2971333333,8.65946666667
421.87,8.38113333333,22.3713333333,14.3045333333,17.8181333334,6.4586,6.21973333333,6.23793333333,8.47313333333,16.3253333333,8.68639999999
422.23,8.39900000001,22.3588,14.3108666666,17.8084666667,6.4592,6.21713333333,6.25526666667,8.49086666667,16.3431333333,8.69246666667
422.58,8.40619999999,22.3592666667,14.3068666667,17.8175333334,6.45673333333,6.2136,6.252,8.47666666666,16.3438,8.69533333334
422.94,8.41586666666,22.3641333333,14.3139333333,17.811,6.45566666667,6.21846666667,6.2684,8.47570000001,16.3574666667,8.70846666667
423.30,8.41646666667,22.3714,14.3302666667,17.8174,6.45106666667,6.22826666667,6.27246666667,8.47639999999,16.3728666667,8.70653333334
423.66,8.43779999999,22.3961333333,14.3618666667,17.8362666667,6.48613333333,6.25713333333,6.29833333334,8.49583333334,16.4192,8.73460000001
424.01,8.44366666667,22.4056666667,14.3662,17.8430666667,6.4826,6.25366666667,6.3028,8.49629999999,16.4445333333,8.74026666667
424.37,8.45619999999,22.4089333333,14.3839333333,17.8842,6.48146666667,6.26213333333,6.3054,8.49790000001,16.4733333333,8.74126666667
424.73,8.48053333334,22.4404,14.3984,17.9006,6.492,6.2772,6.31646666667,8.51123333333,16.5006,8.76473333333
425.08,8.50646666667,22.4501333333,14.4140666667,17.9212666667,6.5106,6.30913333333,6.33113333333,8.51446666666,16.5238,8.788
425.44,8.50986666667,22.4592,14.4280666667,17.9093333333,6.5142,6.305,6.34273333333,8.50723333333,16.5502,8.784
425.80,8.50913333333,22.4332666667,14.4294666667,17.8814,6.50706666667,6.30086666667,6.34086666667,8.4975,16.5396666667,8.76586666667
426.16,8.49826666666,22.4356666667,14.4254666667,17.8904,6.48866666667,6.30533333333,6.32553333333,8.46890000001,16.5344666667,8.75953333333
426.51,8.52073333334,22.4760666667,14.4699333333,17.9224,6.5274,6.33113333333,6.35833333333,8.48710000001,16.5774,8.78013333333
426.87,8.5444,22.5093333333,14.5104666667,17.9762666667,6.56066666667,6.36706666667,6.384,8.51893333333,16.6205333333,8.81106666667
427.23,8.57540000001,22.5088666667,14.5198666667,17.9966666667,6.58153333333,6.38053333333,6.41253333333,8.52433333333,16.6448666667,8.83800000001
427.58,8.603,22.5372666667,14.5572666667,18.0284666667,6.58533333333,6.3812,6.42666666667,8.52240000001,16.6707333333,8.86706666666
427.94,8.64653333333,22.5666666667,14.6112666667,18.0826666667,6.641,6.4348,6.48386666666,8.5587,16.7281333334,8.9264
428.30,8.69740000001,22.5930666667,14.6677333333,18.1077333333,6.68193333333,6.47313333333,6.524,8.60073333334,16.7622666667,8.96026666667
428.65,8.74346666667,22.6137333333,14.7081333334,18.1428,6.7318,6.51913333333,6.5744,8.64586666667,16.8237333333,8.996
429.01,8.78086666667,22.6087333333,14.7425333333,18.1490666667,6.7794,6.53533333333,6.61153333333,8.67066666666,16.8489333333,9.01693333333
429.37,8.79440000001,22.5977333333,14.7622666667,18.192,6.78986666667,6.5378,6.6166,8.68716666667,16.8558666667,9.04073333333
429.72,8.82859999999,22.6379333333,14.7817333333,18.2460666667,6.80633333333,6.554,6.64353333333,8.69896666667,16.8979333333,9.06853333333
430.08,8.8468,22.6447333333,14.7909333333,18.2402,6.8296,6.54746666667,6.64893333333,8.69423333333,16.9285333333,9.07766666667
430.44,8.8316,22.6138,14.7722,18.2036666666,6.8076,6.5412,6.62726666667,8.67206666666,16.9214666667,9.0628
430.79,8.85833333334,22.6031333333,14.7964,18.1872666667,6.82133333333,6.5594,6.64026666667,8.6742,16.9346,9.08246666667
431.15,8.8438,22.6104,14.8050666667,18.1963333333,6.82693333333,6.56686666667,6.62693333333,8.66569999999,16.9502,9.08379999999
431.50,8.84266666667,22.5999333333,14.7921333333,18.184,6.82753333333,6.58866666667,6.61786666667,8.66706666666,16.9756,9.09073333333
431.86,8.80399999999,22.5684,14.7501333333,18.1374,6.7838,6.54786666667,6.57246666667,8.61193333333,16.9333333333,9.06066666667
432.22,8.75873333334,22.5027333333,14.6789333333,18.0753333333,6.7376,6.49426666667,6.53273333333,8.55296666667,16.8932666667,9.03913333333
432.57,8.69706666667,22.4414,14.6242,18.0154666667,6.68713333333,6.44346666667,6.49106666667,8.5035,16.8412,9.00259999999
432.93,8.66893333333,22.4386666667,14.6142666667,18.0009333333,6.66506666667,6.432,6.46946666667,8.48666666667,16.8351333333,9.01293333333
433.29,8.69246666667,22.4558,14.6212,17.9940666667,6.67586666667,6.45766666667,6.48566666667,8.49376666667,16.8612,9.02873333333
433.64,8.68326666666,22.4349333333,14.6193333333,17.9755333333,6.676,6.4538,6.47446666667,8.4849,16.8674666667,9.03433333334
434.00,8.67500000001,22.4237333334,14.6094,17.9743333334,6.66086666667,6.45326666667,6.48033333333,8.49506666667,16.8548,9.03253333333
434.35,8.66839999999,22.3968,14.5936,17.9820666667,6.6488,6.4334,6.47373333333,8.4841,16.8501333333,9.02466666666
434.71,8.6414,22.3938,14.5786666667,17.9862,6.62586666667,6.40866666667,6.46166666666,8.4621,16.8362666667,9.01086666666
435.07,8.67873333334,22.4181333333,14.6126666667,18.0078666667,6.65646666667,6.4346,6.50346666667,8.48913333333,16.8760666667,9.04979999999
435.42,8.67986666667,22.42,14.6167333333,18.0114,6.65853333333,6.4304,6.51406666666,8.48783333333,16.8816666667,9.04666666667
435.78,8.70013333334,22.4387333334,14.6333333333,18.0194666667,6.66473333333,6.43613333333,6.51853333333,8.49640000001,16.9074,9.05406666667
436.13,8.69933333333,22.4346666667,14.6433333333,18.0256,6.65686666667,6.4394,6.5096,8.48603333332,16.9234666667,9.06106666667
436.49,8.74113333333,22.4515333333,14.6768666667,18.0658,6.67913333333,6.47173333333,6.524,8.48556666667,16.9591333333,9.08446666666
436.84,8.76433333333,22.4473333333,14.6890666667,18.0892666666,6.69853333333,6.4994,6.55306666667,8.49843333334,16.9754666667,9.10953333334
437.20,8.75886666667,22.4576,14.6912666667,18.0986,6.70046666667,6.49453333333,6.55073333333,8.48313333333,16.9868666667,9.12146666667
437.56,8.77346666666,22.4686,14.6995333333,18.083,6.70313333333,6.496,6.5632,8.48656666666,16.9890666667,9.12746666667
437.91,8.81706666667,22.4934,14.7332,18.1028666667,6.75086666667,6.54186666667,6.60513333334,8.50380000001,17.0368666667,9.17913333334
438.27,8.8152,22.4736,14.7206,18.0621333334,6.74086666667,6.53226666667,6.60533333333,8.48076666667,17.0233333333,9.1824
438.62,8.84453333332,22.4764666667,14.7192,18.0382,6.74513333333,6.543,6.62246666667,8.49216666667,17.0496666667,9.21566666667
438.98,8.85673333333,22.4808,14.7090666667,18.0334666667,6.7456,6.5542,6.62113333334,8.48266666667,17.0528666667,9.22359999999
439.33,8.87186666667,22.4827333333,14.7162666666,18.0381333333,6.7406,6.56013333333,6.62713333333,8.48160000001,17.0614,9.22406666667
439.69,8.8626,22.4536666667,14.709,18.0254,6.7492,6.56213333333,6.62993333333,8.47190000001,17.0656666667,9.22126666667
440.04,8.89186666666,22.4802,14.7364,18.0478666667,6.78393333333,6.5814,6.6624,8.49163333334,17.089,9.24073333333
440.40,8.88900000001,22.4784,14.7391333333,18.035,6.7886,6.5844,6.67286666667,8.49693333334,17.0914666667,9.24579999999
440.75,8.88086666667,22.4600666667,14.7268666667,18.0136666667,6.77553333334,6.56646666667,6.6508,8.48733333333,17.1070666667,9.21946666667
441.11,8.88166666667,22.4427333333,14.7370666667,18.0003333333,6.77906666667,6.5562,6.65133333333,8.48953333333,17.1211333333,9.22240000001
441.47,8.88106666666,22.4214,14.728,18.0026666667,6.76946666667,6.55246666667,6.64306666667,8.46816666666,17.1156,9.21459999999
441.82,8.85499999999,22.3872666667,14.7042,17.9688,6.747,6.51973333333,6.61713333334,8.44426666667,17.1006,9.18566666666
442.18,8.85353333333,22.3834666667,14.7138666667,17.9787333333,6.75913333333,6.51773333333,6.60853333333,8.44666666667,17.1080666667,9.19726666667
442.53,8.84806666666,22.3774,14.7220666667,17.9995333333,6.77373333334,6.517,6.60146666667,8.44166666666,17.1116,9.20053333334
442.89,8.8346,22.3414,14.7214666667,17.9842666667,6.758,6.4966,6.5882,8.43066666666,17.1072666666,9.19173333334
443.24,8.8354,22.331,14.7331333333,17.9741333333,6.76853333333,6.4932,6.5906,8.42310000001,17.1008,9.21353333333
443.60,8.84399999999,22.364,14.7517333333,17.9852666666,6.76093333333,6.4902,6.5952,8.43283333333,17.122,9.23359999999
443.95,8.84533333333,22.3418666667,14.7512666667,17.9553333334,6.76566666667,6.50146666667,6.596,8.43696666667,17.1118,9.24533333333
444.31,8.82913333334,22.3064666667,14.7174,17.9252666667,6.73086666667,6.47546666667,6.56553333333,8.40936666666,17.0969333333,9.2236
444.66,8.84633333333,22.3214666667,14.7234,17.9369333333,6.7422,6.49266666667,6.58966666666,8.40523333333,17.0986666667,9.25539999999
445.02,8.86519999999,22.3143333333,14.7346,17.9266666667,6.74433333333,6.51446666667,6.59993333333,8.40876666666,17.0925333333,9.26213333334
445.37,8.89826666667,22.3317333333,14.7546666667,17.9446666667,6.773,6.5362,6.6376,8.43433333333,17.1164666667,9.29273333334
445.72,8.91159999999,22.3295333333,14.7723333333,17.9541333333,6.77026666667,6.53713333333,6.6428,8.4387,17.1210666667,9.30493333333
446.08,8.91000000001,22.3276666667,14.7724666667,17.9494666666,6.76133333334,6.54846666667,6.64006666667,8.42543333333,17.1402,9.29313333334
446.43,8.92673333334,22.3484,14.7964,17.9713333333,6.77393333333,6.56413333333,6.66166666667,8.43296666667,17.1714,9.29686666667
446.79,8.91806666667,22.3523333333,14.8006666667,17.9625333333,6.76826666667,6.55653333333,6.65393333333,8.41599999999,17.1704666667,9.29113333333
447.14,8.9022,22.3258666667,14.7763333333,17.9460666667,6.75466666667,6.54433333333,6.64573333333,8.39813333333,17.1625333333,9.28026666667
447.50,8.91413333333,22.3021333333,14.7680666667,17.9412666667,6.76186666667,6.5546,6.65366666667,8.38986666667,17.1667333333,9.27946666667
447.85,8.92053333334,22.3254666667,14.7708666667,17.9512666667,6.76673333333,6.56133333333,6.65926666667,8.38106666667,17.1921333333,9.28419999999
448.21,8.91946666667,22.3394,14.7936,17.9611333333,6.78633333333,6.56906666666,6.67373333333,8.37853333333,17.2058,9.30033333334
448.56,8.91366666668,22.3225333333,14.8038666666,17.9515333333,6.7804,6.5578,6.66246666667,8.37513333334,17.2194,9.29173333333
448.92,8.90526666666,22.3411333334,14.8004666666,17.974,6.78853333333,6.54953333333,6.66946666667,8.36743333333,17.2438,9.29053333334
449.27,8.874,22.3182666667,14.7992666667,17.9652666667,6.78386666667,6.54693333333,6.6482,8.3568,17.2492,9.2868
449.62,8.86613333332,22.3359333333,14.7944,17.976,6.79353333333,6.54706666667,6.64646666667,8.33796666666,17.2788,9.29186666666
449.98,8.87546666666,22.3541333333,14.7982,17.9865333333,6.7982,6.5514,6.65786666667,8.35883333333,17.2823333333,9.31853333333
450.33,8.87153333333,22.3236666667,14.7808,17.9580666667,6.78446666667,6.5338,6.6388,8.34126666667,17.2680666666,9.31653333333
450.69,8.91526666666,22.352,14.8153333333,17.9986666667,6.83366666667,6.57626666667,6.69353333333,8.38516666666,17.3144,9.36753333333
451.04,8.93973333333,22.3867333333,14.8601333333,18.0427333333,6.87366666667,6.58993333333,6.70673333333,8.41040000001,17.3492666667,9.38306666667
451.40,8.94853333333,22.416,14.8822,18.0707333333,6.8938,6.5968,6.70766666667,8.43369999999,17.3732666667,9.40546666667
451.75,8.95993333333,22.4111333333,14.8944666667,18.0834,6.89953333333,6.5906,6.70726666667,8.44576666667,17.3857333333,9.41453333334
452.10,9.01646666666,22.4499333333,14.9302,18.126,6.94693333333,6.6288,6.75333333333,8.48506666667,17.4402666667,9.4686
452.46,9.03613333334,22.4781333333,14.943,18.1321333334,6.96746666667,6.6338,6.77133333333,8.49263333333,17.4604,9.49533333334
452.81,9.06006666666,22.4724666667,14.9676,18.1410666667,6.95946666667,6.63946666667,6.76646666667,8.49103333333,17.468,9.52973333334
453.17,9.11373333333,22.5380666667,15.0208,18.184,6.99566666667,6.6762,6.79306666667,8.52473333333,17.5204,9.56066666667
453.52,9.12546666666,22.5184666667,15.0379333333,18.1647333333,6.99633333333,6.686,6.80806666667,8.53820000001,17.5071333333,9.57373333333
453.87,9.14533333333,22.5176,15.056,18.1674,7.01,6.68873333333,6.8174,8.53849999999,17.5315333334,9.58006666666
454.23,9.15619999999,22.5420666667,15.0796666667,18.1829333333,7.03226666667,6.7116,6.83293333334,8.55583333334,17.5724,9.60473333334
454.58,9.14420000001,22.5197333334,15.0754,18.1644,7.0088,6.68553333333,6.816,8.53566666666,17.574,9.58226666666
454.93,9.177,22.5314666667,15.0975333333,18.1650666667,7.00746666667,6.71573333333,6.85006666667,8.5524,17.6164,9.61279999999
455.29,9.18213333333,22.5148666667,15.1025333333,18.1594,7.01166666667,6.7192,6.853,8.53743333334,17.6226,9.60760000001
455.64,9.1964,22.5336666667,15.1271333333,18.1646666667,7.0052,6.73833333333,6.85953333333,8.54016666667,17.6495333333,9.62193333333
456.00,9.19053333333,22.5127333333,15.123,18.1428666667,6.97966666666,6.7318,6.85813333333,8.53083333333,17.6427333333,9.60006666666
456.35,9.18126666667,22.494,15.1177333333,18.1435333333,6.95933333333,6.727,6.85353333333,8.51416666668,17.635,9.577
456.70,9.1712,22.4520666666,15.1068,18.1194,6.9656,6.72926666667,6.8678,8.51163333333,17.6242666667,9.56033333334
457.06,9.1388,22.389,15.0582666667,18.0680666667,6.9232,6.6974,6.85493333333,8.47143333334,17.5926666667,9.54486666667
457.41,9.14246666666,22.3732666667,15.0551333333,18.0523333333,6.9276,6.69326666667,6.85473333333,8.46780000001,17.6023333333,9.55360000001
457.76,9.17793333333,22.3789333333,15.0724,18.0671333333,6.95573333333,6.7342,6.89233333333,8.48463333334,17.6321333333,9.59953333333
458.12,9.18686666667,22.359,15.0632666667,18.0515333333,6.95506666667,6.7304,6.89333333333,8.46993333333,17.6118,9.59586666667
458.47,9.20266666667,22.3646,15.0688,18.0500666667,6.9646,6.74646666667,6.88893333333,8.47926666667,17.6108666666,9.6202
458.82,9.19433333334,22.3569333333,15.0598666667,18.0397333333,6.96573333333,6.73013333333,6.87246666667,8.46286666667,17.5966,9.62026666666
459.18,9.19366666666,22.3566,15.0720666667,18.0315333333,6.95713333333,6.73373333333,6.88253333333,8.46460000001,17.5986666667,9.63666666667
459.53,9.17293333333,22.3177333333,15.0532,18.0142,6.93586666667,6.70353333333,6.8576,8.42993333333,17.5654,9.62426666666
459.88,9.16053333333,22.3226,15.0548,18.0098666667,6.95033333333,6.70046666667,6.84466666667,8.41450000001,17.5726666667,9.63006666666
460.24,9.17066666666,22.3286666667,15.073,18.0234666667,6.9638,6.70226666667,6.84966666667,8.41613333333,17.5878666667,9.65979999999
460.59,9.17853333333,22.3460666667,15.0768666667,18.0151333333,6.969,6.71026666667,6.84613333333,8.4163,17.5942,9.67159999999
460.94,9.21526666667,22.3830666667,15.1206,18.0567333333,7.0074,6.73806666666,6.87593333334,8.44616666666,17.6415333333,9.71066666666
461.29,9.22779999999,22.4028,15.1342,18.0781333333,7.01886666667,6.74793333333,6.87453333333,8.45276666667,17.6491333333,9.72366666667
461.65,9.20793333333,22.4080666667,15.1366666667,18.0776,7.00073333333,6.71186666667,6.84193333333,8.42856666666,17.6424666667,9.69226666666
462.00,9.19553333333,22.4227333333,15.1326,18.0754,6.9854,6.7026,6.8278,8.42116666667,17.6626666667,9.69206666666
462.35,9.19853333333,22.4297333333,15.1458,18.0911333333,6.9992,6.7024,6.83673333334,8.40800000001,17.6824,9.70133333334
462.71,9.21086666666,22.4551333333,15.1642666667,18.1003333333,7.01673333333,6.7142,6.849,8.42783333334,17.719,9.71240000001
463.06,9.20966666667,22.4468,15.1539333333,18.1098,7.01346666667,6.70393333333,6.83106666667,8.41606666667,17.7134666667,9.70846666667
463.41,9.22,22.4659333333,15.1536666667,18.1276,7.037,6.72033333333,6.85786666667,8.43950000001,17.7416,9.71126666667
463.76,9.21926666667,22.4630666667,15.1476,18.1321333333,7.00493333333,6.6858,6.8536,8.44213333333,17.7308,9.70893333334
464.12,9.23133333333,22.4739333333,15.1507333333,18.1364666667,7.0046,6.7,6.86573333333,8.45996666667,17.7507333333,9.71906666667
464.47,9.26626666667,22.5194666667,15.1927333333,18.1868,7.02413333333,6.7106,6.87846666667,8.4736,17.7996666667,9.73839999999
464.82,9.22866666667,22.4972666667,15.1753333333,18.1328666667,6.99693333333,6.6716,6.84013333333,8.43863333333,17.7391333333,9.707
465.17,9.23080000001,22.5248666667,15.2053333333,18.1479333333,7.0012,6.69586666667,6.85673333334,8.43226666667,17.7798,9.72026666667
465.53,9.25679999999,22.5489333333,15.2372666667,18.1672666667,7.03326666667,6.719,6.8958,8.46213333333,17.8205333333,9.76166666667
465.88,9.27766666667,22.5491333333,15.2528666667,18.2027333333,7.06713333333,6.73726666667,6.91546666667,8.46786666666,17.8371333333,9.77800000001
466.23,9.28326666667,22.5661333333,15.2399333333,18.2160666667,7.05973333333,6.72746666667,6.90553333333,8.46976666666,17.8448,9.78139999999
466.58,9.24426666667,22.5222666667,15.2228,18.1997333333,7.03973333333,6.7126,6.88146666667,8.42503333333,17.8019333333,9.75253333333
466.94,9.26453333333,22.5484,15.2529333333,18.2005333333,7.05473333333,6.728,6.9076,8.43906666666,17.8293333333,9.77213333333
467.29,9.29166666666,22.61,15.3135333333,18.2379333333,7.08346666667,6.756,6.94026666667,8.47263333333,17.8783333333,9.82326666665
467.64,9.32640000001,22.6480666667,15.3621333333,18.2702,7.1294,6.81313333333,6.96766666667,8.49573333333,17.9314,9.85993333332
467.99,9.35093333333,22.7031333333,15.3996,18.2855333333,7.1732,6.8474,6.9872,8.51549999999,17.9678,9.88206666667
468.35,9.34973333333,22.7128,15.4104,18.2876666667,7.17573333333,6.8406,7.0008,8.52159999999,17.9774666667,9.90333333333
468.70,9.36979999999,22.7348666667,15.4028666667,18.3389333333,7.1844,6.858,7.01926666667,8.53473333333,18.0403333333,9.91426666667
469.05,9.38306666667,22.73,15.4013333333,18.3325333333,7.1902,6.8498,7.02106666667,8.53209999999,18.0592666667,9.91233333333
469.40,9.38546666667,22.7238,15.4071333333,18.336,7.193,6.86466666667,7.0124,8.52420000001,18.0676666667,9.90953333332
469.75,9.40820000001,22.7395333333,15.4402666667,18.3627333333,7.20033333334,6.88486666667,7.0262,8.55473333333,18.0922666667,9.94140000001
470.11,9.41373333333,22.7504,15.4588,18.3593333333,7.20813333333,6.8954,7.03913333333,8.56076666666,18.1048,9.94193333335
470.46,9.44766666666,22.7746,15.4748,18.3808,7.20706666667,6.89906666667,7.048,8.57639999999,18.1426666667,9.96773333334
470.81,9.45699999999,22.8014,15.4919333333,18.3971333334,7.22653333333,6.89233333333,7.05673333333,8.58033333333,18.171,9.96606666668
471.16,9.45619999999,22.7759333333,15.4688666667,18.3661333333,7.2156,6.8682,7.028,8.55896666667,18.1731333333,9.95873333333
471.51,9.4964,22.7964666666,15.5192666667,18.4006,7.23806666667,6.90286666667,7.06133333333,8.60783333333,18.2255333334,9.99740000001
471.87,9.5278,22.798,15.5438666667,18.4194,7.24566666667,6.90986666667,7.07713333333,8.6261,18.2412,10.0043333333
472.22,9.51540000001,22.7782666667,15.5196666667,18.4028,7.23846666667,6.8956,7.05806666667,8.61183333333,18.2246666667,9.97813333333
472.57,9.53426666666,22.8033333333,15.5642666667,18.4038,7.2486,6.8992,7.06446666667,8.6228,18.2305333333,10.0012666667
472.92,9.50853333333,22.805,15.5668,18.4254,7.22866666667,6.88753333333,7.0412,8.60806666667,18.2099333333,9.99659999999
