wavelength,Back_ParDomm,Belly_ParDomm,Breast_ParDomm,Crissum_ParDomm,Crown_ParDomm,DorTail_ParDomm,Rump_ParDomm,Throat_ParDomm,WingTip_ParDomm
822.06,18.2054222222,59.7116,55.7194666667,48.7653212121,39.7996166667,14.5686666667,21.6544666667,42.2254,24.3032
822.36,18.3338518519,59.9427,55.8426,48.9541636364,39.9880666666,14.7876666667,21.7212666667,42.3608,24.4976
822.67,18.1713555555,59.9644666667,55.7805333333,49.0256060606,39.8633666667,14.6046666667,21.5621333333,42.3656666667,24.3651333333
822.97,18.2419481481,59.8488666667,55.7511333333,48.9206848485,39.8272333333,14.4376333333,21.5118,42.3664666666,24.1493333333
823.27,18.5701111111,60.3507666667,56.3262666667,49.4706969697,40.2826666667,14.7843666667,22.0180666667,42.7934666667,24.4841333333
823.58,18.9522740741,60.7352333333,56.6894666667,49.9694060606,40.8204166667,15.2108666667,22.4178,43.2084666667,24.8956
823.88,19.2519555556,61.2140333333,57.3275333333,50.7361030303,41.44785,15.4897,22.741,43.7321333333,25.4584
824.18,19.562562963,61.5312,57.7784,51.0685333333,41.8137,15.6745333333,23.1342666667,44.2862666666,25.8492666667
824.49,19.4169185185,62.0990666667,58.2687333333,51.5112363636,42.2451333333,15.524,23.1477333333,44.5924,25.7762
824.79,19.5192962963,62.5389666667,58.4112666666,51.7714969697,42.6314333333,15.6673,23.4322666667,44.8804666667,26.0192
825.09,19.4404370371,62.3166333333,58.2106666667,51.4975454546,42.5635166667,15.8215666667,23.2497333333,44.7326666667,25.8385333333
825.39,19.741762963,62.4124,58.3013333333,51.6234242424,42.776,16.0339666667,23.4705333334,44.7698666667,26.0444
825.70,20.0305851852,62.6671666667,58.8066666667,52.0477878788,43.1768833333,16.4489666667,23.9122666667,45.2734666667,26.4346666667
826.00,19.6489185185,62.6294,58.4077333333,51.8287090909,42.9729333333,16.0801,23.6904,44.8533333333,26.0165333333
826.30,19.068837037,62.4177666667,58.2412666667,51.5079515151,42.7421333333,15.7924333333,23.2698,44.2986666667,25.5172
826.61,18.2446592593,61.8856,57.5350666667,50.6924,42.0333166667,14.8109666667,22.3425333333,43.6063333333,24.4994
826.91,17.3721555556,61.4859333333,57.0244,50.1399515152,41.35705,13.8424,21.527,43.0647333333,23.5452666667
827.21,16.5561259259,60.5774333333,55.9748666667,49.1301636364,40.3136,13.0303,20.7024,42.1676,22.9768
827.51,17.0447851852,61.3904,56.5794666667,49.8449818182,40.9951166667,13.5769333333,21.1632,42.6825333333,23.5695333333
827.82,17.2944148148,61.4123,56.7484,49.8376424243,41.2806166667,13.9921,21.4811333334,42.9026,24.0607333333
828.12,17.3003777778,61.7427666667,57.2553333333,50.1313515151,41.58675,14.0506,21.5672666667,43.0255333333,24.0273333333
828.42,17.5770444444,62.4964333333,57.7944,50.7266242424,41.977,14.0561,22.0310666667,43.539,24.3780666667
828.72,17.4336222222,62.4922,57.628,50.5511333333,42.33775,13.7339,22.3542,43.5158,24.4682666667
829.02,17.9975333333,62.8192333333,57.8084666666,50.8044545454,42.8461,13.6703333333,22.7878666667,43.6315333333,24.5916666667
829.33,19.2463481481,63.1317,58.6518,51.3234969697,43.5882333333,14.5833666667,23.8906,44.4904,25.7537333333
829.63,19.5061851852,63.0211,58.1668,51.0517333333,43.6516666667,14.3030666667,23.961,44.5504666667,25.9830666667
829.93,20.0471185185,62.8668666667,58.2713333333,51.614230303,44.2792166667,14.6086666667,24.5206,45.0358666667,26.9992666667
830.23,20.6861259259,62.4206,58.3742666667,51.7665818182,44.34575,14.8768333333,24.9482,45.0124,27.7146
830.54,21.1303333333,62.6149,58.5787333333,52.5061333333,44.9169833333,15.1642,25.4924666667,44.9981333333,27.4930666667
830.84,20.5746,61.0302666667,57.6808,51.5651454545,44.1555833333,14.3678,24.7677333333,43.4264,26.8605333333
831.14,20.4090222222,59.3284666667,56.0922666667,51.0886545455,42.7265666667,14.1465333333,23.8673333333,42.2654666667,25.4692666667
831.44,20.9130222222,58.5895666667,55.5790666667,50.7900848485,42.2223166667,14.5547,23.9795333333,42.2301333333,25.2008666667
831.74,20.9478592593,57.7228666667,55.1972666667,49.9722,41.8188666667,14.4796,23.3745333333,42.142,25.5616666667
832.04,20.9860814815,57.2765333333,54.7073333333,49.2985333333,40.4924666667,15.2541,23.0495333333,42.1800666667,25.6713333333
832.35,20.0999259259,57.6623666667,54.6520666667,49.4832181818,39.7153666667,14.5587666667,22.4508,42.2776666667,25.0748666667
832.65,19.3820962963,57.6459,54.0176666667,49.2381636364,39.02545,14.0835,21.7452,41.8519333333,24.476
832.95,19.5996222222,57.7778333334,54.0683333333,49.3273393939,39.0580166667,14.3744,22.0472,42.0063333333,25.092
833.25,19.295362963,57.9729666667,53.7640666666,49.1110545454,38.9299,14.3302333333,21.9164666666,41.7675333333,24.5953333333
833.55,18.4718666667,57.9873666666,53.4924666667,48.8362181818,38.6316166666,14.2509333333,21.5858,41.8562,24.0624666667
833.85,17.9109481482,57.6763,53.4934,48.2736363636,38.3088,13.8265666667,20.9916,41.6936666667,23.5632
834.16,17.4266740741,58.3631666667,53.7056666667,48.3498727273,38.2687666667,13.7653333333,20.9671333333,42.1619333333,23.1706
834.46,17.7916296296,58.6905333333,54.1230666667,48.7209757576,38.53335,13.8971333333,21.5172,42.5046,23.8451333333
834.76,16.8119925926,58.1385,53.5772666666,48.2504848485,37.7579166667,13.4951666667,20.8061333333,41.5646666667,23.0654
835.06,16.5414296296,58.6033,53.9210666667,48.8339757576,38.0939833333,13.2997666667,20.8060666667,41.3881333333,22.3958666667
835.36,15.7223037037,58.4487666667,53.6812666667,48.6844909091,37.9823166667,12.5712333333,20.1920666667,40.954,21.4581333333
835.66,14.5843925926,56.9131,52.6872,47.4861636364,37.1896166667,11.9960666667,19.2578,39.5904666666,20.7487333333
835.96,13.6707555556,56.9745,53.029,47.4534545455,37.2771333333,11.1889,18.4289333333,39.4976,20.1344
836.26,13.4927703704,57.1968,53.4034666667,47.953,37.6024666667,11.4931,18.4562666667,39.579,20.0311333333
836.57,11.9025111111,55.6686333333,52.1462666667,46.7611030303,36.7483666667,10.3226,17.5054,38.0301333333,19.2602666667
836.87,9.6641037037,54.2758666667,50.7289333333,45.2193575758,35.3839833333,8.40619999999,15.6752,35.8795333333,17.7162
837.17,10.3070962963,55.7741333333,50.8602,46.0077818182,36.3385666667,9.69896666667,16.9248,36.8710666667,18.7096666667
837.47,10.9429851852,54.4126,49.7626666667,44.4776,35.8361833333,10.1525666667,16.6666666667,36.2260666667,18.0112
837.77,10.5296222222,54.4567,49.7145333333,43.1064424243,36.4693833333,9.31993333333,16.1991333333,35.8349333333,17.4862666667
838.07,11.1225333333,55.1221,49.9356666667,42.8804606061,37.455,8.46203333334,16.7953333333,36.6152,18.3653333333
838.37,11.0536592593,53.4625666667,48.5916666667,41.2120727273,36.8346166667,8.70803333334,16.6796,36.3566,18.8114666667
838.67,12.8015037037,53.282,48.6872,41.9281333333,38.0534833333,9.38233333333,17.0272,37.0528,20.8236
838.97,14.3271777778,53.6386,48.3333333333,41.6702848485,37.9707666667,10.4263333333,18.1298666667,37.6589333333,21.4122666667
839.27,15.509762963,53.1957333333,48.3302666667,42.328569697,37.7610833333,11.482,18.9118,37.9361333333,21.7259333333
839.57,15.3141555555,51.8253333333,47.6191333333,41.4851757576,36.5872666667,11.624,18.2539333334,37.4724,20.684
839.87,17.2044296296,53.9520666667,50.4656666667,42.7696787879,37.8737666667,13.0025666667,19.8896666667,39.3871333333,21.7525333333
840.17,20.5857111111,55.7005666667,52.6534,45.0663636364,40.1342,15.1223,22.4804666667,41.7293333334,24.6988
840.47,21.2627481482,54.0889333333,52.7943333333,44.8644969697,39.6516,14.8271333333,22.273,41.0662666667,24.6164666667
840.77,21.674837037,55.3491,54.3873333333,46.384769697,40.3616333333,14.4913333333,22.8431333333,41.2254666667,25.9192
841.07,22.2360296296,55.5287,54.6268666667,47.2715515152,40.4725833333,15.1865666667,23.3829333333,42.2264,27.0646666667
841.37,22.3668222222,56.2525666667,54.3852,46.792169697,40.6804333333,15.2267666667,23.2742666667,42.7746,27.0744666667
841.67,19.9307037037,56.2332,54.2857333333,46.5244787879,39.1115833333,12.7221333333,22.2032,42.0184666667,24.3783333333
841.97,19.5049703704,57.1395333333,54.4926666667,46.6806363636,38.7299833333,11.9756,23.3866666667,42.0900666667,22.3644
842.27,20.432362963,59.2282,57.2742,48.4967272727,41.6993833333,12.7175,24.9261333333,44.2858,23.3334666667
842.57,20.1831333333,60.4344,59.1845333333,48.2236,43.1826666667,12.2163,25.5497333333,44.4504,24.0956
842.87,21.5072518519,63.0627,62.0675333333,47.5906909091,44.36715,11.9324333333,26.1254666667,45.7005333333,25.1593333333
843.17,20.0095481481,63.9013666667,61.5434,47.5514545455,43.5476333333,9.69986666667,23.7728666667,44.6730666666,22.5724
843.47,19.7282222222,63.1649,61.2795333333,47.0912363637,43.2324333333,9.20333333333,23.4118666667,44.4445333333,20.2694666667
843.77,20.1149555556,65.3792333333,62.4307333333,48.9488060606,44.7772666667,9.81943333335,24.7172,45.5113333333,21.9013333333
844.07,22.105,63.8943666667,60.779,49.6802363636,46.6036333334,13.3676333333,26.5292,46.9645333333,22.7946666667
844.37,19.636362963,63.1168,59.7833333333,47.8306606061,44.4164,11.9734333333,23.9950666666,44.26,17.9303333333
844.67,17.8322444445,61.6117,59.4627333333,48.6958121212,43.1501666667,11.2941666667,22.442,44.1758,15.1893333333
844.97,18.4014074074,59.7426,56.8872666667,46.7489878788,42.3468166667,10.1592666667,20.7352666667,42.1324666667,15.1716
845.27,16.3804074074,57.9040666667,56.2121333333,45.2915575757,41.1869166667,9.45703333334,16.9191333333,40.8839333333,15.3282
845.57,16.0199111111,57.5257,56.2050666666,45.3357090909,39.6539166667,10.0128333333,16.4872,41.6153333333,15.5641333333
845.87,16.601362963,55.6005333333,54.2156666666,44.3650545455,39.4423833333,11.8873,18.1863333333,41.2990666667,14.4853333333
846.17,14.434362963,53.8650666667,53.3074,46.3082787879,40.1296333333,9.92216666666,19.2218666667,40.1556666667,13.0222
846.47,17.8467851852,54.3034,54.9999333333,47.9827636364,40.6840333333,13.8060333333,23.7062666667,41.99,16.8905333333
846.77,19.1949185185,53.899,54.9458666667,47.6030424242,39.7351833333,14.9819666667,24.982,41.8770666667,19.9038
847.07,15.1908814815,52.5445333333,54.1221333333,45.3781636364,38.61315,11.6158,22.799,40.4835333333,15.1906
847.37,10.9318888889,50.3898,53.5216666667,42.7151212121,34.50935,7.64779999999,19.8117333333,38.5215333333,11.7202666667
847.67,11.7762148148,49.6871333333,54.8027333333,44.0421454546,34.7278833333,8.46270000001,20.8163333333,39.8911333333,13.3604666667
847.97,14.8383555556,49.6016,57.6893333333,44.8991878788,35.9362833333,9.92026666666,21.7528,40.2656666667,17.0516666667
848.26,15.9569703704,53.1513,61.1484666667,48.0749333333,38.5994,10.1821333333,22.4930666667,43.5854666667,21.4006666667
848.56,15.0167851852,54.3483666667,62.1817333333,49.1296060606,39.0757,7.0908,22.212,43.7574666667,19.9696666667
848.86,14.6673037037,52.3075666667,58.9743333333,47.8046787879,37.5038666667,2.95616666667,19.6983333333,40.5732666667,17.0738666667
849.16,15.5986148148,52.2025333333,57.8273333333,47.3756121212,35.6994666667,3.125,19.3154666667,40.2382,18.3333333333
849.46,13.8903777778,51.8346666667,54.2857333333,44.8280666667,32.9621833333,2.63313333333,16.7226,38.3193333333,17.8993333333
849.76,13.4266370371,49.0244333333,52.3578,42.8850242424,32.0324666667,2.6423,15.0136666667,38.3198,18.4824666667
850.06,8.25974814814,47.1408333333,49.7072,41.8181333333,30.1953333333,0.794900000008,11.9944666667,35.2022666667,15.0627333333
850.36,12.0578888889,48.6721666667,51.4798,43.326969697,31.3761666667,2.68333333333,14.0802666667,36.6527333333,19.1975333333
850.65,16.7383703704,51.1694333333,53.8172666667,46.4883818182,35.7324666667,7.20436666667,16.3441333333,39.8924666667,24.1666666667
850.95,17.4670222222,52.7956333333,53.1181333334,47.8130666667,37.64765,8.33336666665,17.715,40.5914666667,25.0805333333
851.25,16.7752222222,52.5339666667,50.4336,48.2853151515,38.6179333333,8.44176666668,18.3740666667,40.4878,25.8538
851.55,21.0382,52.4038333333,51.6232666667,48.5502363636,40.1672833333,13.6307,23.2466666667,42.1562,27.5340666667
851.85,21.2274666667,51.0119,51.0476,48.1190060606,39.2262,14.9880666667,23.4762666667,41.4523333333,27.6190666667
852.15,19.4812518518,51.0736,51.5356666666,47.272630303,38.4895,14.2321666667,21.8227333333,40.2746666667,26.4669333333
852.45,15.3804740741,48.2297666667,50.1552,44.8438969697,35.9173166667,10.4652,18.3978666667,37.8811333333,22.6873333333
852.74,15.7934666667,48.8482,51.7072,44.8756,36.90375,11.0569,18.8076,38.9430666667,21.3550666667
853.04,12.6238962963,48.7570333333,50.8757333333,44.4685090909,36.6949166667,8.89820000001,16.4971333333,36.9492666667,20.3955333333
853.34,15.3087037037,48.1997666666,51.6455333333,41.8335212121,35.6751333333,10.6611666667,16.3714,36.9058666667,18.2841333333
853.64,14.6324740741,45.344,47.963,39.0428545455,33.7433833333,9.92050000001,15.2116,34.9734666667,15.7143333333
853.94,11.848837037,44.0664333333,46.9432666667,37.5355818182,31.3416666667,6.95706666666,15.6569333333,32.5587333333,11.7566
854.23,6.60050370371,39.5982,45.5654,34.172030303,27.7008833333,1.99413333333,10.7739333333,28.1844666667,5.506
854.53,6.05057777777,39.4984666667,46.2536,33.3280969697,26.5781,1.85839999999,12.0352666667,27.5810666667,3.894
854.83,3.56556296297,38.8676,46.7624,35.0327090909,25.6538833333,-1.05260000001,10.0798666667,27.2089333333,0.861066666666
855.13,9.07822962963,42.3766666667,49.2374666667,36.8473212121,30.47085,4.11046666667,16.024,31.0612,6.9654
855.43,12.9230222222,43.9198333333,51.1587333333,39.5708181818,35.23605,9.2275,20.3433333333,33.9915333333,13.9055333333
855.72,11.1572222222,42.8444666667,49.8370666667,38.7798363636,34.5184,7.70363333334,18.9036666667,31.7036666667,13.5407333333
856.02,8.62222222222,41.3166666667,50.2666666667,41.0090909091,32.6083333333,2.36666666667,15.9666666667,29.2,9.93333333334
856.32,10.1378148148,40.8373333333,47.665,36.7149030303,32.5281666667,1.86796666666,15.1047333333,28.5988666667,9.17873333333
856.62,6.01801481483,40.9498,47.1157333333,39.1898,32.2279333333,-3.40236666667,12.6079333333,28.1864666667,7.46113333333
856.91,9.19886666666,43.6904666667,50.136,42.5200121212,34.5323,1.10553333333,15.9862666667,33.8436,10.6802666667
857.21,3.50557037037,40.0534666667,46.9518,37.9970606061,31.8270166667,-3.11936666666,9.76833333334,31.0518,6.84479999999
857.51,13.5459185185,45.9414,50.0308,41.2849090909,37.2453166667,6.97533333333,17.9010666667,37.7469333333,17.8085333333
857.81,15.2565037037,49.1235333333,50.4852666667,41.2661757576,38.9671833333,8.05949999999,18.3722666667,39.0298,20.7198666667
858.10,15.3064592592,49.4090666667,50.0302666667,39.6557030303,37.3181,10.8334,18.3636,37.8787333333,20.6968
858.40,13.631037037,46.9406,48.5236,38.4916909091,35.3957,9.43683333332,15.2816666667,36.9254,17.6559333333
858.70,13.5803481481,44.1025666667,46.0399333333,35.944030303,32.0512333333,8.41876666666,14.3022,35.2992666667,14.815
858.99,17.6483851852,48.5956666667,50.2127333333,41.505969697,36.3547,14.1276333333,18.3828666666,39.9433333333,17.9006666667
859.29,22.3121259259,49.0564666667,50.4658666667,41.5197272727,38.25365,20.0733666667,22.8676666667,42.4756,24.8774
859.59,25.0502518519,51.425,54.3494666667,46.3759818182,41.5612833333,22.2306,25.9231333334,46.2206,26.741
859.89,25.3267407407,51.0486666667,53.5080666667,43.9426666667,41.96625,21.0112,25.2934,45.1436666667,27.3657333333
860.18,21.6188296296,50.8602666667,52.7956,42.3534121212,39.44235,17.8897333333,21.2366,40.5914,25.4840666667
860.48,25.215637037,51.9599333333,53.1336,43.5909636364,39.2509166667,19.5630666667,23.9201333333,40.075,27.5654666667
860.78,23.3016148148,51.7550333333,52.9524666667,42.1917333333,37.5578333333,16.8979,21.5783333333,37.6598666667,24.7890666667
861.07,23.3981111111,51.4028,53.9443333333,43.1638909091,36.1319166667,16.8194333333,21.8888666667,38.1943333333,23.0
861.37,21.4426,49.5633666667,53.1294666667,41.7254969697,35.33485,13.9446666667,19.1848666666,36.7103333334,22.0085333333
861.67,20.7032296296,51.2385333333,55.5046,40.4058727273,35.1147166667,13.4862,19.9082,35.5963333333,19.9998
861.96,19.5024222222,53.0639666667,57.845,40.9488484848,35.3451333333,13.0470333333,18.5185333333,35.5218666667,18.3164666667
862.26,19.6795185185,48.6539333333,53.3333333333,35.737230303,31.7868166666,9.295,15.3204666667,31.6987333333,17.4039333333
862.56,11.810237037,45.5991666667,51.6853333333,31.3721272727,26.4795166667,-0.692800000007,4.98120000001,25.3184,7.15353333334
862.85,8.80981481483,41.5168666667,46.5169333333,25.352430303,20.3651666667,-3.6141,0.823933333334,19.6629333333,1.16113333333
863.15,6.36262222223,38.7475666667,45.9344,25.2058545454,17.9574833333,-4.47010000001,-2.65900000001,17.5722,-1.54146666668
863.45,13.4689925926,42.1639666667,48.6213333333,29.2906727273,24.6684333333,2.93213333334,6.63166666667,24.0139333333,6.14306666666
863.74,16.926637037,44.5566666667,51.0992,31.3345636364,28.57265,5.92203333334,8.36893333335,27.5531333333,8.86513333334
864.04,16.3789185185,42.1197333333,47.8318,30.2441575758,27.7914166667,7.68619999999,7.76706666667,27.7346,6.18133333333
864.33,14.1540296296,38.3881,45.3208,27.2926060606,27.2691333334,5.63373333333,4.75746666667,23.975,5.44593333333
864.63,13.0942518519,36.7272333333,42.8180666667,26.5454969697,25.1970166667,3.95453333333,4.2424,21.8182,3.90899999999
864.93,13.2458666667,37.2273333333,41.4242,30.4408969697,24.8864666666,5.12106666667,3.60613333333,23.1818,7.54546666667
865.22,11.3625333333,37.4419,40.2790666667,32.2029272727,25.2169666667,4.40313333333,3.44186666666,23.8139333333,6.85253333333
865.52,11.8449481481,39.5969333333,41.2093333333,36.0565575757,28.3177666667,5.30223333333,7.56586666665,27.3798666667,10.5426
865.81,14.3199185185,42.3767,42.3616666667,40.3697333333,31.98805,7.57853333333,13.5127333334,30.4333333333,15.3364
866.11,10.5384444444,41.2191333333,39.9692666667,40.9709454546,30.27015,3.96613333333,11.7901333333,28.2099333333,16.3578
866.41,15.1083629629,46.0675,43.4408666667,44.8595454546,34.3855333333,6.97393333333,18.1873333333,32.5652,21.0136666667
866.70,10.4210592593,45.8246333333,42.8421333333,44.5197818182,34.11395,0.842166666661,14.3508,33.2279333333,16.3508666667
867.00,1.26986666666,42.8762666667,39.1238666667,42.1541575758,29.4285333333,-8.72386666667,9.37153333332,28.3049333333,6.74286666666
867.29,-1.62667407406,44.8735666667,40.8438,43.3063515152,28.7974833333,-16.2870333333,9.62033333333,29.0296,6.41339999999
867.59,-2.47413333334,50.5787333333,43.9815333333,46.7424424242,30.6598,-16.3425,12.4074,32.4998,7.45379999999
867.88,-4.46124444444,55.6743666667,43.6134666667,46.7545212121,29.7709833333,-20.6107333333,12.1627333333,33.1298666667,2.95166666667
868.18,-6.10223703703,55.8200333333,43.1745333333,43.1504666667,28.8095833333,-26.5343333333,12.0106666667,29.7882666667,-1.0582
