wavelength,Back_DolFrif,Belly_DolFrif,Breast_DolFrif,Crissum_DolFrif,Crown_DolFrif,DorTail_DolFrif,Patch10_DolFrif,Rump_DolFrif,Throat_DolFrif,WingTip_DolFrif
785.29,15.6855555556,49.1116666666,28.4454444444,44.7927777778,12.6322222222,14.8033333334,13.4912222222,13.9207407408,26.9766666667,14.812
785.60,14.9728888889,48.0055,28.1073333333,43.8431111111,12.0824444445,13.9323333333,12.834,13.2115555556,26.3615555556,13.4930277778
785.91,15.3967777778,48.044,28.4805555555,43.6507777778,12.177,14.263,13.0386666667,13.8247777778,26.7289444444,13.3504722222
786.22,15.388,47.8561666666,28.8441111111,44.4781111111,12.0491111111,14.0926666667,13.5231111111,14.4871481482,26.8452777778,13.4701111111
786.53,15.7581111111,47.9185,29.7214444444,45.2703333333,12.807,15.2737777778,14.6678888889,15.4720740741,27.6237777778,14.1118333334
786.84,16.1901111111,49.4803333334,30.6477777778,45.6572222222,13.656,16.7966666667,15.2155555556,16.4934074074,28.1189444444,15.4644166667
787.14,16.405,49.0111666666,30.1108888889,45.3966666667,13.9045555556,16.7188888889,14.9296666667,16.4783703704,27.5947222222,15.5523888889
787.45,15.0506666667,48.099,29.7846666667,45.5112222222,13.1601111111,15.938,13.3291111111,15.3570740741,27.9466111111,14.4353888889
787.76,15.6196666667,47.979,29.8816666667,45.8853333333,14.0547777778,16.8324444444,14.0028888889,15.568037037,28.0785,14.9873333333
788.07,15.9402222222,47.9281666667,30.5812222222,45.621,14.5385555556,17.2907777778,14.2418888889,15.5992222222,28.018,15.4031111111
788.38,15.8072222222,45.9831666666,30.0958888889,45.3136666667,14.6981111111,17.7157777778,14.2286666667,15.401,27.6678888889,15.2828611111
788.69,15.7946666667,45.71,30.5431111111,44.6636666667,15.0373333333,17.8277777778,14.3297777778,15.0838888889,27.2743888889,15.0275277778
789.00,15.6437777778,46.0138333334,30.6557777778,44.6448888889,15.0422222222,17.8901111111,14.2598888889,15.0520740741,26.9905555555,15.4934166667
789.31,15.5616666667,45.6766666667,30.9503333333,45.31,15.3986666666,18.3622222222,14.5434444444,15.4599259259,27.406,15.7781111111
789.62,15.8847777778,45.9411666667,30.9875555555,45.5144444444,15.9362222222,18.5393333333,14.4238888889,15.3121111111,27.5000555555,15.8152222222
789.92,15.6453333333,45.9193333333,30.8733333333,45.3094444444,15.8953333333,17.7923333333,13.7796666667,15.4751111111,27.5745555556,15.7858611111
790.23,15.6977777778,45.349,30.9755555555,45.7147777778,15.8377777778,17.022,13.5874444445,15.468,27.9014444445,15.1621388889
790.54,16.2068888889,45.912,31.7048888889,46.3165555556,16.2956666667,16.9158888889,13.6258888889,15.3723703704,28.077,14.7584722222
790.85,16.8436666667,45.3683333333,31.9501111111,45.9273333334,16.2681111111,17.2864444445,14.2764444445,16.0026296296,27.2355555556,15.1782222222
791.16,16.1985555556,44.9238333334,31.5736666667,45.4707777778,15.7134444444,16.1872222222,13.6831111111,16.1158518518,27.0274444444,14.9126111111
791.47,15.687,44.8651666666,31.0742222222,44.9978888889,15.7445555555,15.2374444445,13.6237777778,15.5602222222,27.4721666667,14.92025
791.78,16.2085555556,46.8818333334,31.783,45.6893333333,16.3261111111,15.3631111111,14.0944444444,16.2516666667,28.5002777778,15.5065833333
792.08,16.8794444445,47.4998333333,32.2457777778,46.7728888889,17.1395555556,16.3238888889,14.9645555556,17.2105185185,29.4029444444,16.5100277778
792.39,16.5167777778,46.71,31.7512222222,47.0576666667,16.6126666667,15.534,14.6228888889,16.7604814815,29.0065,15.8305555555
792.70,15.704,46.3816666667,30.653,46.0283333333,15.0826666667,13.8038888889,13.5231111111,15.3994074074,27.0588333333,14.6533611111
793.01,14.8716666667,45.6371666667,29.6702222222,44.8096666667,14.4454444444,12.8392222222,13.3016666667,15.3015925926,26.4877222222,14.3880277778
793.32,14.8351111111,45.22,29.5482222222,44.1268888889,13.956,12.6983333333,13.6995555556,14.655962963,25.9279444444,14.02325
793.62,14.3361111111,44.7058333334,28.6964444445,43.6292222222,13.6058888889,12.2793333333,13.8491111111,14.3481851852,25.1369444444,14.1291111111
793.93,14.377,44.0891666667,28.8865555556,43.5165555556,13.7502222222,13.0994444445,14.642,15.0678148148,24.8916111111,15.7718611111
794.24,14.9826666667,45.3071666667,28.8625555556,44.5283333333,14.8747777778,13.916,15.7617777778,15.6738888889,26.0097222222,16.8853611111
794.55,15.26,45.7093333334,29.1844444444,44.48,15.5437777778,14.882,16.702,16.1543333333,26.3712222222,17.02125
794.86,15.2382222222,44.9735,28.7714444444,44.4561111111,14.8501111111,14.6384444445,16.3904444444,16.0024444445,25.5613888889,16.1816944444
795.16,14.467,44.3795,28.9218888889,44.2193333333,14.5855555556,14.4791111111,16.1865555556,15.956962963,25.2223333333,16.1095
795.47,13.8977777778,44.1196666666,28.799,43.4997777778,13.9096666667,13.5317777778,15.7398888889,15.1573703704,24.6368333333,15.7221944444
795.78,14.5164444444,46.041,29.3743333333,43.879,14.5164444444,14.3513333333,16.5194444445,15.8597407407,25.3859444445,16.3515277778
796.09,15.1681111111,46.6455,29.6681111111,44.3866666667,15.5832222222,15.4216666666,17.3235555555,16.5859259259,26.0831666667,17.7270277778
796.40,15.9131111111,48.4403333333,30.5526666667,45.2273333333,15.9246666667,16.2286666667,17.4667777778,17.0891111111,26.7962777778,18.1823611111
796.70,15.9511111111,48.534,30.5061111111,45.6196666667,16.1023333333,15.951,17.6614444444,17.4637777778,26.7247777778,17.9493888889
797.01,16.1065555555,49.0896666667,30.4387777778,45.8684444444,15.8496666667,16.0478888889,17.367,16.9973333333,27.0307777778,17.64125
797.32,15.3937777778,49.0006666667,29.6456666667,45.4317777778,15.0367777778,14.8702222222,16.381,16.2105185185,26.8737222222,15.9051944445
797.63,14.5577777778,48.2463333333,29.1273333333,44.0468888889,13.8586666667,13.6538888889,15.0517777778,15.4333333333,26.1387222222,14.9764166667
797.93,14.2891111111,47.5623333333,28.7227777778,43.5056666667,13.4947777778,13.3261111111,14.0725555556,14.7185185185,25.4482222222,14.5088333333
798.24,14.1684444445,47.7533333333,29.0607777778,43.6586666667,13.5668888889,14.0331111111,13.4072222222,14.328037037,25.6597777778,14.4445
798.55,14.1232222222,47.038,28.8838888889,43.2571111111,13.2982222222,14.3855555555,13.086,13.6068148148,24.8218888889,13.4829166666
798.85,14.4911111111,47.5216666666,28.6542222222,43.5867777778,13.7722222222,15.0586666667,13.3308888889,13.8941481482,25.4758333333,12.9681666667
799.16,15.32,46.4111666667,29.3122222222,43.5301111111,14.5183333333,15.8711111111,13.5661111111,14.4180740741,26.3559444444,13.0026111111
799.47,15.8071111111,46.7088333334,30.1513333333,44.3032222222,14.7806666667,16.3586666667,13.4718888889,14.0277407407,27.5662777778,12.4710833333
799.78,15.6765555556,44.946,29.8997777778,44.0715555556,14.3774444444,16.1907777778,13.0271111111,13.3486666667,27.4819444445,12.0051111111
800.08,15.2448888889,44.5298333333,30.2133333333,44.1941111111,13.8757777778,16.2452222222,11.7431111111,12.6382962963,26.9286111111,11.2825277778
800.39,15.2926666667,43.7671666666,30.3862222222,43.9665555555,13.8722222222,16.1955555556,11.5623333333,13.0447407407,26.8486111111,11.3165833334
800.70,16.8748888889,44.8281666666,31.668,44.6657777778,15.2874444444,17.33,13.0627777778,14.3853703704,27.5565,13.1148055555
801.00,17.6055555556,45.364,32.1986666667,45.0702222222,15.5322222222,17.9446666667,13.3803333333,14.6671111111,27.6278333333,13.0640833333
801.31,18.9378888889,45.57,33.413,46.3117777778,16.3026666667,18.8453333333,14.5014444444,15.499037037,29.0822222222,14.6801388889
801.62,18.6641111111,46.0316666666,33.4523333334,45.5953333333,16.389,18.2277777778,15.1985555556,15.961,28.8557777778,14.6328055556
801.92,18.5007777778,45.7736666667,32.9877777778,44.8431111111,15.9223333333,16.8925555556,14.7927777778,15.9444814815,28.8142222222,14.33075
802.23,17.9414444444,45.6646666666,33.0468888889,44.4991111111,15.1876666667,15.8555555556,14.124,15.4238518518,28.2616111111,13.96375
802.54,17.344,45.0245,32.3658888889,43.4217777778,14.3588888889,14.8285555555,13.4467777778,14.6904074074,26.8655,14.14475
802.84,16.2738888889,43.8555,30.9904444444,42.1858888889,13.0328888889,12.8226666667,12.2613333333,13.8093703704,24.9510555556,12.0650833333
803.15,17.0097777778,44.6616666667,31.4698888889,42.9032222222,14.2635555556,13.1006666667,13.8432222222,15.1464074074,25.2206111111,13.2095277778
803.46,17.5867777778,45.6805,31.3106666667,43.1238888889,14.6368888889,13.6957777778,14.4683333333,15.5407777778,25.6003888889,14.3243611111
803.76,17.4438888889,46.8696666666,31.5917777778,43.6816666667,14.2918888889,13.6441111111,14.3782222222,15.5919259259,25.5828888889,14.2488333333
804.07,16.4348888889,45.1998333333,30.8358888889,43.5174444445,12.9204444444,12.8308888889,13.0701111111,14.8646296296,24.7345555556,13.7055277778
804.38,16.2497777778,46.2028333334,30.8926666667,44.1866666666,13.4606666667,12.6117777778,13.5213333333,14.7590740741,25.0417777778,14.3173611111
804.68,15.1351111111,45.766,29.5944444444,42.7777777778,12.4623333333,11.7567777778,12.7775555555,14.4794444444,24.4667777778,13.9866388889
804.99,16.2831111111,45.647,30.4766666667,44.0384444445,13.0805555556,12.2538888889,13.7271111111,15.4613333333,25.6726666667,15.5051388889
805.30,16.028,44.697,29.4564444444,43.969,12.6262222222,11.8686666667,13.4728888889,15.3990740741,25.8316111111,15.4856111111
805.60,15.5936666667,44.5106666666,28.4977777778,43.3422222222,12.4927777778,11.5962222222,13.154,15.1481111111,26.2935,15.1675277778
805.91,15.7833333333,45.0065,29.0553333333,44.2546666667,14.0751111111,12.6734444444,14.075,15.9877777778,27.5147777778,15.6337222222
806.21,15.687,46.0306666666,29.2104444445,44.1521111111,14.8976666667,13.4647777778,14.839,16.1111111111,27.3832222222,17.3096111111
806.52,13.0894444445,44.7123333334,27.8893333333,42.4513333333,12.5538888889,11.7655555556,12.6432222222,13.8727037037,25.7622777778,15.1642222222
806.83,13.1258888889,43.7331666666,28.0443333333,41.7925555556,12.6816666667,11.8074444444,12.5186666666,13.9704814815,26.1334444445,14.7001111111
807.13,11.8974444445,41.8745,26.2705555556,39.8572222222,11.8683333333,10.9362222222,11.3587777778,12.6645185185,24.8945,12.9678333333
807.44,11.4483333333,42.9858333334,25.7548888889,39.006,11.7561111111,10.6714444444,11.595,12.3424814815,24.7436666667,12.3535555556
807.74,10.2792222222,41.6,25.2228888889,38.5324444444,11.2003333333,10.4872222222,10.725,11.9924814815,24.2274444444,11.2820277778
808.05,10.7023333333,43.1398333333,26.1038888889,40.4368888889,11.2995555555,10.7813333333,10.7652222222,11.7291481481,25.0906111111,10.7731666666
808.35,7.92933333332,41.5926666667,23.8377777778,39.0208888889,8.30855555555,8.12733333332,8.04488888891,8.97907407407,22.8073333333,7.73572222222
808.66,9.1631111111,44.055,25.4742222222,40.4302222222,9.99311111111,9.40033333332,9.36633333332,9.62037037037,24.1273333333,8.92597222222
808.97,9.67011111111,44.0886666666,26.7534444444,41.5626666667,10.5554444444,9.87844444443,10.434,9.94199999998,23.2292777778,9.70052777777
809.27,10.3213333333,43.6016666667,26.7158888889,42.2151111111,10.2511111111,9.8121111111,10.8827777778,10.3854814815,22.6436111111,9.90430555558
809.58,11.0762222222,41.4831666666,26.8344444445,42.0512222222,10.0803333333,9.11933333332,10.7965555555,11.0937037037,23.6201111111,9.92744444443
809.88,13.4052222222,42.912,27.7693333333,42.3902222222,12.6691111111,11.1794444444,12.2752222222,13.1996666667,24.9615555555,11.5176666667
810.19,12.0546666667,42.0858333333,27.2186666667,42.1034444444,11.3731111111,10.8841111111,11.5304444444,12.5611481481,24.013,11.3119444444
810.49,11.9072222222,42.3183333333,27.4518888889,43.2141111111,11.5633333333,11.0025555555,12.1062222222,12.5707407407,23.4348333333,11.2420555556
810.80,10.5397777778,41.0726666667,27.4368888889,42.915,10.9084444444,10.5767777778,10.6873333333,11.4613703704,23.0606111111,10.3556944444
811.10,12.4773333333,41.776,28.0875555556,42.9507777778,12.0765555556,12.2038888889,12.0584444445,12.1372222222,24.0983888889,11.5163888889
811.41,13.1233333333,41.026,28.1695555556,42.1474444445,12.7848888889,12.9452222222,13.0165555555,13.2004814815,23.5131111111,11.8813888889
811.71,14.6985555556,41.1961666667,29.2058888889,42.5113333333,14.6812222222,14.8381111111,14.2457777778,14.7627037037,23.8940555556,13.3314444444
812.02,14.4896666667,40.3605,29.1535555556,42.1803333333,14.9774444445,14.8728888889,14.3154444444,14.9657407408,23.2235,14.1326666667
812.32,14.723,40.7378333333,29.0333333333,41.5892222222,14.7402222222,15.4453333333,13.7424444444,15.5084444445,23.1423888889,13.7985833333
812.63,12.4622222222,39.6533333333,28.2133333333,40.7288888889,13.3333333333,14.0444444445,12.0,13.6414814815,22.6755555555,11.7777777778
812.93,12.4431111111,41.8718333333,29.8486666667,42.0543333333,13.7931111111,15.4168888889,12.3883333333,14.5715925926,23.7000555556,13.1272222222
813.24,10.8465555556,40.448,29.7618888889,41.8932222222,12.1124444444,14.6257777778,10.9786666667,13.1895925926,22.9687222222,12.2779444444
813.54,12.8904444445,43.3276666667,31.043,43.4601111111,14.1586666667,16.1083333333,12.7391111111,14.575037037,25.3643333333,13.8984166667
813.85,14.699,44.0693333334,32.8573333333,44.2064444445,15.541,17.518,13.9302222222,16.3037037037,27.796,16.2135277778
814.15,17.3196666666,45.8131666667,35.1405555555,45.8041111111,17.3912222222,18.9122222222,15.8525555555,18.8524814815,29.6562777778,18.1740555556
814.46,16.9115555556,46.819,35.7441111111,45.3871111111,16.4943333333,17.4731111111,14.9356666667,19.176962963,29.6265555555,18.3433888889
814.76,15.9745555555,47.4041666666,35.847,45.7012222222,16.5027777778,17.0311111111,14.062,18.5549259259,29.6812777778,18.9891944444
815.07,16.6756666667,48.5415,36.4667777778,46.0472222222,16.9098888889,17.5761111111,14.4426666667,18.7226666667,31.4515555556,19.1066944444
815.37,16.2575555556,48.8541666667,35.8611111111,45.6811111111,15.5846666667,17.4031111111,13.2388888889,17.5123703704,31.4058888889,17.4531111111
815.68,16.6755555556,50.1081666666,35.4402222222,45.795,16.2254444444,16.9277777778,14.1543333333,17.0717777778,32.2437777778,18.1298611111
815.98,19.0651111111,52.0668333334,36.5253333333,46.5725555556,17.6522222222,18.4024444444,15.559,18.9952592593,32.9058333333,20.1332777778
816.29,19.5825555555,51.5528333334,35.7315555556,46.7736666667,17.2535555556,17.374,15.6488888889,18.4322222222,32.255,19.3193055555
816.59,20.5633333333,52.5658333333,36.0808888889,47.7968888889,18.0751111111,17.5565555556,17.3493333333,19.0139259259,33.3074444444,20.2221944444
816.89,20.4758888889,51.2583333333,36.3294444444,47.8855555556,17.8565555556,16.2814444444,17.5654444444,18.724,32.7512777778,20.0650277778
817.20,20.1162222222,51.438,36.2437777778,47.3377777778,16.949,15.768,17.0003333333,18.2559259259,32.0408333333,20.3216944444
817.50,19.3265555555,50.3788333334,34.6296666667,46.1784444444,16.2456666667,14.6632222222,16.3297777778,16.4812962963,30.4883333333,19.1624722222
817.81,18.6772222222,48.5721666667,33.481,46.3645555555,15.9855555556,14.7381111111,15.9198888889,15.4549259259,29.7392222222,18.8781944444
818.11,18.4595555555,47.9498333333,32.465,45.6504444444,14.9702222222,13.9088888889,15.2115555556,14.6165925926,28.7666666667,17.7399444444
818.41,18.4718888889,49.1126666667,32.773,46.0007777778,14.8458888889,14.1302222222,15.7328888889,15.1312222222,28.2679444445,18.4133888889
818.72,19.0434444444,48.7856666667,33.5098888889,46.6227777778,15.4671111111,15.1288888889,16.6444444444,16.3895555556,28.2266666667,19.7537222222
819.02,17.2647777778,46.325,32.7778888889,45.5842222222,13.8462222222,13.661,14.3733333333,14.9003333333,26.4032777778,18.0803333333
819.33,16.3763333333,45.3683333334,32.093,45.0515555555,13.2488888889,13.46,13.9086666667,13.8162962963,25.6333333333,17.2075555556
819.63,16.7928888889,46.117,32.3595555556,44.5818888889,14.5932222222,15.3494444445,15.0858888889,15.0592222222,26.7066666667,17.8836666667
819.93,16.9933333333,46.2835,32.3383333333,44.8735555555,14.9254444445,15.9007777778,14.7302222222,15.2311111111,26.8022222222,18.39575
820.24,17.106,46.8466666666,32.2246666666,45.3313333333,15.3156666667,16.4738888889,14.9544444444,15.5238518519,26.6402222222,18.35625
820.54,17.4281111111,46.6768333334,32.3456666667,46.0562222222,15.8711111111,16.7076666667,15.199,15.8277037037,27.0303333333,18.1721944444
820.85,17.6887777778,46.8643333334,32.4705555556,46.4246666666,16.2467777778,16.9996666667,15.5114444444,16.1984814815,27.4911111111,18.5858888889
821.15,18.2757777778,47.5125,32.9594444444,46.767,16.8094444444,17.5671111111,16.1745555556,17.1357037037,28.0780555556,19.0200277778
821.45,18.5716666667,48.2115,33.3933333333,47.2683333333,17.2155555555,17.8482222222,16.5397777778,17.6116666667,28.6665555556,19.2324166667
821.76,18.8712222222,48.1176666666,33.7115555555,47.5291111111,17.5546666667,18.1568888889,16.8635555556,17.8942962963,28.8975555555,19.4754166667
822.06,18.9263333333,48.1856666667,33.7647777778,47.599,17.7025555556,18.0495555555,16.9671111111,17.9668888889,29.0226666667,19.4937777778
822.36,19.4352222222,48.7673333333,34.0722222222,48.0334444444,18.2987777778,18.5835555555,17.6257777778,18.6378148148,29.6368333333,20.0110277778
822.67,19.3312222222,48.8283333334,33.8687777778,47.9887777778,18.2858888889,18.372,17.6035555555,18.6788888889,29.8575555556,20.0164444445
822.97,19.3738888889,48.9083333334,33.9387777778,48.0175555555,18.2193333333,18.3167777778,17.5762222222,18.6763703704,29.8341111111,20.0935277778
823.27,19.6254444445,49.0381666666,34.0628888889,48.0601111111,18.4902222222,18.5247777778,17.8676666667,18.9596666666,29.9423888889,20.1487222222
823.58,19.5543333333,49.2866666667,33.9717777778,48.0764444444,18.3492222222,18.4012222222,17.8183333333,18.9518148148,30.1052777778,20.0428888889
823.88,19.4245555556,49.3031666667,33.7357777778,47.7788888889,18.3234444445,18.1857777778,17.8211111111,18.7445925926,30.1366666667,19.9228611111
824.18,19.4584444444,49.4981666667,33.8348888889,47.9401111111,18.318,18.2955555556,17.9018888889,18.9060740741,30.1852222222,19.9758055556
