wavelength,Back_TanCyvf,Belly_TanCyvf,Breast_TanCyvf,Crissum_TanCyvf,Crown_TanCyvf,DorTail_TanCyvf,Patch10_TanCyvf,Patch11_TanCyvf,Rump_TanCyvf,Throat_TanCyvf,WingTip_TanCyvf
778.47,15.8585555556,18.5213333333,11.8597777778,36.0474444445,27.4121111111,14.7778888889,4.91733333333,3.735,17.6961111111,10.0646666667,11.9023333333
778.78,15.8753333333,18.814,11.5111111111,36.8978888889,27.7951111111,15.093,5.08622222222,3.634,17.736,10.207,11.6501111111
779.09,15.1691111111,18.0932222222,11.1818888889,36.4524444444,27.4943333333,15.1602222222,4.448,2.76444444444,17.3403333333,9.34777777778,10.8277777778
779.40,15.2856666667,18.2025555556,11.2658888889,36.9975555555,28.147,15.3584444444,4.42977777778,1.98711111111,17.2364444444,9.40677777777,10.5551111111
779.71,16.9557777778,19.1485555556,12.3038888889,37.8382222222,29.0116666667,16.4234444444,5.72511111111,2.982,18.8364444445,10.2761111111,11.8085555556
780.02,18.0567777778,20.4211111111,13.5493333333,38.7272222222,29.8974444444,17.2901111111,6.97333333333,4.16555555556,19.7746666667,11.0834444445,12.746
780.33,17.6447777778,20.5426666667,13.3167777778,38.1691111111,29.9095555556,17.2572222222,7.309,4.725,19.712,10.9727777778,12.3106666667
780.64,18.7477777778,21.6814444444,14.5766666667,39.2281111111,31.1055555556,18.6835555556,9.05755555557,6.40811111111,21.388,12.2387777778,13.5131111111
780.95,19.5582222222,22.7326666667,14.8892222222,40.1746666667,32.4422222222,19.3817777778,10.0715555556,7.37955555556,22.6397777778,12.8747777778,14.0908888889
781.26,18.9067777778,22.0813333333,14.6991111111,40.3117777778,32.4317777778,19.3668888889,9.61755555556,7.34477777778,22.673,12.3134444444,13.6937777778
781.57,19.6117777778,23.0892222222,15.6725555556,41.1365555556,33.0504444444,20.017,10.4136666667,8.36855555556,23.6171111111,13.1373333333,14.5981111111
781.88,21.0673333333,24.5991111111,16.8097777778,42.9647777778,34.8225555556,21.9835555556,11.703,9.80355555555,25.5536666666,14.7097777778,16.1988888889
782.19,20.9812222222,24.4638888889,16.9504444445,42.9726666667,34.4301111111,21.8085555555,11.5056666667,9.51422222221,25.5315555556,14.4587777778,16.2673333333
782.50,22.3464444444,26.0947777778,17.9575555556,44.1862222222,35.7047777778,22.8247777778,13.4635555556,11.3978888889,26.8787777778,16.1311111111,17.6325555555
782.81,22.414,26.4022222222,18.2341111111,44.1087777778,35.5862222222,22.5962222222,13.5748888889,11.8972222222,27.5428888889,16.0963333333,17.8601111111
783.12,21.6917777778,26.2697777778,17.7622222222,44.0613333333,35.9762222222,21.8783333334,13.302,11.1504444444,27.036,15.6694444444,17.1824444444
783.43,21.7174444444,25.6356666667,17.3344444445,43.9101111111,35.4605555556,21.8167777778,13.1295555555,11.0517777778,27.2485555555,15.4645555556,16.9387777778
783.74,21.8895555555,25.862,17.6851111111,44.8175555556,35.8438888889,21.8794444444,12.795,11.3128888889,27.6164444444,15.9003333333,16.9894444444
784.05,22.0071111111,26.083,17.696,44.8643333333,35.8012222222,21.7511111111,12.5141111111,10.9778888889,27.2196666667,15.8217777778,16.7741111111
784.36,22.5916666667,26.4903333333,18.4466666667,45.2243333333,35.9803333333,22.3555555556,12.9682222222,11.6137777778,27.8238888889,16.3231111111,17.2257777778
784.67,24.6381111111,28.1447777778,19.7247777778,46.514,37.3497777778,23.8022222222,14.7707777778,12.8542222222,29.1031111111,17.6045555556,18.899
784.98,24.9052222222,28.766,20.2048888889,46.7076666667,37.9108888889,24.5057777778,15.6171111111,13.4665555556,29.79,17.8391111111,19.3651111111
785.29,23.8123333333,28.2365555555,19.9592222222,46.1672222222,36.9317777778,24.0468888889,14.893,12.9357777778,28.9398888889,17.2375555556,18.7665555556
785.60,24.1537777778,28.9825555556,20.1585555555,45.9998888889,37.4808888889,24.4587777778,15.3704444444,12.9612222222,29.5315555556,17.9221111111,18.715
785.91,22.6635555556,27.9882222222,19.2057777778,45.4294444444,35.8572222222,23.0428888889,13.7991111111,10.8547777778,28.6548888889,15.9844444444,17.6054444444
786.22,23.5476666667,28.8292222222,20.0796666667,45.8595555556,36.4325555556,23.8067777778,14.848,11.5794444445,29.0383333333,16.8112222222,18.2262222222
786.53,23.0398888889,29.0583333333,19.6808888889,45.7052222222,36.052,23.6702222222,14.4601111111,11.8402222222,28.94,16.509,17.8684444444
786.84,23.2083333333,29.4654444444,20.1431111111,45.6724444445,36.0991111111,24.108,15.2114444444,12.1651111111,28.8753333333,16.9228888889,18.6925555556
787.14,22.9762222222,29.4034444444,19.9321111111,44.9156666667,35.727,23.6643333333,15.5404444444,11.7141111111,28.5835555556,16.5961111111,18.8108888889
787.45,21.7848888889,28.6058888889,19.2444444444,44.0722222222,34.6547777778,22.3525555556,15.0103333333,10.9621111111,28.1406666667,15.4011111111,17.7555555556
787.76,21.9331111111,29.2192222222,19.4606666666,44.3884444445,34.8633333333,22.4367777778,15.0387777778,11.0737777778,28.1741111111,15.3372222222,18.2573333333
788.07,20.6483333333,28.7974444445,18.7203333333,43.6807777778,34.5162222222,21.5423333334,14.3522222222,10.6174444445,27.6427777778,14.52,17.5654444444
788.38,20.5055555555,28.4097777778,17.8455555556,42.9823333333,33.7106666667,20.9583333333,13.6483333333,9.63033333332,27.0892222222,13.6955555556,17.0534444444
788.69,21.882,29.4028888889,18.5374444444,43.7076666667,34.9963333333,21.6364444445,14.7392222222,10.7237777778,28.2688888889,14.3707777778,18.1781111111
789.00,21.8202222222,30.0693333333,18.7523333333,43.8646666667,35.5125555556,21.4458888889,15.7221111111,11.5975555556,28.8347777778,14.4875555555,19.2667777778
789.31,22.8808888889,30.9182222222,19.5208888889,44.9885555556,37.2756666667,22.2602222222,16.7335555555,12.438,29.9731111111,15.8935555556,19.9122222222
789.62,22.3998888889,30.7183333333,19.0153333334,45.1747777778,37.5274444444,21.5611111111,16.8541111111,11.8313333333,29.84,15.226,19.706
789.92,23.1171111111,31.4227777778,19.7385555556,46.003,38.3711111111,22.1418888889,17.8383333333,11.9457777778,31.121,16.1588888889,20.4625555556
790.23,23.6784444444,32.162,20.0064444445,47.0824444445,38.8836666667,22.9186666667,18.0014444444,12.1978888889,31.8561111111,16.2393333333,20.513
790.54,25.3048888889,33.899,21.1243333333,49.5342222222,40.4747777778,24.717,19.1837777778,13.8278888889,33.8435555556,17.1212222222,21.4903333333
790.85,26.1855555556,34.5934444444,21.0653333333,49.8855555556,41.512,25.2004444444,19.4502222222,14.1695555556,34.3986666667,17.8351111111,22.1877777778
791.16,27.4632222222,35.7936666666,22.4168888889,51.1385555556,42.8425555556,26.6621111111,21.0093333333,16.0315555556,35.7707777778,19.5101111111,23.6182222222
791.47,29.6721111111,37.4912222222,24.0587777778,53.0031111111,43.8786666667,28.5977777778,22.7882222222,17.6828888889,37.3758888889,21.4136666667,25.4562222222
791.78,29.3851111111,37.1767777778,24.3071111111,53.6804444444,43.699,27.9757777778,22.8396666667,17.3536666667,37.2583333333,21.5116666667,25.0175555556
792.08,29.0406666667,37.4598888889,24.3805555556,53.7056666666,43.4128888889,27.6176666667,22.8625555556,17.2655555556,36.8551111111,21.2143333333,24.8192222222
792.39,30.7544444444,38.2864444444,25.6447777778,54.9168888889,44.9746666667,29.0792222222,24.0538888889,18.2815555556,37.8284444445,23.0055555555,25.7412222222
792.70,30.2447777778,38.7984444444,25.4554444444,54.7954444444,44.4323333333,29.4125555556,24.1525555555,18.3255555555,38.0744444444,22.7047777778,25.6486666667
793.01,29.6532222222,37.9688888889,25.2328888889,53.9546666667,42.8912222222,28.7095555556,23.2975555556,18.3154444444,36.9416666667,22.8674444444,25.0417777778
793.32,29.3166666667,37.6587777778,25.2643333333,53.4402222222,41.9965555556,28.6632222222,22.5194444444,18.0747777778,36.1023333333,22.5075555556,25.0742222222
793.62,28.6451111111,37.2714444444,25.0587777778,53.1294444444,41.9598888889,28.2465555556,22.4215555555,17.4635555556,35.736,22.4801111111,25.0817777778
793.93,27.5253333333,35.6751111111,24.1851111111,51.3774444444,40.7944444444,26.917,21.7975555555,16.1272222222,33.9073333333,21.8091111111,24.5982222222
794.24,27.9483333333,35.5942222222,24.9375555556,51.761,40.7182222222,27.6868888889,22.1765555555,16.3484444445,33.9924444444,21.9723333333,24.6648888889
794.55,27.1178888889,34.969,23.998,51.4664444444,39.7007777778,26.5451111111,21.3108888889,14.4993333333,32.6907777778,20.8787777778,23.2035555556
794.86,27.0026666667,35.1422222222,24.0194444444,51.2216666666,39.8991111111,26.0393333333,21.5174444445,14.3175555556,32.6403333333,20.7892222222,23.1384444444
795.16,26.7596666667,35.4392222222,24.0137777778,50.6804444444,39.8253333333,25.8405555555,20.8611111111,14.1361111111,32.3326666667,20.7795555556,23.3157777778
795.47,26.6134444445,35.2915555555,23.9023333333,50.1332222222,39.555,24.9797777778,20.9476666667,13.9961111111,31.6997777778,20.5074444444,23.207
795.78,25.6491111111,34.6717777778,23.1453333333,49.9248888889,38.1561111111,23.9645555556,19.9724444444,13.0265555555,30.9451111111,19.3608888889,22.4528888889
796.09,25.793,33.5843333333,23.1577777778,49.0875555556,37.7594444444,23.1918888889,19.393,13.2216666667,30.1163333333,19.0395555556,22.9635555556
796.40,27.4298888889,35.0056666667,24.2086666667,49.6633333333,39.1246666667,24.6352222222,20.909,14.321,31.9078888889,19.9886666667,24.422
796.70,28.1742222222,35.4103333333,24.5897777778,49.972,40.3238888889,24.9024444444,22.2445555555,15.4215555556,32.3953333333,20.8375555556,24.8576666667
797.01,27.8116666667,34.9818888889,23.7126666667,49.616,40.0181111111,23.9725555556,21.6576666667,15.1647777778,31.8202222222,20.1896666667,24.2323333333
797.32,27.4403333333,35.1412222222,23.6181111111,49.4678888889,39.6726666667,23.4807777778,21.1466666666,14.7842222222,31.5941111111,19.945,23.8241111111
797.63,26.4721111111,34.6505555556,23.1386666667,48.5908888889,38.7972222222,22.2107777778,20.8133333333,14.3413333333,30.962,19.37,23.3905555555
797.93,25.8234444445,33.5953333333,22.3588888889,47.6238888889,38.2563333333,21.7208888889,20.1253333333,14.0967777778,30.245,18.3361111111,23.3161111111
798.24,25.6885555556,33.2758888889,22.406,46.9925555556,38.2116666667,21.4647777778,20.1445555556,14.199,29.8896666667,18.2393333333,23.0944444444
798.55,26.6984444444,33.9322222222,23.4315555556,47.18,38.8945555555,22.844,22.0527777778,15.7681111111,30.79,19.0684444444,24.2002222222
798.85,26.4301111111,33.2878888889,23.2116666667,47.2876666667,38.4852222222,23.0182222222,21.3466666667,15.3987777778,30.5583333333,19.4244444445,24.6673333333
799.16,26.4931111111,32.9166666667,22.8818888889,46.4352222222,38.0902222222,22.4191111111,20.4975555556,15.3474444444,29.5255555555,18.5533333333,24.433
799.47,26.4601111111,33.2145555556,22.994,46.3317777778,38.0222222222,22.9108888889,20.6551111111,15.4083333333,29.321,18.4353333333,23.8011111111
799.78,26.2111111111,33.0321111111,22.5957777778,46.2883333333,37.9126666667,22.7043333333,20.0048888889,15.8712222222,28.3803333333,18.3898888889,24.1141111111
800.08,24.7386666667,31.2058888889,21.3468888889,44.3957777778,35.8496666667,21.0674444444,17.627,13.6641111111,25.8814444445,16.618,22.587
800.39,25.5975555556,32.1081111111,21.7297777778,44.901,36.4202222222,22.114,18.3784444444,14.5466666667,25.8738888889,17.7778888889,23.4594444444
800.70,25.5962222222,32.2008888889,21.5664444445,44.8615555555,36.2304444445,22.2937777778,18.0136666667,14.6995555555,25.5961111111,17.525,23.7601111111
801.00,26.4164444445,32.7983333333,21.6631111111,45.5506666667,37.2597777778,23.2677777778,18.6603333333,14.977,25.6138888889,18.0646666667,24.8602222222
801.31,26.6373333333,32.573,21.6703333333,45.2415555556,36.669,23.093,17.9175555555,14.2752222222,25.693,18.6043333333,24.4664444444
801.62,26.0778888889,32.0644444444,20.5468888889,44.5677777778,35.6,22.555,16.7281111111,13.2791111111,24.9691111111,17.8615555556,23.9961111111
801.92,24.3913333334,30.099,18.9118888889,43.1761111111,34.8046666667,21.0805555556,14.2821111111,11.5548888889,22.8691111111,16.3114444445,22.4378888889
802.23,25.1214444445,31.456,19.3742222222,43.9847777778,35.364,21.073,14.9298888889,12.3245555556,23.0268888889,16.8836666667,22.6182222222
802.54,24.2804444444,30.3374444445,18.7833333333,43.4674444445,34.5317777778,20.4767777778,13.3906666667,10.8634444444,22.2614444444,16.1261111111,21.8445555555
802.84,25.0351111111,30.4823333333,18.6841111111,42.9681111111,34.2877777778,20.1348888889,13.0586666667,10.844,22.0566666667,16.6221111111,22.2858888889
803.15,23.9928888889,28.8171111111,18.0524444445,41.4933333333,33.3846666667,18.6166666667,12.0348888889,9.31477777777,20.9391111111,15.3452222222,20.5928888889
803.46,25.4043333333,30.3207777778,18.7794444445,42.6838888889,34.1551111111,19.2878888889,13.0021111111,10.4851111111,22.1048888889,16.2755555556,21.6092222222
803.76,24.7253333333,28.6322222222,18.1698888889,41.1998888889,32.9756666667,17.6532222222,11.7864444444,9.21733333331,21.2157777778,14.435,19.8385555556
804.07,24.5234444444,27.9821111111,17.5517777778,41.2038888889,33.2787777778,17.5652222222,11.9278888889,8.60577777777,21.2555555555,14.4198888889,19.6487777778
804.38,23.9566666667,27.588,17.5882222222,41.1245555555,32.8862222222,17.4525555556,11.6395555556,8.49600000001,21.4905555556,14.5665555555,19.7697777778
804.68,22.7328888889,26.9516666667,16.6598888889,39.6344444444,32.5004444444,16.6868888889,11.0438888889,8.3568888889,20.4354444444,13.4624444444,19.1454444444
804.99,22.2762222222,26.9861111111,17.3635555556,40.1543333333,32.7108888889,16.0507777778,10.9352222222,8.79688888891,20.4357777778,13.7095555555,19.6643333333
805.30,22.4127777778,27.5735555556,17.6606666667,40.3051111111,32.6253333333,15.6727777778,10.8796666667,9.096,21.3643333333,14.8965555556,20.5065555556
805.60,19.2556666667,23.9434444445,13.9938888889,37.2936666667,29.835,13.1402222222,7.73877777779,5.86344444444,18.7377777778,11.503,17.4363333333
805.91,19.4687777778,23.6897777778,13.0677777778,37.1906666667,29.9231111111,13.012,7.88266666666,6.66677777778,18.0434444444,11.7681111111,17.4843333333
806.21,19.0216666667,22.7954444444,12.9,36.8833333333,29.7974444445,13.1516666667,7.93855555555,6.86233333334,18.0013333333,11.8378888889,17.5122222222
806.52,18.3065555556,22.406,11.7612222222,36.6413333333,28.852,12.9911111111,7.12466666667,6.30466666667,17.133,11.9734444444,17.8116666666
806.83,17.8902222222,22.0674444445,11.786,36.723,28.9591111111,13.3474444444,6.55411111111,6.66666666667,17.1166666667,11.8565555556,17.595
807.13,17.3645555555,22.0688888889,11.9903333333,36.0692222222,28.9921111111,13.1768888889,6.42111111111,6.42100000001,17.3086666667,11.8231111111,18.0763333333
807.44,17.0675555556,21.2963333333,11.4981111111,34.4248888889,28.5242222222,12.6728888889,5.61088888889,5.88722222222,16.5836666667,11.5533333333,17.6617777778
807.74,15.954,20.0082222222,9.94866666667,33.0843333333,26.816,10.8621111111,3.72233333333,4.89822222222,14.6395555556,10.0733333334,15.2066666667
808.05,16.4008888889,19.7312222222,9.72566666668,33.4452222222,26.3504444444,10.7334444444,3.34455555556,5.33144444444,14.3157777778,10.1874444444,15.7711111111
808.35,16.2953333333,18.866,8.39744444443,33.1334444444,25.25,10.2256666667,2.19933333333,3.77044444445,13.2247777778,8.96877777777,15.1955555555
808.66,16.5542222222,18.6356666667,8.4671111111,33.0941111111,24.5007777778,10.7595555556,2.64422222222,4.557,12.7145555555,8.256,14.796
808.97,17.1767777778,18.9097777778,9.19622222222,32.8442222222,25.1573333333,11.1251111111,2.99088888889,4.76588888889,12.8721111111,8.6931111111,15.0524444444
809.27,16.3918888889,18.0818888889,9.09722222223,32.8264444445,24.5318888889,11.4632222222,2.50655555556,4.19666666667,12.7868888889,8.50566666668,14.674
809.58,15.5208888889,17.4808888889,8.38733333332,32.7571111111,24.1964444445,11.0533333333,2.16188888889,3.891,12.1054444445,8.01277777777,14.296
809.88,15.0197777778,16.4105555555,7.46588888889,32.045,23.5983333333,10.5256666667,0.995444444443,2.85466666667,11.3598888889,6.64611111111,13.146
810.19,14.7903333333,16.0412222222,7.46144444444,31.5818888889,22.8403333333,10.1691111111,1.00066666667,2.32533333333,10.6991111111,6.56355555556,13.3186666667
810.49,13.5854444445,14.7841111111,6.36244444444,31.0128888889,21.2233333333,9.74322222221,-0.445666666667,1.06033333333,9.46666666668,5.97822222222,11.8027777778
810.80,12.148,13.9895555555,5.95788888889,30.718,20.0092222222,8.2328888889,-1.08311111111,0.588222222223,8.27944444445,5.07566666666,11.1575555556
811.10,11.6463333334,13.4246666667,6.13777777778,29.9337777778,19.6883333333,8.84488888888,-1.27488888889,-0.267666666664,7.90077777778,5.28788888889,11.064
811.41,11.8143333333,13.2521111111,6.65722222222,29.0044444444,19.425,9.36066666666,-0.624999999999,-1.25022222222,8.06377777778,5.31333333333,10.189
811.71,10.2197777778,11.6683333333,5.15755555555,26.8704444445,18.9111111111,8.53222222221,-1.98977777778,-1.99,7.02022222222,4.74366666666,8.46866666667
812.02,10.2614444444,11.7647777778,4.96711111111,26.977,19.5098888889,8.0881111111,-2.74511111111,-2.94122222222,7.157,5.42477777778,8.87266666667
812.32,10.0677777778,12.3365555556,5.72944444445,27.2728888889,20.0695555555,9.17366666668,-3.01355555555,-2.41766666667,8.46166666668,5.99433333333,9.15711111112
812.63,10.6528888889,14.0567777778,7.39644444445,26.7224444444,21.2404444444,10.1947777778,-1.60377777778,-1.19466666667,9.78566666667,6.92166666667,9.29477777777
812.93,9.74455555554,13.8441111111,7.36933333333,26.4681111111,21.0021111111,9.17522222223,-2.424,-1.43166666667,9.24033333335,6.57233333333,8.24788888888
813.24,10.8321111111,16.7568888889,10.0935555556,28.2453333333,22.5995555556,11.3736666667,-0.902777777779,0.312111111111,11.1275555556,8.33733333334,9.69966666668
813.54,9.98011111112,15.6521111111,8.71611111111,27.1625555555,22.6215555555,10.9282222222,-1.82955555556,-0.116333333333,10.2295555556,7.51833333333,8.9488888889
813.85,11.0133333333,16.3896666667,8.79766666668,27.7777777778,23.7046666667,11.2902222222,-1.841,1.38477777778,11.2088888889,8.86288888889,10.6874444444
814.15,12.2893333333,18.3766666667,10.1947777778,29.6512222222,25.135,13.1075555556,-0.58911111111,3.51833333333,13.1728888889,10.0473333333,11.9618888889
