wavelength,Back_PhrPunf,Belly_PhrPunf,Breast_PhrPunf,Crissum_PhrPunf,Crown_PhrPunf,DorTail_PhrPunf,Rump_PhrPunf,Throat_PhrPunf,WingTip_PhrPunf
833.85,17.1948333333,38.0171666667,33.6056666666,35.1131666667,13.9838333333,16.2748333333,19.9541666666,18.9405,20.9591666666
834.16,16.8296666666,37.7016666667,33.5995,34.981,13.6971666667,15.8426666667,19.636,18.5718333333,20.8205
834.46,17.2641666666,37.8615,34.13,35.368,13.8616666666,15.8788333334,19.7403333334,19.013,21.0476666666
834.76,17.3721666666,37.5936666666,34.1641666666,35.3966666667,13.6298333333,15.6035,19.4533333333,19.1408333334,20.8646666667
835.06,16.9278333334,36.8215,33.5478333333,34.6015,12.7121666666,15.1375,18.7558333334,18.6531666667,19.9401666667
835.36,16.9715,36.7768333333,34.2188333333,34.5925,12.7506666666,15.3385,18.969,18.8311666666,20.1986666666
835.66,16.6456666667,36.3513333333,34.2588333333,34.3745,12.8285,15.468,18.9483333333,18.8326666666,20.1786666667
835.96,16.7358333333,36.3011666667,34.5985,34.9206666667,12.6293333333,15.068,19.3468333333,19.1625,20.4163333333
836.26,16.7295,35.4276666666,34.1911666667,34.6456666667,12.3771666666,13.9035,19.026,18.8998333334,20.174
836.57,16.2986666666,35.4148333334,34.466,35.2026666667,12.2201666666,13.6225,18.9323333334,19.088,20.3483333333
836.87,16.4031666667,34.9613333333,34.4805,35.5503333333,11.9535,13.6901666667,19.0541666667,19.7208333334,20.2171666667
837.17,16.3618333333,34.605,34.2996666666,35.6731666667,11.309,12.8855,18.5148333333,19.7695,19.8541666666
837.47,15.8038333333,33.9575,34.1776666666,36.0133333333,10.4443333333,12.0593333334,18.0431666666,19.6403333334,18.8508333333
837.77,15.3041666666,33.511,33.353,36.3546666667,9.79466666666,11.7298333333,18.0885,19.6681666667,18.1871666667
838.07,14.9591666666,33.5773333333,33.252,35.8331666667,9.83716666667,11.3415,18.4551666667,19.5528333334,18.1706666666
838.37,15.0331666667,33.2091666666,32.8991666667,35.9593333334,9.80149999999,11.125,18.569,19.0861666667,18.1346666666
838.67,13.9175,32.4956666667,31.0996666667,35.116,9.49316666668,8.61266666666,16.8171666667,18.3633333333,16.4735
838.97,15.0211666667,32.3416666667,31.5611666667,35.4851666667,10.5485,8.98716666665,17.2573333334,19.135,17.3416666666
839.27,14.4973333333,31.7273333333,30.5381666666,34.9188333334,10.68,8.48966666667,16.2703333334,18.3981666666,17.4803333333
839.57,15.2353333333,32.413,31.3293333333,35.4803333334,11.4723333334,10.041,16.4826666667,19.5298333333,18.3846666666
839.87,16.1021666666,32.3258333333,31.6203333333,35.9733333333,11.669,10.681,16.2233333333,19.8105,19.1655
840.17,16.0203333333,32.3233333333,31.3735,35.6565,11.3941666667,10.0605,15.9798333334,19.3736666667,19.2323333333
840.47,16.3858333333,32.511,31.4078333333,35.9606666666,12.1138333334,9.94783333331,15.9846666666,19.5946666667,19.294
840.77,17.8341666667,33.6353333333,32.0046666667,36.8961666667,13.5063333333,10.3865,17.0895,20.8335,21.1151666666
841.07,17.7196666666,33.3131666667,32.8473333334,36.6545,13.5481666667,10.5913333334,17.0713333333,20.6763333333,20.555
841.37,18.0051666666,33.605,32.6641666667,37.453,13.5088333334,10.7903333333,16.9803333333,20.5353333333,20.3053333333
841.67,18.4165,34.3395,33.727,38.1888333334,14.3263333334,11.1985,17.476,21.3691666667,21.6971666667
841.97,18.6341666666,34.4413333334,35.0746666667,38.2633333334,14.2695,12.5735,18.227,20.9183333333,22.2748333333
842.27,17.8345,34.4041666666,35.0851666667,38.078,13.7958333334,12.068,17.202,20.2921666666,21.4356666667
842.57,17.3086666666,33.3333333333,35.7986666667,37.5448333333,13.3283333333,11.5561666667,15.9476666667,19.7483333334,19.4915
842.87,16.2561666666,32.9501666666,35.6048333334,37.4931666666,12.8625,11.3298333333,14.9698333333,17.9528333333,18.9105
843.17,14.73,32.3943333333,35.0936666667,36.972,11.8543333334,9.71233333331,13.5858333333,17.6643333333,17.4296666667
843.47,12.4208333334,30.64,33.6501666667,36.5968333333,9.9495,8.04816666668,11.7551666667,16.5716666666,14.4486666666
843.77,10.5206666667,30.6945,33.9235,37.6043333333,8.68050000001,7.986,12.118,16.9791666667,13.75
844.07,7.45633333333,28.1433333334,31.5423333334,35.3071666667,5.29983333334,6.65233333334,8.77216666667,14.3276666666,10.8188333333
844.37,7.19233333334,28.8863333333,31.2065,37.4323333333,5.37516666666,7.038,7.88849999999,14.3463333333,12.0651666667
844.67,5.74533333334,27.9135,31.6218333333,38.2233333333,4.36,5.50133333332,6.60133333333,13.6511666666,10.6355
844.97,2.6315,25.6056666666,29.6155,36.9256666667,2.0885,1.42033333333,4.26066666667,11.7793333333,6.22383333333
845.27,3.49516666666,25.533,30.1363333333,37.6385,2.72816666667,-1.5345,4.1775,12.7878333333,5.584
845.57,2.62216666667,25.0223333333,29.5111666666,37.8668333334,1.11116666666,-4.17783333335,4.13316666666,12.5776666666,4.48883333334
845.87,1.14283333333,24.0951666667,27.3808333334,37.0951666667,-2.28566666667,-6.66666666668,3.6665,10.2381666667,4.71433333333
846.17,1.108,22.6395,27.1678333334,35.4528333334,-3.56466666667,-9.44133333332,2.50483333333,9.05616666666,3.37183333334
846.47,3.15566666667,24.359,28.0573333334,36.5383333333,-2.95866666666,-7.8895,4.783,10.0098333333,4.2405
846.77,5.47333333333,27.7611666667,29.3391666667,37.3275,-0.98633333333,-6.75566666665,4.98016666667,12.5245,7.10033333333
847.07,9.41616666665,28.3896666667,32.3918333334,37.6648333333,1.93033333333,-2.87216666667,6.21466666666,13.0413333333,9.369
847.37,11.0193333333,29.4308333333,34.8943333334,39.4396666666,4.77516666665,-1.01016666667,8.12666666665,13.2231666667,10.6521666667
847.67,8.24083333334,27.9168333333,31.7128333333,36.9908333333,1.9445,-5.463,6.57416666666,10.8333333333,6.2035
847.97,8.96366666669,27.871,31.9795,34.9206666666,3.31466666667,-4.902,7.70316666667,11.1576666666,7.00283333333
848.26,6.25633333334,25.976,30.7808333333,32.6826666667,-0.15,-6.70666666665,6.6065,7.35749999999,4.35433333334
848.56,4.91716666667,24.6893333333,27.8466666667,32.7123333333,-2.53633333331,-6.36650000001,5.90066666666,5.84883333334,2.43266666667
848.86,3.25866666666,23.5576666667,25.0533333334,31.4636666667,-3.79266666669,-7.90599999999,5.18183333333,5.76916666668,0.373833333335
849.16,6.23083333333,25.684,27.001,34.9035,2.12766666665,-4.25533333333,8.3585,9.16916666666,1.16516666666
849.46,6.59716666667,24.603,25.5953333334,34.2261666667,3.52166666669,-4.01783333333,10.4166666667,10.1686666667,1.1905
849.76,6.69533333333,23.4101666666,25.241,33.0925,4.3835,-4.04616666667,10.6455,10.1638333333,2.26399999999
850.06,6.05633333334,22.335,25.5813333333,32.5096666666,4.79650000001,-2.568,12.2578333333,10.4651666667,1.59883333334
850.36,5.33316666666,23.8461666666,25.6921666666,34.3078333333,5.02566666666,-3.74366666667,12.923,11.6925,2.46149999999
850.65,4.02866666666,24.8343333333,25.8831666667,34.4923333333,5.13250000001,-4.74616666667,12.6931666667,12.914,0.551833333335
850.95,6.457,25.552,27.704,34.4923333333,7.72649999998,-2.097,14.0728333334,14.8456666667,3.47683333334
851.25,4.58616666667,25.2796666667,26.5661666667,35.4025,6.20816666667,-3.244,12.9195,12.9753333333,2.68466666667
851.55,9.0555,27.7223333334,29.5555,39.2776666667,10.7221666667,0.777833333335,14.6111666666,16.9443333333,8.72216666667
851.85,9.11116666666,29.778,31.2776666666,39.3888333334,12.222,2.88866666667,16.3886666666,18.2778333333,10.8333333333
852.15,10.5665,32.6253333333,34.0958333334,42.2658333334,13.6708333333,8.16983333335,19.1723333334,17.9195,12.1458333333
852.45,9.36066666665,34.0183333334,34.361,42.5226666667,11.4725,7.363,17.8651666667,17.9795,12.5571666667
852.74,9.39399999999,37.1516666667,34.606,44.6666666667,9.87883333332,7.03016666666,16.485,19.576,12.3031666667
853.04,3.81666666667,33.9058333334,30.7886666667,44.2748333334,5.72516666667,2.54466666666,13.7406666667,16.1578333334,7.252
853.34,-0.259333333335,28.1453333333,25.4215,39.8185,0.2595,-3.95616666665,9.01433333335,10.1816666667,3.11266666667
853.64,-4.29683333333,23.4375,19.5313333333,33.854,-5.40383333334,-8.65883333332,5.4035,5.72916666666,-2.27866666666
853.94,-1.6405,25.7218333333,18.7663333334,35.3018333333,-5.0525,-6.56183333333,6.69299999999,7.15233333333,0.72166666667
854.23,2.02616666667,27.1895,21.83,36.6666666667,-2.353,-4.50966666667,9.47700000001,8.43133333331,4.2485
854.53,5.2565,27.0515,19.9361666666,33.846,-3.14133333333,-0.44866666667,11.7308333333,9.74383333335,2.8845
854.83,8.48816666667,28.3148333334,18.2156666667,34.4483333333,-1.79683333333,1.36316666666,14.0025,11.4003333333,1.73483333334
855.13,10.2705,28.4131666666,18.1425,36.1621666667,-1.476,2.46,14.1451666666,10.455,1.2915
855.43,10.6465,26.3623333334,15.526,35.6781666667,-2.59833333333,0.316833333333,11.0265,8.42833333335,0.44333333333
855.72,10.7585,27.1145,15.796,35.6343333333,-1.86566666666,0.621666666665,12.6868333333,8.52000000002,-0.373
856.02,9.11350000001,25.0936666667,14.2323333334,34.8938333333,-1.74766666666,-0.312333333335,10.9236666666,6.055,-2.49683333333
856.32,16.5456666666,31.0301666667,19.4545,37.8181666667,2.66666666666,5.697,15.212,9.63633333331,2.606
856.62,23.0961666667,37.8276666667,26.654,45.0063333333,7.49066666668,10.0498333334,20.7866666666,14.2946666666,7.92766666666
856.91,26.817,40.4761666667,28.7595,46.3031666667,11.5915,9.89966666669,24.3735,15.8521666666,9.39849999998
857.21,24.7863333333,37.6068333333,28.205,44.3221666667,11.6606666667,7.14316666668,24.5421666667,14.4081666667,7.44799999999
857.51,23.6111666667,36.6546666667,26.7511666667,43.4176666666,10.2051666667,7.24616666669,25.3623333334,14.3116666666,5.79733333333
857.81,23.9395,39.0303333334,29.5758333333,46.8485,13.8786666667,5.93933333333,27.3938333334,14.7273333333,8.60616666665
858.10,25.2345,43.2511666667,33.6268333333,49.0025,17.195,9.74166666666,29.8708333333,18.4856666666,13.4976666667
858.40,23.947,43.8025,32.9721666666,47.3526666666,17.87,9.56683333334,29.603,19.7351666667,14.5005
858.70,24.1421666666,44.6691666666,35.968,47.2426666666,18.9951666667,7.23016666668,28.9215,22.4266666667,13.664
858.99,23.4451666667,42.2886666667,35.6341666667,46.5795,19.3408333333,6.71650000002,28.296,22.8233333333,13.9303333333
859.29,23.7178333334,42.3718333333,38.3333333333,47.3078333334,19.4871666667,7.43566666668,30.1921666666,23.7821666666,15.9616666667
859.59,21.3115,40.0273333334,35.8606666667,45.4918333333,17.7595,4.16666666667,26.571,21.9943333333,12.8415
859.89,18.0393333333,35.1633333333,31.1765,41.8953333333,14.8366666667,4.31366666667,21.8955,19.1501666667,8.95416666666
860.18,17.2713333334,34.9463333333,32.4596666667,44.0186666666,14.5835,5.847,20.2286666667,18.6828333333,10.6183333333
860.48,19.1333333334,36.7333333333,35.2,45.8,14.4,7.8,21.2666666667,19.7333333333,12.2666666666
860.78,16.9478333334,37.4823333333,33.0521666667,46.6245,12.7286666666,7.173,19.6905,18.4246666667,11.6035
861.07,14.4736666667,34.2105,30.6285,47.0028333333,9.3565,5.55566666667,13.3773333334,16.886,7.8215
861.37,9.26783333334,29.3613333334,24.7663333334,45.7163333334,4.59516666666,-0.778833333335,8.09966666666,11.838,2.10283333333
861.67,6.09766666667,28.2926666666,21.87,46.5851666666,1.54466666667,-7.31683333332,3.6585,7.96766666667,-3.25216666667
861.96,3.1045,27.2058333333,16.6666666667,44.4445,-3.6765,-6.94449999999,3.10466666667,4.90183333334,-4.575
862.26,4.71366666666,29.293,16.2456666666,42.845,-6.9865,-4.79783333335,3.03016666667,3.45116666667,-2.60933333333
862.56,9.46583333333,34.2235,17.152,44.9028333334,-3.9645,1.86066666667,8.17166666667,8.00966666666,2.99366666667
862.85,9.19799999999,35.6133333333,21.5408333334,44.8898333333,-4.95283333333,7.07550000001,10.5345,9.59116666667,4.32383333333
863.15,6.53266666666,35.8458333334,17.5041666667,45.3936666667,-8.54283333332,5.10866666667,9.04516666665,8.459,2.42883333333
863.45,3.81416666665,36.2355,15.1741666667,43.8638333334,-9.12116666666,10.2821666666,6.46766666667,9.45266666666,-0.6635
863.74,1.34683333333,32.3233333333,10.017,40.2356666667,-9.76416666666,9.17499999999,1.852,7.82833333333,-3.0305
864.04,2.1815,32.6353333333,11.431,39.0925,-8.726,8.9005,-0.698166666665,8.90066666668,-4.45033333335
864.33,-0.3565,33.9573333334,8.8235,33.868,-15.6863333333,5.79333333333,-1.8715,9.26916666668,-3.83233333335
864.63,-5.42650000002,29.8446666666,8.43016666667,29.1668333333,-23.8371666666,0.19366666667,-8.81783333331,5.13583333334,-7.84899999998
864.93,2.355,33.2428333333,18.0251666666,30.7968333333,-14.7646666667,12.2281666667,0.453,14.4928333333,2.98950000001
865.22,9.83333333335,35.9166666667,26.0833333333,35.1666666667,-4.75,16.8333333333,6.75,20.0,11.5
865.52,10.0678333333,34.2638333333,25.719,38.4095,-1.1845,16.413,7.02199999998,19.7966666667,9.47566666665
865.81,7.76616666668,31.4138333333,22.6005,37.871,-3.22866666667,12.8275,2.269,17.4518333333,5.75916666669
866.11,10.4056666667,30.4233333334,21.3405,41.0053333333,3.26283333334,11.8165,4.49733333335,20.6348333333,6.78999999998
866.41,14.966,33.5033333333,26.4455,42.9421666666,9.86399999999,15.051,7.05766666668,24.49,8.6735
866.70,17.3108333334,32.7698333334,27.4558333334,42.7536666666,10.7085,10.9501666667,10.3058333333,24.074,10.3866666666
867.00,18.5535,34.9843333334,28.852,45.3616666667,12.4213333333,13.6005,13.5221666666,25.5503333333,11.0063333333
867.29,19.81,35.0876666667,27.6315,46.0526666667,13.158,16.374,14.8391666667,26.5348333333,13.0116666667
867.59,23.9406666666,35.0986666667,30.3671666667,48.7996666666,20.551,20.6215,18.8558333333,29.4491666667,15.4661666667
867.88,28.0391666667,38.7581666667,32.6143333334,51.5686666667,24.6403333334,25.0326666667,25.0328333334,33.3985,17.6471666667
868.18,24.4578333333,34.214,28.9295,49.3223333334,20.393,20.3255,20.3251666667,28.1165,11.3143333333
868.48,22.0361666667,30.6833333333,24.4771666667,47.699,16.3878333333,19.5955,18.1311666666,26.0111666667,6.34599999999
868.77,20.9176666666,30.4995,24.4261666667,43.455,14.7773333333,19.9728333333,17.4763333333,25.9785,8.56949999999
869.07,22.4836666667,31.0458333333,26.863,42.026,16.2743333334,21.5685,21.5031666667,26.9283333334,10.7843333333
869.36,21.1276666667,31.4746666667,26.8276666666,39.3433333334,14.374,22.8006666667,21.8711666666,23.9156666666,12.0196666667
869.66,22.1178333333,32.4561666666,26.8796666666,39.6615,13.4713333333,24.3735,24.2483333333,24.0601666666,15.6016666667
869.95,22.5721666667,32.546,28.6746666666,40.2888333333,12.4675,26.8373333333,25.4591666666,24.2781666667,18.8321666667
870.25,23.6601666666,32.9413333333,29.0195,39.085,9.86933333333,25.7518333333,25.0326666667,23.987,22.0915
870.54,23.5006666667,32.357,29.986,38.7726666667,8.01950000002,23.7096666667,25.0348333334,21.9665,21.5483333334
870.84,21.4388333333,32.1223333333,29.0598333333,37.678,4.48716666667,21.225,22.2221666667,19.8005,20.2988333334
871.13,22.5785,32.6923333333,30.1995,37.3931666666,5.2705,23.5043333334,22.2221666667,18.3761666667,22.2933333333
871.43,26.8055,36.9445,32.7085,41.875,7.91666666666,26.9445,25.9028333333,22.2221666667,23.958
871.72,30.2418333333,43.1451666666,36.2231666667,44.0186666666,11.6265,27.8226666667,29.2338333333,25.4033333333,28.2258333334
872.02,32.2601666667,46.212,38.1945,46.2121666666,13.889,29.293,30.0505,27.3988333333,29.2928333333
872.31,37.154,52.0423333333,42.3583333333,51.7126666667,17.1938333333,32.4111666667,32.2795,29.6441666667,32.2135
872.61,39.2666666666,53.6,41.3333333333,54.4,16.3333333333,31.8,32.2666666666,32.0,32.3333333333
872.90,38.9948333334,53.5625,44.0841666666,53.7531666667,19.3385,31.8065,32.3155,31.5521666667,34.9235
873.20,40.5205,56.0101666667,43.9281666667,55.0185,21.5613333333,31.9085,33.9528333334,32.8378333333,34.8821666667
873.49,41.001,56.527,45.7538333333,56.147,24.9685,33.5868333334,36.7555,35.3613333334,36.5653333333
873.79,38.781,58.1063333333,47.1465,56.4848333333,26.4591666666,34.5008333334,35.5383333334,36.576,38.327
874.08,40.1726666667,59.5616666667,49.8008333333,58.8978333334,29.4821666667,33.732,37.915,38.3133333334,39.4423333333
874.37,41.2246666666,63.5375,52.313,61.2243333333,32.3808333333,36.2585,41.9048333333,42.0408333333,40.0
874.67,43.4173333334,68.5571666667,54.622,64.4958333333,35.2941666666,40.7563333333,46.5686666667,46.9886666667,46.0083333333
874.96,38.8886666667,46.8251666666,55.5556666666,53.968,37.3016666667,39.6823333334,54.7618333333,57.1428333333,62.6985
875.26,-35.4166666667,91.6666666667,62.5,47.9166666668,25.0,22.9166666667,-37.5,27.0833333334,62.5
875.55,28.205,64.1026666667,60.2563333333,71.7948333331,35.8973333333,-26.9231666667,32.0513333334,52.5641666667,19.2306666667
