wavelength,Back_TanFasf,Belly_TanFasf,Breast_TanFasf,Crissum_TanFasf,Crown_TanFasf,DorTail_TanFasf,Patch10_TanFasf,Patch11_TanFasf,Patch12_TanFasf,Rump_TanFasf,Throat_TanFasf,WingTip_TanFasf
799.47,12.7706666667,17.4216666667,20.9706666667,21.216,10.771,11.8726666667,23.0106666667,29.2533333333,20.3593333333,55.365,18.115,15.7076666667
799.78,14.5783333333,18.4336666667,23.815,23.6146666667,11.9276666667,14.2166666667,24.4976666667,30.8033333333,21.7673333333,55.8636666667,20.3616666667,16.6666666667
800.08,14.1886666667,17.386,22.182,21.8223333333,10.7513333333,13.1893333333,23.2216666667,29.4966666667,21.7826666667,54.3166666667,19.5843333333,16.467
800.39,15.4613333333,18.8276666667,23.3996666667,22.818,10.848,14.4223333333,23.7323333333,31.0473333333,23.94,56.193,21.488,17.124
800.70,15.6073333333,19.886,23.594,23.5533333333,11.6543333333,14.996,24.0016666667,30.8476666667,24.165,55.379,21.8826666667,18.9486666667
801.00,14.8613333333,19.4373333333,23.51,22.334,10.5376666667,14.4836666667,24.559,30.4783333333,24.2233333333,54.9536666667,21.0746666667,17.4643333333
801.31,15.1363333333,18.9516666667,22.7673333333,22.432,9.35033333333,13.7106666667,24.0253333333,28.763,24.864,53.7946666667,20.4613333333,16.9393333333
801.62,14.231,17.8736666667,23.126,22.067,9.99566666667,13.5533333333,23.507,27.1073333333,24.7773333333,53.3246666667,19.2716666667,17.069
801.92,12.9606666667,17.4926666667,23.3376666667,21.6433333333,11.3936666667,13.511,23.1256666667,26.3023333333,23.9306666667,52.6893333333,18.0853333333,17.7466666667
802.23,11.78,15.7503333333,23.822,20.8986666667,12.347,13.4383333333,22.2946666667,25.6543333333,22.6003333333,52.967,18.2373333333,16.0556666667
802.54,11.328,15.104,24.1753333333,20.269,12.6736666667,13.802,22.3086666667,24.5223333333,21.8313333333,52.604,18.099,15.1043333333
802.84,11.5616666667,15.7503333333,24.6076666667,19.9826666667,13.6996666667,14.747,22.0333333333,24.04,21.9896666667,52.4866666667,18.1066666667,15.532
803.15,10.3496666667,14.8743333333,24.1933333333,18.7273333333,12.6793333333,13.7543333333,21.6396666667,22.222,21.5053333333,52.3746666667,17.0253333333,15.3226666667
803.46,9.915,15.8813333333,25.6616666667,18.1693333333,13.1,13.5933333333,21.983,21.2653333333,20.9513333333,51.6823333333,17.093,15.388
803.76,10.2973333333,16.0233333333,25.9653333333,18.5976666667,14.8246666667,13.9813333333,22.681,22.015,20.595,51.3536666667,16.334,16.023
804.07,9.319,16.622,26.4336666667,19.0413333333,14.2923333333,14.0236666667,22.6253333333,22.8493333333,20.251,51.9713333333,17.025,15.8603333333
804.38,9.321,15.0466666667,25.0776666667,18.9083333333,14.8246666667,13.8483333333,20.9496666667,22.237,20.195,51.3983333333,17.1326666667,16.1116666667
804.68,8.561,15.0726666667,25.0,18.7613333333,15.5736666667,15.1183333333,21.9946666667,23.5883333333,19.2623333333,52.4133333333,16.712,16.3026666667
804.99,9.81733333333,15.4793333333,25.251,18.7213333333,15.9816666667,15.6163333333,22.146,24.612,18.7673333333,53.196,16.895,16.621
805.30,11.6983333333,16.486,25.5646666667,20.822,16.938,16.4406666667,22.8546666667,25.5646666667,19.6926666667,53.4326666667,18.2476666667,15.8086666667
805.60,13.554,19.161,25.0773333333,21.854,17.5716666667,16.9976666667,23.9293333333,27.417,22.8696666667,52.8916666667,19.5586666667,17.13
805.91,14.5263333333,20.3553333333,25.0,23.0416666667,18.3973333333,17.623,22.7686666667,28.142,23.4063333333,53.6886666667,19.7176666667,17.9416666667
806.21,16.0376666667,19.6313333333,25.2473333333,23.944,18.5983333333,17.4303333333,23.1806666667,29.0206666667,24.618,53.594,19.5866666667,19.317
806.52,17.2303333333,20.3426666667,24.673,23.1846666667,20.7486666667,17.2303333333,23.816,30.2213333333,25.8456666667,54.7586666667,20.343,19.711
806.83,17.3833333333,19.7873333333,23.2083333333,22.1453333333,20.1106666667,18.1693333333,24.5033333333,30.6516666667,26.6296666667,55.2936666667,19.7873333333,18.8626666667
807.13,18.194,20.71,21.159,23.4053333333,19.6766666667,18.239,24.9326666667,29.7396666667,27.6276666667,54.897,21.4733333333,19.4516666667
807.44,20.1,21.1913333333,19.7816666667,23.056,19.327,17.69,25.057,29.7406666667,29.2863333333,55.3433333333,20.964,19.1906666667
807.74,20.1236666667,22.3653333333,20.1236666667,23.033,18.2643333333,16.2613333333,25.9416666667,29.7566666667,29.3273333333,57.7493333333,19.5993333333,18.5023333333
808.05,20.937,22.2546666667,21.62,24.5483333333,19.4726666667,16.8376666667,26.4516666667,29.3803333333,31.0883333333,59.3456666667,20.5956666667,19.4733333333
808.35,20.909,22.6263333333,22.879,25.404,19.293,17.6263333333,27.4243333333,29.8483333333,32.2726666667,60.0,21.717,19.1413333333
808.66,19.2953333333,21.2863333333,22.0006666667,22.7666666667,16.59,17.509,25.8803333333,27.9736666667,30.9343333333,58.7543333333,20.725,18.1213333333
808.97,18.929,19.917,22.881,22.413,15.3926666667,17.785,26.417,26.781,30.473,60.0623333333,20.437,18.409
809.27,17.549,19.9896666667,23.5723333333,22.2743333333,15.3166666667,17.705,27.57,26.7393333333,29.8023333333,59.6573333333,21.2356666667,17.5493333333
809.58,16.4796666667,19.3686666667,23.2743333333,22.1506666667,14.446,18.138,28.8926666667,26.6986666667,29.053,60.1393333333,21.9903333333,15.784
809.88,16.0656666667,18.798,24.9726666667,24.0983333333,13.8796666667,18.6886666667,29.5626666667,27.541,28.2513333333,60.765,22.7323333333,16.776
810.19,17.5613333333,20.5816666667,27.1253333333,27.5726666667,16.1073333333,18.624,30.7043333333,28.9146666667,29.1946666667,63.3106666667,24.217,18.6243333333
810.49,17.577,20.1366666667,30.0343333333,27.133,15.9843333333,20.421,30.7163333333,29.2376666667,29.4086666667,62.6846666667,24.118,17.9746666667
810.80,16.5786666667,19.5766666667,31.746,26.3963333333,15.814,21.2226666667,32.099,28.6303333333,27.9836666667,62.904,23.927,17.6953333333
811.10,13.9086666667,17.6643333333,29.108,24.7653333333,15.1406666667,19.953,29.8123333333,27.3473333333,24.7653333333,59.2136666667,22.946,17.0186666667
811.41,13.8886666667,18.692,29.051,23.4953333333,15.1623333333,19.3863333333,30.8446666667,27.7776666667,24.942,57.3496666667,23.6686666667,17.361
811.71,13.927,18.7786666667,27.34,22.5456666667,14.8403333333,19.178,29.566,27.5683333333,24.372,55.4793333333,23.0023333333,17.1233333333
812.02,14.6646666667,18.08,27.267,22.6146666667,15.7833333333,17.4913333333,29.9763333333,28.092,25.324,56.1836666667,23.3803333333,19.3166666667
812.32,12.0593333333,16.8833333333,26.716,21.336,15.8936666667,14.7186666667,27.3963333333,26.1593333333,21.8923333333,54.731,21.2736666667,17.8723333333
812.63,14.5793333333,17.321,27.103,22.1806666667,16.4483333333,15.6386666667,28.162,27.8506666667,23.5516666667,55.2023333333,22.9906666667,19.4393333333
812.93,14.6913333333,18.395,26.79,22.716,17.4693333333,15.6793333333,27.099,25.926,23.5803333333,54.0743333333,23.3953333333,19.074
813.24,15.1176666667,19.641,27.3233333333,23.7916666667,18.1536666667,18.0296666667,28.067,26.022,25.031,53.5316666667,24.2256666667,19.207
813.54,15.6756666667,18.7986666667,26.9066666667,25.2853333333,18.4383333333,20.5403333333,27.2073333333,26.6066666667,26.2466666667,52.3123333333,24.925,18.2583333333
813.85,14.6716666667,17.6183333333,27.0103333333,25.7216666667,20.8716666667,19.5826666667,27.8696666667,27.8086666667,26.3966666667,53.9593333333,24.4933333333,18.1706666667
814.15,15.0173333333,18.6686666667,28.0916666667,27.1493333333,23.027,20.4946666667,28.2096666667,29.564,28.2096666667,55.0056666667,27.385,18.9633333333
814.46,16.949,19.4916666667,29.322,28.5313333333,24.2936666667,22.3163333333,29.0393333333,29.5476666667,29.435,55.0846666667,28.1923333333,19.2656666667
814.76,17.5726666667,20.3183333333,27.622,28.6656666667,24.6566666667,23.0093333333,28.1713333333,28.556,29.0503333333,55.0243333333,27.2376666667,18.5613333333
815.07,18.5433333333,21.468,27.4836666667,30.4636666667,26.0486666667,25.1656666667,29.2493333333,28.5873333333,29.691,58.0576666667,27.7043333333,20.088
815.37,20.043,23.8786666667,28.795,32.7933333333,27.1203333333,28.633,32.199,31.1723333333,30.9023333333,59.9676666667,29.4436666667,21.772
815.68,22.0283333333,25.304,28.9486666667,34.707,26.994,30.8506666667,33.4916666667,34.284,33.2273333333,61.067,31.5373333333,23.402
815.98,20.9243333333,23.78,27.3106666667,32.1393333333,24.7666666667,28.7643333333,31.7236666667,32.2946666667,31.672,60.3323333333,28.401,21.132
816.29,21.5053333333,23.6556666667,27.2913333333,31.9506666667,24.424,28.5713333333,31.8996666667,33.8966666667,32.1556666667,61.8536666667,26.984,21.198
816.59,21.4356666667,23.3936666667,26.8573333333,30.773,23.494,27.008,31.8776666667,34.2366666667,32.3793333333,62.0483333333,26.1546666667,21.8373333333
816.89,19.7363333333,22.6786666667,25.266,28.4626666667,22.1206666667,25.4183333333,32.1156666667,33.8913333333,30.695,61.0856666667,24.201,21.9683333333
817.20,20.6156666667,23.846,24.9746666667,27.692,20.718,25.8973333333,30.9743333333,33.3333333333,31.1793333333,61.7433333333,24.923,21.795
817.50,20.91,22.7503333333,23.7733333333,27.3516666667,20.041,25.46,30.0103333333,32.2596666667,29.1923333333,60.0716666667,23.2106666667,20.1943333333
817.81,21.82,24.133,24.987,28.1546666667,19.6583333333,26.7976666667,30.5176666667,33.3833333333,30.8196666667,61.4376666667,25.1886666667,20.8646666667
818.11,19.5436666667,20.8333333333,24.1073333333,26.637,17.4106666667,25.2483333333,28.373,32.1923333333,29.167,59.9203333333,23.6113333333,19.742
818.41,19.9906666667,21.2636666667,26.3083333333,26.4966666667,18.1516666667,23.9513333333,29.42,33.9933333333,30.269,59.2643333333,24.1866666667,21.782
818.72,17.123,19.1323333333,24.3836666667,23.9266666667,16.1186666667,21.233,26.6666666667,30.411,27.6256666667,56.53,21.9636666667,19.4976666667
819.02,16.0053333333,18.182,23.773,22.3643333333,14.981,20.4863333333,26.2056666667,29.0653333333,26.334,55.8256666667,21.639,18.8646666667
819.33,16.9003333333,18.458,25.1166666667,23.2086666667,15.148,20.8333333333,26.363,29.712,27.0636666667,55.6076666667,22.0796666667,19.782
819.63,15.5763333333,17.9303333333,23.676,21.8066666667,13.6726666667,19.6606666667,24.7836666667,27.5873333333,25.2336666667,53.271,21.0453333333,18.6223333333
819.93,15.2556666667,17.9896666667,23.2216666667,21.899,13.6976666667,19.2826666667,23.927,26.808,24.2503333333,52.7336666667,20.8996666667,17.284
820.24,16.08,18.8663333333,23.5333333333,22.5316666667,14.3206666667,19.0613333333,23.8023333333,26.8573333333,24.1446666667,54.0566666667,22.0673333333,17.7663333333
820.54,15.2983333333,18.423,22.61,22.161,13.6433333333,18.1373333333,23.713,26.4503333333,23.2843333333,53.4106666667,21.0786666667,17.3406666667
820.85,15.547,19.0276666667,22.7176666667,22.3156666667,13.851,17.8733333333,23.6796666667,26.7576666667,23.8893333333,53.7073333333,21.074,17.7156666667
821.15,15.9983333333,19.088,22.9353333333,22.4303333333,14.6463333333,17.9443333333,23.7816666667,27.4953333333,23.8856666667,53.5056666667,21.004,18.271
821.45,16.1686666667,19.51,22.9296666667,22.5236666667,14.5966666667,17.6886666667,23.742,28.184,23.7553333333,53.7473333333,20.7676666667,18.3046666667
821.76,15.43,19.051,22.1866666667,21.8316666667,14.0103333333,17.2756666667,22.8966666667,27.843,23.086,52.9286666667,20.187,17.43
822.06,16.2793333333,19.8036666667,22.9023333333,22.2806666667,14.5443333333,17.7633333333,23.5023333333,28.7396666667,23.7643333333,53.737,20.589,17.7743333333
822.36,16.4446666667,19.8823333333,23.0306666667,22.339,14.8963333333,17.7656666667,23.7123333333,28.781,23.867,53.804,20.4916666667,17.7866666667
822.67,16.5213333333,20.0056666667,22.8496666667,22.5393333333,15.21,17.7133333333,23.9413333333,28.988,23.7906666667,53.9,20.5866666667,18.0533333333
822.97,16.4936666667,20.0513333333,22.8676666667,22.6896666667,15.3373333333,17.8176666667,24.1623333333,29.2616666667,23.955,54.1356666667,20.5553333333,18.233
823.27,16.3553333333,19.811,22.5936666667,22.5336666667,15.1393333333,17.621,24.101,29.0436666667,23.719,54.0286666667,20.2233333333,18.073
823.58,16.8026666667,19.875,22.8213333333,22.7796666667,15.1306666667,18.056,24.399,29.4253333333,24.1903333333,53.8453333333,20.0836666667,18.203
823.88,16.8776666667,19.809,22.829,22.8733333333,15.512,18.2433333333,24.4836666667,29.5583333333,24.3613333333,53.942,20.009,18.2656666667
824.18,16.8626666667,19.6793333333,22.864,22.8756666667,15.627,18.3246666667,24.48,29.626,24.4206666667,53.9513333333,19.7743333333,18.3483333333
824.49,16.528,19.4146666667,22.446,22.5383333333,15.0653333333,18.0043333333,24.1996666667,29.3526666667,24.1463333333,53.895,19.2433333333,17.596
824.79,16.6376666667,19.4853333333,22.5806666667,22.3626666667,15.1556666667,18.047,24.4843333333,29.134,24.266,53.72,19.355,17.553
825.09,17.0663333333,19.626,22.6806666667,22.6646666667,15.195,18.01,24.8083333333,29.0626666667,24.2483333333,54.1586666667,19.226,17.4346666667
825.39,15.6513333333,18.1676666667,21.2043333333,21.3776666667,13.639,16.5713333333,23.6853333333,27.902,22.4533333333,52.9236666667,17.7163333333,16.0333333333
825.70,15.2523333333,17.9143333333,20.9093333333,20.6323333333,13.182,16.0103333333,23.165,27.602,21.945,53.1336666667,17.1563333333,15.2336666667
826.00,14.3323333333,17.284,20.7946666667,19.618,12.3266666667,15.7023333333,22.936,26.6976666667,21.354,53.0863333333,16.5123333333,14.371
826.30,14.518,17.269,21.5256666667,19.498,12.3093333333,15.4416666667,22.9923333333,27.229,21.265,53.996,17.1686666667,14.3373333333
826.61,14.8396666667,17.4113333333,22.1473333333,19.3506666667,12.3493333333,15.595,22.8006666667,27.4746666667,21.147,54.297,17.657,14.9826666667
826.91,13.689,16.915,21.402,18.3623333333,11.8486666667,14.082,21.981,26.737,20.037,53.5566666667,16.708,14.1646666667
827.21,13.6113333333,16.962,22.082,18.689,11.357,13.6116666667,22.1236666667,27.1383333333,19.364,54.0033333333,16.793,14.1803333333
827.51,13.2426666667,16.3316666667,21.8406666667,18.168,10.8663333333,13.2856666667,22.0133333333,26.9386666667,18.1466666667,53.705,16.1156666667,13.9123333333
827.82,13.1526666667,16.5456666667,22.1413333333,18.33,10.9496666667,13.2626666667,22.0533333333,26.9663333333,18.1316666667,53.2713333333,16.4576666667,14.3866666667
828.12,13.7486666667,16.7933333333,22.8833333333,19.4463333333,11.0726666667,13.841,22.3533333333,27.5663333333,18.639,54.2793333333,16.7473333333,15.2016666667
828.42,14.3583333333,17.0796666667,24.2953333333,19.995,11.9046666667,14.067,22.7163333333,27.9153333333,19.3146666667,54.9806666667,17.59,16.3753333333
828.72,14.841,17.423,25.3783333333,20.7096666667,12.5976666667,14.293,22.9523333333,27.9603333333,19.64,54.9556666667,18.023,17.0056666667
829.02,15.3933333333,18.164,26.0563333333,22.586,13.294,15.3653333333,23.7896666667,29.191,20.711,55.3316666667,18.9756666667,18.584
829.33,16.0413333333,19.0303333333,27.1426666667,23.5436666667,13.8763333333,15.6756666667,23.7266666667,30.2226666667,21.5003333333,55.5963333333,18.9083333333,18.969
829.63,16.966,20.3256666667,27.445,24.484,14.138,16.8663333333,24.4176666667,30.173,22.1223333333,55.7553333333,19.0286666667,19.1613333333
829.93,17.7243333333,22.3196666667,27.972,25.5653333333,15.354,17.797,25.2736666667,30.8533333333,23.5956666667,56.1996666667,19.5843333333,19.3656666667
830.23,19.1823333333,23.5846666667,29.481,25.629,16.195,19.379,26.2576666667,31.997,23.8993333333,56.4856666667,20.3616666667,19.6933333333
830.54,20.4396666667,23.9216666667,29.7676666667,25.5386666667,17.164,20.2323333333,25.2486666667,31.509,24.9583333333,54.975,21.6,19.486
830.84,20.307,24.912,30.0876666667,26.2723333333,17.9826666667,20.7016666667,25.263,31.491,25.7016666667,55.307,23.2456666667,18.8596666667
831.14,19.46,24.9083333333,29.8993333333,26.3736666667,18.498,20.9703333333,25.687,31.1813333333,25.824,56.5473333333,22.207,17.9026666667
831.44,17.5366666667,23.6056666667,28.514,24.0963333333,18.8753333333,20.5266666667,24.4533333333,29.2723333333,24.0516666667,54.797,20.8393333333,16.4656666667
831.74,16.753,22.8843333333,27.5473333333,24.1363333333,18.437,20.855,24.2226666667,28.929,24.784,54.706,21.4593333333,15.026
832.04,16.8086666667,22.8583333333,27.0403333333,24.4013333333,19.245,21.3966666667,24.198,29.598,25.2133333333,55.0143333333,21.356,16.281
832.35,16.3396666667,21.2613333333,26.067,23.1063333333,17.993,19.8,23.7983333333,27.643,23.5293333333,53.287,20.5303333333,15.5323333333
832.65,16.1713333333,21.1586666667,25.3026666667,23.1753333333,18.152,19.802,24.0556666667,27.3926666667,23.212,53.0986666667,21.4886666667,15.1816666667
832.95,14.716,19.3703333333,23.2033333333,21.321,17.2486666667,17.4196666667,22.279,26.6256666667,21.2183333333,51.4716666667,19.7126666667,14.442
833.25,15.0696666667,18.9736666667,23.201,21.9426666667,16.6506666667,19.2643333333,23.298,28.364,21.2973333333,52.4366666667,19.8126666667,14.9403333333
833.55,13.592,17.7546666667,22.012,21.5703333333,15.2316666667,18.48,23.021,28.13,20.3723333333,53.39,19.8356666667,14.2543333333
833.85,13.7666666667,18.2236666667,22.4053333333,21.7646666667,14.4386666667,18.193,23.901,28.5406666667,20.818,53.602,19.292,15.69
834.16,13.7466666667,18.239,21.773,21.563,13.2676666667,17.9993333333,23.54,27.9723333333,21.3536666667,52.98,18.0893333333,16.2026666667
834.46,14.1233333333,17.983,21.6036666667,21.215,12.8366666667,17.3546666667,23.1896666667,28.007,21.185,52.4833333333,17.953,16.2776666667
834.76,14.7533333333,18.2716666667,21.2963333333,21.9136666667,12.4693333333,17.685,23.642,28.7036666667,22.0063333333,53.179,17.8393333333,16.204
835.06,14.1796666667,17.442,20.4136666667,21.0593333333,11.2726666667,17.2156666667,22.9973333333,28.8113333333,20.8333333333,52.4223333333,15.9563333333,15.6653333333
835.36,14.9033333333,17.4966666667,20.816,21.0233333333,10.8923333333,18.0843333333,23.686,29.1493333333,21.2656666667,52.7663333333,16.39,15.249
835.66,13.8203333333,17.0036666667,19.8503333333,20.2246666667,9.13833333333,18.0526666667,22.0226666667,28.8763333333,19.5506666667,52.0596666667,15.2433333333,14.0823333333
835.96,14.0966666667,16.506,19.9196666667,19.5983333333,7.83133333333,17.8716666667,22.1286666667,29.5583333333,19.237,52.209,14.6186666667,14.4176666667
836.26,13.6566666667,16.1723333333,21.249,20.2606666667,6.55866666667,18.5983333333,22.2373333333,28.9756666667,19.6763333333,52.6056666667,14.7346666667,14.2406666667
836.57,13.3636666667,15.4313333333,20.8776666667,18.608,5.74866666667,15.2293333333,20.222,26.7273333333,18.6586666667,51.5883333333,12.1026666667,12.456
836.87,14.09,15.406,22.0943333333,19.682,6.908,15.077,19.6273333333,26.59,20.4496666667,50.11,11.7326666667,12.5
837.17,14.2436666667,15.4256666667,19.9763333333,17.6716666667,6.974,16.135,19.9763333333,25.1773333333,18.8536666667,50.1183333333,9.752,9.10166666667
