wavelength,Back_RamMelf,Belly_RamMelf,Breast_RamMelf,Crissum_RamMelf,Crown_RamMelf,DorTail_RamMelf,Rump_RamMelf,Throat_RamMelf,WingTip_RamMelf
810.80,18.6399333333,35.65,26.4242666667,33.6565333333,13.4882666666,18.1684,35.3063333333,20.5185333333,19.8654
811.10,17.6122,34.5442666667,25.3742666667,32.898,12.5850666667,16.9456,33.8911333333,19.6871333333,19.0611333333
811.41,17.1679333333,34.5320666667,24.7599333333,32.7937333333,11.9874666666,16.7124,33.8589333333,19.6775333333,19.1167333333
811.71,17.8012,34.902,25.0211333333,33.0464,12.395,17.136,33.7395333333,20.084,19.685
812.02,17.4842,34.4539333334,25.0246,32.7977333333,12.0013333333,16.8782,33.4884,19.8381333334,19.5558666667
812.32,17.6628666667,34.4667333333,25.0616,32.6926,12.3477333333,16.7265333333,33.5446,19.9294666667,19.9716666667
812.63,18.0028666667,34.7051333334,25.5579333333,33.2694666667,13.1130666667,17.3559333333,34.0512666667,20.6468,20.3339333333
812.93,19.3276,35.4290666667,26.4878,34.4493333333,14.2204,18.6767333333,34.7712,21.6880666667,21.2518
813.24,19.2832,35.2473333333,26.9462,34.4444666667,13.9786,18.7956666667,34.3082666666,21.7204666667,21.3189333333
813.54,18.6088666667,34.9314,26.5112666667,34.2211333333,13.0077333333,17.9356,33.9992666667,21.0950666667,20.2664666667
813.85,16.7806,33.4244,25.0796666667,32.5588,10.8808666667,16.2946,32.6347333333,19.2027333333,18.5269333333
814.15,16.0762666667,32.7543333333,24.5028,31.5580666667,10.4229333333,15.7105333333,32.2743333333,18.3770666667,17.8364
814.46,16.2970666667,32.7619333333,24.6552666667,31.5504,10.4991333333,16.1142666667,32.8534,18.2248,17.9123333333
814.76,16.2243333333,32.3952,25.1792666667,31.7619333333,10.4042,15.7894,32.8223333333,17.7498666667,17.7116
815.07,15.3563333333,31.8927333333,24.7892666667,31.1187333333,9.44820000001,14.9503333333,32.4674666667,16.8504666667,16.9118666667
815.37,15.8000666667,32.3711333333,24.9636666667,31.5693333333,10.0726,15.2196,32.6764666667,17.1058,16.9223333333
815.68,16.2714,33.1006666667,25.4340666667,32.3489333333,10.5348666667,15.8296,33.0001333333,17.3099333333,17.4962666667
815.98,17.3684,34.203,26.6972,33.1578666667,11.3501333333,16.7506,33.7377333333,18.505,18.8938
816.29,16.6854666667,33.7812666667,26.3606,32.2583333333,11.0936666667,16.3046,32.9826,18.1634666667,18.2978666667
816.59,16.6594,33.8790666667,26.0178666667,31.9616666667,11.2464,16.1135333333,33.2816666667,18.3996666667,18.1712
816.89,16.6883333333,33.5852666667,25.2412,30.9646,10.9935333333,15.7379333333,32.9950666667,17.9698666667,17.4730666667
817.20,16.9992,34.0482,25.3292,30.9272,11.6066,15.6688666667,33.4183333333,18.0326,17.5018666667
817.50,17.2528666667,33.8514666667,25.2964666667,30.7976,11.4587333333,15.3032,33.1764666667,17.6890666667,17.1777333333
817.81,17.2026666667,34.0991333333,25.2681333333,31.1621333333,11.2088,15.1847333333,33.2267333333,17.4558666667,16.9230666667
818.11,17.0364,33.8750666667,24.4425333333,30.65,10.9623333333,15.1434666667,33.1102666667,17.4186,16.7241333333
818.41,17.3780666667,33.7026666667,24.3051333333,31.0868,11.6015333333,15.3678,33.2606,17.7292666666,17.2024666667
818.72,17.3882666667,33.8431333333,24.2613333333,30.9451333333,11.7410666667,15.4696,33.2703333333,17.7664666667,17.4285333333
819.02,17.6392666667,34.4897333333,25.02,31.4362666667,12.1074666667,15.7366666667,33.7490666667,18.5452,17.9589333333
819.33,16.9666666667,33.7987333333,24.478,31.1686,11.7446,15.1573333333,33.3191333333,18.0129333333,17.2548
819.63,17.3184,33.9748666667,24.643,31.6200666667,12.0504666666,15.4149333333,33.5444666667,18.3406,17.4467333333
819.93,17.3694,34.0204666667,24.9660666667,31.8340666667,12.2957333333,15.2942,33.6594666667,18.2023333333,17.4806
820.24,17.298,34.1720666667,25.2126,32.2043333333,12.4454,15.3533333333,33.583,18.3195333333,17.5822666667
820.54,17.3454666667,34.1280666667,25.2773333333,32.3363333333,12.4606666667,15.4906666667,33.6966,18.4667333333,17.5332666667
820.85,17.4984666667,34.4914666667,25.4685333333,32.6848,12.6364,15.6708,33.9861333334,18.8270666666,17.7049333333
821.15,17.6784666667,34.5994666667,25.6951333334,32.8503333333,12.8192666667,15.8670666667,34.2444,19.0577333333,17.7899333333
821.45,17.8122666667,34.7451333333,26.0419333333,33.0574666667,13.0542666667,16.1230666667,34.3978666667,19.2843333333,17.8902
821.76,17.9474666667,35.0122666667,26.2901333333,33.204,13.2069333333,16.2686,34.5998666667,19.47,18.0338666667
822.06,18.1704666667,35.2239333334,26.5252666667,33.3611333333,13.3791333333,16.4228666666,34.7720666667,19.7713333333,18.2384
822.36,18.3050666667,35.2638,26.5476666667,33.4244666667,13.5092,16.5582666667,34.9397333333,19.8493333333,18.2798666667
822.67,18.4017333333,35.2952666667,26.6138,33.4452666667,13.5660666667,16.6558,35.0422,19.9486,18.3181333333
822.97,18.3649333333,35.3305333333,26.6564,33.4957333333,13.5317333333,16.6203333334,35.1334,20.0116666667,18.3055333333
823.27,18.3478666667,35.4220666667,26.6761333333,33.6674,13.4304666667,16.6507333333,35.221,20.1104666667,18.2907333333
823.58,18.4888,35.6512666667,26.9258666667,33.9076666667,13.6260666667,16.8376,35.4972666667,20.3614666667,18.5125333333
823.88,18.8274666667,36.1441333333,27.3610666667,34.3870666667,14.0051333333,17.2206,35.9474,20.7892,18.9537333333
824.18,18.9252666667,36.2356666667,27.5025333333,34.5089333333,14.1413333334,17.4259333333,36.1089333333,20.8943333334,19.0162
824.49,19.0188,36.3358,27.6497333333,34.6589333333,14.3179333333,17.5292666667,36.2322666667,21.0399333333,19.1526
824.79,18.7261333333,36.0818,27.4254666667,34.4461333333,14.0548666667,17.1788,36.0818,20.7942,19.0051333333
825.09,18.4373333333,35.7028,27.0318666667,33.9510666667,13.5752666667,16.8004666667,35.7134,20.4246666667,18.5478
825.39,17.9018,35.2329333333,26.5022,33.5845333333,12.9908,16.3698666667,35.516,19.7784666667,17.9610666666
825.70,17.6468666667,35.0994666667,26.4054666667,33.4316,12.7534666667,16.0076,35.4133333333,19.4368,17.7184666667
826.00,17.7086666666,35.2602666667,26.5118666667,33.7376666667,12.5946,15.8693333334,35.4824,19.3560666667,17.6612
826.30,17.5538,35.0317333333,26.4438,33.5285333333,12.4156666667,15.6324666667,35.2345333333,19.0824,17.5183333333
826.61,17.6296666667,35.1808666667,26.5498,33.3789333333,12.7013333333,15.7188,35.158,19.1168,17.5789333333
826.91,17.8289333333,35.2190666667,26.5878,33.4708,12.7649333333,15.8078,35.2624666667,19.182,17.6351333333
827.21,17.7599333333,35.0772,26.5070666667,33.2870666667,12.6362666667,15.5658,35.1259333333,19.0920666667,17.5695333333
827.51,17.8633333333,35.1239333333,26.588,33.2285333333,12.6280666667,15.4252666667,35.2260666667,19.0483333333,17.5566
827.82,18.0634666667,35.4483333333,26.9426,33.3602666667,12.9248666667,15.6593333333,35.4212666667,19.2482,17.7039333334
828.12,18.7454,36.2192666667,27.6664666667,33.9874666667,13.6421333333,16.3578666667,35.987,19.7252,18.1902666667
828.42,19.2158666667,36.9088666666,28.48,34.7713333333,14.3868,16.9452,36.5788666667,20.2119333333,18.7194666667
828.72,19.9186666667,37.4211333333,29.304,35.4503333333,15.2521333334,17.6064666667,37.1966666667,21.0146,19.3171333333
829.02,20.2221333333,37.6990666666,29.616,35.7681333333,15.5355333333,18.1536666667,37.2446,21.4341333333,19.4539333333
829.33,20.2946666667,38.0104666667,29.8274,35.7882,15.8231333333,18.5068,37.3434,21.4892,19.6741333333
829.63,20.7503333333,38.7580666667,30.2026666667,36.2094,16.3993333333,19.0729333333,37.7577333333,21.8973333333,20.2070666667
829.93,20.3397333333,38.2866,29.7439333333,35.7931333333,15.9464,18.6168,37.4825333333,21.4022666667,19.8852666667
830.23,19.6808,37.7132,29.5290666667,35.4054666667,15.5364666666,18.2313333334,36.9544666667,21.1668666667,19.4506
830.54,19.2303333333,37.7248666667,29.6828,35.4840666667,15.7329333333,18.3984666667,36.8590666667,21.2224666667,19.536
830.84,19.0229333333,37.9624666667,29.9016,35.776,16.0202666667,18.5046666667,36.7053333333,21.4834666667,20.1011333333
831.14,19.5665333333,38.0368,29.8465333333,36.0432666667,16.1216666667,18.6812,36.9165333333,21.9572,20.5843333333
831.44,19.0476,37.3143333333,29.1628666667,35.3682666667,15.4746666667,17.9708666667,36.1726666667,21.6090666667,20.2187333333
831.74,18.8235333333,36.948,28.9003333333,35.0042666667,15.0610666667,18.0732666667,36.158,21.6425333333,20.148
832.04,18.5518666667,37.077,28.7746,34.6472,14.701,17.9887333333,36.1652666667,21.3836666667,20.2036666667
832.35,18.0471333333,36.0742666667,28.1586,33.8438,14.3147333333,17.2936666667,35.6829333333,20.7832,19.7819333333
832.65,18.0324,35.7963333333,28.2407333333,33.6899333334,14.1805333333,17.2038,35.6666666667,20.7361333333,19.4908666667
832.95,18.5826,35.8950666667,28.7604666667,34.1569333333,14.5382666667,17.8284,36.0944,21.0013333333,19.805
833.25,19.1676666667,36.1934,29.1472,34.4472666667,14.9449333333,18.2414666667,36.5076,21.3708,19.9876666667
833.55,19.7677333333,36.8397333333,29.5433333333,34.6713333333,15.3286,18.6777333333,37.0523333333,21.6568666667,20.2714666667
833.85,20.1298,36.9589333333,29.5166,34.724,15.2435333333,18.7889333333,36.9971333333,21.6008666667,20.0457333333
834.16,20.0226666667,36.697,29.3257333333,34.5758,14.8067333333,18.6514,36.856,21.3787333333,19.5720666667
834.46,19.4476666667,36.2512666667,28.9751333333,34.0762,14.2704666667,18.1982,36.442,20.9256666667,19.0665333333
834.76,19.8397333333,36.4987333333,29.1988,34.2397333333,14.3962666666,18.5306,37.0066,21.2466666667,19.1443333333
835.06,20.2062666667,36.6220666667,29.1506,34.199,14.5187333333,18.5518,37.1479333334,21.2743333333,19.1222
835.36,20.3329333333,36.4232666667,28.9245333333,34.1358,14.5197333333,18.6684,36.9698,21.2932,18.8560666666
835.66,20.8728,37.2376666667,29.6054,34.6146666667,14.8050666667,19.155,37.6044666667,21.7455333333,19.1365333333
835.96,20.802,37.0802666667,29.3948,34.4883333333,14.7856,18.8099333333,37.3626,21.5885333333,18.8351333333
836.26,20.4846,36.9868666667,29.0949333334,34.1519333333,14.4082,18.3514666667,37.2040666667,21.3923333333,18.385
836.57,20.9814666667,37.9011333333,29.8394,34.8209333333,14.679,19.1296666667,37.7593333333,22.0988,19.1728
836.87,20.4982666667,37.4208666667,29.3602666667,34.33,13.8652,18.6464,36.8349333333,21.5824,18.5051333334
837.17,20.1541333333,37.1586666667,29.0674666667,33.8692666667,13.3406666667,18.2305333333,36.8429333333,21.2260666667,18.1863333333
837.47,20.4868666667,37.5656666667,29.6427333333,34.3149333333,13.8515333333,18.9241333333,37.5028666667,21.8923333333,18.8769333333
837.77,21.3485333333,38.5934666667,30.6866,35.5472666667,14.7981333333,19.9917333333,38.3938,23.0794666667,20.1332666667
838.07,20.8870666667,38.4979333333,30.6193333333,35.6257333333,14.7475333333,19.6486666667,37.9008,22.9512666667,19.9823333333
838.37,20.8546,38.6146,30.7691333333,35.9154666667,14.7997333333,19.2713333333,37.8317333333,23.3738666667,20.144
838.67,20.7754666667,38.6887333333,31.2280666667,36.1219333333,14.6536666667,18.7165333333,37.3408,23.6288,20.2030666667
838.97,20.2158666667,38.4601333333,31.0985333333,36.3568666666,14.2722666667,18.4413333333,37.1362,23.6432666667,20.3286
839.27,20.8807333333,39.8958666667,32.3107333333,37.4242666666,15.1610666667,19.9147333333,38.6269333333,25.3124666667,21.6951333333
839.57,21.4784,40.5113333333,32.6545333333,37.7034666667,15.6578666667,20.7996,38.8656,26.2948666667,22.1479333333
839.87,21.1433333333,40.2858666667,32.5772,37.2244,15.4265333333,20.7468666667,38.5893333333,25.8828666667,21.8349333333
840.17,21.3499333333,40.8936666667,33.1285333333,37.905,15.9031333333,21.0240666667,39.6553333333,26.2476666667,22.5326666667
840.47,22.5344666667,41.7263333333,34.2056666667,39.0541333333,17.7961333333,22.1854666667,40.349,27.5021333333,23.8843333333
840.77,23.4907333333,42.9721333334,34.8055333333,39.8240666667,19.4352,23.2223333333,40.5001333333,28.4351333333,25.1295333333
841.07,23.2762,43.2763333333,34.5964666667,39.4966,19.1833333333,23.4758666667,40.1045333333,27.8442666667,24.4729333333
841.37,23.8358,44.1837333333,35.2077333333,39.8743333333,19.6714666667,24.1642,40.7536666667,28.3092,25.2754666667
841.67,23.4496666667,44.0768,34.9922666667,39.737,19.6255333333,24.3096,40.4856,28.2246,25.1289333333
841.97,22.9973333333,44.5226666667,35.0826666667,39.8506666667,19.456,24.192,40.6293333333,27.808,25.4506666667
842.27,22.9630666667,44.6836666666,34.1767333333,39.1452666667,18.9174666667,23.7265333333,40.8091333333,27.2250666667,24.8888666667
842.57,23.51,44.5703333333,32.9676,38.6351333333,17.9038,22.8763333333,40.6703333333,25.9476666667,24.4607333333
842.87,23.9815333333,45.1586666667,33.5979333333,39.2724666667,18.0159333333,22.7778,42.1295333333,25.8333333333,25.1850666667
843.17,24.2462,44.8832,32.7673333333,39.6744666667,18.1316,22.5761333333,42.5336666667,26.2987333333,25.3927333333
843.47,24.9146666667,44.1872,32.6503333333,39.4358666667,17.6244,22.628,42.435,26.8893333333,25.3896666667
843.77,24.3422,43.5836,32.1386666667,38.3212,15.4802666667,22.0824,41.4849333333,26.0209333333,23.7287333333
844.07,24.2612,42.7835333333,31.993,36.8899333333,12.8866666666,20.378,41.3230666667,24.7252,21.7182666667
844.37,25.0537333333,42.3834,32.3835333333,37.1505333333,13.0465333333,20.0358,41.3979333333,25.1614,22.1326666667
844.67,27.3626,43.2418,33.2234,38.8644666667,14.7435333333,20.8606,42.2527333333,26.6484,23.3148666667
844.97,28.7252,44.4003333333,34.3720666666,40.3022,15.5429333333,21.1519333333,43.0971333333,27.1954,25.3824666667
845.27,30.7865333333,44.3820666667,35.5430666667,41.6666,18.0711333333,22.9026666667,44.7190666667,28.1834666667,26.161
845.57,34.9634,47.8756,39.6702,45.7142666667,23.0036666667,26.9779333333,47.9120666667,31.9779333333,30.3295333334
845.87,37.1662,50.5540666667,43.1606666667,49.1916,26.4488,30.2997333333,50.8629333333,35.5858,33.7874666666
846.17,36.2546666667,50.2808666667,42.4906666667,49.5879333333,25.9362,29.3819333333,50.075,35.2061333333,32.1348666667
846.47,36.0116666667,50.4624,43.2562666667,50.0769333333,26.2234666667,29.1907333333,49.7302,34.7785333333,30.9057333333
846.77,35.3162,49.9905333333,42.1907333333,49.3674,27.7242666667,29.1407333333,49.1218666667,34.7118666667,30.5948666667
847.07,34.1256666667,49.3526666666,41.3721333333,49.198,27.5363333333,28.0386666667,49.6037333333,35.1496666667,30.6861333333
847.37,31.0162,46.3246666667,38.5185333333,47.6923333333,25.9258666667,26.7046,47.8632,33.6182,29.1737333333
847.67,28.4355333333,45.5784,36.6569333333,46.5890666666,24.5482,24.9368666667,47.036,32.653,27.7161333333
847.97,26.8063333333,44.9101333333,35.6086,45.6488,23.2934,24.7904666667,46.9662666667,32.2954666667,27.2456
848.26,25.5690666667,44.0651333333,34.8780666667,43.6991333333,21.6666666667,24.5326,46.5243333333,31.4227333333,24.9593333333
848.56,24.6732,45.2732666667,34.4693333333,43.2368666667,19.7426666667,24.6301333333,47.1382666667,31.6827333333,24.9946
848.86,19.5834666667,40.2851333333,31.1404,38.7720666667,15.1753333333,21.1620666667,43.0919333333,27.4123333333,20.1316666667
849.16,15.0281333333,37.4010666667,27.8870666667,34.6892666667,12.6101333333,17.7626666667,39.6836,23.6610666667,16.0454
849.46,13.1052,35.0684,26.4154666667,32.4886,11.1187333333,16.3927333333,38.5160666667,22.4657333333,15.1598666667
849.76,13.1772666667,34.3366,26.756,32.3076,11.7949333333,17.4136666667,38.7068666667,22.9208,17.7925333333
850.06,13.1967333333,33.9248666667,26.9625333333,32.0136666667,10.8077333333,17.7930666667,38.5209333334,21.9568,17.5199333333
850.36,15.4676,34.7855333333,27.9648,32.6292666667,12.1231333333,19.2078,38.9879333333,22.2882666667,19.2519333333
850.65,18.6850666667,38.4775333333,31.8106666667,34.5097333333,14.6944,20.4383333334,41.9608,24.6597333334,21.3839333333
850.95,20.3320666667,37.746,31.9335333333,33.4044666667,15.3974,20.4270666667,42.847,23.4637333333,21.4709333333
851.25,21.0364,38.0683333333,32.4146,33.3098666667,15.3828,19.7878,42.3321333333,23.2037333334,21.2014
851.55,20.7592666667,36.9633333333,32.1471333333,33.8314,15.1838666667,18.8612666667,40.9726666667,22.8945333333,21.0912666667
851.85,19.0544666667,34.8227333333,30.3074666667,31.9858666667,14.4208,17.0922,38.8415333333,21.3239333333,19.3853333333
852.15,21.6374,36.8654,31.0409333333,33.6140666667,15.6726,18.8304666667,39.6024666667,23.7661333333,20.9355333333
852.45,24.3448666667,37.4483333333,31.2184666667,33.6321333333,15.2874,20.092,39.0574666667,24.4138666667,21.931
852.74,31.4606,43.9018666667,36.7224666666,38.9744,21.3154,26.1539333333,44.1471333333,29.6766666667,28.2274666667
853.04,34.8436,47.3786666667,39.0076,42.5673333333,23.9697333333,29.0183333334,46.6450666666,32.8802,30.0754
853.34,36.3483333333,49.1720666667,39.8939333333,43.6731333333,25.0742,30.5521333333,47.9618,34.2672666667,32.0382666667
853.64,34.5148666667,48.1012,37.9114,42.7427333333,23.6498666667,29.4936666667,46.6877333333,32.3629333333,29.7890666667
853.94,31.8029333333,45.5136,33.9622,40.9434666667,20.8385333333,28.3438666667,43.7106666667,29.5806666667,26.7084666667
854.23,32.1026666667,46.4616,34.6461333333,42.2359333333,21.2514,29.4154666667,44.0409333333,31.4666,27.8769333333
854.53,32.3374,46.8698666667,35.8738666667,43.0486666667,22.4187333333,30.7926,44.4715333333,32.9064666667,29.5731333333
854.83,33.7436,48.5332666666,36.8204666667,44.4513333333,24.7796,32.5128666667,46.9538666667,34.9333333333,30.5844666667
855.13,37.4854666667,51.4036,40.1364666667,47.3879333333,28.733,35.6336666667,50.1365333333,38.0117333333,33.2943333333
855.43,35.4458,50.9884,39.9225333333,46.9379333333,28.2752,34.7092666667,49.6123333333,36.9379333333,32.2868666667
855.72,34.8850666667,52.1455333333,41.4367333333,48.8122,30.0574666667,35.8812,51.1494,37.9502666667,33.1034666667
856.02,31.2777333333,48.7800666667,38.1364,46.8013333333,27.243,33.4870666667,48.8952,35.2353333333,29.9903333333
856.32,31.2727333333,49.5554,38.101,46.6464666667,26.9494666667,33.5959333333,50.2827333333,35.3535333333,29.6162
856.62,33.8789333333,51.0302,40.2626666667,49.1313333333,28.9899333333,36.4242666667,52.0808666667,37.7575333333,30.7273333333
856.91,35.1807333333,51.8073333333,41.8473333333,49.8994666667,30.4618666667,37.2892,52.8914,39.5583333333,32.249
857.21,36.5439333333,53.5786666667,44.7852666667,51.1043333333,32.2495333333,38.0573333333,55.6441333333,42.0246666667,35.4396666667
857.51,37.439,54.2073333333,47.1341333333,51.9918666667,33.5772666667,38.7398666667,57.0529333333,42.6626666667,36.809
857.81,35.7672,53.2275333333,45.7777333333,51.5132,33.3334,37.3334,57.1006666667,40.5503333333,34.6031333334
858.10,33.6989333333,52.5376,44.8818,50.7310666667,32.3010666667,37.0536666667,56.5591333333,38.6882,34.215
858.40,29.3467333333,49.3468666667,41.6892666666,47.3198,27.5676666667,33.4008666667,53.5810666667,35.3603333333,31.9593333333
858.70,31.262,50.8571333333,42.8570666667,49.2142666667,27.7380666667,33.7618,55.2858,36.4524666667,33.5476
858.99,30.6767333333,49.0727333333,40.8021333334,47.3183333333,25.1878666667,31.629,53.7342666667,34.7618666667,32.0801333334
