wavelength,Back_ThrEpim,Belly_ThrEpim,Breast_ThrEpim,Crissum_ThrEpim,Crown_ThrEpim,DorTail_ThrEpim,Patch10_ThrEpim,Patch11_ThrEpim,Rump_ThrEpim,Throat_ThrEpim,WingTip_ThrEpim
806.52,24.8878666667,45.3868666667,39.9204,39.2408,34.3166666667,20.0796,17.2018,65.4592666667,41.3956333333,43.825,20.2316
806.83,24.2708666667,45.4242666667,40.2381333333,39.3973333333,34.2558666667,19.7099333333,16.7188,65.9745333333,41.1198333333,43.9881333333,19.7023333333
807.13,23.9065333333,45.3016,40.0376,39.1478,34.4042,19.5324666667,16.5234666667,65.7615333333,40.9125666667,43.5821333333,19.0800666667
807.44,22.8772666667,45.3569333333,39.8284,38.651,33.7388,18.3858666667,15.4463333333,65.3881333333,40.2846666667,43.2671333333,17.7542666667
807.74,22.4930666667,45.8383333333,39.984,38.1203333333,33.7474,18.0406666667,14.9024666667,65.5514666667,40.454,43.5523333333,17.746
808.05,22.8753333333,46.0031333333,39.8893333333,37.9935333333,33.7914666667,18.0726666667,15.1579333333,65.0473333333,40.2409666667,43.1833333333,18.1437333333
808.35,24.5439333333,47.3191333333,40.9592,39.3868,35.1651333333,19.3788666667,16.643,66.3206666667,41.5527666667,44.0566,19.8192666667
808.66,25.0956,47.791,41.7862666667,39.7209333333,35.7575333333,19.2186666666,17.177,67.2248,41.8341666667,44.5134666667,19.9600666667
808.97,25.5072666667,48.2127333333,41.6263333333,39.7826666667,36.0627333333,19.1143333333,17.5281333333,67.528,42.1174,44.7262666667,20.4912666666
809.27,26.4218666667,49.6450666667,42.554,40.7670666667,37.1197333333,20.0979333333,18.2945333333,68.4209333333,43.5373333333,46.1118,21.7624666667
809.58,25.7166666666,49.4083333333,41.8666666667,40.075,36.2083333333,19.475,16.9166666667,67.7166666667,42.8416666667,45.3416666667,21.275
809.88,25.8888,49.0841333333,40.9954666667,39.3140666666,36.1439333333,19.3978666667,16.537,66.7588,42.384,44.6341333333,21.1627333333
810.19,26.6341333333,48.7072666667,40.7073333333,38.935,36.1624666667,20.1138666667,17.252,65.3900666667,42.1097333333,43.9594,21.6910666667
810.49,26.1688,48.5739333333,40.5824,38.3881333333,35.2658,19.0884666667,16.3544,65.6202,41.6413666667,43.3418,21.1224666667
810.80,27.0514,48.8832,41.1878,38.7202666667,35.5081333333,20.3763333333,17.0808,65.8636,42.2041,43.9648666667,22.0075333333
811.10,26.2774666667,47.6481333333,40.0590666667,37.6141333333,34.7294,19.4668666667,16.2098,65.1438666667,41.1294,43.1218,21.1929333333
811.41,24.801,46.0077333333,38.6735333333,36.2431333333,33.359,18.2798666667,14.5656666667,63.9282,39.8032666667,41.5146666667,19.1954666667
811.71,24.1472,45.4285333333,38.4848,35.8182666667,33.0044666667,17.9306666666,13.9393333333,63.5238,39.433,40.9957333333,18.1904
812.02,24.6511333333,46.5968666667,39.1622666666,36.3438666667,33.6823333333,18.9966666667,14.773,64.0924,40.109,41.7538,18.6561333333
812.32,24.0784,45.7742,38.4113333333,35.9035333334,32.6193333333,18.3221333334,14.3685333333,63.7395333333,39.5759666667,41.4546666667,17.8937333333
812.63,23.9477333333,45.5192,38.4372,35.4470666667,32.4931333333,18.1663333333,14.8509333333,63.8394,38.7352,41.5084666667,17.3894
812.93,23.2374,44.496,37.6380666667,34.8928666667,31.856,17.3826,14.5645333333,63.1829333333,38.0573666667,41.0852,16.2516
813.24,22.9498,44.548,37.7808,35.6894666667,31.6803333333,17.4701333333,15.032,63.1231333333,38.3103333333,41.5433333333,16.4839333333
813.54,22.9328666667,45.1955333333,38.4170666667,36.4804666667,32.0949333333,17.7094,15.8378666667,64.5438,39.4132333333,42.4301333333,16.9368
813.85,23.8412,45.9555333334,39.3444,37.7101333333,33.2133333333,18.8088666667,16.759,65.7710666667,40.2123666667,43.6655333333,18.7258666666
814.15,23.8526666667,46.5818,39.0651333334,38.2340666667,33.3522,18.2719333333,16.4778666667,67.0442,40.4721333333,43.1160666667,18.8763333333
814.46,23.8385333333,47.1092,39.5862,38.9802666667,33.3044666667,18.4128,16.2098,67.6573333333,40.8850666667,43.2998,18.9225333333
814.76,23.9142,47.5939333333,39.9707333333,39.4826666667,33.9873333333,18.243,16.8571333333,68.3846,40.9908,44.0019333333,19.2972
815.07,21.5859333333,45.8283333333,38.3031333333,37.8989333333,31.7778,15.5757333333,15.1918666667,68.2524666667,39.3131666667,42.7678,17.4646
815.37,20.4528,44.9897333333,37.8600666667,38.0452,31.2962666667,14.6810666667,14.3312,68.3024,39.0175666667,42.3869333333,16.893
815.68,20.5864,45.5554,38.4362,38.0760666667,31.9752666667,14.6501333333,13.8889333333,68.3332666667,38.7603666667,42.3970666667,16.8210666667
815.98,20.8060666667,46.3153333333,38.7802666667,39.1420666667,32.5478666667,14.708,13.8397333333,68.8785333333,40.2016333333,43.0388,17.6331333333
816.29,20.759,46.0922666667,38.5948666667,39.1692,32.4102666667,15.0358666667,13.4872,69.046,40.8922666667,43.0051333333,17.8667333334
816.59,20.3946,45.6593333333,38.5462,38.515,31.8796,14.3614666667,12.6479333333,69.7402666667,40.5191333333,42.8764,16.9261333333
816.89,18.9472,44.3032666667,37.5026,37.1930666667,30.8977333333,12.8998666667,11.1765333334,68.9061333333,39.2980666667,41.2279333333,15.1599333333
817.20,18.3842,43.7804666666,37.0019333333,36.7785333333,30.5692,13.1403333333,11.1686,68.2928,39.4257666667,40.7115333333,14.2378
817.50,17.1084666667,42.7911333333,36.6466666667,35.5422,29.8895333333,12.1184666667,10.241,67.2793333333,39.0111333333,40.1605333334,12.9517333333
817.81,16.5802666666,42.3632,36.0134666667,35.0912666667,30.048,11.806,10.1345333333,66.148,38.8713333333,39.6348666667,12.3726
818.11,17.452,43.5617333333,36.8858,35.936,30.6666,13.4886666667,10.8219333333,66.758,39.9406333333,40.4293333333,13.7532666667
818.41,18.3248666667,44.4214,37.1761333333,36.3213333333,31.5544666667,14.62,11.019,67.0812,40.2935666666,40.8721333333,14.6287333333
818.72,18.461,44.2344666667,36.4992,35.7894666667,30.9968,14.7050666667,10.933,65.9809333333,39.0469666667,40.4625333333,15.1276666667
819.02,19.559,44.9760666667,37.1188,36.6482,32.1206666667,15.9942,12.3042666667,66.8944666667,39.6546,41.1320666667,16.766
819.33,19.8642,44.356,36.8607333334,36.1294666667,32.0712666667,16.2071333334,12.4337333333,65.974,38.89,40.5890666667,16.9254666667
819.63,20.1502666667,44.1513333333,36.9392,36.0600666667,32.2871333333,16.1992666667,12.8992666667,65.4258,38.3751666667,40.6286666667,16.9782666667
819.93,19.9766,43.9383333333,36.7182666666,35.9869333333,31.9221333333,15.7432,12.8176666667,65.3352,38.1762,40.8203333333,16.8542
820.24,20.6270666666,44.4406,37.2722666667,36.4727333333,32.0831333333,16.3864,13.3804,65.5808666667,38.6596333333,41.6696,17.8248
820.54,20.9565333333,44.2736666667,37.3163333333,36.6927333333,31.9556,16.4055333333,13.6696666667,65.0471333333,38.3725666667,41.7759333333,17.9628
820.85,21.6332666667,44.6538,37.6856666667,37.2334666667,32.3506,16.9235333333,14.21,65.3544666666,38.7074333333,42.5208666667,18.5875333333
821.15,22.315,45.1769333333,38.4883333333,37.746,32.7497333333,17.4553333333,14.7277333333,65.956,39.1820333333,43.2967333333,19.1891333333
821.45,22.5651333333,45.2567333333,38.7816,37.9328,32.9134,17.5066,14.8803333333,66.0074,39.3266,43.4922666667,19.2776666667
821.76,22.7353333333,45.2446666667,38.869,38.059,32.8957333333,17.6886,15.0328,65.7556,39.3822,43.5372,19.386
822.06,22.8904666667,45.516,39.1515333333,38.1762,33.0313333333,17.7344,15.092,66.2323333333,39.6392333333,43.8117333333,19.4572666667
822.36,23.0132666667,45.696,39.2728666666,38.2862,33.0382,17.8756666666,15.2889333333,66.2897333333,39.7741666667,44.0088666667,19.6125333333
822.67,23.1942666667,45.9102666667,39.3671333333,38.4977333333,33.0708,18.0214,15.4513333333,66.5430666667,39.9139666667,44.2130666667,19.6714666667
822.97,23.3055333333,46.1534666667,39.5825333333,38.7178,33.1072666667,18.1037333333,15.5166,66.7658,40.0974666667,44.419,19.8192
823.27,23.4349333333,46.2831333333,39.6504666667,38.7302,33.1709333333,18.1577333333,15.5234666667,66.7470666667,40.1783666667,44.4731333334,19.9145333333
823.58,23.6323333333,46.3994,39.7198666667,38.8136,33.2624,18.1784,15.6034,66.717,40.2008666667,44.6263333333,19.9662
823.88,23.8602,46.8418666666,39.9334666667,39.0269333333,33.5369333333,18.3338666667,15.6382,67.2227333333,40.6417,45.0065333333,20.1329333333
824.18,23.9476666667,46.9923333333,40.1704,39.0797333333,33.6022666667,18.3714666667,15.8600666667,67.4667333333,40.9225333333,45.1082,20.1945333334
824.49,23.7958666667,46.9312666667,39.9188,38.9937333333,33.4884,18.2975333333,15.9061333333,67.2316666667,40.8191,44.8140666666,20.1335333333
824.79,23.6332,47.0718666667,39.7500666667,38.8766666667,33.3727333333,18.0925333333,15.8458,67.4218,40.7985666667,44.5988666667,20.0867333333
825.09,23.6906666667,47.2612666667,39.8886,38.8451333333,33.4706,17.9901333333,15.8918666667,67.6902,40.9521333333,44.8171333333,20.2916
825.39,23.7154666667,46.9808,39.7130666667,38.5560666667,33.3908666667,17.9459333333,15.9493333333,66.9444666667,40.8502,44.4948,20.3503333333
825.70,23.9154666667,46.8749333333,39.6686,38.5172,33.6078666667,17.8765333333,16.0089333333,66.7361333334,41.0018333333,44.5465333333,20.224
826.00,23.6929333333,46.4464,39.4848666667,38.309,33.6021333333,17.6255333333,15.8761333333,66.2553333333,40.8423333333,44.4316,20.0938666667
826.30,23.725,46.2502666667,39.3159333333,38.2086,33.6011333333,17.6235333333,15.9874666667,66.1146666667,40.9024,44.4256666667,20.1422666667
826.61,24.0809333333,46.5863333333,39.7925333333,38.6688,33.8652,18.0431333333,16.4476666667,66.2954,41.1357,44.5960666667,20.418
826.91,24.1456666667,46.5351333333,39.8922,38.7394666667,34.1354666667,18.3181333333,16.6598666667,66.2690666667,41.3010666667,44.4557333333,20.5526666667
827.21,24.0312666667,46.3032666667,40.1020666667,38.7298666667,34.1349333333,18.1967333333,16.8143333333,65.9771333333,41.0597,44.3201333334,20.6046666667
827.51,23.6206,45.939,39.6657333333,38.5064666667,33.591,17.9217333334,16.2263333333,65.6536666667,40.5013666667,43.8746,20.0276666667
827.82,23.5670666666,45.685,39.3923333333,38.4718,33.4089333333,17.7562666667,15.9870666667,65.3648,40.3075666667,43.7109333333,19.9209333333
828.12,23.3669333333,45.2129333333,38.8974666667,38.1576666667,33.0905333333,17.5074,15.7361333333,64.6262666667,39.871,43.5688,19.7197333333
828.42,23.2973333333,45.4502666667,38.9516,38.3073333333,33.1452,17.3188,15.8744,64.8539333333,39.9901333333,43.5094,19.4958
828.72,23.1201333333,45.404,38.6684,38.4917333333,33.1609333334,17.3626,15.8931333333,64.9084666667,39.8275666667,43.4993333333,19.3407333333
829.02,22.4714,45.3190666667,38.4524,38.3476666667,32.9523333333,16.8382,15.3333333334,65.0714666667,39.7048,43.0332666667,18.8571333333
829.33,21.9065333333,45.3888666667,38.115,38.0085333333,32.4548,16.2726666667,14.6698,65.0002,39.4462666667,42.4068,18.2588
829.63,22.0863333333,45.5732666667,38.5165333333,37.8604,32.6477333333,16.3653333333,14.2495333333,64.8876666667,39.4503333333,42.5295333333,18.3806666667
829.93,21.286,44.9999333333,37.9330666667,37.0340666667,32.5918,15.9778,13.4317333333,64.744,38.9469,42.185,17.9132666667
830.23,21.0025333333,45.0126666667,37.9518666667,36.8994666667,32.0444666667,15.4313333333,12.9109333333,65.0196666667,38.2992666667,41.9692,17.6514
830.54,20.1321333333,44.8698,37.0517333333,36.1182,31.1629333333,14.6402666667,12.3686666667,65.0486,37.9191,41.2447333333,16.6472666667
830.84,20.7155333333,45.3170666667,37.9594666667,36.7398666667,32.1059333333,15.3982,12.7887333333,65.3089333333,38.3251,41.7967333333,17.3414
831.14,21.2205333333,45.604,38.7962,36.787,32.8020666667,15.716,13.0096,66.0937333333,38.6675333333,42.4741333333,17.2104
831.44,21.0396666667,45.5446,39.4801333333,37.2112,32.764,15.9324,12.8548,66.6748666667,39.1296666667,42.7887333333,16.6832
831.74,21.4848,44.9652666667,39.2420666667,37.0919333333,32.8692666667,16.5815333333,13.109,65.87,38.8011333333,42.7532666667,17.3858
832.04,21.9729333333,45.706,40.1394666667,37.6016666667,33.2526,17.1764,13.6852,66.2413333333,39.7249666667,43.139,17.9318666667
832.35,22.2064666667,45.5096,40.343,37.5310666667,33.3736,17.9683333333,14.2886666667,65.8593333333,39.3576,43.2964666667,18.4460666667
832.65,22.9214,45.9799333333,40.7866666667,38.1586,33.9887333334,18.5456,15.231,66.5855333333,40.0124,44.1322666667,18.9076
832.95,22.5933333333,45.7142666667,40.1606,37.8198666667,33.6546666667,18.3306,15.6684,65.8346,40.0458666667,43.4652666667,18.709
833.25,23.1714666667,45.9923333333,40.6418666667,38.4789333333,33.9537333333,18.4681333334,16.2675333333,65.5879333333,40.5529,43.4788,19.3150666667
833.55,22.8608666667,45.8261333333,40.1565333333,38.3032666667,33.5109333333,17.9902,15.9228666667,65.3929333333,40.3941666667,43.1478,18.6845333333
833.85,23.3207333333,46.249,40.654,38.5509333333,34.0730666667,18.3195333333,16.2666666667,65.5698666667,40.7649,43.4968666667,19.331
834.16,23.326,46.1336,40.4206666667,38.3077333333,34.1451333333,18.1413333333,16.322,65.2434666667,40.7286333333,43.1499333333,19.5010666667
834.46,22.7293333333,46.1247333333,40.1542,38.2700666667,33.6812666667,17.6586,15.9234666667,65.2547333333,40.7829333333,42.7440666667,19.1944666667
834.76,23.437,46.6364666667,40.642,38.7313333333,34.4453333333,18.1702,16.5529333334,65.5193333333,41.1524,42.9112,20.1921333333
835.06,23.2991333333,46.8246666667,40.8577333333,38.995,34.5908666667,18.3899333333,16.5691333333,65.3881333333,41.1076333333,42.8151333333,20.2526666667
835.36,22.3907333334,45.8270666667,40.189,38.2096666667,33.756,17.7147333333,15.6631333333,64.6761333333,40.0751333333,41.9793333333,19.3995333333
835.66,21.5224,45.1081333333,39.3742666667,37.6774,32.6715333333,16.3957333333,14.639,63.7966,39.5035666667,41.0168,18.4416
835.96,20.3752666667,44.1395333334,38.6178666667,36.5186,31.6486,15.2286666667,13.1556,62.4746,38.7759666667,39.8749333333,17.644
836.26,20.1184,44.0296,38.7407333333,36.4963333333,31.4667333333,14.4962,12.1631333333,62.8666666667,37.9223666667,39.4222,17.1628666667
836.57,19.7254,43.8982666667,38.4504666667,36.1340666667,30.7264666667,14.2936666667,12.0904666667,62.3325333333,37.1913,39.0638666667,17.4011333333
836.87,19.9032,43.8522,38.3553333333,36.4555333333,31.2137333334,14.5206666667,12.0316666667,62.3394666667,37.0756333333,39.2261333333,17.8802666667
837.17,18.972,42.4688,36.5706,35.4658666667,30.0480666667,13.6791333333,10.4418666667,60.7395333333,35.6675,37.7618,16.9068
837.47,17.7530666667,41.5928,35.3165333333,33.9874,28.5232,12.7320666667,8.74486666666,59.7048666667,33.8766666667,36.5082,16.0021333333
837.77,18.2302666667,41.5635333333,35.331,33.6698666667,28.4474,13.8654666667,9.19646666667,58.9142,33.2627666667,36.5580666666,16.8077333333
838.07,15.5866666667,38.6223333334,32.7028666667,31.0800666667,25.5458,11.1501333333,5.791,57.2912666667,30.2510333333,34.4891333333,13.1349333333
838.37,14.3861333333,37.2932666667,32.1929333333,30.3008,24.5236666667,9.61153333333,3.9976,57.8823333333,30.4575333333,34.3986,10.7018666667
838.67,16.0814,38.4222666667,33.2698,31.9719333334,26.0304666667,11.2467333333,5.4708,59.5675333333,32.2965666667,36.107,12.0738666667
838.97,17.7778666667,39.3939333333,34.4192,33.2323333333,27.2853333333,13.245,7.27273333333,60.7703333333,33.6238333333,37.6136,13.4722666667
839.27,19.1510666667,40.7241333334,35.6804666667,34.6318666667,28.6515333333,15.0313333333,9.2386,62.0974666666,34.0823666667,39.0636666667,14.7939333333
839.57,17.8692666667,39.4143333333,34.1807333333,34.2927333333,27.6385333333,14.2306,8.44853333333,61.3084,33.9626666667,38.5046666667,13.7072
839.87,16.775,37.884,32.7724,33.1804666667,26.7049333333,13.2058,7.49526666667,60.8412,32.9956333333,37.7310666667,11.1662666667
840.17,16.1604666667,38.5008666667,32.9387333333,32.6758666667,26.0880666667,12.8206,7.00853333333,60.0263333333,32.9125,38.1722,10.4141333333
840.47,15.8028,38.3266,33.2254,32.7800666666,25.0876666667,12.0241333334,5.95133333334,60.2563333333,32.3954,38.9204666667,9.50066666667
840.77,16.7070666667,39.207,34.0188,34.3548666667,26.2096666667,13.7096,8.27953333333,60.4705333333,33.4878666667,40.3224666667,10.7661333333
841.07,16.25,38.986,33.8471333333,34.3055333334,26.4028666667,12.7500666667,8.33333333333,60.6527333333,33.9305,40.4165333333,10.1945333333
841.37,19.1734,42.0731333333,35.9891333333,36.0975333333,28.618,15.4608,12.5880666667,60.4472,36.7614666667,42.6016,14.1598666667
841.67,19.4,42.1130666667,35.61,34.5739333333,28.4116,15.5690666667,12.8696666667,58.9912666667,35.7395333333,41.6222666666,14.6284666667
841.97,20.661,42.5573333333,36.0057333333,34.2526666667,28.5202,14.9426,13.0890666667,59.3821333334,36.3075,42.2845333333,14.5978666667
842.27,19.8146,42.1346,35.2359333333,33.2714666667,26.9605333333,13.0238,11.6165333333,59.4588,35.3363,41.4693333333,13.9212
842.57,21.5137333334,44.1547333333,36.5056666667,35.0563333333,28.5185333333,14.6858666667,13.9130666667,61.0144,37.2302333333,42.3509333333,15.6038
842.87,24.5178,47.6479333333,39.0524666667,37.4788666666,30.6768666667,17.3096,16.8867333333,63.7054666667,39.4584666667,44.9408,18.4601333333
843.17,25.6328,49.5366,41.0518,39.5544,33.0659333333,18.7522,17.3262666667,66.0427333333,41.5330333333,46.6844,21.1942
843.47,25.6565333333,47.6768666667,41.6529333333,39.6142666667,34.0496,18.8246666667,17.7410666667,66.2443333333,42.1671,46.2076666667,21.9098666667
843.77,25.9429333333,48.2286,42.0570666667,39.5620666667,36.2855333333,19.7333333333,19.4286,66.6856666667,43.8094333334,46.6284666667,23.0286666667
844.07,24.9948,48.6894,41.3416666667,38.8854666667,37.1104,17.1310666667,17.5230666667,68.0907333333,44.8194,46.5636,21.6717333333
844.37,23.1169333333,48.0734666667,39.9134,37.2510666667,36.3852,16.0389333333,16.2338,67.3160666667,44.1342666667,45.9522666667,20.2814
844.67,22.0188,47.3708666667,39.8356666667,37.1596,36.7135333333,15.9389333333,14.3191333333,68.8262,43.7558,44.6242,18.5916
844.97,20.5925333333,47.2346,38.0494,37.1852,36.2469333333,13.9012666667,14.247,68.8641333334,43.9258333333,44.2717333333,17.5556666667
845.27,17.0769333333,47.7179333333,36.3846,36.8460666666,36.0256666667,13.1282,13.8718666667,68.846,42.5000333333,41.9744666667,15.3846666667
845.57,16.15,47.3385333333,36.0723333333,36.3308,37.7777333333,13.5144,14.677,67.3384,41.6796666667,40.9820666667,14.5993333333
845.87,12.1882,41.3742,30.9668,31.5520666667,32.6972,8.0154,10.3309333333,60.7378,36.2723333333,35.3689333333,10.4325333333
846.17,12.2979333333,39.9242,31.9950666667,31.1868666667,33.106,7.24746666667,10.9596666667,59.4696,36.3509666666,34.8232,9.36866666668
846.47,11.6349333333,38.0228666667,29.7844666667,28.7706,30.545,6.10913333333,9.86046666667,57.4397333333,33.3839666667,33.0799333333,6.36259999999
846.77,9.55379999999,37.5589333333,27.0603333333,26.4829333333,28.6352666667,4.72446666667,7.90033333334,57.0341333333,32.3753666667,31.4436,4.67193333334
847.07,9.60326666666,37.5925333333,27.4602666667,26.9047333333,27.6984666667,7.53966666667,7.48680000001,58.9682666667,31.7855333333,31.6668,4.47086666667
847.37,9.62393333333,35.7717333333,27.7562666667,26.7704666667,25.9922666667,8.79386666666,7.47086666667,57.1466,30.1556333333,31.3359333333,3.70933333333
