wavelength,Back_DacBerm,Belly_DacBerm,Breast_DacBerm,Crissum_DacBerm,Crown_DacBerm,DorTail_DacBerm,Rump_DacBerm,Throat_DacBerm,WingTip_DacBerm
595.15,23.2307777778,37.0788888889,38.9096666667,23.5966666667,6.32722222222,6.82977777778,29.8011111111,10.4476666667,6.71133333333
595.49,23.2182222222,37.0644444445,39.0198888889,23.6223333333,6.33422222222,6.87166666667,29.7414444444,10.4632222222,6.72811111111
595.82,23.1845555556,37.0988888889,39.141,23.6473333334,6.296,6.90266666667,29.6906666667,10.443,6.68866666667
596.16,23.1182222222,37.1076666667,39.198,23.6148888889,6.22833333333,6.85888888889,29.5731111111,10.4285555555,6.65522222222
596.50,23.1176666667,37.1398888889,39.3393333333,23.6642222222,6.276,6.89855555556,29.5473333333,10.4526666667,6.68944444444
596.83,23.0363333333,37.0495555556,39.3022222222,23.6031111111,6.24555555556,6.87033333333,29.3987777778,10.4051111111,6.62433333333
597.17,23.0132222222,37.0962222222,39.4088888889,23.6472222222,6.255,6.95822222222,29.3545555555,10.4194444444,6.65477777778
597.51,22.9765555556,37.1028888889,39.4703333333,23.6912222222,6.27133333333,6.95411111111,29.2907777778,10.3848888889,6.68355555556
597.84,22.9244444444,37.1017777778,39.5085555555,23.6984444444,6.253,6.91188888889,29.1713333333,10.3175555556,6.63933333333
598.18,22.8693333334,37.0557777778,39.4944444445,23.6824444444,6.24711111111,6.94133333333,29.0281111111,10.3182222222,6.62066666667
598.52,22.7778888889,37.0124444444,39.4735555556,23.6052222222,6.14311111111,6.841,28.8925555556,10.2034444444,6.55066666667
598.85,22.7388888889,37.0916666667,39.5463333333,23.6163333333,6.12244444445,6.83466666667,28.8483333333,10.196,6.51511111111
599.19,22.751,37.1572222222,39.6942222222,23.6974444444,6.152,6.88711111111,28.8223333333,10.2362222222,6.59133333333
599.53,22.6818888889,37.1061111111,39.67,23.6797777778,6.15755555556,6.90622222222,28.7374444444,10.239,6.628
599.86,22.7337777778,37.1564444445,39.8572222222,23.7243333333,6.21611111111,6.96166666667,28.7617777778,10.2952222222,6.69544444444
600.20,22.6236666667,37.0854444444,39.8071111111,23.683,6.16433333334,6.89433333333,28.6157777778,10.2768888889,6.66366666667
600.53,22.5647777778,37.108,39.9275555556,23.6554444445,6.114,6.87411111111,28.5285555556,10.2606666667,6.64655555555
600.87,22.5411111111,37.1745555556,40.0813333334,23.6896666667,6.14588888889,6.87822222222,28.457,10.258,6.66777777778
601.21,22.4112222222,37.0683333334,40.1285555556,23.6387777778,6.10688888889,6.84377777778,28.3436666667,10.217,6.62
601.54,22.4327777778,37.0924444444,40.2421111111,23.6836666667,6.18455555555,6.92511111111,28.3451111111,10.3075555556,6.73811111111
601.88,22.3765555556,37.1614444444,40.4148888889,23.7053333333,6.17788888889,6.927,28.3246666667,10.2803333333,6.77211111111
602.21,22.3494444444,37.2285555556,40.5171111111,23.7893333333,6.23411111111,6.98322222222,28.2977777778,10.3118888889,6.811
602.55,22.301,37.1904444445,40.6124444444,23.7741111111,6.19866666666,6.976,28.2137777778,10.3003333334,6.82477777778
602.88,22.2328888889,37.1988888889,40.6286666667,23.7306666667,6.19933333333,6.98455555555,28.1807777778,10.2457777778,6.79433333334
603.22,22.1498888889,37.1925555556,40.6982222222,23.7121111111,6.14977777778,6.93077777778,28.1065555556,10.1975555556,6.73888888889
603.56,21.9878888889,37.1642222222,40.6811111111,23.6754444445,6.08111111111,6.85433333333,27.9998888889,10.121,6.66188888889
603.89,21.9935555556,37.1816666667,40.8004444444,23.6597777778,6.09544444444,6.91477777778,27.9588888889,10.1255555555,6.67766666666
604.23,21.9792222222,37.2307777778,40.9,23.71,6.12955555555,6.96211111111,27.9783333333,10.1553333333,6.74
604.56,21.8746666666,37.1593333333,40.8778888889,23.6598888889,6.07222222222,6.90133333333,27.8686666667,10.1048888889,6.69744444444
604.90,21.8464444444,37.2134444444,40.9477777778,23.6644444444,6.09455555556,6.937,27.819,10.1377777778,6.73411111111
605.23,21.8058888889,37.2503333334,40.9865555556,23.6716666667,6.07377777778,6.98455555555,27.782,10.133,6.70944444445
605.57,21.7516666667,37.2276666667,40.9576666667,23.6861111111,6.09033333333,6.99555555556,27.7316666666,10.1553333333,6.74111111111
605.90,21.6298888889,37.1632222222,40.9354444445,23.6186666667,6.04366666667,6.94533333333,27.6208888889,10.0804444444,6.70444444445
606.24,21.5715555555,37.1475555555,40.9316666667,23.584,6.06866666666,6.94144444444,27.5388888889,10.0671111111,6.69166666667
606.58,21.4364444444,37.1273333333,40.9658888889,23.5215555555,5.99444444445,6.88722222222,27.404,9.993,6.63466666667
606.91,21.4428888889,37.2135555556,41.1074444444,23.5981111111,6.06522222222,6.97455555556,27.4103333333,10.057,6.71788888889
607.25,21.4444444444,37.2126666667,41.168,23.6298888889,6.14755555555,7.07677777778,27.34,10.0672222222,6.82522222222
607.58,21.3563333333,37.2626666667,41.209,23.6536666667,6.13611111111,7.08166666667,27.2452222222,10.0403333333,6.83711111111
607.92,21.2713333333,37.22,41.2122222222,23.628,6.12955555556,7.03244444445,27.1006666667,9.96899999999,6.78333333333
608.25,21.2593333333,37.2022222222,41.258,23.6115555555,6.12766666667,7.00144444445,27.0225555555,9.92422222223,6.78577777778
608.59,21.1913333333,37.13,41.2352222222,23.5592222222,6.13788888889,6.98388888889,26.9058888889,9.88155555554,6.77844444444
608.92,21.1173333333,37.0562222222,41.2738888889,23.5547777778,6.19311111111,6.95288888889,26.7481111111,9.87722222221,6.84
609.26,21.0887777778,37.0468888889,41.3657777778,23.5361111111,6.21811111111,6.97366666667,26.6683333333,9.84144444446,6.85611111111
609.59,21.0526666667,37.0157777778,41.4146666667,23.5305555556,6.24611111111,6.968,26.5726666667,9.84044444446,6.88877777778
609.93,20.9763333333,36.9791111111,41.4143333333,23.5411111111,6.26344444444,6.95655555556,26.4932222222,9.79033333334,6.92944444445
610.26,20.9606666667,36.9394444445,41.4564444445,23.571,6.36988888889,6.98844444444,26.4016666667,9.83333333334,7.01766666667
610.60,20.9236666667,36.8738888889,41.4037777778,23.5353333333,6.41433333333,6.97733333333,26.255,9.80055555556,7.05311111111
610.93,20.8653333333,36.8274444444,41.3445555555,23.5028888889,6.42844444445,6.956,26.1324444445,9.79911111111,7.07877777778
611.27,20.826,36.7733333333,41.331,23.4703333333,6.44088888889,6.91211111111,26.0526666667,9.76766666666,7.09255555555
611.60,20.7393333333,36.7121111111,41.305,23.4242222222,6.42177777778,6.85922222222,25.9566666667,9.71100000001,7.08644444445
611.93,20.6115555556,36.6567777778,41.2168888889,23.3538888889,6.37866666667,6.81166666667,25.8226666667,9.67299999999,7.07244444444
612.27,20.573,36.6847777778,41.2784444444,23.3518888889,6.35811111111,6.76044444445,25.7898888889,9.61177777777,7.05444444444
612.60,20.5296666667,36.7094444444,41.2988888889,23.3402222222,6.36255555555,6.75055555555,25.8101111111,9.60455555554,7.04733333333
612.94,20.4312222222,36.6782222222,41.3144444445,23.3424444444,6.30688888889,6.72055555555,25.7153333333,9.54877777777,6.99088888889
613.27,20.4276666667,36.784,41.4293333333,23.3491111111,6.34555555556,6.78111111111,25.7216666667,9.55622222222,7.00788888889
613.61,20.378,36.8424444444,41.5048888889,23.3177777778,6.32977777778,6.76933333333,25.6967777778,9.56733333334,6.95711111111
613.94,20.3203333333,36.9268888889,41.5786666667,23.326,6.27222222222,6.75877777778,25.6873333333,9.54222222223,6.89933333333
614.28,20.287,37.0174444445,41.7374444445,23.3754444445,6.24522222222,6.79933333333,25.7726666667,9.55588888889,6.88588888889
614.61,20.2992222222,37.1168888889,41.9001111111,23.4125555556,6.21555555556,6.836,25.8093333334,9.53922222222,6.87222222222
614.94,20.2357777778,37.096,41.9247777778,23.4225555555,6.19044444444,6.85477777778,25.7545555555,9.47566666666,6.82166666667
615.28,20.2531111111,37.2278888889,42.062,23.5041111111,6.194,6.93688888889,25.8018888889,9.52466666668,6.87777777778
615.61,20.2205555555,37.258,42.1233333334,23.5555555555,6.22255555555,7.02844444445,25.74,9.53944444444,6.904
615.95,20.1925555556,37.299,42.1654444444,23.6148888889,6.24455555555,7.09055555555,25.69,9.61800000001,6.862
616.28,20.1928888889,37.3763333333,42.2883333333,23.6415555556,6.18011111111,7.09844444444,25.6275555556,9.61577777778,6.78155555555
616.61,20.276,37.5073333333,42.3415555556,23.7471111111,6.283,7.20155555555,25.6951111111,9.74377777779,6.85955555556
616.95,20.3468888889,37.6031111111,42.4453333333,23.8782222222,6.34777777778,7.33566666667,25.7181111111,9.88599999999,6.98233333333
617.28,20.4185555556,37.7171111111,42.5951111111,23.9941111111,6.34922222222,7.379,25.7016666667,9.92400000001,7.04733333333
617.62,20.4528888889,37.6858888889,42.6091111111,24.0754444444,6.40288888889,7.47644444445,25.6742222222,9.98955555558,7.156
617.95,20.3337777778,37.5971111111,42.4478888889,23.9922222222,6.35355555555,7.47188888889,25.5212222222,9.93077777778,7.139
618.28,20.2293333333,37.5402222222,42.4277777778,23.9418888889,6.28333333333,7.41655555556,25.3855555555,9.87388888887,7.08188888889
618.62,20.2252222222,37.5862222222,42.5182222222,23.9902222222,6.30555555555,7.44844444445,25.4373333333,9.93999999999,7.15133333334
618.95,20.2446666667,37.6794444444,42.5884444445,24.0278888889,6.37077777778,7.51444444445,25.4401111111,10.0152222222,7.22533333333
619.28,20.3528888889,37.8073333334,42.7795555555,24.1585555555,6.46544444445,7.59944444445,25.5554444444,10.0956666667,7.32444444445
619.62,20.3417777778,37.8062222222,42.7976666667,24.1878888889,6.47288888889,7.60066666666,25.495,10.0541111111,7.40922222222
619.95,20.2414444445,37.7725555556,42.7801111111,24.2177777778,6.45477777778,7.61388888889,25.4356666667,9.96244444444,7.43633333333
620.28,20.1002222222,37.6946666667,42.771,24.1225555555,6.38055555556,7.51622222222,25.2565555556,9.89022222222,7.34777777778
620.62,20.0044444444,37.6257777778,42.6598888889,24.0836666667,6.33211111111,7.41788888889,25.1598888889,9.79466666667,7.28022222222
620.95,19.8793333333,37.4997777778,42.5841111111,24.0186666667,6.256,7.41288888889,25.0624444444,9.75333333335,7.22966666666
621.28,19.7984444444,37.5337777778,42.6961111111,23.9564444444,6.18155555556,7.335,25.0331111111,9.70833333334,7.16355555556
621.62,19.8206666667,37.5657777778,42.9282222222,24.0186666667,6.17411111111,7.28055555556,25.0392222222,9.68933333333,7.18766666667
621.95,19.807,37.6597777778,43.035,24.0913333333,6.21788888889,7.29155555556,25.097,9.73555555557,7.20477777778
622.28,19.715,37.6801111111,43.1253333333,24.0878888889,6.22955555556,7.29822222222,25.0155555556,9.70033333333,7.183
622.62,19.6394444445,37.6257777778,43.0748888889,24.0721111111,6.21677777778,7.33411111111,24.8757777778,9.62133333333,7.14633333333
622.95,19.5751111111,37.6025555556,43.1303333334,24.0435555555,6.22255555556,7.35822222222,24.7956666667,9.63799999999,7.15866666667
623.28,19.5445555556,37.6626666667,43.1761111111,24.0231111111,6.22322222222,7.35911111111,24.7738888889,9.62466666665,7.18222222222
623.62,19.4915555556,37.6675555556,43.1912222222,23.9496666667,6.261,7.36622222222,24.759,9.67500000001,7.24311111111
623.95,19.5181111111,37.7445555555,43.2621111111,24.0662222222,6.31833333333,7.478,24.8052222222,9.72377777777,7.38611111111
624.28,19.5068888889,37.8054444445,43.4394444444,24.1148888889,6.32511111111,7.52988888889,24.802,9.74900000001,7.382
624.62,19.4691111111,37.8055555556,43.4623333333,24.1498888889,6.35322222222,7.52344444444,24.7581111111,9.73811111111,7.39555555556
624.95,19.4328888889,37.7818888889,43.3888888889,24.0902222222,6.37322222222,7.57477777778,24.6675555556,9.67422222221,7.38566666667
625.28,19.3641111111,37.758,43.3113333333,24.0202222222,6.378,7.55411111111,24.5627777778,9.63399999999,7.341
625.61,19.3551111111,37.7642222222,43.3432222222,24.0246666666,6.349,7.57044444445,24.477,9.62566666666,7.34255555556
625.95,19.3556666667,37.7175555556,43.2683333334,23.9653333334,6.322,7.52844444445,24.3712222222,9.66277777777,7.34755555556
626.28,19.2704444445,37.6803333333,43.2875555556,23.9094444444,6.31077777778,7.43244444444,24.3234444444,9.6548888889,7.299
626.61,19.1937777778,37.6283333333,43.2413333333,23.873,6.24977777778,7.37944444444,24.2298888889,9.58866666667,7.21622222222
626.94,19.1815555556,37.615,43.2515555556,23.8997777778,6.24344444445,7.43944444444,24.2178888889,9.6338888889,7.23377777778
627.28,19.1731111111,37.589,43.2371111111,23.9226666667,6.22466666667,7.44788888889,24.1304444445,9.6141111111,7.16633333333
627.61,19.1644444445,37.5197777778,43.2421111111,23.8555555555,6.23566666667,7.37677777778,24.0896666667,9.589,7.12511111111
627.94,19.1252222222,37.5434444444,43.267,23.8434444444,6.27422222222,7.38277777778,24.0568888889,9.57077777777,7.14477777778
628.27,19.1334444445,37.6372222222,43.3535555556,23.8477777778,6.30155555556,7.44644444444,24.0442222222,9.605,7.15111111111
628.61,19.1175555556,37.691,43.4073333334,23.9147777778,6.31633333333,7.46122222222,24.0038888889,9.6488888889,7.15422222222
628.94,19.0763333333,37.7373333333,43.4732222222,23.9864444444,6.30955555556,7.47344444444,23.9882222222,9.65833333333,7.18033333334
629.27,19.0615555556,37.7598888889,43.4707777778,24.0611111111,6.44,7.50911111111,23.9976666667,9.72488888888,7.30266666667
629.60,19.0665555556,37.827,43.5894444444,24.1297777778,6.49722222222,7.62177777778,24.0061111111,9.74277777777,7.39533333333
629.94,19.0332222222,37.7696666667,43.5518888889,24.0993333333,6.40466666667,7.60333333333,23.9144444445,9.7001111111,7.39611111111
630.27,19.0401111111,37.9693333333,43.6993333333,24.1782222222,6.435,7.62377777778,23.9516666667,9.72877777778,7.46444444444
630.60,18.9404444444,37.9331111111,43.6807777778,24.1677777778,6.43322222222,7.51755555555,23.8461111111,9.67155555557,7.39155555556
630.93,18.9668888889,38.0083333333,43.7665555556,24.2485555555,6.48388888889,7.57077777778,23.8977777778,9.74644444443,7.48188888889
631.26,18.8423333333,37.9913333333,43.7488888889,24.1922222222,6.38755555556,7.55222222222,23.7528888889,9.65755555554,7.40977777778
631.60,18.8128888889,37.9775555556,43.7497777778,24.1928888889,6.35911111111,7.56466666667,23.6956666667,9.68255555554,7.43311111111
631.93,18.912,38.0326666667,43.8447777778,24.2825555556,6.498,7.64611111111,23.7654444444,9.78077777777,7.56622222222
632.26,18.8436666666,37.9034444444,43.7521111111,24.2646666666,6.46588888889,7.61,23.6912222222,9.75844444445,7.57055555556
632.59,18.8938888889,37.8726666667,43.7594444445,24.2736666667,6.48944444444,7.66322222222,23.6406666667,9.79955555557,7.61211111111
632.92,18.8794444445,37.9281111111,43.8091111111,24.2272222222,6.42344444444,7.65877777778,23.6301111111,9.77877777777,7.51911111111
633.26,18.8216666667,37.933,43.8246666667,24.2411111111,6.347,7.54222222222,23.5875555555,9.701,7.42733333333
633.59,18.8801111111,38.012,43.9766666667,24.3658888889,6.50622222222,7.7,23.6684444444,9.83911111111,7.55933333333
633.92,18.8935555555,37.905,43.8896666667,24.3613333333,6.58944444444,7.79866666666,23.6813333333,9.89511111111,7.657
634.25,18.8918888889,37.9491111111,43.9051111111,24.3553333333,6.57088888889,7.81422222222,23.6267777778,9.8738888889,7.69444444445
634.58,18.8186666667,37.8981111111,43.8754444445,24.286,6.52822222222,7.74755555556,23.488,9.81788888888,7.67822222222
634.91,18.9101111111,38.0183333334,43.9933333333,24.4503333333,6.67766666667,7.87233333333,23.6223333333,9.98322222223,7.81655555556
635.25,18.8161111111,37.9307777778,43.8832222222,24.3915555556,6.62088888889,7.81222222222,23.5311111111,9.89388888889,7.75966666667
635.58,18.6273333333,37.8411111111,43.8206666667,24.2807777778,6.50111111111,7.67855555556,23.393,9.73699999999,7.63811111111
635.91,18.5744444445,37.8551111111,43.8302222222,24.229,6.42477777778,7.60477777778,23.2815555556,9.66755555555,7.60388888889
636.24,18.5336666667,37.9222222222,43.8744444444,24.2485555555,6.474,7.63611111111,23.2855555556,9.72122222221,7.67344444445
636.57,18.4405555556,37.7716666667,43.8483333333,24.1757777778,6.40288888889,7.57077777778,23.1852222222,9.6238888889,7.63877777778
636.90,18.2722222222,37.6898888889,43.7278888889,24.0881111111,6.34722222222,7.55355555556,23.095,9.58900000001,7.55555555556
637.23,18.1625555556,37.6401111111,43.6264444445,23.9686666667,6.24655555556,7.46766666667,22.9511111111,9.47300000001,7.46444444444
637.56,18.0353333333,37.5944444444,43.6088888889,23.9076666667,6.13622222222,7.32588888889,22.8124444444,9.42055555557,7.36322222222
637.90,18.0166666667,37.5535555555,43.6294444444,23.9212222222,6.15533333333,7.402,22.7926666667,9.44255555557,7.35066666667
638.23,17.9448888889,37.5756666667,43.6948888889,23.9602222222,6.111,7.38544444445,22.7581111111,9.44222222222,7.29722222222
638.56,17.7618888889,37.4591111111,43.6035555556,23.8435555556,5.94566666667,7.25088888889,22.5407777778,9.27488888888,7.18488888889
638.89,17.8387777778,37.5733333333,43.7553333334,23.9105555555,6.019,7.256,22.5661111111,9.32744444446,7.25033333333
639.22,17.8991111111,37.6631111111,43.8366666667,23.9927777778,6.06488888889,7.28444444445,22.5555555556,9.37388888889,7.31677777778
639.55,17.9243333333,37.7065555556,43.9635555555,24.1082222222,6.21666666667,7.41511111111,22.6682222222,9.49899999999,7.394
639.88,17.8837777778,37.7388888889,44.0116666666,24.1681111111,6.19444444444,7.38088888889,22.6413333333,9.51833333333,7.31022222222
640.21,17.8794444445,37.8807777778,44.0386666667,24.258,6.29811111111,7.42933333333,22.5958888889,9.65955555554,7.38688888889
640.54,18.0978888889,38.1016666667,44.2537777778,24.4488888889,6.45788888889,7.58933333334,22.6873333333,9.78555555557,7.61244444444
640.87,18.0948888889,38.1606666667,44.273,24.5443333333,6.54811111111,7.63933333333,22.6825555556,9.84500000002,7.66744444444
641.20,18.0618888889,38.2056666667,44.3155555555,24.6258888889,6.59,7.69233333334,22.6895555556,9.83722222223,7.66288888889
641.53,18.0075555556,38.2508888889,44.4264444445,24.6558888889,6.52155555556,7.63244444444,22.6796666667,9.82188888889,7.64066666666
641.87,18.076,38.3804444444,44.4988888889,24.6668888889,6.60377777778,7.71611111111,22.7477777778,9.79122222222,7.68966666667
