wavelength,Back_IriJelm,Belly_IriJelm,Breast_IriJelm,Crissum_IriJelm,Crown_IriJelm,DorTail_IriJelm,Rump_IriJelm,Throat_IriJelm,WingTip_IriJelm
795.47,8.62380000001,35.3356,20.2982666667,29.3694,52.2982666667,14.156,11.2678666667,7.66553333333,16.4746
795.78,8.7064,34.9978666667,20.0219333333,29.2538666667,51.6336,14.0927333333,11.2649,7.84106666667,16.6094
796.09,8.73786666667,34.9735333333,19.934,29.3315333334,51.6798,14.0633333333,10.9675666667,7.9156,16.6050666667
796.40,8.6622,35.2017333333,19.8291333333,29.2851333333,51.8464,13.9868666667,10.8200666667,7.96493333333,16.6446
796.70,7.83326666667,34.614,19.1929333334,28.4649333333,51.0877333333,13.2456666667,10.0087666667,7.29386666667,15.8640666667
797.01,8.05,34.5939333333,19.4002,28.6496,51.0878,13.3772,10.1356,7.5684,15.9465333333
797.32,7.86833333333,34.3582666667,19.2224,28.4826,50.899,13.4438666667,10.0176666667,7.4928,16.0061333333
797.63,7.32106666667,33.8848,19.0450666667,28.1776666667,50.7644666667,12.9836,9.70626666667,7.2136,15.5480666667
797.93,7.3606,33.8594666667,19.2698666667,28.3901333333,51.0974,13.034,9.78909999999,7.21986666667,15.7278666667
798.24,7.63153333333,34.4131333334,20.0736,29.1798666667,51.9045333333,13.7744666667,10.5443666667,8.00826666667,16.4071333333
798.55,7.94213333333,34.5294,20.3971333334,29.5306,52.6092,14.3004,10.8105333333,8.23173333333,16.8091333333
798.85,8.15813333333,34.5976,20.5588,29.4507333333,52.5095333333,14.4224,10.8406,8.23866666667,16.8654666667
799.16,8.45193333333,35.0515333333,21.1182,29.8776,53.2468666667,14.9366,11.2358,8.74466666667,17.4659333333
799.47,8.02446666667,35.0799333333,20.9594666667,29.6432666667,53.5989333333,14.583,10.9938333333,8.26079999999,17.476
799.78,8.27693333333,35.2687333333,21.3152666667,29.8224,53.9184666667,14.6888,11.3278333333,8.40226666667,17.7494
800.08,8.79666666667,36.0481333333,21.745,30.259,54.7754666667,15.0731333333,11.8449,8.79646666667,18.1936
800.39,7.9444,35.3913333333,20.927,29.8035333333,54.2602,14.6374,11.0710333333,8.08586666667,17.5492
800.70,8.1376,35.7937333333,20.9735333333,30.2433333333,54.5450666667,14.8306,11.1879333333,8.28573333333,17.9788
801.00,9.09093333333,36.6424666667,21.4748666667,31.0593333333,55.4518,15.6718,11.8984666667,9.20353333333,18.997
801.31,9.27106666667,36.4256,21.6881333333,31.1950666667,55.0590666667,15.8627333333,12.1461666667,9.88733333333,19.0354
801.62,9.65220000001,36.1116,21.5989333333,30.8897333333,54.3159333333,15.6759333333,12.2177333333,9.91233333333,18.6825333333
801.92,9.6804,36.2341333333,21.4719333334,30.8244666667,54.3862,15.5894666667,12.4227666667,9.77173333333,18.3669333333
802.23,9.97859999999,36.3404,21.3643333333,30.8936,54.2267333333,15.6072666667,12.5976666666,10.0,18.6196
802.54,10.6742,37.0875333333,21.9147333333,31.5048666667,54.5360666666,16.0626666667,13.1445333334,10.4260666667,19.0236
802.84,10.8354,37.0454666667,22.1326666667,31.7432,54.2680666667,16.304,13.4944333333,10.7600666667,18.7484666667
803.15,11.2558666667,37.0004666667,22.3158,31.8177333333,54.1866,16.8202666667,13.8818,11.3248,18.7651333333
803.46,11.6942666667,37.3628,22.7528,32.4508,54.1370666667,17.4415333333,14.3630333334,11.6890666667,19.0123333333
803.76,12.7472666667,38.3254,24.0032,33.0508666667,54.8142,18.357,15.4316,12.7052666667,19.7748
804.07,12.7789333333,38.1524666667,24.1109333333,32.8406666667,54.129,18.4756,15.7634666667,12.8252666667,19.7845333333
804.38,12.4959333333,37.8274,23.6826,32.6194,53.5850666667,18.1099333333,15.4468666666,12.3368666667,19.2038
804.68,12.0930666667,37.6766666667,22.9252666667,32.2346666666,53.3333333333,17.3992,14.7802,11.5595333333,18.6864
804.99,11.4900666667,37.2197333333,22.4855333333,31.9062666667,52.9437333333,16.9407333333,14.3549,11.1057333333,18.3781333333
805.30,11.0067333333,36.8022,22.29,31.3196,52.1648,16.7030666667,13.8107333333,10.8556,18.1481333333
805.60,11.0571333333,37.0086,22.6311333333,31.5009333333,52.2945333333,17.0921333333,13.9624333333,11.1094,18.413
805.91,10.0813333333,36.1192666667,21.9846666666,30.5158666667,51.5212666667,16.3550666667,13.1133333333,10.5158,17.3709333333
806.21,10.2697333333,36.1508,21.8906,30.5891333333,51.5265333333,16.4230666667,13.3673,10.6154,17.6382666667
806.52,9.77813333333,35.6417333333,21.1834,30.1954666666,50.8611333333,15.7420666667,12.9529,9.92606666665,17.1948666666
806.83,9.50933333333,35.5590666667,20.9170666667,29.8632666667,50.8287333333,15.2158666667,12.5663666667,9.35373333333,17.0556
807.13,10.0001333333,36.0788,21.0247333334,30.3020666667,51.2999333333,15.4153333333,12.9773,9.63866666665,17.2114
807.44,9.8196,35.8202,20.7326,30.236,51.7790666667,15.1762666666,12.5285666667,9.12013333333,17.0801333333
807.74,9.61646666666,35.7122,20.627,29.9358,51.6036666667,15.0742666667,12.2753333333,8.76013333333,16.9493333333
808.05,9.3242,35.4968,20.7722666667,29.9147333333,51.6694666667,15.0651333333,11.9449666667,8.50653333333,16.5928666667
808.35,9.05080000001,35.3472666667,20.4051333333,29.8957333333,51.7244666667,14.8320666667,11.5536666667,8.0092,16.4235333333
808.66,9.09793333333,35.29,19.9648,29.8477333333,51.7750666667,14.5988,11.6051333333,7.96126666667,16.5320666667
808.97,7.95266666667,34.6011333333,18.8534,29.3115333333,51.6713333333,13.6792666667,10.5398333333,6.96386666667,15.4506666667
809.27,7.60846666667,34.8637333333,18.6740666667,29.3432666667,52.1933333333,13.7794666666,10.5483,6.66053333333,15.6815333333
809.58,7.21693333333,34.8892,18.6844,28.5958,52.0050666667,13.5798666667,10.1423666667,6.28086666667,15.2750666667
809.88,6.9138,35.1024666667,18.426,28.3642666667,52.078,13.6064,9.81143333332,6.0748,14.9397333333
810.19,6.77933333333,34.6520666667,18.0052666667,27.9854666667,52.1538,13.4262666667,9.5095,5.9576,14.6056666667
810.49,5.6716,33.638,17.0355333333,27.0322,51.2622666667,12.4467333333,8.5245,4.94073333333,13.9154666667
810.80,6.5586,34.6707333333,18.3248,27.8554,51.881,13.3063333333,9.60480000001,6.01146666667,14.5356
811.10,7.10346666667,34.9328,19.0256666667,28.2794666667,51.9622,13.797,10.2050666667,6.87486666667,15.1277333333
811.41,8.38866666666,36.0268,19.8726666667,29.3735333333,52.4824666667,15.0551333333,11.2831,8.16093333332,16.4889333333
811.71,9.39833333333,36.9709333333,20.7031333333,29.946,53.3468,15.7946,12.0217,8.99933333333,17.4780666667
812.02,10.7112666667,37.7755333333,22.5548666667,31.6211333333,54.1152666667,17.3105333333,13.3635666667,10.2594,18.7596
812.32,12.3883333333,39.0086666667,23.799,32.7610666667,54.7439333333,18.3298666667,14.654,11.6033333333,20.2328666667
812.63,13.6021333334,39.2134666667,24.4116,33.5366,54.3755333333,19.0691333333,15.5653,12.5598,20.9242666667
812.93,14.238,39.7379333333,24.9689333333,35.0902666667,55.077,19.8624,16.3945666667,13.3136,22.1697333333
813.24,15.1916,40.6042666667,26.3158666667,36.2119333333,56.0039333333,20.7535333333,17.4562,14.7758,23.4698666667
813.54,15.2499333333,40.5448,26.6345333334,36.1602,55.6795333333,20.7628666667,17.8045333334,15.2628,23.5833333333
813.85,16.0049333333,40.8904666667,27.1496666666,36.7513333333,55.4342666667,21.5238666667,18.3474666667,15.9736666667,24.064
814.15,15.6830666667,40.6202,26.698,36.3158,54.837,20.9085333334,17.8508333334,15.589,23.5462666667
814.46,15.6992666667,40.812,26.6792666666,36.4414,55.3186666667,20.7041333334,17.6912333333,15.363,23.3936
814.76,14.3076666667,39.9423333333,26.0063333333,35.5640666666,55.0642,19.4552,16.7659666667,13.9358666667,22.2693333333
815.07,13.4111333333,39.5334,25.4551333333,35.0567333333,54.642,18.7172666667,15.9993666667,12.951,21.3348
815.37,12.8722,39.6047333333,24.4203333333,34.2357333333,54.4664666667,17.8392666667,15.3294333333,12.141,20.5204666667
815.68,11.7456666667,38.913,24.1174,33.3464666667,53.5903333333,17.2793333333,14.5355666667,11.4425333333,19.5784666667
815.98,11.0756666667,38.8246,23.7317333333,33.0213333333,53.9043333334,16.9256,13.9840333333,10.8234666667,19.0703333333
816.29,9.9432,37.8468,22.7013333333,31.7551333333,53.2999333333,15.7005333333,12.9088333333,9.52853333332,17.3855333333
816.59,9.00233333334,37.0905333333,21.8152666667,31.1178666667,52.5792666667,14.9483333333,12.0019666667,8.34173333332,16.3964666667
816.89,8.08953333333,36.5064,21.0821333333,30.815,52.2310666667,14.3019333333,11.0387333333,7.41480000001,15.4642666667
817.20,6.66673333333,35.1351333333,19.9466666666,29.5897333333,51.2779333333,12.6928,9.65633333334,5.659,13.9073333333
817.50,7.3022,35.2399333333,20.24,30.2398666667,51.5824,13.5408666667,10.2593333333,6.4202,14.9028
817.81,7.41973333333,34.7654666667,20.0617333333,29.7901333333,50.6912666667,13.7654,10.2408,6.6914,14.9628666667
818.11,8.55373333333,35.2850666667,20.6584,30.2762666667,51.0287333333,14.5738,10.9699666667,7.8424,15.9318
818.41,9.08286666666,35.2230666667,21.0475333333,30.5790666667,51.3772,15.1898,11.6264,8.77259999999,16.7636
818.72,9.22433333333,35.456,21.5566,31.0587333333,52.1436666667,15.6656,12.1697666667,9.29766666667,17.0703333333
819.02,9.27280000001,35.2094,20.9356,30.8596,52.3193333333,15.2288666667,12.2089666666,8.94933333333,16.9140666667
819.33,9.4948,35.2836,21.0676666667,30.9553333333,52.5039333333,15.2834,12.4376,9.08880000001,17.1763333334
819.63,9.67906666667,35.2358666667,21.2570666667,30.7890666667,52.2536666667,15.4021333333,12.5237,9.2828,17.3312
819.93,9.544,35.0712,21.0446666667,30.5856666667,52.1274,15.3404,12.3630333333,9.1072,17.0782666667
820.24,9.451,35.0725333333,20.9264,30.3192666667,51.9767333333,15.3946666667,12.3791666667,8.9944,17.0124666667
820.54,9.54393333333,35.5772,21.0905333333,30.5008,52.5729333333,15.6552,12.5994666667,9.32319999999,17.4818
820.85,9.1536,35.5243333333,20.9454,30.2699333333,52.6164,15.4415333333,12.4001333333,9.07080000001,17.127
821.15,9.0142,35.4169333333,20.8454,30.1905333333,52.5062,15.2948666667,12.1705333333,8.89733333334,17.0258666667
821.45,9.07026666666,35.6998666667,21.0624,30.4014666667,52.492,15.4388666667,12.3666333333,9.08059999999,17.1200666667
821.76,9.2262,35.9051333333,21.2379333333,30.5318,52.478,15.6254666667,12.5893666667,9.21419999999,17.2821333333
822.06,9.08886666667,35.7342,21.0864,30.4687333333,52.1272,15.5500666667,12.4032333333,9.14926666667,17.1922
822.36,9.16086666667,35.7014,21.1624666667,30.4388,52.0097333333,15.6545333333,12.4209333333,9.17886666666,17.2026666667
822.67,9.031,35.7554666666,21.1106666667,30.4178666667,51.9676666666,15.5654,12.3088333333,9.08413333333,17.1008666667
822.97,9.0282,35.8226,21.1021333333,30.4380666667,51.9436,15.6226,12.3005333333,9.06733333333,17.1366666667
823.27,8.81133333333,35.7353333333,20.9272666667,30.2542666667,51.7878,15.5121333333,12.1708666667,8.90753333333,16.9624666667
823.58,8.96146666667,35.9314666667,21.1293333333,30.5627333333,51.9417333333,15.6936,12.3102,9.09893333333,17.1858
823.88,8.9816,35.8136,21.1588666667,30.594,51.7292,15.7062,12.2695666666,9.05473333333,17.1008
824.18,8.78746666666,35.5136666667,20.9172666667,30.3176666666,51.2423333333,15.4914666667,12.0403,8.8084,16.9664666667
824.49,8.63433333333,35.5748,20.9729333333,30.3876,51.3706666667,15.4611333333,12.0963333333,8.80433333333,16.9404666666
824.79,8.3314,35.2258666667,20.7650666667,30.0636666667,51.3004666667,15.2314,11.7641666667,8.51553333333,16.7650666667
825.09,8.23486666667,35.0321333333,20.7375333333,29.9278666667,51.15,15.1606666667,11.5238,8.47826666667,16.5943333333
825.39,8.2338,34.9406666667,20.6862,29.6273333333,51.1033333333,14.983,11.3489666667,8.24433333333,16.4548
825.70,8.1244,34.9310666667,20.7889333333,29.6777333333,51.2267333333,14.9111333333,11.2833666667,8.18,16.4644666667
826.00,8.2056,34.7633333334,20.7196,29.6538,51.2178666666,14.954,11.1996,8.22146666667,16.3862
826.30,8.22286666667,34.9451333333,20.8244666667,29.8644666667,51.5040666666,15.047,11.2135,8.30846666667,16.4502
826.61,8.4848,35.0817333333,21.1468,30.1490666667,51.7038,15.2329333333,11.4264666667,8.53606666667,16.8832666667
826.91,8.43946666667,35.1787333334,21.1842666667,30.1466,51.9217333333,15.092,11.4048,8.51453333333,16.9492666667
827.21,8.50733333333,35.3275333333,21.3404,30.1664,52.0495333333,15.1268666667,11.554,8.7104,17.0713333333
827.51,8.81433333333,35.5771333333,21.5553333333,30.6006,52.3220666667,15.3076,11.6636666667,8.93946666667,17.3058
827.82,9.2754,35.8382,21.7507333333,30.9051333333,52.3022666667,15.7196,11.9794666666,9.231,17.6062666667
828.12,9.55126666667,35.8426666666,21.7695333334,31.0696,52.1795333333,15.8660666667,12.1458666667,9.37,17.8062666667
828.42,9.52773333335,35.8,21.6306,31.0971333333,52.2722666667,15.7693333333,12.0402,9.08326666667,17.7945333333
828.72,9.89806666666,36.1844,22.0036,31.5215333333,52.5428666667,16.1696666667,12.6055333333,9.54773333334,18.2659333333
829.02,9.55386666667,36.1381333333,21.6558666667,31.3416666667,52.6123333333,15.8716,12.4213666667,9.44186666667,18.2618
829.33,9.59206666665,36.0692,21.7668666667,31.3550666666,52.6046666667,15.7850666667,12.5664333333,9.42073333333,18.6046666667
829.63,10.0646666667,36.2469333334,22.0662666666,31.6263333333,52.8531333333,16.0007333333,13.0287,9.75793333333,19.1767333333
829.93,10.6370666667,36.8612666667,22.5620666667,32.1082,53.6016666667,16.3782,13.4676,10.2793333333,19.7586
830.23,10.7804,36.7101333333,22.7698666667,31.6811333334,52.9961333333,16.5654666667,13.7162333333,10.3661333333,20.0770666667
830.54,10.5936666667,36.6562,22.849,31.646,53.1302666667,16.8386666667,13.8124333333,10.3854,20.3281333333
830.84,10.5331333333,36.7897333333,22.9752666667,31.5614666667,53.3988666667,17.0194,13.8474,10.4238666667,20.4320666667
831.14,10.1442,36.3562,22.7121333333,31.1257333333,53.1614,16.6666666666,13.5189666667,10.1831333333,20.1109333333
831.44,9.33659999999,36.1622666667,22.4451333334,30.9375333333,53.0700666667,16.0580666667,12.9798,9.73133333334,19.2926666667
831.74,9.00646666666,35.9906666667,22.2518,30.993,52.5376,15.9908666667,12.9119333333,10.0517333333,18.9134
832.04,8.80806666666,35.8308666667,22.1858,30.9199333333,53.0118666667,15.5935333333,12.4852333333,9.71326666667,18.6646666667
832.35,9.72273333333,35.9662666667,22.633,31.5189333333,52.8831333333,16.4030666667,13.0332,10.2866,18.9994
832.65,10.2098666667,36.3518666667,22.9764666667,31.5952666667,52.8126666667,17.078,13.4634333333,10.68,19.177
832.95,9.60500000001,35.7589333334,22.4492,30.9194666667,51.9639333333,16.5454,12.8874333333,10.1604,18.529
833.25,9.30073333333,35.4864666667,22.0534,30.5586,51.2800666667,16.2855333333,12.4214333333,9.83346666667,18.2796
833.55,9.19986666667,35.4394,21.7007333333,30.5598,51.4531333333,16.2109333333,12.1762666667,9.57666666666,18.0373333333
833.85,9.1946,35.3661333333,21.3773333333,30.5334,51.0356666667,15.9658666667,11.9332666667,9.21200000001,17.7160666667
834.16,9.2362,35.5612666667,21.5175333333,30.6087333333,50.9777333333,16.1683333333,12.2590333333,9.52913333334,17.7962666667
834.46,9.0906,35.8342666667,21.56,30.675,51.0564,16.0966,12.2700666667,9.52433333335,17.702
834.76,9.0026,35.9756,21.3534,30.4248,50.9431333333,16.2781333333,11.9833333333,9.3122,17.689
835.06,8.3306,35.5366,20.8299333333,29.6434666667,50.3526666666,15.7026,11.262,8.68146666667,17.0912
835.36,7.82853333334,35.5809333333,20.5928666667,29.3790666667,49.8036666667,15.6049333333,10.8933666667,8.4856,16.851
835.66,7.3372,35.9677333333,20.4529333334,29.1618666667,49.8062,15.419,10.4529333333,8.17333333333,16.6211333333
835.96,6.2344,35.3268,19.4572666667,28.2757333333,49.2458666666,14.342,9.17390000001,7.23346666667,15.6484666667
836.26,6.0508,35.4857333333,19.3092,28.1230666667,49.6867333333,14.4148666667,9.0764,7.13246666667,15.6894666667
836.57,5.90566666667,35.2330666667,19.056,27.8052666667,49.4690666667,14.2361333333,9.17116666667,7.0208,15.5457333333
836.87,6.3772,35.7722666667,19.5882666667,28.2754666667,49.4142666666,14.749,9.60426666667,7.7478,15.8237333333
837.17,7.49153333333,36.06,20.4568,28.8207333333,49.5978,15.7668666667,10.8248,9.30453333333,17.171
837.47,7.90986666667,36.3722666667,20.7850666666,29.2184666667,49.5747333333,16.1104666667,11.1524,9.59646666667,17.6882
837.77,8.95453333333,36.7726,21.4924666667,29.7955333333,49.9544666667,17.1970666667,12.0227666667,10.2197333333,18.7500666667
838.07,10.2692666667,37.2054666667,22.3094666667,30.4465333333,49.6689333333,17.9676666666,13.3640666667,11.2702,19.7613333333
838.37,12.2236,38.4915333333,23.6655333333,31.9888,51.1840666667,19.453,15.084,12.7941333333,21.6882
838.67,13.2704,38.3628666667,23.6126666667,32.4124666667,51.6332,19.7086666667,15.5843666667,12.9083333333,21.8338666667
838.97,12.9282,37.835,23.349,32.282,50.9579333333,19.1978,15.7087333333,12.6478666667,21.6434
839.27,14.6391333333,38.9766666667,24.8339333333,33.8220666667,51.447,20.7482,17.5103333333,14.2344666667,23.1233333333
839.57,14.7869333333,39.3822666667,25.1526666667,33.8228,51.0886,20.9793333334,17.4010333333,14.4630666667,23.0585333333
839.87,14.859,39.8797333333,25.2987333333,33.9796666667,51.2364,20.9620666667,17.4896333333,14.7012666667,23.1642666667
840.17,14.3939333333,39.4696666667,25.0832,33.5834,51.0302666667,20.053,17.2234333333,14.3636,22.9014666667
840.47,13.5932,39.5750666667,24.5572666667,32.9948,51.1766666667,19.394,16.6195,13.7110666667,21.944
840.77,14.4592,40.2011333333,24.9378666667,33.5344,52.1432,19.8954666667,17.1170666667,14.5636666667,22.2116
841.07,14.5520666667,40.1472666667,24.7933333333,33.3660666667,51.6237333333,19.7382666666,16.8956666667,14.6502666667,22.1922
841.37,13.8594666667,39.7067333333,24.2086,32.8330666666,51.7378,18.8184666667,16.3949666667,14.0578,21.5264
841.67,12.8968,39.4088,23.5381333333,32.2056,51.3232666667,18.2447333333,15.0749333334,13.1603333333,20.6185333333
841.97,10.7714,38.2381333333,22.5142666667,30.9143333333,50.2475333333,17.3428666667,13.8094333333,11.9143333333,19.7333333333
842.27,9.67020000001,36.8238666667,21.1872,29.5587333333,49.0918,15.8395333333,12.3543,10.6545333333,18.0618666667
842.57,7.50259999999,34.8981333333,19.507,27.6849333333,47.3848666667,14.0942666667,10.7715666667,8.97106666666,16.3557333333
842.87,8.06953333334,34.8934,19.4949333333,28.0694666667,47.8001333333,14.4556,11.6947,9.04600000001,16.5994
843.17,7.70793333334,34.626,19.4495333333,28.103,48.7252666667,14.0276,11.5500333333,8.1508,15.6194666667
843.47,7.9826,35.1956,19.5902666667,28.3921333333,48.6778666667,14.7362,11.7689666667,8.2434,15.2822666667
843.77,7.62266666666,34.4678666667,18.9293333334,28.1326666667,47.1128666667,14.1490666667,10.4654,7.63553333333,14.06
844.07,5.68753333333,32.287,17.2367333333,26.7470666667,45.2314,12.5821333333,8.71226666666,4.65453333333,12.0992666667
844.37,4.16313333333,30.6085333333,15.2972666667,25.2282,44.7164,11.4522,7.96676666666,3.18126666667,10.2351333333
844.67,4.81713333333,30.8904,15.7212666666,26.3629333333,45.0517333333,12.2016,8.87516666666,4.0994,10.7108
844.97,6.48973333333,31.0884,17.2244666667,27.2924666667,45.4013333333,12.9252666667,11.2924333333,5.40133333333,11.0338666667
845.27,9.89166666667,33.5906666667,19.5799333334,28.6585333333,47.1815333333,14.7831333333,13.8820666667,8.25213333334,13.5365333333
