wavelength,Back_CyaNitm,Belly_CyaNitm,Breast_CyaNitm,Crissum_CyaNitm,Crown_CyaNitm,DorTail_CyaNitm,Patch10_CyaNitm,Rump_CyaNitm,Throat_CyaNitm,WingTip_CyaNitm
833.25,8.04583333333,9.75666666667,10.89975,8.71683333334,9.7715,3.68008333333,6.57075000001,9.74933333334,4.24775,5.54575
833.55,7.9105,9.36508333334,10.54025,8.58408333334,9.37958333332,3.3535,6.57766666667,9.573,3.89083333333,5.14483333333
833.85,8.22791666667,9.67533333333,10.8206666667,8.54416666667,9.61916666667,3.91366666666,6.97000000001,9.96341666665,4.27208333333,5.16441666666
834.16,8.82391666668,10.3718333334,11.36675,8.98291666667,10.1231666667,4.81616666667,7.68383333332,10.8001666667,4.85075,5.79741666666
834.46,9.38983333332,10.8493333333,12.0308333334,9.53566666666,10.7519166667,5.43508333334,7.99966666666,11.4330833333,5.68533333334,6.53325
834.76,8.29691666667,9.69908333333,11.1816666667,8.89558333332,9.77216666667,4.30916666666,6.69733333333,10.349,4.69616666667,5.317
835.06,7.35016666667,8.62533333333,10.4530833333,8.31033333333,9.09358333333,3.51758333333,5.61449999999,9.27025000001,3.45625,4.39325
835.36,7.63416666667,8.58766666667,10.8595,8.82591666667,9.54875,4.115,5.97399999999,9.36608333332,3.94025,5.09216666667
835.66,7.4215,8.04625,10.9845,9.05941666666,9.70116666667,4.18766666667,6.34916666666,9.29574999999,3.867,5.42891666666
835.96,6.45816666667,7.67458333333,10.4645,8.54375000001,9.31200000001,3.55825,5.25983333334,8.35166666667,3.08266666667,4.78416666667
836.26,4.66425,6.34291666666,9.11733333332,7.07683333333,8.11216666667,2.22158333333,3.09608333333,6.47366666668,1.4275,3.32733333333
836.57,3.01183333333,4.50633333334,7.94849999999,5.17450000001,6.87275,0.690666666669,1.1435,5.27633333332,0.713166666665,1.90208333333
836.87,0.971416666669,2.1855,6.00724999999,3.50216666667,4.78008333334,-1.40575,-1.67441666667,2.5435,-0.869083333332,0.140583333332
837.17,0.428416666667,2.19733333333,5.56925000001,3.69000000001,4.56066666667,-2.12816666667,-2.51525000001,1.27125,-1.35425,0.511249999998
837.47,-2.91966666667,-1.51525,2.80925,1.05741666667,1.49933333333,-5.17683333332,-6.21841666667,-2.46225,-4.60858333332,-2.44633333333
837.77,-5.51575,-3.56883333333,0.495083333332,-1.22941666667,-0.751416666658,-7.12083333333,-8.26508333334,-4.95208333333,-7.46241666667,-4.54233333333
838.07,-2.40008333333,-0.10125,2.53550000001,1.74099999999,2.99191666666,-3.24558333333,-4.19216666667,-1.53824999999,-4.10733333332,-0.997333333334
838.37,-1.61241666667,1.05225000001,3.12291666668,2.88525000001,4.15808333334,-2.444,-3.36058333334,-0.475416666657,-2.57966666667,0.509166666666
838.67,-2.10958333333,0.896583333332,2.56675000001,2.44375,3.44575000001,-3.26991666667,-3.86766666666,-0.158249999993,-2.68991666666,0.105416666667
838.97,-4.20333333333,-1.0645,0.0183333333325,-0.422083333333,1.57858333333,-6.13066666667,-7.17691666667,-2.11100000001,-5.06616666666,-2.5515
839.27,-2.78391666666,0.640916666657,0.2015,1.28200000001,2.49091666667,-4.945,-5.89741666668,-0.934000000008,-3.93775000001,-1.61166666667
839.57,-0.817083333333,1.88816666668,2.65066666667,3.86708333333,4.03041666666,-3.03191666666,-3.46749999999,1.83374999999,-2.36016666667,0.544583333334
839.87,1.69425,4.75466666666,5.53241666668,6.93316666666,6.76000000001,-0.466750000001,-0.380416666665,4.61641666667,0.0863333333325,3.18116666666
840.17,4.22341666666,7.58608333333,7.08258333333,9.24308333333,9.29183333333,2.27408333333,2.25800000001,7.42349999999,2.04675,5.99416666667
840.47,5.44991666666,7.28774999999,7.22425,9.52158333334,9.74341666665,3.42216666667,2.36058333333,9.09374999999,2.77233333334,6.82833333334
840.77,5.04391666667,7.45608333333,6.61033333333,8.20800000001,9.69608333334,2.50625,2.06775000001,9.49250000001,2.8195,6.79816666667
841.07,4.87458333333,7.2555,5.59841666666,8.15649999999,8.71941666668,1.85,1.09391666667,9.20191666668,2.33275,6.38683333333
841.37,3.937,6.61091666666,5.03616666668,7.21783333333,6.95549999998,0.705333333333,-0.04925,8.39899999998,1.08258333333,5.88908333333
841.67,3.11833333333,5.95483333333,3.92883333332,6.36000000001,5.19725,0.0879166666668,-0.810416666665,8.59766666667,0.158833333332,4.61591666667
841.97,0.0749166666675,3.72658333333,1.76033333334,3.44583333334,2.734,-1.44208333333,-3.25841666668,7.09733333334,-3.10866666667,2.64033333333
842.27,0.626416666667,4.55583333334,2.44858333332,4.80258333332,3.64458333332,0.740166666667,-1.67041666667,8.33333333332,-2.05008333333,4.15716666667
842.57,-0.238083333333,3.59116666668,2.04358333333,4.22625000001,3.25391666667,0.139,-2.77774999999,8.33333333333,-2.87700000001,4.008
842.87,-0.562166666667,3.91575,1.28499999999,3.45383333333,2.87149999999,1.14458333333,-2.81125,7.731,-2.53016666667,4.43775
843.17,-3.24066666667,1.6625,-2.75666666667,-0.526166666675,0.126083333325,-0.7365,-6.14466666666,5.28216666667,-5.28216666666,2.63041666667
843.47,-3.89624999999,1.4865,-2.65766666667,-1.75675,-0.202666666668,-0.743250000002,-6.80175000001,6.35125,-6.01341666667,2.16208333333
843.77,-7.04391666667,-0.597083333325,-5.42025000001,-4.48916666667,-3.29508333333,-3.534,-8.07066666666,3.67716666668,-8.97791666667,-1.14608333334
844.07,-7.46,-1.49699999999,-6.33733333334,-3.49308333333,-3.81725,-3.56775,-7.73441666667,2.71958333334,-10.10475,-2.49491666667
844.37,-7.24416666666,-1.59558333334,-4.71133333334,-2.73558333333,-1.51975000002,-2.02633333333,-6.78824999999,3.41950000001,-8.48516666666,-2.05166666667
844.67,-10.0935833333,-5.11533333333,-6.29808333333,-5.83041666667,-3.02524999999,-3.65791666666,-9.59858333332,1.84266666666,-11.1660833333,-4.92308333332
844.97,-14.86725,-10.2159166667,-10.659,-9.21941666666,-6.89366666667,-7.66883333332,-13.3444166667,-3.07308333333,-16.36225,-7.86266666666
845.27,-15.8025833333,-12.1793333333,-13.8518333333,-10.7859166667,-8.38908333333,-9.89408333332,-15.0500833333,-5.46258333335,-18.0880833333,-9.75466666667
845.57,-19.06875,-15.5693333334,-17.4969166667,-14.41275,-12.0108333333,-14.4425,-20.1363333333,-10.2906666667,-21.9751666667,-13.0486666667
845.87,-24.6515,-22.5603333333,-24.0175833333,-21.10275,-17.55375,-20.3739166667,-26.8694166667,-17.3954166667,-28.7389166667,-18.7896666666
846.17,-29.95025,-28.3476666667,-31.9445,-28.1695833333,-22.7565,-29.131,-35.68375,-22.54275,-34.5799166666,-25.8903333334
846.47,-28.08125,-26.0504166667,-29.30675,-25.4201666667,-21.0084166666,-28.25625,-33.7534166666,-21.6385,-32.1428333333,-25.66525
846.77,-34.1594166667,-31.1063333333,-35.34475,-30.0286666667,-26.5805,-33.2975,-39.4395833334,-28.7715833333,-37.0688333333,-31.60925
847.07,-42.8174166667,-38.4125,-44.08725,-36.58725,-33.9683333334,-41.1904166667,-49.1666666667,-36.27,-43.96825,-39.2460833334
847.37,-44.7451666667,-38.4645833333,-46.7979166667,-38.5055833334,-34.93425,-42.6109166666,-52.7914166667,-36.2069166667,-45.6486666667,-39.9014166667
847.67,-40.9721666666,-34.1093333334,-45.0571666667,-36.6829166667,-32.9656666667,-39.7059166667,-48.9788333334,-32.7615,-44.2809166667,-35.2533333333
847.97,-28.84625,-22.2850833333,-36.0481666667,-26.9985,-24.208,-30.2035833333,-37.896,-22.4735833333,-34.9548333333,-26.4329166667
848.26,-21.97275,-14.6011666667,-30.4130833333,-21.4743333333,-18.4116666667,-24.3946666667,-31.339,-14.5298333333,-29.3804166666,-20.83325
848.56,-24.1150833333,-15.89225,-31.45275,-22.3450833334,-20.8701666667,-25.92175,-33.149,-15.3760833333,-30.3099166667,-23.8200833333
848.86,-24.4100833333,-14.8230833333,-31.0471666666,-22.4926666666,-19.6901666667,-23.5250833333,-31.8584166667,-13.1638333333,-29.7565833333,-24.0413333333
849.16,-24.0455833333,-13.1055833333,-29.5155,-22.0998333333,-20.15425,-22.0263333333,-31.1306666667,-10.13225,-29.6623333333,-23.6784166667
849.46,-19.1333333334,-9.66666666667,-22.3,-16.5,-16.7333333333,-15.6,-23.6333333333,-4.96666666667,-25.6,-17.6666666667
849.76,-16.4591666667,-6.39716666667,-19.3290833333,-13.5200833333,-12.4135,-10.8229166667,-19.0179166667,1.10649999998,-23.1675,-12.8285
850.06,-11.8954166667,-1.04558333335,-14.1175833333,-9.21558333333,-6.89558333333,-5.68633333333,-13.1045,7.28766666668,-16.4379166667,-5.71891666667
850.36,-9.56058333335,3.55291666667,-11.4665,-7.5905,-4.68350000001,-3.16541666667,-10.9495833333,10.562,-15.43925,-3.71441666667
850.65,-10.4500833334,2.72174999998,-11.96225,-9.67741666666,-7.62766666667,-4.26741666667,-11.62625,10.28225,-16.969,-5.64516666667
850.95,-15.8798333333,0.178833333325,-16.5594166667,-13.3046666667,-12.7325,-9.15591666668,-17.3820833333,7.40341666667,-21.7095833333,-10.9799166667
851.25,-24.1434166667,-5.335,-24.6105833333,-20.0156666667,-19.4314166667,-17.1339166667,-25.6230833333,0.856833333343,-29.3225,-16.8225
851.55,-36.21975,-13.9665,-36.21975,-32.4024166667,-32.4021666667,-28.0725,-41.7596666667,-9.31091666666,-43.0166666667,-29.1434166666
851.85,-31.5176666667,-9.96275,-34.8230833333,-29.5159166666,-30.4934166667,-26.2104166667,-41.0615,-8.28658333333,-41.3409166667,-26.5829166667
852.15,-40.8655,-18.0555833333,-45.4059166667,-40.2243333334,-42.8419166667,-37.5534166667,-54.9679166666,-16.8269166666,-55.0748333333,-38.3011666667
852.45,-46.6215833333,-21.9595,-51.8018333333,-45.8334166667,-49.21175,-44.0316666666,-63.3445833334,-23.7611666667,-60.8670833333,-44.0314166667
852.74,-62.3698333333,-30.72925,-67.64325,-60.7423333334,-64.3880833333,-59.3751666667,-83.2683333332,-36.6536666668,-75.2604999999,-61.91425
853.04,-72.5134166667,-41.9355,-78.2929999999,-74.46225,-79.5698333333,-75.40325,-100.403333333,-50.4033333333,-87.7689999999,-76.6128333333
853.34,-106.974666667,-71.5579166668,-117.844083333,-115.942083333,-122.1015,-118.115916667,-152.445666666,-84.1485833332,-133.514583333,-121.739083333
853.64,-104.838666667,-79.0322500001,-118.45875,-118.638083333,-122.043,-124.103833333,-156.182833333,-87.9033333333,-135.573583333,-123.207833333
853.94,-86.5044166666,-65.63425,-101.106083333,-96.9762499999,-97.8612500001,-102.286166667,-131.563416667,-75.2213333333,-113.348,-101.253666667
854.23,-65.4670833333,-48.5478333333,-78.28275,-75.8209166667,-75.2525833333,-78.0933333333,-104.419083333,-57.5125,-89.6465833334,-80.303
854.53,-85.0988333334,-65.7486666666,-97.1043333332,-94.8445833334,-94.4915000001,-95.1272499999,-125.565,-73.1638333334,-109.816333333,-101.977416667
854.83,-72.9674166667,-54.675,-85.7723333333,-81.84275,-81.572,-82.4524166666,-109.28175,-61.7885833333,-97.0866666667,-91.8021666667
855.13,-71.6102500001,-48.2343333334,-81.1441666666,-77.7543333333,-78.7428333333,-76.4831666667,-104.237416666,-56.1439999999,-94.1385000001,-87.9943333333
855.43,-58.4644166666,-35.3675,-66.6665833333,-61.5485833333,-65.2885833333,-64.5013333334,-86.0893333335,-42.3884999999,-79.9214166666,-76.3123333333
855.72,-66.3135833333,-39.1949166667,-75.9181666667,-67.5845833332,-73.16375,-75.98875,-92.23175,-48.0931666668,-89.9718333333,-87.5706666667
856.02,-60.5821666667,-36.1111666667,-74.7355,-64.1533333333,-67.65875,-70.9656666667,-82.2091666668,-45.3704166667,-83.9947499999,-81.8121666668
856.32,-49.5743333333,-26.4598333334,-63.80775,-50.4864166667,-55.4743333333,-55.71775,-65.8151666668,-34.9755,-69.7079166666,-68.6131666667
856.62,-51.88575,-25.1824166667,-64.17275,-48.47925,-54.13625,-55.3528333333,-64.781,-33.5156666667,-69.7078333333,-68.3698333333
856.91,-61.0655833333,-29.918,-73.0875,-54.3033333333,-60.79225,-60.7924166666,-70.0820833333,-38.0465,-78.2787499999,-76.9124999999
857.21,-63.9135833333,-30.35725,-74.2560833334,-55.357,-66.9641666667,-64.58325,-72.6189999999,-38.0953333333,-83.0358333333,-80.4315833334
857.51,-87.7289999999,-48.44325,-98.8095833333,-77.9303333333,-88.8276666666,-88.1867499999,-96.2453333333,-55.9525,-114.010916667,-105.95225
857.81,-76.8725833333,-37.2658333333,-86.8914999999,-66.9475000001,-77.3408333334,-77.7153333334,-85.9550833333,-46.5356666667,-106.367,-96.1611666667
858.10,-82.5843333334,-33.6140833333,-88.4830833333,-70.22475,-79.0261666668,-80.4305833334,-88.2022499999,-45.4119166667,-109.175916667,-101.029916667
858.40,-83.6019999999,-38.2616666667,-85.8424166667,-72.2221666667,-75.98575,-82.8853333333,-91.3978333332,-49.0143333333,-111.64875,-102.598416667
858.70,-104.370083333,-50.5080833334,-102.337583333,-88.0081666665,-90.2438333333,-97.6625833332,-110.9755,-63.8211666666,-129.16675,-115.345416667
858.99,-96.4961666667,-47.3484166666,-92.0452500002,-85.322,-82.6706666667,-81.6288333333,-104.829583333,-55.8711666666,-114.8675,-102.178083333
859.29,-109.415583333,-49.2424166667,-98.1601666666,-92.9653333334,-90.0434166667,-90.3678333334,-119.372083333,-61.14725,-127.380916667,-114.7185
859.59,-146.614583334,-68.8800833334,-132.161416667,-120.442583333,-120.442916667,-126.04175,-161.979083334,-86.7186666667,-169.400833334,-147.9165
859.89,-151.478666667,-77.2848333332,-137.768833333,-123.790416667,-131.18275,-126.747333333,-165.725833333,-94.3549166666,-179.301,-153.763333333
860.18,-137.745,-71.8138333334,-124.26475,-109.43625,-122.549166667,-112.254916667,-151.470416667,-92.7696666666,-159.55875,-140.93125
860.48,-141.417916667,-74.5024166668,-124.502416667,-116.41775,-116.542333333,-106.467666667,-151.492583333,-96.6418333333,-155.721333334,-142.53725
860.78,-148.568,-81.7709166667,-133.984583333,-125.390833333,-126.432583333,-114.974166667,-160.93775,-101.562583333,-158.854416666,-156.250333333
861.07,-167.948583333,-100.640916667,-158.461416667,-150.384583333,-150.641,-137.692416667,-182.051333333,-121.410333333,-175.0,-177.564083334
861.37,-178.43925,-125.925833333,-171.957666667,-171.56075,-162.169333333,-153.836,-193.91525,-140.608333333,-187.169416667,-188.227333333
861.67,-235.4575,-172.87575,-235.94775,-229.084833333,-219.280916666,-208.66025,-251.470583333,-187.254916667,-246.078416667,-244.117583333
861.96,-153.40375,-117.840333333,-162.793416667,-160.21125,-150.704333333,-141.19725,-170.187916667,-124.765333333,-171.009333333,-167.48825
862.26,-114.21575,-92.4511666667,-129.019583333,-120.882333333,-114.999833333,-116.862666667,-127.94125,-95.88225,-135.098166666,-130.196
862.56,-92.7082500001,-78.4721666667,-107.72575,-100.173416667,-93.5764166667,-98.6109166668,-107.3785,-79.4270833333,-115.711833333,-107.638833334
862.85,-78.9061666666,-66.059,-92.5347500002,-90.1040833334,-80.7290833334,-85.5034166667,-92.1006666666,-67.4479166667,-100.34725,-96.6145833333
863.15,-60.9090000001,-49.4696666666,-75.9090833333,-73.4089166667,-62.9546666666,-72.57575,-73.4848333334,-55.8334166667,-81.0605833334,-80.07575
863.45,-47.3390833334,-35.7841666667,-65.4760833333,-63.0253333333,-49.6498333333,-63.6556666666,-61.9748333333,-43.41725,-68.9075,-65.5463333333
863.74,-55.6075,-46.106,-79.6729166666,-76.0903333333,-64.87525,-86.0591666667,-79.8287500001,-56.5420833333,-87.6168333332,-77.10275
864.04,-56.9444166667,-44.213,-78.0093333333,-76.8520833333,-65.2004166666,-84.72225,-81.0184166666,-55.1699166667,-87.4229166667,-74.8456666666
864.33,-47.50775,-35.8255833333,-64.9533333333,-66.4329166667,-55.6854166666,-78.1151666667,-72.5856666667,-45.3271666667,-78.7383333333,-66.511
864.63,-43.2431666666,-28.078,-59.9850833334,-57.883,-50.30025,-75.15025,-66.0661666667,-39.1891666667,-71.4715,-58.8588333333
864.93,-27.6,-17.2666666667,-43.2,-42.5333333333,-33.9333333333,-58.5333333334,-49.2666666667,-26.2666666667,-52.7333333333,-45.0
865.22,-36.6095833333,-23.5755,-50.2136666666,-50.9259166666,-42.45025,-72.0798333333,-60.1853333334,-36.3249166667,-61.1111666666,-54.6295
865.52,-45.75,-27.5833333333,-56.9166666667,-64.6666666667,-50.75,-84.5000000001,-73.5000000001,-46.0,-73.1666666667,-67.8333333333
865.81,-59.4117499999,-40.7843333333,-72.157,-81.0784166667,-68.7255833333,-106.568583333,-89.4116666667,-59.21575,-90.0980833334,-83.3333333333
866.11,-93.5185833334,-77.662,-107.291833333,-119.09725,-106.828666667,-148.032416667,-128.124833333,-98.4953333335,-133.912083333,-121.1805
866.41,-113.79775,-87.4318333333,-122.404333333,-135.792416667,-123.360666667,-170.901583333,-151.775833334,-115.437083333,-158.19675,-138.251333333
866.70,-201.422833333,-155.284583333,-202.032583333,-227.439,-212.601583334,-269.512166667,-249.187166667,-200.203416667,-268.089416667,-230.48775
867.00,-208.75,-163.541666667,-211.458333333,-222.5,-213.958333333,-269.791666667,-248.75,-200.416666667,-273.958333333,-235.208333333
867.29,-183.33325,-150.0,-193.410833333,-188.178333333,-187.596833333,-255.232583333,-212.984416667,-182.364333333,-251.938,-207.752
867.59,-213.75,-179.583333333,-230.0,-210.416666667,-215.208333334,-283.75,-243.333333333,-219.166666667,-288.958333333,-232.291666666
867.88,-162.019166667,-145.032083333,-173.878333333,-158.814083333,-171.474416667,-212.66025,-191.185916666,-173.237083333,-224.83975,-172.435833333
868.18,-198.404416667,-175.886583333,-210.283666667,-199.6455,-216.312166666,-248.936333333,-228.191583334,-208.155916666,-267.907833333,-200.177333333
868.48,-228.333333333,-214.166666667,-257.5,-230.833333333,-261.458333333,-285.625,-265.625,-240.416666666,-317.916666667,-234.375
868.77,-264.035083333,-253.289583333,-303.289416667,-256.140583333,-303.947416666,-319.298166667,-307.894666667,-273.464916667,-354.386,-273.464916667
869.07,-284.722333333,-280.555583334,-339.58325,-274.074166667,-326.6205,-337.500083333,-336.342583333,-294.4445,-382.639083333,-304.166666666
869.36,-196.666666667,-183.0,-241.666666667,-183.333333333,-218.5,-234.5,-226.666666667,-189.333333333,-258.0,-206.833333333
869.66,-126.470583333,-126.102916667,-166.789166667,-117.156833333,-149.387166667,-160.171666667,-154.16675,-122.794166667,-172.671416667,-139.828333333
869.95,-100.208333333,-104.791666667,-136.145833333,-93.2291666667,-119.6875,-130.520833333,-124.166666667,-90.5208333332,-134.479166667,-115.3125
870.25,-90.7088333333,-91.954,-119.34875,-84.4829166666,-106.800666667,-113.122666666,-107.567,-78.9271666666,-116.475,-106.705083333
870.54,-82.3970000001,-90.4493333332,-115.262,-85.3933333334,-103.464333333,-103.558166667,-102.528083333,-73.6891666667,-108.0525,-101.029916667
870.84,-60.6529166668,-76.1168333334,-95.8764166668,-69.0721666666,-85.3951666666,-84.9656666666,-81.4433333332,-57.3884166667,-89.5187499999,-79.6391666667
871.13,-66.9752499999,-87.6543333333,-109.67075,-77.3662499999,-94.0330833333,-94.6503333333,-87.2429166667,-63.786,-99.5883333333,-93.62125
871.43,-73.8806666667,-103.358166667,-128.980166667,-88.3085833334,-107.089583333,-111.442666667,-102.984833333,-74.7510833333,-117.412916667,-113.184083333
871.72,-77.9101666668,-101.455,-123.941833333,-88.3597500002,-104.761916667,-111.904833333,-102.116333333,-70.6349166668,-117.724666666,-112.169333333
