wavelength,Back_HemGoef,Belly_HemGoef,Breast_HemGoef,Crissum_HemGoef,Crown_HemGoef,DorTail_HemGoef,Patch10_HemGoef,Rump_HemGoef,Throat_HemGoef,WingTip_HemGoef
774.12,10.3583333333,37.2494166667,31.8563333334,18.2035833334,8.88133333334,10.2913333333,28.612,11.32725,32.1973333333,11.4475
774.43,11.66525,38.311125,32.6938333333,19.2783333333,9.98266666667,11.0123333333,29.9239166667,12.2309166666,33.34,12.4484583333
774.74,11.3870833333,38.0735,32.1254166667,18.5464166666,9.22916666667,10.505,29.7537083334,11.7398333333,33.0145,12.0724861111
775.05,11.1385,38.240875,32.1195,18.5391666667,9.11516666666,10.4115833333,29.9965416667,11.8449166667,33.1960833333,11.961625
775.36,9.65149999999,37.4062083334,31.5015,17.6796666667,8.25008333333,9.57524999999,29.600375,11.0325,32.8059166666,11.1158194444
775.67,9.27775000001,37.1179583333,31.3055,17.4375,8.13199999999,9.20841666667,29.2604583333,10.9305833333,32.7849166666,10.5685138889
775.98,10.2159166667,37.29925,31.8521666666,17.9193333333,8.89383333334,9.82833333333,29.7687083334,11.7315833333,33.2640833333,11.3614027778
776.30,12.177,39.1775,33.245,20.1846666667,11.009,12.2043333333,31.614875,14.0856666667,34.8478333333,13.4880555556
776.61,12.2305,39.6430416667,33.4151666667,20.6319166667,10.845,12.7695,32.162875,14.7010833334,35.5105,13.8618333333
776.92,11.292,39.1674166666,33.208,19.9316666667,10.0528333333,11.8908333333,31.564875,13.9655,34.81625,12.8609583334
777.23,11.26575,38.9135,33.4739166667,19.9155833333,9.78191666668,11.6946666667,30.86475,13.5935,34.6765833333,12.9360555556
777.54,10.8515,38.0050833333,32.7300833334,19.1779166667,9.44166666667,11.4338333333,30.4118333333,13.1454166667,33.8875,12.3984444444
777.85,9.61966666668,37.3269583333,32.04,17.97425,8.31925,10.3335,29.5271666667,12.16425,32.5983333333,11.3362361111
778.16,9.77891666668,37.5319166667,31.9940833333,18.3956666667,9.14125000001,10.9410833333,29.698125,12.6275833333,32.7525,11.6802222222
778.47,9.60508333333,36.9922083333,31.8698333334,18.0876666667,8.67441666667,10.621,29.7561666667,12.3686666667,32.3955833333,11.1775555556
778.78,10.0313333333,37.421375,32.14175,18.57175,8.76158333333,10.9945833333,29.8159583334,12.59275,32.6055833333,11.6758611111
779.09,10.02325,37.420375,32.1004166667,18.2985,8.16641666667,11.0313333334,29.6489583334,12.1989166667,32.405,11.6358472222
779.40,9.45533333332,37.31175,31.77575,18.20925,7.41808333333,10.7543333333,29.61325,11.6696666667,32.3146666667,10.886125
779.71,8.702,35.9158333334,30.6218333333,17.4991666667,6.41758333334,9.96916666666,28.6290416667,10.7795833333,31.12275,9.98879166666
780.02,8.80566666666,36.0422083333,30.69825,17.72975,6.87925,10.26725,28.6979166667,10.8281666667,31.0746666666,10.3495277778
780.33,9.72216666666,37.071625,31.3756666667,18.9938333334,8.20775,11.5323333333,29.392,11.6874166667,32.2694166667,11.4423333333
780.64,10.3849166667,37.5969583334,31.5875833334,19.6734166667,9.00474999999,12.362,30.39775,12.1978333333,32.6843333333,12.1469722222
780.95,9.71191666668,37.7090416667,31.2345,19.3151666667,7.96925,11.7023333333,30.0649583333,10.81175,32.33425,11.5149027778
781.26,10.84025,38.3318333333,32.0489166667,20.7366666667,8.72800000001,13.2545,30.9889166667,12.0243333333,33.2714166667,12.6612916667
781.57,11.0565,38.212125,32.4931666667,20.6505833333,8.40349999999,13.1964166667,31.3649166667,11.9359166667,33.1779166667,12.7670138889
781.88,10.88625,38.074875,32.0964166667,20.5756666667,8.46016666665,12.9163333333,31.014125,11.57625,33.1350833334,12.8528888889
782.19,10.69275,37.2179583333,31.419,20.0588333333,8.53199999999,12.61525,30.5290416667,11.0821666667,32.77725,12.3357916667
782.50,11.6015,37.69875,32.15625,21.43775,9.93166666666,13.5655833333,31.8941666667,11.8400833333,33.4288333333,13.292625
782.81,11.9013333333,37.875125,32.7985833333,21.7035,10.672,13.9048333334,32.2238333333,12.17275,33.60475,13.8025555556
783.12,11.3335,37.28875,32.447,21.1380833333,10.122,13.4471666667,31.8212916667,11.79675,33.3171666666,13.4404166667
783.43,10.92725,36.833,31.6453333333,20.5120833333,9.52741666668,12.8788333333,31.3075416667,11.54475,33.3498333333,13.1368055555
783.74,11.3755833334,36.4492083333,32.0084166667,20.4855833333,9.82991666666,13.2729166667,31.7837916666,12.39775,33.5786666667,14.1560972222
784.05,11.3731666667,36.6285,32.1984166667,20.3145,9.86541666666,13.6755,31.1162916666,12.9863333334,33.6415833333,13.9145416667
784.36,12.62775,37.35625,33.2455833333,21.8230833333,11.3585,14.86275,31.8405833334,14.4475,34.834,14.9983611111
784.67,11.9561666667,37.324125,33.0145,21.2873333333,11.4245833333,14.205,31.2478333334,13.9925,34.8215,14.3220694444
784.98,12.6399166667,38.1299166667,33.9015,22.546,12.30225,14.9621666667,31.5959583333,14.6985,35.6718333333,15.2089305556
785.29,13.5854166666,38.6869583333,34.5120833333,23.1545,12.6990833333,15.99175,31.939,15.4228333333,36.26025,15.9565416667
785.60,14.59725,39.505125,35.4909166666,24.1819166667,13.6028333333,17.09175,33.008375,16.6665833334,37.1431666667,17.5529305555
785.91,13.9680833334,38.8769583333,34.7975,22.9820833333,12.8839166667,16.904,32.0473333333,16.6745,36.74425,16.9501666667
786.22,15.2535,39.788875,35.3609166666,24.05525,13.9785833333,17.9724166667,32.71875,17.7726666667,37.4270833333,18.1144027778
786.53,16.04375,40.6374166667,36.296,24.6354166667,14.6385,18.4898333333,33.2155833333,18.2923333333,38.0129166666,18.8012361111
786.84,16.532,40.9934166667,36.6321666667,25.2468333334,14.632,19.0230833333,33.1800416667,18.55175,37.9114166667,18.6865416667
787.14,15.9571666667,40.9759166667,35.8016666667,24.2149166667,13.2775833333,17.7838333333,32.5935416667,17.5798333333,37.44725,17.2591388889
787.45,15.89125,40.9785416667,35.926,23.9584166667,12.8496666667,17.26725,32.5919166667,16.8415,37.4391666667,17.043
787.76,16.0773333333,40.3899166666,36.0908333333,23.4588333333,12.63975,17.30125,32.6344166667,17.02175,36.8843333333,16.8101805555
788.07,15.9295,40.2070833333,36.111,23.22025,12.4366666666,17.65725,32.4359166667,17.0315833333,36.4684166667,16.7895833333
788.38,15.1595,39.4650833333,35.6828333333,22.7393333333,11.9385833333,17.0803333333,31.767125,16.5705,36.1628333333,16.0325
788.69,15.51125,40.466625,36.4936666667,23.3451666666,12.9845,17.9935,32.6810833334,17.5759166667,36.9856666666,16.7026805555
789.00,14.5910833333,39.8387916667,35.6989166666,22.54275,11.6300833333,16.8191666666,31.6049583333,16.69725,36.2560833333,15.004375
789.31,14.1066666667,39.6398333333,35.0296666667,22.2611666667,10.7921666667,15.91975,30.5167083333,15.4529166666,35.753,14.248
789.62,12.08825,38.3317083333,33.6078333334,20.2843333333,8.80183333334,14.1391666667,28.8517083334,13.5740833333,34.4395,12.7060694444
789.92,11.63025,38.3945833333,33.466,20.1375,8.57366666667,13.9995,28.7111666667,13.461,35.0480833334,12.5939166667
790.23,10.8698333333,38.1980416667,33.4355833334,19.7566666666,8.36749999999,13.4065833333,28.6220833333,13.2874166667,35.4441666667,12.5937361111
790.54,9.86408333332,37.33675,32.8344166667,19.1949166667,8.38500000001,13.37275,27.9714166667,12.8914166667,35.18225,12.236125
790.85,9.18075,36.6178333333,32.4511666667,18.9464166667,8.35958333333,13.1203333333,27.8302083333,12.8495,34.9056666667,12.2597222222
791.16,8.79008333334,36.76225,32.0160833333,18.7390833333,8.50000000001,12.99625,27.4455416667,12.4955833333,34.7823333334,12.67275
791.47,8.59891666666,36.3221666666,31.2255833333,18.6149166667,8.26249999999,12.3451666667,26.9215416667,12.283,34.75925,12.4334444444
791.78,7.91808333333,36.129625,30.70325,17.894,7.29058333334,11.3141666667,26.28275,11.3974166667,34.28375,11.5494027778
792.08,7.25,34.75925,29.9260833334,17.4815,6.20366666666,9.74991666668,25.1388333333,10.7779166667,33.0370833333,10.9198888889
792.39,9.18691666666,35.9122083334,31.4610833333,19.3283333333,8.26925000001,11.3803333333,27.1522083333,12.70175,34.7374166667,13.0919444445
792.70,10.3010833333,37.153625,33.4165,20.935,9.96866666666,13.0820833333,29.2220416667,14.73575,36.4191666667,15.0006805555
793.01,11.3075,37.5414166667,34.3278333334,21.851,10.8931666667,13.8949166667,29.732875,15.6538333333,36.8324166667,15.4421111111
793.32,10.67075,36.654625,33.7398333333,21.2581666667,10.1810833333,13.2945833334,28.35825,14.8095833333,35.6708333333,14.1522083333
793.62,9.673,36.0632083333,32.9916666667,20.2143333333,9.45133333334,12.6108333333,27.2635416666,13.7934166667,34.2388333333,13.2823194445
793.93,11.0598333333,37.3370833334,34.0489166667,21.9295,10.806,13.759,28.35625,15.3080833333,34.8278333333,14.7146944445
794.24,12.0945,37.8742083333,34.6079166667,22.8966666667,11.6934166667,14.5365833334,28.7209166667,16.3725,35.7129166667,15.3133472222
794.55,11.66475,37.8528333333,34.2086666667,22.88325,11.4325833333,14.0228333333,28.9389166667,16.5505833333,35.986,15.0188194444
794.86,12.41125,38.1338333333,34.50375,23.6346666667,12.0565833333,14.5390833333,29.6410416667,17.0300833333,36.4716666667,15.4861111111
795.16,13.1650833333,38.4740833334,34.8780833333,24.3134166667,13.07075,15.8941666667,30.273875,18.16875,37.2210833333,16.3090833333
795.47,12.65075,38.4289166667,34.4084166667,23.6756666667,12.7536666667,16.1676666667,30.030875,17.57825,37.6591666667,15.5729583333
795.78,11.68225,38.0466666667,33.63475,23.2265833333,12.2245,15.8575833333,29.3216666666,16.7700833333,37.061,14.8631666667
796.09,10.919,37.2117916667,32.3838333333,22.3975833333,11.5209166667,14.7508333333,28.45875,15.7935,35.8935,13.833875
796.40,10.3099166667,36.67925,31.9680833333,22.0436666667,10.95475,14.4889166667,28.6767916667,15.6615,35.65325,13.62375
796.70,10.77175,36.8062083333,31.7323333333,22.233,11.5106666667,14.7290833333,29.294,16.2396666667,35.7715,13.9817222222
797.01,12.4961666666,37.60975,32.5365833334,23.4471666666,12.9675,15.84525,30.695125,17.2600833333,37.2763333333,15.0570694445
797.32,12.21675,36.8924166666,31.9129166667,22.5369166667,12.2660833333,15.3531666667,30.2914583333,16.5025833333,36.5764166666,14.4131111111
797.63,11.9636666667,36.7780833333,31.6089166666,21.8975,11.6913333333,14.85975,29.9670833333,15.957,35.5528333333,14.0826527778
797.93,11.8055,36.8649583334,31.4871666667,21.6293333333,10.84025,14.5919166667,29.4082083333,15.2438333334,35.36575,13.5866805556
798.24,11.9860833333,36.9138333333,31.27775,21.755,10.4144166667,14.56,28.950125,15.1206666667,34.8878333333,13.8889444444
798.55,11.6265833333,37.08075,31.04475,21.5583333333,9.92308333335,14.116,29.0137916667,14.3955,34.1981666667,13.696875
798.85,11.1201666667,36.483875,30.6531666667,21.4500833333,9.26508333333,12.8861666667,28.6920416667,13.4453333333,32.9605833334,12.8313472222
799.16,10.524,35.6802916667,29.9445833333,20.2968333333,8.34233333333,11.6238333333,27.6243333333,12.509,31.9295,11.9202222222
799.47,10.69725,35.927125,30.2150833333,19.84925,8.36083333334,11.4145833333,27.8557916666,12.5,31.9261666667,11.4928194444
799.78,12.237,36.5770833333,30.574,20.4410833333,9.13633333333,11.7478333333,28.1285416667,13.0028333333,32.3643333333,11.8447361111
800.08,11.7445,37.0579583333,30.4920833334,20.3819166666,8.46650000001,11.5164166667,28.2593333333,12.2578333333,32.49725,11.9614305556
800.39,10.1021666667,36.4632083333,29.3140833333,18.9661666667,6.6725,9.91541666667,26.77375,10.7015833333,31.06325,10.0872361111
800.70,10.2556666667,37.3893333333,30.4548333333,20.159,6.96483333334,10.50725,27.299875,10.8395833333,31.84375,10.6380277778
801.00,8.74433333332,36.88875,29.15125,19.4719166667,6.07291666667,9.58683333334,26.6442083333,9.73074999999,31.59675,9.3814861111
801.31,8.65766666666,35.91325,28.8524166667,19.637,6.74174999999,9.67149999999,26.363625,9.79316666666,31.08275,9.36740277778
801.62,8.83449999999,36.8474583333,29.93925,19.9560833333,7.59191666666,10.0146666667,27.5114166666,10.4114166667,32.4561666666,9.86665277776
801.92,8.75416666665,36.6952083334,29.7453333334,19.2129166667,7.27066666667,10.0273333333,27.1306666667,10.6480833333,32.89125,9.53290277777
802.23,9.51933333335,37.22425,30.0040833333,19.4134166667,7.68816666667,10.6950833333,27.1067083333,11.6314166667,33.5100833334,10.5631527778
802.54,9.27441666667,37.6532916667,30.1185833333,19.7755833333,7.66700000001,11.0194166667,26.914125,11.5693333333,33.5871666666,10.3302222222
802.84,9.01100000002,37.1558333333,29.4895,19.9491666667,6.71341666667,10.7794166667,26.4134583334,11.171,33.74625,10.1140694444
803.15,7.35558333334,36.8970833334,28.9003333333,19.4915,6.19283333332,9.95208333332,25.988625,10.8215,33.3984166667,9.60640277777
803.46,7.85408333334,36.6287083333,29.10675,19.3791666667,6.37250000001,9.97833333333,25.817,10.9150833333,33.3768333333,9.59513888889
803.76,8.82666666665,36.7814583334,29.99775,20.09875,7.18575000001,10.7571666667,26.8500416667,11.9155,33.6658333334,10.7266944444
804.07,8.83825,36.0269583333,28.9353333333,19.1076666667,6.78658333332,10.3746666667,26.420375,12.02625,32.7230833333,10.7549861111
804.38,10.3980833333,37.1735,30.77325,20.5015833333,7.89083333333,12.168,27.6917083333,13.72725,33.9865,12.6316111111
804.68,11.6216666667,38.5175,32.2836666667,22.0543333333,8.45125,13.5925833333,29.1614583333,14.7923333333,35.5291666667,13.5373333334
804.99,11.388,37.5213333334,32.2158333333,21.5943333333,7.72658333334,13.5801666667,28.624,14.7616666666,34.9615833333,12.9541944444
805.30,12.1164166667,37.707875,32.4169166666,22.09075,8.24808333334,13.77875,28.9534583333,14.8230833333,34.96375,13.5017777778
805.60,13.2258333333,38.8280833333,33.2471666667,23.4623333333,9.74200000001,15.2581666667,30.1184583333,16.0753333333,35.7956666666,14.7723888889
805.91,14.3073333333,39.4317083333,34.6535833333,23.3874166667,10.2163333333,16.07125,31.5422916667,17.3484166666,36.8505833333,16.1814027778
806.21,14.37525,38.721375,34.7708333333,22.914,10.3976666667,15.9965833333,31.106875,17.5205,36.30575,16.2380555555
806.52,15.3233333333,39.04,35.3755833334,23.28525,10.7033333333,16.9288333333,31.4930833333,17.85725,37.3415833334,16.8376388889
806.83,15.9030833334,39.7133333333,36.266,24.2031666667,11.2106666667,17.50775,32.12725,19.0793333333,37.7930833333,17.2234861111
807.13,16.8573333333,40.3825,37.22525,25.4486666667,12.6961666667,18.7865833333,33.0751666667,20.07625,38.7841666667,18.4182638889
807.44,16.7126666667,40.431125,37.5631666666,25.7588333333,12.793,18.9539166666,32.885125,19.7240833333,39.4711666667,18.4578055555
807.74,15.4225,39.65375,36.5729166667,24.9530833334,12.007,17.3120833333,32.0422083334,18.2394166667,38.3450833333,17.3042916667
808.05,14.3155833333,38.7627083333,35.0325,23.6265,11.7900833333,15.9566666666,31.62825,17.69075,37.4999166667,16.6334861111
808.35,13.10725,37.7856666667,33.6308333334,23.0833333333,11.0594166667,15.10725,31.7260416667,15.8808333333,37.0951666667,16.0020555556
808.66,12.0815833333,37.75475,33.18775,23.0955,10.9290833333,14.6650833333,31.82325,15.5991666667,37.2270833334,16.0823888889
808.97,9.92475000001,36.4600416667,31.8295,21.29075,8.92225,12.93225,30.5387916667,13.6841666667,36.04,14.0935555555
809.27,8.64108333332,35.7370833333,30.0256666667,20.5383333333,8.26925000001,11.654,29.5000833333,12.7691666667,35.3460833333,11.93775
809.58,9.00925,37.1295416667,30.2781666667,21.555,9.29516666666,12.1945,30.8697916667,12.5976666667,35.7905,12.0515277778
809.88,9.14691666666,37.9067916667,30.3149166667,22.1391666666,9.51450000001,12.51975,31.3518333333,12.546,34.75075,11.7060277778
810.19,7.99041666668,36.913375,29.1269166667,20.9520833334,9.32225,11.7615833334,30.4984166667,11.6035,34.2300833334,11.0430138889
810.49,7.04308333334,36.9690416666,28.1719166667,19.71775,8.45425000001,11.2365833333,30.4234583334,11.19625,34.05925,9.88122222222
810.80,5.111,35.805625,26.5555,18.0139166667,7.20825,9.20833333334,29.0138333333,9.86116666666,32.40275,8.03022222222
811.10,8.06149999999,36.7726666667,28.0724166667,20.2284166666,9.65200000001,11.8405833333,30.750625,12.9010833333,34.8559166667,9.92838888888
811.41,9.32341666666,37.3349583333,28.57525,20.6546666667,9.58475,12.4038333333,30.25325,14.1638333333,34.9421666667,10.336625
811.71,9.23925000002,38.4057083333,28.0936666667,19.7183333333,8.87674999999,12.0125,29.5916666667,14.5485,34.1415833333,9.45738888888
812.02,10.8879166667,39.2692083334,28.94825,21.1201666667,10.5601666667,13.1831666667,30.8810833333,15.9290833334,34.3169166667,10.9630833333
812.32,14.2760833333,41.7005416667,31.9826666667,23.52775,13.8303333333,15.5185833333,33.3468333333,18.7195833333,36.9260833333,14.1768611111
812.63,15.7495,42.23,33.3596666666,25.1703333333,15.2514166667,17.0335833333,34.0999166667,19.9423333333,37.0021666667,16.6514305556
812.93,16.22875,42.8344583333,34.26225,25.26525,15.85725,17.4894166667,33.924,20.8996666666,37.354,17.8897638889
813.24,15.5660833333,41.67975,34.1194166667,24.3843333333,15.3039166667,16.7715,33.1562916667,20.62375,37.1198333333,18.1428194445
813.54,15.7873333334,41.9225833333,34.134,24.1995,15.2099166667,16.3515833333,33.635125,20.9973333333,37.2703333333,18.5410833333
813.85,15.6918333333,42.2342083333,34.0411666666,24.1453333333,14.58325,16.2126666667,33.740625,21.1938333333,37.0859166667,19.1372777778
814.15,16.4055,42.267375,34.5088333333,25.1176666667,14.65525,16.4315833333,34.3260833333,21.8129166667,37.5130833333,19.6099027778
814.46,15.7728333333,42.3171666666,34.0825,24.5136666666,14.3533333334,15.8124166666,34.1811666667,21.53,37.15825,19.8891527778
814.76,15.34875,43.4572083333,35.37025,24.8268333333,15.0559166666,15.8944166667,35.01075,20.97975,37.1805,20.7754722222
815.07,17.5795833334,45.1617083333,38.0803333333,27.6474166667,17.5795,18.1011666667,36.8674583333,23.4480833333,39.4495833333,23.1437083333
815.37,18.1664166667,46.0549166667,38.7585,28.169,17.7751666667,19.575,36.711,24.7261666667,40.2321666667,23.6069166667
815.68,16.13675,45.0714583333,36.8309166666,26.8018333334,15.726,18.4816666667,34.97625,23.4365833333,38.8976666667,22.1848194444
815.98,16.2099166666,46.6639166666,37.2231666667,26.8134166666,14.9223333333,18.3555,35.7005833333,23.1173333334,39.8255833334,22.0540138889
816.29,15.1824166666,44.9685,35.1034166667,25.3268333333,12.7995,16.8570833334,33.8575416667,22.1133333333,38.07175,20.3566111111
816.59,14.6418333333,45.165125,34.22875,25.0965,12.45175,16.1295,33.409125,21.708,37.8651666667,20.0415138889
816.89,14.7933333333,45.6060833333,34.4904166667,25.5371666667,11.9420833333,16.41875,33.2781666667,21.8318333333,37.92,20.4980972222
817.20,15.1478333333,44.070125,34.2974166667,25.3698333333,12.2028333334,16.1648333333,32.45525,21.01175,37.03125,20.0894583333
