wavelength,Back_SalCoem,Belly_SalCoem,Breast_SalCoem,Crissum_SalCoem,Crown_SalCoem,DorTail_SalCoem,Patch10_SalCoem,Patch11_SalCoem,Rump_SalCoem,Throat_SalCoem,WingTip_SalCoem
796.40,5.78106666667,42.9119666667,18.8929333333,35.7064,6.1612,7.9808,30.9145666667,3.69206666666,3.98553333333,51.3477666667,7.75926666667
796.70,6.3246,43.5163333334,19.2196,36.0742666667,6.4886,8.28993333333,31.3512333333,3.87766666667,4.49913333333,51.9315666667,8.1744
797.01,7.11666666667,44.3831333333,20.029,36.9086666667,7.24233333333,8.94999999999,32.4578,4.57673333333,5.12813333333,53.0044333333,8.9454
797.32,7.69386666666,44.9127,20.4796666667,37.3692,7.96506666667,9.28299999999,32.9263,4.97086666667,5.8042,53.0839333333,9.47666666667
797.63,9.48206666666,45.7578333333,21.7553333333,38.4748666667,9.29506666666,10.6524,33.9544,6.68573333333,7.4532,53.7289333333,11.0312
797.93,10.0772,46.2018333333,22.3266,38.8150666667,9.77846666666,11.0935333333,34.434,7.3168,8.04433333334,54.328,11.7774
798.24,10.6434666667,46.3569666667,22.6173333333,39.0856,10.1645333333,11.6062666667,34.7121666667,7.79873333333,8.66486666667,54.3517,12.327
798.55,10.4409333333,45.7699666667,22.3946666667,38.9456666666,9.92846666665,11.1012666667,34.4395666667,7.3318,8.3418,53.9739333333,12.0570666666
798.85,9.81533333333,45.2445333333,21.8662666667,38.5429333333,9.3712,10.3542666667,33.715,6.8712,7.8592,53.6526666667,11.3673333333
799.16,10.1424,45.4382,22.397,38.7067333333,9.603,10.5917333333,33.9125,7.44066666667,8.25466666666,53.5106666667,11.7302
799.47,10.6544666667,46.1516666667,23.3841333333,39.5941333333,10.1775333333,11.243,34.9468666667,8.08726666667,8.93453333334,54.5915333333,12.5215333333
799.78,10.6034666667,45.8517333333,23.4327333333,39.4653333333,10.1859333333,11.1330666667,35.0216666667,8.13353333333,9.16219999999,54.4767,12.7272
800.08,10.2946,45.9147333333,23.4159333333,39.6383333333,10.274,11.1058,35.3231333333,8.217,9.22479999999,54.3515,12.9094666667
800.39,9.78486666666,45.6824,23.1967333333,39.3124666667,9.83199999999,10.7401333333,35.0210666667,7.8372,9.11286666667,53.9554333333,12.5669333333
800.70,9.20146666667,45.6833333333,22.7598666667,38.9924666666,9.10506666665,10.4607333333,34.7213333334,7.38473333333,8.35473333333,53.9683666667,11.9184666667
801.00,9.1466,45.7698666667,22.8686,38.752,9.31926666667,10.4269333333,34.9406,7.27713333333,8.49280000001,53.9789,11.9610666667
801.31,8.66293333333,45.5674666667,22.5758666667,38.5726666667,9.17686666667,10.2160666667,34.8318666667,6.95093333334,8.42773333333,53.6887666667,11.5888
801.62,8.28619999999,45.9346,22.4127333333,38.3525333333,8.86846666667,10.0334,34.8586333333,6.68886666667,8.10320000001,53.8684333333,11.5196
801.92,8.78480000001,46.6721666667,23.2331333333,38.9408666667,9.30320000001,10.8472666667,35.4933666666,7.55306666667,8.81266666666,54.8439333333,12.2296
802.23,9.42800000001,47.3597666667,23.8826666667,39.3801333333,9.99146666665,11.6482666667,36.1679333333,8.26153333333,9.39979999999,55.4496,13.1023333333
802.54,9.26679999999,47.2967666667,23.5622666666,39.0721333333,9.94846666667,11.5521333333,36.2800666667,8.0584,9.30706666667,55.7531,12.7720666667
802.84,8.20340000001,46.8947,22.0917333333,38.1479333333,8.91033333332,10.5696,34.9927,6.85953333333,8.40206666667,55.2964,11.6038
803.15,7.62413333334,47.0385,21.3558666667,37.8472,8.534,10.3182,34.3681,6.28606666667,7.72526666667,55.5783333333,11.0913333333
803.46,6.98906666667,46.1146,20.8176666667,36.8606666667,7.89026666667,9.77033333334,33.4137333333,5.7118,6.91133333333,54.7507333333,9.97313333333
803.76,6.9422,46.0828666667,20.7248,36.7116,8.11606666666,9.65546666668,33.1686333333,5.51673333333,6.67853333334,54.7437,9.89513333334
804.07,7.74973333333,46.4452333333,21.2446666667,36.9958666667,8.55773333333,9.89826666668,33.3483333333,6.152,7.34893333333,55.4039666667,10.377
804.38,7.55513333333,46.2707333333,20.9912,37.0324,8.09300000001,9.57993333333,32.9765333333,5.85073333333,6.81786666667,55.6634,9.75520000001
804.68,7.7402,46.4421333333,21.0189333333,37.052,7.74639999999,9.64499999999,32.7965,5.65353333333,6.39366666667,55.596,9.66926666668
804.99,8.55653333333,46.7737666667,21.4741333333,37.8349333333,8.18346666667,10.5136,33.4679333333,5.97553333333,6.88073333333,56.4097666667,9.96946666667
805.30,8.13773333333,46.6386666667,20.9744666667,37.424,7.77166666666,9.80146666667,33.0509333333,4.97213333333,6.0584,55.7572333333,9.21186666667
805.60,8.1058,46.0486666667,20.7625333333,37.1647333333,7.92133333333,9.67406666666,32.6260666667,4.82166666667,6.24846666667,55.3383333333,9.0776
805.91,8.789,46.3517,21.1620666667,37.8532666667,8.45866666667,10.1102,33.0366333334,4.9908,7.00920000001,55.4649,9.77973333332
806.21,9.41773333333,46.4343666667,21.9969333333,38.2202,8.99540000001,10.6245333333,33.6864,5.71933333333,7.63793333334,55.1855666667,10.5882666667
806.52,10.2754666667,46.9332333333,23.0396666666,38.9646,9.70033333333,11.4803333333,34.2567,6.72106666667,8.35613333333,55.5375333333,11.1596
806.83,10.9184666667,47.2297,23.3002666667,39.4640666667,10.4365333333,12.2072,34.6823,7.20853333333,9.06940000001,55.7001666667,11.8819333333
807.13,11.4788666667,47.3181666667,23.5696666667,39.5758666667,10.4606,12.3879333333,34.8425666667,7.5758,9.37566666667,55.7788333333,11.9999333333
807.44,11.8304,47.5244,24.0302666667,40.0726666667,11.1514666667,13.1151333333,35.2817666667,8.10306666667,10.0121333333,55.9091,12.6605333333
807.74,11.6651333333,47.0715666667,23.6469333333,39.8113333334,10.898,13.1324,34.968,8.0548,9.94820000001,55.5159,12.8280666667
808.05,11.5646666667,46.6514333334,23.5560666667,39.6034666667,11.1010666667,13.3089333333,34.8582666667,8.37446666667,10.5216,55.2455333333,13.1197333334
808.35,10.8755333333,46.5037333333,23.2933333333,39.1152,11.1212666667,12.7495333333,34.5867333333,8.17826666667,10.2302666667,54.6945,12.9032
808.66,10.7508666667,47.3546,23.3741333333,39.5349333333,11.0587333334,13.3396666667,35.2654666667,8.7088,10.3174,55.4916333333,13.2075333333
808.97,10.4771333333,47.9303666667,23.2817333333,39.7035333333,10.9478,13.5137333333,35.7735666667,8.5364,10.0645333333,55.5705333333,12.9917333333
809.27,10.0564666667,48.6306333333,23.2238,39.8006666667,10.6812666667,13.3465333333,35.6696666667,8.48793333333,9.66433333334,55.8724666667,12.7218666667
809.58,9.80353333333,48.8347,22.8049333333,39.6139333333,10.5081333333,13.2996,35.6809333333,8.13013333333,9.56646666667,55.8670666667,12.4390666667
809.88,9.04266666665,48.5848666667,22.2012666667,39.2033333333,9.48986666667,12.2921333333,35.7582,7.2886,9.08439999999,56.1391,11.8378
810.19,8.64646666667,48.5961,22.2821333333,39.3016666667,8.9778,11.6270666667,35.8207333333,6.80333333333,8.67513333333,56.5802,11.4398666667
810.49,7.98839999999,48.4581333333,21.8136666667,38.9207333333,8.22320000001,11.2848666667,35.8187666667,6.0574,8.31113333333,56.4685,10.9986
810.80,7.0142,48.0386666667,21.0658,38.4128,7.22606666667,10.378,36.0695333333,5.04926666667,7.58873333334,56.2396666667,9.93200000001
811.10,7.51053333334,48.692,21.7952,39.2559333333,8.23933333333,11.1163333333,37.0425333333,5.40846666667,8.20093333333,57.0043333333,10.5868
811.41,7.09346666667,48.5876,21.5210666667,38.6884666666,8.04820000001,10.6092666667,36.5192,5.0136,7.34966666667,56.7792333333,9.9806
811.71,6.958,48.7564,21.5584,38.6698,7.78433333333,10.4762,36.3518,5.2578,7.25706666667,57.1467666667,9.69700000001
812.02,6.73733333333,47.5147333333,21.0364666667,37.8876,7.7188,9.44633333333,35.1118333333,4.6564,6.8316,56.3094666667,9.02233333333
812.32,6.58846666667,46.5220333333,20.8049333333,37.163,7.1512,8.95679999999,34.2946666667,4.6268,6.47913333333,55.9984333334,8.68306666666
812.63,6.36433333333,45.4342,20.5427333333,36.5813333333,7.26366666667,8.86820000001,34.1046666667,4.39546666667,6.54273333333,55.4534,8.66666666666
812.93,7.37133333334,45.9078666667,21.2466,37.2744666667,8.2772,9.71720000001,34.6806,5.49746666667,7.40980000001,55.9387333333,9.63986666668
813.24,7.34093333333,45.2727666667,20.9544666667,36.9696,8.45453333333,9.80313333332,33.8144666667,5.21966666667,7.45453333333,54.3825333333,10.0076
813.54,7.62566666667,45.9344666667,21.2532666667,37.2744666667,8.81853333333,10.2077333333,34.0205333333,5.82873333333,8.09366666666,54.379,10.8796666667
813.85,7.78920000001,46.3330333333,21.3727333333,37.5881333333,9.03306666667,10.4742,33.9174333333,6.10546666667,8.0394,54.5393,11.1717333333
814.15,7.779,46.2269666666,20.9770666667,37.2642,8.73346666667,10.2892666667,32.9725333333,6.09553333333,7.62133333333,53.9834,11.071
814.46,6.95926666667,45.6955333333,20.1650666667,36.048,7.68646666667,9.50879999999,32.1896,5.4444,7.14666666667,53.2395333333,9.95126666667
814.76,7.6126,45.9158,20.6081333333,36.3138,7.9804,9.93979999999,32.9205333333,5.81846666667,7.58253333334,53.7160666667,10.2327333333
815.07,8.23099999999,45.7199666667,21.0818,36.6008,8.53800000001,10.7092,33.0518333333,6.24993333333,8.08486666666,53.2200333333,10.8552666667
815.37,9.02046666666,45.9848,22.0237333333,37.2587333333,9.27160000001,11.4316666667,33.8464333333,7.0398,8.95586666667,53.0678,11.8766666667
815.68,9.4126,46.7784333333,22.7963333333,38.6667333333,10.1548666667,11.9496,34.5622666667,7.61806666667,9.60719999999,53.7801666667,12.6269333333
815.98,10.0319333333,46.9436333333,23.1452666667,38.9846666667,10.6922666667,12.3819333333,34.3416,8.3564,10.2023333333,53.9048333333,13.1913333333
816.29,10.3922666667,46.9389666667,23.5773333333,38.9960666667,10.7812666667,12.5132,34.6341333333,8.22913333333,10.2368666667,54.2028666667,13.3969333333
816.59,10.2114666667,46.7017666667,23.3333333333,39.0486,10.7117333333,12.1071333333,34.7604333333,8.069,9.60539999999,54.1790666667,12.7764666667
816.89,10.0692666667,45.9149666667,22.9244666667,38.7387333333,10.5128666667,12.0166,34.5945,7.6092,8.919,53.4962333333,12.1207333333
817.20,10.7844,46.4603333333,23.8404,39.5199333333,11.6023333333,12.8397333333,35.5206333333,8.65453333334,9.89860000001,54.0364666667,12.948
817.50,12.2144666667,47.8611666666,25.5215333333,40.928,12.9844666667,14.3404,37.0582666667,10.1151333333,11.5762,55.2484,14.5771333333
817.81,12.4654666666,48.7079,26.0495333333,41.4464666667,13.2242,14.4070666667,37.0492,10.3824,11.7904666667,55.4226333333,15.2105333333
818.11,11.6254,49.0700333333,25.6634666667,41.6317333333,12.3174666667,13.5365333333,36.6634,9.56206666666,11.3967333333,55.5682666667,14.8126666667
818.41,10.9238666667,49.2696333333,25.2372,41.4046,11.5356,12.6778666667,36.4793333333,8.81400000001,10.5743333333,55.6399,14.2758666667
818.72,10.3717333333,49.1577333333,24.8440666667,41.0312,10.8392666667,11.9186,35.8933,8.17146666667,9.92206666667,55.8992,13.8130666667
819.02,11.2686666667,50.3799,25.5526,41.7498666667,11.5893333333,12.3826666667,36.8186333333,8.8382,10.6498666667,56.6047333333,14.4640666667
819.33,10.5053333333,50.1098,24.9362,41.4139333333,10.8880666667,11.7816,36.2735,8.22346666667,9.96433333334,56.0949666667,13.7571333333
819.63,9.84,49.4806666667,24.2954666667,40.9992666667,10.3179333333,11.0892,35.4393,7.90706666667,9.44986666667,55.4569666667,13.0046
819.93,10.278,50.2428666667,24.8092,41.5868666666,10.8640666667,11.5757333333,35.8602333333,8.54286666667,9.96653333335,56.3459333333,13.5298666666
820.24,10.4814,50.7894,25.028,41.801,11.0726,11.7229333333,36.0756333333,8.88353333333,10.1343333334,57.0496666667,13.9212666667
820.54,10.1782666667,50.3406666667,24.6698666667,41.5538666667,10.8306666667,11.4334666666,35.5332333333,8.67933333333,9.83233333334,56.5986333333,13.6843333333
820.85,9.87746666667,49.652,24.2190666667,41.0597333333,10.6738,11.0106666667,35.0881666667,8.3982,9.41779999999,55.9805666667,13.416
821.15,10.366,49.5811666667,24.5253333333,41.2015333333,11.0687333333,11.4172666667,35.4013666667,8.8388,9.71126666666,56.1545,13.7011333333
821.45,10.8584666667,49.8455,25.0588666667,41.7392666667,11.676,11.8741333333,35.8021333333,9.33953333332,10.1126,56.5439666667,14.1184
821.76,11.0333333333,49.8249666667,25.2547333333,41.8972,11.9554,12.0846666667,35.8743333333,9.5996,10.4020666667,56.6643333333,14.3519333333
822.06,11.2014,50.0941333333,25.4543333333,42.1334,12.2282666667,12.4078666667,36.0960333333,9.89513333332,10.7236,56.7990666667,14.647
822.36,11.0821333333,49.8578,25.3526666667,42.0316666667,12.1131333333,12.3394666667,35.9088666667,9.78466666667,10.6474,56.7645666667,14.617
822.67,11.1731333333,50.0398333333,25.4556,42.1803333333,12.1696,12.3490666667,36.1211333333,9.77993333333,10.6775333333,57.1189,14.6888
822.97,11.3658,50.2428,25.6607333333,42.3596666666,12.353,12.5532,36.2960666667,9.96213333333,10.902,57.3231666667,14.9331333333
823.27,11.4652,50.2119333333,25.7734,42.4096666667,12.3791333333,12.6105333333,36.2893666667,10.0248666667,11.0179333333,57.3384,15.0450666667
823.58,11.5678666667,50.0869333333,25.9156,42.5264666667,12.5359333333,12.6936666667,36.2924333333,10.1223333333,11.2121333333,57.3155666667,15.1639333333
823.88,11.7455333333,50.1447,26.1048,42.552,12.7236,12.8087333333,36.4701333333,10.2460666667,11.3247333333,57.4713333333,15.3142
824.18,11.8338666667,50.3782,26.2791333333,42.7293333333,12.806,12.8835333333,36.6489666667,10.2771333333,11.3891333333,57.8013333333,15.3500666667
824.49,11.7728666667,50.655,26.3864666667,42.9334,12.8472,12.8546,36.7028666667,10.2420666667,11.5706,57.9691666667,15.4134
824.79,11.5040666667,50.4238333333,26.0399333333,42.4480666667,12.6276,12.7127333333,36.4122333333,10.0008666667,11.4532666667,57.6686666667,15.2014
825.09,11.4228666667,50.4479666667,25.9666666667,42.3638666667,12.563,12.6334,36.4443666667,9.69733333333,11.3062666667,57.6308333333,15.1645333333
825.39,11.2212666667,50.2288333333,25.6613333333,42.2111333333,12.3445333333,12.2667333333,36.3622,9.29793333334,10.9592666667,57.5281333333,14.8364
825.70,11.2744666667,50.4851,25.615,42.1752,12.336,12.284,36.5948,9.27246666667,10.8834,57.5228666667,14.7463333333
826.00,11.0560666667,50.0228333333,25.306,41.8837333333,12.0589333333,12.0156666667,36.2364,9.15199999999,10.6017333333,56.8430333333,14.4757333333
826.30,10.761,49.7801333334,25.0672,41.7390666667,11.7962666666,11.7986666667,36.2138333333,8.93633333333,10.2433333333,56.6149666667,14.2184
826.61,10.6866,49.8809333333,25.1152666667,41.7793333333,11.8213333333,11.8317333333,36.3273333333,8.95173333333,10.2069333333,56.5724,14.1482666666
826.91,10.947,50.1682,25.2894,41.9361333333,11.8502666667,11.9906,36.6149333333,9.16986666667,10.3560666667,56.7633666667,14.2682666667
827.21,11.012,50.1058666667,25.3317333333,42.0775333333,11.7384,11.9287333334,36.6694,9.19713333332,10.4276,56.8840333333,14.2366666667
827.51,11.2424,49.9783333333,25.476,42.1861333333,11.8335333333,12.0993333333,36.7711333334,9.46293333333,10.6996666667,56.8186333333,14.497
827.82,11.1829333333,49.934,25.2958,42.1503333333,11.7661333334,11.9651333334,36.7451,9.41126666667,10.5635333333,56.7114666667,14.4154666667
828.12,11.3045333333,50.3672333333,25.5679333334,42.547,11.7488666667,12.054,37.1598333333,9.55413333334,10.6944666667,57.1302,14.6393333333
828.42,11.3566666667,50.3996666667,25.5083333333,42.6,11.7942,12.0017333333,37.2191,9.72306666667,10.8593333333,57.1308666667,14.6553333333
828.72,11.5184,50.6707333333,25.8835333333,42.6421333334,11.7466666667,12.1892666667,37.5467333333,9.92166666666,10.9975333333,57.5348666667,14.8416666667
829.02,11.3006,50.0516,25.5228666667,42.2173333333,11.4813333333,11.8094666667,36.9267666667,9.67346666667,10.8577333333,56.9322666667,14.7427333333
829.33,11.9455333333,50.5254666667,26.1877333333,42.6212,12.2702,12.542,37.389,10.5295333333,11.6737333333,57.4882,15.5366666667
829.63,11.509,50.4583333333,25.8179333333,42.3418,11.9673333333,11.8948666667,36.7415666667,9.92959999999,11.2546666667,57.4109333333,15.1440666667
829.93,11.1260666667,49.7179666667,25.0587333333,41.4732,11.4557333333,11.3858,35.985,9.25346666666,10.6616666667,56.8439,14.7116666667
830.23,9.80326666667,48.6365666667,23.5574,40.2895333333,10.3386666667,10.2022,35.0519666667,7.94546666667,9.36060000001,55.8688666667,13.6720666666
830.54,8.25966666667,47.2890666667,21.823,38.6844,8.86133333332,8.7788,33.7818,6.2832,7.94106666667,54.4071666667,12.0530666667
830.84,7.51946666667,46.6232,21.0582666667,37.8774,8.14813333333,8.33493333333,32.7574,5.45913333333,7.09606666667,54.2171666667,11.2542
831.14,7.0756,45.4779666667,20.4903333333,37.2327333333,7.50326666667,7.98133333334,32.0694,4.8868,6.27053333333,53.7453,10.7421333333
831.44,6.97293333333,44.5160333333,19.7488,36.9485333333,7.22426666666,7.61019999999,31.1304,4.64446666667,5.76593333334,52.8738666667,10.4288666667
831.74,6.7078,44.0645,19.3422,36.6989333333,6.55506666667,7.41846666667,30.6225666667,4.28213333333,5.28046666667,52.5754666667,9.94426666667
832.04,6.6888,43.8411333333,19.4371333333,36.9923333333,6.67773333333,7.38413333333,30.2649666667,4.37086666667,5.1546,52.2738333333,9.86766666667
832.35,7.64026666667,44.8378,20.577,38.1144666667,7.70226666667,8.46459999999,31.5868666667,5.523,6.07426666666,53.4443,10.9891333333
832.65,7.37666666667,45.0838333333,20.4717333334,38.4002,7.46906666666,8.18873333334,31.8526666667,5.1836,5.7526,53.7296,10.7560666667
832.95,8.18973333333,45.2180333333,20.8903333333,38.7163333333,8.02713333333,8.86786666666,32.6034666667,6.01133333333,6.45426666667,54.0587333333,11.2316666667
833.25,8.74406666667,45.8667333333,21.4022666667,39.4064,8.70953333334,9.43653333333,33.1935666666,6.62793333333,7.02793333333,54.8494333333,11.7075333333
833.55,9.64273333334,46.4901333333,22.4015333333,40.0903333333,9.54019999999,10.2586666667,33.6535666667,7.53266666667,7.90226666666,55.4084666667,12.4344
833.85,10.6114666667,47.2741333333,23.2859333334,40.7257333333,10.6547333333,11.1321333333,34.3392333333,8.564,8.82839999999,55.8461333333,13.4358666667
834.16,10.9583333333,47.7920333333,23.6462666667,41.0534,11.1330666667,11.2225333333,34.7502666667,8.9252,9.37213333334,55.7415,13.8464666667
834.46,11.1602666667,47.9394333333,23.9308666667,41.1718666667,11.5132666667,11.5560666667,34.9806333333,9.23153333333,9.76320000001,55.5820666667,14.0784666667
834.76,11.098,47.599,23.9938,40.7766666667,11.5474,11.4291333333,34.8472333333,9.24106666667,9.79693333334,55.2001333333,13.8537333333
835.06,11.9118,48.0924,24.7711333333,41.2214,12.3162,12.0221333333,35.6066333333,10.0735333334,10.5678666667,55.5760666667,14.5424
835.36,12.5745333333,48.245,25.0323333333,41.4531333333,12.7728666667,12.4063333333,36.0305333333,10.5907333333,11.2676666667,55.6124333333,14.9504
835.66,12.5168,47.7763,24.7704666667,40.9873333333,12.7151333333,12.4152666667,35.7093,10.519,11.2433333333,54.865,14.5697333333
835.96,13.3136666667,47.7392,25.3058,40.8776666667,13.3186,13.2396666667,36.0108333333,11.0996,11.9378,54.5908666667,15.0245333333
836.26,14.0542666667,48.4396666667,26.2416,41.2377333334,14.1726666667,14.2856666667,36.7931333333,11.8052,12.779,54.8667333333,15.9160666667
836.57,14.5364666667,48.9377,26.737,41.4612666667,14.5424,14.6478666667,37.5088333333,12.5878666667,13.4742666667,54.7653,16.5552
836.87,13.6818666667,48.293,25.7050666667,40.3742666667,13.6947333333,13.8496666667,37.0217,11.6617333333,12.7654,53.5979666667,15.734
