wavelength,Back_DacVigm,Belly_DacVigm,Breast_DacVigm,Crissum_DacVigm,Crown_DacVigm,DorTail_DacVigm,Patch10_DacVigm,Rump_DacVigm,Throat_DacVigm,WingTip_DacVigm
385.22,5.1156,54.072,48.8024666667,46.0974,40.5183333333,5.11193333334,15.8495333333,50.0565333333,39.4744,5.54606666667
385.58,5.0078,53.7724,48.564,45.8387333333,40.2713333333,5.04726666667,15.6767333333,49.6932,39.3292,5.4454
385.94,4.99346666667,53.5589333333,48.416,45.6588666667,40.1714,5.0462,15.5742,49.4756,39.2283333333,5.41813333333
386.30,4.9528,53.3956,48.3216666667,45.5460666667,40.0975333333,5.04393333333,15.4677333333,49.3135333333,39.224,5.37966666667
386.66,4.9282,53.0494666667,48.0588666667,45.2006,39.8274,5.00593333333,15.2835333333,48.9270666666,39.0538666667,5.33573333333
387.03,4.95433333333,52.8736,47.9153333333,45.043,39.7246,5.037,15.1988,48.7398,39.0613333333,5.3388
387.39,4.9412,52.6764,47.7209333333,44.8356,39.5814666667,5.0278,15.0743333333,48.4702,38.9842666667,5.31573333333
387.75,4.93233333333,52.4426,47.5034666667,44.6259333333,39.4438,5.02986666667,14.9853333333,48.2117333333,38.9383333333,5.29733333333
388.11,4.89646666667,52.2352666666,47.3096,44.4068,39.1747333333,4.9752,14.8306666667,47.9266666667,38.8241333333,5.25873333333
388.47,4.87706666667,52.0198666667,47.0944,44.1724666667,38.9723333333,4.9756,14.6860666666,47.6498,38.7104,5.2456
388.83,4.87193333333,51.6989333333,46.809,43.9658666667,38.7289333333,5.0208,14.5987333334,47.3784,38.5225333333,5.272
389.19,4.91126666666,51.4430666667,46.6460666667,43.7802,38.5412666667,5.029,14.5209333333,47.1535333333,38.4657333333,5.30233333333
389.55,4.92366666666,51.2282,46.4178,43.5771333333,38.3480666667,4.99413333333,14.4102666667,46.9402,38.4015333333,5.28686666667
389.91,4.80193333333,50.931,46.0788,43.2518,38.0044666667,4.89786666667,14.1518666667,46.5535333333,38.2474666667,5.17586666667
390.27,4.7522,50.5976666667,45.7872,42.9706666667,37.7204,4.81773333333,13.9515333333,46.1843333333,38.0484666667,5.0924
390.63,4.78906666667,50.4056666667,45.5870666667,42.7825333333,37.5217333333,4.86,13.8608666667,45.9743333333,37.9963333333,5.1282
391.00,4.78073333333,50.1012666667,45.3179333333,42.5022666667,37.222,4.85386666667,13.7138666667,45.6948,37.8568,5.117
391.36,4.81473333333,49.8792666667,45.1410666667,42.3100666667,37.0328666667,4.87353333333,13.6314666667,45.4966,37.7953333333,5.16553333333
391.72,4.76166666667,49.5950666667,44.8857333333,41.9972,36.7550666667,4.814,13.4416,45.2233333333,37.6412666667,5.146
392.08,4.796,49.3700666667,44.6898666667,41.8069333333,36.5852666667,4.86073333333,13.3729333333,44.9992666667,37.5666,5.19213333333
392.44,4.8436,49.1102666667,44.4254666667,41.6031333333,36.3587333333,4.84193333333,13.2798,44.7676666667,37.4547333333,5.19986666667
392.80,4.83286666667,48.8275333333,44.1804,41.2884,36.083,4.7974,13.1148,44.4314666667,37.2927333333,5.16906666667
393.16,4.80393333333,48.5157333333,43.8623333333,40.9911333333,35.7516,4.78686666667,12.9306,44.1013333333,37.0858,5.1256
393.52,4.82826666667,48.2293333333,43.6126,40.7396666667,35.4998,4.8496,12.8102,43.8172666667,36.9195333333,5.17773333333
393.88,4.90213333333,47.9618666667,43.3512666667,40.4795333334,35.249,4.90566666667,12.7485333333,43.5436,36.8104666667,5.2224
394.24,4.9018,47.7047333333,43.0568666667,40.1777333333,34.9618666667,4.90886666667,12.6228,43.3012,36.6601333333,5.22033333333
394.60,4.8908,47.3912666667,42.762,39.9027333333,34.6738666667,4.90073333333,12.4826666667,42.9818666667,36.4626666667,5.22933333333
394.96,4.89373333333,47.1123333333,42.4656,39.6347333333,34.3739333333,4.91466666667,12.3774666667,42.6524,36.2908,5.2562
395.32,4.85733333333,46.7648666667,42.1012666667,39.2870666667,34.0026,4.887,12.18,42.2374,36.029,5.20653333333
395.68,4.86033333333,46.4168,41.7714666667,38.982,33.6770666667,4.91133333333,12.0771333333,41.9089333333,35.8344,5.19346666667
396.04,4.76173333333,46.0015333333,41.3416,38.5718666667,33.2315333333,4.82766666667,11.8319333333,41.5143333333,35.4996666666,5.07993333333
396.40,4.6992,45.7062,41.051,38.2354,32.9237333333,4.81713333333,11.6568666667,41.2132,35.3093333333,5.05866666667
396.76,4.6798,45.4089333333,40.7012666667,37.947,32.5707333333,4.76553333333,11.4756,40.9280666667,35.1111333333,5.0
397.12,4.73346666667,45.1689333333,40.5123333333,37.7322,32.3461333333,4.8224,11.3976666667,40.693,34.9998,5.06326666667
397.48,4.89933333333,44.9177333334,40.2612666667,37.4984,32.1217333333,4.946,11.4103333333,40.4782666667,34.8706,5.177
397.84,4.94693333333,44.6784666667,40.0614666667,37.2628666667,31.8786666667,5.00926666667,11.3464,40.2829333333,34.7524,5.2358
398.20,4.97733333334,44.4465333333,39.8328666667,37.0221333333,31.6023333333,5.0402,11.2366,40.0105333333,34.6009333333,5.27113333333
398.56,4.95193333333,44.1128666667,39.474,36.6846666667,31.2519333333,5.02306666667,11.1045333333,39.6848,34.3788666667,5.23486666667
398.92,4.96013333333,43.8461333333,39.1929333333,36.4046666667,30.9854666667,4.99713333333,10.9995333333,39.4212,34.1688666667,5.19106666666
399.28,4.98713333333,43.5762,38.9464666667,36.1353333333,30.7388666667,5.07633333333,10.9399333333,39.1837333334,34.0415333333,5.25486666667
399.64,5.02006666666,43.4070666667,38.7638,35.9763333333,30.5286,5.0706,10.8382,38.9712666667,33.9250666667,5.28346666667
400.00,5.02606666667,43.1447333333,38.4992,35.719,30.2999333333,5.07886666667,10.7350666667,38.7081333333,33.7739333333,5.29826666666
400.36,5.01566666667,42.8154666667,38.2124666666,35.4518,29.9969333333,5.06493333333,10.6004666667,38.3910666667,33.5464666667,5.28433333333
400.72,5.08606666667,42.5463333334,37.9486,35.2097333333,29.7828666667,5.1562,10.5960666667,38.1088666667,33.393,5.35966666667
401.08,5.08513333333,42.2122,37.5779333333,34.8477333333,29.4491333333,5.1336,10.4801333333,37.7703333333,33.1549333333,5.3478
401.44,4.9062,41.8482,37.2263333333,34.4974,29.0902666667,4.99046666667,10.2289333333,37.3996666667,32.8984,5.21833333333
401.80,4.90846666667,41.5761333333,36.9352666667,34.2642,28.8104,4.99953333333,10.1444666667,37.1256,32.6906666667,5.26046666667
402.16,4.91993333333,41.2706,36.6413333333,34.0100666667,28.567,4.9886,10.0853333333,36.8532666667,32.5026666667,5.2748
402.52,4.93813333333,41.1366,36.544,33.8825333333,28.4044,5.00826666667,10.0238666667,36.7238,32.4432666667,5.27633333333
402.88,4.95513333333,40.8620666666,36.2908,33.6468,28.1735333333,5.05553333333,9.94513333335,36.4977333333,32.2854666667,5.33566666667
403.24,4.9116,40.5051333333,35.9474666667,33.3295333333,27.8623333333,4.9572,9.84053333333,36.1775333333,31.9954666667,5.27006666667
403.60,4.91893333333,40.1988,35.6509333333,33.0503333333,27.5872666666,4.96413333333,9.75799999999,35.9192666667,31.7836666667,5.2592
403.95,5.03633333333,40.0924666666,35.5612,32.9770666667,27.4968,5.0778,9.83233333333,35.8154666667,31.7580666667,5.3624
404.31,5.1132,39.9352,35.3859333333,32.834,27.3575333333,5.1376,9.84746666667,35.6748,31.6926,5.4434
404.67,5.08866666667,39.7685333333,35.244,32.6712666667,27.1876666666,5.12526666667,9.764,35.5260666667,31.5969333333,5.42006666667
405.03,5.06926666667,39.567,35.0444666667,32.5096666667,27.0344666667,5.11213333333,9.69840000001,35.3733333333,31.4826666667,5.40526666667
405.39,5.10273333333,39.4056,34.8839333333,32.371,26.8976,5.1514,9.72053333334,35.2262,31.3806,5.45013333333
405.75,5.0526,39.1742,34.6975333333,32.215,26.7398666667,5.08826666667,9.63246666665,35.0424,31.2428,5.37326666667
406.11,5.01473333333,38.9574666667,34.4846,32.0286666667,26.5584666667,5.06293333333,9.56186666667,34.8761333333,31.0846666667,5.3368
406.47,5.01393333333,38.7010666667,34.2482,31.8521333333,26.3858666667,5.06166666667,9.51513333334,34.6638666667,30.912,5.35793333333
406.83,4.926,38.4672,34.0219333333,31.6007333333,26.1586,4.974,9.40353333333,34.3966666667,30.7143333333,5.2658
407.19,4.96886666667,38.3683333333,33.9326666667,31.5280666667,26.1163333333,5.0186,9.38646666667,34.3181333333,30.6804666666,5.31173333333
407.55,4.98006666667,38.2436,33.7994,31.4360666667,26.0254666667,5.05513333333,9.376,34.2092666667,30.6048,5.33713333333
407.90,4.89453333333,38.015,33.5813333333,31.2098666667,25.8442,4.98313333333,9.27599999999,34.0048,30.4390666667,5.26493333333
408.26,4.85633333333,37.8119333333,33.4045333333,31.0094,25.6812666667,4.96613333334,9.21013333333,33.8242666667,30.2906666667,5.21886666666
408.62,4.838,37.5908,33.1934,30.8268,25.5174,4.94086666667,9.17160000001,33.6520666666,30.1385333333,5.21906666667
408.98,4.81966666667,37.4374,33.0287333333,30.6724666667,25.3683333333,4.93553333333,9.13246666667,33.4920666667,29.9968,5.17606666667
409.34,4.863,37.3592,32.943,30.5870666667,25.2853333333,4.96513333333,9.10926666667,33.4235333333,29.9325333333,5.19406666667
409.70,4.81153333333,37.1646666667,32.7067333333,30.3344,25.0798,4.92433333333,9.01866666666,33.2138,29.7391333333,5.1406
410.06,4.8606,37.044,32.5849333333,30.2101333333,24.9926666667,4.97966666667,9.0364,33.0879333333,29.6619333333,5.19373333333
410.42,4.85793333334,36.8776666667,32.4148666667,30.0228666667,24.8652666667,4.9708,8.97073333333,32.9502,29.5157333333,5.18853333333
410.77,4.94993333333,36.8120666667,32.3360666667,30.0006666667,24.8100666667,5.05693333333,9.04266666667,32.9006666667,29.4936666667,5.2836
411.13,4.99166666667,36.7461333333,32.2293333333,29.9168,24.6732,5.11946666667,9.04893333333,32.8382666667,29.4483333333,5.31793333333
411.49,4.97946666667,36.5943333333,32.0477333333,29.7433333333,24.5220666667,5.085,9.0094,32.6778,29.3064,5.3164
411.85,5.0424,36.41,31.8597333333,29.5840666667,24.3489333333,5.1074,8.9864,32.5418,29.1495333333,5.3618
412.21,5.08646666667,36.2869333333,31.7137333333,29.4829333333,24.2132666667,5.1304,8.99526666667,32.4234,29.0218,5.3904
412.57,5.13413333333,36.1816666667,31.5986666667,29.3583333333,24.0867333333,5.184,8.95313333333,32.3123333333,28.9118666666,5.42566666667
412.92,5.1552,36.0515333333,31.4673333333,29.2126,23.9529333333,5.20626666667,8.94153333333,32.2063333333,28.8139333333,5.51606666667
413.28,5.16946666667,35.8524,31.2666,29.0275333333,23.7595333333,5.22593333333,8.90466666667,32.0440666667,28.6396,5.50686666667
413.64,5.2506,35.7412666667,31.1517333333,28.9238,23.6413333333,5.2752,8.9278,31.9708,28.5376666667,5.5838
414.00,5.2338,35.5566,30.9493333333,28.741,23.4087333334,5.24373333333,8.8546,31.8413333333,28.3799333333,5.57286666667
414.36,5.25553333333,35.4747333333,30.809,28.6278,23.2374,5.25953333333,8.86466666667,31.7544,28.2974666667,5.59186666667
414.72,5.2238,35.2578,30.5990666667,28.429,23.0228,5.24273333333,8.77826666667,31.6153333334,28.0966,5.55046666666
415.07,5.1516,34.9967333333,30.3405333333,28.1878666667,22.7727333333,5.16413333333,8.66713333333,31.3661333333,27.8493333333,5.4758
415.43,5.09293333333,34.724,30.0937333333,27.9452,22.4828,5.13133333333,8.58126666667,31.1378666667,27.6154666667,5.41333333333
415.79,5.0556,34.5833333333,29.9084666666,27.8106666667,22.2673333333,5.11933333333,8.53846666667,30.9937333333,27.4498666667,5.38513333333
416.15,5.0332,34.3691333333,29.6864666667,27.6134,22.0293333333,5.13413333333,8.47373333333,30.8324666667,27.269,5.3688
416.51,5.0042,34.1551333333,29.441,27.4120666667,21.7864,5.11873333333,8.43506666667,30.6667333333,27.0341333333,5.35806666666
416.86,4.95833333333,33.9146,29.1778,27.1818,21.5074,5.0778,8.34386666667,30.461,26.7945333333,5.28173333333
417.22,4.93313333334,33.6832666666,28.9438,26.9824,21.2440666667,5.054,8.26286666667,30.2738,26.5734666667,5.26046666667
417.58,4.89626666667,33.4357333333,28.6987333333,26.7696,20.9845333333,5.05126666667,8.18506666667,30.0405333333,26.3364666667,5.23586666666
417.94,4.86113333333,33.1974666666,28.4642666667,26.5526,20.738,5.03326666667,8.11526666667,29.8049333333,26.1003333333,5.20826666667
418.29,4.82786666667,32.8859333333,28.1752,26.2971333333,20.4477333333,4.9956,8.03053333333,29.5348666667,25.8162,5.1444
418.65,4.8406,32.6869333333,27.9614666667,26.1072,20.2174,4.99053333333,7.98233333333,29.3484666666,25.6175333333,5.1428
419.01,4.85213333333,32.4648666666,27.7319333333,25.9118666667,19.9724,4.98693333333,7.93173333333,29.1611333333,25.4072,5.13093333333
419.37,4.88573333333,32.3193333333,27.5615333333,25.7686,19.7978,5.01593333334,7.90393333333,29.0251333333,25.2450666667,5.1668
419.73,4.89906666667,32.0798666667,27.3534,25.5633333333,19.5868666667,5.028,7.84373333334,28.8196,25.0431333333,5.16773333333
420.08,4.89566666667,31.893,27.1620666667,25.3901333333,19.3914666667,5.01573333333,7.80566666667,28.64,24.8660666667,5.16773333333
420.44,4.88073333333,31.6850666667,26.9580666667,25.206,19.1782,4.98786666667,7.737,28.4239333333,24.6841333333,5.1332
420.80,4.8808,31.4833333333,26.7673333333,25.0435333333,18.9842,4.97053333333,7.68506666667,28.2342666667,24.4920666667,5.13086666667
421.16,4.90086666667,31.2938666667,26.5755333333,24.8701333333,18.8102,4.9902,7.6582,28.0534,24.3294,5.15406666667
421.51,4.9342,31.125,26.3977333333,24.7127333333,18.6343333333,5.00626666667,7.6316,27.9313333333,24.1734,5.17433333333
421.87,4.94793333333,30.9406,26.2058666667,24.5560666667,18.4462666667,5.017,7.59606666667,27.7821333333,24.0079333333,5.17026666667
422.23,4.97013333333,30.8166666667,26.0589333333,24.4278666667,18.3118,5.046,7.57386666667,27.679,23.8804,5.19453333333
422.58,4.99193333333,30.6518,25.8822666666,24.2562,18.1454666667,5.06206666667,7.54293333333,27.5339333333,23.7238666666,5.21413333333
422.94,4.97606666667,30.4776,25.7028,24.0860666667,17.9708666667,5.057,7.49246666667,27.3746666667,23.5719333333,5.2124
423.30,4.95946666667,30.2852666667,25.4990666667,23.9135333333,17.7866666667,5.04486666667,7.43646666667,27.2121333333,23.3946,5.18813333334
423.66,4.9356,30.0923333333,25.2922666667,23.7314,17.6172666667,5.01626666667,7.38726666667,27.0396666667,23.2177333333,5.1702
424.01,4.95133333333,29.9252,25.1223333333,23.5754666667,17.4600666667,5.0258,7.346,26.8887333333,23.0578,5.1714
424.37,4.96586666667,29.7862,24.9722,23.4556,17.3340666667,5.05213333333,7.33,26.7744666667,22.9266,5.19866666667
424.73,5.00293333333,29.6988,24.8761333333,23.3581333333,17.2440666667,5.10553333333,7.33633333333,26.6986666667,22.8323333333,5.23613333333
425.08,4.98086666667,29.5604,24.7378,23.2238,17.1219333333,5.08653333333,7.30326666667,26.5788666667,22.6974666667,5.22546666667
425.44,4.96133333333,29.4397333333,24.6253333333,23.1186,17.0189333333,5.07,7.27226666667,26.453,22.5826666667,5.21666666667
425.80,4.974,29.3379333334,24.5228666667,23.0324,16.9362666667,5.08126666667,7.2592,26.3534666667,22.4868,5.24113333333
426.16,4.95373333333,29.1809333333,24.3816666667,22.9004,16.8006666667,5.046,7.21606666667,26.2240666667,22.3429333333,5.23166666666
426.51,4.9368,29.0371333333,24.2644666667,22.8144666667,16.7104,5.03673333333,7.19826666667,26.1074,22.2443333333,5.2328
426.87,4.96326666667,28.9381333333,24.1825333333,22.7548,16.6626666667,5.0628,7.21453333333,26.0392666667,22.1365333333,5.2506
427.23,4.97953333333,28.8364,24.108,22.672,16.5960666667,5.081,7.2222,25.9529333333,22.0616666667,5.26733333333
427.58,4.9944,28.7919333333,24.0728,22.6391333333,16.539,5.11306666667,7.2324,25.9123333333,22.007,5.28713333333
427.94,4.96246666667,28.6692,23.9531333333,22.5253333333,16.4513333333,5.07246666667,7.19246666667,25.8015333333,21.9,5.2656
428.30,4.99326666667,28.6072,23.9162,22.4811333333,16.426,5.0994,7.22933333333,25.7736666667,21.8496666667,5.28266666667
428.65,4.9962,28.5175333333,23.8169333333,22.4189333333,16.3708666667,5.09193333333,7.22106666666,25.7088,21.7844666667,5.28413333333
429.01,4.9894,28.4857333333,23.7500666667,22.3778666667,16.3323333333,5.08313333333,7.19986666667,25.6778666666,21.7416666667,5.27433333333
429.37,4.94926666667,28.36,23.6426666667,22.2840666667,16.2538,5.04613333333,7.16626666667,25.578,21.6528,5.233
429.72,4.92033333333,28.3146666667,23.5976666667,22.2271333333,16.226,5.0298,7.1476,25.547,21.5985333333,5.20273333333
430.08,4.92686666667,28.2936666667,23.5931333333,22.2253333333,16.2411333333,5.05513333333,7.17153333333,25.5108,21.5969333333,5.23426666667
430.44,4.89526666667,28.2394666667,23.5473333333,22.1854666667,16.2088,5.03606666667,7.1404,25.4649333333,21.5295333333,5.19833333333
430.79,4.92233333333,28.2437333333,23.5545333333,22.1820666667,16.2208666667,5.06413333333,7.16893333334,25.4493333333,21.5377333333,5.243
431.15,4.9204,28.2191333333,23.4965333334,22.1643333333,16.1994666667,5.04886666667,7.15033333333,25.4147333333,21.4874,5.24273333333
431.50,4.9208,28.2031333333,23.4622,22.1676,16.2163333333,5.04506666667,7.14393333333,25.4118666667,21.4822,5.25146666667
431.86,4.93573333333,28.2179333334,23.4681333333,22.2076,16.2193333333,5.06553333333,7.1692,25.4316,21.4867333333,5.2624
432.22,4.8822,28.2041333333,23.4324666667,22.1764,16.1898,5.011,7.1192,25.4074666667,21.453,5.233
432.57,4.87006666667,28.2055333333,23.4354666667,22.1856,16.2131333333,5.00406666667,7.1176,25.4166666667,21.4502666667,5.21293333333
432.93,4.87126666667,28.2118666667,23.4465333334,22.1807333333,16.2178,5.0002,7.11693333333,25.4021333333,21.4324,5.21926666667
433.29,4.92326666667,28.2839333333,23.5014666667,22.2371333334,16.2826,5.05373333333,7.15966666667,25.4692,21.4603333333,5.2684
433.64,4.94993333333,28.3598,23.5331333333,22.2673333333,16.3226,5.07146666666,7.18386666667,25.512,21.4637333333,5.3046
434.00,4.96093333333,28.4066666667,23.5448,22.2772666667,16.3417333333,5.08573333333,7.18953333333,25.5431333333,21.4602666667,5.30606666667
434.35,4.99066666667,28.4692,23.5617333333,22.2902,16.3772666667,5.11766666667,7.2176,25.5774,21.4634,5.346
434.71,4.9808,28.5115333333,23.5684,22.2968,16.3859333333,5.11266666667,7.2008,25.6144,21.4546666667,5.34086666667
435.07,4.99633333333,28.5552,23.6236666667,22.3206,16.4277333333,5.13306666667,7.2306,25.6624666667,21.4707333333,5.3676
435.42,5.00813333333,28.5899333333,23.651,22.3348666667,16.4437333333,5.12953333333,7.244,25.7064666667,21.4747333333,5.381
435.78,4.9816,28.6164666667,23.6728666667,22.3400666667,16.4832666667,5.10933333333,7.23353333333,25.7366666667,21.4754,5.37453333333
436.13,4.99193333333,28.6556,23.6906666666,22.3637333333,16.5062666667,5.12506666666,7.25613333333,25.7747333333,21.4818,5.36826666667
436.49,5.00233333333,28.6808,23.7217333333,22.387,16.5153333333,5.14606666667,7.27933333333,25.7984,21.4843333333,5.39393333333
436.84,5.0338,28.7048,23.7746666667,22.4511333333,16.5486666667,5.1716,7.3072,25.8724,21.4968,5.41773333333
437.20,5.0212,28.6771333333,23.7409333333,22.4232666667,16.5251333333,5.15593333333,7.307,25.85,21.4567333333,5.389
437.56,5.0034,28.6299333333,23.7376666667,22.4190666667,16.4933333333,5.13173333334,7.29693333333,25.8340666667,21.4262,5.35106666667
437.91,5.01926666667,28.6284,23.7523333333,22.4332666667,16.4914666667,5.1302,7.31106666667,25.8522666667,21.4094666667,5.3578
438.27,5.0386,28.6492,23.7816666667,22.4788,16.5061333333,5.13466666667,7.33606666667,25.9028,21.4324666667,5.34713333333
438.62,4.99693333333,28.6027333333,23.7433333333,22.4641333333,16.4517333333,5.08526666667,7.3154,25.8869333333,21.3756,5.30093333334
438.98,4.95726666667,28.5598,23.7054,22.4272666667,16.4068,5.0546,7.29426666667,25.8697333333,21.3271333333,5.2582
