wavelength,Back_TanChrf,Belly_TanChrf,Breast_TanChrf,Crissum_TanChrf,Crown_TanChrf,DorTail_TanChrf,Patch10_TanChrf,Patch11_TanChrf,Patch12_TanChrf,Patch13_TanChrf,Rump_TanChrf,Throat_TanChrf,WingTip_TanChrf
807.74,6.55458333333,42.7124166667,17.2679166667,43.0500833333,5.71475,9.56841666666,10.5566666667,26.8196666667,32.1228333333,1.77041666667,15.7443333333,32.1146666667,13.6363333334
808.05,6.58541666667,41.9896666667,17.1139166666,43.33175,5.376,9.79950000001,10.47475,26.3916666666,31.7179166667,1.44958333333,15.25025,31.7511666667,12.9060833333
808.35,6.27491666666,41.1603333333,16.9239166667,42.7374166666,5.22075,9.73591666667,9.95195833334,26.1038333333,30.8765,1.21183333333,15.0980833333,31.5654166667,12.6410833333
808.66,6.93608333333,41.6498333334,17.1381666667,43.1565833333,5.7995,10.0505,10.42925,26.70025,31.2541666667,1.45616666666,16.027,32.2811666667,13.13125
808.97,7.58966666667,42.1365833333,17.6238333333,43.6411666667,6.171,10.50425,10.64525,26.9316666667,31.7435833333,1.53858333334,16.1536666667,32.9913333333,13.4700833333
809.27,8.92616666666,42.3196666667,18.6426666667,44.6649166667,7.457,11.4691666667,11.5335416667,28.1185,32.4656666667,2.61166666667,17.4829166667,34.1236666667,14.6478333333
809.58,10.4233333333,44.0540833333,19.6748333333,46.1175,8.93658333333,12.7665833333,12.9809166667,29.5383333333,33.93675,4.075,18.8176666666,35.8343333334,15.9496666666
809.88,11.0495833333,45.1565,20.6838333333,46.58925,10.0825833333,13.7395,13.691,29.8523333333,34.82775,5.07208333333,19.4884166667,36.7089166667,16.6928333333
810.19,10.5448333333,44.4091666667,20.6564166667,46.24025,9.8725,13.1368333333,13.411125,29.6268333333,34.3771666667,5.09558333333,19.0906666667,36.6596666667,16.4896666667
810.49,10.4253333333,43.9599166667,20.5095,45.1594166667,9.74275,13.174,13.7429583333,29.4028333333,34.18225,5.37466666667,18.9863333334,36.33575,16.3165
810.80,9.21191666666,43.1488333333,19.6573333333,43.8055,8.99008333334,12.3803333333,12.80625,28.7628333333,33.36875,4.67675,17.7316666666,35.60525,15.8235833333
811.10,9.12875000001,43.402,19.64925,43.9714166667,8.83041666667,11.6594166667,12.5090833334,28.59725,33.0531666667,4.56441666667,17.5434166667,35.44825,15.7989166667
811.41,8.40716666666,43.2706666667,19.18325,44.0909166667,8.31491666667,11.1265,12.0343333333,28.4569166667,32.59575,3.9915,17.3950833333,35.3244166667,15.5511666667
811.71,7.93875,43.2730833333,18.6678333333,44.1845,8.4085,10.75725,12.2182083333,28.2694166667,32.6475,3.41975,16.9203333333,35.2593333333,15.079
812.02,7.17233333333,42.5375833333,18.0525,43.4081666667,7.98691666666,10.1965833333,11.9710833334,27.7246666667,31.5915833333,2.96816666666,16.0580833333,34.6254166667,14.91575
812.32,6.45758333334,42.03075,17.5904166667,42.44125,7.81066666666,9.56516666668,11.478125,27.1556666667,30.599,2.86483333334,15.4816666666,33.8839166667,14.61375
812.63,5.51766666666,41.80875,17.084,41.7708333333,6.87341666667,8.79783333333,10.7365416667,26.53575,29.7971666667,1.83925,14.4956666667,33.2669166666,13.7561666667
812.93,4.49008333333,40.3633333333,16.29575,40.801,6.07866666667,7.65783333334,9.45100000001,24.981,28.3676666666,0.827666666667,13.6415833333,32.3153333333,12.7285
813.24,4.248,39.40875,15.5665,40.5471666667,5.29091666667,7.03216666667,8.92174999999,24.6364166666,27.3154166667,0.162749999999,13.2701666667,31.506,12.0070833333
813.54,4.33083333333,39.24975,15.6610833333,40.3711666667,4.86266666667,7.00891666667,8.55079166667,24.41025,26.9140833333,0.193333333332,12.94475,31.0325,11.73625
813.85,3.18175,38.4554166667,14.8345833333,39.9921666667,3.75291666667,5.54566666667,7.39770833333,23.4140833333,25.43325,-1.26108333333,11.7515,30.0434166667,11.239
814.15,2.86333333333,38.2601666667,14.74125,40.1756666667,3.49533333333,5.0455,7.45945833334,23.0153333333,25.0690833333,-1.95491666667,11.098,29.7096666667,11.0584166667
814.46,3.41808333333,38.7806666667,15.87875,40.6028333333,4.26516666667,5.8315,8.215125,23.8475833333,26.0735833333,-1.31016666667,11.6726666667,30.2895833333,12.1946666667
814.76,4.48116666666,38.38675,16.44725,39.4735833333,5.33933333334,6.19766666667,9.15329166667,24.2468333333,26.1535833333,-0.257416666667,11.9183333333,30.4253333333,12.65275
815.07,5.26116666666,38.87625,16.9579166667,39.68425,5.78733333333,6.91483333333,9.75195833332,24.4926666667,26.6159166667,0.779999999999,12.2041666667,30.3645833333,13.1811666667
815.37,5.79908333333,39.5026666667,17.3974166667,39.96775,5.86575,7.30833333333,9.94679166666,24.6584166667,27.1640833333,0.873083333334,12.481,30.8275833333,13.6485
815.68,5.55241666667,40.2034166667,17.3643333334,40.74625,5.66866666667,7.28691666667,10.0242083333,25.2326666667,27.6258333333,-0.00975000000075,12.5775,31.61825,13.9825
815.98,5.33583333333,39.872,17.0198333333,40.3304166667,5.53633333333,7.14966666667,10.24725,24.933,27.6728333333,-8.3333334075e-05,12.2661666667,31.3384166667,14.1085
816.29,5.76775,40.0281666667,17.4531666666,40.5243333333,6.15175,7.99633333333,11.067375,25.95525,27.6685,0.739583333334,12.631,31.5355833333,14.8126666666
816.59,5.54316666667,39.9609166667,17.2045,40.5265,6.26616666667,7.79583333333,10.8175,25.9734166667,27.48425,0.296500000001,12.3378333333,31.2753333333,14.062
816.89,5.53441666666,40.0309166667,17.0391666667,40.4851666667,6.661,7.92450000001,10.6962083333,26.3084166667,27.5171666667,0.418083333333,12.8771666667,31.3159166667,14.0220833334
817.20,5.53775,40.2025,17.01275,40.4241666667,6.93108333334,8.27108333333,10.3392083333,26.1538333333,28.0794166666,0.630083333334,13.2499166667,31.088,13.4629166667
817.50,6.48908333333,40.83075,17.675,40.7359166667,7.74733333334,9.34150000001,10.8195833333,26.7751666667,29.0243333333,1.6805,14.4433333333,31.7648333333,13.4263333333
817.81,6.07591666666,40.324,16.566,40.3324166666,7.22541666666,9.06350000001,10.49425,25.8225,28.2141666667,1.30083333333,14.08175,31.43675,12.5378333334
818.11,5.06733333333,41.2036666667,15.84175,41.2205,6.229,8.64483333333,9.81054166666,25.4714166667,28.4429166667,0.530333333333,13.8215833333,31.5909166667,11.9359166667
818.41,5.005,41.4541666667,15.86525,41.3968333334,5.93716666667,8.70125000001,10.014,25.4906666667,28.86,0.278,13.878,31.95125,11.6699166667
818.72,4.8715,41.7606666667,15.7189166666,41.8234166667,5.90525,8.64658333334,9.45337500001,25.3289166667,29.378,0.822583333333,14.0976666667,31.53975,11.48975
819.02,5.122,41.20175,15.5768333333,41.60125,5.87033333333,8.92891666667,9.45566666665,25.1671666667,29.2866666667,1.48216666667,14.3635833333,31.0739166667,11.4936666667
819.33,5.72591666667,42.3168333333,16.2619166667,42.5823333333,6.35608333333,9.61391666666,9.98541666666,25.6569166666,29.85675,2.20933333333,15.3993333334,31.7079166667,12.2346666667
819.63,5.425,43.109,16.1800833333,43.4948333334,5.72166666667,9.06933333334,9.618375,25.1246666667,30.44275,1.95858333333,15.4083333333,32.0335833333,12.3099166667
819.93,5.07991666667,43.1135833333,16.1100833333,43.807,5.30766666666,8.69258333333,9.45920833332,24.6711666667,30.3834166666,1.74566666667,15.14875,32.1998333333,12.5988333333
820.24,5.17408333334,44.0713333333,16.18225,44.4743333333,5.24708333333,8.83491666667,9.94958333334,24.6485833333,30.5684166666,1.88608333334,15.2649166667,32.4545,12.7700833333
820.54,5.84858333333,44.9250833334,16.5829166667,45.49175,5.53625,9.46299999999,10.7181666667,25.17075,31.0991666666,2.423,15.7803333333,33.1189166667,13.2484166667
820.85,5.73633333333,45.4898333333,16.5878333333,46.0603333334,5.49675,9.33550000001,10.8483333334,25.4286666667,31.395,2.45841666667,15.863,33.3554166667,13.4330833333
821.15,5.8885,45.8456666667,16.6584166667,46.249,5.62225,9.37875000001,10.9662083333,25.7188333333,31.81325,2.63141666667,16.0493333333,33.671,13.57975
821.45,6.29625,46.17175,17.0634166667,46.5196666666,5.95566666667,9.67941666667,11.2599583333,26.0149166667,31.99725,2.98875,16.4671666667,33.90775,13.9018333334
821.76,6.58766666667,46.3665,17.36625,46.7683333334,6.20325,9.93449999999,11.4295,26.2459166667,32.2473333333,3.2005,16.849,34.1418333334,14.2101666667
822.06,6.54141666667,46.483,17.35675,47.03375,6.2525,9.91083333334,11.5219583333,26.3551666667,32.2316666667,3.12416666667,16.7893333334,34.2520833333,14.22025
822.36,6.61483333333,46.7065,17.4890833333,47.3854166667,6.30641666667,9.92033333333,11.6837083334,26.5055,32.3835833333,3.16608333334,16.7461666667,34.4225,14.2693333333
822.67,6.27933333333,46.63975,17.1566666667,47.3855833333,6.03333333333,9.60641666666,11.4299166667,26.32,32.2300833333,2.8545,16.37975,34.28225,13.96025
822.97,6.25391666667,46.59075,17.05525,47.2176666666,5.99816666666,9.57316666666,11.460375,26.4078333333,32.2458333333,2.85458333333,16.3268333334,34.24125,13.90975
823.27,6.41125,47.0474166667,17.32125,47.5315,6.2505,9.81375,11.72975,26.8719166667,32.5760833333,3.17333333334,16.6124166667,34.4500833334,14.152
823.58,6.45158333333,47.1119166667,17.4155833333,47.6033333334,6.3375,9.81024999999,11.720625,27.1286666667,32.7195,3.23208333333,16.6644166667,34.5400833333,14.2384166667
823.88,6.33183333334,47.2395833333,17.3619166666,47.59625,6.30916666667,9.57149999999,11.5254166667,27.2581666667,32.8650833333,3.13283333333,16.55975,34.65325,14.2584166666
824.18,6.19658333333,46.9930833333,17.1401666667,47.3381666667,6.125,9.27491666667,11.3095833333,27.2205833333,32.6701666667,2.93791666667,16.37075,34.4721666667,14.0738333333
824.49,5.8095,47.04475,16.9151666667,47.3644166667,5.79583333333,8.8795,10.9595,27.05125,32.4565,2.51291666666,16.052,34.3166666667,13.8451666667
824.79,5.33266666667,46.8876666666,16.4979166666,47.1591666666,5.34458333333,8.50508333333,10.5087083333,26.83475,32.3510833333,1.9945,15.4675,33.9116666667,13.5064166667
825.09,4.59691666666,46.4775833333,15.6813333334,46.93225,4.68883333333,7.75658333333,9.69266666666,26.4631666667,31.7913333333,1.27858333333,14.5511666667,33.3695833334,12.8805
825.39,4.53175,46.3570833333,15.61575,46.6709166667,4.44,7.61733333333,9.52529166667,26.46,31.6615833333,1.16391666667,14.56825,33.238,12.6850833333
825.70,4.20891666667,45.9525833333,15.26125,45.8425,4.0915,7.21408333333,9.09470833333,25.9504166666,31.2783333333,0.781666666665,14.2521666666,32.7719166667,12.5238333333
826.00,4.51775,46.1955833334,15.61225,46.20325,4.324,7.60883333334,9.33275000001,26.2440833333,31.80475,0.872666666667,14.5690833333,33.026,12.68775
826.30,4.31116666666,46.1433333334,15.3453333334,46.1549166667,4.03758333334,7.42025,9.2,25.9785833333,31.50325,0.52025,14.2509166667,32.6590833333,12.2745833333
826.61,4.06383333333,45.7655,14.8308333333,45.80425,3.80383333334,7.12616666667,8.8145,25.423,31.0201666666,0.221083333332,13.9070833334,32.2039166667,11.7916666667
826.91,4.07308333333,45.2833333333,14.6848333333,45.7436666667,3.8,7.20183333333,8.92045833334,25.03525,31.0354166667,0.136499999998,13.846,31.8626666667,11.7196666667
827.21,3.93641666667,45.13075,14.5646666667,45.8314166667,3.63316666667,7.07383333333,9.08125000001,24.8819166667,30.6880833334,0.0471666666668,13.7144166667,31.6565833333,11.8445833333
827.51,4.11658333333,45.2734166667,14.8010833334,45.9999166667,3.7355,7.40233333334,9.06975000001,24.7955,30.8176666667,0.09225,13.73375,31.6641666667,12.1690833333
827.82,4.75658333333,45.8851666667,15.4619166666,46.5225833333,4.39233333333,7.95641666667,9.62504166667,25.4636666666,31.3585833333,0.662333333334,14.3566666667,31.9300833333,12.7259166667
828.12,4.62383333333,45.6983333333,15.3299166666,46.469,4.51491666667,7.86308333333,9.87233333333,25.49625,31.28275,0.648666666666,14.3458333333,31.9315,12.8135833333
828.42,4.45825,46.09225,15.4309166667,46.56325,4.41616666667,7.92758333333,10.0727083333,25.5175,31.4214166666,0.582916666668,14.2884166667,31.90625,12.8240833333
828.72,3.82841666667,45.894,15.0101666667,46.0958333334,4.12641666667,7.49491666667,9.54045833333,25.22725,31.13125,-0.0201666666658,13.5405,31.4344166667,12.2779166667
829.02,3.20083333333,46.05225,14.59475,46.4735,3.6895,7.18225,9.11945833334,25.25275,30.857,-0.701750000001,13.3365833333,31.2781666667,11.5959166667
829.33,2.41983333333,45.4691666666,13.821,45.4381666666,2.95058333333,6.432,8.38591666667,24.7469166666,30.037,-1.40733333333,12.6543333333,30.1853333333,10.8025
829.63,1.62925,45.5420833333,13.6094166667,45.5419166667,2.48908333333,6.05233333334,7.67129166667,24.7849166667,29.7559166667,-2.33641666666,12.43075,29.7906666666,10.7738333333
829.93,0.426833333332,45.0651666667,12.6085833333,45.073,1.53633333333,5.19858333333,6.80083333333,24.4568333334,29.25975,-3.87966666666,11.6076666667,29.3065,10.079
830.23,-1.27466666667,45.3435,12.1054166667,45.1786666667,0.520333333332,4.16241666667,5.523875,24.4190833333,29.1103333333,-5.17675,10.90875,29.23175,9.20908333334
830.54,-3.75458333333,44.5688333333,10.9388333333,44.1571666667,-1.06316666667,2.912,3.64933333333,23.25675,28.2663333333,-7.38491666667,9.6935,28.2088333333,6.93474999999
830.84,-4.17658333334,43.4878333333,10.6195833333,43.63625,-1.455,2.73158333333,3.57758333333,23.04025,27.6424166667,-7.73941666668,9.57050000001,27.7118333334,6.02750000001
831.14,-4.31375,42.1175,10.3235833334,43.098,-1.51966666667,3.23533333333,3.46075,22.8333333333,26.7450833333,-7.36283333333,9.42158333332,27.3530833333,5.84316666666
831.44,-4.861,41.1748333333,9.91499999998,42.76625,-1.98683333333,3.03816666667,2.71029166667,22.7914166667,26.3310833334,-7.71591666666,9.39433333334,27.27625,4.53333333333
831.74,-4.00216666667,41.621,10.8645,43.2656666667,-0.950166666667,3.67325,3.75545833334,23.79375,26.6083333333,-6.73416666666,10.9558333334,27.9789166667,5.08941666667
832.04,-2.602,42.2534166667,11.6411666667,44.2941666667,-8.33333325e-05,4.82141666667,5.068125,24.4473333334,27.5935,-5.39958333334,12.3553333333,29.0986666667,6.62416666666
832.35,-1.63991666667,42.8965,12.0703333333,44.3234166667,0.749083333332,5.21916666667,5.664375,24.4245,28.42175,-4.34408333333,12.9376666666,29.4938333334,7.46616666667
832.65,-1.38275,42.6449166667,11.6650833333,44.1085,0.588333333333,4.63375,5.59358333333,23.86,28.0891666667,-4.31016666667,12.3785833334,29.4425,7.42858333333
832.95,-1.32625,42.78475,11.4653333333,44.236,0.451416666664,4.25008333333,5.66658333333,23.3055,27.9513333333,-4.08316666667,11.85425,29.5834166667,6.84025000001
833.25,-1.14883333333,43.0675833333,11.71325,44.8075833333,0.26575,4.43558333333,5.81004166666,23.174,28.40625,-4.26958333334,12.085,29.79425,6.97858333333
833.55,-0.632916666666,43.1978333333,11.6488333334,44.571,0.72775,4.638,6.31158333333,23.2725833333,28.5244166667,-3.87866666667,12.073,29.8405833333,7.19458333334
833.85,-0.341166666669,42.8911666667,11.4766666667,44.29825,0.8345,4.56258333333,5.948375,23.136,28.3625,-4.02058333333,12.0979166667,29.5565,7.38908333333
834.16,-0.587166666668,43.47,11.4136666667,44.6320833333,0.720166666666,4.42383333333,5.85816666667,23.1723333333,28.4193333333,-4.08508333333,12.025,29.5871666667,7.38316666667
834.46,-1.29291666667,43.4731666667,10.9873333333,44.6486666667,0.0680833333325,3.45833333333,5.32975,22.73575,28.4458333333,-4.95533333333,11.4453333333,29.2811666667,6.58875
834.76,-1.28358333333,43.7931666667,10.6320833333,44.6745,-0.319333333335,3.18658333333,5.30645833333,22.5224166667,28.5058333333,-5.37041666667,11.3090833333,28.9655833333,6.73683333333
835.06,-2.68933333333,43.4459166667,9.20250000001,44.2270833333,-1.9015,1.68433333333,3.91533333333,21.3255,27.92025,-6.95441666667,9.963,27.8183333334,5.38558333333
835.36,-4.43958333334,42.6696666667,7.52949999999,43.562,-3.5915,0.0368333333333,2.67341666667,20.0441666667,26.9764166667,-8.67258333333,8.49550000001,26.7405,4.04116666667
835.66,-5.40066666666,42.28375,6.66675000001,43.6379166666,-4.27091666667,-0.585,2.163625,19.7595833334,26.7626666667,-9.63941666665,7.8525,26.5465,3.46133333333
835.96,-5.59616666667,42.207,6.86891666666,43.7586666667,-4.1405,-0.130916666667,2.15745833334,20.0400833334,27.0048333333,-9.5625,8.38558333334,26.7869166667,3.87025
836.26,-5.997,41.1559166667,6.77274999999,43.2651666667,-4.11466666667,-0.160833333332,1.65529166666,19.85425,27.1473333333,-9.62925,8.47524999998,26.3525833334,3.99166666667
836.57,-4.79066666667,40.7006666667,7.44766666666,42.4516666667,-3.0395,0.553333333334,2.76283333333,20.471,27.1034166667,-8.28291666666,9.06808333333,26.6304166666,4.831
836.87,-3.77266666667,41.0231666667,7.92283333333,43.4755,-2.91825,1.54233333333,3.573,21.2160833333,27.7185833334,-7.90058333334,9.67600000001,27.3855833333,5.17091666667
837.17,-1.209,42.4374166667,9.81516666667,45.06875,-0.568916666667,3.86441666667,6.59666666667,23.19825,29.4453333333,-5.04983333333,11.8658333333,29.2318333334,7.50358333333
837.47,-2.3175,41.1978333334,8.47675,44.4531666666,-1.60166666667,2.383,6.002625,22.3176666667,28.5676666667,-6.45833333333,10.92475,28.3985,6.67975
837.77,-4.86225,38.7996666666,6.50641666666,42.5661666666,-4.14541666666,0.997750000002,4.37037500001,20.4329166667,26.321,-8.19275,9.07816666669,26.67225,5.08725
838.07,-4.64758333333,38.9715,6.55583333333,42.4244166667,-3.54016666667,1.57333333333,4.38516666668,20.6585,26.5151666667,-7.61958333333,9.33866666666,27.0540833333,5.43408333333
838.37,-1.73616666667,39.3663333333,8.23208333334,42.6070833333,-1.21541666667,4.16666666667,6.27170833334,22.6273333334,27.9659166667,-4.58625,10.9520833333,29.36925,7.95725
838.67,-0.100833333335,40.25625,10.08925,42.8758333333,0.244583333335,5.78583333333,6.95183333334,24.42425,28.2959166667,-3.56941666667,11.9890833333,30.426,8.56383333333
838.97,-0.416750000003,40.0575,9.64083333333,41.8678333333,-0.818916666668,5.77583333333,6.65233333333,24.2385,27.2988333333,-3.549,11.3215833333,29.1953333333,7.35633333333
839.27,-1.93108333333,40.6268333333,8.74925,42.06775,-1.79741666667,4.47125,6.04583333333,23.678,26.1735833333,-4.87225,10.517,28.788,6.40225
839.57,-2.64258333333,40.6758333333,7.77775000001,41.4565833333,-2.4625,3.15316666667,5.488,23.1830833333,24.83475,-6.20116666666,9.29424999999,28.4534166667,5.49533333333
839.87,-6.44091666666,40.4420833333,5.20041666667,40.6330833334,-6.18641666666,0.461166666668,1.94808333334,21.0240833333,22.6304166667,-9.47833333333,6.23416666667,26.3358333333,2.46516666667
840.17,-10.1144166667,39.26475,2.97408333333,38.6435833333,-9.06866666666,-3.08816666667,-1.51954166667,19.05225,19.853,-12.4835833333,4.15033333332,24.05225,0.196083333335
840.47,-15.2174166667,37.5430833333,-1.19066666667,35.628,-13.8026666667,-7.38441666666,-5.69354166667,16.4425,16.61475,-17.0634166666,0.258833333335,21.7045833334,-3.88208333333
840.77,-13.8946666667,39.13725,0.693083333334,36.0014166667,-12.7510833333,-4.86833333333,-4.37466666667,17.9313333333,18.5725833333,-15.402,1.95783333334,23.2675833333,-2.82408333333
841.07,-11.6323333333,40.464,1.58066666667,36.6495,-10.8248333333,-3.69416666667,-3.47083333333,19.4158333333,19.7596666667,-14.1925833333,3.00691666667,24.8109166667,-2.14775
