wavelength,Back_SpoNicf,Belly_SpoNicf,Breast_SpoNicf,Crissum_SpoNicf,Crown_SpoNicf,DorTail_SpoNicf,Rump_SpoNicf,Throat_SpoNicf,WingTip_SpoNicf
634.25,13.4812,45.1830666667,24.2538,29.4600666667,12.8326,13.7048,16.6032666667,25.4406,15.8459333333
634.58,13.3332,45.0484666667,24.1113333333,29.3061333333,12.6952,13.5506,16.4444666667,25.3692666667,15.7670666667
634.91,13.3302666667,45.0304666667,24.119,29.344,12.6948666667,13.5164666667,16.4143333333,25.3701333333,15.7196
635.25,13.3032666667,44.8688666667,24.0048,29.2872,12.6423333333,13.4761333333,16.3744,25.2988,15.6317333333
635.58,13.2915333333,44.8921333333,24.0288,29.3213333333,12.6448666667,13.4914,16.3578,25.3262,15.6157333333
635.91,13.3707333333,44.9542,24.0748,29.4007333334,12.7096,13.5498666667,16.4442666667,25.4203333333,15.6468
636.24,13.3095333333,44.96,24.0837333333,29.4379333333,12.7178,13.5307333333,16.4325333334,25.4194666667,15.6207333333
636.57,13.3360666666,44.9065333333,24.0809333333,29.4088,12.7470666667,13.5420666667,16.3732666667,25.4758666667,15.5755333333
636.90,13.2628,44.8120666667,23.9921333333,29.3718,12.6636,13.4435333333,16.2928666667,25.4441333333,15.4621333334
637.23,13.2173333333,44.7789333333,23.9998,29.359,12.6325333333,13.4444666667,16.2602666667,25.4428,15.4279333333
637.56,13.2896,44.8826666667,24.0973333333,29.4784666667,12.7091333333,13.5417333333,16.3433333333,25.5560666667,15.5120666666
637.90,13.3562,45.0016666667,24.1482666667,29.5932666667,12.8164,13.5904,16.3908666667,25.6474666667,15.5386666667
638.23,13.3804666667,45.0936666667,24.1758666667,29.6670666667,12.8666666667,13.6254666667,16.4134,25.7404,15.5454
638.56,13.359,45.0682,24.1374666667,29.6472,12.8214666667,13.6158,16.4001333334,25.7235333333,15.5088666667
638.89,13.3608666667,45.2756666667,24.2316,29.7387333333,12.8414666667,13.6628,16.4185333333,25.7872666667,15.524
639.22,13.3097333333,45.3247333333,24.236,29.792,12.8590666667,13.6338666666,16.4246666667,25.8579333333,15.4922
639.55,13.1820666667,45.3095333333,24.1829333333,29.6758666667,12.7909333333,13.5352666667,16.3343333333,25.7955333333,15.4006666667
639.88,13.1931333333,45.2622,24.1193333333,29.6219333333,12.7582,13.5188,16.2870666667,25.8306,15.3914
640.21,13.2821333333,45.4251333333,24.225,29.8157333334,12.8976666667,13.6354,16.4282666667,25.9234666667,15.5272
640.54,13.4062,45.4656666667,24.2934,29.8336666667,13.0299333333,13.7344666666,16.518,26.0058,15.6474666667
640.87,13.656,45.6384,24.4659333333,30.0772666667,13.2752,14.0056,16.7066,26.254,15.8613333333
641.20,13.5481333333,45.6149333333,24.3375333333,30.0051333333,13.1814,13.9006666667,16.6333333333,26.2426666667,15.7712666667
641.53,13.5533333333,45.5834,24.3553333333,29.9512666666,13.1450666667,13.8453333333,16.6029333333,26.2339333334,15.7507333333
641.87,13.6159333333,45.6558666667,24.3700666667,30.0187333333,13.1633333334,13.8874,16.604,26.2547333333,15.7642666667
642.20,13.6528666667,45.7954666667,24.3936666667,30.12,13.2930666667,13.9622,16.6689333333,26.3503333334,15.9122666667
642.53,13.6922666667,45.7772,24.4455333333,30.1483333333,13.369,13.9901333333,16.7428666667,26.4495333333,15.9983333333
642.86,13.8699333333,45.9219333333,24.5323333333,30.246,13.5236,14.1351333333,16.876,26.5684,16.1971333333
643.19,14.0034,46.0391333333,24.6064666667,30.477,13.6951333333,14.2694,17.0005333333,26.7936666667,16.3321333333
643.52,14.0988,46.1554666667,24.7574,30.6862,13.8084,14.4467333334,17.2128666667,26.903,16.4692
643.85,14.151,46.2413333333,24.812,30.7384666667,13.8129333333,14.5103333333,17.2395333333,26.9774,16.548
644.18,14.1439333333,46.3718,24.8611333333,30.9058,13.8474,14.5492,17.2633333333,27.0496,16.5922666667
644.51,13.9664,46.3434,24.7637333333,30.8191333333,13.6841333333,14.3934,17.1424,26.9238666667,16.4498
644.84,14.0403333333,46.3846666667,24.8803333333,31.0016,13.7758,14.4746666667,17.2448666667,26.9603333333,16.5553333333
645.17,14.0439333334,46.442,24.9111333333,31.0900666667,13.8402666667,14.5441333333,17.2925333333,27.0194666667,16.598
645.50,14.0808666667,46.5400666667,25.0362666667,31.2678,13.9670666667,14.6360666667,17.4702,27.0958666667,16.7524666667
645.83,14.058,46.4701333333,24.9267333333,31.2155333333,13.8112,14.5736,17.3825333333,27.021,16.6604
646.16,14.1191333333,46.4467333333,24.9102666667,31.2756,13.8529333333,14.6556,17.3882,27.0519333333,16.6964666667
646.49,14.0827333333,46.4913333333,24.9159333333,31.3818,13.8120666667,14.5926,17.3498,27.0469333333,16.6216666667
646.82,14.0966666667,46.4746,24.9261333333,31.4114666667,13.7243333333,14.6534666667,17.3317333333,26.9726,16.6467333333
647.15,14.1460666667,46.5712666667,24.9322666667,31.5092666667,13.8283333333,14.6826,17.2973333333,27.0342666667,16.7356666667
647.48,14.1888,46.4779333333,24.9092666667,31.5264,13.8694,14.6716666667,17.3038,27.0409333333,16.6986
647.81,14.1678,46.4716,24.8422,31.5384,13.8690666667,14.6556,17.3344666667,26.9997333333,16.7448666667
648.14,14.1424,46.4423333333,24.8336,31.5598666667,13.8349333333,14.6361333333,17.2976,26.9774,16.764
648.47,14.0063333333,46.4166666667,24.7692666667,31.4156,13.7506,14.5703333333,17.2021333333,26.9124666667,16.6632666667
648.80,14.0314666667,46.4457333333,24.8379333333,31.5044,13.7174666667,14.6449333333,17.2036,26.9404,16.7130666667
649.13,13.9354,46.4120666667,24.7432666667,31.4494666666,13.6054666667,14.5682666667,17.0626,26.8961333333,16.5896666667
649.46,13.9238,46.4443333333,24.8594666667,31.5178,13.6995333333,14.622,17.104,26.9594666667,16.5646
649.79,13.8942,46.3536666667,24.8094,31.4860666667,13.6178,14.5697333333,17.0185333333,26.9012,16.5468666667
650.11,13.8724666667,46.2974,24.7794,31.4684,13.5452666667,14.6038,17.026,26.8836666667,16.6153333333
650.44,13.8594666666,46.3086,24.7999333333,31.4526,13.5542,14.5523333333,17.04,26.8568666667,16.639
650.77,13.8018,46.2617333333,24.7994666666,31.4522,13.4697333333,14.4929333333,17.0568666667,26.8303333333,16.5765333333
651.10,13.726,46.2790666667,24.7352,31.4514666667,13.3970666667,14.4033333334,16.9952,26.7420666667,16.5495333333
651.43,13.7666666667,46.2426,24.7679333333,31.4086666667,13.3698,14.3955333333,16.9321333334,26.7784666667,16.5096666666
651.76,13.8200666667,46.3055333333,24.8641333334,31.5340666667,13.3782,14.5018,17.0074666667,26.8772666667,16.6079333333
652.09,13.9392,46.4056,24.936,31.6455333333,13.4722666667,14.5826666667,17.1164666667,26.9360666667,16.7399333334
652.42,14.0032666667,46.4634666667,24.9732666667,31.7935333334,13.4979333333,14.61,17.1894,27.0252,16.8444
652.75,14.0983333333,46.4790666667,25.0329333333,31.8168666667,13.5286,14.6784,17.2326,27.0326666667,16.9269333333
653.08,14.3268,46.6010666667,25.1876,31.978,13.6593333334,14.8321333334,17.4112666667,27.2129333333,17.18
653.41,14.18,46.645,25.1497333333,31.9521333333,13.5858666667,14.7595333333,17.3732,27.1725333333,17.1517333333
653.74,14.2201333333,46.7207333333,25.1914666667,31.9769333333,13.6302666667,14.8136,17.4252,27.2339333333,17.158
654.06,14.3276,46.7411333333,25.2660666667,32.0872666667,13.7527333333,14.9446,17.5410666667,27.352,17.2812
654.39,14.213,46.6118666667,25.1872666667,31.9458666667,13.6362,14.8304666667,17.3696666667,27.2161333333,17.1153333333
654.72,14.1267333333,46.5583333333,25.1518666667,31.8871333333,13.4835333333,14.7504,17.2874666667,27.2449333333,17.0424666667
655.05,14.2598666667,46.7648,25.3482666666,32.181,13.6448,14.9596,17.5212,27.3924,17.2634
655.38,14.3842666667,46.7774,25.5066,32.1699333333,13.8238,15.0317333333,17.672,27.4594666667,17.3296666666
655.71,14.4769333333,46.7704,25.5345333333,32.2495333333,13.8805333333,15.164,17.7232,27.5500666666,17.4117333333
656.04,14.4467333333,46.6762,25.5602,32.1600666667,13.8324,15.1589333333,17.6631333334,27.4984666667,17.3589333333
656.37,14.568,46.6914,25.6686666667,32.2718,13.8518,15.2450666667,17.808,27.5491333333,17.4593333334
656.69,14.5832,46.7528,25.7341333333,32.3411333333,13.9192666667,15.2802,17.8858,27.5336,17.5070666667
657.02,14.6046666667,46.7683333333,25.806,32.3678,13.897,15.2756666667,17.9399333333,27.5144666667,17.4977333333
657.35,14.5308,46.6602666667,25.7316,32.2556666667,13.8153333333,15.1885333333,17.8782,27.4183333333,17.4213333333
657.68,14.5010666667,46.6276666667,25.7762666667,32.2950666667,13.7696666667,15.1894666667,17.8986666667,27.3704,17.4179333333
658.01,14.4842,46.7116,25.7758,32.3474,13.7356,15.1989333333,17.9254,27.3994,17.523
658.34,14.4184,46.6021333333,25.7087333333,32.2466666667,13.6564,15.1688666667,17.8922,27.2576666667,17.4422
658.66,14.2636666667,46.5080666666,25.6056666667,32.1138666667,13.5108,15.0145333333,17.7424666667,27.1285333333,17.2752
658.99,14.2156,46.4922,25.4776666667,32.0382,13.3931333333,14.9832,17.694,26.9991333333,17.2236666667
659.32,14.1964666667,46.4833333333,25.4867333333,31.9897333333,13.3898,14.9351333333,17.7080666667,26.9833333333,17.2262666667
659.65,14.2402666667,46.5969333333,25.4648,32.0294,13.4549333333,14.9507333333,17.8324,27.0335333333,17.2599333333
659.98,14.1903333333,46.666,25.4737333333,31.9942,13.5020666667,14.9892,17.8303333334,27.0846666667,17.2748
660.31,14.1985333333,46.7237333333,25.4862,31.9744666667,13.4591333333,14.9904666667,17.7796666667,27.0722666667,17.2645333334
660.63,14.3718666667,46.8390666667,25.5515333333,32.0256,13.5782,15.1401333333,17.8600666667,27.2177333333,17.3912666666
660.96,14.4179333333,46.8458666667,25.599,32.0749333333,13.6468,15.2062666667,17.8983333333,27.2478,17.4148666667
661.29,14.3969333333,46.8587333333,25.4922,32.0140666667,13.5611333333,15.1275333334,17.8409333334,27.2746,17.3446
661.62,14.6282666667,47.0178666667,25.7222,32.1801333333,13.763,15.3754666667,18.0299333333,27.4868,17.5010666667
661.94,14.7452666667,47.1014,25.8324,32.2916,13.9411333333,15.4982666666,18.1784666667,27.6437333333,17.6773333334
662.27,14.9304,47.0769333333,25.952,32.313,14.1018666667,15.7006,18.3702666667,27.7624666667,17.8537333333
662.60,14.9027333333,47.1306,25.9918666667,32.4080666667,14.0785333333,15.6338,18.3418666667,27.801,17.8648
662.93,14.9127333334,47.0969333333,25.9542666667,32.3648,13.9532666667,15.5886666667,18.276,27.7511333333,17.8114666666
663.26,15.0634,47.0446,26.1249333333,32.4236666667,14.1228666666,15.7606666667,18.3564666667,27.8903333333,17.9451333333
663.58,15.2855333333,47.2324666667,26.3546,32.6416,14.3029333333,15.9262666667,18.5646,28.1002,18.1044
663.91,15.1084,46.9903333333,26.2276666667,32.4927333333,14.1522,15.7988666667,18.3986,27.9631333333,17.9275333333
664.24,15.0412,47.0172,26.3313333333,32.5544666667,14.1123333333,15.8222,18.4583333333,28.0041333333,17.9386
664.57,15.0606666667,47.1686666667,26.4643333333,32.6791333333,14.0548666667,15.8343333333,18.5086666667,28.1156,18.0442666667
664.89,15.1302,47.3399333333,26.5965333333,32.7584666667,14.1002,15.9456666666,18.6144666667,28.2062,18.1145333333
665.22,15.2071333333,47.4256,26.6854,32.8286,14.1557333333,15.9884,18.715,28.2000666667,18.2172666667
665.55,15.311,47.5862,26.8536,33.055,14.2340666667,16.1074666666,18.8318666667,28.2853333333,18.2966666667
665.87,15.2376,47.7575333333,26.8508,33.0790666667,14.0846666667,16.0214,18.7144,28.3016666667,18.1622666667
666.20,15.2930666666,47.8184,26.9498666667,33.1224,14.1403333333,16.0695333333,18.8116666667,28.3680666667,18.1798
666.53,15.1703333333,47.8019333333,26.986,33.0497333333,14.0696,15.9438,18.7412666667,28.2752,18.0772
666.86,14.9695333333,47.8529333333,26.8727333333,32.9519333333,13.8179333333,15.6960666667,18.5611333333,28.1096,17.9228
667.18,14.9594,47.7149333333,26.7925333333,32.8834,13.7634666667,15.6543333333,18.4695333333,27.9432666667,17.9006
667.51,14.9976666667,47.7027333333,26.8321333333,32.8881333333,13.8342666667,15.7431333333,18.6547333333,27.9278666666,17.9864666667
667.84,14.9392,47.5596,26.7329333333,32.7918,13.7374666667,15.5964666667,18.5548666667,27.7680666667,17.8927333333
668.16,15.0562666667,47.5624666667,26.8274,32.9082666667,13.924,15.7060666667,18.6528666667,27.8221333333,18.0136666667
668.49,15.0270666667,47.4310666667,26.7900666667,32.8244666667,13.8942666667,15.641,18.5771333333,27.6963333333,17.9756666667
668.82,14.9045333333,47.1373333334,26.588,32.5823333333,13.7531333333,15.4502,18.3903333333,27.4657333333,17.7641333333
669.14,14.9476666667,47.1571333333,26.6157333333,32.4494666667,13.8075333333,15.4478,18.3558,27.4632666667,17.7943333333
669.47,14.8009333333,47.0504666667,26.4566,32.3332666667,13.7161333333,15.3131333333,18.2738,27.3476,17.7452666667
669.80,14.8326,47.0567333333,26.4856,32.3228666667,13.7950666667,15.3290666667,18.2568666666,27.3122,17.6917333333
670.13,15.0426,47.1309333333,26.6072666667,32.5168,14.0109333333,15.5584,18.4182,27.5145333333,17.8352
670.45,15.2188666667,47.1588666667,26.7923333333,32.6103333333,14.2289333333,15.8140666667,18.6456666667,27.6196666667,18.0268666667
670.78,15.192,47.2383333333,26.8387333333,32.5992,14.223,15.8307333333,18.6636,27.7097333333,17.9886666667
671.10,15.1582666667,47.2388666667,26.7699333333,32.5902666667,14.1746,15.7522666667,18.5058666666,27.6630666667,17.9079333333
671.43,15.2876,47.2951333333,26.8643333333,32.6747333333,14.3895333333,15.9491333333,18.5741333333,27.7956666666,18.0146666667
671.76,15.3644666667,47.2641333333,26.8784,32.6054666667,14.4378,16.0171333333,18.6044666667,27.7842,18.0208666667
672.08,15.3206,47.239,26.8599333333,32.5728,14.4416666667,16.0053333333,18.5325333333,27.7063333333,17.9652666667
672.41,15.3546,47.3920666667,26.9503333333,32.6374666667,14.5596666667,16.1269333333,18.6480666667,27.8206,18.0991333333
672.74,15.35,47.4788666667,26.9322,32.6838666667,14.5172,16.1128666666,18.6637333333,27.8227333333,18.072
673.06,15.4743333333,47.5095333333,27.1210666667,32.7725333333,14.6172666667,16.2592,18.7327333333,27.8626666667,18.1182
673.39,15.4092,47.3548,26.9864,32.642,14.5337333333,16.2031333333,18.6379333333,27.8329333333,18.1745333333
673.72,15.3518666667,47.4671333333,27.0105333333,32.6413333333,14.5057333333,16.2128666667,18.6002666666,27.8078666667,18.1668666667
674.04,15.1215333333,47.2454,26.7222666667,32.3962,14.2766666667,15.9842,18.2432666667,27.5473333333,17.8754
674.37,14.9175333333,47.1729333333,26.5261333333,32.2690666666,14.0920666667,15.7830666667,18.0077333333,27.3864666667,17.7223333333
674.69,15.0703333333,47.2866,26.6159333333,32.3716666667,14.2294,15.9748,18.1644666667,27.4981333333,17.8588
675.02,15.0386666667,47.4474,26.6528,32.4140666667,14.2247333333,15.9099333333,18.2180666667,27.5283333333,17.8367333333
675.35,14.8241333333,47.3553333333,26.4744,32.2601333333,14.0103333333,15.7008,17.9870666667,27.3874,17.6998
675.67,14.8381333333,47.3636666667,26.4982666667,32.256,14.0930666667,15.6830666667,18.0231333333,27.4167333333,17.8313333333
676.00,14.7614666667,47.3765333333,26.3679333333,32.2528,14.0270666667,15.554,17.9608666667,27.403,17.741
676.32,14.6984666666,47.1976,26.2674666667,32.0683333333,13.9864,15.5296666667,17.9131333333,27.2470666667,17.6563333333
676.65,14.718,47.1292,26.151,32.0484666667,14.0206666667,15.5527333333,17.9272,27.2456,17.6859333333
676.97,14.7592666667,47.2824666667,26.2554,32.2272,14.0994,15.7082,18.0487333333,27.3740666666,17.6900666667
677.30,14.6918666667,47.0584666667,26.1339333333,32.15,14.0976,15.6344,17.9870666667,27.3313333333,17.583
677.63,14.7794,47.2390666667,26.3208,32.3617333333,14.2970666667,15.7648666667,18.1990666667,27.5570666667,17.7434666667
677.95,14.8492666667,47.1556,26.4005333333,32.3873333333,14.4250666667,15.8754,18.3432,27.5906,17.7500666667
678.28,14.8483333333,47.1975333334,26.5002,32.4807333333,14.4358666666,15.8476,18.3439333333,27.6858666667,17.7762
678.60,14.7622666667,47.1039333333,26.3718666667,32.4026666667,14.3399333333,15.7594666667,18.2577333334,27.5492666667,17.6690666667
678.93,14.8130666666,47.2327333333,26.4732666667,32.5085333333,14.451,15.9009333333,18.3777333333,27.6784,17.7137333333
679.25,14.8454,47.3532666667,26.5028666667,32.6144666667,14.4496666667,15.9482666667,18.4119333333,27.7677333333,17.6617333333
679.58,14.8722666667,47.4423333333,26.5586,32.6188,14.5196,16.0071333333,18.3909333333,27.8377333334,17.7322666667
679.90,14.7876,47.4472666667,26.5203333333,32.6551333333,14.4701333333,15.9492666667,18.3190666667,27.897,17.684
680.23,14.8278666667,47.5174666667,26.6200666667,32.7071333333,14.5407333333,15.8758666667,18.3178666667,27.8987333333,17.6802666667
680.55,14.8273333333,47.4419333333,26.5801333333,32.5959333333,14.4864666667,15.7483333333,18.2498666667,27.8622666667,17.6221333333
680.88,14.8837333333,47.5498,26.6046,32.6544,14.5488666667,15.7803333333,18.3677333333,27.9194666667,17.7334666667
681.20,14.8136,47.4018666667,26.3986666667,32.4841333333,14.3372666667,15.5855333333,18.2259333333,27.7694,17.578
681.53,14.7027333333,47.4425333333,26.3108,32.4816666667,14.3220666667,15.4346666667,18.115,27.7557333333,17.5169333333
681.85,14.597,47.4028,26.1707333333,32.3172,14.2313333333,15.2968,18.0104666667,27.668,17.4605333333
682.18,14.5996666667,47.3088,26.1364666667,32.3024,14.2742666667,15.362,17.9713333333,27.7157333333,17.4809333333
682.50,14.5012,47.2699333333,25.9828666667,32.2149333333,14.1472,15.221,17.8778666667,27.6212666667,17.3752
682.83,14.4602,47.2708,25.9317333333,32.1528666667,14.1177333333,15.2049333333,17.7837333333,27.5886666667,17.3538
683.15,14.2330666667,47.0312,25.7418,32.0508,13.8594666667,15.0561333333,17.5584,27.3987333333,17.0474666667
683.48,14.2042666667,47.0461333333,25.7125333333,32.0716,13.7961333333,14.9664,17.5494666667,27.3926,16.9827333333
683.80,13.958,46.9720666666,25.4375333333,31.8750666667,13.6000666667,14.8491333333,17.4056,27.3016,16.8522666667
684.13,13.9946,47.1337333333,25.4520666667,32.1093333333,13.7473333333,14.9873333333,17.5542,27.4607333333,16.8640666667
684.45,13.8615333333,47.2056666667,25.3889333333,32.1667333333,13.692,14.9601333333,17.4669333333,27.4378,16.7832666667
684.78,13.9540666667,47.4174,25.5488666667,32.4558666667,13.954,15.2041333333,17.6353333333,27.6577333333,16.9719333333
685.10,14.1606,47.5477333333,25.6966,32.6382666667,14.0581333333,15.4672,17.7791333333,27.7170666667,17.205
685.43,14.4848,47.6852,25.9094666667,32.9300666667,14.4312,15.8124666667,18.0781333333,27.9885333333,17.4978666667
685.75,14.478,47.8579333333,25.9419333333,33.1538666667,14.4635333333,15.8454666666,18.1838,28.0508,17.5874666666
686.08,14.5818,47.8399333333,26.0070666667,33.2968666667,14.6626,15.9157333333,18.2944,28.079,17.7432
686.40,14.7681333333,48.0547333333,26.2006666667,33.6262666667,14.9534,16.133,18.5698666667,28.3476,18.0325333334
686.72,14.8647333333,48.1891333333,26.2626666667,33.734,15.0672666667,16.1446666667,18.709,28.3894666667,18.1635333333
687.05,14.9043333334,48.2188,26.2707333333,33.8636,15.2458,16.3562666667,18.748,28.4088666667,18.3211333333
687.37,14.9463333333,48.2126,26.3255333333,34.0098666667,15.3217333333,16.4464666667,18.716,28.4266666667,18.2856
687.70,14.7912,48.1212,26.2752,33.8599333333,15.1748,16.3339333334,18.5008,28.3022666667,18.294
