wavelength,Back_PooNigf,Belly_PooNigf,Breast_PooNigf,Crissum_PooNigf,Crown_PooNigf,DorTail_PooNigf,Patch10_PooNigf,Rump_PooNigf,Throat_PooNigf,WingTip_PooNigf
799.16,19.2576,49.0619333333,43.9122666667,43.2175333333,20.7944333333,18.0758666667,37.9561333333,24.3405333333,42.6188,21.0141333333
799.47,20.0971333333,49.1858666667,44.3014666667,43.5317333333,21.4500333333,18.4204666667,38.3556,24.6957333333,43.1470333333,21.442
799.78,20.6592666667,49.2551333333,44.6316,43.3700666667,21.7297666667,18.4778,38.2581333333,24.9329111111,42.8857,22.0514
800.08,21.2292666667,48.9782666667,44.4852,42.9303333333,22.1083666667,19.2266666667,38.1766666667,25.0765777778,42.5681,22.4257333334
800.39,21.9608666667,49.5179333333,45.4328666667,43.2516666667,23.2516333333,20.7026666667,38.5867333333,26.0349333333,43.3333666666,23.1536
800.70,23.2380666667,51.2132666667,47.2876666667,45.0931333333,24.8487,22.7245333333,39.7762666667,27.1608666667,44.7164333333,24.5053333333
801.00,22.6044,50.1644666667,46.3464666667,43.9192,23.7380333333,21.0029333333,38.5419333334,26.0458666667,43.7293666667,23.2954666667
801.31,22.8211333333,50.2183333333,45.9194666667,43.3332666667,23.3291666667,20.9572,38.4214666667,25.9529555556,42.9428333333,23.1822
801.62,21.9194666667,49.5710666667,44.8746666667,42.5478666667,22.6158,19.8812,37.8005333333,24.8124666667,41.8642,22.4627333333
801.92,21.3854,49.1773333333,44.4155333333,42.2166,21.6752666667,19.8614,37.4719333333,24.1184,41.4242333333,22.0606666667
802.23,21.3938666667,48.9697333333,43.844,42.0865333333,21.1168,20.1298666667,37.1946666667,24.3231333333,41.2294666667,22.2858
802.54,20.5526,48.2981333333,43.1580666667,41.7368666667,20.5482666667,19.2457333333,36.7018,23.5117111111,40.7236666667,21.7368666667
802.84,20.4882,48.4952666667,43.5685333333,42.1304,20.1153333334,19.2277333333,36.6976666667,23.3141555556,40.8432,21.5801333333
803.15,20.369,48.2827333333,43.856,42.3715333334,20.4436,19.4378666667,36.794,23.6714222222,41.5195666667,21.6076
803.46,19.0908666667,48.1639333333,43.7255333333,42.3351333333,19.7905,18.2710666667,36.2032,23.2057111111,40.5793,20.5971333333
803.76,18.4930666667,48.2922666667,43.4704,42.6666666667,18.9087666667,17.9086666667,36.0638666667,22.8431777778,40.9863,20.3378666667
804.07,17.348,47.389,42.3318666667,41.6004,17.8966666667,17.147,34.9704,22.0515777778,40.0914666667,19.3416
804.38,16.8670666667,48.0838,42.6108,41.9114,17.3519,16.9417333333,34.7224666666,21.9269111111,40.6759333333,19.3658666667
804.68,17.0370666667,47.8668666667,42.8692,42.3535333333,17.6043333333,17.5622,34.468,22.1565777778,41.3081333333,19.7093333333
804.99,15.9134,46.7136666667,42.1657333333,41.1582666667,16.0874666667,16.2523333333,33.3898,21.3683777778,40.7014,18.305
805.30,16.362,45.6388666667,41.7098666667,40.6184666667,16.4483,16.2347333333,33.1424,21.2853777778,40.4456666667,18.0626666667
805.60,17.7685333334,47.1350666667,43.5997333333,41.8457333333,17.8604333333,17.0432666667,34.6005333334,22.1549555555,41.5794333333,19.2286
805.91,19.1475333333,47.8152,44.4593333333,42.7905333333,19.1116333333,18.1606666667,35.6662,23.272,42.1803666667,20.6280666667
806.21,20.6201333333,48.3462666667,44.6338,42.9458666667,20.6200666667,19.7328666667,36.4513333333,24.6942444445,42.7907333333,22.3944666667
806.52,21.5078666667,49.3474,45.5909333333,43.8800666667,21.5166666667,20.0616666667,37.5749333333,25.6379111111,43.5714333333,23.5626666667
806.83,23.8888666667,50.9548666667,47.3178,45.7465333333,23.7848,22.2395333333,39.5659333333,27.7893777778,45.6944333333,25.651
807.13,24.9638,50.6852,47.3479333333,45.7982,24.3934,22.5714,39.7445333333,28.0516666667,45.2576666667,26.1389333333
807.44,25.8515333333,51.3598666667,48.0309333333,46.4950666667,25.1094333333,22.7285333333,40.6092,28.1368666667,45.9589333333,26.9325333333
807.74,26.7960666667,51.8068,48.7106,47.0978666667,26.1191,23.6223333333,41.7852,28.8832,46.4854666667,27.6066
808.05,25.9422666667,51.2634666667,47.3912,46.2701333333,25.7913,23.1307333333,41.1384666667,28.4175111111,45.7524,27.1755333333
808.35,26.2657333333,51.4944666667,47.2592,46.9456666667,26.3355,23.669,41.5338,28.796,45.8562333333,27.7735333333
808.66,25.8764666667,52.0890666667,47.0299333333,46.7939333333,25.9399333333,23.4334,41.5259333333,28.8283777778,45.5358666667,27.5930666667
808.97,24.7989333333,51.1234,46.3614666667,46.565,25.0901666667,22.8758,41.1188,28.1830222222,44.9376,27.1104666667
809.27,23.386,50.0623333333,45.8634,45.2415333333,23.5916,21.7886,39.6939333333,26.7719333333,44.5241666667,25.8248666667
809.58,22.4161333333,49.634,45.0628,44.7919333333,23.1929666667,20.0702,39.2180666667,25.2698,43.8396,24.5513333333
809.88,22.5392,49.6106666667,44.6232,44.7143333333,22.8781333333,20.5664666667,39.4841333333,25.0548,43.9606,24.6129333333
810.19,19.9377333333,47.0716,42.0664666667,41.8483333333,20.5140666667,17.4144,36.6874,21.8206666667,41.5472666667,22.3466666667
810.49,18.5908666667,46.8942666667,41.4526,41.2140666667,19.1275,16.0108666667,36.5204666667,20.7841777778,40.7696666667,21.1923333333
810.80,16.8168666667,45.3534,39.8108,40.0333333333,17.1841,14.1124666667,35.6482,19.4620888889,39.0484,19.1096
811.10,17.1412666667,44.426,39.139,40.022,16.5949666667,13.6976,35.0770666667,19.0138666667,38.5265,18.6092666666
811.41,18.3852666667,46.1246666667,40.1960666667,40.8881333333,16.4995,13.2757333333,35.9514666667,18.9773777778,39.654,18.7196666667
811.71,17.8170666667,46.124,39.7286,40.0471333333,15.6755333333,11.8112,35.3273333333,18.0136222222,38.8731666667,17.9233333333
812.02,17.5938666667,46.2676666667,40.2934666667,40.2698,15.9037333333,11.1735333333,34.9295333333,17.5079111111,38.9729333333,17.9812666667
812.32,17.0963333333,45.8073333333,39.3146,39.1754,15.8942666667,10.604,34.1462666667,16.6666,37.7525,17.2590666667
812.63,17.2705333333,46.1091333333,38.1184666667,39.3612666667,15.7548666667,9.95346666667,34.0998,16.2717777778,36.5098333333,16.5969333333
812.93,14.9969333333,45.8287333333,37.5712,38.4576666667,13.2605,8.12386666667,32.7869333333,14.1834222222,34.7237,15.0698666667
813.24,13.563,45.0091333333,36.2612,37.1566666667,12.1416,7.22313333333,30.9618,13.2849555556,33.5693333334,14.1560666666
813.54,12.9772,45.3652,36.5868,37.6427333333,11.8355,7.20686666666,31.0499333333,13.2679111111,33.8183,13.6772666667
813.85,12.1464666667,43.5252666667,35.5275333333,36.6068666667,11.8884333333,7.30206666667,29.6523333333,12.4261111111,33.0037666667,13.2735333334
814.15,13.2864666667,43.9414666667,36.5144666667,36.4560666667,13.0876666667,8.67833333333,30.0818666667,13.8869777778,33.8069,14.8537333333
814.46,12.4076666667,44.042,36.3445333333,36.1337333333,13.6321,8.89266666668,30.0878,14.5285111111,33.4213,15.5828
814.76,13.1366,44.2708,37.7662,36.8055333333,14.9306,9.87259999999,31.4004,15.5438666667,34.2535,16.8980666667
815.07,15.3828,45.4504666667,40.4504,38.7162,17.3762,12.9392666667,33.6486,17.8302888889,36.7961,19.5384
815.37,15.4010666667,44.6329333333,40.6780666667,38.9378,17.1582666667,13.2090666667,33.548,18.4557777778,36.7005666667,19.2880666667
815.68,14.9086,43.8158666667,40.0998666667,37.715,16.6001,13.1782,32.7010666667,18.3213333333,36.4337333333,19.1348
815.98,14.6600666666,44.1228,40.8662666667,37.4561333333,16.8532,13.5964,32.8618,18.7244222222,36.6393666667,19.4955333333
816.29,14.5117333333,43.5898666667,40.8074666667,37.4360666667,16.9668333333,13.6824666667,33.2024666667,18.9780222222,37.5069666667,18.9090666667
816.59,14.7783333333,43.9518666667,41.3026,37.4604666667,17.1647,13.9900666667,33.5304,18.9308666667,37.4437666667,18.774
816.89,16.864,46.3786666667,43.0613333333,38.8053333333,19.232,16.16,35.2213333333,20.7573333333,38.9706666667,20.6293333333
817.20,19.5260666667,48.9416,45.782,41.2113333333,21.1216333333,18.0412666667,37.8622,23.1316,41.3376666667,22.8751333333
817.50,20.3358666667,49.5748,46.9606666667,42.1628,21.8111333333,18.9920666667,39.0864666667,24.2413555556,42.4829,24.0418
817.81,20.7464666667,50.0778666666,47.3094666667,43.1312,21.6898666667,19.5024,39.4814666667,24.4998444445,43.5716666667,24.4271333333
818.11,19.3738,48.9394,45.9192,42.3535333333,20.2727333333,18.4243333333,38.3939333333,23.3703555555,42.3130666667,23.1212
818.41,18.5831333333,47.9087333333,44.0464666667,41.3294666667,19.1364,17.5254,37.3410666666,22.5974666667,41.1498333333,21.64
818.72,18.9702,49.8782,43.97,41.9944,19.8922666667,17.5094666667,38.1272666667,22.3877111111,41.7742666667,22.266
819.02,19.0710666667,50.7558666667,44.3351333334,43.3879333333,19.2714,16.8578,38.2422666667,22.0218222222,42.0764333333,22.2861333333
819.33,19.6753333333,50.129,44.2030666667,43.8535333333,19.4007666667,17.0621333333,38.2271333333,22.3414888889,42.5677,22.8130666667
819.63,20.7129333333,50.2888,44.2424666667,44.0641333333,19.9964666667,17.968,38.2531333333,23.0301777778,42.5634,23.7646666667
819.93,20.8142,49.6106,44.0236666667,43.9174,20.354,18.0354,37.9704666667,23.18,42.1623333333,23.8465333333
820.24,20.8395333333,48.9263333333,43.6116,43.7872,20.0683666667,17.8134666667,37.7256666667,23.3074,41.6349333333,23.548
820.54,20.4708666667,48.5627333333,43.3374,43.4069333333,19.9303666667,17.2808,37.199,22.7000222222,41.3350333333,22.9771333333
820.85,19.9447333333,48.2036666666,42.8082666667,43.0534,19.7427333333,17.0915333333,36.5180666667,22.0931555556,40.9359666667,22.4628
821.15,19.6712666667,48.1584,42.7593333334,42.8938,19.6921666667,16.9596666667,36.302,21.6751777777,40.7085333333,22.1316666667
821.45,20.212,48.3541333333,43.2653333333,43.1135333333,20.2289666667,17.5695333333,36.6562666667,22.0731333333,40.9549,22.4856
821.76,20.2584666667,48.4737333333,43.5098666667,43.3204,20.2205666667,17.6781333333,36.7224666667,22.0617111111,41.1361333333,22.5280666667
822.06,20.2959333333,48.1837333333,43.6150666667,43.3104,20.1238333333,17.6609333333,36.5865333333,22.1608888889,41.1586333333,22.5976666667
822.36,20.5849333333,48.3635333333,44.022,43.5407333333,20.4646666667,17.9444,36.8866,22.4261111111,41.5038666667,22.8915333333
822.67,20.7947333333,48.5239333333,44.306,43.8246666667,20.758,18.2463333333,36.9702,22.6142222222,41.5888,23.1737333333
822.97,20.949,48.666,44.4252,44.0479333333,20.9351666667,18.4494666667,37.1450666667,22.7833777778,41.766,23.2102666667
823.27,20.9654666667,48.9276666666,44.7458,44.2509333333,20.9125,18.5152666667,37.2604666667,22.7709555556,41.9542,23.1674
823.58,20.9621333333,48.9852666667,44.9459333333,44.3138666667,20.8411666667,18.3714666667,37.3577333333,22.6172666666,42.0154666667,23.1864666667
823.88,21.2976666666,49.3215333333,45.2548,44.6127333333,21.1480333333,18.8440666667,37.6536,23.0021555556,42.3405333333,23.5003333333
824.18,21.3871333333,49.5903333333,45.5658,44.9035333333,21.1207,18.7673333333,37.8807333333,23.1179333333,42.3571,23.4142
824.49,22.3088,50.0608,46.3147333333,45.3592666667,21.8067666667,19.5669333333,38.6384666667,24.1187777778,43.0260333333,24.0898666667
824.79,22.2093333333,50.1777333333,46.431,45.5889333333,21.8346,19.5193333333,38.7490666666,24.3588,43.1840666667,24.2722
825.09,22.8010666667,50.5321333333,46.6892666667,45.8353333333,22.4276333333,19.9029333333,39.2464,24.9910444444,43.5015666667,24.9166666667
825.39,23.3664,51.1782666667,47.2271333333,46.4091333333,23.1470333333,20.6372,40.1462,25.7348666667,43.9756666667,25.4935333333
825.70,23.8100666667,51.3322,47.051,46.6739333333,23.5218666667,21.102,40.3371333333,26.1701555556,44.0004333333,25.6842
826.00,23.9795333333,51.5330666667,47.057,46.5606,23.4299,21.0459333333,40.6934,26.1902666667,43.9871333333,25.3819333333
826.30,23.2112666667,51.1253333333,46.8448666667,45.9771333333,22.7057666667,20.341,39.9612666667,25.4026444445,43.5405333333,24.9119333333
826.61,23.2301333333,50.8863333333,46.499,46.0354666667,22.6983333333,20.3662666667,39.9104666667,25.6484,43.4618666667,24.9288
826.91,23.6166,51.3854,46.6433333333,46.6434,23.4943666667,21.4124666667,40.2951333333,26.1338666667,43.9406,25.5142
827.21,23.3606666667,51.0588,46.4322,46.5024,23.2591,21.3284666667,40.1055333333,25.9123555556,43.6167,25.2990666667
827.51,23.7701333333,51.191,46.6986666667,46.7424666667,23.4170666667,21.8033333333,40.3989333333,26.0456666667,44.1551666667,25.6970666667
827.82,22.9814666667,50.8682666667,46.4584,46.6208666667,22.7628666667,21.1284666667,39.8501333333,25.1552222222,43.7558666666,25.1633333333
828.12,23.3115333333,50.9071333333,46.4973333333,46.7144,22.8601666667,21.4323333333,39.9566,25.1952666667,43.7911666667,25.1908666666
828.42,22.9201333334,50.8682,46.5274666667,46.8244,22.7414333333,21.4438666667,39.9350666667,25.0464,43.4516,24.8097333333
828.72,22.3394666667,50.6776666667,46.1997333333,46.5111333333,22.2162666667,21.3504666667,39.2017333333,24.319,43.0948,24.2219333333
829.02,21.9528666667,50.3733333333,46.2739333333,46.0303333333,21.9362666667,21.2338666667,38.8989333333,24.105,43.2364,24.0498
829.33,22.5431333333,50.8871333333,46.703,46.6485333333,22.5976333333,22.0769333333,39.1826,24.7815111111,44.1113333333,24.9289333333
829.63,22.9245333333,51.1532666667,46.6934,47.1119333333,23.0010333333,22.4527333333,39.4881333333,25.3572444444,44.3069333333,25.4834666667
829.93,23.2065333333,52.0283333333,47.4346666667,47.6210666667,23.132,22.8560666667,39.9702666667,25.3989777778,44.6457666667,25.8762666667
830.23,20.9641333333,49.897,45.6860666667,45.2328,20.6881666667,20.4862,37.7338666667,23.6422444445,42.9913,23.7247333333
830.54,20.7634666667,50.1376,45.8854666666,45.1486666667,20.4040333333,20.0887333333,37.6386666667,23.9591777778,43.2755666667,24.119
830.84,21.4374666667,50.4854666667,45.6684666667,45.3662666667,21.163,20.348,37.6739333333,24.5695777778,43.3241666667,24.2765333333
831.14,22.0118666667,50.0777333333,45.0114,44.856,21.4403333333,20.3475333333,37.4485333333,24.7096666667,42.8806333334,24.4902
831.44,21.7826,50.6502666667,44.7567333333,44.7568,21.6781333333,20.2362666667,37.3352,24.4899333333,42.7558333333,24.4838666667
831.74,22.0905333333,51.4848666667,44.9978666667,45.2669333334,21.7497,20.2243333333,37.6400666667,24.9946,43.5621333333,24.9349333333
832.04,21.5372,50.2674,44.244,44.3023333333,21.0694333333,18.9222,36.9006,24.4444888889,43.0033666667,24.5029333333
832.35,21.5052,49.5096666667,43.5120666666,44.1353333333,21.0985333334,18.609,36.7845333333,24.3278444444,42.2425333333,24.3861333333
832.65,20.4416,49.0954666667,43.1054666667,43.4400666667,20.5377666667,18.0555333333,36.3176666667,23.6253333333,41.6275666667,23.7606666667
832.95,21.2786,49.2235333333,43.3534666667,43.8888,20.9570666667,18.2462666667,36.814,24.0406888889,42.1385666667,24.043
833.25,21.3942666667,49.4042,43.7008,44.3598666667,21.3372,18.7072666667,37.1294666667,24.0072666667,42.5031,24.1445333333
833.55,22.5108666667,50.7488666667,45.0645333333,45.5186666667,22.4984666667,19.601,38.4836666667,24.9662444444,43.2505,25.1934666667
833.85,21.9928666666,50.4188,44.8653333333,45.4756,22.3189333333,19.252,38.1090666667,24.3327777778,42.9353666667,24.7874666667
834.16,22.7767333333,51.3320666667,46.1338666667,46.1337333333,23.2000666667,20.2131333333,39.0882,25.5969333333,43.8573,26.1456666667
834.46,23.0036,51.8406666667,46.8645333333,46.7146666667,23.2134,20.4316666667,39.3225333333,25.9632222222,44.0466666667,26.4388666667
834.76,22.8969333333,51.5878,47.1742,47.1184666666,22.7452666667,20.6872,39.2138666667,25.9858222222,44.4909,26.7717333333
835.06,22.9990666667,51.1557333333,47.5135333333,47.2524,22.6234333334,20.9678666667,38.9749333333,25.7646444445,44.4126666667,26.8069333333
835.36,24.0356,51.4607333333,47.6888,47.5107333333,23.2607666667,21.5561333333,39.6504,26.4601333333,44.3126333333,27.0953333334
835.66,24.7961333333,52.4526666667,49.1776666667,48.7628666667,23.9556666667,22.3070666667,40.9388666667,27.1784666667,45.3493333333,27.8820666667
835.96,24.6650666667,51.8261333333,48.5964666667,48.4291333333,23.3334333333,21.7224,40.6141333333,26.8287777778,44.7968,27.5279333333
836.26,25.1890666667,52.3482,49.7186666667,49.1116,24.1293,22.5858666667,40.9674,27.4845333334,45.2418666667,28.2674
836.57,25.611,51.9745333333,49.9999333333,48.6998666667,23.8808,22.1310666667,40.8992666667,27.3639555556,45.2149,28.6216666667
836.87,27.0624666667,51.6875333333,49.6352666667,49.0,24.3853,23.3646,41.1354666667,27.9234666667,45.9686,29.1353333333
837.17,27.9462666667,51.3692666667,49.0235333333,48.4062666667,24.7418333333,24.0068666667,41.5600666667,28.6905111111,45.8698,29.3490666667
837.47,26.005,50.0000666666,47.4406,47.7902,22.3658,22.1097333333,40.3246,26.2546666666,44.2696666667,26.8788666667
837.77,26.0176666667,50.1554,46.7884,48.2894,22.1162666667,22.3258666667,40.6760666667,26.1887333333,45.1115,27.167
838.07,26.1677333333,49.8267333333,45.9183333334,47.5953333333,22.0512666667,22.0098,40.7485333333,26.505,44.9757333334,26.3202666667
838.37,25.0530666667,48.0962666667,43.7932666667,45.5484666667,21.741,20.2830666667,40.0142666667,25.6995555556,42.7530333333,25.4636
838.67,25.056,49.1574666667,45.1452,47.2484666667,23.0276666667,21.6703333333,40.85,25.9011333333,44.862,26.8009333333
838.97,22.5548,48.5714,42.7816666667,44.5503333333,20.1209333333,19.5465333333,39.2288666667,23.4768444444,42.2222666667,24.2328666667
839.27,22.0918,49.0143333333,43.6116666667,44.6652666667,20.0377333333,19.684,39.8194666667,23.6769333333,42.5584,23.6719333333
839.57,22.1477333333,49.3959333333,43.4452666667,43.9522666667,19.6793666667,19.9254666667,40.7754666667,23.0277111111,42.2744,23.0872666667
839.87,22.3188,49.971,43.7972,44.6522666667,20.7101333333,20.7826666667,41.2028666666,23.8115777778,43.0145333333,23.4926
840.17,20.3778666667,50.0076666667,44.8374666667,45.3665333333,19.8262666667,19.8942,40.7558,23.0788888889,42.8570666667,22.9023333333
840.47,21.409,51.4848666667,46.4241333333,47.1362666667,20.7197,21.4394666667,41.7575333333,23.9494222222,44.0984,24.6362666667
840.77,21.6740666667,50.1466666667,45.2716666667,45.536,20.3743666667,20.9692,41.1894666667,24.4102222222,42.9515,24.332
841.07,23.9628,51.9885333333,47.6251333333,47.01,23.2045333333,23.3046666667,43.6337333333,27.3676222222,44.4206666667,27.1529333333
841.37,24.339,51.5804,48.1466,47.0546666667,23.9008666667,22.2125333333,43.5488,26.9922888889,43.9584,28.3620666667
841.67,21.6666666667,50.5296,46.807,45.7632,20.296,19.704,41.0903333333,24.1121333333,43.4033666667,26.1214666667
841.97,23.2577333334,52.6448,49.3703333333,47.8421333333,21.1,21.1083333333,43.5097333333,26.8345555556,45.0712666667,27.4726666667
842.27,25.3476,55.009,52.9768,50.8022,23.5383666667,24.0106666667,45.4901333333,29.3284888889,48.5828333333,30.4278666667
842.57,27.1536666667,56.1235333333,53.9138666667,52.4531333333,24.9532333333,25.1498666667,47.0786666667,30.9799777778,50.2901666667,32.7903333333
842.87,28.2704,57.8936,56.9274666667,54.4154,27.4686666667,26.86,49.0820666667,34.4927777778,52.145,34.7826
843.17,28.8096,57.3810666667,56.746,54.4444,28.2440333333,27.4205333333,50.4564,36.3094,52.3113666667,35.8331333333
843.47,28.2877333334,55.2583333333,55.8460666667,52.5633333333,27.8115666667,26.525,50.1115333333,35.9204222222,51.6413333333,36.6159333333
