wavelength,Back_SicFlam,Belly_SicFlam,Breast_SicFlam,Crissum_SicFlam,Crown_SicFlam,DorTail_SicFlam,Patch10_SicFlam,Patch11_SicFlam,Rump_SicFlam,Throat_SicFlam,WingTip_SicFlam
573.85,16.4782962963,54.3343333333,33.042,56.5493333333,15.7847333333,11.0036,18.1196666667,14.3355333333,19.0064666667,51.5660666667,9.59193333333
574.19,16.4972074074,54.3474,33.0765333333,56.5906,15.8072,11.0251333334,18.1304,14.3568,19.0074,51.5829333333,9.61253333334
574.53,16.4883259259,54.3687333333,33.1124,56.6179333333,15.8068,11.0157333333,18.1618,14.3472,18.9986,51.5872,9.58566666667
574.87,16.4700962963,54.3124,33.0962666667,56.6104666667,15.8086666666,11.0108,18.1718,14.3302,18.9823333333,51.546,9.56619999999
575.21,16.4965851852,54.347,33.1594,56.6616,15.8410666667,11.0184,18.2112,14.3884666667,19.0122666667,51.5743333333,9.58506666666
575.55,16.5209481482,54.3428666667,33.1723666667,56.6624,15.8692,11.0156666667,18.2598666667,14.4029333333,19.0261333333,51.5635333333,9.61580000001
575.89,16.5043259259,54.3368,33.1657666667,56.6663333333,15.8592666667,11.0130666667,18.2780666667,14.3930666667,19.0316666666,51.5477333333,9.6058
576.22,16.5288074074,54.3990666667,33.2153666667,56.7510666667,15.8939333334,11.0576,18.3416,14.4328,19.0778666667,51.5891333333,9.62319999999
576.56,16.5177111111,54.3388666667,33.1845,56.7257333333,15.8929333333,11.0492,18.3370666667,14.4237333333,19.0632666667,51.519,9.60186666665
576.90,16.5549925926,54.4269333333,33.2521666667,56.8266,15.9370666666,11.0911333333,18.4222,14.4612,19.1078666667,51.6022666667,9.64400000001
577.24,16.595037037,54.4222666667,33.2728,56.8184,15.9648,11.133,18.4753333333,14.4992666667,19.1178,51.5946666667,9.67313333335
577.58,16.5822370371,54.5302666667,33.3235,56.9134,15.972,11.1628666667,18.5212666667,14.5175333333,19.1238,51.6457333333,9.65533333333
577.92,16.5635037037,54.5174666666,33.3328666667,56.9068666667,15.9644,11.1566,18.5316666667,14.5124,19.1299333333,51.6666666667,9.63833333333
578.26,16.587,54.5984,33.3499666667,56.9940666667,15.9644666667,11.1802666667,18.5912,14.5298,19.1594666667,51.7814,9.67286666667
578.60,16.6446222222,54.7050666667,33.4321,57.0490666667,16.0016666667,11.2123333333,18.6519333333,14.5659333333,19.2254666667,51.8892,9.70500000001
578.94,16.6177703704,54.6928,33.4286333333,57.0404,15.957,11.1734666667,18.6590666667,14.5137333333,19.1968666667,51.8926,9.67126666667
579.28,16.6086148148,54.7286,33.4708,57.058,15.9425333333,11.1982,18.6963333333,14.5088666667,19.2112,51.9470666667,9.66759999999
579.61,16.6382592593,54.8374,33.5471666667,57.1741333333,15.9844,11.2267333333,18.7331333333,14.5349333333,19.2331333333,52.0784,9.68560000001
579.95,16.6151111111,54.786,33.5192,57.0786,15.948,11.1922,18.7156666667,14.4937333333,19.1914,52.0151333333,9.67913333333
580.29,16.6459407407,54.9099333333,33.6751333333,57.211,15.9837333333,11.2192666667,18.7819333333,14.5183333333,19.2288666666,52.167,9.712
580.63,16.6258444444,54.9013333333,33.6542,57.2184,15.9621333333,11.1611333333,18.775,14.5333333333,19.2164666667,52.1897333333,9.66726666667
580.97,16.6031851852,54.8807333333,33.6934333333,57.2522666667,15.9921333333,11.1417333333,18.7966,14.5336,19.2026,52.2378666667,9.6714
581.31,16.6131777778,54.8109333333,33.7254333333,57.2546666667,15.9754666667,11.1282,18.8127333333,14.5279333333,19.2204,52.2414666667,9.67246666665
581.65,16.5852222222,54.7286,33.6593,57.1942666667,15.9411333333,11.102,18.8263333333,14.4976666667,19.1756666667,52.1837333333,9.66273333335
581.98,16.5795703704,54.6644,33.6429,57.1344666667,15.9786666667,11.1083333333,18.8522,14.4971333333,19.1566666667,52.1011333333,9.67906666667
582.32,16.5803777778,54.7080666666,33.6374,57.1761333333,15.9762666667,11.1236666667,18.9004,14.4838666667,19.1174,52.1099333333,9.69553333335
582.66,16.6464444444,54.8282,33.7259666667,57.2956,16.0543333333,11.2487333333,18.9918666667,14.5824,19.1932,52.1794,9.78346666666
583.00,16.6363851852,54.801,33.7038333333,57.2921333334,16.0533333333,11.2556666667,18.9864,14.5648,19.1681333333,52.1606,9.77373333335
583.34,16.6855555556,54.8162,33.7289333333,57.2701333333,16.0912,11.3031333333,19.0275333334,14.6045333333,19.1919333333,52.1371333333,9.81506666665
583.68,16.6868444445,54.8165333334,33.7455666667,57.3185333333,16.1073333334,11.312,19.0368666667,14.6063333333,19.1946666667,52.1926666667,9.79086666665
584.01,16.6953037037,54.7812,33.6979666667,57.2278,16.1079333333,11.295,19.0516666667,14.6074666667,19.1903333333,52.1250666667,9.80153333333
584.35,16.6812,54.7378666667,33.708,57.1486666667,16.0832666667,11.3253333333,19.0672,14.5648,19.1539333333,52.0721333333,9.82986666667
584.69,16.6745555556,54.7316666667,33.6674666667,57.1228,16.0207333333,11.311,19.0635333333,14.5266,19.1508666667,52.0685333334,9.78553333334
585.03,16.6455037037,54.7518,33.6245,57.1134666667,16.0224,11.2804666667,19.0618,14.4912,19.114,52.0664666667,9.77493333333
585.37,16.6853481482,54.8902666666,33.7135666667,57.2192666667,16.0824666667,11.3178,19.1402666667,14.5184,19.1506,52.158,9.80293333334
585.70,16.7208,54.9273333333,33.7559,57.2686,16.0648,11.318,19.1153333333,14.5606666667,19.1624,52.1753333333,9.80033333333
586.04,16.788162963,54.9396666667,33.8546666667,57.3110666667,16.1358666667,11.3632,19.188,14.6239333333,19.2446,52.2353333333,9.86993333333
586.38,16.7949333333,54.9358666667,33.8488333334,57.3040666667,16.1139333333,11.3198,19.1882666667,14.5944666667,19.2451333333,52.2850666667,9.82573333333
586.72,16.8116148148,54.9250666667,33.8479666667,57.2507333333,16.0965333333,11.3198,19.2014666667,14.601,19.2529333333,52.2466,9.84760000001
587.06,16.7080592593,54.818,33.7564333333,57.1673333333,15.9954,11.2466666667,19.1429333333,14.5191333334,19.1491333333,52.1818666667,9.78626666667
587.39,16.7976,54.922,33.8784666667,57.2935333333,16.104,11.3404,19.2424,14.6089333333,19.2816666666,52.2476,9.90226666666
587.73,16.8309925926,54.9732666667,33.9485,57.4381333333,16.1514666667,11.4237333333,19.2940666667,14.6676666667,19.3472666667,52.3636,9.93153333333
588.07,16.877637037,55.0295333333,33.9952333333,57.5476,16.2012,11.4523333333,19.3248666667,14.7091333333,19.4011333333,52.4562666667,9.95380000001
588.41,16.9080444445,55.1106,34.0642,57.6638,16.276,11.5014,19.3786,14.7582666667,19.4296,52.5481333333,9.99453333331
588.74,16.9245111111,55.1716666666,34.1155,57.7214,16.2670666667,11.5258,19.3937333333,14.7912666667,19.468,52.633,10.0164
589.08,16.9530888889,55.2110666667,34.1672333333,57.8046666667,16.3037333334,11.5674666667,19.4272666667,14.8330666667,19.5308666667,52.6898,10.0493333333
589.42,16.9796074074,55.3312666667,34.2547666667,57.9399333333,16.3609333333,11.6047333333,19.502,14.8365333333,19.5679333333,52.8148666667,10.0764
589.76,16.9332740741,55.2699333333,34.2035333333,57.8926666667,16.3269333333,11.6048666667,19.4462666667,14.8220666667,19.5259333333,52.7460666667,10.0347333333
590.09,16.9157629629,55.2076,34.1925,57.8512,16.3252,11.5893333333,19.4364666667,14.8184666667,19.4760666667,52.6732666667,10.0436666667
590.43,16.9032592593,55.1950666667,34.1927,57.8687333333,16.3475333333,11.5852666667,19.43,14.835,19.4540666667,52.6908666667,10.037
590.77,16.968762963,55.2465333334,34.2555,57.9468666667,16.4011333333,11.646,19.5037333333,14.8892666667,19.5370666667,52.7748,10.0956666667
591.11,16.8916666667,55.1268666667,34.1540333333,57.8136666667,16.2867333333,11.5778,19.4262,14.8414,19.4207333333,52.6852666666,10.0137333333
591.44,16.8773851852,55.1502,34.1798,57.7767333333,16.2766666667,11.5599333333,19.4287333333,14.835,19.3953333333,52.6663333333,10.0251333333
591.78,16.8445481481,55.1042,34.1640666667,57.7028666667,16.2355333333,11.5296,19.3956,14.7993333333,19.3634666667,52.5868666667,9.99146666666
592.12,16.8306740741,55.1266666667,34.1697666667,57.6866666667,16.2230666667,11.5086666667,19.3763333333,14.7878,19.3588666667,52.5126666667,10.0082
592.46,16.8449185185,55.0645333333,34.1400666667,57.631,16.2342,11.5024,19.3829333333,14.7948666667,19.3372,52.4352666667,9.9938
592.79,16.8218,54.9964666667,34.1047333333,57.5701333333,16.165,11.4596666667,19.3334,14.7634666667,19.2902666667,52.3915333333,9.97946666667
593.13,16.8090592593,54.849,34.0164333333,57.3911333333,16.1294,11.4295333333,19.3032,14.7585333333,19.2533333333,52.276,9.96226666667
593.47,16.8867555556,54.9969333333,34.0826333333,57.5020666667,16.169,11.4644666667,19.3864,14.7832,19.2734666667,52.3982,9.99686666666
593.80,16.923837037,55.0163333333,34.1202333333,57.5315333333,16.2147333333,11.5222,19.4313333333,14.8307333333,19.3264666667,52.4428,10.048
594.14,16.9860222222,55.0836,34.1907,57.5853333334,16.2477333333,11.5948666667,19.4976666667,14.8767333333,19.3710666667,52.5204666667,10.0892
594.48,17.0438666667,55.1392666667,34.2696666667,57.6075333333,16.3,11.6486666667,19.5615333333,14.9440666667,19.4084666667,52.5465333333,10.1378666667
594.81,17.0954962963,55.2169333333,34.3405333333,57.7030666667,16.3926,11.7075333333,19.6366666667,14.9766,19.4838666667,52.6296666667,10.1866
595.15,17.0810444445,55.1878666667,34.2941333334,57.6770666667,16.3743333333,11.6899333333,19.6239333333,14.9344666667,19.4433333333,52.6180666667,10.1534666667
595.49,17.0977925926,55.2493333333,34.3277,57.7478,16.4074666667,11.6929333333,19.6282666667,14.9406666667,19.4604,52.6639333333,10.1384666667
595.82,17.1124962963,55.2602666667,34.3522333333,57.7561333333,16.4104666667,11.6945333333,19.6414666667,14.9654,19.4716,52.7265333333,10.1361333333
596.16,17.1626814815,55.3625333333,34.4548666666,57.9066,16.4777333333,11.7713333333,19.7206666666,15.012,19.5301333333,52.8625333333,10.2097333333
596.50,17.1654962963,55.3917333333,34.4929,57.9448,16.5264666667,11.7958,19.7321333333,15.0114666667,19.5356,52.8815333333,10.2151333333
596.83,17.2263037037,55.5439333333,34.6091,58.1281333333,16.6004666666,11.8856666666,19.8202,15.0751333333,19.6166666667,53.0208,10.2787333333
597.17,17.2078148148,55.5014,34.6241333333,58.1227333333,16.6122666667,11.8832,19.8279333333,15.0985333333,19.6376666667,53.0009333333,10.2860666667
597.51,17.1583333333,55.5145333333,34.6195,58.13,16.5969333333,11.843,19.8116666667,15.0572,19.6232,52.9720666667,10.2512666667
597.84,17.152362963,55.5208666667,34.6383666667,58.1708666667,16.6052,11.8440666667,19.8066666667,15.0648,19.6221333333,52.9766,10.2463333333
598.18,17.1241111111,55.5771333334,34.6803333333,58.2444,16.6064666667,11.8230666667,19.7876,15.035,19.6197333333,53.0369333333,10.211
598.52,17.1657407407,55.6168,34.7674333333,58.2778666667,16.6156,11.8494666667,19.8337333333,15.066,19.6451333333,53.0683333333,10.2576666667
598.85,17.2047925926,55.6636666667,34.8311,58.3487333333,16.6672,11.8987333333,19.8805333333,15.1343333333,19.7159333333,53.1232,10.3276666667
599.19,17.2079851852,55.7350666667,34.8991666667,58.3960666667,16.6892,11.9354,19.9462666667,15.1606,19.7335333333,53.1919333333,10.3820666667
599.53,17.1841333333,55.7034666667,34.9149666667,58.4201333333,16.6887333333,11.9264,19.9722,15.1256666667,19.7320666667,53.1581333333,10.3652
599.86,17.1463555555,55.6707333333,34.8573333333,58.3675333333,16.6632666667,11.8995333333,19.9709333333,15.0838,19.7025333333,53.122,10.314
600.20,17.1423851852,55.5794,34.8164333333,58.2694666667,16.6251333333,11.8954666667,19.9736,15.0604,19.6734666667,53.0268666667,10.2732
600.53,17.1199407407,55.5222666667,34.7895,58.193,16.5829333333,11.8716,19.9326,15.0428666667,19.6160666667,52.9620666667,10.2488
600.87,17.1100444444,55.5236,34.7935333333,58.1881333334,16.5746,11.8849333333,19.9146,15.0432666667,19.5932666667,52.9571333333,10.2536666667
601.21,17.1805185185,55.5104,34.7961666667,58.1735333333,16.6006,11.9754,19.9648,15.0737333333,19.595,52.9951333333,10.3194666667
601.54,17.1879851852,55.5746666667,34.8175333333,58.1943333333,16.5974,11.9762666667,20.0247333333,15.0913333333,19.6255333333,53.0223333333,10.3284666666
601.88,17.1764444445,55.5386666667,34.7554,58.1833333333,16.5752666667,11.9482,20.0163333333,15.0744,19.6090666667,52.9832666667,10.3034
602.21,17.0954296296,55.44,34.6342,58.1181333333,16.5176666667,11.8748,19.9216,15.0297333333,19.5294,52.9155333333,10.2142666667
602.55,17.1091333333,55.4732,34.6507333333,58.1568666667,16.4958,11.8738666667,19.9404666666,15.0414,19.5270666667,52.9682666667,10.1924666667
602.88,17.1095925926,55.4442,34.6286666667,58.1306666667,16.4630666667,11.8613333333,19.9207333333,15.0348,19.514,52.9608666667,10.1768
603.22,17.1453777778,55.4718,34.6531666667,58.1772,16.4773333333,11.8957333333,19.9519333333,15.0767333333,19.5266666667,53.0152,10.2062666667
603.56,17.1627037037,55.5002,34.6803,58.1858666667,16.4714,11.9064,19.9442,15.0842666667,19.551,52.9722,10.232
603.89,17.2017703704,55.5625333333,34.7196,58.2524,16.5036666667,11.9364666667,19.9917333333,15.1586,19.5882,53.0668,10.2936666667
604.23,17.193362963,55.6122,34.7634666667,58.335,16.5075333333,11.9346,20.0053333334,15.1414,19.6172666667,53.1102666667,10.2817333333
604.56,17.1736518519,55.615,34.7775333333,58.3377333333,16.4828,11.9096666667,20.0009333333,15.1292666667,19.6189333333,53.0868,10.2747333333
604.90,17.1753777778,55.6994666667,34.8243333333,58.4336666667,16.4747333333,11.8909333333,19.9896,15.116,19.6464,53.1566666667,10.2538666667
605.23,17.1266962963,55.6731333333,34.7964666667,58.4516,16.4434666667,11.8754666667,19.967,15.0631333333,19.6147333333,53.1411333333,10.2128666667
605.57,17.1263925926,55.6879333333,34.8324333333,58.4645333333,16.4507333333,11.8996666667,19.9714666667,15.0633333333,19.6188,53.1504,10.2341333333
605.90,17.0912444444,55.7112,34.8191666667,58.4660666667,16.4076666667,11.8696,19.9719333333,15.0269333333,19.5764666667,53.1315333333,10.1966
606.24,17.0907777778,55.6916,34.8421666667,58.4338,16.4121333333,11.8780666667,19.9761333333,15.0162666667,19.5547333333,53.0978,10.2159333333
606.58,17.111837037,55.7524666667,34.8789333333,58.5176,16.4692,11.9302666667,20.0301333333,15.0313333333,19.5968,53.1330666667,10.2226666667
606.91,17.1411185185,55.8359333333,34.9297333333,58.5630666667,16.4911333333,11.971,20.0644,15.0531333333,19.6215333333,53.2136666667,10.2482666667
607.25,17.1763185185,55.8762,34.997,58.5833333333,16.538,12.0147333333,20.1394666667,15.1132,19.6716666667,53.2968666667,10.3008
607.58,17.1810740741,55.891,35.0398333333,58.5776666667,16.5573333334,12.054,20.2106666667,15.109,19.6966666667,53.3146666667,10.3023333333
607.92,17.2210592592,55.9005333333,35.0667,58.5538,16.5894,12.0941333333,20.3154666667,15.1376666667,19.7066666667,53.357,10.3442
608.25,17.2405703704,55.8406,35.0406333333,58.4984666667,16.5920666667,12.1303333333,20.3755333333,15.1369333333,19.7101333333,53.3749333334,10.3558
608.59,17.2722518518,55.8128666667,35.0568,58.4596,16.6422666667,12.1868,20.5188666667,15.2098666667,19.7386666667,53.3276666666,10.4176666667
608.92,17.3348518519,55.8349333333,35.1132,58.4373333333,16.703,12.2473333334,20.6420666666,15.2345333333,19.796,53.3638666667,10.5017333333
609.26,17.3550888889,55.8276666667,35.1201333333,58.4478,16.7326666667,12.2742666667,20.7424666667,15.2695333333,19.7956,53.3563333333,10.5338
609.59,17.4284888889,55.8586,35.2357666667,58.5354666667,16.8143333333,12.3914,20.8818666667,15.3474,19.8962666667,53.5008,10.6332666667
609.93,17.4501555556,55.8797333334,35.2665333333,58.5845333333,16.8571333334,12.4297333333,21.0,15.3422,19.9156666667,53.5476,10.6516
610.26,17.4230962963,55.7876,35.2362666667,58.5131333333,16.8015333333,12.4248666667,21.0431333333,15.3246,19.8712666667,53.5068,10.6726
610.60,17.3969111111,55.7493333333,35.2258,58.5341333333,16.8094666667,12.4338,21.1138,15.3042,19.8588,53.4798666667,10.6696
610.93,17.3866222222,55.7190666667,35.2463666667,58.5568,16.8090666667,12.4568666667,21.1806666667,15.2867333333,19.8447333333,53.4762666667,10.6752
611.27,17.4000888889,55.7448666667,35.2717666667,58.6089333333,16.8487333333,12.4928666667,21.2415333333,15.2936,19.8586,53.4804,10.6984666666
611.60,17.3379037037,55.6617333333,35.1990666667,58.5442,16.7895333333,12.4639333333,21.2220666667,15.2566666667,19.8194,53.4058,10.6652666667
611.93,17.3318518518,55.6782666667,35.2021666667,58.5676,16.7993333333,12.4801333333,21.2541333333,15.2578,19.7982,53.4161333333,10.6753333333
612.27,17.3156148148,55.692,35.2237333333,58.6343333333,16.7724666667,12.4792666667,21.2234666667,15.2112666667,19.7871333333,53.4800666667,10.6506666667
612.60,17.3615703704,55.7322666667,35.3184666666,58.6948,16.8266666667,12.542,21.255,15.3164666667,19.8226,53.5195333333,10.6841333333
612.94,17.3391629629,55.7028,35.3398,58.6486666666,16.7962,12.5345333333,21.2451333333,15.2842666667,19.8175333333,53.5272666667,10.6668
613.27,17.3090666667,55.7290666667,35.3153333333,58.6333333333,16.7434,12.4682,21.1890666667,15.2028,19.7542,53.4912666667,10.6137333333
613.61,17.280637037,55.7354666667,35.3016333333,58.625,16.7046,12.4543333333,21.1215333333,15.2074666667,19.7473333333,53.4902,10.5882666666
613.94,17.3296074074,55.8350666667,35.3809666667,58.7406,16.7980666667,12.4894666667,21.1696666667,15.2729333333,19.8008,53.5616666667,10.6127333333
614.28,17.3451925926,55.908,35.4420666667,58.7933333333,16.7888,12.512,21.1643333333,15.303,19.8258666667,53.6404,10.6254666667
614.61,17.3489259259,55.8799333334,35.4393333333,58.7767333333,16.7805333333,12.4846,21.1163333333,15.3219333333,19.8022,53.6337333333,10.592
614.94,17.3476888889,55.9852,35.4641,58.8761333333,16.7198666667,12.3947333333,21.0812,15.3044666667,19.7618,53.7367333333,10.5657333333
615.28,17.4539185185,56.1277333333,35.5549,58.9888666667,16.8198666666,12.4862,21.1496,15.359,19.8634,53.8386666667,10.6576666667
615.61,17.4909259259,56.2461333333,35.6541,59.1089333333,16.8735333333,12.5332,21.1952666667,15.4076,19.9166666667,53.9576,10.7070666667
615.95,17.4969407407,56.2245333333,35.6169333333,59.0653333333,16.866,12.4994,21.1867333333,15.4144,19.8913333333,53.9084666667,10.6976
616.28,17.4832518518,56.2542,35.6295333333,59.1880666667,16.8394,12.4404,21.1266,15.3818,19.866,54.0236666667,10.6479333333
616.61,17.5583925926,56.3432,35.6924333333,59.3452666667,16.9035333333,12.4868,21.1541333333,15.4584,19.9507333333,54.1358666667,10.6786666666
616.95,17.5911703704,56.4117333333,35.7451333333,59.3782,16.9412,12.5684666667,21.2044,15.535,20.0009333333,54.1552666667,10.707
617.28,17.5848666667,56.4414,35.765,59.4087333333,16.9552,12.5760666667,21.205,15.5625333333,20.0488666667,54.1932666667,10.7441333333
617.62,17.6220222222,56.4958,35.8197333333,59.4760666667,16.9542,12.5670666667,21.193,15.5382,20.0811333333,54.2870666667,10.7430666667
617.95,17.6543555556,56.479,35.8213666667,59.4508,17.0099333333,12.5893333333,21.2142,15.5322,20.1054666667,54.258,10.7886
618.28,17.6979259259,56.5465333333,35.8274,59.4924666667,17.0630666667,12.6477333333,21.2603333333,15.5584666667,20.1286,54.3033333333,10.8054
618.62,17.7979851852,56.6412,35.9113333333,59.589,17.2066666667,12.8141333333,21.3568,15.6287333333,20.2488,54.3952,10.9088666667
618.95,17.7895925926,56.6108,35.9564,59.5817333333,17.2174666666,12.8246666667,21.3843333333,15.6648666667,20.2484666667,54.397,10.9236666667
