wavelength,Back_TanHeim,Belly_TanHeim,Breast_TanHeim,Crissum_TanHeim,Crown_TanHeim,DorTail_TanHeim,Patch10_TanHeim,Rump_TanHeim,Throat_TanHeim,WingTip_TanHeim
597.84,22.3651333333,12.7860666667,33.5399333333,13.0838,6.101,8.0,12.5641333333,25.9978666667,41.147,8.22746666666
598.18,22.3662666667,12.7222,33.4743333333,13.0348666667,6.02026666666,7.93233333333,12.4673333333,25.9502666667,41.0554666667,8.15873333333
598.52,22.3682666667,12.7047333333,33.3338666667,13.0233333333,6.0314,7.9656,12.4382,25.9325333333,40.9042666667,8.1664
598.85,22.4292,12.7790666667,33.2747333333,13.1096666667,6.13633333333,8.066,12.5246,26.0279333333,40.8071333333,8.24473333333
599.19,22.4186,12.7900666667,33.1198,13.1664666667,6.21153333333,8.16026666667,12.579,26.0205333333,40.6312666667,8.31393333333
599.53,22.4148,12.7990666667,32.9745333333,13.1626666667,6.2346,8.17186666667,12.5804666666,25.983,40.4472,8.30566666667
599.86,22.4558,12.8642,32.8255333333,13.199,6.30326666667,8.24633333333,12.6254666667,26.0023333333,40.3975333333,8.33213333333
600.20,22.4439333333,12.8386,32.6974666667,13.1879333333,6.25726666667,8.23493333333,12.5681333333,25.9689333333,40.2559333333,8.34226666667
600.53,22.3440666667,12.7714,32.4698,13.1375333333,6.18606666667,8.17026666667,12.5044,25.8869333333,39.9691333333,8.2842
600.87,22.4716666667,12.8996,32.4506666667,13.2421333333,6.34106666667,8.28573333333,12.6261333333,25.9724,39.906,8.39346666667
601.21,22.5041333333,12.9222,32.3703333333,13.261,6.35173333333,8.2732,12.6575333333,26.0154666667,39.8107333333,8.4434
601.54,22.5147333333,12.9546,32.242,13.2818666667,6.40166666667,8.29759999999,12.6861333333,26.0274,39.6308,8.44253333333
601.88,22.4294,12.94,32.0487333333,13.2445333333,6.3596,8.23573333333,12.6634666667,26.0276666667,39.4313333333,8.42053333333
602.21,22.4784,13.05,31.9971333333,13.3798,6.4704,8.30933333333,12.7971333333,26.1262,39.3126666667,8.54666666667
602.55,22.3836,13.0294666667,31.8133333333,13.3249333333,6.4426,8.2706,12.7368666667,26.0836666667,39.0996666667,8.55553333333
602.88,22.3306,13.0626666667,31.6656666666,13.2964666667,6.43826666667,8.25040000001,12.7234,26.0397333333,38.9190666667,8.55993333333
603.22,22.3006,13.0852666667,31.5722,13.2969333333,6.4248,8.20826666667,12.7496,26.0528666667,38.8194,8.57386666667
603.56,22.2179333333,13.0134,31.4164666667,13.2061333333,6.3762,8.12766666666,12.6986666667,25.9543333333,38.5815333333,8.5528
603.89,22.1400666667,12.9586,31.2673333333,13.162,6.34333333333,8.06666666667,12.6781333333,25.9194,38.4036666667,8.5156
604.23,22.171,13.0607333333,31.2336666667,13.2597333333,6.438,8.16046666667,12.7664666667,25.9763333333,38.3524,8.63213333334
604.56,22.2142,13.0990666667,31.1701333333,13.3083333333,6.49106666667,8.20066666667,12.8436666667,26.0180666667,38.2371333334,8.6888
604.90,22.172,13.1179333333,31.0713333333,13.3333333333,6.50586666667,8.22293333333,12.8352,26.0128,38.1006666666,8.7292
605.23,22.1512,13.1238666667,30.9807333333,13.3737333333,6.51286666667,8.23013333333,12.8222,26.0194666667,37.9636666667,8.75366666666
605.57,22.1866,13.1414,30.9131333334,13.431,6.57706666667,8.26999999999,12.8605333333,26.0298,37.838,8.79439999999
605.90,22.1294,13.0710666666,30.7702666667,13.3661333333,6.50013333333,8.2192,12.7950666667,25.9587333333,37.6996666667,8.72033333333
606.24,22.1283333333,13.0129333333,30.6306666667,13.3652,6.46466666667,8.20013333334,12.802,25.9154,37.514,8.6816
606.58,22.1557333333,13.0295333333,30.5498,13.3894,6.4532,8.19819999999,12.81,25.9140666667,37.3598,8.66873333333
606.91,22.0816666667,12.9626666667,30.3483333333,13.3522666666,6.4256,8.18653333333,12.7642,25.8593333333,37.0686666667,8.62540000001
607.25,22.0866,13.0082666667,30.2346666667,13.4526,6.48773333333,8.27033333333,12.8116666667,25.9022666667,36.9128666667,8.66366666666
607.58,22.0722666666,12.9901333333,30.0968666667,13.4539333334,6.47453333333,8.29606666667,12.7752666667,25.8780666667,36.7549333333,8.6456
607.92,21.9976666667,12.8792666667,29.9341333333,13.3418666667,6.40726666667,8.20733333334,12.7108,25.8365333333,36.5074666667,8.55993333333
608.25,21.9382666667,12.865,29.8044,13.3185333333,6.3926,8.18366666667,12.675,25.7985333333,36.3266666667,8.54693333333
608.59,21.972,12.8786,29.7558666667,13.3297333333,6.4414,8.23200000001,12.7232,25.835,36.2138,8.57726666667
608.92,21.9426,12.8528,29.6444,13.3190666667,6.42566666667,8.24793333333,12.7334,25.8384,36.0939333334,8.5752
609.26,22.0038,12.9458666666,29.6238,13.3657333333,6.47086666666,8.33546666667,12.8118,25.8900666667,36.0242666667,8.64666666667
609.59,22.0016666667,12.9364666667,29.5442666667,13.3625333333,6.47373333333,8.35333333333,12.7902,25.8975333333,35.8712666667,8.68453333333
609.93,21.9706666667,12.9623333333,29.5032,13.3762,6.48806666667,8.40120000001,12.8106,25.9090666667,35.7474,8.70726666667
610.26,21.9004666667,12.8762,29.358,13.3261333333,6.4348,8.35533333333,12.7518,25.8490666667,35.5726,8.6598
610.60,21.9711333333,12.9246,29.3615333333,13.3997333333,6.51966666667,8.43893333333,12.813,25.8918666667,35.5123333333,8.75126666667
610.93,21.9303333333,12.866,29.2235333333,13.3514666667,6.48606666667,8.42826666666,12.7713333333,25.8445333333,35.3309333334,8.76313333333
611.27,21.9683333333,12.9355333333,29.1848666667,13.4304,6.57,8.47873333334,12.8369333333,25.8628666667,35.2187333333,8.8366
611.60,21.9960666667,12.9512,29.0878666667,13.4957333334,6.604,8.53406666667,12.8548,25.8835333334,35.1158666667,8.87926666667
611.93,21.8886,12.8270666667,28.8932666667,13.4052,6.47806666667,8.42606666666,12.7093333333,25.7882666667,34.8743333333,8.75793333333
612.27,21.8431333333,12.7794666667,28.7591333333,13.4035333333,6.4014,8.37620000001,12.674,25.7397333333,34.6482666667,8.731
612.60,21.7811333333,12.73,28.6425333333,13.3586,6.36733333333,8.33953333333,12.6258,25.6612666667,34.438,8.69873333333
612.94,21.6013333333,12.5737333333,28.3616,13.2496,6.24613333334,8.19193333334,12.4730666667,25.5272666667,34.1366666667,8.5826
613.27,21.6374666667,12.6772,28.3149333333,13.3506666667,6.34566666667,8.258,12.5692666667,25.5848666667,34.0333333333,8.66686666667
613.61,21.6342,12.6737333333,28.2033333333,13.3520666667,6.31633333333,8.25186666666,12.534,25.568,33.8976666667,8.65226666667
613.94,21.679,12.7135333333,28.1789333333,13.4355333333,6.36166666667,8.33406666667,12.6166666667,25.6386666667,33.8049333333,8.7146
614.28,21.637,12.7018666667,28.0117333333,13.4304666667,6.31686666667,8.30746666667,12.5986,25.644,33.5925333333,8.70233333333
614.61,21.6011333333,12.7175333333,27.9180666667,13.3966,6.27153333333,8.2304,12.5491333334,25.6752666667,33.4548,8.64666666667
614.94,21.5264666667,12.6531333333,27.7573333333,13.3057333333,6.183,8.18533333333,12.5030666667,25.624,33.2568666667,8.5816
615.28,21.4652666667,12.6417333333,27.6836,13.3050666667,6.15166666667,8.17479999999,12.473,25.6040666667,33.125,8.5924
615.61,21.4894,12.6842666667,27.6295333333,13.3428,6.16353333333,8.24106666667,12.5200666667,25.6226,33.0310666667,8.61506666667
615.95,21.3946666667,12.6406666667,27.4389333333,13.2766,6.16526666667,8.20446666667,12.4470666667,25.5114666667,32.8179333333,8.52533333333
616.28,21.4232,12.6409333333,27.3258,13.2678666667,6.133,8.13659999999,12.4278666667,25.5336,32.7197333333,8.509
616.61,21.4901333333,12.7344,27.3515333333,13.3332666667,6.21293333333,8.24093333333,12.5081333333,25.5772666667,32.6317333334,8.59153333333
616.95,21.4586666666,12.6914,27.2424,13.2761333333,6.15433333333,8.20800000001,12.4707333333,25.5216,32.452,8.5402
617.28,21.3137333334,12.5298666666,27.0270666667,13.1684666667,6.02306666667,8.05866666667,12.335,25.4070666667,32.1701333333,8.42246666666
617.62,21.2566,12.4700666667,26.9014,13.1054,5.95,7.97953333333,12.2348,25.3759333333,32.0096666667,8.34946666667
617.95,21.2056,12.4032,26.7960666667,13.0240666667,5.89606666667,7.91686666667,12.1533333333,25.2894666667,31.8177333333,8.274
618.28,21.2809333333,12.4083333333,26.7457333333,13.0614,5.97126666666,8.00033333333,12.2215333333,25.2539333333,31.6673333333,8.31893333333
618.62,21.2895333334,12.4371333333,26.7351333333,13.0808666667,6.01566666667,8.0222,12.2291333333,25.2729333333,31.5621333333,8.37793333333
618.95,21.2861333333,12.431,26.6318666667,13.0367333333,5.98606666667,7.98959999999,12.2299333333,25.2678,31.395,8.35233333333
619.28,21.2528,12.4624666667,26.546,13.0274,6.03926666667,7.99333333333,12.2296666667,25.2474,31.2432666667,8.40566666667
619.62,21.281,12.5286,26.517,13.0455333333,6.07066666667,8.07193333334,12.2777333333,25.3032666667,31.1778,8.45293333333
619.95,21.2382666667,12.4748,26.4398666667,13.0082,6.0498,8.07593333334,12.2526666667,25.2597333333,30.9944666667,8.44
620.28,21.1193333333,12.3636666667,26.2587333333,12.8987333333,5.942,7.98260000001,12.1318666667,25.1919333333,30.7849333333,8.35646666666
620.62,21.1029333333,12.3410666666,26.2016666667,12.8857333333,5.94753333333,8.00286666666,12.1272,25.2348666667,30.6721333333,8.38606666667
620.95,21.1202666667,12.3579333333,26.1292,12.8704,5.9632,8.01260000001,12.1425333333,25.2578666667,30.5796,8.41646666667
621.28,21.1836,12.4565333333,26.0874,12.9042666667,6.01586666667,8.09133333333,12.2068,25.2752666667,30.4642666667,8.49306666667
621.62,21.2093333333,12.5288666667,26.0660666666,12.9861333333,6.12366666667,8.16566666667,12.2754666667,25.3274,30.4108,8.6106
621.95,21.0974,12.4897333333,25.9237333333,12.9045333333,5.98873333333,8.081,12.1791333333,25.2463333333,30.2734666667,8.5262
622.28,21.0501333333,12.4501333333,25.7569333333,12.887,5.96813333333,8.0468,12.1440666667,25.2030666667,30.0902,8.4966
622.62,21.0513333333,12.4448666667,25.599,12.8310666666,5.95293333333,8.01233333333,12.1424,25.1365333333,29.9434,8.46686666667
622.95,21.0073333333,12.3592666667,25.4450666667,12.7534666667,5.85386666667,7.90406666667,12.0742,25.0660666667,29.7915333333,8.40106666667
623.28,20.9256,12.2312,25.2690666667,12.6466,5.71886666667,7.73093333333,11.9177333333,24.9644,29.5742666667,8.295
623.62,20.8874,12.2709333333,25.1182,12.632,5.7206,7.75273333333,11.9172666667,24.9241333333,29.4429333333,8.34186666667
623.95,20.9116666667,12.2915333333,25.0119333333,12.6511333333,5.71806666667,7.71433333333,11.9217333333,24.8714666667,29.3428,8.36526666667
624.28,20.7774666666,12.2043333333,24.8112,12.5687333333,5.62573333333,7.5752,11.7962666667,24.727,29.1354666667,8.23733333333
624.62,20.8198666666,12.2892,24.7349333333,12.5888666667,5.681,7.62106666667,11.8365333333,24.6886,29.0596,8.28833333333
624.95,20.781,12.2676666667,24.6276,12.5652666667,5.72913333333,7.63933333333,11.8455333333,24.6572,28.9618,8.31326666667
625.28,20.7456,12.1996,24.5172,12.4619333333,5.60486666667,7.54293333333,11.7777333333,24.5801333333,28.8152666667,8.19666666667
625.61,20.7533333333,12.2282,24.4519333333,12.464,5.62726666667,7.52346666667,11.7842,24.5958,28.7238,8.20893333333
625.95,20.7357333333,12.2192,24.3438666667,12.406,5.56686666667,7.476,11.7648666667,24.5286,28.6038,8.17866666667
626.28,20.656,12.173,24.2902666667,12.3688666667,5.53546666667,7.457,11.6974666667,24.512,28.4897333333,8.14166666667
626.61,20.6344666667,12.1718666667,24.2139333333,12.3494666667,5.56193333333,7.4844,11.6948,24.4868,28.3741333333,8.13393333333
626.94,20.5502,12.0902666667,24.0788,12.2817333333,5.5006,7.435,11.6342666667,24.4012,28.2674666667,8.10046666667
627.28,20.5383333334,12.1015333333,24.0517333333,12.2791333334,5.54893333333,7.45146666667,11.6412,24.4012666667,28.1963333333,8.05693333333
627.61,20.5958666667,12.1704666667,24.0476666667,12.3444666667,5.64006666667,7.58533333333,11.7302,24.4474,28.1308,8.13413333333
627.94,20.7170666667,12.2886666667,24.0579333333,12.4448666667,5.75293333333,7.7184,11.8336,24.5410666667,28.1289333333,8.2472
628.27,20.7442,12.3266,24.0777333333,12.5055333333,5.83613333333,7.79486666667,11.8948666667,24.6034,28.1056666667,8.3006
628.61,20.7066666667,12.3098666667,23.9682666667,12.4463333333,5.8084,7.744,11.8370666667,24.5406,27.9604,8.27726666667
628.94,20.7002666666,12.3731333333,23.8698666667,12.4719333333,5.85873333333,7.8316,11.8440666667,24.5590666667,27.8893333333,8.36766666667
629.27,20.6532666666,12.3412,23.756,12.4592666667,5.88106666667,7.8128,11.7976,24.5342,27.7638666667,8.38626666667
629.60,20.6284666667,12.3389333333,23.7024,12.4881333333,5.9076,7.82806666667,11.7627333333,24.5600666667,27.6747333333,8.38666666667
629.94,20.6508,12.3951333333,23.6202,12.5264666667,5.95573333333,7.92206666667,11.8061333333,24.5649333333,27.5686,8.45226666667
630.27,20.7386666667,12.5173333333,23.6174666667,12.6324,6.04073333333,8.00546666666,11.862,24.6761333333,27.5542666667,8.553
630.60,20.8140666667,12.6183333333,23.6033333333,12.7089333333,6.1214,8.13299999999,11.9312666666,24.7119333333,27.4882666667,8.6208
630.93,20.8402666667,12.6372666667,23.5306666667,12.7432666667,6.12786666667,8.15006666667,11.9368666667,24.7266666667,27.4130666667,8.69513333333
631.26,20.7616,12.5932,23.4040666667,12.681,6.04753333333,8.0766,11.8484,24.6854,27.3246666667,8.6446
631.60,20.6628666666,12.473,23.2315333333,12.5352,5.93813333333,7.98059999999,11.7198,24.5474666667,27.0998,8.52153333333
631.93,20.6120666667,12.4054666667,23.093,12.458,5.85193333333,7.92793333334,11.6159333333,24.4545333333,26.9165333333,8.47646666667
632.26,20.5116,12.3502666666,22.9779333333,12.4164666667,5.78533333333,7.87393333333,11.5586666667,24.4170666667,26.7638,8.41626666667
632.59,20.4995333333,12.2909333333,22.9116666667,12.3978,5.7836,7.8434,11.5508666667,24.3621333333,26.6464666667,8.35
632.92,20.5536,12.3009333333,22.8944666667,12.3865333333,5.79426666667,7.95473333333,11.6134666667,24.4145333333,26.6088666666,8.3818
633.26,20.6377333333,12.3839333334,22.8900666666,12.4583333333,5.85346666667,8.06866666667,11.7022666667,24.4700666667,26.6410666667,8.43926666667
633.59,20.6698,12.4017333334,22.8651333333,12.492,5.90746666667,8.08673333333,11.6611333333,24.4474,26.5503333333,8.4586
633.92,20.5629333333,12.2929333333,22.7037333333,12.3895333333,5.86906666667,8.04333333333,11.5852666667,24.3156666667,26.3944,8.3776
634.25,20.5711333333,12.3180666667,22.6679333333,12.3869333333,5.876,8.03033333333,11.6088,24.3145333333,26.2985333333,8.37913333333
634.58,20.5428,12.2843333333,22.5979333333,12.3492,5.8766,8.01579999999,11.5833333333,24.2636666667,26.1646666667,8.35666666667
634.91,20.474,12.2714666667,22.4938666667,12.2701333333,5.8722,7.97200000001,11.5285333333,24.2212666667,26.0102,8.31233333333
635.25,20.3946,12.2212666667,22.3800666667,12.2254666667,5.8258,7.96106666667,11.485,24.1724,25.8992,8.3062
635.58,20.4847333333,12.3063333333,22.3924,12.2927333333,5.8814,8.02693333333,11.581,24.2465333333,25.8716,8.37573333333
635.91,20.6476666667,12.4062,22.4581333333,12.4205333333,5.95946666667,8.14426666666,11.6606666667,24.3383333333,25.9268666667,8.476
636.24,20.5949333333,12.4604,22.3745333333,12.4287333333,5.97953333333,8.1834,11.6903333333,24.3643333333,25.8570666667,8.51906666667
636.57,20.6104,12.4662,22.287,12.4694666667,5.96193333333,8.16166666666,11.6804666667,24.2686,25.7578,8.5006
636.90,20.5308,12.3946666667,22.1746,12.3939333333,5.92766666667,8.12853333333,11.6115333334,24.2238666667,25.5874,8.48933333333
637.23,20.5394666667,12.4299333334,22.0922,12.3532666667,5.9086,8.08919999999,11.5932666667,24.2219333333,25.5652,8.453
637.56,20.5016666667,12.3592666667,22.0148,12.3198,5.82266666667,8.04593333333,11.5715333333,24.1840666667,25.4548666667,8.42033333333
637.90,20.5471333333,12.3972666667,21.9644666667,12.3846,5.92653333333,8.11846666667,11.6207333333,24.2065333333,25.4051333333,8.53206666667
638.23,20.6685333333,12.4801333333,21.9494666667,12.4987333333,5.96373333334,8.18700000001,11.6946666667,24.3208,25.4493333333,8.60566666667
638.56,20.7532,12.4769333333,21.9094666667,12.5228666667,5.9958,8.22106666666,11.7516,24.2998,25.3882666667,8.6304
638.89,20.9838,12.7256,22.0675333334,12.7298,6.2408,8.43793333333,11.9605333333,24.4524666666,25.5172666667,8.87739999999
639.22,20.873,12.6676666667,21.9028666667,12.6564,6.18513333333,8.3712,11.8856666667,24.3708,25.4329333333,8.76993333333
639.55,20.7905333333,12.6088,21.7781333333,12.5528,6.13586666667,8.31333333334,11.8332666667,24.3432,25.3502666667,8.72066666667
639.88,20.8462666667,12.6262,21.7961333333,12.5872,6.13753333333,8.38253333334,11.8196666667,24.3531333333,25.3308666667,8.7306
640.21,20.9121333333,12.7593333334,21.8890666667,12.6721333333,6.3144,8.53113333334,11.9558666667,24.5184,25.3999333333,8.87080000001
640.54,21.0291333333,12.8052,21.864,12.7185333333,6.38266666667,8.55920000001,11.9915333333,24.5286,25.3776666667,8.90946666667
640.87,21.0254,12.7468666666,21.812,12.7596666667,6.4378,8.57066666666,12.0364,24.5420666667,25.3416,8.93886666666
641.20,21.0347333333,12.8099333333,21.772,12.8121333333,6.53633333333,8.64406666667,12.0487333333,24.5604666667,25.2916666667,9.01659999999
641.53,21.0141333333,12.8275333333,21.7643333333,12.7738666667,6.47426666667,8.61433333333,12.005,24.5716666667,25.2552666666,8.9904
641.87,20.9297333334,12.7744666667,21.7258666667,12.7221333333,6.48113333333,8.61166666667,11.9511333333,24.5245333333,25.1366,8.97466666666
642.20,21.1082,12.9238,21.8778666666,12.9491333333,6.6636,8.82739999999,12.1185333333,24.7374,25.2456666667,9.13486666666
642.53,21.0091333333,12.8578666667,21.7798666666,12.9073333333,6.58133333333,8.7298,12.0728,24.7446666667,25.1420666667,9.01546666666
642.86,21.0464,12.8008666666,21.7365333333,12.9134666667,6.61913333333,8.74333333334,12.0562666667,24.8081333333,25.0574,9.05860000001
643.19,21.0807333333,12.8631333333,21.7154666667,13.0512,6.72873333333,8.83366666667,12.1389333333,24.8633333333,24.9962666667,9.11759999999
643.52,21.1316,12.882,21.6768666667,13.096,6.77853333333,8.85380000001,12.1733333333,24.9194,24.9890666667,9.16493333334
643.85,21.156,12.9032,21.5625333333,13.1336666667,6.773,8.85806666667,12.1367333333,24.8549333333,24.8776666667,9.19233333333
644.18,21.1714,12.9383333333,21.5356,13.1232,6.80273333333,8.84980000001,12.2140666667,24.9290666667,24.8150666667,9.20900000001
644.51,21.2534,13.0974,21.6244666667,13.244,6.89933333333,8.95546666667,12.2806,25.0732666667,24.8562666667,9.33566666666
644.84,21.3313333333,13.0962,21.6207333333,13.2804,6.85013333333,8.92660000001,12.2529333333,25.1286666667,24.7999333333,9.26706666667
645.17,21.4255333333,13.1692,21.6223333333,13.3847333333,6.9744,9.05673333333,12.339,25.2304,24.8754,9.29639999999
645.50,21.5276,13.2578,21.5840666666,13.4338666667,7.07266666667,9.13660000001,12.4026,25.2527333333,24.8684,9.35733333333
645.83,21.3944666667,13.1244666667,21.4260666667,13.3491333333,6.91406666667,8.99426666667,12.2603333333,25.1075333333,24.7094,9.28906666666
646.16,21.4372,13.1015333333,21.4072,13.3434,6.9202,8.98566666667,12.2532,25.1143333333,24.6520666667,9.30926666667
646.49,21.4989333333,13.199,21.4664666667,13.4609333333,7.00086666667,9.04886666667,12.3342666667,25.1844,24.6878,9.43373333334
646.82,21.6235333333,13.2942,21.5078,13.5414,7.1092,9.13653333333,12.3728666667,25.3121333333,24.7107333333,9.5432
647.15,21.6484,13.3317333334,21.5234666666,13.5985333333,7.14753333333,9.17846666666,12.4184666667,25.3284666667,24.6467333333,9.59519999999
647.48,21.5644666667,13.2197333333,21.4041333333,13.5420666667,7.099,9.10006666667,12.3682666666,25.3502,24.5379333333,9.49413333333
