wavelength,Back_HemFrof,Belly_HemFrof,Breast_HemFrof,Crissum_HemFrof,Crown_HemFrof,DorTail_HemFrof,Patch10_HemFrof,Rump_HemFrof,Throat_HemFrof,WingTip_HemFrof
810.49,11.5417222222,33.1770307693,34.7218666667,21.1955333333,8.93786666669,21.4972509804,21.8942666667,13.1772,37.4620666667,18.4735333333
810.80,11.3750555555,32.9762820513,34.1112,20.6422666667,9.15419999998,21.8558705882,21.3568666667,13.3424666667,36.9696666667,18.3809333333
811.10,12.4825,33.4485230769,34.8954666667,21.099,10.4541333333,22.7359019608,22.3887333333,13.8146666667,37.3932,19.3006666667
811.41,13.2444777778,34.3076,35.5676666667,22.379,11.7864666666,23.1781686274,22.9852,14.5274,37.9104666667,19.9638666667
811.71,14.2753,34.9013794872,35.2055333333,22.9834,12.9046666667,23.888745098,23.3945333333,15.2842666667,37.8215333333,20.0961333333
812.02,15.5424444445,36.4784923077,36.4602666667,24.6288,14.0712,25.2576901961,25.2174666667,16.3372666667,39.1743333333,21.4492666667
812.32,16.0278888889,37.0809179487,37.1669333333,24.8692666667,14.5374666666,25.6786588235,25.6396666667,17.3617333333,39.7609333333,22.0362
812.63,17.2729111111,38.2496,38.3398666667,25.9956666667,15.8233333333,26.9326901961,27.0463333333,18.7283333333,40.5208,23.0554
812.93,17.0484333333,37.8657538462,38.0193333333,25.7824666667,15.3228,26.5667882353,26.4456666667,18.6648,40.1592,23.1918666667
813.24,17.5248444444,38.2226871795,38.5542,26.1314,15.3235333333,27.0094392157,26.6488,19.4288666667,40.6246666667,23.6145333334
813.54,18.5338333333,38.7243384615,39.4940666667,27.0838,16.4404,27.9956196078,27.8828666667,20.7812666667,41.5002666667,24.3142
813.85,19.0287222222,39.6962769231,40.4561333334,27.9161333333,16.7988666667,28.636572549,28.9375333333,21.45,43.1373333333,25.2623333333
814.15,18.6953555556,39.718251282,40.8707333333,27.9962666667,16.4044,28.6654666666,29.0636666667,21.5262,43.4737333333,25.0560666667
814.46,17.6289333333,39.4618410256,40.1410666667,27.5410666667,15.2704,27.7402705882,28.2181333333,20.7334666667,43.3568666667,24.2030666667
814.76,18.5384666667,39.2495589744,40.0,28.1208,15.455,28.3170509804,28.2304,20.7774,43.3012666667,24.7186666667
815.07,17.4143222222,38.0518,39.6599333333,27.1105333333,13.7866,27.1293882353,26.8364666667,19.4146,42.8139333333,23.3710666667
815.37,16.0224333333,36.2545179487,38.0526666667,25.3812666667,11.6354666667,25.5832156863,24.5180666666,18.0144666667,41.343,21.8225333333
815.68,16.1080444445,35.8908410256,38.0564,25.1268,12.1314666667,25.8587490196,24.6478666667,17.6621333333,40.6852666667,21.7841333333
815.98,14.8168777778,35.0195025641,36.9092666667,24.2415333333,10.5277333333,24.0864705882,23.2808,15.8916,39.7717333333,20.5421333333
816.29,14.2642555556,34.9513282051,36.9938,24.1441333333,10.1469333333,24.0213254902,23.3475333333,15.7610666667,39.8103333333,19.8388666667
816.59,13.4445,34.8040153846,36.1613333333,23.5790666667,10.0324,23.1901568628,23.403,14.5665333333,38.9521333333,19.4344
816.89,11.4661666667,33.6245179487,34.6482666666,21.5833333333,7.9444,21.9401960784,21.5834,12.6850666667,37.3055333333,18.2315333333
817.20,10.1844,31.5882820513,32.6462666666,19.9910666667,6.56853333333,20.6335803922,19.9554666667,11.2986,34.9038666667,16.7158666667
817.50,9.96524444445,31.5478153846,32.0433333333,19.2382,6.16446666665,19.7031254902,19.3505333333,10.5280666667,34.5540666666,16.6839333333
817.81,11.0291111111,32.1838615384,32.8080666667,19.6949333333,6.42093333333,20.4535647059,19.5001333333,11.5034666667,35.0106666667,17.4078666667
818.11,10.1771666667,32.5609333333,33.2482,19.1411333333,5.55273333333,19.9680705882,19.2345333333,11.1649333333,35.2551333333,16.8113333333
818.41,10.7196777778,32.8323692308,33.5916,19.7336666667,6.48913333334,20.1187333333,20.0324,11.4690666667,35.4802666667,17.3688666667
818.72,11.8739,34.1787333333,34.9504,20.74,8.01673333333,20.9740196079,21.19,12.3113333333,36.5141333333,18.1007333333
819.02,12.3076555556,35.0584205128,35.3895333333,21.3518666667,8.87226666667,21.2840862745,21.5654,12.6929333333,37.3960666667,18.6694666667
819.33,12.8314333333,35.4009076923,36.4216666667,21.9922,9.75493333333,22.032454902,22.1534666667,13.3010666667,38.1690666667,19.4261333333
819.63,13.7208555555,36.3016461538,37.5586,23.2887333333,10.8528,22.9067333333,22.8482666667,13.7458,39.1973333333,20.6967333333
819.93,14.4902888889,36.5342820513,38.4338666667,24.3664,11.9962,23.3031215686,23.5812,14.6422,40.159,21.468
820.24,15.5943222222,37.7396307692,39.7125333333,25.6177333333,13.6092,24.0632431373,24.8252,15.6992666667,41.2005333333,22.6186
820.54,16.4176333333,38.8056923077,41.1597333333,26.8009333333,14.6338666667,24.7837647059,25.8150666667,16.4358,42.4110666667,23.5871333333
820.85,17.0163111111,39.5086564103,42.1198666667,27.7786,15.3998,25.4567019608,26.6609333333,17.0748666667,43.1925333333,24.2652
821.15,17.2197444445,39.7702769231,42.4848,28.1711333333,15.9057333333,25.6079764706,27.1128,17.2396666667,43.5113333333,24.6745333333
821.45,17.5524666667,40.1270564102,42.7319333333,28.5376666667,16.2515333333,25.9568862745,27.4518666667,17.5470666667,43.7357333333,25.012
821.76,17.8031,40.6274307693,43.1373333333,28.871,16.4627333333,26.3308901961,27.8808,17.9044666667,44.1314,25.4269333333
822.06,17.8511666667,40.5773794872,43.1871333333,29.0140666667,16.5002,26.452027451,27.9670666667,17.8430666666,44.2249333333,25.6233333333
822.36,17.79,40.4731230769,43.2194666667,29.0680666667,16.3376666667,26.4704352941,27.9633333333,17.7446666667,44.2955333333,25.6475333333
822.67,17.7683888889,40.5430205128,43.2497333333,29.1091333333,16.3807333333,26.4814,28.0563333333,17.6864666667,44.3967333333,25.5561333333
822.97,18.0155111111,40.7981282051,43.5566,29.4350666667,16.636,26.7447647059,28.4731333333,18.1042666667,44.6218666667,25.7732
823.27,18.3825666667,41.1721948718,43.9197333333,29.7782,16.9352666667,27.2144,28.8222,18.4794666667,44.9514,26.1002666667
823.58,18.5658222222,41.2553025641,43.9591333333,30.0075333333,17.0364,27.4543607843,28.9778666667,18.6707333333,45.1402666667,26.2040666667
823.88,18.7909222222,41.3048205128,43.9168666667,30.1905333333,17.3230666667,27.7019372549,29.1104666667,18.9058,45.1875333333,26.2532666667
824.18,18.8030333333,41.1429487179,43.6402,30.0503333333,17.2628,27.6639294118,29.0336,18.9174,45.0076666667,26.1953333333
824.49,18.8248222222,41.0324153846,43.4945333333,29.9904,17.119,27.7352784314,28.9626666667,19.0325333333,44.982,26.1010666667
824.79,18.4971333333,40.544025641,43.1807333333,29.6644,16.7182666667,27.4504078431,28.6748,18.7214,44.6452,25.7435333333
825.09,18.7232333333,40.2630051282,43.0438,29.7734666667,16.9331333333,27.7136431373,28.6556666667,18.9682,44.7636,25.7696
825.39,18.5281888889,39.7841538462,42.4418,29.3949333333,16.6316,27.3792117647,28.3463333333,19.0306,44.2463333333,25.3284
825.70,18.7353888889,39.7231230769,42.0982666667,29.4020666667,16.8742666667,27.4833215686,28.3684,19.3192,44.0782,25.4956666667
826.00,19.2480111111,40.1761589744,42.571,29.8393333333,17.4033333333,28.0593568628,28.7765333333,19.9492,44.3658,26.2020666666
826.30,19.5486,40.1957948718,42.8858,30.092,17.7702666667,28.3696,28.8157333333,20.0582,44.7632666666,26.631
826.61,18.9314333333,39.8653897436,42.4631333333,29.5976666667,17.092,27.6819137255,28.1126666667,19.4898666667,44.2852,26.0647333333
826.91,18.2542777778,39.4575282051,42.2234666667,28.9666,16.5186666667,27.1656588235,27.5220666667,18.8184,43.9040666667,25.6915333333
827.21,18.1407111111,39.7120410256,42.3261333333,28.9046,16.3196,27.1311490196,27.5774666667,18.7608,43.9309333333,25.8168
827.51,18.1761444444,39.7637538462,42.5602666667,28.9526,16.4078666667,27.1693254902,27.5318,18.7564666667,44.1201333333,25.6626666667
827.82,18.4422888889,39.9925333333,42.7340666667,29.1712,16.706,27.3309843137,27.6857333333,18.8912666666,44.1586666667,25.9346666667
828.12,18.6413,40.0741794872,42.8148,29.3356666666,16.9716666667,27.423454902,27.6848,19.2849333333,44.1138,26.1576666667
828.42,18.3720444445,40.1645589744,42.7276,29.0052666667,16.7187333333,26.7700117647,27.3564,18.9329333333,43.6582666667,25.9486
828.72,18.5288666667,40.744651282,43.251,29.1688,17.0735333333,26.9500117647,27.6536666667,19.1992,43.9004,26.212
829.02,18.5402222222,41.1036820513,43.7806666667,29.4466666667,17.0803333333,27.1085686274,27.9172666667,19.5525333333,44.3483333333,26.0894
829.33,17.9440111111,40.0191076923,42.5686,28.6024,16.1182,26.0145215686,26.8934,19.0876666667,43.1856666667,25.0634
829.63,17.5708777778,39.6951025641,41.6783333333,27.6515333333,15.2158,25.0650862745,26.5092,18.8228,42.3194,24.359
829.93,18.0841222222,40.1862871795,41.7228,27.9282666667,15.4914,25.4449490196,26.9549333333,19.2955333333,42.5487333333,24.6110666667
830.23,18.4525444444,40.1408205128,41.5337333333,28.3731333333,15.3366666667,25.4092431373,26.8393333333,19.8549333333,42.5838,24.4767333333
830.54,17.9756333333,39.4946153846,41.1357333333,28.1340666666,14.6680666667,25.3448156863,26.7848,20.0516666667,42.4485333333,24.1962
830.84,18.0508111111,39.0379333333,40.3533333333,28.1248,14.1676,25.1108705882,26.5839333333,19.9624,41.8414666667,24.3142666667
831.14,17.9253555556,38.9910717949,40.1361333333,28.2481333333,14.0975333333,25.2315333333,26.4322,19.8789333333,41.7856666667,24.0787333333
831.44,19.1558,39.9207948718,40.7056666667,29.1143333333,14.6931333333,26.4832470588,27.6956666667,20.3235333333,42.8666666666,24.9833333333
831.74,19.4957111111,39.8688153846,41.3715333333,29.8834,15.0512666667,27.9594784314,28.1442666667,20.4736,43.9378,25.4294666667
832.04,20.2686444444,40.0732871795,42.0087333333,30.6442,15.7976666667,28.8493686274,28.7610666667,20.9446666667,44.5192666667,26.3694
832.35,19.8399111111,39.3620666667,41.4031333333,29.6165333333,15.1480666667,28.0136235294,27.6395333333,19.7257333333,43.6234,25.8060666667
832.65,19.8162888889,39.6967487179,41.8586666667,29.8973333333,15.6317333333,28.5622117647,27.9274,19.6951333333,44.1982,26.0802666667
832.95,19.0429888889,39.3017333333,41.5048666667,29.6266666667,15.4357333333,28.1182392157,27.303,18.6667333333,43.8948666667,25.4772
833.25,18.8915,39.2713230769,42.0702666667,29.8937333333,15.8174,28.2581607843,27.6911333333,18.7527333333,44.1134666667,25.7909333333
833.55,19.2831555556,39.7566923077,42.6790666667,30.1854,16.4502,28.7513843137,28.2483333333,19.0624666667,44.6007333333,26.409
833.85,20.2084777778,40.0032205128,42.7878,30.5206,17.0971333334,29.1111882353,28.6536,19.6344666667,44.7796666667,27.1872666666
834.16,19.9054666667,39.787025641,42.803,30.4356666667,17.3113333333,29.3649490196,28.8224666667,19.8208,44.9539333334,27.3436666667
834.46,19.4874555555,39.4464717949,42.6726666667,30.0705333333,17.2314666667,29.4461254902,28.6232666667,19.6218,44.9774,26.9843333333
834.76,18.5307444444,38.7941384615,42.0702,29.2348,16.6929333333,28.7272156863,27.8667333333,18.9675333333,44.3502,26.2736
835.06,18.5960111111,38.9988923077,42.2186666667,29.3408,17.0328666667,28.7569882353,28.0391333333,19.6203333333,44.2148666667,26.3302666667
835.36,17.5670111111,38.4301897436,41.4488666667,28.6464666667,16.4848,28.0944235294,27.44,19.1745333333,43.5728666667,25.5064666667
835.66,18.3019222222,39.4823076923,42.3567333333,30.0154666667,17.7923333333,29.3095411765,28.6326,20.4589333333,44.3039333333,26.7038666666
835.96,18.5304888889,39.688548718,42.5219333333,29.8176,17.7822,29.5287529412,28.8234,20.9939333333,44.1648666666,26.8356666667
836.26,18.6727777778,40.3025025641,42.8074666667,29.6740666667,18.0075333333,29.8657764706,28.9038,21.9704,43.8962666667,26.8666
836.57,18.6039333333,40.4095282051,42.3476666667,29.1043333333,17.5705333333,30.0646509804,27.8855333333,21.734,43.5992,26.7320666667
836.87,18.2473333334,39.7517487179,41.5398,28.6614,16.8328666667,29.8863960784,27.6116666667,21.4962,42.7646666667,26.1417333333
837.17,16.6172888889,39.1780410256,40.7364,27.6134,15.6480666667,29.1462784314,26.5806666667,19.7609333333,41.5686,24.5241333333
837.47,15.7132666667,38.5585692308,40.4101333333,26.5614666667,14.7948,28.0435960784,25.5836,18.7487333334,39.8948666667,22.6394
837.77,15.4544333333,37.6383230769,39.6964666667,25.6772666667,13.6144666667,26.9926862745,24.6993333333,17.9314,38.6846666667,22.1472666667
838.07,15.0234777778,36.5646102564,39.3780666667,25.1290666667,12.6995333333,26.3641490196,23.9907333333,17.2887333333,37.9342666667,21.3614
838.37,14.9383444444,36.9547897436,39.4071333333,24.5856666667,11.942,26.5270705882,23.6540666667,15.8379333333,37.6891333333,21.3066666667
838.67,16.8316777778,37.309,40.4639333333,25.4334666667,12.4542,27.9220431372,24.2858,16.4712666667,38.083,22.3075333333
838.97,16.1654555555,35.8862461539,39.4927333333,24.3114666667,11.2438,27.2256470588,22.9347333333,15.6640666667,37.2101333333,21.1112
839.27,14.4445,33.6468205128,38.2444,23.3517333333,9.90793333335,25.4107215686,20.6875333333,13.3456666667,35.9974,19.8896
839.57,15.8453888889,34.1331589744,39.0821333333,24.9035333333,11.1353333333,26.6814980392,21.6666666667,13.9130666667,37.4154,21.6062
839.87,16.7116888889,33.9787487179,39.0845333333,25.2113333333,11.9248666667,27.0537803922,22.9108666667,14.9646666667,37.3474666667,21.925
840.17,16.3776888889,33.5866,38.8048,25.0849333333,12.15,27.0022666667,22.2964,14.7510666666,36.8716666667,21.699
840.47,16.5850444444,33.4998564103,38.638,25.0179333333,12.3178,26.986545098,21.8997333333,15.3285333333,37.2402,22.031
840.77,18.6796666667,34.9609435898,39.1237333334,26.4535333333,13.5938,29.0049411765,23.2918666667,16.7674666667,39.0762666667,23.7181333333
841.07,17.9954666667,35.0856358974,38.8747333333,26.2191333333,12.7766666667,28.9179882353,23.0854666667,16.3944,38.8021333333,23.6296666667
841.37,18.3978666667,35.2051179487,39.2883333333,26.2422,13.1711333333,29.9147294118,22.8214,16.6166666667,39.3632,24.1572
841.67,17.2963777778,32.574451282,36.6086,24.6681333333,11.9794,28.0555058824,21.8181333333,16.0284666667,37.421,22.7208
841.97,15.8177,32.2928666667,35.5044666666,24.0502666667,11.2317333333,27.2372980392,21.2386,15.4906666667,37.4252,22.1295333333
842.27,14.3244222222,31.2628410256,33.9955333333,22.7227333333,9.78666666666,26.5670588235,21.1186666666,14.187,36.2621333333,21.3983333333
842.57,15.6112333333,34.003948718,35.7358,24.2482,10.533,29.1908627451,24.0095333333,15.7358,38.0429333333,23.1982666667
842.87,13.4297777778,31.3278615385,33.2142666667,21.9046,7.72106666668,27.2609294118,22.4488666667,13.9455333333,36.0034,20.5101333333
843.17,12.0125,29.5225692308,32.4508,20.0752,5.46479999999,26.1652313725,21.4270666667,12.6948,35.6807333333,18.7605333333
843.47,13.4965666667,30.3030820513,32.6666666667,20.5686666667,5.82340000001,26.8627215686,23.1962,13.9608,36.1765333333,19.2548
843.77,12.4602666666,29.2607692308,33.4989333333,19.8965333333,5.32086666667,26.8908509804,23.2507333333,13.6440666667,35.5072,18.1988
844.07,9.62328888891,26.4998615385,31.4612666667,17.2146,1.5526,24.6776627451,21.5296666667,10.6394666667,33.8585333333,15.274
844.37,10.6275444445,26.4563025641,31.5108,18.0096,2.99766666667,26.0206705882,22.4460666667,11.6786666667,35.1797333334,14.9160666667
844.67,10.9131111111,27.5468153846,31.0302,20.0243333333,3.61213333333,25.7326078431,23.2728,12.5091333333,35.4424666667,14.4484666667
844.97,8.64038888889,26.4976717949,28.915,16.7582,0.758066666668,23.9215764706,20.0000666667,10.4051333333,33.5426,11.7908666666
845.27,4.77174444445,22.4746769231,24.8133333333,10.9544666667,-3.596,21.5052156863,14.8547333333,6.05813333334,29.4882,7.19226666666
845.57,3.39833333333,21.788025641,25.6156,9.039,-4.62453333334,20.3286627451,13.8139333333,4.83486666667,29.3995333333,4.3544
845.87,5.20914444445,20.4816358975,24.6752666667,8.86006666666,-3.03039999999,19.5602705882,12.4964666667,4.73313333334,28.8024,3.86719999999
846.17,0.70046666666,14.7697333333,20.1896,3.82313333335,-8.62573333332,15.476427451,7.17219999999,-1.45326666667,24.0442666667,-2.97
846.47,2.36371111111,18.6259948718,21.7294666667,6.94973333333,-5.44020000001,18.6107686274,9.21399999999,-0.408866666667,25.5660666667,0.251466666672
846.77,-0.97983333334,16.3964205128,19.5698,5.08959999999,-8.27960000001,17.5859294118,6.02146666667,-4.94633333334,26.0213333333,-3.3692
847.07,-6.90235555555,13.6907641026,14.2221333333,-0.767666666666,-16.1211333333,13.2834941176,0.202066666654,-13.1718,22.7474666667,-10.7072
847.37,-8.30232222221,12.8491435897,15.1553333333,-0.372733333333,-17.5984,11.7012784314,-1.6148,-15.4451333333,20.4556,-12.5880666667
847.67,-6.27122222223,14.8624,18.2412,1.34973333333,-16.2780666667,12.4288117647,1.79986666667,-12.4334666667,20.0408666667,-11.0837333333
847.97,0.449544444447,20.0801435897,23.2755333333,5.81880000001,-9.94206666667,18.6626078431,9.17146666667,-4.73986666666,24.7783333333,-3.08286666667
848.26,2.7076,22.3488307692,27.1646666667,10.9579333333,-8.46733333334,24.110945098,13.295,-2.2988,27.8160666667,0.11486666668
848.56,8.76603333333,25.8380410256,30.5264,17.193,-2.94726666667,27.0174901961,17.4736,2.10533333333,31.6490666667,4.38600000001
848.86,11.1450222222,27.1431230769,31.4382666667,19.1539333333,-1.18439999999,28.5757294118,18.0373333333,2.74113333333,32.5548666667,5.75300000001
849.16,5.82267777779,23.1385641026,28.2696666667,13.9527333333,-9.07093333335,25.9808980392,15.1913333333,-2.36786666666,29.5811333333,1.85786666669
849.46,10.0645222222,28.7504974359,33.0176666667,17.3334,-4.28066666667,31.1744745098,19.7896,4.2106,35.4385333333,9.29833333332
849.76,8.70458888888,26.5020358974,33.2263333333,17.0767333333,-6.31033333333,30.7371647059,18.7877333334,4.24246666666,35.7219333333,7.87866666667
850.06,8.82445555555,26.2483128205,34.5965333333,16.4211333333,-6.17553333333,31.0236980392,18.8772,5.50879999999,34.5965333333,8.17553333335
850.36,10.9006666667,25.5710820513,33.3332,18.3495333333,-2.7832,30.9879294118,20.2589333333,8.77026666667,34.0776,10.1617333333
850.65,7.43015555557,22.1922102564,30.4266,14.2179333333,-4.89733333334,27.7334745098,16.0505333333,6.60353333333,30.2685333333,7.99366666666
850.95,1.92233333333,16.3912871795,26.4198666667,7.33686666668,-12.5574,23.6560627451,10.1586,-0.211533333334,26.8078,2.57513333335
851.25,-3.58536666667,10.4144461538,22.3256,-0.852600000008,-19.6124,19.4094627451,5.69766666665,-5.69753333333,23.6434,-3.527
851.55,-3.72511111111,9.7405076923,23.16,-2.38920000001,-18.9595333333,17.7649921569,6.08866666666,-6.62813333334,23.9306,-4.3932
851.85,-7.56510000001,6.78693846154,21.6461333333,-5.80246666667,-24.1563333333,15.1924705882,5.22626666667,-9.38286666666,21.9341333333,-8.88893333333
852.15,-12.0502111111,1.35334871796,15.3118666667,-11.2258,-29.9784,10.3756627451,0.516333333334,-12.172,18.8387333333,-13.6773333333
