wavelength,Back_IriReif,Belly_IriReif,Breast_IriReif,Crissum_IriReif,Crown_IriReif,DorTail_IriReif,Patch10_IriReif,Patch11_IriReif,Patch12_IriReif,Rump_IriReif,Throat_IriReif,WingTip_IriReif
776.30,9.38786666667,10.254,6.52353333333,9.88573333333,52.6549333333,10.8303333333,9.32320000001,8.87300000001,5.42886666667,8.56606666667,7.33839999999,10.9259333333
776.61,9.29146666667,10.2591333333,6.3442,9.90900000001,52.7432666667,10.8938666667,9.58306666667,8.93453333333,5.31133333333,8.50573333333,7.26033333333,10.9418
776.92,8.95273333334,9.96399999999,6.2052,9.68053333332,51.9768,10.7090666667,9.09980000001,8.64866666667,5.09486666667,8.21106666667,7.04593333334,10.5928666667
777.23,8.98600000001,10.0795333333,6.45,9.90700000001,51.654,10.7974,9.23646666667,8.78966666667,5.23446666667,8.29853333334,7.30993333334,10.6990666667
777.54,8.98633333333,10.1394,6.57833333333,9.87079999999,52.0102,10.806,9.46933333334,8.94546666667,5.2484,8.24153333334,7.34006666666,10.6702
777.85,8.43706666667,9.83686666667,6.121,9.36353333334,52.0980666667,10.324,9.11660000001,8.5778,4.9854,7.8162,6.96506666667,10.4237333333
778.16,8.09546666667,9.55200000001,5.97666666667,9.24186666667,52.2843333333,10.1480666667,8.93539999999,8.42653333333,4.69426666667,7.59360000001,6.907,10.1933333333
778.47,8.00073333333,9.36613333333,5.9054,9.29279999999,52.0866666667,10.131,8.89119999999,8.33933333333,4.50866666667,7.56073333334,6.73993333333,10.0330666667
778.78,7.71166666667,8.99393333334,5.61826666667,8.87006666666,52.2033333333,9.63873333333,8.39173333334,8.23953333333,4.22953333333,7.1484,6.53913333333,9.72019999999
779.09,7.7332,9.21706666667,6.0602,8.84613333333,52.2419333333,9.73786666667,8.38946666667,8.44293333333,4.46573333333,7.14820000001,6.7558,10.0232666667
779.40,7.99793333333,9.61106666666,6.43833333333,9.12920000001,52.1341333333,10.0963333333,8.62586666667,8.651,4.83233333333,7.49826666667,7.06273333333,10.2891333333
779.71,7.2696,8.94633333334,5.93793333333,8.70593333333,51.4271333333,9.57453333333,8.03793333333,8.20686666667,4.2722,6.9682,6.41546666667,9.84386666667
780.02,7.42226666667,9.09626666667,6.18573333333,8.81413333333,51.6450666667,9.73966666668,8.00433333334,8.34766666667,4.389,6.97046666667,6.64126666667,9.99640000001
780.33,7.51506666667,9.04313333333,5.92106666667,8.60606666667,51.7426666667,9.72633333334,8.20193333333,8.30119999999,4.3636,6.90920000001,6.57846666667,9.79246666667
780.64,7.35273333333,8.99706666666,5.89493333333,8.53453333333,51.8120666667,9.64206666667,8.28479999999,8.24386666667,4.19466666667,6.82693333333,6.5324,9.6532
780.95,7.37006666667,8.93933333333,5.9254,8.70866666666,51.9078666667,9.63126666667,7.93346666667,8.22480000001,4.10286666667,6.74593333333,6.62886666667,9.78240000001
781.26,7.45926666667,8.74593333333,5.82053333333,8.65393333333,51.8092666667,9.46206666667,7.7274,8.12559999999,3.88286666667,6.54786666667,6.55953333333,9.73013333333
781.57,7.93819999999,9.08813333333,6.38113333333,9.01593333333,51.6468,9.87633333333,8.23153333333,8.61600000001,4.405,6.99020000001,6.92559999999,10.0782
781.88,8.52766666666,9.7952,7.1032,9.67646666668,51.9241333333,10.5647333333,8.91826666666,9.38546666667,5.15793333333,7.62006666667,7.84233333334,10.9286666667
782.19,8.81006666666,10.0890666667,7.4418,9.98839999999,52.0542666666,10.9884,9.32553333332,9.39926666667,5.14333333333,7.84879999999,8.10853333333,11.2829333333
782.50,9.04933333335,10.1332,7.37486666667,9.97266666666,51.9758,11.1346,9.41719999999,9.40153333333,5.0274,8.13773333334,8.02040000001,11.4397333333
782.81,8.8836,9.84500000001,7.3818,9.53906666667,51.9586666667,10.9456,9.19346666667,9.38433333335,4.58486666667,7.86253333333,7.55653333333,11.1402666667
783.12,9.27786666668,10.038,7.70086666667,9.45879999999,52.3112666667,11.1768,9.33013333333,9.60360000001,4.69933333333,8.0266,7.61626666666,11.201
783.43,9.31966666668,9.98586666667,7.88133333334,9.40899999999,52.2282,11.2127333333,9.61613333334,9.65673333334,4.83866666666,8.17793333333,7.4588,11.2126
783.74,9.58966666667,10.0584666667,8.38893333334,9.70680000001,52.1529333333,11.3887333333,9.77960000001,9.8846,5.06966666667,8.31626666667,7.61253333333,11.5342666667
784.05,9.9312,10.0849333333,8.51953333334,9.78159999999,52.1480666667,11.6747333333,9.80593333334,10.0809333333,5.33986666667,8.68533333334,7.64166666667,11.8326
784.36,10.2564666667,10.2563333333,8.68926666666,9.83326666665,52.141,12.0186666667,10.2564666667,10.2400666667,5.45393333333,9.12913333333,7.65966666667,11.9007333333
784.67,10.608,10.7302666667,9.10646666668,10.1592,52.4111333333,12.6602,10.6732,10.6855333333,5.78533333333,9.67366666667,7.854,12.1134666667
784.98,10.1262666667,10.6063333333,8.52479999999,9.66253333333,52.5388,12.2201333333,10.2090666667,10.3994666667,5.38373333333,9.29033333333,7.20046666666,11.7483333333
785.29,10.1490666667,10.5797333333,8.52593333333,9.61906666667,52.7122,12.0290666667,10.2898666667,10.4554,5.20913333333,9.32499999998,6.93173333333,11.6232
785.60,10.1426666667,10.5826,8.3372,9.49873333335,52.3269333333,11.9274,10.1222,10.3056,5.0734,9.15233333333,6.63813333333,11.4058666667
785.91,9.81153333333,10.4276,7.96753333333,9.46299999999,52.3079333333,11.5905333333,9.85613333335,10.0993333333,4.79033333334,8.74973333333,6.54913333333,10.9584666667
786.22,9.92046666667,10.4693333333,7.87993333333,9.74946666668,52.1200666667,11.6032666666,9.91659999999,10.0239333334,4.96426666667,8.79493333334,6.70246666667,11.094
786.53,9.58746666667,10.1321333333,7.5154,9.59933333333,52.1176666667,11.3914,9.78093333334,9.91513333335,4.8826,8.52966666667,6.61940000001,10.9335333333
786.84,8.547,9.09746666666,6.29453333333,8.70939999999,51.9793333333,10.3600666667,8.43240000001,8.80439999999,3.745,7.4466,5.49093333333,10.0672666667
787.14,8.07133333333,8.78553333333,5.85833333333,8.28733333334,51.8344666667,10.1707333333,8.07933333334,8.53839999999,3.28813333333,7.2944,5.04613333333,9.82126666666
787.45,7.67946666667,8.46726666667,5.52586666667,8.12566666667,51.5988,9.7788,7.81920000001,8.29653333334,2.7436,6.87626666667,4.7614,9.35573333334
787.76,7.4608,8.59100000001,5.5326,8.10239999999,51.3249333333,9.74799999999,7.66706666667,8.42319999999,2.66886666667,6.63606666667,4.70786666667,9.21726666667
788.07,7.5688,8.53540000001,5.76446666667,8.16546666666,51.3212,9.7924,7.64059999999,8.60713333334,2.82753333334,6.7044,4.96046666667,9.3922
788.38,7.90286666666,8.68666666667,6.33133333333,8.45680000001,51.5808,10.0999333333,7.914,8.68659999999,2.96966666667,6.9192,5.41933333333,9.68913333332
788.69,7.46453333334,8.05820000001,5.73266666667,7.78233333333,51.3101333333,9.5708,7.33959999999,7.97120000001,2.53733333334,6.37546666667,4.9574,9.12853333334
789.00,7.29973333334,7.76106666666,5.656,7.57433333333,51.4911333333,9.45459999999,7.33793333333,7.94426666666,2.59706666667,6.247,4.92373333333,9.11899999999
789.31,7.8202,8.30453333333,6.2746,8.0622,51.9954,9.98459999999,7.8738,8.48133333334,3.172,6.68973333333,5.22873333333,9.75393333333
789.62,7.75280000001,8.34133333333,6.2006,7.95806666666,52.7092666667,10.0316666667,7.86726666666,8.5506,3.07273333333,6.57986666667,5.241,9.81440000001
789.92,8.34539999999,8.99386666666,6.81393333333,8.6278,53.0151333333,10.7241333333,8.66746666667,9.17673333333,3.71126666666,7.1282,5.70013333333,10.3977333333
790.23,8.46926666667,9.13666666667,7.18613333333,8.70493333335,52.3302,11.0312,8.97273333333,9.45646666667,3.96473333333,7.28606666667,6.06706666667,10.4277333333
790.54,8.78873333333,9.47866666666,7.64053333333,9.02019999999,52.2865333333,11.1748,9.12566666667,9.73833333332,4.22793333333,7.39306666667,6.32993333333,10.6026666667
790.85,8.85706666667,9.65093333332,7.88033333333,8.90280000001,52.5477333333,11.4838,9.12299999999,9.91273333332,4.202,7.4148,6.3508,10.7939333333
791.16,9.11293333333,9.86599999999,8.12593333333,9.08313333333,53.1802666667,11.7039333333,9.43626666666,9.91273333332,4.55653333333,7.60259999999,6.6412,11.0913333333
791.47,9.64759999999,10.5702,8.66106666666,9.66039999999,53.0898666667,12.0692,10.1729333334,10.3138,5.2146,8.13580000001,7.21759999999,11.484
791.78,9.91000000001,10.7282666667,8.71879999999,9.85426666668,52.8362,12.185,10.4026666666,10.4926666667,5.37273333333,8.32046666665,7.40359999999,11.6065333333
792.08,9.7868,10.7963333333,8.88593333334,9.8346,52.8546666667,12.2714666667,10.3785333333,10.6876,5.2612,8.16353333333,7.40213333333,11.8363333333
792.39,10.0087333333,11.2216666667,9.21893333333,10.2835333333,52.6179333333,12.6964,10.602,10.8376666667,5.51906666667,8.39013333333,7.80100000001,12.0854
792.70,10.0505333333,11.1390666667,9.20773333334,10.2742666667,52.5564,12.6662,10.8052666667,10.814,5.4596,8.5188,8.08413333334,12.1441333334
793.01,10.1560666667,11.1227333333,9.38446666666,10.4552,51.6557333333,12.5661333333,11.0576666667,10.8322666667,5.583,8.63886666667,8.37013333333,12.0978666667
793.32,9.94093333333,10.8098,8.75786666666,10.2902666667,51.4692666667,12.1720666667,10.43,10.3644666667,5.30013333333,8.27340000001,7.84546666666,11.7746666667
793.62,10.7585333333,11.6124,9.30653333335,10.9927333333,52.1672666667,12.9649333333,10.9450666667,11.088,6.16813333333,8.91626666666,8.44806666666,12.462
793.93,10.4612666667,11.5230666667,8.72506666667,10.6005333333,52.5066,12.8634666667,10.84,10.7181333333,5.8224,8.36813333334,8.27233333333,12.0757333333
794.24,10.1233333333,11.1658666667,8.07253333333,10.0454,52.083,12.3815333333,10.4089333333,10.1968,5.56353333333,7.78286666667,7.94279999999,11.4946666667
794.55,9.66993333332,10.4940666667,7.33966666667,9.56646666667,51.5856666667,11.8532,9.68293333332,9.69146666666,4.85873333333,7.34846666667,7.15000000001,10.9989333333
794.86,9.02713333335,9.85606666667,6.4878,9.17106666667,51.802,11.466,9.07506666666,9.11860000001,4.08826666667,6.68406666667,6.309,10.7110666667
795.16,8.59779999999,9.48426666666,5.7362,8.57580000001,52.0912,10.9896666667,8.62853333334,8.59326666666,3.7174,6.04786666667,5.72326666667,10.1645333333
795.47,8.86739999999,9.74606666666,5.8398,8.74686666667,51.7442666667,11.0551333333,8.82006666667,8.79413333333,4.0654,6.01653333333,5.7322,10.2154
795.78,9.53413333333,10.4786666667,6.57693333333,9.23926666666,52.4915333333,11.6624,9.37186666667,9.52133333333,4.99153333333,6.92313333333,6.4316,10.8034
796.09,9.68846666667,10.683,6.63260000001,9.31706666667,52.6292,11.6943333333,9.26606666668,9.55606666667,5.18566666667,6.87153333333,6.2014,10.5507333333
796.40,10.1428666667,11.1622666667,7.08040000001,9.65233333333,53.1670666667,12.2756,9.62239999999,9.98500000001,5.75813333333,7.3236,6.39373333333,10.8936666667
796.70,10.0724666667,11.2999333334,7.4254,9.56953333333,52.9455333333,12.2846666666,9.62073333332,10.1066,5.6606,7.3104,6.6284,10.9847333333
797.01,10.786,11.7910666667,8.08506666666,9.90846666667,53.2609333333,12.6858666667,10.1640666667,10.5814,6.05326666667,7.91486666667,7.14806666667,11.4674
797.32,11.0325333333,12.0524,8.6718,10.4070666667,53.1321333333,12.8877333333,10.4842666667,10.9768666667,6.4438,8.40606666666,7.35653333334,11.9752
797.63,11.4784,12.5757333334,9.45993333334,11.1081333333,53.3676666667,13.4324,11.2158,11.5214,7.05833333333,8.98213333333,7.93633333333,12.791
797.93,12.1228,13.4535333333,10.5431333333,11.9768,53.7153333333,14.2305333333,12.4061333333,12.4060666667,7.99319999999,9.73173333331,9.10926666667,13.7626
798.24,12.1000666667,13.5058,10.4010666667,11.7508,53.1823333333,14.0965333334,12.3069333333,12.2897333333,7.77926666665,9.76286666666,9.22386666666,13.7256666667
798.55,12.723,14.3174666667,11.2358,12.5810666667,53.1570666667,14.9752666667,13.1226,13.1312666667,8.42906666665,10.7758,10.0623333333,14.8076666667
798.85,12.5751333333,14.096,11.1811333333,12.5444666667,53.3114,15.0296666667,12.9608,12.9871333333,8.18313333333,11.098,10.0592,14.955
799.16,12.1188,13.5698,10.663,12.2660666667,52.8822666667,14.414,12.6769333333,12.7171333333,7.55086666667,10.5738,9.41293333333,14.7040666667
799.47,11.397,12.7467333333,9.72686666667,11.4511333333,52.1912,13.7620666667,12.1643333333,12.0469333333,6.84719999999,9.93913333332,8.87833333333,14.2089333333
799.78,10.8832666667,12.457,9.08453333333,10.943,52.0302666667,13.3377333333,11.5622,11.7458666667,6.3868,9.44706666665,8.44686666666,14.0489333334
800.08,10.8612,12.3276666667,9.12946666667,10.9125333333,52.2905333333,13.3845333333,11.7319333333,11.7551333334,6.448,9.53913333335,8.4264,13.9898666667
800.39,9.98833333333,11.5993333333,8.33933333334,10.4514,51.9584666666,12.8372666667,11.1410666667,11.1173333333,5.95326666667,8.81166666667,7.79586666666,13.6026666667
800.70,9.74206666668,11.299,8.15186666667,10.2483333333,52.0678,12.6743333333,10.9169333333,11.0600666667,5.86446666667,8.59126666667,7.49273333333,13.5291333333
801.00,9.866,11.341,8.08433333333,10.3686666667,51.9299333333,12.6628,10.9482666667,11.0488,6.07293333333,8.70199999999,7.36593333334,13.6974
801.31,9.40533333333,10.6870666666,7.266,9.83933333333,51.4766666667,11.9396,10.1365333333,10.5116666667,5.56046666667,8.16273333333,6.57906666667,12.8948666667
801.62,9.56246666667,10.8063333333,7.46806666667,10.0344666667,51.8093333333,11.9272666667,10.3048,10.6981333333,5.88,8.14659999999,6.67153333333,12.7433333333
801.92,8.76693333335,9.86960000001,6.63666666666,9.49373333335,51.3734,11.158,9.34353333333,9.99506666667,5.06766666667,7.01753333333,5.84966666666,11.7846666667
802.23,8.72633333333,9.88693333333,6.77226666666,9.71106666667,51.5449333333,11.0374666667,9.36946666667,9.93226666667,5.20993333333,7.00813333333,6.07386666667,11.4142
802.54,8.19566666666,9.33740000001,5.82060000001,8.96526666665,51.4118666667,10.5912,8.61366666667,9.02146666666,4.4954,6.111,5.428,10.4687333333
802.84,9.06086666666,10.3871333333,7.03113333334,10.3518,52.0070666667,11.9868666667,9.85573333334,10.2252666667,5.45173333333,7.26899999999,6.67166666667,11.6121333333
803.15,9.5864,10.8118666667,7.7156,11.1446666667,52.5063333333,12.6928666667,10.6656666667,10.686,6.13713333333,7.76106666667,7.30713333333,12.0575333333
803.46,9.68813333335,11.0621333333,7.85800000001,11.427,52.9379333333,12.8974666667,10.8492666667,10.7833333333,6.74773333334,7.87326666665,7.65026666667,12.2788666667
803.76,9.75553333333,11.4990666667,8.118,11.8921333333,52.5169333333,12.9252,11.3024666667,10.7382666667,6.78766666666,8.07266666665,7.87606666666,12.3406
804.07,10.3012,12.0883333333,8.48386666667,12.1184,52.7811333333,13.3936,11.6515333333,11.0140666667,7.20386666667,8.5592,8.5442,12.5904666666
804.38,10.8889333333,12.7627333333,9.15659999999,12.5656666667,53.5706,14.111,11.9596,11.8080666666,7.75253333335,9.05053333335,9.14146666667,12.8334
804.68,11.4278,13.2626666667,9.74479999999,12.9036666667,54.1572666667,14.8192666667,12.4842666667,12.3831333333,8.14773333332,9.46666666667,9.45666666667,13.5404666667
804.99,11.601,13.4242,9.93953333333,12.8383333333,54.2222666667,15.1109333333,12.682,12.4798,8.14633333335,9.66653333333,9.23733333333,13.8636
805.30,11.9706,13.6778666667,10.3344,12.7455333333,54.6756666667,15.4864,12.8216666667,12.8571333333,8.67273333333,10.1622,9.46306666667,13.9260666666
805.60,12.2494666667,14.0236,10.2046,12.8324,55.1226,15.8178666667,12.7300666666,13.3384,8.86513333332,10.046,9.59093333333,14.2638
805.91,12.5615333333,14.4656,10.7083333333,13.0236666667,54.9836,16.2173333333,13.1453333333,14.0848,9.27653333333,10.5865333333,10.1953333333,14.821
806.21,11.6212,13.3124666667,9.93546666666,11.7610666667,54.7401333333,15.1384,11.8852,12.9609333333,8.32673333333,9.5682,8.82853333333,13.6747333333
806.52,11.3824,12.8063333333,9.494,11.1319333333,54.2566,14.6218666667,11.6222666667,12.5614666667,7.82473333333,9.29053333333,8.40893333333,13.4221333333
806.83,11.2238,12.1122666667,9.19193333334,10.6989333333,53.6451333333,14.5025333333,11.2964666667,12.3825333333,7.26933333333,9.40506666667,8.2204,13.3802
807.13,11.799,12.0317333333,9.40740000001,10.6349333333,54.2486,14.746,11.3174666667,12.8096,7.54493333333,9.6614,8.52366666666,13.672
807.44,10.4661333333,10.5529333333,7.93506666667,9.55013333334,53.4960666667,13.3278,10.1951333333,11.7398,6.07046666667,8.30893333334,7.26826666666,12.4552666667
807.74,9.683,9.47333333334,6.9316,8.75653333334,53.212,12.5007333333,9.40720000001,10.7141333333,5.11166666667,7.65380000001,6.8542,11.8059333333
808.05,9.66113333335,9.47206666667,7.02773333333,8.63339999999,53.0110666667,12.5555333333,9.52220000001,10.6721333333,5.37233333333,7.7112,7.26666666667,11.8555333333
808.35,9.82313333333,9.8736,7.36873333334,9.04226666666,53.3108666667,12.8278666667,9.94093333332,11.1654666667,5.89166666667,7.97526666665,8.12126666666,12.0133333333
808.66,9.99446666667,10.2891333333,7.48873333334,9.22340000001,53.4408666667,12.8514,10.3967333333,11.3037333333,6.04306666667,8.43540000001,8.46939999999,12.4773333333
808.97,10.082,10.1159333333,7.73533333334,8.95660000001,52.5472,12.5699333333,10.8792,11.0375333333,5.88073333333,8.5666,8.33473333334,12.5869333333
809.27,10.4582666667,10.2291333333,8.20166666667,9.30706666667,53.2188666667,12.9094666667,11.1854666667,11.0881333333,6.27146666667,8.94613333333,8.79146666667,12.9554666667
809.58,10.7701333333,10.4794666667,8.09646666667,9.42160000001,53.4671333333,13.0658,11.4386,11.5316,6.469,8.9392,9.40433333333,13.1938666667
809.88,10.9039333333,10.8098,8.35673333334,9.63633333335,53.2922666667,13.2277333333,11.3615333333,11.8368666667,6.49053333333,8.91426666667,9.51279999999,13.2218666667
810.19,11.6456,11.6938,8.88880000001,10.1562,54.03,13.5375333333,11.7657333334,12.2342,6.69666666667,9.05706666667,9.88593333334,13.5374666667
810.49,11.6939333333,11.7240666667,8.83239999999,10.2298,54.1802,13.7386,11.9903333333,12.5287333333,6.99333333333,9.32233333334,10.0302666667,13.8476666667
810.80,12.6979333333,12.6139333333,9.85613333333,11.0552,54.5324,14.7122,12.8718,13.4771333333,8.05146666666,10.5996666667,11.1211333333,14.8681333333
811.10,12.8210666667,12.8514666667,9.92993333333,11.2168666667,54.6202666667,14.6508,12.9918666667,13.8152,8.12440000001,10.5214666667,10.7717333333,15.1081333333
811.41,11.7591333333,11.9073333333,9.11726666666,10.5247333333,54.0864666667,13.6728666667,12.0001333333,12.9382666667,6.926,9.74686666667,9.55566666666,14.1542666667
811.71,11.5184666667,11.2068,8.66853333334,10.3210666667,53.7886,13.2772,11.2752666667,12.2108666667,6.4234,9.41686666666,8.51893333332,13.8509333333
812.02,11.847,11.2065333333,8.84946666667,10.5349333333,53.6318,13.3395333333,11.4614,12.1082,6.7226,9.61446666668,8.40173333334,13.6256666667
812.32,11.6838666667,11.1903333333,8.63486666666,10.6528666667,53.4208666667,13.7894666667,11.1716,12.09,6.9854,9.70953333334,8.3412,13.302
812.63,11.8611333333,11.4502,8.76459999999,11.2101333333,53.5926,13.7692666667,11.2481333333,12.3034,7.03946666667,9.80739999999,8.31599999999,13.5734666667
812.93,12.3096,12.0162,9.49433333333,11.9912666667,53.2833333333,14.3569333333,11.9786666667,12.9276666667,7.98373333333,10.6928666667,8.78273333332,14.3633333333
813.24,11.1658666667,10.7616666666,8.5624,11.0837333333,52.4233333333,13.1374,11.1280666667,11.9370666667,7.01413333333,9.978,7.93046666667,13.2701333333
813.54,9.89899999999,10.0376666667,7.73786666666,10.2330666667,51.2792666667,11.9722,9.99359999999,11.2918,6.1878,9.2502,7.12666666667,12.5266666667
813.85,8.04246666666,8.61453333333,6.13939999999,8.76893333333,50.3954,10.2604,7.95886666667,9.55320000001,4.19813333333,7.32226666667,5.61873333333,10.7232666667
