wavelength,Back_RamCosm,Belly_RamCosm,Breast_RamCosm,Crissum_RamCosm,Crown_RamCosm,DorTail_RamCosm,Rump_RamCosm,Throat_RamCosm,WingTip_RamCosm
826.30,0.8766,0.715399999999,-0.790000000001,1.52753333333,-1.74606666667,1.29426666667,57.8068666667,-0.998533333334,0.742666666668
826.61,0.429066666666,0.395199999999,-1.28983333333,1.1174,-2.11406666667,0.800266666667,57.38,-1.3666,0.390066666668
826.91,0.450433333333,0.349133333334,-1.28006666667,1.15106666667,-2.0924,0.645133333333,57.2018,-1.30306666667,0.399666666666
827.21,0.152033333332,0.155799999999,-1.54446666667,1.0094,-2.407,0.2836,56.8059333333,-1.6634,0.0460000000006
827.51,0.696666666667,0.792533333334,-0.822333333333,1.6266,-1.9736,0.673466666667,57.1095333333,-1.33913333333,0.479133333335
827.82,0.710733333333,0.776999999998,-0.8327,1.69706666667,-1.87746666667,0.713333333333,56.5950666667,-1.3922,0.442999999998
828.12,0.391033333333,0.593,-1.00206666667,1.5922,-2.0042,0.698600000001,56.3952666667,-1.54766666667,0.278333333335
828.42,0.545533333332,1.03226666667,-0.560266666665,1.8822,-1.685,1.07333333333,56.3476666667,-1.26446666667,0.685266666666
828.72,-0.107266666666,0.703733333336,-1.23323333333,1.46193333333,-2.153,0.575799999999,56.3468,-1.68266666667,0.0799333333314
829.02,-0.211899999999,0.851666666666,-1.35213333333,1.27906666667,-2.09586666667,0.4762,55.7908,-1.66846666666,0.048666666668
829.33,-0.568400000001,0.614466666666,-1.41886666667,1.1866,-2.42713333333,0.1996,55.6068666667,-1.89333333333,-0.280266666666
829.63,-1.21566666666,-0.051466666666,-1.9974,0.777333333333,-3.1658,-0.330733333333,55.2833333333,-2.45273333333,-1.27573333333
829.93,-1.20923333333,0.251866666667,-1.90773333333,0.9314,-2.96026666667,0.0094666666674,55.3243333333,-2.21906666667,-1.6394
830.23,-0.952033333333,0.620866666668,-1.59096666667,1.555,-2.6278,0.508066666666,55.0886,-2.02206666667,-1.7656
830.54,-0.578999999999,1.0312,-1.21306666667,2.01826666667,-2.30486666667,1.15793333333,55.346,-1.75346666667,-1.5604
830.84,-1.8327,-0.2682,-2.90483333333,1.078,-3.53733333333,0.501133333333,54.3182666666,-2.73313333333,-2.8206
831.14,-1.64006666667,-0.0355999999994,-2.5058,1.32860000001,-3.54693333333,0.771133333334,54.9348,-2.49713333333,-2.4734
831.44,-1.37023333334,-0.126733333331,-2.52733333333,1.44493333334,-3.4312,0.587333333333,54.4041333333,-2.4756,-2.54466666667
831.74,-1.24546666666,-0.233466666666,-2.8358,1.55126666666,-3.31386666667,0.639266666667,54.4286666667,-2.57986666666,-2.61326666667
832.04,-0.3068,0.468,-1.7862,2.35046666666,-2.5844,1.6484,54.8465333333,-1.8252,-1.5652
832.35,-0.496499999999,0.137599999999,-2.26166666667,1.9912,-3.0236,1.06686666667,55.2654666666,-2.0994,-1.74046666667
832.65,-0.425499999999,0.324733333333,-2.43643333333,1.95853333333,-2.63106666667,1.03406666667,55.104,-1.8852,-1.34073333333
832.95,0.370666666667,1.25093333333,-1.50386666667,2.635,-1.70953333333,1.9366,56.0454,-0.985400000002,-0.0728000000006
833.25,0.275433333333,0.975733333333,-1.4922,2.3802,-1.69826666667,1.6002,56.2523333333,-1.15946666667,0.1184
833.55,-0.290733333333,0.5496,-1.95133333333,1.69646666667,-2.17873333333,1.0162,56.1209333333,-1.6766,-0.154133333336
833.85,0.291800000001,1.04486666667,-1.3368,2.132,-1.659,1.38426666666,56.3195333333,-1.06046666667,0.468933333331
834.16,0.633999999999,1.31313333333,-0.881733333334,2.22106666667,-1.49693333333,1.4632,56.3572,-0.802866666668,0.679000000001
834.46,0.514499999999,1.04053333333,-1.17686666667,1.89173333333,-1.6686,1.1388,56.1521333333,-1.03673333333,0.408600000001
834.76,0.290866666669,0.694866666667,-1.44406666667,1.58853333333,-2.08026666667,0.819733333332,56.3194,-1.20606666667,0.257599999999
835.06,-0.3956,-0.069400000002,-2.1387,0.876599999999,-2.70746666667,-0.0122000000006,56.1265333333,-1.741,-0.4078
835.36,-0.707933333334,-0.290999999999,-2.4996,0.6602,-3.05326666667,-0.403800000002,56.1823333334,-1.88053333333,-0.568933333335
835.66,-1.31253333333,-0.836266666666,-3.0546,0.190533333333,-3.51226666667,-0.734,55.1266,-2.4204,-1.324
835.96,-2.19196666667,-1.995,-4.1289,-1.11613333333,-4.79806666667,-1.76766666667,53.8838666667,-3.71706666667,-2.6818
836.26,-3.35546666667,-3.408,-5.27740000001,-2.4358,-6.1752,-2.9992,52.0464666667,-5.08693333333,-4.4298
836.57,-5.01853333333,-5.25666666667,-7.0872,-4.0878,-8.45386666666,-4.87933333333,50.9584,-6.72839999999,-6.71006666666
836.87,-5.22206666667,-6.11733333333,-7.87376666667,-4.90333333333,-9.39986666668,-5.50693333333,50.0033333333,-7.25680000001,-7.95526666666
837.17,-6.43916666667,-7.64360000001,-9.78013333333,-6.38326666667,-10.9992666667,-6.79346666665,48.5384,-8.42660000001,-9.88080000001
837.47,-7.51700000001,-8.77653333335,-11.7931333333,-7.66133333332,-12.2342,-8.25506666666,46.6908,-9.78739999999,-11.2634666666
837.77,-8.34413333332,-9.56319999999,-12.7842666667,-8.64660000001,-13.3333333333,-9.18273333333,46.5888,-10.4454,-12.4686
838.07,-7.56383333333,-8.69453333334,-11.9919666667,-8.12026666668,-12.4988666667,-8.4432,46.4872,-9.87879999999,-11.8616666667
838.37,-6.78583333333,-8.21653333333,-11.4168333333,-7.32693333333,-12.2604666666,-8.04220000001,46.6483333333,-9.06933333334,-11.1142666667
838.67,-7.43733333333,-8.92300000001,-11.9870333333,-8.30073333335,-12.7297333333,-8.81173333334,45.3854,-10.2135333333,-11.9964
838.97,-7.47500000001,-9.50079999999,-11.9542,-8.34046666668,-13.2002,-9.29160000001,46.7332,-10.2805333333,-12.1920666667
839.27,-7.10246666667,-8.9942,-10.9578666667,-7.44266666669,-12.5670666667,-8.45786666668,48.3716,-9.47319999999,-11.2546666667
839.57,-5.83446666667,-8.24586666667,-10.4445,-6.50599999999,-11.6500666667,-7.95273333333,49.4088,-8.59566666668,-9.78713333335
839.87,-3.78816666667,-6.44833333333,-8.20829999999,-4.62926666667,-9.36780000001,-5.77526666665,49.7681333333,-6.67579999999,-7.23059999999
840.17,-3.3512,-5.33153333333,-7.20883333334,-3.54840000001,-8.25279999999,-5.00893333333,50.3316,-5.57326666667,-6.23653333335
840.47,-3.85506666667,-5.36213333334,-6.94553333334,-3.31973333334,-8.32213333332,-5.63200000001,50.6972,-5.65,-6.34266666667
840.77,-4.36666666667,-5.89853333333,-6.9912,-3.97806666667,-8.91633333335,-6.52953333333,51.1934,-6.08139999999,-7.38906666667
841.07,-3.8487,-5.57233333334,-6.80803333333,-3.83946666666,-8.43586666667,-6.48433333333,50.1505333334,-5.90973333333,-6.92206666666
841.37,-6.25666666667,-7.63153333334,-8.8759,-6.24206666665,-10.8153333333,-8.70233333333,49.9567333333,-7.88233333333,-9.34893333333
841.67,-6.68686666667,-8.05046666667,-8.97466666666,-6.9596,-10.9697333333,-9.1212,49.7978,-8.98986666667,-10.3332666667
841.97,-5.92646666667,-7.18093333333,-8.50399999999,-6.21533333333,-10.3518,-8.22046666667,50.8346,-8.07346666667,-9.71113333332
842.27,-4.62893333333,-5.21493333334,-7.55906666667,-5.34419999999,-8.86033333333,-7.06446666667,50.3978666667,-7.3334,-8.16113333333
842.57,-3.65203333333,-4.45186666666,-7.10293333333,-3.93740000001,-7.50566666669,-6.48773333334,50.2349333333,-6.4988,-7.34893333332
842.87,-3.79516666667,-3.59079999999,-6.5439,-2.93573333333,-6.81866666665,-6.18726666667,49.9999333333,-5.74266666665,-7.14626666668
843.17,-5.92586666667,-5.48653333333,-8.83233333333,-4.50713333334,-8.60026666667,-8.88893333333,49.0520666667,-8.12293333333,-9.69219999999
843.47,-7.09663333333,-6.54759999999,-9.85450000001,-5.54220000001,-9.66933333333,-10.5159333333,47.5134,-9.93386666667,-10.7010666667
843.77,-6.893,-6.25519999999,-8.99183333332,-5.85746666665,-9.38266666667,-9.90393333334,46.2002666667,-10.343,-10.2605333333
844.07,-7.92939999998,-6.23386666667,-9.21360000001,-5.97420000001,-9.6104,-10.0576666667,45.8154,-10.7648666667,-10.2452
844.37,-8.57783333335,-7.04300000001,-9.97750000001,-5.839,-10.6997333333,-10.8652666667,45.0864666667,-11.7230666667,-11.2267333333
844.67,-6.53906666665,-5.66073333333,-8.82880000002,-3.42346666667,-9.54960000002,-9.65466666667,44.2643333334,-10.4654,-8.94886666668
844.97,-6.97113333333,-6.11720000001,-8.75276666668,-3.19226666667,-10.0964666667,-9.94806666667,42.1082666667,-10.3786666667,-8.4486
845.27,-8.30669999998,-7.95746666667,-10.0758,-4.17619999999,-11.5868666667,-12.1944666667,40.4404666666,-11.8451333333,-9.628
845.57,-7.75949999999,-7.74386666666,-9.33639999999,-3.68459999999,-11.1164,-11.8344,41.9828666667,-10.4449333333,-9.16466666667
845.87,-6.08563333333,-6.26913333335,-6.74316666666,-1.57493333332,-9.6026,-9.9694,42.5534666667,-8.42506666667,-7.29353333335
846.17,-5.42146666667,-7.06880000001,-6.9991,-2.83053333334,-10.9976666667,-10.2706,42.3048,-8.80126666667,-7.74953333332
846.47,-2.7107,-3.99393333333,-4.16110000001,-0.6682,-9.03579999999,-6.7122,44.1000666667,-5.1936,-4.13066666667
846.77,-2.37433333333,-4.07220000001,-4.22173333334,-0.393133333332,-9.60699999999,-6.77673333332,45.0943333333,-5.11013333333,-3.53773333333
847.07,-0.964666666666,-2.43139999999,-3.53713333332,1.44319999999,-8.23533333334,-5.72546666666,46.3215333333,-3.62353333333,-2.2902
847.37,-0.955966666654,-2.66666666665,-2.93983333333,1.78313333334,-8.14466666669,-4.72300000001,47.1647333334,-3.83940000001,-1.54226666666
847.67,-2.10563333334,-3.1384,-2.82933333333,1.00820000001,-8.29260000001,-4.76413333333,47.9511333333,-3.88613333332,-1.30073333335
847.97,-1.00163333333,-1.49040000001,-1.27403333333,1.68273333333,-6.45833333334,-2.88459999998,48.1250666667,-2.40379999999,-0.44866666666
848.26,-0.812166666674,-1.38740000001,-1.76816666667,1.42133333333,-6.46366666667,-2.55506666667,50.0508,-2.41966666667,-1.28586666666
848.56,-0.462333333334,-1.81340000001,-1.52006666667,2.09766666666,-5.99106666666,-1.2978,52.9244666667,-1.52900000001,-1.56453333332
848.86,-4.47786666667,-5.403,-4.46893333333,-0.256266666676,-9.74373333332,-4.81693333333,50.9707333333,-5.23799999999,-5.53106666668
849.16,-8.29866666666,-7.94026666665,-8.40786666668,-4.00006666666,-14.2486666667,-7.88060000001,51.7213333333,-7.86059999999,-9.15433333332
849.46,-11.3291,-8.95119999999,-9.77159999998,-4.56913333334,-14.8908666667,-9.07586666667,52.3778666667,-9.38726666667,-9.59493333334
849.76,-11.6409333333,-10.0722,-10.7325,-5.53146666665,-14.8606,-10.6089333333,49.5769333333,-10.9184666667,-10.6914
850.06,-13.1702333333,-10.7236666667,-11.7941333333,-7.3598,-15.6778,-13.0274666667,47.6656,-11.4781333333,-12.3547333333
850.36,-14.4827666667,-11.5986666667,-11.8495333333,-8.06686666667,-16.7398666667,-14.4618,48.0668666667,-11.8076,-12.7481333333
850.65,-10.9655333333,-10.061,-8.85163333334,-5.40633333333,-13.9229333333,-12.7846,47.7236,-8.71946666668,-10.0406666667
850.95,-11.1903666667,-10.3312,-8.64386666666,-4.90659999999,-13.7888,-13.3953333333,47.8054,-8.13673333335,-9.62733333334
851.25,-9.62616666667,-8.63959999999,-7.34173333332,-2.28453333332,-12.6273333333,-12.191,49.8235333333,-6.18893333335,-7.82959999998
851.55,-10.5418,-8.33359999999,-7.51063333336,-1.97953333333,-13.2711333333,-13.3960666667,49.2499333333,-6.64606666667,-7.68766666668
851.85,-12.4660333333,-8.73580000001,-8.37003333332,-3.76166666667,-15.3814,-15.862,46.9802,-8.88199999999,-8.17146666668
852.15,-6.13606666667,-3.12313333333,-2.67266666668,1.60159999999,-10.0100666667,-8.88906666668,49.5296,-3.00306666666,-1.10120000002
852.45,-4.1237,-1.27619999999,-0.600066666674,2.22860000001,-7.84766666667,-6.45713333333,48.3809333333,-1.39046666666,0.83813333334
852.74,-5.227,-3.20780000001,-2.22223333334,0.7536,-9.4492,-8.09666666667,46.7827333333,-3.42040000002,-1.37179999999
853.04,-5.90950000001,-2.57633333333,-2.05506666667,1.37660000001,-9.71486666667,-7.80726666667,47.0403333333,-2.67466666667,-1.45520000002
853.34,-2.99696666668,-0.771533333334,-0.820999999986,4.41153333334,-6.70620000001,-3.63993333334,49.5944,-1.22653333332,0.850666666666
853.64,-4.11153333335,-2.56580000001,-2.89173333334,2.54480000001,-8.32800000001,-4.12200000001,51.5457333333,-2.90213333333,-0.63100000002
853.94,-4.89676666665,-2.86646666667,-4.8859,1.88920000001,-9.92399999999,-4.45166666666,52.7904,-3.66993333333,-1.73733333332
854.23,-0.483833333328,2.01893333333,-0.47306666668,4.81599999999,-5.65726666669,-6.66666739996e-05,54.3638,-0.357400000006,1.43006666667
854.53,-1.88349999999,0.84646666666,0.031733333348,3.47079999999,-5.50259999999,-0.571533333346,53.1216666667,-1.48146666667,0.381066666674
854.83,0.544833333348,2.67099999999,1.85893333333,4.95706666668,-3.88900000001,1.53846666667,55.47,0.427199999986,1.77340000001
855.13,2.60953333333,4.19979999999,3.24149999999,6.44239999999,-1.83493333333,2.69113333333,54.5565333333,1.63106666668,3.01733333333
855.43,-2.82220000001,-0.74553333334,-0.926433333334,2.1512,-6.2832,-1.83173333332,52.1831333333,-4.04693333333,-2.19393333334
855.72,-5.65866666667,-4.60466666667,-4.32993333333,0.503866666674,-10.0802666667,-6.07099999999,52.4856,-8.72839999999,-5.01720000002
856.02,-3.36759999999,-1.3198,-1.49036666666,3.41300000001,-8.10019999999,-2.75313333333,54.7439333333,-5.14219999999,-2.36639999998
856.32,-7.81026666667,-4.81746666667,-5.32850000002,0.340599999994,-12.8467333333,-6.37480000001,55.2068,-8.95386666665,-6.32606666666
856.62,-14.0740666667,-10.8464666667,-10.1455666667,-4.78839999999,-20.4495333333,-11.455,54.7882666667,-13.7830666667,-11.4020666667
856.91,-13.2837,-11.1772666667,-9.46716666666,-3.44486666665,-20.0248,-11.3754,50.0124,-12.689,-11.3011333333
857.21,-16.6909666667,-14.0388666666,-12.4209333333,-6.64240000001,-23.5278666667,-14.3066,45.2312666667,-15.2555333333,-14.2336
857.51,-22.9506333333,-20.7406666667,-18.7901333333,-11.2345333333,-30.321,-19.8024,39.8519333333,-20.8889333333,-19.5554666667
857.81,-26.5261,-26.5644666667,-24.5594333333,-14.4316666667,-36.1685333333,-24.47,37.2925333333,-24.7764,-23.8569333333
858.10,-28.2156666667,-27.9306666667,-25.2044333333,-15.2416666667,-36.7288,-25.0062,33.5563333333,-24.9318,-24.4362
858.40,-35.8365666667,-34.5784666667,-31.4525666667,-20.7262,-42.6458666667,-30.2463333333,28.5862,-29.7794666667,-30.2464
858.70,-36.2906,-35.5901333333,-33.6057,-21.7122,-42.3865333333,-31.31,26.5110666667,-29.2088666666,-30.5836666667
858.99,-36.9817333333,-35.7742666667,-33.2284333333,-21.7585333333,-42.5722,-30.8138,25.8005333333,-28.3988666666,-30.9186666666
859.29,-35.9443,-35.3611333333,-33.0670666667,-20.9632,-41.5462666667,-30.2407333333,22.8898666667,-28.6183333333,-30.1647333333
859.59,-33.9304,-34.2537333333,-31.2313333333,-18.9304,-39.8009333333,-28.1094,22.9354666667,-28.0596666667,-27.7364
859.89,-31.0012666667,-30.9539333333,-27.5973,-16.1367333333,-35.6183333333,-26.2898,22.0730666667,-25.159,-24.8764
860.18,-34.0383,-33.3334,-30.6212666667,-19.4982,-38.0404666667,-29.1278,19.5458666666,-29.3907333333,-26.8100666667
860.48,-31.714,-30.7564666667,-27.6713333333,-15.9339333333,-34.1134666667,-25.9575333333,20.9928666667,-27.3285333333,-24.3024666667
860.78,-33.5309,-32.1728666667,-29.8147,-16.3209333333,-35.7038,-27.3334,20.963,-29.1604666667,-24.8148666667
861.07,-30.8541666667,-27.165,-26.0143333333,-14.4720666667,-33.2621333333,-23.8908,20.9015333333,-27.0937333333,-21.3998
861.37,-34.7497333333,-30.8912666667,-30.0,-17.0208,-37.4114,-27.2527333333,18.7791333333,-30.4029333333,-23.4188666667
861.67,-29.0153,-26.5718,-24.5195666667,-12.4079333333,-33.7366666667,-22.4672666667,23.3926,-25.1008666667,-19.2170666667
861.96,-29.9999333334,-25.9978,-24.8789,-13.8408,-33.6793333333,-23.4602666667,21.684,-25.8593333333,-20.5075333333
862.26,-30.3070333333,-25.965,-25.4385,-14.9341333333,-33.1798666667,-23.3333333333,20.0219333333,-26.4473333333,-20.3728
862.56,-31.0187666667,-26.9322666667,-26.6776666667,-17.1428,-34.2634666667,-23.9423333333,19.1806,-27.0874666667,-20.3322666667
862.85,-29.8376666667,-27.013,-26.8506666667,-18.0735333333,-33.2684,-23.2899333333,18.5932666667,-25.6926,-19.8268
863.15,-31.8951666667,-28.3165333333,-28.3723333333,-20.5797333333,-36.0088666667,-24.1025333333,17.8372,-27.2687333333,-21.0925333333
863.45,-37.9134666667,-33.4567333333,-33.6543333333,-25.5802,-42.8888666667,-29.0124666667,16.8889333333,-31.1606666667,-26.3456
863.74,-42.2570666667,-37.6114666667,-38.1627333333,-30.4988,-48.0052666667,-33.8056666667,16.273,-34.2256666667,-29.5275333333
864.04,-43.6133333333,-38.0533333333,-40.12,-33.7066666667,-49.8933333333,-35.4933333333,15.8666666667,-34.9333333333,-32.0533333333
864.33,-49.2655,-43.9830666667,-46.4831333333,-39.1806666667,-54.7176,-41.0735333333,15.0564666667,-37.7401333334,-36.4407333333
864.63,-45.8369333333,-40.6188,-44.2334666667,-37.7215333333,-50.5204,-38.5092,18.9872666667,-34.8242,-34.7116666667
864.93,-46.2006666667,-40.1130666667,-44.3928,-38.0791333333,-51.1017333333,-38.7854666667,18.0790666667,-35.5366666667,-34.1526
865.22,-47.8529,-42.3124,-45.5556,-38.8589333333,-55.1952,-39.3393333333,19.159,-37.6577333333,-34.8950666667
865.52,-51.4330333333,-45.2025333333,-49.0809333333,-42.1184,-60.6854,-43.4268666667,16.7913333333,-40.9656666667,-38.8162
865.81,-59.0082666667,-50.8943333333,-54.9268666667,-47.447,-67.9999333333,-49.9186,12.6828,-45.8862,-45.8535333333
866.11,-64.8317666667,-53.3669333333,-58.5857333333,-50.7744666666,-73.0303333334,-54.7138,10.1010666667,-49.1244666667,-50.5386666667
866.41,-68.4095,-57.022,-62.2672666667,-52.1488666667,-74.7208666667,-57.6987333333,8.32473333335,-52.352,-52.5887333333
866.70,-62.3676333333,-51.3396666666,-56.3084,-46.4487333333,-67.7569333333,-52.2741333333,8.97199999999,-48.1932666667,-47.4765333333
867.00,-66.1219,-54.5192,-59.8236666667,-47.9166666667,-71.4102666667,-54.5512,6.82686666667,-52.3718666667,-51.891
867.29,-64.2812,-54.7551333333,-56.8720666667,-45.4658666666,-69.7630666667,-51.9747333333,7.20373333333,-51.406,-50.5846
867.59,-65.7354666667,-55.5882,-57.9737666667,-46.0130666667,-73.0065333333,-53.2352666667,5.78433333333,-53.987,-52.8105333333
867.88,-66.1358666667,-55.9204666667,-57.8441333333,-46.7660666667,-75.1908,-55.058,3.25046666667,-54.8259333333,-52.4046666667
868.18,-73.1569,-61.1992666667,-63.9505,-52.3456666667,-80.9523999999,-61.3756666667,-0.105799999994,-59.7882666666,-58.1657333333
868.48,-76.3279666667,-64.9555333333,-69.1265333333,-56.6489333333,-84.7416000001,-66.6666666667,-4.4562,-63.2084666667,-62.3886
868.77,-77.4345333333,-66.1424,-71.1048,-56.9663333333,-87.0037333333,-68.1648666667,-2.8464,-63.6704,-63.9325333333
869.07,-69.2035666667,-60.1481333333,-63.4260666667,-48.4072666667,-79.8518000001,-60.9257333333,4.11120000001,-56.3332666667,-57.0739333333
869.36,-55.3675333333,-49.2308,-50.1197333333,-38.0172,-65.2308666667,-47.9998,11.9658666667,-44.9915333333,-44.7521333333
869.66,-48.0568333333,-42.211,-44.8075,-33.1993333333,-59.5645333333,-42.4122,16.315,-37.9563333333,-39.8996
869.95,-44.6969,-39.7643333333,-43.5352666667,-31.6162666667,-57.6430666667,-39.2256,19.2929333333,-34.5454666667,-36.532
870.25,-42.0439,-37.7358666667,-41.5566333333,-31.7610666667,-55.9119333333,-37.4842,18.5219333333,-32.4213333333,-34.5598666667
870.54,-39.5931,-36.4632666667,-40.5946333333,-30.2034666667,-54.022,-35.9624,20.4696666667,-30.4539333333,-32.6448
870.84,-43.8278,-41.4673333333,-44.7687,-33.2696,-58.0223333333,-39.5534,18.7878,-34.3859333333,-37.4799333333
871.13,-45.6251,-43.6860666667,-44.8878,-33.7180666667,-59.2628,-39.1346,18.4615333333,-34.3910666667,-39.9999333333
871.43,-45.9023333333,-43.935,-46.8455,-33.9511333333,-60.3902666667,-39.3171333333,20.2600666667,-34.9268,-41.3332
871.72,-43.0608666667,-40.3846666667,-42.8685666667,-30.5769333333,-56.5705333333,-34.7116666667,24.359,-31.4422666667,-37.8206
872.02,-39.0387666667,-38.0464666667,-39.1318333333,-27.721,-51.5658,-31.5969333333,26.4497333333,-28.8681333333,-34.6977333333
872.31,-45.4369666667,-43.7863333333,-44.6927666667,-35.275,-55.9548,-37.7022666667,24.2717333333,-35.4693333333,-39.3204
872.61,-67.3015666667,-64.0474666667,-67.3017666666,-53.3332666667,-79.9205333333,-60.1189333333,19.0475333333,-55.5952666667,-59.7618666667
872.90,-76.3581666667,-73.7448,-75.9260333333,-61.7284,-88.7653999999,-68.0247333333,13.8272666667,-62.4692666667,-69.6296
