wavelength,Back_TacSurm,Belly_TacSurm,Breast_TacSurm,Crissum_TacSurm,Crown_TacSurm,DorTail_TacSurm,Patch10_TacSurm,Patch11_TacSurm,Rump_TacSurm,Throat_TacSurm,WingTip_TacSurm
784.05,1.55253333333,3.63,3.60353333333,4.96606666667,45.7976,7.71593333333,53.5134666667,2.2416,46.7939333333,4.55766666667,10.636
784.36,1.57993333333,3.69353333333,3.5868,5.13152,45.9941333333,7.6168,53.5093333333,2.29513333333,46.8588,4.62766666667,10.4831333333
784.67,1.71226666667,3.42446666667,3.57493333333,5.2575,45.9474,7.2464,53.1776,1.86266666667,46.7793333333,4.28866666667,10.451
784.98,1.80393333333,3.1826,3.10173333333,5.06195333333,45.6058666667,6.86053333333,52.9886666667,1.77186666667,46.4942666667,3.95793333333,10.3230666667
785.29,2.64413333333,3.85626666667,3.5344,5.68784666667,46.1786666667,7.67493333333,53.3224666667,2.46186666667,46.9938666667,4.5534,10.9466666667
785.60,2.84366666667,3.98013333333,3.4198,5.75818,45.5826,7.69306666667,52.8202,2.4824,46.5828,5.0588,10.7829333333
785.91,3.172,4.4668,3.7336,6.0653,46.2193333333,7.8572,53.2553333333,2.7196,47.1139333333,5.4912,10.9721333333
786.22,3.78973333333,4.76913333333,4.23586666667,6.36723,46.3178666667,8.25126666667,53.4666666667,3.1436,47.4462666667,5.74866666667,11.1590666667
786.53,4.49873333333,5.28246666667,4.86513333333,6.59574666667,46.738,8.58006666666,54.2085333333,3.3334,48.0966666667,6.32066666667,11.6436666667
786.84,4.33086666667,5.13793333333,4.68166666666,6.26947333333,46.6216666667,8.38093333333,53.965,3.10793333334,47.7594,6.16546666666,11.6392
787.14,3.79533333333,4.6998,4.40313333333,5.61028333333,46.207,7.98613333333,53.5063333333,2.7428,47.2992,5.62873333333,11.0056666667
787.45,4.77293333333,5.388,5.23433333333,6.31141,46.2870666667,9.06033333333,53.5592,3.47993333333,47.4357333333,6.34466666667,11.5452666667
787.76,5.36386666667,5.8698,5.86006666667,6.67450333333,47.0246,9.7066,54.5167333333,3.77946666667,48.3034666667,6.8624,12.1355333333
788.07,5.17886666667,5.9942,5.78906666667,6.31745,47.1723333333,9.49453333333,54.9928,3.87213333333,48.6695333333,6.90973333333,11.8311333334
788.38,6.22253333333,7.16693333333,7.0312,7.37560333333,47.784,10.5845333333,55.3388,5.1612,49.1444,8.09726666667,12.9454
788.69,6.14986666667,7.19753333333,7.1364,7.56678000001,47.9681333333,10.8150666667,55.8843333333,5.16793333333,49.3681333333,8.16066666666,13.122
789.00,5.719,6.9286,7.13326666667,7.51091666667,47.8094666667,10.5619333333,56.0094,4.71906666667,49.338,7.67626666667,12.8524666666
789.31,4.80653333333,6.08026666667,6.54166666667,6.93584666667,47.0079333333,10.0456666667,55.4481333333,4.18146666667,48.5604666667,7.08486666666,12.0835333333
789.62,4.40366666667,5.8094,6.23073333334,6.49083,46.9605333333,9.71346666667,55.278,3.9384,48.4496666667,7.07806666667,12.001
789.92,4.51573333333,5.996,6.49286666666,6.60402333333,47.1882666667,9.82119999999,55.2112,4.27713333333,48.5247333333,7.41186666667,12.1162666667
790.23,4.20946666667,5.95646666667,6.5236,6.38243,47.3869333333,9.79833333333,55.3972,4.2452,48.8992,7.484,11.9183333333
790.54,4.342,6.0996,6.78606666666,6.73533,47.3062666667,10.0932666667,55.3405333333,4.524,49.1836,7.75846666667,12.1892
790.85,3.15293333333,5.187,5.61206666667,5.91657,46.6829333333,8.92126666667,55.0659333333,3.4812,48.7219333333,6.5698,11.4715333333
791.16,2.70493333333,4.66666666667,5.11466666667,5.70006666667,45.9124666667,8.50266666667,54.1802666667,2.98906666667,48.153,6.27333333333,11.0874
791.47,3.2264,4.79873333333,5.51073333333,6.20974666667,45.5875333333,8.96186666667,53.5963333333,3.2102,48.1402,6.5626,11.1311333333
791.78,2.99206666666,4.5078,5.425,6.02832333333,45.9005333333,8.80873333333,53.7080666666,2.8858,48.3556666667,6.26946666667,10.7438666667
792.08,2.33566666667,3.9286,4.9942,5.35238,45.3006,8.03859999999,53.0328666667,2.15406666667,47.8629333333,5.62933333333,10.1758
792.39,1.78,3.1524,4.04826666667,4.16193666667,44.9554666666,7.3786,52.3686666667,1.71113333333,46.9652666667,4.89233333333,9.41139999999
792.70,2.0906,3.676,4.38446666667,4.31269,45.4239333333,7.63053333333,52.6422666667,1.86406666667,47.4738,5.09286666667,9.66906666667
793.01,1.92393333334,3.52626666667,4.1754,4.04513333333,45.5204,7.39766666667,52.5555333333,1.52046666667,47.6258,4.80113333333,9.16380000001
793.32,0.808200000001,2.43066666667,2.96746666667,2.85628666667,44.6844,6.124,51.9351333333,0.407000000002,46.9734666667,3.7226,7.86433333333
793.62,1.02013333333,2.38633333334,2.93173333333,2.87512333333,44.4326666667,6.03926666667,51.9497333333,0.252133333334,46.7722,3.50613333333,8.03293333333
793.93,1.11306666667,2.33746666667,2.91753333333,2.87615666667,44.5694,5.79393333333,52.3844,0.164066666667,46.8658,3.45046666667,8.18386666666
794.24,1.0608,2.38833333333,3.0934,2.7676,45.4281333333,5.65933333333,53.4458666667,-0.059266666668,47.8104,3.59693333333,8.04153333333
794.55,0.510066666667,2.18853333333,2.853,2.25470666667,45.7355333333,5.47453333333,53.6536666666,-0.0118666666666,47.8945333333,3.268,7.74606666667
794.86,-0.237066666666,1.57626666667,2.1334,1.34629,45.7244,4.81773333333,53.5169333333,-0.568866666668,47.5614666667,2.43546666667,7.28886666667
795.16,-0.302733333333,1.281,1.79913333333,1.10162333333,44.8908,4.82086666667,52.8034666667,-0.9432,46.8123333333,2.18913333333,7.24893333333
795.47,-0.364800000001,1.0484,1.54073333333,1.05181666667,44.8825333333,4.71466666667,52.8122,-1.0136,46.8751333333,2.00993333333,7.04306666667
795.78,0.156133333333,1.60153333333,2.1394,1.99509666667,45.4698666666,5.5276,54.0040666667,-0.277533333333,48.1699333333,2.70586666667,7.7016
796.09,1.12173333333,2.347,2.66906666667,2.65437333333,46.1604666667,6.32153333333,54.8864666667,0.5464,48.6166,3.44566666667,8.59933333333
796.40,1.73546666667,2.98406666666,2.77213333333,3.18900666667,46.6324,6.8156,55.4752666667,0.945133333333,49.0149333333,3.8374,9.34140000001
796.70,1.8728,3.25553333333,2.7716,3.46423666667,47.1623333333,7.26006666667,55.9896,1.0546,49.3576666667,3.77426666667,9.89913333333
797.01,1.80606666667,3.39126666667,2.75266666667,3.85566333333,47.5726666667,7.41573333334,56.6492666667,1.25433333333,49.8896,3.90246666667,9.85473333333
797.32,2.5088,4.13446666667,3.117,4.62424,48.5673333333,7.88893333334,57.1753333333,1.85953333333,50.6140666667,4.70166666667,10.2631333333
797.63,3.705,5.11086666667,4.28133333333,6.07429,49.0290666667,9.104,57.1132,3.32473333333,50.7405333333,6.01546666666,11.4548666667
797.93,3.8496,4.84226666667,4.36046666667,6.43312666667,48.6000666666,8.93859999999,56.5634666667,3.25306666667,50.3098,6.2078,11.4516666667
798.24,3.15906666667,4.3578,4.0094,6.20456333333,48.8986666667,8.57973333333,56.7758666667,2.7222,50.6111333333,5.90506666667,11.3198666667
798.55,2.279,3.7416,3.4186,5.78212,49.2992,7.86699999999,57.0446666667,2.25486666667,50.6826666667,5.2894,10.8836
798.85,2.4104,3.8456,3.46533333333,5.64969,49.4204666667,7.88746666667,56.9210666667,2.49013333333,50.5489333333,5.5322,10.8250666667
799.16,2.34066666667,3.744,3.29046666667,5.42409,48.7254,7.5858,55.5208666667,2.52453333333,49.9754666666,5.3248,10.6005333333
799.47,1.70766666667,3.0082,2.85626666667,4.57998333333,47.5113333333,6.90366666667,53.8195333333,1.94466666667,48.8787333333,4.43033333333,9.93006666667
799.78,1.70033333333,2.67886666667,3.0764,4.48038666667,47.1682666667,6.734,53.26,1.90226666667,48.4280666667,4.33026666667,9.70640000001
800.08,2.1334,2.851,3.7104,4.73182666667,47.7118,6.98213333333,53.5373333333,2.26353333333,48.7446666667,4.5578,9.84520000001
800.39,1.279,1.74113333333,3.00093333333,3.88702,47.743,6.17933333333,53.118,1.31686666667,48.2178666667,3.91286666667,9.17373333333
800.70,0.862933333333,1.272,3.0426,3.27582,47.1012666667,6.23846666667,52.4768666667,0.862933333333,47.9387333333,3.4068,8.6674
801.00,-0.169133333333,0.00660000000066,1.63913333333,1.75859333333,46.3805333333,4.995,51.4146,-0.3772,47.1934666667,2.15933333333,7.49266666667
801.31,-0.112600000001,0.158933333334,1.377,1.5532,46.5409333333,4.66726666667,51.6252666666,-0.503133333335,47.2294,1.85366666667,7.53393333333
801.62,0.642266666666,0.773466666666,1.6586,2.02161333333,46.1817333333,5.17206666667,51.5046,-0.0785999999994,46.8370666667,2.4516,7.9842
801.92,1.55606666667,1.7968,2.5846,2.84287666667,46.0807333333,5.96353333333,51.6797333333,0.735600000001,47.3306666667,3.27473333333,8.78920000001
802.23,1.8194,2.10193333333,2.86373333333,3.24100333333,46.3185333333,6.12146666667,51.8556666667,0.761800000001,47.6256666667,3.34333333333,9.44486666665
802.54,1.8688,2.42533333333,2.8562,3.03909333333,46.6334666667,6.0638,52.061,0.410866666667,47.4155333333,3.43266666667,9.52293333332
802.84,2.06733333333,2.83506666667,3.06393333334,3.80629666667,47.0773333333,6.3368,53.0168666667,0.673333333332,48.0134666667,3.899,10.1616
803.15,2.23333333333,3.48666666667,3.4,4.70466666667,47.0,6.8,52.9933333334,1.25333333333,48.0733333333,4.46666666667,10.72
803.46,3.26786666667,4.5514,4.17813333333,5.88283,46.7256,7.46566666667,52.7244,2.22646666667,48.0484,5.73666666667,11.3228
803.76,4.771,6.07253333333,5.63653333333,7.00984666667,46.1421333333,8.48673333333,52.2401333333,3.46286666667,47.8672,6.84973333333,12.3664
804.07,4.904,6.1566,5.4012,6.91002666667,46.2574,8.23426666667,52.1624,3.48753333333,47.5228,6.843,12.4707333333
804.38,4.89446666666,6.427,5.5504,6.97215666667,46.0108,8.38853333333,52.4566,3.25446666667,47.4487333333,6.69813333333,12.5701333333
804.68,4.66406666667,6.27366666667,5.65266666667,7.04161,46.1597333333,8.63766666667,52.6616,3.0798,47.7502666667,6.50186666667,12.4525333333
804.99,4.77546666667,6.39933333333,5.90273333333,7.26661666667,46.4818666667,8.81886666666,53.0340666667,3.25373333333,48.0037333333,6.47566666667,12.633
805.30,5.41986666667,6.7894,6.51806666667,7.99047666667,47.739,9.4056,54.4444666667,3.61113333334,49.2635333333,6.97666666667,13.3914666667
805.60,5.5824,7.2346,6.89246666666,8.35083,47.9444666667,10.1,54.6887333333,3.75606666667,49.6482,7.58953333333,13.6107333333
805.91,5.8774,7.46233333333,7.4816,8.98640333334,47.6869333333,10.4331333333,54.6102,4.1578,49.7657333333,7.81526666667,14.052
806.21,5.5556,6.89553333333,7.1438,8.21531333333,47.7778,10.1241333333,54.5097333333,3.7254,49.9608,7.50973333333,13.2352666667
806.52,5.30266666666,6.41386666667,6.81306666666,7.40584333333,47.7446,9.83366666667,54.4046,3.3266,49.9799333333,6.99913333333,12.7012666667
806.83,4.781,5.92293333333,6.67326666667,6.83335666667,47.0318,9.58173333333,53.6588,2.81546666667,49.1766666666,6.2816,12.4368
807.13,4.1914,5.43593333333,6.12626666667,6.48397666667,47.5966666667,9.36746666665,53.9898666667,1.9488,49.4426666667,5.7504,11.9179333333
807.44,4.41393333333,5.63506666667,6.2176,7.09220333333,48.4842666667,9.41046666668,55.0947333333,2.028,50.4702666666,6.014,12.4982
807.74,5.24633333333,6.39553333333,6.9808,7.97713,49.8928666667,10.0785333333,55.9672,2.9264,51.6702666667,7.0878,13.5404
808.05,4.83206666667,6.2694,6.255,7.29861666667,49.3245333333,9.31026666665,55.0668,2.26086666667,51.1086666667,6.71726666667,13.0804666667
808.35,5.10013333333,6.85613333333,6.22213333333,7.63527666666,49.5008666667,9.63933333332,55.1548,2.55746666667,51.3953333333,6.9508,13.1804666667
808.66,4.70033333333,6.5644,5.53353333333,7.13642,48.8451333333,9.55420000001,54.5394666667,2.37573333333,50.5993333333,6.65926666667,12.3319333334
808.97,4.0014,5.85286666667,4.81526666667,6.48448333333,48.63,8.58533333333,54.1993333333,1.95586666667,49.8469333333,5.3602,11.3699333333
809.27,4.57746666667,6.24413333333,5.32253333333,7.04643000001,50.2766,9.17813333333,55.6911333333,2.22733333333,51.0062666667,5.9216,11.7894666667
809.58,3.64046666667,5.34433333333,4.39513333333,6.62651333333,50.1983333333,8.25366666667,55.0914666667,1.3924,50.2526666667,5.1342,11.5363333333
809.88,2.9402,4.97626666667,4.2296,6.63153,50.0865333333,7.97966666667,54.6776,1.18706666667,49.5598,4.86626666667,11.2264
810.19,2.39426666667,4.7722,3.72446666667,6.40678,50.6085333333,7.98060000001,55.0988666667,0.959466666665,49.9717333333,4.78033333333,11.1246
810.49,2.33426666667,4.6684,3.75093333333,6.18885666667,50.8763333333,8.18193333334,55.4462666667,1.41693333333,50.2703333333,5.04506666667,11.3103333333
810.80,1.6544,4.20573333333,3.08653333333,5.32965,50.1646,7.87653333333,54.5267333333,0.946533333335,49.646,4.7572,10.609
811.10,0.730666666668,3.46726666667,2.62286666667,4.60583,48.2582,7.39746666666,52.6026,0.324866666667,47.9090666667,3.9464,9.15946666666
811.41,1.16873333333,3.81886666667,3.70373333333,5.32303666666,49.1523333333,8.13993333333,53.5802,0.913600000001,48.9383333333,4.69966666667,9.39100000001
811.71,1.9588,4.14813333333,5.00406666667,6.01562666667,49.3909333333,8.62560000001,53.6707333333,1.6132,49.0206,5.28393333333,10.0822666667
812.02,2.74853333333,5.047,6.11033333333,6.68064333333,49.6442666667,8.96533333334,53.2841333333,2.454,48.8016,5.93046666667,10.9284
812.32,3.06306666667,5.2908,6.27346666667,6.70898,49.6640666667,9.20553333335,53.3333333333,2.53886666667,49.3202,6.6258,11.2694666666
812.63,1.93333333333,4.54166666667,5.34166666667,5.99416666667,49.575,8.17499999999,53.3333333333,2.05,49.1166666667,5.98333333334,10.6833333333
812.93,3.806,6.7248,7.31346666666,7.78116666667,50.5555333333,9.86733333335,54.6598666666,3.99666666667,50.3236,7.9022,12.2884666667
813.24,5.69186666667,8.0214,8.78153333335,8.69471333333,51.0864,10.7890666667,55.5472,5.25393333333,51.4580666667,9.30179999999,13.5479333333
813.54,6.82053333333,8.74866666667,9.49373333335,9.29763666667,50.8466,11.4134,55.2126,6.22933333333,51.1867333333,9.77733333333,13.7706666667
813.85,7.9886,9.73006666666,9.99593333334,10.04678,51.0600666666,12.0114,55.4937333333,6.73106666667,51.7532666667,10.2538666667,14.8972
814.15,7.42713333333,8.96433333333,9.32853333334,9.38253666667,50.1050666667,11.2944666667,54.8139333333,6.10033333333,50.8496666667,9.38506666667,13.8916
814.46,7.19726666667,8.67326666667,8.70646666667,9.05510666666,50.398,10.8706666667,55.8208666667,5.8622,51.4428,9.07960000001,13.9136666667
814.76,7.503,9.0118,8.405,9.36441,50.0698,11.07,55.5148,6.3222,50.6683333333,9.184,14.6452
