wavelength,Back_EmbDuim,Belly_EmbDuim,Breast_EmbDuim,Crissum_EmbDuim,Crown_EmbDuim,DorTail_EmbDuim,Patch10_EmbDuim,Patch11_EmbDuim,Rump_EmbDuim,Throat_EmbDuim,WingTip_EmbDuim
835.66,18.4506666667,51.784,37.8183333333,24.159,13.9996666667,16.2076666667,22.936,12.3683333333,20.2037333333,59.531,23.3433333333
835.96,19.4076666667,53.253,39.1813333333,25.256,15.241,18.0186666667,24.0496666667,14.0716666667,21.2207333333,59.7586666667,24.525
836.26,18.638,52.7676666667,38.5903333333,24.8906666667,15.5316666667,17.4433333333,22.8196666667,12.943,20.5336666667,59.8166666667,24.492
836.57,18.129,53.6663333333,38.7316666667,24.2913333333,16.149,17.544,23.8416666667,11.6506666667,20.2969333333,63.383,25.731
836.87,17.297,52.2946666667,37.2666666667,23.0456666667,15.4813333333,16.7926666667,23.9033333333,9.83333333333,19.6466666667,63.187,25.5166666667
837.17,18.9856666667,52.427,38.8346666667,23.7863333333,17.6373333333,18.6083333333,25.944,11.8663333333,21.8444666667,64.0773333333,27.778
837.47,19.4546666667,52.5503333333,39.6203333333,23.7843333333,19.7506666667,19.5136666667,27.4023333333,12.2183333333,22.3724666667,67.6156666667,27.6986666667
837.77,17.445,52.2696666667,39.0403333333,24.5133333333,19.909,21.0116666667,26.7186666667,11.4786666667,22.1663333333,70.1036666667,28.34
838.07,16.5266666667,50.21,37.7453333333,23.8793333333,18.5573333333,20.028,27.521,11.695,22.0586666667,72.6893333333,27.9413333333
838.37,15.6596666667,50.7833333333,38.1806666667,25.2046666667,18.5683333333,19.314,25.0556666667,10.3656666667,21.8046,73.3776666667,25.727
838.67,18.2316666667,53.0516666667,40.0626666667,27.4646666667,21.0486666667,21.283,23.3176666667,10.9546666667,24.4758,74.8823333333,27.5433333333
838.97,18.4663333333,51.7216666667,40.3753333333,29.108,20.0313333333,23.1613333333,22.5353333333,9.859,24.4444666667,73.8656666667,28.4036666667
839.27,18.1106666667,51.6003333333,41.9203333333,31.3036666667,21.5453333333,25.2926666667,24.5903333333,9.914,25.7455333333,76.1126666667,30.0546666667
839.57,18.992,52.403,41.008,31.24,18.6043333333,26.744,26.0466666667,10.6976666667,25.2870666667,75.2713333333,30.6973333333
839.87,20.496,51.6413333333,41.0646666667,31.8743333333,17.943,27.498,25.529,14.0776666667,26.1706666667,70.0216666667,29.3216666667
840.17,20.13,54.0403333333,42.7126666667,32.3956666667,18.903,29.2206666667,25.2526666667,14.9353333333,26.7675333333,72.4386666667,30.664
840.47,19.3406666667,54.7986666667,41.758,32.1613333333,18.1683333333,28.2783333333,24.762,14.066,26.154,73.3333333333,30.7693333333
840.77,19.4726666667,54.4963333333,41.853,34.3476666667,17.5116666667,27.7213333333,26.3693333333,16.092,27.2346666667,66.5313333333,32.6573333333
841.07,19.19,54.1166666667,41.368,35.6573333333,16.401,26.8926666667,27.4236666667,16.401,27.6093333333,64.1433333333,31.9386666667
841.37,17.347,55.102,43.6733333333,35.034,14.0133333333,27.143,26.0543333333,14.762,25.6053333333,62.517,31.5646666667
841.67,15.325,55.5086666667,41.8076666667,34.0396666667,13.2063333333,25.918,25.6356666667,15.1836666667,24.2514666667,61.1583333333,32.3446666667
841.97,13.2036666667,52.958,41.0533333333,31.6016666667,10.3893333333,24.6753333333,24.603,12.987,21.8902,60.1733333333,29.2926666667
842.27,10.6333333333,55.1283333333,42.5336666667,32.4286666667,10.3316666667,23.4536666667,26.697,13.273,22.1870666667,60.4073333333,28.205
842.57,7.68,55.0276666667,44.418,30.8,8.076,21.853,26.2866666667,12.5096666667,22.3121333333,60.253,27.5533333333
842.87,5.147,54.085,44.6896666667,29.657,7.843,22.2223333333,23.6113333333,11.7646666667,20.6698666667,57.516,26.1436666667
843.17,2.192,54.977,45.114,28.676,8.12766666667,20.4563333333,22.557,8.31033333333,18.064,60.365,25.4793333333
843.47,-0.709333333333,55.4206666667,45.2886666667,27.6596666667,6.48433333333,18.6426666667,21.9856666667,6.28133333333,16.7984666667,60.4863333333,24.7216666667
843.77,-1.72066666667,55.3763333333,41.8276666667,29.4623333333,6.45166666667,17.957,20.4303333333,5.26866666667,15.6131333333,59.8923333333,26.2363333333
844.07,-4.29733333333,55.1683333333,41.4633333333,28.4553333333,9.872,19.5123333333,21.022,2.20666666667,15.3076,64.576,27.0616666667
844.37,-4.96166666667,58.524,43.384,27.099,10.9413333333,21.374,20.865,2.672,16.0815333333,69.72,30.5343333333
844.67,-3.906,56.901,41.9273333333,25.5206666667,13.542,22.396,21.2236666667,3.51566666667,16.4062666667,68.4896666667,30.469
844.97,-2.03566666667,55.2163333333,45.0383333333,28.3716666667,14.3763333333,28.1173333333,26.0816666667,6.48866666667,21.5014,67.303,32.1883333333
845.27,1.50366666667,58.7716666667,48.1203333333,33.0826666667,19.4236666667,33.0826666667,31.4533333333,13.0326666667,26.0650666667,68.2956666667,39.7243333333
845.57,4.57533333333,60.131,52.2876666667,34.902,20.6536666667,37.5163333333,30.327,13.2023333333,26.745,71.634,45.098
845.87,4.81933333333,58.7683333333,51.6733333333,34.806,19.1433333333,34.5383333333,27.1756666667,13.9223333333,23.3468,67.4696666667,45.114
846.17,-1.92833333333,54.5453333333,48.8983333333,32.0936666667,15.4273333333,29.0633333333,22.4516666667,11.0193333333,23.1956,66.3913333333,40.771
846.47,0.132666666667,54.183,50.5973333333,34.3956666667,17.1316666667,30.4116666667,24.3026666667,13.546,24.1966,62.417,44.7543333333
846.77,6.76866666667,58.6206666667,56.0663333333,40.4853333333,20.3063333333,35.249,31.4173333333,20.051,30.7278666667,63.7293333333,52.1073333333
847.07,10.4476666667,61.6916666667,60.0746666667,43.9053333333,23.2586666667,35.199,36.1936666667,21.1443333333,34.4276666667,65.05,52.3633333333
847.37,8.468,63.4406666667,59.0053333333,43.4136666667,15.9946666667,35.0806666667,33.0646666667,18.145,33.5753333333,60.8873333333,52.2846666667
847.67,3.39,60.028,54.52,41.667,11.0166666667,31.7796666667,27.1186666667,13.1356666667,27.3447333333,53.8136666667,50.9886666667
847.97,4.426,62.2406666667,56.0166666667,45.7813333333,13.2783333333,33.4716666667,26.003,18.672,31.48,56.1546666667,54.4953333333
848.26,-3.50066666667,64.84,57.0776666667,44.4443333333,9.28466666667,31.0503333333,19.939,14.916,27.4887333333,54.9466666667,55.86
848.56,-6.31066666667,67.6373333333,58.738,41.7476666667,7.28166666667,26.5373333333,17.476,15.696,28.2525333333,53.56,55.5016666667
848.86,-7.94366666667,64.3303333333,55.1403333333,37.2276666667,6.38666666667,27.1026666667,12.7726666667,16.3553333333,26.7601333333,47.352,48.754
849.16,-6.45633333333,61.261,50.901,37.3873333333,8.408,28.829,12.312,14.1143333333,25.4352666667,49.099,47.2973333333
849.46,-0.771666666667,67.4383333333,54.784,42.1296666667,15.2776666667,32.4076666667,17.5926666667,20.679,30.4940666667,51.2343333333,52.9323333333
849.76,-1.05133333333,66.967,53.153,37.2373333333,13.2133333333,30.4806666667,12.7626666667,20.4206666667,27.6275333333,49.8496666667,50.751
850.06,-2.44633333333,67.4313333333,52.4463333333,33.7923333333,12.997,28.1346666667,6.422,19.572,24.7707333333,46.1773333333,48.012
850.36,-10.4763333333,59.0476666667,46.032,24.2856666667,2.06333333333,20.794,-7.30166666667,13.9683333333,14.0315333333,33.492,40.9523333333
850.65,-13.58,51.852,43.9816666667,21.605,1.85166666667,16.2036666667,-9.722,15.4323333333,13.1484666667,34.4136666667,38.1173333333
850.95,-16.897,51.1523333333,44.2396666667,19.662,1.997,13.825,-11.0596666667,12.9033333333,12.1660666667,34.4083333333,35.3303333333
851.25,-20.6573333333,50.8606666667,38.967,16.2753333333,0.939,9.38966666667,-8.92033333333,8.60733333333,10.2346,27.0733333333,32.0813333333
851.55,-17.0436666667,48.2656666667,40.1206666667,21.418,4.67566666667,7.39066666667,-3.62,9.50233333333,15.2338,26.3953333333,31.976
851.85,-17.664,42.0226666667,35.755,19.5156666667,-1.13966666667,5.983,-3.70366666667,2.56433333333,8.3474,20.513,29.3446666667
852.15,-19.572,38.685,33.1806666667,18.1956666667,-2.29366666667,-2.14066666667,-8.104,-1.529,2.2936,17.7373333333,27.8286666667
852.45,-24.2563333333,37.5586666667,29.1076666667,11.5803333333,-6.10333333333,-6.72933333333,-13.302,-4.06866666667,-0.907933333333,10.1723333333,23.9436666667
852.74,-18.1286666667,39.4736666667,34.0643333333,11.842,-2.63133333333,-2.193,-10.965,0.146333333333,0.116866666667,11.4036666667,23.9766666667
853.04,-24.2283333333,37.3456666667,30.4013333333,15.1236666667,-5.247,-3.70366666667,-11.8826666667,-2.932,-2.7466,8.48766666667,20.3703333333
853.34,-29.784,31.0186666667,23.3026666667,11.1113333333,-9.568,-8.48766666667,-11.574,-7.40733333333,-7.34566666667,4.01233333333,11.5743333333
853.64,-30.2033333333,33.8026666667,26.1346666667,14.867,-6.25966666667,-5.16433333333,-8.92,-5.16433333333,-3.94373333333,6.25966666667,12.2066666667
853.94,-35.1306666667,33.3336666667,20.915,9.15033333333,-11.765,-10.7846666667,-15.5226666667,-10.621,-12.0588,-0.327,5.55533333333
854.23,-27.5756666667,33.485,21.8183333333,8.63633333333,-8.33333333333,-9.84833333333,-11.0606666667,-7.72733333333,-9.93953333333,-1.06033333333,4.091
854.53,-31.562,33.1723333333,19.324,4.187,-14.976,-14.654,-16.9083333333,-14.6536666667,-15.266,-3.70366666667,0.322
854.83,-38.6446666667,37.9123333333,12.088,-1.83133333333,-23.4433333333,-15.018,-27.4726666667,-21.2453333333,-28.0583333333,-7.509,-6.04366666667
855.13,-39.7003333333,37.4533333333,8.427,-4.68166666667,-23.4083333333,-16.105,-31.648,-19.8503333333,-29.6255333333,-6.74133333333,-11.4233333333
855.43,-43.6463333333,39.5946666667,3.13066666667,-11.418,-27.8086666667,-18.7846666667,-33.5176666667,-24.8616666667,-28.5082666667,-11.9706666667,-14.3646666667
855.72,-49.578,45.7806666667,-1.26566666667,-8.64966666667,-29.9576666667,-24.4726666667,-40.5066666667,-32.2783333333,-33.4178,-19.409,-17.2996666667
856.02,-65.2383333333,39.048,-18.8096666667,-17.381,-44.5236666667,-35.9523333333,-52.3806666667,-48.0953333333,-50.0951333333,-28.3333333333,-24.762
856.32,-60.584,40.6326666667,-14.3553333333,-19.4646666667,-45.742,-36.2533333333,-51.095,-48.4183333333,-48.516,-32.36,-24.0876666667
856.62,-63.2546666667,42.2576666667,-18.8976666667,-19.9476666667,-48.5563333333,-36.7453333333,-58.2676666667,-50.3936666667,-50.3410666667,-37.5326666667,-22.047
856.91,-59.7883333333,49.2063333333,-10.5816666667,-24.074,-43.651,-35.185,-55.0263333333,-43.651,-49.365,-35.185,-21.693
857.21,-50.9186666667,51.4436666667,-6.299,-13.386,-40.1576666667,-23.8846666667,-45.9316666667,-34.1206666667,-42.9922,-30.7086666667,-21.785
857.51,-59.8823333333,56.3423333333,-10.9146666667,-16.224,-49.2626666667,-26.8436666667,-48.9676666667,-29.2033333333,-42.36,-35.1033333333,-30.6783333333
857.81,-41.2073333333,57.218,6.82433333333,-3.412,-34.1206666667,-10.2363333333,-39.1073333333,-11.811,-31.6533333333,-20.7346666667,-21.5223333333
858.10,-27.3333333333,48.4446666667,16.889,-0.444333333333,-18.4443333333,-5.778,-25.5556666667,1.77766666667,-20.4001333333,-13.5553333333,-11.7776666667
858.40,-34.5863333333,56.3913333333,19.7993333333,-10.5266666667,-17.7943333333,-11.278,-29.825,6.26566666667,-22.5562,-19.0473333333,-16.04
858.70,-32.3156666667,55.9796666667,22.392,-6.87033333333,-22.9006666667,-12.4683333333,-26.2086666667,11.196,-21.8829333333,-17.3026666667,-14.7583333333
858.99,-21.3793333333,52.184,23.908,-1.609,-22.9883333333,-4.138,-13.793,18.161,-16.3218666667,-11.4943333333,-14.9423333333
859.29,-21.7686666667,55.7823333333,24.7166666667,1.58733333333,-24.0363333333,-2.26766666667,-12.2446666667,18.8206666667,-16.0543333333,-17.0066666667,-17.6873333333
859.59,-37.562,53.234,14.428,-11.4426666667,-36.5673333333,-16.1693333333,-25.3733333333,7.96033333333,-31.7412,-27.3633333333,-31.8406666667
859.89,-39.461,48.5293333333,18.6273333333,-15.6863333333,-40.4413333333,-20.5883333333,-28.4313333333,6.86266666667,-35.3924666667,-21.5686666667,-32.108
860.18,-53.552,37.7046666667,2.18566666667,-28.9616666667,-55.1913333333,-26.5026666667,-41.257,-2.459,-44.918,-34.153,-41.2566666667
860.48,-63.58,35.185,-0.617,-40.7406666667,-64.1976666667,-41.3576666667,-48.7653333333,-14.815,-53.9508,-42.5923333333,-46.6046666667
860.78,-59.42,28.406,-2.319,-41.739,-61.1593333333,-40.8696666667,-44.9276666667,-23.4783333333,-51.5362666667,-41.1593333333,-42.319
861.07,-82.5243333333,19.741,-20.0646666667,-55.016,-74.7573333333,-55.3396666667,-49.191,-34.6276666667,-61.2298,-51.1326666667,-56.3106666667
861.37,-104.395666667,19.0476666667,-37.729,-72.8936666667,-92.308,-78.0216666667,-61.5383333333,-58.2416666667,-69.5970666667,-67.033,-73.9926666667
861.67,-87.9086666667,23.5296666667,-31.6993333333,-44.7713333333,-82.0263333333,-73.5293333333,-56.536,-54.902,-56.8625333333,-61.438,-67.974
861.96,-66.667,22.1353333333,-20.8333333333,-30.7293333333,-54.6876666667,-46.8753333333,-41.146,-33.594,-40.9896666667,-44.792,-46.354
862.26,-66.187,20.6233333333,-17.266,-32.8536666667,-46.0433333333,-42.2063333333,-42.9256666667,-34.772,-36.211,-35.4916666667,-35.2516666667
862.56,-67.8833333333,19.4646666667,-21.411,-37.9563333333,-44.2823333333,-44.7686666667,-46.7153333333,-35.28,-33.8686,-31.8733333333,-38.686
862.85,-50.1183333333,29.3143333333,-6.61933333333,-24.1136666667,-33.8063333333,-27.187,-33.3333333333,-18.6763333333,-19.1962666667,-15.603,-30.733
863.15,-35.7296666667,35.0763333333,-0.435666666667,-16.9936666667,-24.8366666667,-17.4293333333,-24.401,-16.9933333333,-12.7232,-12.2003333333,-26.3616666667
863.45,-45.9523333333,33.3333333333,-1.66666666667,-24.524,-37.619,-24.5236666667,-30.0,-29.0473333333,-18.8094666667,-18.5713333333,-40.7143333333
863.74,-39.0806666667,42.5286666667,7.816,-18.6206666667,-26.2066666667,-18.391,-29.1953333333,-20.6896666667,-12.8737333333,-14.9426666667,-39.31
864.04,-41.0256666667,48.9743333333,13.846,-14.6156666667,-30.2563333333,-17.9486666667,-34.1026666667,-17.6923333333,-17.8462,-15.385,-46.923
864.33,-35.5193333333,56.5576666667,12.022,-18.0326666667,-31.421,-17.4866666667,-40.7103333333,-19.6723333333,-16.9944,-20.4916666667,-49.7266666667
864.63,-21.0783333333,57.598,14.2153333333,-12.5,-26.9606666667,-7.598,-32.1076666667,-12.255,-11.9119333333,-13.2353333333,-43.6276666667
864.93,-16.9156666667,56.7163333333,9.45233333333,-20.398,-27.612,-5.92118946467e-16,-31.0943333333,-9.95066666667,-13.7312666667,-13.6816666667,-41.791
865.22,-15.497,66.3743333333,12.2803333333,-25.1463333333,-35.965,-6.14033333333,-35.3803333333,-17.8363333333,-17.4270666667,-15.205,-59.649
865.52,-16.987,66.0256666667,8.97433333333,-34.936,-42.628,-15.7053333333,-38.4613333333,-20.192,-23.2691333333,-24.0383333333,-73.3973333333
865.81,4.95866666667,67.7686666667,21.4876666667,-16.2533333333,-20.9366666667,-2.47933333333,-20.661,-3.306,-7.49313333333,-9.091,-49.3113333333
866.11,8.395,60.0,18.2716666667,-15.3086666667,-14.815,-4.44433333333,-12.3456666667,-5.185,-1.18513333333,-9.13566666667,-39.753
866.41,2.25966666667,59.3223333333,11.582,-20.904,-20.9036666667,-14.1243333333,-21.469,-7.062,-12.3161333333,-14.9716666667,-57.3443333333
866.70,9.489,61.3136666667,11.9223333333,-8.02933333333,-7.54266666667,-8.759,-13.8686666667,0.73,-4.18493333333,-2.433,-43.309
867.00,8.02466666667,53.292,9.46533333333,-1.646,-7.819,-1.85166666667,-4.938,6.17266666667,-0.0825333333333,2.05766666667,-32.716
867.29,3.15566666667,42.6033333333,3.94466666667,-8.67833333333,-11.0453333333,-8.87566666667,-12.0313333333,-4.931,-5.5228,-3.94466666667,-33.5306666667
867.59,1.578,36.6863333333,4.73366666667,-7.10066666667,-11.2426666667,-14.0036666667,-15.5816666667,-5.72,-10.4930666667,-3.35266666667,-36.292
867.88,-11.4583333333,21.4583333333,-0.625,-20.0,-23.9583333333,-26.875,-23.9583333333,-14.5833333333,-21.4583333333,-14.375,-46.0416666667
868.18,-14.6496666667,15.7113333333,3.18466666667,-19.533,-23.779,-27.601,-20.3823333333,-21.231,-19.915,-12.739,-50.1063333333
868.48,-14.4926666667,13.2503333333,4.14066666667,-16.149,-22.5673333333,-25.4656666667,-18.4263333333,-20.4966666667,-14.41,-10.352,-47.205
868.77,-14.6666666667,12.889,8.22233333333,-12.0,-22.0,-19.778,-23.3333333333,-21.778,-15.9556,-6.66666666667,-50.667
869.07,-33.8306666667,4.47733333333,0.995,-20.1493333333,-33.8306666667,-33.582,-33.0843333333,-32.836,-23.7810666667,-17.4126666667,-67.164
869.36,-40.3223333333,-1.61266666667,-7.527,-20.6986666667,-41.129,-34.946,-36.0216666667,-38.441,-28.0644,-21.2366666667,-74.1936666667
869.66,-42.4243333333,-8.81533333333,-12.9473333333,-28.6503333333,-44.9036666667,-34.711,-37.741,-41.8733333333,-26.3362,-26.9973333333,-73.8293333333
869.95,-44.954,-12.5383333333,-15.902,-34.5566666667,-48.012,-36.3916666667,-40.6726666667,-37.6146666667,-33.3332666667,-30.887,-79.205
870.25,-67.0633333333,-37.3016666667,-36.508,-68.6506666667,-69.4446666667,-64.6826666667,-65.476,-70.238,-57.7777333333,-51.5873333333,-101.984
870.54,-32.646,-14.089,-16.151,-47.0793333333,-38.4876666667,-37.457,-28.5223333333,-40.8936666667,-31.4777333333,-19.931,-60.481
870.84,-15.4063333333,-2.521,-6.72266666667,-21.5686666667,-18.2076666667,-20.1683333333,0.56,-22.129,-8.1232,-5.32233333333,-36.975
871.13,-11.0166666667,-5.92118946467e-16,-0.564666666667,-9.03966666667,-9.03966666667,-12.147,-1.97733333333,-21.7513333333,-5.31073333333,1.41233333333,-31.3556666667
871.43,-2.241,3.92133333333,-2.521,1.96066666667,-2.52133333333,-10.6443333333,-4.762,-14.286,-1.1204,10.084,-22.129
871.72,-5.94066666667,-3.63033333333,-18.152,-11.8813333333,-7.921,-15.5116666667,-16.8316666667,-20.792,-12.6734,6.27066666667,-24.4226666667
872.02,-3.158,-6.667,-30.8773333333,-23.5086666667,-17.8946666667,-30.1753333333,-23.158,-31.9296666667,-17.2629333333,3.15766666667,-32.6313333333
872.31,7.81866666667,-17.6953333333,-36.6253333333,-36.6256666667,-30.8643333333,-38.683,-31.6873333333,-51.029,-35.3912666667,-6.58433333333,-43.2096666667
872.61,19.6076666667,-9.01933333333,-21.961,-42.3526666667,-18.0393333333,-42.353,-31.765,-45.098,-33.0982,-7.843,-41.1763333333
872.90,17.5826666667,-1.83166666667,-13.9193333333,-24.9083333333,-11.7216666667,-35.165,-26.0073333333,-43.5896666667,-31.9414,-5.49466666667,-30.7693333333
873.20,22.559,-2.69366666667,-12.121,-9.76433333333,-7.071,-32.66,-21.212,-46.8013333333,-23.6362666667,-1.01,-16.8353333333
873.49,32.692,7.69233333333,-4.808,6.09,0.000333333333333,-24.0386666667,-10.5766666667,-34.936,-10.7050666667,3.52533333333,-14.423
873.79,24.4443333333,-10.6666666667,-32.889,3.55533333333,-16.4443333333,-46.2223333333,-36.8886666667,-65.7776666667,-30.3999333333,-12.4443333333,-46.2223333333
874.08,20.968,-23.656,-29.57,-9.14,-44.086,-53.7633333333,-74.7313333333,-79.0323333333,-49.0322666667,-25.269,-60.215
874.37,28.5713333333,-13.7566666667,-23.8093333333,-4.233,-37.5663333333,-41.27,-61.9046666667,-58.201,-40.3172,-15.344,-51.3226666667
