wavelength,Back_SalMulf,Belly_SalMulf,Breast_SalMulf,Crissum_SalMulf,Crown_SalMulf,DorTail_SalMulf,Patch10_SalMulf,Patch11_SalMulf,Patch12_SalMulf,Patch13_SalMulf,Rump_SalMulf,Throat_SalMulf,WingTip_SalMulf
799.78,31.1213388889,67.1513333333,38.2424,61.8889333333,23.9394666667,18.8132,58.8585333333,9.18180000001,53.6970666667,52.2324,21.3838666667,65.8282,28.8181333333
800.08,32.5099333333,67.1428666667,39.6725333333,62.3512,25.873,19.8563,59.0773333333,11.2796666667,54.8015333333,52.5893333333,22.6983333333,66.0516,30.1786
800.39,31.89005,65.9592,39.4419333333,61.5945333333,25.9491333333,19.9799,58.844,11.7189333334,54.5888666667,52.1077333333,22.5908666667,65.6701333333,29.7757333333
800.70,32.9751666667,67.8661333333,41.4493333333,63.1084666667,27.3464,21.7441,60.22,13.1534,56.0518,52.5237333334,23.858,66.5666666667,31.0644
801.00,33.8535888889,68.731,42.6083333333,64.2295333333,28.8821333333,23.3886,60.9466666667,14.2900666667,57.2707333333,53.4944,25.428,67.4420666667,31.9738666667
801.31,34.3356944444,70.1325333333,43.1294666667,64.3324,29.8368666667,24.1435666667,61.9062,15.3108666667,58.5322,53.6292,26.5444,67.9611333333,32.5484
801.62,35.9738944444,70.9350666667,44.4205333333,65.7826666667,31.5244,25.9603666667,63.0588666667,16.7275333333,59.1566,55.5997333334,28.7297333333,69.0244,33.7297333333
801.92,36.6307222222,70.4565333333,44.4770666667,65.3706666667,32.2926666667,27.4226666667,62.3367333333,17.3195333333,59.2733333333,54.8554,30.1522666667,68.7285333333,34.2267333333
802.23,36.5832166666,69.2442,44.2732666667,63.6919333333,31.9865333333,26.7201,61.7634666667,17.2191333333,58.556,53.5466,30.4458,67.6162,33.8856
802.54,37.1832888889,69.4169333333,45.2186666667,64.1206,33.1779333333,27.2644,62.5848666667,18.0273333333,59.6891333333,53.9068,31.03,68.1244,33.8485333333
802.84,37.6004444445,70.1208666667,45.9700666667,64.9539333333,34.0976666667,26.9181666667,62.9994,19.0421333333,59.9516,54.0494666667,32.1334666667,68.6404666667,34.5042
803.15,38.0425333333,70.8210666667,46.7448666667,65.6207333333,34.9756,27.131,63.8806666667,19.2180666667,60.2933333333,54.9657333333,32.6394,68.9834,35.3469333333
803.46,37.9748833333,70.967,46.372,65.2429333333,34.2661333333,27.7269,63.7701333333,19.4403333333,60.0,54.5705333333,32.813,69.5042,35.8468666667
803.76,38.3384222222,71.7810666667,46.3284,65.6316666667,34.1592,27.6318333333,64.0597333333,19.3332666667,59.9404666667,54.7164666667,32.8856666667,69.9005333333,36.5274
804.07,36.6129555555,71.2270666667,44.6624666667,64.4990666667,32.5562,25.9356,62.8528666667,17.6585333333,58.1799333333,53.4766666667,31.2984666667,69.7239333333,35.0919333333
804.38,34.5492777778,69.8058666667,42.8118,62.3824,30.5522666667,23.4611,61.0532666667,15.7974666667,55.7872,51.3394666667,28.9774,67.9242666667,33.1493333333
804.68,34.4647444444,69.2704666667,42.8875333333,62.1782666667,30.2736666667,23.3536333333,60.0303333333,15.7345333333,55.1367333333,51.5806666667,28.6424,67.7101333333,33.5055333333
804.99,33.1263833333,69.1094666667,41.7506666667,61.4554,28.8446666667,22.1933666667,58.9007333333,14.8397333334,54.1274,50.514,27.1754666667,66.8398,32.9261333333
805.30,32.7140444444,68.9474,42.0846,61.7957333333,27.9876,21.708,59.4529333333,14.7678,53.5087333333,50.3924,26.3467333334,67.1,32.7244666667
805.60,32.7820833333,69.0602,41.6127333333,61.7051333334,28.0637333333,22.6914,59.4658,15.1823333334,53.5284666667,50.6422,26.8412666666,66.9953333333,32.8813333333
805.91,31.1904,68.2894,40.589,60.8578,26.8114,21.7621666667,58.2325333333,14.2532666667,52.2688,50.1188666667,26.1084666667,65.5504,32.2272
806.21,29.3265722222,67.3096666667,38.7780666667,59.3998,24.2871333334,20.0107,56.7738,11.5432666667,51.3933333334,49.3032,23.6012,64.8018,30.1928666667
806.52,28.9616277778,67.5405333333,37.9504,59.4713333333,23.8294666667,20.3128333333,56.8176666666,10.9708,51.3162,49.1478666667,23.4304,64.4336,29.7626666667
806.83,27.4012722222,68.0115333334,37.3448,59.5976,22.4369333333,18.6726,57.0921333333,8.43673333333,51.2067333333,49.1034666667,21.3563333333,64.747,28.0574
807.13,27.8874222222,68.382,38.0560666667,59.5197333333,23.3734,19.4797333333,57.5758,8.8622,51.092,50.1659333333,22.6072666667,65.1113333333,28.1189333333
807.44,29.0372222222,68.1644666667,38.5698,59.3356,24.5158,20.0562,57.4549333333,9.14419999999,51.6665333333,50.5743333333,23.1419333333,64.5494666667,28.7613333333
807.74,29.3617111111,68.5730666667,39.0295333333,59.8267333333,24.7486666667,20.5545666667,58.5559333333,8.67719999999,52.3628,50.7567333333,22.9695333333,65.3611333333,29.4396666667
808.05,28.1718222222,68.4717333333,37.3767333333,59.7112666667,23.4537333333,18.9830666667,58.1468666667,6.93146666667,51.5040666667,49.7473333333,20.698,64.7773333333,27.5692
808.35,27.2639555555,67.3014666667,36.6422666667,58.8888666667,22.7838666667,17.7349666667,57.2528,5.83633333333,51.1599333333,48.8888,19.7191333333,63.9194666667,25.4090666667
808.66,26.0123777778,66.4814666667,34.9753333333,58.1357333333,22.7282666667,17.1975333333,55.9876666667,4.70373333334,50.284,47.8395333333,18.6295333333,62.5184666666,24.3455333333
808.97,24.9859722222,67.0921333333,34.6229333333,59.6906,22.6563333333,15.5640666667,56.0026666667,3.17226666667,50.3158,47.3888666667,16.8408666667,62.5532,23.8556666667
809.27,25.8712222222,67.7172,34.773,60.5576666667,23.6965333333,17.0947666667,56.6666,4.02073333333,51.2840666667,47.5486,17.4058666667,62.8925333333,24.6823333333
809.58,27.9554,68.9275333333,36.0853333333,61.7054666667,25.3101333333,18.7790666667,58.1654,6.0852,53.4624,48.2817333333,18.6692,63.5788666667,26.3955333333
809.88,29.0677444445,69.2114666667,36.9516,63.1675333333,26.4546666667,19.4764666667,58.5687333333,6.8256,55.0564,48.3896,19.006,65.222,26.0835333333
810.19,30.5816333333,70.4949333333,38.3073333333,64.3488666667,28.0076666667,21.3477,59.2057333333,8.97133333333,56.0026666667,49.2968,21.1329333333,66.0415333333,27.6692666667
810.49,30.2335444444,70.1811333333,37.8002,64.5204666667,27.0691333333,20.8318,58.9403333333,8.58486666666,56.6062,47.8604,20.0536666667,65.9288666667,28.0751333333
810.80,30.6826166667,72.2105333333,38.7388,66.9439333333,27.1519333333,21.7811,61.0119333333,9.79900000001,58.9744,48.704,21.0533333333,68.0112,29.7298
811.10,31.0128888889,72.1964,38.5542666667,66.9052,27.2421333333,22.0772,60.772,11.0737333333,59.3123333333,49.0807333333,21.3052,67.7473333333,30.4700666667
811.41,31.4777888889,70.6555333333,38.8114666667,65.6831333333,27.9644666667,22.9099,61.3935333333,12.5546,58.7432666667,48.5929333333,22.6639333333,67.0629333333,31.2158666667
811.71,32.9169111111,70.5992666667,39.394,65.67,28.9698,24.9496333333,61.6835333333,14.6263333333,59.0168666667,49.1852,24.6195333333,67.4747333333,33.2122
812.02,34.4787611111,72.7023333333,41.4813333333,66.7764666667,29.5472666667,25.8436333333,63.6898666667,16.1590666667,61.1112666667,50.9877333333,25.7749333333,68.8614666667,34.9383333333
812.32,35.3808055555,72.0296,41.4382,66.0485333333,29.5026666667,27.0498666667,63.6156,17.3925333333,60.7527333333,51.8011333333,26.801,69.1263333333,35.1074666667
812.63,35.8453777778,72.1374666667,42.0481333334,66.488,29.3059333333,27.3539666667,64.0,17.5118,60.9210666667,52.8660666667,26.7217333333,69.9930666667,35.3264666667
812.93,35.7733333333,70.9866666667,41.68,65.2133333333,29.4266666667,27.6666666667,63.2266666667,18.28,59.08,52.16,27.2266666667,68.7733333333,34.76
813.24,35.0185944444,70.1438,40.9674,63.7646666667,28.5490666667,26.6470333333,62.4313333333,17.817,57.255,51.7908666667,26.6534666667,67.2811333333,34.6927333333
813.54,35.7260833333,67.6647333333,40.5422666667,61.3186666667,29.5010666667,26.9685333333,61.1213333333,18.4228666667,56.4757333333,50.8934,26.6422,65.2989333333,34.8368
813.85,36.6687666667,69.2385333333,41.7728666667,61.9226666667,30.3247333333,27.9026666667,62.0474666667,18.4144666667,57.4906,52.1472666667,26.7166666667,66.7289333333,35.2184
814.15,36.0786833333,67.7694666667,40.4262,60.3258666667,29.0226,26.7481333333,60.8772666667,17.1305333333,56.1404666667,51.4534666667,25.4009333333,65.3759333333,33.9098
814.46,35.0661833333,68.305,39.9495333333,60.1512,28.62,27.0384,60.3276666667,16.0052,55.5890666667,51.6822666667,24.7638,65.4191333333,33.3460666667
814.76,35.0193944444,69.8319333333,40.3617333333,61.2402666667,28.6304666667,27.6679333333,60.8528,15.9948,56.8734,52.4418666667,25.1422,66.4987333333,33.2688666667
815.07,34.5918388889,70.8972666666,40.6679333333,60.9431333333,28.6443333333,27.4002333333,61.2705333333,15.1278666667,57.5376666667,52.1807333333,23.8900666666,66.2214666667,32.9141333333
815.37,33.0934777778,68.7442,38.8820666667,59.5792,27.1794666667,26.3970333333,59.0533333333,14.0304,55.4372666667,50.4142,22.3405333333,64.931,31.3872
815.68,33.5905666667,70.2867333333,40.3414666667,59.8087333334,27.6366,27.2129333333,60.5601333333,14.2214666667,56.8989333333,51.448,22.787,66.0654666666,31.6938666667
815.98,32.4770611111,68.8530666667,39.3828666667,58.6588,27.2569333333,26.4317,59.1415333333,13.5211333333,55.6136,49.6177333333,21.9852666667,64.7753333333,31.1066666667
816.29,31.0290777778,68.1999333334,38.59,58.9869333333,26.7625333333,25.1676666667,58.6857333333,11.5674,55.4552,49.4044666667,20.616,64.7502,30.9378
816.59,31.6677444445,68.9484666667,38.8042,59.7802666667,26.5841333333,25.3677666667,59.4090666667,12.1511333333,56.481,49.7595333333,20.1648666667,65.7182,31.8351333333
816.89,30.2006444444,69.1154,38.1598666667,61.0898666667,24.9964666667,24.1543666667,58.8958666667,10.6157333333,56.1216,49.5682,19.264,66.2419333333,31.3235333333
817.20,30.7722111111,67.0736,38.1889333333,60.6824666667,25.7218666667,24.3044,57.5721333333,12.336,55.2492666667,49.5933333333,20.7873333333,64.567,31.1942
817.50,29.9093777778,66.6286,38.6211333333,60.1516,25.857,24.2315333333,57.7229333334,12.8146,54.8766,48.8426,21.4546666667,63.6432666667,30.6388666667
817.81,30.8757944444,65.6014666667,39.0426666667,59.7485333333,26.6428666667,24.2070666667,57.4266666667,14.3865333334,55.0926666667,48.8330666667,22.6331333333,63.7342666667,30.8556666667
818.11,32.4508888889,65.7404,40.7204,60.4689333334,27.7186666666,24.9801,57.7472,15.3574,55.5173333333,49.8226666667,23.7392666667,64.517,31.6865333333
818.41,32.7327388889,65.1485333333,40.7700666667,61.0890666667,27.5028,25.0110333333,57.8658666667,15.0826666667,55.0384,49.439,24.3014666667,64.6535333333,31.8370666667
818.72,34.1753111111,66.1786,41.7134,61.5368,29.2106666667,25.5555666667,59.3251333333,15.5868666667,56.1786666667,51.0072666667,25.9814,65.2337333333,33.105
819.02,34.1019444445,65.5555333333,41.1872,61.0636,28.9363333333,25.1044,58.3570666667,15.2992,55.5082,50.7977333333,25.8786,64.6058666666,33.0484666667
819.33,34.6365833333,66.0621333333,41.4163333333,60.9585333333,29.4732,25.6907333333,58.6959333333,15.8031333333,55.6995333333,51.1658666667,26.6666666667,64.8273333333,33.601
819.63,35.1422833333,67.1008666667,42.5600666667,61.4095333333,29.9122,26.4762333333,59.9924,16.5789333333,56.3275333333,52.0912,27.7865333333,65.379,34.1333333333
819.93,35.0234555556,67.3914,42.2984666667,61.4430666667,30.0032666667,26.2323,59.876,16.239,56.1409333333,52.6543333333,28.1814666667,65.328,34.0188666667
820.24,34.9253833333,67.8446,42.4375333333,60.9174666667,30.2661333333,26.3137333333,59.5984666667,16.4061333333,55.8144,52.5786,27.9316,65.0704666667,33.9306666667
820.54,34.6095055556,67.8234666667,42.4052,60.599,29.9496666667,25.9396,59.3096666667,15.9443333333,55.51,52.2268,27.5767333333,65.2034,33.8316666667
820.85,34.4525055556,67.2430666667,41.7374,60.0232,29.3518666666,25.5737333333,58.5646666667,15.5272,54.8925333333,51.7275333333,27.1697333333,64.9177333333,33.7318666667
821.15,34.3868944445,67.3206666667,41.8646,60.2380666667,28.9905333333,25.3320333333,58.5378,15.2380666667,54.8759333333,51.7536666667,27.0725333333,64.6982666667,33.6485333333
821.45,34.2308666667,67.3037333333,41.6829333333,60.2725333333,28.9600666667,25.2814666667,58.4947333333,15.0844666667,55.0042666667,51.6918,26.9036666667,64.5956,33.8103333333
821.76,34.0748555556,67.2746,41.433,60.1205333333,28.8174,24.9714,58.2643333333,14.9886666667,54.9430666667,51.6192,26.6532666667,64.5560666667,33.5878
822.06,33.8631,67.1925333334,41.3815333333,60.243,28.6309333333,24.8635333333,58.0407333333,14.928,55.0794666667,51.5699333333,26.5402666667,64.6850666667,33.5912666667
822.36,34.0606944444,67.3922666667,41.6999333333,60.6081333333,29.0242,25.308,58.2270666667,15.4090666667,55.2543333333,51.7598666667,26.8591333333,65.0135333333,33.9650666667
822.67,34.0998888889,67.3440666667,41.9255333333,60.6432666667,29.0475333333,25.38,58.1221333333,15.5895333334,55.2473333333,51.6434,26.8229333333,65.0810666667,33.8816666667
822.97,34.2860666667,67.2176666667,41.7558,60.6001333333,29.0022666667,25.1966333333,57.8703333333,15.6958666667,55.284,51.6381333333,26.7294,65.0766,33.9649333333
823.27,34.2689666667,66.9868666667,41.6666666667,60.3338,28.8488,25.1307333333,57.7883333333,15.5383333333,55.1,51.3874,26.6166,64.7774,33.6944666667
823.58,34.4034,66.7968,41.5526,60.3265333333,28.8084,25.1297,57.9031333333,15.4750666667,55.1863333333,51.3169333333,26.7282666667,64.8444666667,33.7568666667
823.88,34.2403222222,66.4946666667,41.2776666667,60.2352666667,28.5996,24.9057666667,57.809,15.4079333333,55.1220666667,51.1802,26.4972,64.5590666667,33.6191333333
824.18,34.5167166667,66.9676666667,41.6734,60.8146,28.9229333333,25.0814666667,58.2574666667,15.5455333333,55.6392666667,51.5328666667,26.5922,64.7776,33.8166666667
824.49,34.5827444445,67.2513333334,41.7016666667,60.8523333333,28.8705333333,25.0807666667,58.4688666667,15.6012666667,55.8752666667,51.6438,26.5053333333,65.0744666667,33.8598
824.79,34.2081,66.9788666666,41.2689333334,60.3557333333,28.2846666666,24.4326666667,57.9322666667,15.2433333333,55.5722666667,51.2119333333,26.1061333333,64.7734666667,33.3466666667
825.09,34.5171277778,67.0865333333,41.6392666667,60.3542666667,28.609,24.9471333333,58.233,15.7283333333,55.8233333333,51.8257333333,26.601,64.8886,33.7384
825.39,35.0916777778,67.7626666667,42.1211333333,60.8554666667,28.8153333333,25.2454333333,58.8252,16.1916,55.959,52.2295333333,26.7888,65.3932666667,33.976
825.70,35.0519,67.6304666667,41.99,60.6050666667,28.3394666667,24.6266666667,58.6356,15.4861333333,56.2119333333,51.9149333333,26.3162666666,65.0606,33.5168666667
826.00,34.9579555556,68.2753333333,41.9198666667,60.9117333333,28.2972666667,24.4026666667,59.1936,15.2179333333,56.6382,52.6802,26.3336666667,65.3516,33.7016
826.30,34.1145166667,67.5569333333,41.4899333333,60.3490666667,27.7672666667,24.1251666667,58.5504,14.4474,55.8746,51.9956,25.7898666667,64.7381333333,32.8054
826.61,34.27465,67.9746666667,41.9008666667,60.6244666667,28.1964,24.4171333333,58.4656666667,14.8948666667,56.2163333333,52.1610666667,25.9154,65.4038666667,33.3334
826.91,34.3178611111,68.5318666667,42.3176666667,61.0664666667,28.0102,24.2197333333,58.7026666666,14.8568666667,56.7867333333,52.5578666667,25.7986,65.8078,33.3932
827.21,34.8933555556,68.9899333333,43.0808666667,61.5934,28.8796666666,24.9013,58.8016,15.395,57.2589333333,53.1223333334,26.8686666667,66.2624666667,34.0266666667
827.51,35.2143111111,69.1915333333,43.7109333333,61.8577333333,29.5019333333,24.8877333333,58.7028,15.8027333333,57.6559333334,53.7502,27.2412,66.7872,34.5888666667
827.82,35.4410166667,68.6214,43.7393333333,62.0302666667,29.9481333333,25.1038666667,58.3285333333,15.9536,57.8424,53.8196666667,27.3229333333,66.4776666667,34.7214
828.12,36.4723722222,69.4893333333,45.3018666667,63.2253333333,31.2569333334,26.4924333333,59.73,17.3983333333,58.6940666666,55.0564,28.5272,67.3882666667,35.9205333333
828.42,37.0610166667,70.1787333333,46.0988666667,64.2902,31.7875333333,26.94,60.142,17.8653333333,59.5004666667,55.5784,29.0273333333,68.2438666667,36.7562
828.72,36.5071833333,69.3549333333,45.3822666667,63.5634,31.3952666667,26.3199666667,59.3919333333,17.0732,59.4374666666,54.7825333333,28.7296,67.5758666667,36.4933333333
829.02,36.4282333333,70.0063333333,45.7512666667,64.1350666667,31.5846,26.3288333333,60.0316666667,17.1338,59.7789333333,55.3978,28.5542666667,68.4658,36.7360666667
829.33,37.2274388889,70.0624666667,46.1874666667,64.4584,32.0418,26.6492333333,59.9721333333,17.6109333333,60.5346666667,55.3539333333,28.8612,68.986,37.2292
829.63,37.9507888889,71.7716666667,47.1186666667,65.9136666667,32.6991333333,26.8569,61.4031333334,17.9786666667,62.6634,56.9716666667,29.465,70.5351333333,38.6920666667
829.93,37.7694777778,72.3318666667,47.3160666667,66.6036,32.1696,26.5448333333,61.9216,17.6364,63.5634,57.1764,29.3459333333,70.8344,38.9535333333
830.23,38.5850722222,72.2093333333,48.0352666667,67.7517333334,33.7243333333,27.9668,62.1018,19.0518,64.6627333334,57.5758666667,30.6746,71.5054666667,40.4106666667
830.54,39.2505722222,72.8439333333,48.2435333333,68.3741333333,33.5181333333,28.2055,63.2734666667,19.3472666666,65.938,57.7162,30.3097333333,73.0070666667,40.6633333333
830.84,39.30975,72.3694666667,47.7796666667,68.5483333333,33.1840666667,29.9196,63.6947333333,19.7018,65.7487333333,57.3494,30.0516,73.2186,40.2066
831.14,38.9033,71.7532666666,46.8972666667,67.3472,32.9412666667,30.3747666667,63.4602,20.1729333333,64.3022666667,56.0667333333,29.9422666667,73.2064666667,39.8386666667
831.44,37.8463333333,70.473,44.527,65.4279333333,31.5767333333,29.0258333333,61.4528666667,18.7500666667,62.7815333333,54.9999333333,28.581,71.2724666667,38.5586666667
831.74,35.3585388889,68.8016,42.4945333333,62.9630666667,29.3137333333,25.8060666667,59.7494666667,15.8386666667,60.6426,52.5162666667,26.2746,68.5294666667,36.4378
832.04,36.7215722222,68.9544,43.7800666667,63.0828666667,30.8198666667,27.7613,59.9508666667,18.3505333333,59.784,53.5984,27.8547333333,67.8545333333,37.1231333333
832.35,37.2748888889,68.8498666667,43.3829333333,62.4718,30.8074666667,27.7312333333,59.8197333333,18.2408,58.9898,53.4326,28.5341333333,66.8380666667,37.4019333333
832.65,37.1836111111,68.8438666667,43.3333333333,62.3544666667,30.3712666667,27.7933666667,60.2024666667,17.8396,58.5315333333,53.3671333333,28.6414,66.4049333334,37.3586
832.95,37.8736277778,69.4522,43.975,62.2848666667,30.7356,28.8341333333,60.4852,18.3568,58.1926,53.396,28.9279333333,66.4397333333,37.4647333333
833.25,37.8965111111,69.3051333333,43.9763333334,62.3207333333,31.0644666667,28.4884666667,60.6208666667,18.3000666667,58.278,53.6956,28.8396666667,66.3414,37.0212666666
833.55,37.5105444444,68.8350666667,43.9088,61.6490666667,30.7578,27.9333666667,60.7297333333,17.8527333333,57.4455333333,53.6841333333,28.4700666667,65.972,36.3789333333
833.85,38.3880333333,70.2096,44.7802666667,62.63,31.6768666667,29.2427333333,61.4603333333,19.3577333334,58.2826666667,54.9290666667,29.4725333333,66.6328666667,37.7485333333
834.16,38.4978777778,70.809,44.9547333333,62.8735333333,31.7354666667,28.5499666667,61.7992,19.3488,58.6372,55.0052,30.0772666667,66.9688,38.2680666667
