wavelength,Back_TanJohm,Belly_TanJohm,Breast_TanJohm,Crissum_TanJohm,Crown_TanJohm,DorTail_TanJohm,Patch10_TanJohm,Patch11_TanJohm,Patch12_TanJohm,Rump_TanJohm,Throat_TanJohm,WingTip_TanJohm
805.30,14.3478888889,31.6265555556,26.1836666667,32.3026666667,16.2414666667,18.1,18.6475555556,12.2705555556,13.9291111111,61.5297777778,15.0885555555,20.5796666666
805.60,14.1426666667,31.1374444444,26.4832222222,31.9731111111,16.2469777778,18.2726666667,17.8794444444,12.3566666667,13.4217777778,61.9633333333,14.782,20.9931111111
805.91,13.498,29.6295555555,25.58,30.7653333333,15.2790222222,17.2511111111,15.6543333333,11.1275555556,12.3621111111,60.3127777778,13.4321111111,19.3416666667
806.21,12.2893333333,28.6533333333,24.464,30.4534444445,13.8176,15.8075555555,14.4658888889,10.1292222222,11.5854444444,58.501,12.5673333333,18.8676666667
806.52,12.2547777778,28.5294444444,24.4606666667,31.5523333333,13.4998666667,15.5227777778,14.4934444445,10.2286666667,11.781,59.0851111111,12.353,18.6763333333
806.83,14.3013333333,30.7245555556,26.3554444444,32.6262222222,15.4674666667,17.3817777778,16.2974444445,12.5882222222,14.3643333333,58.8715555556,13.6101111111,19.6761111111
807.13,14.3233333333,30.8658888889,26.1793333333,31.828,16.4462444445,16.8838888889,16.0305555556,13.5011111111,14.4473333333,58.2868888889,14.2924444445,20.3755555556
807.44,13.1955555556,29.1333333333,23.9774444444,29.9326666667,15.2608,15.5304444445,14.2455555556,11.5343333333,12.5685555556,56.151,12.0828888889,17.881
807.74,15.0891111111,29.6346666667,24.9884444444,31.6861111111,16.0871111111,16.6588888889,15.276,12.6807777778,14.0945555556,56.923,13.4734444444,19.658
808.05,14.706,28.9292222222,24.5254444445,30.5945555555,15.9226666666,16.2931111111,15.3128888889,12.8851111111,13.8654444445,56.1157777778,12.9474444444,19.5612222222
808.35,14.6551111111,29.7253333333,25.0958888889,30.5715555556,15.9388,16.0122222222,15.5491111111,12.9788888889,13.8408888889,56.7528888889,12.2764444445,20.2425555556
808.66,13.4875555556,29.5477777778,24.6311111111,29.4986666667,15.9159777778,15.4538888889,15.4375555555,12.1926666667,12.7825555556,56.7846666667,10.9473333333,19.895
808.97,12.183,28.3476666666,22.4773333333,28.1776666667,14.0173555555,14.242,14.0888888889,10.3624444444,10.907,56.2871111111,9.23933333333,18.4616666667
809.27,10.9862222222,28.0992222222,22.6153333333,27.9563333333,13.1653555555,14.0586666667,13.8977777778,9.6998888889,10.2536666666,57.4847777778,8.71744444443,18.6495555555
809.58,11.8043333333,30.2135555556,23.7366666666,29.064,14.4645111111,15.2344444444,14.3404444444,10.2537777778,11.2571111111,58.2374444445,9.56011111111,19.2481111111
809.88,13.1887777778,30.8943333333,24.6252222222,29.5394444444,15.7615111111,16.5853333334,15.7183333333,11.6171111111,12.2492222222,57.9584444444,10.8582222222,20.2346666667
810.19,11.66,29.7748888889,23.7555555556,29.3584444444,15.6390444444,16.3731111111,15.2184444445,10.3352222222,11.1867777778,59.5305555556,9.67244444445,20.3295555555
810.49,11.7164444444,30.3457777778,23.7453333333,29.8965555556,15.0088666666,17.1453333333,15.6023333333,10.1933333333,12.3413333333,60.1641111111,8.885,19.7616666667
810.80,12.1087777778,31.2008888889,24.8433333333,31.2206666667,15.9193333333,18.3293333333,16.2558888889,12.1868888889,13.8106666666,61.1892222222,10.5045555556,22.0656666667
811.10,11.0306666667,31.2235555556,23.5883333333,29.6564444444,15.7365111111,18.3444444444,14.7076666667,11.5933333333,13.261,60.2771111111,9.42344444443,20.9764444444
811.41,11.8786666667,31.1515555555,23.2122222222,29.7777777778,15.9191111111,19.3737777778,14.2425555556,11.5755555556,14.3433333333,60.1616666667,8.92922222222,21.9795555556
811.71,13.3048888889,31.8572222222,23.2472222222,30.2376666667,16.5396222222,20.3773333333,13.9404444444,12.1771111111,15.4981111111,60.9677777778,9.38911111112,21.1358888889
812.02,14.5084444444,31.5748888889,23.3612222222,30.3157777778,16.0271555555,20.5634444445,13.889,13.4293333333,16.6267777778,60.9712222222,9.77211111111,21.423
812.32,14.5497777778,30.5905555556,23.4346666667,29.3578888889,15.5712888889,19.9364444445,13.4763333333,12.5223333333,15.6627777778,60.7235555556,10.0576666667,20.5525555556
812.63,18.3836666667,34.5678888889,26.4082222222,32.4265555556,19.4484,22.5308888889,17.0911111111,15.8755555556,18.7497777778,62.0562222222,13.5224444444,24.3057777778
812.93,19.1673333333,35.1432222222,26.6783333333,32.1658888889,20.2879777778,23.4872222222,18.661,17.0462222222,19.6926666667,63.2224444445,13.2126666666,24.9852222222
813.24,18.5252222222,35.9595555556,26.7878888889,31.0708888889,20.4849555556,23.3132222222,18.6665555556,16.889,19.3132222222,63.7776666667,13.0707777778,24.9091111111
813.54,17.8576666667,35.7356666667,26.2062222222,30.2903333333,19.5634888889,22.8428888889,17.3173333333,16.7968888889,18.6384444444,62.3223333333,13.3732222222,24.3443333333
813.85,17.6446666667,35.4103333333,26.6585555556,30.9336666667,19.5120444445,23.533,18.0883333333,16.5153333333,17.9068888889,63.057,13.9948888889,25.4083333333
814.15,18.087,35.1295555555,26.4621111111,30.0542222222,18.4962666667,22.3683333333,18.0032222222,14.954,16.792,63.9933333333,12.4478888889,24.7285555555
814.46,17.1984444444,34.1672222222,26.5582222222,29.831,16.8730444445,21.1798888889,17.9695555556,13.8628888889,15.1553333333,63.8104444444,11.6322222222,24.3696666667
814.76,17.4634444445,34.4713333333,27.3123333333,30.0435555556,16.7103111111,20.4222222222,18.1253333333,13.3665555555,14.7114444444,63.3975555555,12.2492222222,23.2982222222
815.07,19.2551111111,34.9263333333,29.092,32.5568888889,18.2477111111,21.605,19.9521111111,15.3126666667,16.6666666667,63.401,14.6954444445,25.6471111111
815.37,20.7702222222,37.3663333333,32.0023333333,34.8456666667,20.3871777778,23.8151111111,21.698,16.1928888889,18.4313333334,64.8718888889,16.939,27.5458888889
815.68,23.691,40.4637777778,34.6281111111,37.6426666667,23.8028222222,27.0144444445,23.8455555555,19.71,21.7584444444,65.8165555556,20.6764444444,30.6277777778
815.98,23.705,39.1294444445,34.7198888889,37.9742222222,23.1231555556,27.3252222222,23.108,19.9886666667,21.0474444444,66.2622222222,21.2594444444,29.9055555555
816.29,22.8088888889,37.2328888889,34.6962222222,37.9706666667,22.2107777778,26.4811111111,22.1465555556,19.4018888889,20.2914444444,64.8494444444,21.1433333333,29.0932222222
816.59,22.0514444444,37.1701111111,34.1501111111,38.2147777778,21.7283111111,26.0207777778,21.4054444444,18.8985555556,19.9808888889,64.5774444445,19.6391111111,28.5658888889
816.89,23.4004444445,38.2635555556,34.3483333333,38.3903333333,22.8058222222,26.4638888889,23.201,19.8296666667,21.5877777778,63.966,21.2795555556,29.3455555556
817.20,23.037,36.9041111111,32.8305555556,36.8348888889,22.2708666667,24.545,21.945,19.189,20.2983333333,61.2411111111,20.0902222222,27.873
817.50,23.4991111111,36.9652222222,32.0065555556,36.3017777778,22.8621777778,24.8921111111,21.5588888889,19.7513333333,20.4146666667,60.1824444445,20.8624444444,27.579
817.81,24.1328888889,37.3153333333,32.1612222222,36.5927777778,23.7668,25.2568888889,22.3667777778,20.9377777778,21.05,59.8106666667,21.0983333333,27.28
818.11,22.4283333333,36.3132222222,30.6228888889,35.4096666666,22.5645777778,23.8864444445,21.3346666667,20.1933333333,19.6702222222,59.4546666667,20.5104444445,26.4543333333
818.41,21.295,35.8522222222,29.0371111111,34.075,21.8296,23.2266666667,21.0476666667,19.286,18.5598888889,59.3107777778,19.6104444445,25.8693333334
818.72,19.9117777778,35.3853333333,27.2837777778,33.5461111111,20.9454888889,22.5111111111,20.0941111111,18.9391111111,17.5253333333,59.9483333333,18.027,25.5814444444
819.02,17.5607777778,33.3921111111,25.1977777778,32.2192222222,18.2878222222,19.7302222222,18.7775555556,16.8572222222,15.1275555556,59.1322222222,14.8636666666,23.6586666667
819.33,16.4025555556,32.7514444445,24.2657777778,31.2356666667,17.0387777778,18.6763333333,18.2161111111,15.4822222222,14.2778888889,58.7628888889,12.6674444445,22.4251111111
819.63,16.2595555555,32.8543333334,23.4314444444,30.6873333333,16.5735111111,18.0913333334,17.2292222222,15.1462222222,13.6494444444,58.6925555556,11.65,21.8631111111
819.93,17.1118888889,32.2232222222,23.6924444444,31.183,16.4295555556,18.4918888889,17.2818888889,15.5213333333,13.8213333333,58.7657777778,12.4512222222,22.4822222222
820.24,17.3237777778,32.5567777778,24.6032222222,32.1643333334,17.0335555556,18.5015555556,17.3324444445,15.9837777778,13.9015555556,59.8907777778,12.4595555556,23.2036666667
820.54,17.6381111111,33.2313333333,25.4602222222,32.7874444444,17.3977555556,19.0787777778,17.6743333333,16.1755555556,14.1816666667,61.151,12.5445555556,23.852
820.85,17.7653333333,33.3207777778,26.0724444445,33.6923333333,17.4831333333,19.3563333333,18.2916666666,16.6263333333,14.6083333333,61.7454444444,12.6091111111,24.3515555556
821.15,17.5108888889,33.5476666667,25.9044444444,33.9925555556,17.3864666667,19.226,18.1056666667,16.3103333333,14.6164444444,61.8,12.3867777778,24.4948888889
821.45,17.7408888889,33.7432222222,26.237,34.3698888889,17.5910888889,19.5222222222,18.4621111111,16.4121111111,14.612,62.157,12.4823333333,24.6772222222
821.76,17.4433333334,33.4956666666,26.2204444444,34.016,17.0995111111,19.2182222222,18.2837777778,15.9113333333,14.2602222222,61.8621111111,12.1777777778,24.4495555555
822.06,17.5864444444,33.5225555556,26.3146666666,34.3888888889,17.2452666667,19.1893333333,18.6024444444,16.0933333333,14.5733333333,61.9637777778,12.474,24.5894444444
822.36,17.7613333333,33.9283333333,26.6345555555,34.7254444444,17.6886888889,19.5726666667,18.873,16.2868888889,15.022,62.3778888889,12.7952222222,24.9766666666
822.67,17.6865555556,33.9448888889,26.5062222222,34.5814444445,17.7914888889,19.5461111111,18.6394444444,16.1611111111,15.0461111111,61.9762222222,12.9345555556,24.9813333333
822.97,17.3403333333,33.5906666667,26.3214444444,34.4304444445,17.4740666667,19.2881111111,18.3803333333,15.6997777778,14.4884444444,61.7203333333,12.7978888889,24.6203333333
823.27,17.3052222222,33.8063333333,26.5166666667,34.5197777778,17.6350888889,19.3252222222,18.5645555556,15.7223333333,14.6048888889,61.9283333333,12.7926666667,24.7443333333
823.58,17.2354444444,33.6452222222,26.3378888889,34.5127777778,17.3098888889,19.3007777778,18.544,15.4856666667,14.3747777778,62.0373333333,12.4767777778,24.421
823.88,17.253,33.7727777778,26.458,34.76,17.3151333333,19.3567777778,18.7522222222,15.7254444444,14.4602222222,61.8546666667,12.7755555555,24.5356666667
824.18,17.0832222222,34.1534444444,26.2914444444,34.6181111111,17.1218,19.2317777778,18.6661111111,15.4522222222,14.3602222222,62.0144444444,12.7334444445,24.5461111111
824.49,17.1003333333,33.9885555555,26.2792222222,34.1764444445,16.7978222222,18.9844444444,18.3965555556,15.1585555555,13.9297777778,61.9641111111,12.8072222222,24.3806666667
824.79,16.7354444444,33.9116666667,25.9046666667,34.1133333333,16.6730888889,18.8263333333,17.9823333333,15.0534444444,13.9072222222,61.4877777778,12.549,24.2174444445
825.09,16.4244444444,34.0455555556,25.527,34.1741111111,16.5341555556,18.6372222222,17.5045555556,15.0055555556,13.6626666667,61.517,12.1152222222,23.933
825.39,16.3743333333,33.8746666667,25.0901111111,33.2897777778,16.0456888889,18.3091111111,16.7973333333,14.5888888889,13.0521111111,60.433,11.6708888889,23.2985555555
825.70,16.0377777778,33.1636666666,24.5553333333,32.7206666667,15.5581333333,17.9861111111,16.2788888889,14.2847777778,12.4665555556,59.798,11.1828888889,22.7173333333
826.00,15.9808888889,33.0658888889,24.1701111111,32.6474444444,14.9463777778,17.7432222222,16.1658888889,13.985,12.2975555556,60.089,10.8504444445,23.0108888889
826.30,16.93,33.8806666667,24.8752222222,33.1323333333,15.7773111111,18.8348888889,17.1515555556,15.0041111111,13.3068888889,60.5846666667,11.7068888889,24.134
826.61,17.1854444444,33.7566666667,24.8536666666,33.2557777778,15.8531777778,18.984,17.1218888889,15.1744444444,13.2486666667,61.1852222222,11.471,24.0634444444
826.91,16.9972222222,33.5584444444,24.8734444444,32.609,15.8087111111,18.8606666667,17.1308888889,15.0141111111,13.4175555556,60.5767777778,11.5754444444,24.1423333333
827.21,16.9776666666,33.305,24.6394444444,32.3507777778,15.9387111111,18.9637777778,17.126,15.0197777778,13.4366666667,61.005,11.2028888889,24.3566666667
827.51,17.2433333334,33.3118888889,25.1018888889,32.5596666667,16.2331333334,19.2994444445,17.057,15.1443333333,13.8117777778,61.2435555556,11.3187777778,24.2925555555
827.82,16.9426666667,32.7158888889,24.9503333333,32.679,16.3702666667,19.5602222222,17.0085555556,15.1114444444,14.0744444444,61.262,11.1478888889,24.3177777778
828.12,16.7053333333,31.9016666667,24.5278888889,31.9483333333,15.7457555555,19.0807777778,16.4268888889,14.5463333333,13.2776666667,60.9948888889,10.2445555556,23.994
828.42,17.185,32.0435555555,24.5571111111,31.9863333333,16.1632,19.4626666667,16.5238888889,14.9483333333,13.5603333333,60.9355555556,10.3517777778,24.263
828.72,16.8746666667,31.9343333333,24.7542222222,31.8814444445,16.1453333333,19.7698888889,16.6356666667,14.812,13.6431111111,61.2838888889,10.1991111111,24.6304444445
829.02,15.585,31.5321111111,24.0038888889,30.886,15.2228222222,18.7468888889,15.5946666667,13.7445555556,13.0102222222,60.9397777778,9.27077777779,23.6024444445
829.33,15.4842222222,31.6165555555,23.9931111111,30.7202222222,15.5944444444,19.2743333333,16.0781111111,14.5017777778,13.2923333333,61.1488888889,9.08122222222,23.0536666666
829.63,14.9908888889,31.2828888889,23.9411111111,30.5095555556,15.8575555556,19.1406666667,16.0222222222,14.4015555555,13.9595555556,61.9765555555,8.50822222223,22.7252222222
829.93,14.6141111111,32.2794444445,24.5621111111,30.4051111111,16.0591333333,19.9368888889,16.3107777778,14.5045555556,14.5731111111,61.6721111111,9.08599999999,22.9745555555
830.23,14.0936666667,33.3025555556,24.1694444444,30.7525555556,15.8554444444,20.0585555556,15.9326666667,14.99,14.2792222222,62.3396666667,8.66944444444,23.4121111111
830.54,12.1841111111,31.8622222222,23.0876666667,29.4738888889,14.3302444444,19.0203333333,14.2262222222,13.3091111111,13.0321111111,61.5091111111,6.88833333334,21.5645555556
830.84,11.1648888889,29.2586666667,21.0915555555,28.5048888889,13.8790666667,17.9502222222,13.9115555556,12.601,11.6317777778,59.1813333333,6.47988888888,21.0733333333
831.14,12.1944444444,31.2212222222,21.8548888889,29.697,14.5747555556,19.1183333333,14.6374444445,13.7557777778,12.5434444444,60.2386666667,7.07066666668,22.1117777778
831.44,14.6304444444,34.4051111111,24.4907777778,32.5651111111,17.3313333334,21.5076666667,17.006,16.2201111111,15.452,63.076,10.4503333333,24.1873333333
831.74,15.3608888889,34.8865555556,26.2161111111,32.9747777778,17.8974222222,21.693,18.3308888889,16.9994444445,15.9754444444,63.8675555555,11.9303333333,25.1235555556
832.04,15.7408888889,34.5028888889,26.527,33.5932222222,18.6485333333,21.1013333334,18.632,17.0077777778,15.7244444444,64.6034444444,11.7934444445,24.0415555556
832.35,17.5666666667,34.7761111111,27.7701111111,34.8653333334,19.2650888889,21.9842222222,19.7828888889,18.2061111111,16.1832222222,63.9744444445,13.0446666667,25.4796666667
832.65,16.88,34.1594444444,27.7021111111,34.8754444444,18.6727777778,20.9416666667,18.8903333333,17.1966666667,14.8147777778,63.3623333333,12.2953333333,25.4715555555
832.95,15.337,32.6782222222,26.0243333333,33.8343333333,17.4617111111,18.7668888889,17.2382222222,15.8768888889,12.845,62.0424444444,10.867,24.6241111111
833.25,14.7391111111,31.5787777778,24.3584444445,32.665,16.7944,17.4246666667,15.9803333333,14.7512222222,11.7795555556,60.8067777778,9.54777777778,23.2128888889
833.55,13.9603333334,30.6672222222,23.6525555556,32.3492222222,16.4688,17.153,15.3907777778,13.4796666667,10.9738888889,60.5217777778,8.69655555554,21.9705555555
833.85,14.4923333333,31.6317777778,23.757,32.5325555556,17.0192666667,16.9058888889,15.6936666667,13.3356666667,11.0221111111,61.3613333333,9.23144444443,22.1444444445
834.16,14.1043333333,32.03,23.7463333333,32.1846666667,16.2647777778,16.5674444445,15.308,13.1543333334,10.9345555556,61.4757777778,8.80277777778,21.4712222222
834.46,14.7967777778,32.472,24.1303333333,32.3846666667,16.8816,17.0317777778,16.2576666667,13.7716666667,11.9178888889,61.2473333333,9.57366666666,21.6334444444
834.76,14.4377777778,32.2357777778,23.4766666667,31.6306666667,16.1177777778,16.689,16.2408888889,13.284,11.7945555555,60.2935555556,9.18466666668,21.1915555556
835.06,14.6454444444,31.7624444444,23.0768888889,31.8896666667,16.5003111111,16.5165555556,16.3664444444,13.167,11.9658888889,60.1525555555,9.18211111112,20.998
835.36,15.0447777778,32.3773333333,23.2994444444,31.8324444444,16.5892444444,17.0296666666,16.6545555555,13.6526666667,12.3093333333,59.937,10.0337777778,21.8832222222
835.66,14.5702222222,32.2458888889,22.3794444444,31.3285555556,16.5826888889,16.4832222222,15.841,13.64,12.2247777778,60.587,9.30288888889,21.0298888889
835.96,14.7147777778,32.132,22.1077777778,31.0024444444,17.2315111111,16.4022222222,15.7728888889,13.8854444444,12.2982222222,61.0324444444,9.49522222222,20.6207777778
836.26,16.9048888889,33.8407777778,23.8053333333,32.3651111111,19.2254222222,18.8718888889,17.658,15.7063333333,14.3231111111,61.9334444444,12.0946666667,21.669
836.57,17.8084444445,35.1567777778,25.2556666667,33.4865555556,20.1602444445,20.1943333333,18.7457777778,17.178,15.2522222222,63.088,14.2638888889,23.7047777778
836.87,21.8207777778,37.6573333333,28.2611111111,35.8327777778,23.3827111111,22.9155555556,21.7661111111,20.7442222222,18.5914444444,64.8056666667,17.5697777778,27.0024444444
837.17,21.9521111111,36.4388888889,27.9514444444,35.706,22.9206666667,23.5531111111,21.4121111111,21.0261111111,19.0778888889,62.5193333333,17.2258888889,26.273
837.47,23.4432222222,36.3858888889,28.2253333333,36.2433333333,24.3954444445,24.4607777778,21.6321111111,21.9374444444,19.3123333334,61.9048888889,17.7655555556,27.7368888889
837.77,21.5965555555,34.7572222222,26.8175555556,34.9513333333,22.9947333333,22.5025555555,20.4962222222,21.1436666666,17.5188888889,60.4313333333,16.6126666667,26.645
