wavelength,Back_TanDesm,Belly_TanDesm,Breast_TanDesm,Crissum_TanDesm,Crown_TanDesm,DorTail_TanDesm,Patch10_TanDesm,Patch11_TanDesm,Patch12_TanDesm,Patch13_TanDesm,Patch14_TanDesm,Patch15_TanDesm,Patch16_TanDesm,Rump_TanDesm,Throat_TanDesm,WingTip_TanDesm
813.54,8.07191666667,38.7390833333,55.437,38.5718333333,9.15601388891,11.5744583333,9.50449999999,49.1844166667,11.5223333333,9.21175,7.40283333333,13.0698333333,14.5128333333,9.15737499999,8.47974999999,16.1020416667
813.85,7.398,38.2301666666,54.918,37.8625,8.31066666667,11.1654166667,9.36316666666,47.6356666667,10.4981666667,8.37525,7.40858333333,12.5789166667,13.9763333333,8.34496666666,7.77658333333,15.4372083334
814.15,7.50633333333,38.5814166667,55.0678333333,37.87125,8.17966666667,10.8355,9.12841666667,47.6673333333,10.4114166667,8.28025,7.27308333333,12.8075,13.9525,8.37047499999,7.77149999999,15.7071666667
814.46,7.40741666667,38.9098333333,55.1030833333,38.06825,8.33679166667,10.9375416667,9.40675000001,47.2115,10.3955833333,8.63850000001,7.73366666668,13.32075,13.8573333333,8.45433333332,8.07024999999,16.145875
814.76,7.41550000002,38.9663333333,55.1475833333,38.4808333333,7.96947222223,10.8545,9.46191666666,47.3101666666,9.97891666667,9.18774999999,8.04841666667,13.4915833333,13.63925,8.39778333333,8.81850000001,16.3555
815.07,8.49024999999,39.2618333333,55.1965833333,39.6801666667,8.54941666666,11.6950416667,9.76566666666,47.9925833333,10.26775,9.59841666667,8.90841666668,13.8749166667,14.3768333333,9.11213333332,9.28475000001,17.262625
815.37,8.85416666666,40.1574166667,55.6228333334,40.5185833333,9.00124999999,11.8303333333,9.76825,48.5545,10.6929166667,9.69383333334,8.79049999999,14.0624166667,14.7959166667,9.094525,9.50258333334,17.4159583334
815.68,8.04941666668,40.5089166667,56.2909166666,40.7820833333,8.14947222223,11.8938333333,9.0215,49.0060833333,9.84050000002,8.96683333333,8.36599999999,13.39,14.0455,9.04659166667,9.06516666668,17.2345416667
815.98,8.63499999999,41.4655,57.9535,42.203,8.44883333333,12.131375,9.28283333332,50.8489166666,10.0313333333,9.04816666666,9.02591666666,13.6395,14.4325833333,9.48389166667,9.80774999999,17.605125
816.29,8.58908333333,41.32175,57.4878333333,42.2563333333,8.39634722224,11.7100416667,8.73383333333,50.6453333333,9.23466666667,8.77825000001,8.6115,13.0951666667,13.874,9.059925,9.01208333332,17.4286666666
816.59,8.45408333333,40.8541666667,56.939,42.3474166667,8.21995833333,11.715125,8.57483333334,50.8015,8.82733333333,8.36616666666,8.47600000001,13.12025,13.4275833333,8.82193333333,8.10275,16.661125
816.89,9.21108333333,41.032,56.0914166667,42.354,9.00302777777,12.5,8.71408333334,50.9200833334,10.0359166667,9.14758333333,9.10541666667,13.79025,13.9803333333,9.2174,9.02075000001,17.3277083333
817.20,9.73108333334,42.21725,57.0203333334,43.87975,9.73633333333,12.8069583333,8.76758333333,53.1871666667,10.6734166667,9.51933333332,9.11691666667,14.58075,14.4958333333,9.537175,9.59333333333,17.5931666666
817.50,9.32624999999,42.8810833333,57.44625,44.455,9.56036111112,12.563375,8.99874999999,54.4254166667,10.5301666667,9.34733333333,9.14666666667,14.38525,14.005,9.37585833334,9.34733333333,17.1947083333
817.81,10.77625,43.1343333333,56.639,43.66625,10.7745694445,13.549125,10.3428333333,54.43275,11.63325,10.2540833333,9.98808333333,15.0315,15.2876666667,10.5536416667,10.4709166666,18.0113333333
818.11,10.4261666667,42.53,56.0435833333,42.83025,10.6449583333,13.5274583333,10.595,54.0354166667,11.7398333333,9.90050000001,9.31858333333,14.7896666666,15.24975,10.5874083333,9.71266666665,17.4549166667
818.41,10.0201666667,42.6149166667,56.4644166666,43.089,10.1993055555,13.0925833333,10.42125,54.5586666667,11.7614166667,9.60966666667,8.98075000001,14.8795833333,15.0985,10.0892333333,9.40925,16.6712916666
818.72,10.6428333333,42.8989166667,57.1353333333,43.6573333333,10.8727777778,14.0037083333,10.9359166666,55.32575,12.2285833334,9.95333333333,9.72083333334,15.7274166667,15.9254166666,10.6255666667,9.97924999999,16.761375
819.02,11.234,42.7326666667,56.491,43.7755833333,11.6310555555,14.2404583333,11.6808333333,54.65675,13.0605,10.3794166667,10.2619166667,16.6354166666,16.1728333333,10.8811916667,10.4030833333,16.792
819.33,10.4343333333,42.0403333333,55.8025,43.1331666667,11.1039166667,13.466,10.9771666666,53.9903333333,12.5846666667,9.77875000001,9.67283333333,16.2436666667,15.5033333333,10.2608916667,9.71516666667,16.2753333333
819.63,10.7230833333,42.5138333334,56.3095,43.48325,11.6353611111,13.9084166666,11.5033333333,54.2611666667,13.332,10.0706666667,10.595,16.7093333333,16.0325833334,10.5603833333,10.07075,16.7399583333
819.93,10.6181666667,42.4163333333,56.7414166667,43.2893333333,11.7701666667,13.8066666667,11.3985833334,54.0920833333,13.2470833333,10.0893333334,10.4640833333,16.41,16.0144166667,10.49695,10.2434166667,16.9002083334
820.24,10.9055,43.1179166667,57.7555,44.0823333333,12.3232638889,14.1269583333,11.6094166667,54.8791666667,13.54275,10.5056666667,10.6881666667,16.5146666667,16.3059166667,10.8177666667,10.7664166667,17.3162916666
820.54,11.0115833334,43.4511666667,58.0943333333,44.2973333333,12.3938333333,14.3173333333,11.68875,55.1103333333,13.6129166667,10.5003333333,10.70275,16.2838333333,16.3023333333,10.8941,10.9823333333,17.7097083334
820.85,10.9995833333,42.9545,57.6551666667,43.814,12.2265416667,14.16925,11.3248333333,54.4666666667,13.3126666667,10.3275,10.39,15.9601666667,16.1073333333,10.64875,10.8308333333,17.5513333333
821.15,10.816,43.0056666667,58.2014166666,44.1329166667,12.0124583333,13.9915833334,11.1405,54.6490833333,13.1915833333,10.1120833333,10.18925,15.64925,15.78675,10.4137416666,10.563,17.5381666667
821.45,10.9749166667,43.4515833334,58.7864166667,44.4878333333,12.2377916667,14.169125,11.1545,55.1574166667,13.2866666666,10.2436666667,10.3274166667,15.7386666667,15.76825,10.52855,10.714,17.780625
821.76,11.0824166667,43.77325,59.3016666667,44.91125,12.4690555556,14.464,11.3380833333,55.4169166667,13.4513333333,10.3446666667,10.354,15.8679166667,15.8724166667,10.65575,10.8675833333,18.1214583333
822.06,10.8568333333,43.7484166667,59.18725,44.79675,12.3148333333,14.2807083333,11.2055,55.0721666667,13.2365,10.21225,10.2523333333,15.6500833333,15.5063333333,10.47285,10.71525,18.07
822.36,10.9345,43.85575,59.5495,44.8646666667,12.2651388889,14.2331666667,11.1599166667,55.257,13.1579166667,10.3130833333,10.2136666667,15.5701666667,15.4748333333,10.4331916667,10.6136666667,18.152
822.67,11.3025833333,44.1055,59.8198333333,45.0850833333,12.5675555556,14.5555833333,11.4965833333,55.3365,13.452,10.5423333333,10.5283333333,15.7799166666,15.73025,10.7619166667,10.87675,18.419375
822.97,11.3663333333,44.176,59.98975,45.18575,12.5533333333,14.575875,11.5984166666,55.3954166667,13.4550833334,10.6405,10.4915,15.7144166667,15.7404166667,10.8785083333,10.9795833333,18.518375
823.27,11.1589166667,44.1644166666,59.9255,45.271,12.3067361111,14.3809166667,11.3455,55.3745,13.24675,10.4746666667,10.3005,15.4639166667,15.4904166666,10.6706333333,10.80025,18.427875
823.58,11.0334166667,44.1555833333,59.966,45.2186666667,12.1826527778,14.4527916667,11.3073333333,55.26875,13.06275,10.44475,10.24625,15.4095833333,15.3295,10.6871,10.6495833333,18.4449166667
823.88,10.7981666667,43.9558333334,59.9865,44.9985,11.9278055556,14.3140416667,11.0664166667,54.92975,12.8029166667,10.39125,10.0096666667,15.247,15.1151666667,10.5882,10.3864166667,18.2331666666
824.18,10.6253333333,44.156,60.4456666666,45.2640833333,11.8115138889,14.3087916666,11.1088333333,55.1255833333,12.7124166667,10.4203333333,9.97016666666,15.0956666667,14.9894166667,10.55735,10.2813333333,18.316125
824.49,10.6300833333,44.26375,60.4298333333,45.3814166667,11.8844583333,14.4075,11.14725,55.0578333333,12.5793333333,10.6635,9.95425,15.19575,15.0816666667,10.66385,10.4075833333,18.3975
824.79,10.40525,43.9430833333,60.155,45.2521666666,11.6171527778,14.192,10.9940833333,54.4244166667,12.29425,10.56375,9.84075,14.9150833333,15.022,10.4902833333,10.1703333333,18.282375
825.09,10.1281666667,43.5535833333,59.7781666667,44.7184166667,11.190625,13.79325,10.6361666667,53.949,11.9556666667,10.4414166667,9.61658333333,14.5650833333,14.85525,10.301775,9.97291666665,18.0820833333
825.39,10.66175,43.8234166667,59.9158333334,44.9788333333,11.574375,14.0090833333,11.1414166667,54.184,12.4440833334,10.9103333333,9.88441666666,14.986,15.5320833333,10.8129833333,10.4551666667,18.5555416667
825.70,10.5945833333,43.4403333333,59.3555833333,44.7766666667,11.80775,14.0911666667,11.16525,53.8868333333,12.5884166667,10.8401666667,9.97325,15.0015,15.7815833333,11.0077166667,10.7208333333,18.6225416667
826.00,10.5575,43.626,59.4866666667,44.9245833334,11.7355833334,14.0974166667,11.1809166667,54.1126666667,12.5429166666,10.9419166667,9.82991666666,15.0396666666,15.8753333333,10.8938166667,10.8113333333,18.6465416667
826.30,10.5910833333,43.7795,59.7635833333,44.9809166667,11.8452361111,14.0922083333,11.0869166667,54.4356666667,12.5591666667,10.7895833333,9.88941666666,15.16025,15.9228333333,10.9814583333,10.64825,18.630875
826.61,10.8075,43.8951666667,59.93925,44.7788333333,11.961375,14.2884583334,11.1689166667,54.4221666667,12.6365,10.66925,10.0045833333,15.391,16.075,11.0685,10.63075,18.4955
826.91,10.6160833333,43.6343333333,59.8925833333,44.5910833333,11.7489305556,13.8610416667,10.9075833334,54.2425,12.5640833333,10.09875,9.79916666665,15.2006666667,15.8384166666,10.6506416667,10.3825,18.0568333333
827.21,11.0705,43.8815833333,60.19075,44.8633333333,12.2736527778,14.12,11.4121666667,54.5790833333,13.10475,10.3164166667,10.30475,15.6103333333,16.1640833333,10.9051333333,10.7798333333,18.5773333333
827.51,11.0536666667,43.7259166667,60.1885,44.9198333333,12.4225138889,14.1227916667,11.4143333333,54.51125,13.185,10.1763333333,10.3365833333,15.7133333333,16.0575833333,10.7764833334,10.5969166667,18.5415833333
827.82,11.1000833333,43.6483333333,60.1653333333,44.853,12.3843333333,14.2613333333,11.4573333333,54.48225,13.2768333333,9.87033333333,10.4020833333,15.7110833333,15.865,10.695325,10.2815833333,18.482125
828.12,11.4251666667,43.6425,60.0095833334,44.9060833333,12.5991944444,14.5062083333,11.7900833333,54.5684166667,13.5835833333,9.93141666667,10.6263333333,16.01525,15.9500833334,10.8199083333,10.3874166667,18.54025
828.42,11.3089166667,43.4185833333,59.7331666666,44.6699166667,12.5440694444,14.3167916667,11.6101666667,54.3056666667,13.2971666667,9.67283333333,10.4143333333,15.8879166666,15.5173333333,10.5983583333,10.04825,18.2169583333
828.72,10.9561666667,43.04625,59.5158333333,44.3604166666,12.03425,14.18525,11.0975833333,54.1540833333,12.7198333333,9.21766666666,10.0264166667,15.2568333333,14.994,9.94395,9.48049999999,17.7178333333
829.02,10.6475833333,43.36725,59.865,44.25675,11.5145555555,13.8851666667,10.69825,54.2060833334,12.2748333333,8.77808333334,9.59475,14.7860833333,14.5551666667,9.42183333333,8.84566666668,17.1763333334
829.33,9.81766666667,42.6666666667,59.52825,43.6414166667,10.8311805556,12.9465,9.86783333334,53.7358333333,11.5220833334,8.044,8.76108333333,13.9495833333,13.6038333333,8.57999166666,7.86791666666,16.43375
829.63,8.83549999999,41.3109166667,58.3613333333,42.65,9.65827777779,11.87225,8.59833333334,52.69875,10.6416666667,7.18283333333,7.4895,13.0264166667,12.68475,7.36948333333,7.15475,15.554375
829.93,8.97558333334,41.54275,58.2868333334,42.9356666667,9.91191666667,11.606375,8.66608333333,52.83975,11.1885,7.28866666666,7.69883333333,13.0068333333,12.94475,7.64071666667,7.46675,15.7266666667
830.23,8.81650000001,41.1241666667,57.7823333333,42.5990833334,9.55687499999,11.436125,8.25691666666,53.001,10.512,6.86675,7.22283333334,12.7329166667,12.2669166667,7.12605,6.926,15.306125
830.54,7.76308333332,40.0293333333,56.8616666667,41.9150833333,8.29958333334,10.6372916667,6.94458333334,52.15225,8.85766666667,5.46366666666,5.71191666666,11.4699166667,11.1020833334,5.8749,5.73941666667,13.7370833333
830.84,6.76283333333,39.29125,56.6058333333,41.15625,6.95754166667,9.65833333334,5.68308333332,51.4920833333,7.35166666667,4.18133333333,4.466,10.43375,10.2375,4.90393333333,4.93725,12.3970416667
831.14,5.35933333334,39.93175,58.1061666666,41.8938333334,5.91859722223,8.18875,4.44025,52.468,6.31966666667,3.28366666666,3.18041666666,9.37641666665,9.37625000001,3.97349166667,4.19241666667,11.8030833333
831.44,4.21325,39.6634166667,58.0855,41.12975,4.78284722223,7.26966666668,3.34566666667,52.1685,5.19408333333,1.962,1.83808333333,8.32308333334,8.36433333332,3.16093333333,3.46958333333,11.5138333333
831.74,4.51500000001,40.2140833333,57.98975,41.37225,4.90940277778,7.84754166666,3.7985,51.7570833333,5.3985,2.51283333334,2.34608333333,8.35308333332,8.69658333332,3.871225,3.86733333333,11.6360833333
832.04,4.88383333333,40.6046666667,58.0974166666,41.8663333333,5.85525,8.26975,4.41175,51.6704166666,6.67208333334,3.16816666666,3.041,9.58608333334,9.16850000001,5.29776666667,4.41183333334,12.2457916667
832.35,5.79575,41.8425,58.8860833333,42.6215,6.92369444444,9.53941666668,5.79575,52.4959166667,7.93141666668,4.44725,4.31325,10.9965833333,10.05025,6.34095,5.30175,13.3332916667
832.65,6.92908333334,42.5720833333,59.19275,43.63875,7.97773611111,11.04975,7.12100000001,52.9081666667,8.80141666666,5.53266666667,5.824,12.16225,11.1110833333,7.40799166666,6.20025,14.19575
832.95,8.02608333334,43.8250833333,59.6484166667,44.38975,9.06352777779,12.2140833333,8.48333333334,53.6735833333,9.81266666667,6.78241666667,7.17566666667,12.979,11.528,8.39631666667,7.1755,14.89775
833.25,9.22816666667,44.1239166666,60.1361666667,45.1789166666,10.141625,13.2912916667,9.96950000001,54.2134166666,10.6103333333,8.03958333332,8.36683333334,14.1559166667,12.4130833333,9.27023333333,8.26650000001,15.9021666667
833.55,9.84158333334,44.4068333333,59.95475,45.2300833333,10.7120138889,13.6155,10.6775,53.7958333333,11.438,8.76700000001,9.12525000001,14.4545,13.4175,10.098675,8.86750000001,16.85825
833.85,10.3923333333,44.6948333333,60.2108333333,45.4821666667,11.1353611111,13.8141666667,11.01025,54.0274166666,12.0459166667,9.19325,9.75650000001,14.8678333333,13.9234166667,10.54445,9.2175,17.3418333333
834.16,11.4500833333,45.6221666667,60.8019166667,46.205,12.1322777778,14.6950416667,11.8249166666,54.8418333333,13.1334166667,10.1536666667,10.6473333333,15.73275,14.8405,11.6209083333,10.0523333333,18.3115
834.46,12.6553333333,45.7425833333,60.5559166666,46.147,13.0952222222,15.5494166667,12.6611666667,55.2955,13.9395833333,11.2830833333,11.6173333333,16.6725833333,15.7635833333,12.695325,11.1775833333,18.9185833333
834.76,13.2271666666,45.9645833333,60.63425,46.3638333333,13.7797083333,15.927625,12.8755833333,55.341,14.3239166666,11.8325833333,12.202,17.0778333334,16.35675,13.088925,11.61775,19.1105833333
835.06,13.55475,46.2013333334,60.6284166667,46.517,14.1909305556,16.1345833334,13.0846666666,55.9020833333,14.6994166667,12.05125,12.3733333333,17.5699166667,16.6975833333,13.095175,11.7111666667,19.4844583333
835.36,13.48375,46.0248333333,60.4860833334,46.2030833333,13.7590555555,15.943625,13.1208333333,56.075,14.3224166667,11.96525,12.1038333333,17.3601666667,16.4619166666,12.4102166667,11.66125,19.4960833333
835.66,13.4003333333,45.58075,59.9415833333,45.8939166667,13.7144583333,15.6134583333,12.7098333333,55.8995,13.7489166667,11.7136666667,11.8843333333,17.1930833333,16.2183333333,12.2401583334,11.6994166667,19.2179583333
835.96,13.5631666667,45.7005,60.1705,45.5674166667,13.4836111111,15.2907083334,12.5234166667,56.254,13.7740833333,11.6478333333,11.82775,16.8306666667,16.23675,12.0912333333,11.6791666667,19.3675416667
836.26,13.495,45.8375833333,60.4275,45.4465,13.3980277778,15.4111666666,12.4956666667,56.2045,13.6339166667,11.5310833333,11.5833333333,16.8665,16.70125,11.9195666667,11.7135833333,19.54725
836.57,12.4565,45.3264166667,59.43425,44.58275,12.1878055555,14.909375,11.2784166667,55.533,12.7075,10.699,10.2258333333,15.74925,15.7203333333,10.7984583333,10.9210833333,18.6075
836.87,11.8939166667,44.6645,58.8744166666,44.5995833333,11.6413472222,14.4912916667,10.3895833333,55.2164166666,12.00225,10.1515,9.23158333333,15.4004166666,14.5561666667,9.58981666668,10.3895833333,17.31075
837.17,12.6635,44.84125,58.2281666666,44.7129166667,12.474625,15.3244166667,11.3795833334,55.5204166667,12.7684166667,11.4495,10.34075,16.7015,15.4994166667,10.3619083333,11.4495,18.3064166667
837.47,11.5079166667,43.2416666667,56.4110833333,43.5144166666,11.4955694444,14.2917916667,10.764,53.869,11.78075,11.1235833333,9.47416666667,15.93525,14.794,9.2784,10.6646666667,17.2557083334
837.77,10.3638333333,42.41825,55.3006666667,43.1829166667,10.7308055556,13.6273333333,9.98158333334,52.0965,10.9969166667,9.98158333333,8.79483333333,15.0185,14.201,7.89037500001,9.25625,16.2250416667
838.07,10.67675,43.0393333334,56.3643333333,44.20425,11.1504444445,14.260875,10.7043333333,52.9395,12.0355833334,10.6905,9.74775,15.73775,14.5729166667,8.83245833334,9.35941666667,16.4169583333
838.37,10.9855833333,42.1830833333,55.4858333333,43.8581666667,11.8531388889,14.5170833333,10.9994166667,51.9961666667,12.7024166667,11.25075,10.7481666667,16.2059166667,14.79625,9.18776666666,10.2735833333,16.20575
838.67,10.7020833333,42.43725,56.15,44.0495833334,12.2194444445,14.1838333333,10.488,51.2985,12.79975,10.6020833334,10.87325,15.9818333333,14.8829166667,9.16516666666,9.86016666667,15.7534166667
838.97,10.03175,41.825,55.7139166667,44.58825,10.9454722222,13.9105,9.75825000001,50.403,12.5504166667,9.71500000001,10.2764166667,15.4575833333,14.2630833334,8.51050833334,9.12483333333,15.5080416667
839.27,9.25775000001,41.311,55.1335833334,44.24075,10.7698472222,13.8937916667,8.93066666666,49.0755833333,12.2013333333,9.48533333334,9.67008333332,15.1308333333,13.65175,8.23377499999,9.34291666666,14.782375
839.57,10.4994166667,41.3631666667,55.42225,44.702,11.6884166667,14.2866666667,9.40950000002,49.0344166667,12.4861666666,10.3339166667,10.23725,15.3421666667,14.5833333333,9.49229166667,10.20975,15.0455416666
839.87,9.34891666668,40.6093333333,54.855,43.6421666666,10.3366944444,12.67375,7.55416666668,48.261,11.10175,9.43249999999,9.39066666667,13.56425,13.6200833333,8.34725833333,8.54191666666,14.2320833333
840.17,8.08208333333,39.7963333333,54.0061666667,42.0854166666,8.63345833333,11.5439583333,6.26733333334,47.9619166666,9.58966666667,8.47308333333,8.24958333334,11.7533333333,12.4929166667,7.45406666666,6.93750000001,13.400375
840.47,7.35133333333,39.45,54.13875,41.4844166667,8.73311111109,11.581125,6.28516666666,47.587,9.25925,7.92658333332,7.51966666666,11.3356666667,12.12125,7.36248333333,7.01466666668,13.3769583334
840.77,6.24641666667,38.6855,53.3929166667,40.1476666666,7.50512500001,10.85325,5.068,46.7349166667,8.40425000001,6.48766666668,6.58733333333,10.6331666667,10.8319166667,7.008775,6.27483333333,12.7057916667
