wavelength,Back_ThrBonf,Belly_ThrBonf,Breast_ThrBonf,Crissum_ThrBonf,Crown_ThrBonf,DorTail_ThrBonf,Patch10_ThrBonf,Patch11_ThrBonf,Rump_ThrBonf,Throat_ThrBonf,WingTip_ThrBonf
781.57,19.6884,56.9938333333,42.1858666667,45.9085666667,20.161,23.7650966667,21.0800333333,19.2784666667,26.8328222222,32.2767333333,21.5804603174
781.88,20.1253333333,57.1681666667,42.3668,45.9692,20.6269333333,24.2553833333,21.3296333333,20.0625333333,27.1838444445,32.3798333333,22.0265809524
782.19,19.9948,57.4368666667,42.2150666667,46.0240666667,20.5898,24.3515533333,21.2828666667,20.0318666667,27.0543777778,32.5365666667,21.7567603175
782.50,19.7927333333,57.5851666667,41.9896,46.1761333333,19.9509333333,24.2046066667,20.5287666667,19.6892666667,26.5268,32.3357,21.326215873
782.81,19.4140666667,56.7669333333,41.3452666667,45.6820333333,19.4087333333,23.9726866667,20.3146333333,19.4195333333,26.2146222222,31.8851333333,21.1709968254
783.12,19.3296666667,55.7038666667,40.8580666667,45.2292666667,19.4638,23.67723,20.0214666667,19.3295333333,25.9298666666,31.6466,20.9019269841
783.43,18.8194,55.2720333333,40.4722666667,45.2580666667,18.4458666667,22.67483,19.0884333333,19.0006666667,25.2864444445,31.1861,20.3217507937
783.74,17.9427333334,55.0951666667,39.9204666667,45.0638666667,17.2435333334,21.6688733333,18.2382,17.9539333333,24.3231777778,30.7017666667,19.2315793651
784.05,18.2969333333,55.7567,40.1165333333,45.8559,17.2120666667,21.4397133333,18.1949666667,17.8244666667,24.5143777778,30.8341,19.1351809524
784.36,18.7172,56.1959333333,40.5826,46.2931,17.6757333333,21.8357933333,19.0877666667,18.2759333333,25.0523555555,31.3591666667,19.7215873016
784.67,18.1054,55.7343,40.0888,45.7844333333,17.0220666667,21.27937,18.5406333333,17.3890666667,24.5193333333,30.6719666667,19.2746539683
784.98,16.6094,54.9412333333,38.8598,44.537,15.3727333333,19.6357166667,17.4238666667,15.4448666667,23.0628666667,29.2729333333,17.7761079365
785.29,15.7862,54.5718333333,38.4638,44.2259,14.6083333333,18.8772866667,16.9549666666,14.3411333333,22.2708,28.9192,17.3097587302
785.60,16.2388666666,54.6850333333,38.4610666667,44.4474,15.2524666667,19.4958866667,17.6708333333,15.0622666667,22.9451333333,29.2929,18.1272412698
785.91,16.8289333333,54.7016,38.3476666667,44.6898,16.4405333333,20.1622666667,18.8493666667,15.7856,23.7545777778,29.7972333333,18.7799650794
786.22,17.0262666667,55.5566,38.8057333333,45.1390666667,16.8405333333,20.3131233333,18.9130333333,15.8552,23.7527111111,30.2233,18.7551523809
786.53,17.1958,56.5712,39.2886666667,45.6924,16.9528,20.4271833333,18.9303,15.9411333333,23.6697111111,30.4135333333,19.0539015873
786.84,17.7342666667,57.0414666667,40.0341333333,46.2039,17.9669333333,21.16597,19.6111333333,16.3032,24.1756888889,31.0845666667,19.5220888889
787.14,18.4490666667,57.7629666667,41.1158,46.8787666667,18.6332,21.5009766667,20.2287333333,16.7698,24.9149555556,31.8714666667,20.5028730159
787.45,18.5202666666,57.8351666667,41.1739333333,46.8331,19.0937333333,21.7865233333,20.7398,16.9315333333,25.2526444445,32.1376333333,21.0409047619
787.76,19.2616,58.8170333333,41.5090666667,47.4452666667,19.6982666667,22.0042266667,21.0887333333,17.5748,25.9876222222,32.4845,21.6805873016
788.07,19.1936666667,59.0964333333,41.3042,47.6135666667,19.5508666667,21.7941,21.3691333333,17.3593333333,25.8514444445,32.7111,21.6619031746
788.38,20.0754,59.7927333333,42.0678,48.7021666667,20.4092666667,22.6980766667,22.2024333333,18.2497333333,26.5463333333,33.4734,22.4958634921
788.69,20.5786,59.992,42.2560666667,48.9174333333,20.7288,22.9186033333,22.3846333333,18.6014,26.8882222222,33.6816333333,22.6746174603
789.00,20.5210666667,60.114,42.8937333334,49.1965666667,20.8415333333,22.9821166667,22.2938,18.4419333333,26.9869333333,33.8138333333,22.7457079365
789.31,20.8441333333,60.6744,43.7062,49.5394333333,20.8608,23.12836,22.3547666667,18.9144,27.0028444444,34.1089666667,23.0610571429
789.62,21.4082,60.9599333333,44.2355333333,50.0221666667,21.4356666667,23.8778266667,23.0417666667,19.7471333333,27.842,34.6205,23.6890555556
789.92,21.2941333333,60.9413,43.9552,49.7255,21.1764,23.9125933333,23.1904,19.5742,27.8337777778,34.4956666667,23.714847619
790.23,21.688,61.5964666667,44.0630666666,50.0171666667,21.4134666667,24.2971166666,23.5621333333,19.9884,28.1621111111,34.8581333333,24.3314587302
790.54,21.8766666667,61.9084333333,43.9278666667,50.2360666667,21.8356666667,25.14078,24.056,20.507,28.5043111111,35.0495333333,24.6225380952
790.85,22.1036666666,62.0237666667,43.7096,50.4593666667,21.6593333333,25.0823766667,24.0948666667,20.9777333333,28.6400666667,34.9511666667,24.5389380952
791.16,21.0502666667,60.8865,42.5015333333,49.5142333333,20.504,24.1248966667,22.8262333333,20.1092,27.5793555556,33.9739333333,23.3376507936
791.47,21.0906666667,61.0293,42.3408,49.3444333333,20.4228,24.2074066667,22.2793333333,20.4474,27.8614888889,33.8540666667,23.367715873
791.78,20.3609333333,60.2240666667,41.4191333333,48.3692666667,19.7136,23.5382133333,21.3662,19.7944666667,27.1398444444,33.2369,22.5324031746
792.08,20.3984666667,60.4079666667,41.4928,48.7349666667,20.0758666667,24.01796,21.7711333333,20.0632,27.6428222222,33.7001333333,22.9530857143
792.39,19.1811333333,59.7292333333,40.4514666667,47.8239333333,18.8006666667,23.0602,20.5835,19.1556,26.7462444445,32.9078333333,21.8804269841
792.70,18.9446666667,59.7215,40.3342666667,47.6237,18.4333333333,22.83974,20.1605,18.7939333334,26.9506666667,32.6156,21.7225412698
793.01,17.6749333333,58.8643666667,39.2630666667,46.4221333333,17.0853333333,21.0855266667,18.4522,17.1723333333,25.6617111111,31.3198666667,20.5788126984
793.32,17.1165333334,58.7560333333,38.8958666667,46.4622,16.6326,20.45461,17.5597,16.5848,25.3012222222,30.9850666667,20.0362936508
793.62,16.7110666667,58.12,38.7241333333,45.5305333333,16.0626,19.7464533334,17.2227,16.1993333333,24.9970666667,30.5015666667,19.4314380952
793.93,16.7536666667,57.6037333333,38.5074666667,45.0667666667,15.9904666667,19.5829233333,17.0347666667,16.2113333333,25.0425333333,30.2577666667,19.4508603174
794.24,15.9768666667,57.4177,38.4301333333,44.7367,15.4673333333,19.1615233333,16.3066,15.1274,24.4012888889,30.0645333333,18.9222063492
794.55,16.3088666667,56.9979666667,39.4632666667,44.6885333333,16.0834666667,19.7285733333,17.2597666667,15.1556666667,24.7161777778,30.6295333333,19.3124253968
794.86,16.1828,56.7496666667,39.8078,44.8740333333,16.1696666667,19.40471,17.1105666667,15.0298,24.4069111111,30.3081333333,19.2679285714
795.16,16.8805333333,57.1204666667,40.6484,45.2594666667,16.8677333333,20.0016266666,17.6166666667,15.7068,24.7428666667,30.7230666667,19.8555095238
795.47,16.2508666667,56.5099333333,39.9168666667,44.3824666667,16.1740666667,19.49397,17.1689666667,14.9262666667,23.8962444444,29.7854333333,18.8710111111
795.78,17.3282666667,57.1495666667,40.3949333333,44.9702,17.322,20.37971,18.4822666667,15.9674,24.7225333333,30.4420333333,19.6806269841
796.09,16.679,55.9043666667,39.7594,44.2159666667,16.7099333334,19.4537166667,18.1358666667,15.3888,23.9753777778,29.8271666667,18.9880428571
796.40,16.8482,56.0755666667,39.7720666667,44.6689666667,16.8113333333,19.7526,18.6950666667,15.3524,24.1899333333,29.8461,19.271531746
796.70,17.964,56.1261666667,40.6185333333,44.9609,17.7656666667,20.5033733333,19.7297,16.4082666667,25.2192666667,30.6217333333,20.0710809524
797.01,17.8923333333,56.3204333333,40.3254,45.1853333333,17.6092,20.4695466667,19.9548666667,16.0193333333,25.1771777778,30.2650666667,19.7880285714
797.32,18.6558666667,57.2323333333,41.0582666666,46.0613333333,18.4186666667,21.1572366667,21.0585,16.5693333333,25.6244444445,30.9610666666,20.6698269841
797.63,19.4332666667,57.5351,41.5602,46.4534333333,19.1041333333,21.70507,21.7550333333,17.3674666667,25.9069555555,31.3406666667,21.0586634921
797.93,18.9341333333,57.4473,40.9106,46.0625666667,18.3829333333,21.3252266667,21.1770666667,16.8958666667,25.4234666667,30.4801666667,20.7956269841
798.24,18.737,57.9138333333,40.9488666667,46.183,18.3724666667,21.5793066667,21.6932666667,16.7074666667,25.6109555556,30.7508333333,20.9674984127
798.55,18.6641333333,57.8740666667,40.5587333333,45.9377,17.6108666667,21.2995833333,21.5349,16.4096,25.7824888889,30.7482666667,20.7860349206
798.85,19.3084666667,58.1473666667,40.9717333333,46.2263,18.0822,21.5693533333,21.5589,17.3516666667,26.2926222222,30.9330333333,21.4573365079
799.16,19.3326,57.7303333333,40.9777333333,46.1777333333,17.7205333333,21.46675,20.9215666667,17.2249333333,26.1975555556,30.9515333333,21.4651301587
799.47,20.8942,59.7364666667,41.735,47.3673666667,18.9122666667,22.95871,22.0687333333,18.9522666667,27.3027777778,32.2455666667,23.0099285714
799.78,21.6483333333,59.9204333333,42.4726666667,47.6602333333,19.6876,23.9986533333,22.3462666667,20.0133333333,27.6770444444,33.4561333333,23.5317238095
800.08,21.4648,60.5120666667,42.5568666667,48.1281,19.4912666667,24.1993933333,22.4347333333,19.9592,27.6206222222,33.6114666666,23.5704761905
800.39,20.7842,60.4300333333,42.8412666667,47.8395333333,19.3256666667,23.9817033334,21.4654333333,19.9380666667,27.224,33.5706333333,23.6259761905
800.70,19.6946666667,59.5872333334,41.9911333333,47.1869,18.4946,22.9524366667,20.2636333333,19.4033333333,26.5071555556,32.6015,22.5221888889
801.00,20.2566,60.1387666667,42.4002666667,47.8148,18.8483333333,23.5591733333,20.9573,20.0277333333,27.1824,33.1980333333,23.0876190476
801.31,21.6511333333,61.2263666667,43.2677333333,48.6182,20.5664666667,24.7963166667,22.3661,21.7270666667,28.4329777778,34.6183666666,24.3435587302
801.62,22.5544666667,61.1817666667,43.709,48.7227333333,21.3389333333,25.46472,22.6844333333,22.6912,28.7568,35.3312333333,24.8680920635
801.92,22.5656666667,61.1975333333,43.91,49.1845,22.2722666667,25.98166,22.8591333333,22.9886,28.8478,35.7318,25.1125920635
802.23,22.2823333334,61.2728666667,44.3496666667,49.2299333333,21.873,25.5164266667,22.6639333333,22.5875333333,28.6021777778,35.7371333333,24.9455825397
802.54,21.9673333334,61.0427333333,43.9347333334,48.6966333333,21.6128,25.0677366667,22.5409666667,22.1203333334,28.0315333333,35.2205,24.6203968254
802.84,21.2591333333,60.3566666667,43.4837333333,48.2581666667,21.1332666667,24.4819366667,22.1581,21.2450666667,27.7510444444,34.7045333333,24.1589253968
803.15,21.2842,60.0490666667,42.9964666667,47.8211,20.5403333333,23.8585966667,22.1263666667,20.9823333333,27.7169333333,33.8456666667,23.8696555556
803.46,20.8959333333,58.6632,42.2849333333,46.6179333333,20.2222,23.2825866667,21.7326666667,20.5972,26.9513111111,32.9861,23.3321142857
803.76,20.9635333333,58.7060333333,41.5118666667,46.5998333333,19.6062,22.94401,21.9972333333,20.3587333333,26.6245555556,33.0029666667,23.0381857143
804.07,21.6016,59.3827,41.9188,46.5397333333,19.9436666667,23.59721,22.3423,20.6632666667,26.9935555556,33.4604,23.6426333333
804.38,20.2426666667,58.0155666667,40.3568666667,45.1462333333,18.5794666667,22.1524166667,20.9493666667,19.1076666667,25.7174222222,31.8880333333,22.4780555556
804.68,18.1972,57.1816333333,39.2864,44.0251666667,16.4386,20.61663,18.7269,16.8285333333,24.0005111111,30.3752333333,20.7415253968
804.99,18.0332,57.0386,38.8804,44.0148,16.1326666667,20.5480266667,18.6888666667,16.3683333333,24.0588444444,30.0663,20.854915873
805.30,17.7901333333,56.6482,38.7584,43.6881333333,15.5358666667,20.2022366667,18.4737666667,16.2527333333,23.8655111111,29.2979666666,20.653315873
805.60,17.7828,56.9010333333,38.6829333333,43.8394333333,15.4316666667,20.0234666667,18.2627333333,16.2425333333,23.8392,29.3303333333,20.1921174603
805.91,18.0996,58.2567333333,39.9464,45.3525666667,15.9617333333,20.3888933333,19.1608666667,16.8733333333,24.7203111111,29.9425666667,20.7104349206
806.21,17.9279333333,57.8658,39.7518,45.4947333333,15.8867333333,20.4406066667,18.9989,16.5930666667,24.3202444444,29.6701666667,20.0990634921
806.52,17.8298,57.7049666667,40.4136666667,45.5698333333,16.7916,20.7560266667,19.4497,16.9789333333,24.3741333333,30.1093,20.2569047619
806.83,19.1706,58.9789333333,41.5963333334,47.2535666667,18.216,22.2084933333,20.8412,18.3410666667,25.9754,31.4084,21.6177698413
807.13,20.3468666667,59.8306,43.4528,48.6474,20.316,24.1002066667,22.2313333333,19.7919333333,27.9332666667,32.7707666667,23.1002761905
807.44,19.907,59.2977333333,43.0268,48.4284666667,20.132,23.8140433333,21.8857333333,19.3326666667,27.6420666667,32.5882666667,22.6759904762
807.74,20.5605333333,59.3279333333,43.8708666667,48.9592666667,20.8603333333,24.8590733333,22.7994,20.8063333334,28.4587111111,33.6981333333,23.637731746
808.05,21.8442666667,59.0286666667,43.9457333333,49.7203333333,21.7989333333,25.92158,24.2328333334,22.1089333333,29.3071333333,34.3726333333,24.6979634921
808.35,21.2554666667,59.302,43.9999333333,49.5634333333,21.2553333333,25.55755,23.922,21.4424666667,28.8291777778,34.039,23.6936142857
808.66,21.8066666667,59.7513333333,43.9054666666,49.7358333333,21.6725333333,26.0931533333,24.3510666667,21.507,29.1675777778,34.7180333333,23.8956873016
808.97,22.0119333333,59.5739333333,43.708,49.7396,22.0117333333,26.9269133333,24.7297333333,21.7199333333,29.2464888889,34.931,24.2572095238
809.27,21.8618,59.3806333333,43.0612666667,49.4478,21.7357333333,27.2143166667,24.4260666667,21.6961333333,29.1202222222,35.1834333333,24.116952381
809.58,23.3767333333,61.1755666667,45.1834666667,50.3943666667,23.1242666667,28.76754,25.8816,23.6291333333,30.6955555556,36.8047666667,25.7822603175
809.88,23.0169333333,61.9506333333,44.7769333333,50.1499,22.1817333333,28.3450566667,25.2636666667,23.2602,30.2974666667,36.3138333333,25.0708650794
810.19,21.4220666667,61.3676333333,43.9315333333,49.0631666667,20.7862666667,26.9669166667,23.5549,21.9156666667,28.8359111111,35.5834333333,23.5268714286
810.49,20.8245333333,60.8848666667,42.6718666667,48.316,19.5704666667,25.6566433333,22.4528333333,21.0222666667,27.3684222222,34.5875,22.5793492064
810.80,20.9747333333,60.7179666667,42.846,48.8948333333,19.6956,25.5988033333,22.7719333333,21.1053333333,27.3252222222,34.3995333333,22.3291793651
811.10,21.7694,62.3324666667,44.2090666667,49.6470666667,20.5541333333,26.2537933333,22.9714,20.7687333333,28.2426,34.9061666667,22.637115873
811.41,21.6282,62.3428666667,44.6586666667,49.6021,20.7598666667,25.8760833333,22.3654333333,20.5428,28.1771777778,34.5454333333,22.0252222222
811.71,22.3829333333,62.1419666667,45.1751333333,50.3001333333,21.5643333333,25.85215,22.8739,21.3188,28.7312666667,34.9158666667,22.4786238095
812.02,21.1354,60.8014333333,44.5878666667,49.2034333333,20.8150666667,24.2834366667,21.7903,20.3663333333,27.8387333334,33.3744666667,21.7538126984
812.32,20.8345333333,61.4486333333,45.0352,49.0576666667,20.8908,23.6150066667,21.3877,19.6811333333,27.9074888889,33.0520333333,21.753131746
812.63,20.7772,60.6695333333,44.3072,48.4783,20.9643333333,23.25838,20.7725,18.8201333333,27.4781111111,32.3174,21.3704666667
812.93,19.1785333333,58.1399333333,42.5402,46.9310333333,19.3295333333,21.6727733333,18.9563666666,16.8178666667,25.7916666667,30.5901,19.6208984127
813.24,18.6894,56.8740333333,41.7822,46.6478,18.8872666667,21.71514,18.7884333333,16.1056,25.5634,30.4950333333,20.090052381
813.54,19.8608666667,57.0886666667,42.8464666667,46.8103666667,19.8237333333,22.6109433333,20.1251,16.9032,26.6234666667,30.4125333333,21.3539412699
813.85,20.8572,57.2640666667,43.6662666667,46.7807,20.9575333334,23.5681466667,21.2174666667,17.7748,27.5756666667,30.9164,22.0910619048
814.15,20.9839333333,56.3785666667,43.6436,45.8866,20.8511333333,23.4726833333,20.8821333333,17.7747333333,27.3435111111,30.5941,22.4198031746
814.46,20.4140666667,55.601,43.1616666667,45.3280666667,20.4051333333,22.71938,20.3964333334,17.6046,26.3348222222,29.9075666667,22.0234253968
814.76,21.1785333333,56.4686333333,43.7291333333,45.5234,20.9584,23.2177033334,21.1961666667,18.4609333333,26.9658,30.897,23.3009571429
815.07,20.8964666667,56.0095,42.8807333333,44.4472666667,20.2436666667,23.21621,20.8876333333,17.9982666667,26.5709111111,30.5613666667,23.4168968254
815.37,21.0222,57.1777333333,44.0889333333,45.1112,20.3645333333,23.4902,21.4310333333,17.8222,26.8888888889,31.0401333333,23.8907539683
815.68,20.5169333333,56.4520333333,43.2414666667,44.8489666667,19.93,23.44672,21.2396666667,17.3984,26.3628666667,30.8235,23.2889285714
815.98,20.7699333333,56.3516666667,43.4819333333,44.6588333333,19.8776,23.4706733333,21.4698666667,18.1188666667,26.2321333333,31.0936333333,23.8205539683
816.29,19.8696,56.0444333333,41.9060666667,43.9078666667,18.9729333333,22.7686,20.8789666667,17.5108666667,25.6282,30.2350333333,23.2119952381
816.59,20.6013333333,57.1992666667,42.861,44.9784666667,20.3177333333,23.5465166667,22.195,18.8316666667,26.6780888889,30.8032666667,23.6770984127
816.89,20.5998,57.9269666667,42.7640666667,45.8887,19.9565333333,23.94127,22.2598666667,18.9396,26.9939777778,31.5472,23.7019809524
817.20,20.6804666667,58.2472333333,43.0576666667,46.7873333333,20.198,24.40397,22.3988666667,19.3971333333,27.4245777778,32.1533666667,23.9800142857
817.50,20.4823333333,59.2636,43.0660666667,47.0241,19.8190666667,24.26879,22.4376,19.5520666667,27.3959555555,32.4202,23.6956920635
817.81,21.7040666667,60.2327,43.7820666667,48.3375,20.7898,25.42023,23.7031666667,21.1554666667,28.4122666667,33.2751333333,24.7478190476
818.11,21.2195333333,60.0448,43.3414,48.2519,20.1463333333,24.6678933333,23.2641666667,20.2034666667,27.3253333334,32.5080333333,23.7085380953
818.41,21.0304666667,60.1093333333,43.4738666667,47.9313333333,20.2732666667,24.02458,22.5839333333,20.2341333333,26.9736666667,32.3612666667,22.9220809524
818.72,21.3332666667,59.6014,42.9926666667,47.6667333333,20.4274666667,24.20813,22.6922333333,20.8406,26.9662222222,32.8371666667,22.4448301587
819.02,22.9384666667,60.646,44.1298666667,48.9257333333,21.8005333333,25.5247266667,24.2738333333,22.7980666667,28.5654666667,34.1232,23.7501809524
819.33,22.8605333333,60.8191333333,44.2455333333,48.9040333333,21.9874,25.1445166667,24.3029,22.6979333333,28.5958444444,34.0560333333,23.591552381
819.63,23.5736,61.4734,45.1724,49.9216666667,22.6854666667,25.34594,24.9397333333,23.2342,29.3365111111,34.9163666667,24.370668254
819.93,24.1451333333,61.9713333333,45.4126666667,50.3453666667,23.1154666667,25.5648166667,24.9922,23.4850666667,29.7542222222,35.5138,24.7972031746
820.24,24.1932,61.8258666667,45.4664666667,49.947,23.4906,25.4658266667,25.1683,23.6481333333,29.8829111111,35.6751333333,24.9490507936
820.54,23.8645333333,61.8297,45.3246666667,49.7839666667,23.2899333333,25.07784,25.0620333333,23.2556,29.8913333333,35.3729333333,24.862168254
820.85,23.8012,61.839,45.6936666667,49.9411333333,23.5151333333,24.9236266667,25.2378666667,23.2880666667,30.2084888889,35.4571,24.9764777778
821.15,23.8472666667,62.1594,45.8794,49.8830333333,23.6346666667,24.94031,25.1391,23.2142,30.4290222222,35.6821333333,25.1006777778
821.45,24.0033333333,62.6071,46.1362,50.2029666667,23.9949333333,25.1851633333,25.3349333333,23.5642,30.8497111111,36.1080333333,25.3875603175
