wavelength,Back_TanPunm,Belly_TanPunm,Breast_TanPunm,Crissum_TanPunm,Crown_TanPunm,DorTail_TanPunm,Patch10_TanPunm,Patch11_TanPunm,Patch12_TanPunm,Rump_TanPunm,Throat_TanPunm,WingTip_TanPunm
631.93,21.1614,64.7043333333,34.7176,30.6946,26.5554666666,10.5728333333,21.7508666667,8.51626666666,9.71620000001,30.550025,24.212,11.3952
632.26,21.1125333333,64.6636,34.6384666667,30.6307333333,26.4204,10.526,21.6633333334,8.4842,9.68733333335,30.4676166667,24.2074666667,11.3170333333
632.59,21.07,64.5973333333,34.6032,30.5856,26.3258666667,10.5646,21.607,8.54406666667,9.73793333333,30.4018666666,24.228,11.3525333333
632.92,20.9780666667,64.5898,34.5832,30.5950666667,26.2508,10.5579666667,21.5640666667,8.5706,9.73206666667,30.2947416667,24.1897333333,11.4002
633.26,20.9404666667,64.6187333333,34.566,30.5842666667,26.1789333333,10.5683666667,21.444,8.54293333333,9.73759999999,30.198825,24.1852666667,11.3727333333
633.59,20.8447333333,64.6834666667,34.5485333333,30.5192666667,26.0502666667,10.5223,21.3399333333,8.50133333333,9.69753333334,30.0924166667,24.1468666667,11.3229333333
633.92,20.8234666667,64.7012666667,34.5293333333,30.5262666667,26.0027333333,10.5053,21.2711333333,8.5356,9.66899999999,30.06245,24.1418666667,11.3015666667
634.25,20.7240666667,64.6757333333,34.4606,30.463,25.8728,10.4864,21.1836,8.51306666666,9.62520000001,29.9840916667,24.0924,11.3054
634.58,20.6591333333,64.6924,34.4289333333,30.4237333333,25.784,10.4400666667,21.1161333333,8.486,9.66693333333,29.8849833333,24.0398,11.2567333333
634.91,20.6718,64.8157333333,34.5186,30.4681333333,25.7297333333,10.4806333333,21.1219333333,8.55806666668,9.71093333333,29.918775,24.1009333333,11.3531666667
635.25,20.4689333333,64.7457333333,34.3945333333,30.3306666667,25.5598666667,10.3444333333,20.9420666667,8.43213333333,9.62226666667,29.71785,23.9216666667,11.2516
635.58,20.3760666667,64.7568,34.3316,30.2434,25.4569333333,10.3194,20.8442,8.39246666667,9.57226666667,29.5984583333,23.8558666667,11.2279333333
635.91,20.2802,64.6768,34.2825333333,30.197,25.4197333333,10.3371,20.7812666667,8.41820000001,9.58926666667,29.4943083333,23.8248666667,11.2776333333
636.24,20.2384,64.7724,34.3011333333,30.2584,25.408,10.3205333333,20.7314666667,8.42566666667,9.59333333333,29.4615083333,23.8409333333,11.3179666667
636.57,20.27,64.8499333333,34.3183333333,30.2986,25.4062,10.3239666667,20.6878,8.45406666667,9.67933333333,29.444075,23.8672,11.3652
636.90,20.1394,64.7601333333,34.2022666666,30.1642666667,25.2591333334,10.2395666667,20.5519333333,8.3952,9.60700000001,29.268725,23.7601333333,11.3151333333
637.23,20.0574666667,64.6702666667,34.1481333333,30.0996,25.1956666667,10.2411,20.4990666667,8.38186666667,9.6016,29.1652416667,23.7374,11.3444
637.56,19.9422,64.6256666666,34.0174,29.9756,25.0518666666,10.1740333333,20.3798,8.33293333335,9.53753333333,29.0160166667,23.6286,11.3013666667
637.90,19.8348,64.6294666667,33.9726666667,29.8931333333,25.0094,10.1163333333,20.2917333333,8.31353333333,9.54400000001,28.8922916667,23.5978,11.2839333333
638.23,19.8296666667,64.7060666667,33.9988666666,29.9286,25.0452,10.2036,20.327,8.40766666666,9.57406666667,28.9069833334,23.691,11.3912666667
638.56,19.779,64.6488,33.8974666666,29.8569333333,24.9657333334,10.1967666667,20.2346,8.35233333334,9.56479999999,28.7353916667,23.6200666667,11.3594
638.89,19.9244,64.8542,34.0312666667,30.0042,25.0378666667,10.3498,20.3008,8.47626666666,9.68620000001,28.9039583333,23.7973333333,11.5249666667
639.22,19.9076666667,64.8198666667,33.9626,30.0111333333,24.9740666667,10.3265333333,20.2731333333,8.53046666667,9.71873333332,28.8323416667,23.8191333333,11.5575
639.55,19.9067333333,64.7722,33.9131333333,29.9794666667,24.8380666667,10.3233333333,20.2021333333,8.52300000001,9.67666666667,28.7065833333,23.7623333333,11.5328666667
639.88,19.802,64.6150666667,33.7882,29.8042,24.6797333333,10.2879,20.1111333333,8.53833333334,9.62873333333,28.56185,23.6490666667,11.5187666667
640.21,19.688,64.5922,33.7706666667,29.7200666667,24.5495333333,10.3136666667,19.9938,8.51553333333,9.59079999999,28.45935,23.6282666667,11.5275333333
640.54,19.6423333333,64.6054666667,33.8006666667,29.7824,24.5478,10.3988666667,20.0221333333,8.56659999999,9.66900000001,28.4542333333,23.663,11.6081
640.87,19.7399333333,64.6967333333,33.8948,29.9068666667,24.5858666667,10.5484,20.0621333333,8.70626666668,9.81073333332,28.4882083333,23.7306,11.7570666667
641.20,19.7512666667,64.7179333333,33.9332666667,29.9812666667,24.5836666667,10.6531666666,20.109,8.77726666665,9.90633333334,28.4712166667,23.8436,11.9052666667
641.53,19.8027333333,64.7339333333,33.9311333333,30.0495333333,24.48,10.7342333333,20.0756,8.80706666666,9.93179999999,28.439275,23.8797333333,11.9877
641.87,19.7901333333,64.6311333333,33.8844666667,30.0514666667,24.3926,10.7622,19.9875333333,8.80353333333,9.99826666667,28.3684083333,23.8638,12.0217
642.20,19.6888666667,64.54,33.826,30.0098,24.3075333333,10.7515333333,19.8738,8.80180000001,9.93786666667,28.3023083333,23.8234,12.0035333333
642.53,19.5878,64.4485333333,33.7634666667,29.9222,24.2382666667,10.7383333333,19.8054666667,8.84086666667,9.91893333335,28.1734916667,23.8054666667,11.9704333333
642.86,19.5155333333,64.4286666667,33.7595333333,29.8586666667,24.1433333333,10.7816333333,19.7346666667,8.81453333335,9.87993333333,28.0410583333,23.7332,11.9928666667
643.19,19.4068,64.4921333333,33.7428666667,29.7988666667,24.125,10.7675,19.6879333333,8.823,9.92806666667,28.011425,23.7852,12.0698
643.52,19.3628,64.6026666667,33.7714,29.8372,24.0546666667,10.8044333333,19.6282,8.78073333333,9.90746666667,27.9551833333,23.7616,12.0639
643.85,19.3466666667,64.6008,33.7425333333,29.8419333333,24.0603333333,10.8643,19.5948,8.83653333333,9.95546666667,27.8483666667,23.7891333333,12.0801333333
644.18,19.4251333334,64.8358666667,33.8323333333,29.9116,24.1252666667,10.8804666667,19.5804666667,8.91453333333,9.99786666666,27.85705,23.8554666667,12.1745333333
644.51,19.3586666667,64.7556666667,33.7342666667,29.8294666667,23.9860666667,10.8274,19.5187333333,8.90453333333,9.95979999999,27.7928416667,23.8657333333,12.1362333333
644.84,19.2533333333,64.6062666667,33.6896666667,29.7632,23.8891333333,10.7387,19.4168666667,8.86446666667,9.91660000001,27.6892833333,23.8168666667,12.0742
645.17,19.1086,64.5495333333,33.5776,29.6551333333,23.8368666667,10.6811666667,19.2509333333,8.84579999999,9.84206666665,27.4949416667,23.6990666667,11.9625
645.50,18.8618666667,64.253,33.3396666667,29.3964,23.5823333333,10.5302,19.0128666667,8.68586666668,9.66273333332,27.233175,23.4947333333,11.8119
645.83,18.7036,64.3129333333,33.2855333333,29.3286,23.4358666667,10.3675666667,18.8692666667,8.59833333334,9.5766,27.1245166667,23.4322666667,11.7881
646.16,18.5330666667,64.1531333333,33.1092666667,29.1526,23.189,10.2246666667,18.7023333333,8.44579999999,9.42986666667,26.872625,23.2306666667,11.6850666667
646.49,18.4832,64.0546666667,33.0481333333,29.1412666667,23.108,10.2299666667,18.6281333333,8.47133333333,9.46446666667,26.8531916667,23.2417333333,11.6841333333
646.82,18.5009333333,64.0963333333,33.0946666667,29.2042,23.0628,10.2806666667,18.6359333333,8.50979999999,9.50046666667,26.8141666667,23.2736666667,11.7351
647.15,18.5294666667,64.0645333333,33.1184666667,29.2232,23.0381333333,10.3107,18.6676,8.56619999999,9.59599999999,26.7923666667,23.3616666667,11.8055333333
647.48,18.3530666667,63.8796,32.9872,29.0806,22.817,10.1502,18.5518,8.43413333333,9.48206666668,26.670375,23.2426666667,11.7483666667
647.81,18.2462,63.8475333333,32.9358,29.0236666667,22.6672666666,10.1308666667,18.4734666667,8.42046666665,9.43160000001,26.536,23.1853333333,11.7540666667
648.14,18.0639333333,63.8002,32.8744,28.9149333333,22.5176,10.0496666667,18.3506,8.34939999999,9.31093333333,26.347475,23.0478,11.7012333333
648.47,18.1052666667,63.9648,32.9005333333,28.9234,22.5254,10.1301666667,18.34,8.39806666668,9.39146666665,26.348925,23.0771333333,11.7596333333
648.80,18.1354,63.9578666667,32.9866666666,28.9662,22.5054666667,10.2236,18.4077333333,8.45526666668,9.48853333333,26.3833916667,23.1624666667,11.881
649.13,18.0929333333,64.1214,32.9804,28.9742,22.4487333333,10.1781333333,18.3445333333,8.48893333333,9.48753333334,26.3610166667,23.1737333333,11.9146
649.46,18.1172666667,64.1477333333,33.0032666667,29.0065333333,22.4661333333,10.294,18.4028666667,8.53566666668,9.55626666667,26.335625,23.224,12.0056
649.79,18.1958,64.3036,33.1443333333,29.1359333333,22.5947333333,10.4548333333,18.5138666667,8.68446666666,9.70186666667,26.4625583333,23.3764,12.1595666667
650.11,18.1683333333,64.3195333333,33.1324,29.1088,22.5526666667,10.4409666667,18.4232,8.60986666667,9.6644,26.3719416667,23.3558666666,12.1624666667
650.44,18.0788,64.1657333333,33.0159333333,29.0237333333,22.4210666667,10.4106,18.2987333333,8.55979999999,9.59593333333,26.2489166667,23.2692666667,12.0863666667
650.77,18.0089333333,64.2089333333,32.9921333333,29.0220666667,22.4072666667,10.4132333333,18.216,8.53706666666,9.57533333334,26.1631833333,23.231,12.1497666667
651.10,17.9962,64.2776666667,32.9781333333,28.9807333333,22.3773333333,10.4680333333,18.1428,8.59753333334,9.58886666668,26.1200666667,23.1908666667,12.1512333333
651.43,17.9436,64.1468,32.8972,28.9361333333,22.366,10.5559,18.0838,8.63599999999,9.6158,26.0682333333,23.2078,12.144
651.76,17.9412,64.1886666667,32.8717333333,28.9805333333,22.3788666667,10.5403,18.0171333334,8.57000000001,9.62553333333,26.0347583333,23.2139333333,12.1545
652.09,17.8038,64.1348666667,32.7892666667,28.9433333333,22.2714,10.4696,17.9249333333,8.52473333333,9.49573333333,25.9124833333,23.0923333333,12.1040333333
652.42,17.7498,64.17,32.7279333333,28.9043333333,22.1842666667,10.4478666667,17.8302,8.5364,9.44253333332,25.868575,23.0744,12.1134333333
652.75,17.8206,64.1846666667,32.7834,28.9410666667,22.2640666667,10.6106666667,17.8744,8.66366666668,9.54333333335,25.84155,23.0933333333,12.2418666667
653.08,17.8086666667,63.9996666667,32.7162666667,28.8601333333,22.1878,10.6405333333,17.7734666667,8.70473333333,9.59593333333,25.7659416667,23.0747333333,12.2118
653.41,17.5910666667,63.8439333333,32.5284666666,28.6646666667,21.9240666667,10.4790666667,17.5350666667,8.51840000001,9.43046666666,25.5201,22.9007333333,12.0576666667
653.74,17.4905333333,63.7612,32.4704666667,28.632,21.8359333334,10.4265,17.5120666667,8.55473333334,9.44206666665,25.4272333333,22.8446666667,12.0589666667
654.06,17.4612,63.7983333333,32.4439333333,28.6289333333,21.8454666667,10.4891,17.4754666667,8.59786666668,9.48746666667,25.432575,22.8576666667,12.1094666667
654.39,17.3222,63.7290666667,32.2894,28.5316,21.6576,10.3825,17.2852,8.46699999999,9.3968,25.2882333333,22.7194,11.9545
654.72,17.2479333333,63.6922666667,32.1983333333,28.4712,21.5578666667,10.2770333333,17.1542,8.35839999999,9.33740000001,25.1356,22.657,11.8705666667
655.05,17.2075333333,63.5729333333,32.1502,28.4449333333,21.3977333333,10.2146666667,17.0656666667,8.27973333333,9.28639999999,25.0304666667,22.5638,11.8228666667
655.38,17.2227333333,63.5292,32.1558666667,28.4352666667,21.3321333333,10.2627,17.0472,8.40446666666,9.38386666665,25.0587916667,22.5917333333,11.8533333333
655.71,17.2702666667,63.4946,32.1740666667,28.4456,21.2964,10.3583,17.0326666667,8.43406666667,9.52466666666,25.0155333333,22.6414,11.9269
656.04,17.1497333333,63.4528,32.0986,28.3582666667,21.1844,10.2230666667,16.9168666667,8.36066666668,9.45533333333,24.8772166667,22.5311333333,11.8189666667
656.37,17.0606,63.5352666667,32.1494,28.4059333333,21.0936,10.136,16.853,8.2956,9.41406666667,24.8795166667,22.5305333333,11.7675666667
656.69,17.0484666667,63.6218,32.1856666667,28.4344666667,21.1038,10.1742666667,16.9008666667,8.35366666666,9.43373333333,24.9210083333,22.5660666667,11.831
657.02,17.0119333333,63.6410666667,32.1648666667,28.4523333333,21.0571333333,10.1469666667,16.8149333333,8.32853333335,9.41013333333,24.864025,22.5466,11.8124
657.35,17.0122,63.628,32.1548666667,28.4038666667,20.9962666667,10.1787,16.7492,8.36833333333,9.43313333333,24.8551083333,22.555,11.8327666667
657.68,17.1158666667,63.7742,32.3147333333,28.5309333333,21.0508,10.2029333333,16.8336,8.46413333334,9.54053333333,24.9365333333,22.6514666666,11.962
658.01,16.9880666667,63.7198,32.2697333333,28.4282,20.9491333333,10.1754,16.7713333333,8.41006666666,9.46633333332,24.8075833333,22.5941333333,11.9032333333
658.34,16.995,63.7992,32.3619333333,28.4866666667,20.9622,10.2527666667,16.8537333333,8.47513333333,9.50113333333,24.8584583333,22.6698666667,12.0382333333
658.66,16.9457333333,63.8390666667,32.3653333333,28.4344666667,20.9540666667,10.2438333333,16.8359333333,8.48833333333,9.53653333333,24.836725,22.6814666667,12.0508333333
658.99,16.8858,63.8802,32.357,28.4274,20.9099333333,10.2508333333,16.7860666667,8.41600000001,9.50780000001,24.7625583333,22.6528666667,12.0427666667
659.32,16.8806666667,63.9058,32.3575333333,28.4273333333,20.8825333333,10.2449,16.7516666667,8.43459999999,9.49440000001,24.7325583333,22.6789333333,12.0564333333
659.65,16.9362,63.9486,32.4646,28.5306666667,20.9573333333,10.3818333333,16.8778,8.54506666668,9.61886666668,24.8049833333,22.7702666667,12.2100666667
659.98,16.9592,63.9075333333,32.4294,28.5058,20.9300666667,10.4388666667,16.8867333333,8.5886,9.62026666665,24.773525,22.7659333333,12.2550333333
660.31,16.8617333333,63.8516,32.3339333333,28.4366,20.7966666667,10.3459,16.7548,8.46693333334,9.5522,24.5952416667,22.6280666667,12.2091333333
660.63,16.9195333333,63.7704666667,32.3399333333,28.4428,20.8315333334,10.4485,16.8244666667,8.58486666667,9.64393333334,24.5879416667,22.6708,12.2963
660.96,16.8441333333,63.7478,32.2766,28.4211333333,20.7892,10.4397,16.7971333333,8.56633333333,9.63873333333,24.4853333333,22.6146666667,12.2756333333
661.29,16.6693333333,63.5654,32.12,28.3220666667,20.6302666667,10.3717333333,16.6126,8.45153333333,9.50873333335,24.255275,22.4045333333,12.1922
661.62,16.7577333333,63.5793333333,32.1413333334,28.3785333333,20.7148666667,10.4667,16.6505333333,8.60166666667,9.64346666667,24.3184083333,22.4904,12.3207333333
661.94,16.7632666667,63.3866666667,32.0614666667,28.3414,20.6807333333,10.5497333333,16.5742,8.61580000001,9.67926666665,24.2435833333,22.4222666667,12.3099666667
662.27,16.7318,63.3308666667,31.9725333333,28.3212,20.6016,10.5761666667,16.5649333333,8.67760000001,9.67713333333,24.1781083333,22.3625333333,12.3364333333
662.60,16.6292666667,63.1204666667,31.8793333333,28.184,20.4906666667,10.5449333333,16.4536666667,8.69913333333,9.63526666667,24.0425333333,22.3109333333,12.3451333333
662.93,16.419,62.8982666667,31.6840666667,28.0073333333,20.3138666667,10.4004,16.2388666667,8.57106666665,9.49346666666,23.84605,22.1176666667,12.2039666667
663.26,16.3306666667,62.7714,31.543,27.8918,20.1328,10.2785333333,16.0506666667,8.44579999999,9.40819999999,23.6736083333,22.0035333333,12.0834666667
663.58,16.1386,62.7760666667,31.3672666667,27.7260666667,19.9654666667,10.1209,15.8393333334,8.226,9.24720000001,23.4584083333,21.8800666667,11.8870333333
663.91,16.1303333333,62.8046666667,31.358,27.6882,19.9564666667,10.1178333333,15.8327333333,8.23399999999,9.26113333333,23.4514416667,21.9194,11.8409333333
664.24,16.156,62.8731333333,31.447,27.7456,19.9423333333,10.1387333333,15.8138,8.25986666666,9.30873333333,23.5047333333,21.963,11.9313666667
664.57,16.2318,63.0031333333,31.5148,27.7816666667,19.9347333333,10.2017,15.8388666667,8.29686666667,9.30953333333,23.4900416667,22.0142,11.9903
664.89,16.1519333333,63.0067333333,31.4124666667,27.6477333333,19.8514666667,10.1422,15.7578666667,8.2192,9.23000000001,23.4959333333,22.0330666666,11.9464
665.22,16.2032666667,62.9136666667,31.4836666667,27.703,19.858,10.1882333333,15.8022666667,8.30953333334,9.28893333334,23.4945916667,22.12,12.0780666667
665.55,16.1766,63.0896666667,31.5214666667,27.7798,19.8620666667,10.1456,15.7286666667,8.39666666667,9.29193333334,23.5078416667,22.1732666667,12.1325333333
665.87,16.1169333333,63.1775333333,31.5422666667,27.7774666667,19.8393333333,10.0540666667,15.6518666667,8.28866666666,9.25926666667,23.4505916667,22.1338666667,12.1180333333
666.20,16.1769333333,63.4150666666,31.6574666666,27.9220666667,19.8815333333,10.1246666667,15.7406,8.34080000001,9.34546666666,23.5368416667,22.2018666667,12.1869333333
666.53,16.1696666667,63.4630666667,31.7226,27.9382,19.894,10.1529,15.7639333333,8.35719999999,9.37420000001,23.51955,22.2432666667,12.3091333333
666.86,16.1581333333,63.5406,31.7726,27.9194666667,19.878,10.1535333333,15.7210666667,8.3362,9.34246666665,23.4944,22.2435333333,12.3416
667.18,16.1880666667,63.487,31.8974,27.983,19.9155333333,10.2333333333,15.7768666667,8.43419999999,9.46273333333,23.56085,22.3346,12.5175
667.51,16.1322666667,63.4456666667,31.8422,27.9995333333,19.8634666666,10.2339666667,15.6806666667,8.42620000001,9.42606666667,23.4752166667,22.2914,12.4789
667.84,15.9305333333,63.4786,31.678,27.8595333333,19.7336,10.1238333333,15.5464666667,8.27753333333,9.32206666667,23.31025,22.1105333333,12.3666666667
668.16,15.8608666667,63.5722,31.6910666667,27.8748666667,19.7237333333,10.1078333333,15.4428666667,8.21793333333,9.31340000001,23.3085083334,22.1432666667,12.3818
668.49,15.8682,63.6788666667,31.7815333333,27.9654666667,19.7726666667,10.166,15.4305333333,8.32273333332,9.4064,23.3030833333,22.1790666667,12.4487333333
668.82,15.7985333333,63.8329333333,31.7828,27.9058,19.6805333333,10.1165666667,15.3536,8.26053333333,9.3274,23.2313,22.1425333333,12.3769
669.14,15.7076,63.8087333334,31.7305333333,27.8210666667,19.5781333333,10.0734,15.3498666667,8.13193333333,9.29440000001,23.1555416667,22.0810666667,12.2939
669.47,15.7040666667,63.7582,31.7002666667,27.8609333333,19.5562666667,10.1581333333,15.3415333333,8.15653333333,9.33446666667,23.1796333333,22.1661333334,12.3778666667
669.80,15.7084666667,63.549,31.6470666667,27.8324666667,19.5743333333,10.2414,15.3552,8.21066666667,9.37073333332,23.134775,22.1658,12.4398333333
670.13,15.8528,63.7892,31.7372,27.977,19.6956,10.4326666667,15.4886,8.36140000001,9.53173333333,23.2818416667,22.3301333333,12.5444
670.45,15.8896,63.8268666667,31.7741333333,28.0869333333,19.8156,10.6203333333,15.6076666667,8.53706666665,9.70866666668,23.3875833333,22.4148,12.6885666667
670.78,15.9774,63.8212666667,31.8296,28.1972,19.8838,10.7362,15.6804,8.68420000001,9.81806666666,23.3992083333,22.4551333333,12.7520333333
671.10,15.975,63.9753333333,31.8574,28.1683333334,19.8576666667,10.7670333333,15.6572,8.70100000001,9.81046666667,23.44225,22.477,12.8182666667
671.43,15.9896,63.7954666666,31.7998666667,28.1226,19.8074,10.7734333333,15.5662,8.7092,9.7546,23.3950833333,22.5553333333,12.7899333333
671.76,15.9594,63.5664666667,31.7349333333,28.0847333333,19.7352,10.8041666666,15.5753333333,8.7654,9.73679999999,23.3264,22.5178,12.828
672.08,15.8888666667,63.4012,31.5897333333,27.9702666667,19.5978,10.8418666667,15.5304666667,8.69446666667,9.71046666667,23.19165,22.4502666667,12.7178666667
672.41,15.843,63.2680666667,31.5053333333,27.9956,19.5364,10.8135333333,15.4766666667,8.65233333335,9.70506666667,23.1371166667,22.362,12.6624
