wavelength,Back_DigMajm,Belly_DigMajm,Breast_DigMajm,Crissum_DigMajm,Crown_DigMajm,DorTail_DigMajm,Patch10_DigMajm,Patch11_DigMajm,Rump_DigMajm,Throat_DigMajm,WingTip_DigMajm
789.00,4.10842065217,6.79506666667,8.01086666666,24.4444,5.75486666667,7.05156666667,7.4231,4.80246666666,7.67974444445,9.93586666667,8.15616666667
789.31,2.88860253623,5.2601,6.62940000001,23.2008,4.47166666667,6.29273333333,5.84423333333,3.5068,6.4346,8.27726666666,6.81943333333
789.62,1.7637365942,4.32943333333,5.75046666667,22.9048666667,3.75486666666,5.57996666667,4.81726666667,2.66113333333,5.688,7.5236,6.16150000001
789.92,1.36594275362,3.60766666667,5.35556666667,22.5568,3.1058,5.1862,4.10613333333,2.54246666667,5.35928888889,7.01333333333,5.1679
790.23,3.73840688406,5.0359,7.5429,23.7910666667,4.79973333333,7.48223333333,5.94413333333,4.67106666667,7.27355555555,8.94133333333,6.63443333334
790.54,4.37795942029,5.26673333333,7.84513333334,24.0661333333,4.94286666667,8.20983333333,6.11773333333,4.87653333333,7.51251111111,8.78073333333,7.04216666667
790.85,4.01549710145,4.8906,7.91866666666,23.6048,4.44953333333,8.04306666667,5.4638,4.789,7.10526666667,8.68026666667,6.79869999999
791.16,3.50704963768,4.54546666667,7.34186666667,23.1912,4.29606666667,7.68673333333,4.92133333333,4.28073333333,6.11934444444,8.18553333333,6.65913333334
791.47,1.21924057971,2.3547,4.6004,21.1151333333,2.09746666667,6.06253333333,2.88903333333,2.12853333333,3.66995555556,5.87146666667,4.5069
791.78,-0.005874637682,1.24906666667,3.51233333333,19.8568,0.604733333333,4.865,1.60706666667,0.9864,2.15457777778,4.39933333334,3.38903333333
792.08,0.766742028986,2.225,3.78306666667,19.8422,0.946800000001,5.15963333333,2.50863333333,1.30173333333,2.28657777778,4.78893333333,4.288
792.39,1.1674423913,2.39103333333,3.7889,19.5482666667,0.981399999999,5.03513333333,3.16583333333,1.41746666667,2.12755555556,4.8832,4.75866666667
792.70,2.50913913044,3.43083333333,5.56856666667,20.5997333333,2.1184,5.82166666667,4.6728,2.39093333333,3.5124,6.6744,6.2967
793.01,2.67106992753,3.73646666667,5.66656666667,20.1551333333,2.0,5.4303,5.00763333333,2.17046666667,3.83867777778,6.186,6.1589
793.32,1.51443478261,2.71806666667,4.8287,19.4392666667,1.26153333333,4.5288,4.1433,0.919066666667,3.07898888889,5.2414,5.47116666667
793.62,0.0122094202894,2.58066666667,3.64056666667,18.8258,0.2286,3.487,2.9826,-0.590933333334,2.32207777778,3.9164,4.9763
793.93,0.826668115943,3.78443333333,4.62843333333,19.7744,0.7002,3.6563,4.01006666667,0.194666666668,3.61975555556,5.17313333333,6.05596666667
794.24,-0.485684420288,2.55313333333,2.72643333333,18.6918,-0.827466666668,1.8833,2.7306,-1.4894,2.39817777778,3.6328,4.78343333333
794.55,0.144262681159,3.44016666667,3.39683333333,19.5328666667,-0.372133333334,2.72383333333,3.37276666667,-0.823399999999,3.28584444444,4.40213333333,5.24543333333
794.86,0.685789130435,4.08866666667,3.96883333333,20.3677333333,-0.247800000001,2.42203333333,3.34533333333,-0.927266666667,3.60388888889,4.96393333333,6.09123333333
795.16,2.00068115942,5.13153333333,4.80563333333,21.7118666667,1.2878,3.76143333333,4.88416666667,0.738066666666,5.3121,6.52533333333,7.62069999999
795.47,1.52196014493,4.61506666667,4.34533333333,21.4223333333,1.2818,3.7594,4.40786666667,0.469066666668,4.87168888889,6.2602,7.45986666667
795.78,1.88930036232,5.27586666667,5.0958,22.1072666667,1.9386,4.4408,4.46746666667,0.842799999999,5.10083333333,6.85053333333,7.53639999999
796.09,1.20908949275,4.57083333333,4.36593333333,21.8098666667,1.60093333333,4.12603333333,3.63486666667,0.131466666667,4.08468888889,6.1176,6.78280000001
796.40,1.33841630435,4.69396666667,4.82563333333,22.7132,1.85266666666,4.65503333333,4.00393333333,0.209200000001,4.13567777778,7.13946666667,7.05823333334
796.70,2.79559202899,6.4192,6.01383333333,24.3104,3.18266666667,6.2225,5.4964,1.41353333333,5.42934444444,8.25006666666,8.25819999999
797.01,3.6758423913,6.63976666667,6.90906666667,24.9575333333,3.59506666667,6.6398,6.08146666666,2.2248,5.75445555556,8.35253333333,8.94163333333
797.32,2.48996014493,5.60823333333,5.4271,24.1716,2.80213333333,5.80483333333,5.2027,1.46393333333,4.51784444444,7.24913333332,8.27613333333
797.63,2.53813623189,5.50853333333,5.5633,24.0203333333,2.84253333333,6.2742,5.55166666667,1.68806666666,4.15127777778,7.53033333333,8.5315
797.93,1.74767173913,4.1001,4.87493333333,23.0909333333,1.83553333333,5.5303,4.57676666667,0.953466666667,2.94136666667,6.6666,7.52480000001
798.24,1.9761923913,3.67513333333,4.7,23.0829333333,1.7878,5.7528,4.7319,1.47013333333,3.07512222222,6.29326666667,7.13139999999
798.55,1.71732971015,3.5604,4.89446666667,23.2036666667,1.6788,5.53536666667,4.8458,1.39506666667,2.70204444444,6.39913333333,6.99939999999
798.85,1.51002898551,3.52946666667,5.12526666667,23.7342,1.512,4.89556666667,5.11683333333,1.6206,2.98231111111,5.80626666667,6.95486666667
799.16,0.921981884057,2.9563,4.1611,23.2422666667,0.9102,4.52113333333,4.82873333333,1.07486666666,2.62834444445,5.0716,6.70996666667
799.47,-0.0337804347814,2.11843333333,3.30646666667,22.8570666667,-0.293799999999,3.70256666667,4.28133333333,0.409466666667,2.01463333333,4.32573333334,6.65333333334
799.78,-0.671482608696,1.65076666667,2.55343333333,22.1248666667,-1.1128,3.0141,3.5567,-0.301066666666,1.72213333333,3.1464,6.1103
800.08,-0.977157246376,1.66906666667,2.48506666667,21.9806666667,-1.10046666667,2.45306666667,3.3653,0.174133333333,1.13867777778,3.28293333333,5.95613333333
800.39,-2.24104710145,0.574966666667,0.688300000001,20.6695333334,-2.4988,1.37196666667,2.41876666667,-0.848599999999,0.045588888888,2.42326666667,4.59213333333
800.70,-0.992981884057,1.65026666667,1.9629,21.5290666667,-1.33333333333,2.7973,3.2214,0.214400000001,1.13295555556,3.86953333333,5.21680000001
801.00,-0.642390217392,2.26463333333,2.39706666667,22.1370666667,-0.775400000001,3.27183333333,3.88186666667,0.6524,1.69106666667,4.27413333333,6.1891
801.31,-0.438881521739,2.80443333333,2.2899,22.4361333333,-0.868799999998,2.63456666667,4.2871,0.349399999999,2.18772222222,4.56106666667,6.55813333333
801.62,-0.288855797102,2.7811,2.35843333333,22.6319333333,-0.6628,2.90583333333,4.8367,0.278600000001,1.9469,5.12006666667,6.53216666667
801.92,-0.203507608695,2.41966666667,1.7981,21.7790666667,-0.9852,2.2667,3.79733333333,-0.631333333333,1.56228888889,4.2754,6.0259
802.23,-0.490585507247,1.4043,1.09336666667,21.069,-1.82713333333,1.8223,3.02223333333,-1.38986666667,0.422733333333,4.12046666666,5.61213333333
802.54,-1.83129637681,-0.407333333334,-0.988666666667,19.5331333334,-3.21906666666,-0.442166666667,1.48033333333,-2.50373333333,-1.22202222222,2.3646,4.38646666667
802.84,-2.32832572464,-1.16716666667,-1.42433333333,18.5558,-3.3136,-1.5282,0.860433333334,-3.03666666667,-1.64517777778,1.44413333333,3.3928
803.15,-3.57701086957,-3.2086,-2.7155,17.6083333333,-4.13546666667,-2.9646,-0.234099999999,-3.93606666667,-2.9148,0.448466666668,3.58236666667
803.46,-4.61743695652,-4.85156666667,-3.87536666667,16.8712,-5.6236,-3.96723333333,-1.16553333333,-5.777,-4.01331111111,-0.899866666667,3.23603333333
803.76,-4.56952282609,-4.23306666667,-3.39466666667,17.1984,-4.80586666667,-4.05926666667,-1.03776666667,-5.23513333333,-4.05086666667,-0.603333333333,3.38953333333
804.07,-6.14382572464,-6.3792,-4.8747,15.6844666667,-6.32193333333,-6.3533,-2.236,-6.42633333333,-5.57122222222,-2.466,1.6197
804.38,-3.90457862319,-4.2555,-2.4885,17.4652,-4.34833333333,-4.7502,-0.267966666668,-3.9774,-3.48614444444,-0.607866666666,3.09113333333
804.68,-2.95091630435,-3.36843333333,-1.00903333333,17.9014666667,-2.87146666667,-3.1576,0.471800000001,-2.3996,-2.63214444445,0.552266666667,4.54823333333
804.99,-3.87134275362,-3.13823333333,-0.775766666666,17.3174,-3.02286666667,-3.2282,-0.160133333335,-2.4824,-2.43921111111,0.130133333333,4.26926666667
805.30,-4.99747898551,-3.90163333333,-1.41543333333,17.0878666667,-3.80513333333,-3.00846666667,-0.644566666668,-2.72953333333,-3.35191111111,-0.446533333335,3.89643333333
805.60,-3.99162318841,-2.71966666667,-0.713533333332,18.1038,-3.06393333333,-1.4171,0.379266666667,-1.59673333333,-2.51831111111,0.6088,4.521
805.91,-2.19000760869,-0.765399999999,1.7284,20.2172666667,-1.5902,1.04706666667,1.80253333333,-0.0199333333333,-1.00577777778,2.50853333333,6.6618
806.21,-0.258010507248,0.951766666667,3.20013333333,22.0908666667,0.138,3.24953333333,3.42706666667,1.9724,0.539233333332,4.8226,8.6635
806.52,2.69339021739,4.69826666667,6.18786666667,24.1955333333,3.18006666667,5.99606666667,5.97686666667,4.92333333333,3.4929,7.37553333333,10.1485333333
806.83,3.88873695652,5.74673333333,6.96253333333,24.3286,4.09386666667,6.82173333333,6.51646666667,6.07486666667,4.26274444444,8.4508,10.7277333333
807.13,4.53283695652,5.6653,6.92059999999,24.833,4.55106666667,7.38113333333,7.14146666667,5.905,4.79696666667,8.87633333334,11.1847333333
807.44,5.01979782609,6.4198,7.08450000001,25.5839333333,5.47966666667,8.34763333333,7.20323333333,5.73613333333,4.97794444444,9.22119999999,11.5383333333
807.74,4.14580181159,5.6195,5.8548,25.072,4.55333333333,7.59366666667,6.52736666667,4.64933333333,4.5853,8.20353333334,9.9807
808.05,5.90094601449,7.5426,6.803,26.4719333333,6.03406666667,9.15313333333,8.31136666666,6.18986666667,6.42491111111,9.17753333335,10.9585333333
808.35,7.10973369565,7.9809,6.9018,26.6762666667,6.94493333333,9.4053,9.17509999999,6.70513333333,6.9833,9.54426666668,11.7123333333
808.66,7.97819565217,8.38626666667,8.02016666667,27.2543333333,7.3314,9.70596666667,9.62896666666,7.38926666667,7.89496666666,10.1446,12.0470666667
808.97,7.40215978261,7.94206666667,8.3062,27.1948,7.185,9.01333333333,9.06323333334,6.85613333333,7.67163333334,9.7858,11.6342
809.27,6.64447898551,7.1167,7.4658,26.0496666667,6.8386,8.2347,8.42186666666,5.93826666667,7.29216666667,9.31706666667,9.98986666666
809.58,6.68455833333,7.17603333333,7.80126666667,25.5169333333,7.04993333333,8.6435,8.42656666667,6.1222,7.76762222222,9.15780000001,9.60160000001
809.88,5.93900434783,5.5658,6.70736666667,24.8318666667,6.05506666667,8.0019,7.9206,5.3518,6.46107777778,8.49146666667,9.01643333333
810.19,6.45082137681,5.64303333333,7.98346666667,26.0391333333,7.1502,8.9918,8.9405,6.12146666667,7.43660000001,9.29019999999,8.95583333334
810.49,6.76471268116,6.32816666667,9.28110000001,27.0624,7.21866666667,9.9321,9.10403333333,6.86460000001,7.90628888888,9.67706666667,9.74983333333
810.80,7.8390692029,7.4356,10.6605,27.8845333333,7.1002,11.4447666667,10.5882,7.5644,9.05225555556,10.5264,11.2487666667
811.10,8.73108514493,8.15736666666,11.3406333333,28.6748666667,8.02273333335,12.0291,11.1024,8.04346666666,9.10796666667,11.2008,12.2566666667
811.41,7.85747355073,7.5737,10.9538333333,27.9834666667,7.49620000001,11.2440666667,10.5961,7.34060000001,8.10787777778,10.5963333333,12.0165666667
811.71,7.893775,7.85706666667,11.6831666667,29.3398666667,7.54346666668,11.8288333333,10.8983,7.95466666665,8.40545555556,11.4284666667,12.3756333333
812.02,7.40607028985,7.77766666667,11.1444333333,28.8001333333,6.97773333334,10.8056,10.5499333333,6.92220000001,7.63146666667,11.1111333333,12.3834666667
812.32,9.23439927536,9.44620000001,12.2423333333,29.9561333333,9.07893333333,11.9901333333,12.3247,8.54173333333,9.22691111111,11.9516666667,14.1610666667
812.63,8.59461014493,8.7208,12.0099,29.9226,8.57140000001,11.1018333333,12.0043333333,7.99546666667,8.45326666667,11.0077333333,13.9314
812.93,6.06340688406,6.01163333333,8.98269999999,27.9656,5.36779999999,7.90803333333,9.87356666667,4.54026666667,5.61887777778,8.21840000001,11.2182666667
813.24,5.63948188406,6.0263,7.92336666667,27.0257333333,4.64406666667,7.51640000001,9.0724,2.95633333333,5.0309,7.61213333334,10.9994
813.54,4.98518876812,6.48653333333,6.75076666667,25.8018666667,3.63966666667,6.64866666666,8.51033333333,1.86193333333,4.22418888889,6.28233333334,11.0991666667
813.85,3.61470398551,4.87843333333,5.134,23.8443333333,2.2628,5.1461,7.00123333333,0.437933333333,2.21615555556,5.0974,8.7774
814.15,3.80321956522,4.97256666667,4.34483333333,23.1324,2.88853333333,4.49093333333,6.12433333333,0.536199999998,2.08606666667,4.96033333333,8.11693333333
814.46,3.57772137681,4.73986666667,4.4175,22.2676,2.9988,3.98396666667,5.51413333333,0.2106,2.19948888889,5.031,7.98626666667
814.76,4.4235942029,5.777,4.9186,23.5838666667,3.8848,4.9498,5.55756666667,1.00253333333,2.8279,5.83966666666,8.3648
815.07,5.46627137681,7.42786666667,5.86853333333,24.4199333333,4.28486666667,5.66596666667,6.39046666667,1.375,3.49906666667,6.50699999999,8.9257
815.37,6.04109710145,8.87066666667,6.83666666667,26.2052666667,5.53733333333,6.97623333333,7.456,3.0116,4.89967777778,7.86873333334,10.0607666667
815.68,5.89000398551,8.9408,7.01376666667,26.1760666667,5.50573333333,6.66086666667,7.6302,3.1838,5.42178888889,8.29446666668,10.0300333333
815.98,6.69571630435,9.13226666667,7.14206666667,26.7855333333,5.4308,7.62329999999,7.81956666667,3.58893333333,5.94372222222,8.94839999999,10.6178666667
816.29,10.0524336957,12.3584666667,10.8683666666,29.2213333333,9.05319999999,11.2323666667,10.6497333333,7.21586666665,9.22312222222,12.3698,14.1065
816.59,9.88614963767,12.4804666667,11.3343666667,30.4096,9.10306666666,11.4343333333,10.9799333333,7.86273333333,9.57731111112,12.3034666667,14.1748666667
816.89,10.800182971,13.0000333333,12.1398333333,30.9248,9.72039999999,12.4247333333,11.6237,8.6558,10.7904444444,13.0860666667,14.7582666667
817.20,12.0204188406,13.6761333333,13.3282333333,31.4642666667,11.4746,13.7954333333,13.0322,9.94799999999,12.6029222222,14.6937333333,15.4050666667
817.50,11.8510293478,12.9915,13.4942666667,31.7044666667,11.5033333333,13.8110666667,13.2729333333,10.4877333333,12.4199,14.9824,15.5304333333
817.81,12.6419492754,13.3236,14.0545,32.4659333333,11.9882666667,15.1803333333,14.3225333333,11.4328666666,12.9045666667,14.9708666667,15.8284666667
818.11,12.1256677536,12.1738666667,13.9717666667,31.2770666667,11.1174,14.7371,13.7559666667,11.1268666667,12.5054444444,14.0751333333,15.5679666667
818.41,11.6410137681,11.3649,13.4099,30.3424,10.9008666667,14.6215,13.0135666667,11.0182,11.8934555555,13.4775333333,15.2252666667
818.72,11.4342460145,10.6753333333,13.0554,29.6154,10.5812,14.2693333333,12.7564666667,10.5128666666,11.2235888889,12.8974,14.5000666667
819.02,10.7442474638,9.74223333333,12.2444333333,29.6426,9.64246666667,14.1521333333,12.1905,9.69240000001,10.1248666667,12.261,13.9817333333
819.33,10.6852996377,10.8611,12.5644666667,29.7885333333,10.5650666667,14.3061,12.8642333333,10.4499333333,10.8304333333,12.9181333333,14.6828333333
819.63,10.5582514493,11.0341333333,12.5199333333,30.093,10.7686666667,14.0744666667,13.1609333333,11.079,10.7296777778,13.1747333333,14.5948666667
819.93,10.7805648551,11.1403333333,12.8592333333,29.9650666667,10.9658,14.0926333333,13.3390333333,11.0762,10.8919555556,13.9325333333,14.7585
820.24,10.4567217391,10.6180666667,12.6162666667,29.911,10.7813333333,13.4100666667,13.1281333333,10.6872666667,10.4912,14.0604,14.6338333333
820.54,10.4913492754,11.2003333333,12.7819,30.1284666667,10.8415333333,13.4618333333,13.296,10.8002666667,10.7374333333,14.0962666667,14.9358
820.85,11.0504884058,11.8449333333,13.4440666667,30.448,11.3127333333,13.8938666667,13.8499,11.2038,11.3741777778,14.5705333333,15.4981
821.15,10.9452518116,11.7606333333,13.3485,30.549,11.1858666667,13.5454666667,13.667,10.9067333333,11.2900777778,14.7528,15.3942333333
821.45,11.0095333333,12.0222666667,13.1308,30.7113333333,11.1910666667,13.44,13.8636,10.7834,11.4273111111,14.9374,15.3703666667
821.76,10.8166112319,11.87,12.9111333333,30.3107333333,10.9871333333,13.2182333333,13.7424,10.6152666667,11.3962777778,14.9358,15.1265666667
822.06,10.8572865942,12.0038666667,12.8475,30.3256666667,11.0743333334,13.2495,13.8157666667,10.7894,11.5796,15.1352,15.1881666667
822.36,10.9208583334,12.0877333333,12.9235666667,30.1634666667,11.0593333333,13.1667,13.8298666667,10.8172,11.5669666667,15.2389333333,15.092
