wavelength,Back_PhrAtrm,Belly_PhrAtrm,Breast_PhrAtrm,Crissum_PhrAtrm,Crown_PhrAtrm,DorTail_PhrAtrm,Rump_PhrAtrm,Throat_PhrAtrm,WingTip_PhrAtrm
628.94,16.3559333333,50.9386,29.1053333333,40.1275333333,5.55893333333,7.786,33.1746666667,5.923,8.06206666667
629.27,16.3701333333,50.9056,29.1108,40.1156666667,5.5424,7.77746666667,33.1511333333,5.89806666667,8.05946666666
629.60,16.3934666667,50.8222,29.1231333333,40.0698666667,5.55006666667,7.78046666667,33.1092,5.885,8.07486666667
629.94,16.455,50.8392,29.1568,40.1013333333,5.61206666667,7.84246666667,33.1424,5.93426666667,8.1274
630.27,16.5188666667,50.8846,29.2074,40.167,5.63986666667,7.88486666667,33.2018666667,5.95553333333,8.17980000001
630.60,16.561,50.8865333333,29.2629333333,40.1561333333,5.68706666667,7.93373333333,33.2340666667,6.00153333333,8.22893333333
630.93,16.6394,50.8859333333,29.3290666667,40.2132,5.74173333333,7.9742,33.2964666667,6.04673333333,8.27706666667
631.26,16.6456,50.8256,29.3328666667,40.1638,5.77786666667,8.0264,33.2916,6.07853333333,8.3126
631.60,16.6864666666,50.8902666667,29.3803333333,40.1898666667,5.7652,7.9962,33.3359333333,6.0786,8.30479999999
631.93,16.6812,50.8942,29.3773333334,40.1394,5.68113333333,7.9496,33.3448,6.01406666666,8.24293333333
632.26,16.7006,50.939,29.3663333333,40.1304,5.66393333333,7.9446,33.3415333333,5.98233333334,8.234
632.59,16.7340666667,50.965,29.4366,40.1487333333,5.67066666667,7.95786666667,33.3790666667,5.99066666667,8.2546
632.92,16.8076666667,51.0536,29.4869333333,40.1727333333,5.7348,8.0238,33.4550666667,6.04773333333,8.31753333333
633.26,16.8386666667,51.1044666667,29.5442,40.2226,5.74633333333,8.04786666667,33.5016666667,6.07006666667,8.35306666667
633.59,16.8361333333,51.1460666667,29.5644,40.2290666667,5.67753333333,7.97606666667,33.5295333333,6.02426666667,8.31566666667
633.92,16.8058666667,51.0814666667,29.5630666667,40.1767333333,5.6392,7.95666666667,33.5014666667,6.00813333333,8.24919999999
634.25,16.8666666667,51.1554666667,29.6473333333,40.226,5.66,7.96873333333,33.5858,6.00273333333,8.28879999999
634.58,16.8572666667,51.1533333333,29.5960666667,40.175,5.61486666667,7.9566,33.5682666667,5.96193333333,8.2792
634.91,16.8385333334,51.1379333333,29.5747333334,40.1272,5.532,7.87833333333,33.5310666667,5.89306666667,8.19793333334
635.25,16.7962,50.9918,29.5132666667,40.0123333333,5.48026666667,7.83366666667,33.4337333333,5.82926666667,8.138
635.58,16.7932666667,50.9315333333,29.4761333333,39.9491333333,5.53793333333,7.8304,33.3792,5.86786666667,8.14359999999
635.91,16.8834,50.9854666667,29.5620666667,40.0038666667,5.5996,7.8864,33.4872,5.92333333333,8.20219999999
636.24,17.0032,51.1149333333,29.6591333333,40.108,5.65353333333,7.95013333333,33.6107333333,5.97633333333,8.27639999999
636.57,17.0485333333,51.1273333333,29.6882,40.1278,5.6364,7.9468,33.6679333333,5.94193333333,8.25360000001
636.90,17.0094,50.9974,29.6110666667,40.0081333333,5.61466666667,7.90693333333,33.6152,5.90713333333,8.193
637.23,17.0076,50.9686,29.5916666667,40.0298,5.61706666666,7.91966666667,33.6056,5.89293333333,8.19473333333
637.56,17.1166,51.0782,29.6416,40.0844666666,5.7032,7.95833333333,33.706,5.93053333333,8.28013333333
637.90,17.1444666667,51.0889333333,29.659,40.0966,5.7038,7.98313333333,33.7219333333,5.94293333333,8.29473333333
638.23,17.2139333333,51.1077333333,29.7210666667,40.1104,5.71833333333,7.9748,33.7150666667,5.97473333333,8.31739999999
638.56,17.2534,51.1786666667,29.7825333334,40.1599333333,5.73933333333,7.9966,33.7754,5.97586666667,8.36499999999
638.89,17.3472,51.3246666667,29.9104,40.2614,5.80633333333,8.0798,33.9330666667,6.0814,8.47553333333
639.22,17.3675333333,51.3171333333,29.9412666667,40.259,5.73006666667,8.049,33.9236666667,6.04186666667,8.45766666667
639.55,17.3361333333,51.2633333333,29.9456666667,40.22,5.6592,7.9934,33.8784,5.9994,8.39646666667
639.88,17.3396,51.1918666667,29.9104,40.1166,5.644,7.99433333333,33.8134666667,5.98873333333,8.3772
640.21,17.3096,51.112,29.9006,40.0870666667,5.63826666667,7.98193333333,33.7559333333,5.98733333333,8.35633333333
640.54,17.4194666667,51.2018,30.0015333334,40.2202666667,5.66086666667,8.01513333333,33.8598666667,6.02266666666,8.39539999999
640.87,17.4925333333,51.2088,30.0435333334,40.1532666667,5.70766666667,8.04466666667,33.8900666667,6.06493333333,8.42526666667
641.20,17.5108666667,51.1516666667,30.0772,40.1433333333,5.65253333333,8.00526666667,33.8679333333,6.0462,8.41773333333
641.53,17.543,51.0470666667,30.0655333333,40.0780666667,5.6746,8.01306666667,33.8526,6.07406666667,8.43266666667
641.87,17.593,51.1259333333,30.112,40.1061333333,5.70866666667,8.04426666667,33.9139333333,6.09753333333,8.45700000001
642.20,17.6202666667,51.0642666667,30.0828666667,40.054,5.71793333333,8.06593333333,33.8930666667,6.11333333333,8.44713333333
642.53,17.7242666667,51.1285333333,30.157,40.1132,5.7524,8.063,33.9315333333,6.12193333333,8.4512
642.86,17.7942,51.1553333333,30.2104666667,40.1134,5.78193333333,8.10766666667,34.0286666667,6.1434,8.51366666667
643.19,17.7836666667,51.1594666667,30.1876,40.0825333333,5.75633333334,8.0768,34.0132,6.08693333333,8.4774
643.52,17.8185333333,51.2374666667,30.2482,40.1449333333,5.77306666667,8.05166666667,34.09,6.061,8.46746666666
643.85,17.9673333333,51.446,30.4000666667,40.2640666667,5.84313333333,8.1308,34.2252666667,6.15373333333,8.59453333334
644.18,17.9885333333,51.4678,30.4288,40.2365333333,5.8564,8.15073333333,34.2248,6.1662,8.63133333334
644.51,18.0021333333,51.4030666666,30.4196666667,40.2108,5.85433333333,8.1544,34.1696,6.17013333334,8.62793333334
644.84,17.9862666667,51.3994666667,30.4028666667,40.1866,5.82166666667,8.14553333333,34.1181333333,6.124,8.57753333333
645.17,17.9448,51.3886,30.3976,40.1492666667,5.76626666667,8.10306666667,34.1110666667,6.06993333333,8.51486666667
645.50,17.9536,51.3458,30.4479333333,40.1442,5.77073333333,8.12626666667,34.1662,6.06306666667,8.54373333333
645.83,17.9964,51.3833333333,30.4783333333,40.2073333333,5.7678,8.09726666667,34.1998666667,6.06886666667,8.55979999999
646.16,17.9063333333,51.2329333333,30.3929333333,40.0865333333,5.7216,8.0388,34.0825333333,6.00793333333,8.52906666667
646.49,17.8954666667,51.1746666667,30.3600666667,40.0598,5.73593333333,8.04346666667,34.0626,6.00946666667,8.50386666667
646.82,17.9477333333,51.1998666667,30.3985333333,40.0782,5.73086666667,8.07693333333,34.1280666667,6.04466666667,8.51846666667
647.15,17.9144666667,51.0857333333,30.3137333333,40.002,5.67213333333,8.0414,34.0734,6.01806666666,8.47973333333
647.48,17.8693333333,50.9717333333,30.2753333333,39.9034666667,5.65133333333,7.99353333333,34.0088666667,5.9676,8.42179999999
647.81,17.8409333333,51.0124,30.2838666667,39.9055333334,5.59406666667,7.95893333333,34.0016666666,5.93866666667,8.37493333333
648.14,17.8014,51.0878,30.3074666667,39.9118,5.48813333333,7.87166666667,34.0726,5.8336,8.29853333333
648.47,17.8194,51.1424,30.3844666667,39.9281333333,5.463,7.856,34.1548666667,5.83526666667,8.28940000001
648.80,17.889,51.2028666667,30.414,39.9749333333,5.49773333333,7.90153333333,34.2166,5.84746666667,8.34293333334
649.13,17.9352666667,51.2358,30.4252666667,40.023,5.4778,7.90546666667,34.2348,5.84573333333,8.34506666667
649.46,17.9172,51.2466,30.4283333333,39.9847333333,5.4206,7.872,34.2394,5.78473333333,8.30153333333
649.79,17.9393333333,51.2974666667,30.4058,40.0117333333,5.3786,7.85806666667,34.2824666667,5.75873333333,8.30593333333
650.11,17.9514666667,51.2776,30.4236,39.9822,5.40106666666,7.89326666667,34.2768666667,5.79893333333,8.32126666667
650.44,17.9874,51.3697333333,30.4877333333,40.0450666667,5.39426666667,7.8656,34.3104666667,5.77406666667,8.30366666666
650.77,17.9816666667,51.3852666667,30.5280666667,40.0262,5.37093333333,7.8606,34.2886666667,5.7746,8.27199999999
651.10,17.9926,51.4438,30.5706,40.1063333333,5.32853333333,7.8534,34.3702666667,5.76906666667,8.24073333333
651.43,18.1800666667,51.5168666667,30.7046,40.1985333333,5.44753333333,7.9738,34.5348666667,5.88253333333,8.36239999999
651.76,18.2868666666,51.6069333333,30.7997333334,40.3067333333,5.53993333333,8.05086666667,34.6102666667,5.94386666667,8.45013333333
652.09,18.3676,51.6725333333,30.8598666667,40.3654,5.59026666667,8.1198,34.6614,5.98793333333,8.47966666666
652.42,18.4035333333,51.6768,30.8975333333,40.3892666667,5.56133333333,8.088,34.6580666667,6.01066666667,8.45366666667
652.75,18.3985333333,51.697,30.9315333333,40.3852666667,5.52966666667,8.0338,34.6470666667,5.9704,8.3956
653.08,18.4834,51.8142,31.0651333333,40.4844,5.6158,8.0918,34.7526666667,6.01473333333,8.45786666666
653.41,18.4770666667,51.7680666667,31.1128666667,40.4242,5.648,8.10173333333,34.7272,6.03086666667,8.43713333333
653.74,18.6020666667,51.9128666667,31.2501333333,40.5387333334,5.69213333333,8.11173333333,34.8520666667,6.05306666667,8.46099999999
654.06,18.6801333333,51.8872,31.3078666667,40.5654,5.77666666667,8.186,34.8784,6.1442,8.56820000001
654.39,18.8038666667,51.9499333333,31.4206,40.629,5.89766666667,8.29193333333,34.9754,6.2394,8.70393333333
654.72,18.9023333333,51.9181333333,31.4389333333,40.6232,5.9352,8.3088,34.9776,6.2626,8.75146666667
655.05,18.82,51.8608,31.3494666667,40.5304666667,5.8314,8.2084,34.8424666667,6.16126666667,8.64373333333
655.38,18.8631333333,51.7276,31.3228,40.4160666667,5.82466666667,8.20486666667,34.8285333334,6.18353333333,8.62366666667
655.71,18.9024666667,51.7390666667,31.3586,40.4284,5.91933333333,8.27773333333,34.8943333333,6.26713333333,8.72599999999
656.04,18.9483333333,51.749,31.4302,40.4322,5.90993333333,8.2572,34.9474666667,6.22166666666,8.74086666667
656.37,19.0418666667,51.8273333333,31.5034,40.4764666667,5.9606,8.32353333333,35.0362,6.29413333333,8.80786666667
656.69,19.0832,51.7768666667,31.5209333333,40.4344666667,5.93533333333,8.32826666667,35.0033333333,6.31926666667,8.79253333333
657.02,19.1802,51.9286666666,31.6188,40.5516,5.94973333333,8.37666666667,35.1245333333,6.33246666667,8.82026666666
657.35,19.2127333333,52.0272666667,31.6757333333,40.5970666667,5.89606666667,8.37513333333,35.1653333333,6.3024,8.84213333333
657.68,19.3191333333,52.064,31.7531333333,40.6044666666,5.94593333333,8.44033333333,35.2455333333,6.35386666667,8.91700000001
658.01,19.2542666667,52.0278666667,31.6863333333,40.5372,5.8224,8.30993333333,35.198,6.22766666667,8.81320000001
658.34,19.2286666667,52.0473333334,31.7012666667,40.5054666667,5.78646666667,8.27306666667,35.2138666667,6.17853333333,8.77299999999
658.66,19.3048666667,52.1122666667,31.7784,40.5559333333,5.85266666667,8.33086666667,35.3076,6.2466,8.8312
658.99,19.3084666667,52.2088,31.8631333333,40.6370666667,5.8916,8.38526666667,35.3190666667,6.29273333333,8.88866666666
659.32,19.3662,52.2796666667,31.9170666667,40.6886666667,5.86513333333,8.3598,35.3658,6.28793333333,8.8866
659.65,19.3897333333,52.2924,31.9028,40.6804,5.862,8.396,35.3873333333,6.30313333333,8.8834
659.98,19.3432666667,52.1774,31.8212,40.5590666667,5.8224,8.3678,35.3001333333,6.25413333333,8.8434
660.31,19.3879333333,52.213,31.8234,40.5838,5.81886666667,8.3764,35.3817333333,6.2404,8.86293333333
660.63,19.4292666667,52.2132666667,31.8646,40.6122,5.77546666666,8.34853333333,35.3995333333,6.18993333333,8.86113333333
660.96,19.4492666667,52.1976,31.8536,40.5912,5.8102,8.35806666667,35.3798,6.20613333333,8.87693333334
661.29,19.4555333333,52.1962,31.8494666667,40.5946,5.79346666667,8.33173333333,35.3844,6.15786666667,8.82699999999
661.62,19.4871333333,52.2421333333,31.8656666667,40.5983333333,5.81246666667,8.37266666667,35.3569333333,6.16646666667,8.84953333333
661.94,19.5179333333,52.2519333333,31.896,40.6332,5.78953333333,8.39506666667,35.343,6.16966666667,8.87293333334
662.27,19.4719333333,52.1032,31.8008,40.5250666667,5.71653333333,8.32706666667,35.2620666667,6.09066666667,8.85359999999
662.60,19.457,51.9641333333,31.7306666667,40.4332,5.64,8.27746666667,35.2514666667,6.01406666667,8.79246666666
662.93,19.4464666667,51.9234,31.7650666667,40.3860666667,5.60286666667,8.2654,35.2036666667,5.94233333333,8.79600000001
663.26,19.3967333333,51.9221333333,31.8046666667,40.3614666667,5.5852,8.2218,35.1766666667,5.8986,8.7834
663.58,19.4601333333,52.0354666667,31.9293333333,40.4528666666,5.61706666667,8.23526666667,35.2832666667,5.9034,8.80953333334
663.91,19.5078666667,52.0338,31.9257333333,40.4133333334,5.64386666667,8.26053333333,35.2506666667,5.92453333333,8.85200000001
664.24,19.4906,52.0446,31.8885333333,40.327,5.6322,8.2398,35.2056,5.9176,8.82093333334
664.57,19.5070666667,51.9882,31.8748,40.2533333333,5.60733333333,8.2424,35.2262,5.88446666667,8.81613333334
664.89,19.4589333333,52.016,31.8532,40.1972,5.56586666667,8.204,35.1864,5.86453333333,8.81626666667
665.22,19.6174666667,52.1153333333,31.9854,40.2774,5.6398,8.2484,35.3380666667,5.93506666667,8.91746666667
665.55,19.6118666666,51.9702,31.913,40.2032666667,5.6442,8.23793333333,35.2871333333,5.89173333333,8.87893333333
665.87,19.7129333333,52.0778666667,32.0448,40.2626,5.66773333333,8.27573333333,35.3622666667,5.9304,8.88886666667
666.20,19.8152666667,52.1620666667,32.1254,40.309,5.70433333333,8.29266666667,35.4152666667,5.94993333333,8.9094
666.53,19.7586666667,51.9632,31.9553333334,40.1097333333,5.65106666667,8.21386666667,35.3043333333,5.89973333333,8.82080000001
666.86,19.8511333333,52.0121333333,31.9728666667,40.1495333333,5.68493333333,8.263,35.3390666667,5.9622,8.85813333333
667.18,19.8906666667,51.9990666667,31.926,40.139,5.6756,8.2158,35.3735333333,5.9852,8.86546666667
667.51,19.8356,51.9178,31.8993333333,40.0812,5.6388,8.13893333333,35.3168,5.9422,8.81140000001
667.84,19.8949333333,51.8686,31.948,40.1418666667,5.68006666667,8.2122,35.4116,6.00226666667,8.87193333333
668.16,19.9573333333,51.8956666667,32.0164,40.2224666667,5.6768,8.20773333333,35.4163333333,5.991,8.86746666667
668.49,19.9232,51.888,31.9789333333,40.2272,5.6142,8.1816,35.4344666667,5.93626666667,8.79926666667
668.82,19.8788666667,51.7749333333,31.9137333333,40.1899333333,5.52646666667,8.1616,35.3875333333,5.89513333333,8.72906666666
669.14,19.931,51.8923333333,32.0053333333,40.2118666667,5.56006666667,8.1642,35.4546,5.93093333334,8.7832
669.47,19.9629333333,51.9716,32.0506666667,40.2714666667,5.57606666667,8.19886666667,35.4854,5.93366666667,8.75913333333
669.80,19.9674,52.0589333333,32.0784,40.3482666667,5.56713333333,8.20746666667,35.5380666667,5.93206666667,8.77406666667
670.13,20.0774666667,52.0584666667,32.1966,40.4238666667,5.65393333333,8.30706666667,35.6254666667,5.99486666667,8.81259999999
670.45,20.1156666667,52.0728666667,32.2066,40.4388666667,5.70133333333,8.31013333333,35.6269333333,6.01013333333,8.83853333334
670.78,20.2081333333,52.0871333333,32.3018666667,40.4602,5.8018,8.46586666667,35.6912,6.08766666667,8.95200000001
671.10,20.2924,52.1504666667,32.4070666666,40.5560666667,5.80366666667,8.4846,35.7871333333,6.09473333333,8.98286666667
671.43,20.3608,52.1334,32.44,40.5242,5.81906666667,8.46953333333,35.7596666667,6.09066666667,8.98906666667
671.76,20.3492666666,52.0544,32.4136,40.4424,5.84393333333,8.45873333333,35.7409333333,6.1152,9.00319999999
672.08,20.4726,52.0895333333,32.5339333333,40.4967333333,5.93013333333,8.5124,35.8184666667,6.20226666667,9.07766666667
672.41,20.4848666667,52.1353333333,32.5724666667,40.4976,5.97106666667,8.5364,35.8967333333,6.21313333333,9.07326666667
672.74,20.5688666667,52.1956666667,32.6198,40.5360666667,5.99613333333,8.60006666667,35.9360666667,6.24313333333,9.12833333334
673.06,20.5432,52.148,32.5988666667,40.554,6.02106666667,8.593,36.0068666667,6.217,9.16959999999
673.39,20.5787333333,52.0838666667,32.579,40.5157333333,6.0458,8.60586666667,35.9542666667,6.21286666667,9.17333333333
673.72,20.6152666667,52.2249333333,32.5826666667,40.5574666667,6.01673333333,8.55653333333,36.019,6.21073333333,9.1848
674.04,20.6886666667,52.2319333333,32.6132,40.5176,6.0296,8.5642,36.0666666667,6.22633333333,9.19433333332
674.37,20.683,52.3081333333,32.6458666667,40.5882666667,5.96746666667,8.5332,36.0599333333,6.174,9.17126666667
674.69,20.6478666667,52.2740666667,32.5586666667,40.5172,5.96553333333,8.5504,36.0040666667,6.1676,9.16986666667
675.02,20.5494,52.2217333333,32.4537333333,40.3588666667,5.88973333333,8.47126666667,35.9,6.101,9.098
675.35,20.5347333333,52.2632,32.4905333333,40.4240666667,5.87533333333,8.45573333333,35.9314,6.08253333333,9.0746
675.67,20.609,52.3325333333,32.5359333333,40.5065333334,5.85233333333,8.4532,36.0136,6.04326666667,9.08366666666
676.00,20.6053333333,52.314,32.553,40.5381333333,5.79713333333,8.36806666666,35.9848666667,6.00866666667,9.02013333334
676.32,20.5528666667,52.2805333333,32.4807333333,40.5009333333,5.72653333333,8.2792,36.0058,5.96226666667,8.93813333334
676.65,20.4728,52.0564666667,32.3839333333,40.2998,5.58973333333,8.13566666667,35.7992666667,5.84926666667,8.80073333333
676.97,20.5642666667,52.1248,32.5078666667,40.3112666667,5.57926666667,8.1616,35.9062666667,5.8862,8.82746666666
677.30,20.5286666667,52.0882,32.5092666666,40.3024666667,5.51653333333,8.111,35.8628,5.825,8.76646666667
677.63,20.5767333333,52.0871333333,32.5581333333,40.3888,5.53113333333,8.1126,35.9540666667,5.81226666667,8.77333333333
677.95,20.6712,52.1945333333,32.6752666667,40.4628,5.54526666667,8.10253333333,36.0791333333,5.81406666667,8.7684
678.28,20.7832666667,52.348,32.8076,40.5694,5.57273333333,8.15053333333,36.2142666667,5.8378,8.80326666667
678.60,20.9612,52.5868,33.0197333333,40.8144,5.6216,8.21086666667,36.4317333333,5.90546666667,8.8838
678.93,20.9805333333,52.5213333333,33.0491333333,40.7672,5.6356,8.25753333334,36.4358666667,5.96353333333,8.93333333333
679.25,20.9016666667,52.4461333333,32.9815333333,40.6674,5.59413333333,8.19386666667,36.2926666667,5.93373333333,8.86959999999
679.58,21.0179333333,52.5742,33.1118666667,40.7482666667,5.645,8.2658,36.4079333333,5.98273333333,8.97159999999
679.90,21.1425333333,52.6525333333,33.2067333333,40.7965333333,5.7236,8.3606,36.4453333333,6.04613333333,9.04473333333
680.23,21.3272,52.8954,33.3950666667,40.9985333333,5.84873333333,8.51173333333,36.6552666667,6.19886666667,9.18740000001
680.55,21.3334666667,52.9216,33.3759333333,41.0210666667,5.86586666667,8.50646666667,36.6702666667,6.2252,9.23113333333
680.88,21.3526666667,52.9198666667,33.3848666666,41.0384666667,5.84606666667,8.47626666667,36.6789333333,6.17193333333,9.21446666667
681.20,21.4112666667,52.9924666667,33.4709333334,41.0782,5.86713333333,8.56453333333,36.6884666667,6.22366666667,9.27353333334
681.53,21.4243333333,52.9080666667,33.4424666666,41.0427333333,5.87686666667,8.60773333333,36.6427333333,6.25526666667,9.28393333333
681.85,21.429,52.8544666666,33.4375333333,41.0485333333,5.887,8.60353333333,36.5944666667,6.25666666666,9.24993333334
682.18,21.4484,52.7430666667,33.4028666667,41.0416666667,5.94746666667,8.6678,36.5739333333,6.32146666667,9.25633333333
682.50,21.53,52.8583333333,33.4258666667,41.0728,5.9484,8.66753333333,36.6107333333,6.28886666667,9.2166
682.83,21.5960666667,52.8218666667,33.4461333333,41.036,6.0032,8.74326666667,36.6316666667,6.34506666667,9.2822
683.15,21.6348666667,52.7320666667,33.4092666667,40.9672666667,6.04013333333,8.77233333333,36.5627333334,6.38806666667,9.31279999999
683.48,21.5879333333,52.6131333333,33.388,40.8879333333,5.9894,8.70586666667,36.498,6.3178,9.24326666667
683.80,21.5554666667,52.5050666667,33.2826666667,40.7864666667,5.95393333333,8.68826666667,36.4169333333,6.2556,9.23066666666
684.13,21.6398,52.4928,33.3668666667,40.8238666667,5.98246666667,8.73433333333,36.4338666667,6.27566666667,9.25326666666
684.45,21.7126666667,52.5584666667,33.4345333333,40.8602,6.07613333333,8.8502,36.4738666667,6.38026666667,9.35379999999
684.78,21.6754666667,52.5260666667,33.4105333333,40.8382,6.01313333333,8.78513333333,36.4860666667,6.3282,9.29406666666
685.10,21.7600666667,52.6289333333,33.4855333333,40.8833333333,5.9924,8.756,36.5570666667,6.32486666667,9.30280000001
685.43,21.7724,52.5505333333,33.5066666667,40.7530666667,6.01566666667,8.758,36.5335333333,6.35633333333,9.33053333333
685.75,21.7799333333,52.6338,33.5487333333,40.7391333333,6.0256,8.74766666667,36.5235333333,6.31053333333,9.35893333333
686.08,21.7275333333,52.4874,33.4376,40.6591333333,6.02006666667,8.70806666667,36.4928,6.26333333333,9.35580000001
686.40,21.7542666667,52.5699333333,33.5459333333,40.7176,6.03913333333,8.7136,36.5846,6.26573333333,9.38106666666
686.72,21.7321333333,52.5644,33.5779333333,40.708,6.0174,8.71546666667,36.6312666666,6.24386666667,9.34073333334
687.05,21.8374,52.7281333333,33.6802,40.8885333333,6.06466666667,8.82413333333,36.7812,6.35933333333,9.44753333333
687.37,21.9367333333,52.7965333333,33.7824,40.9609333333,6.12173333333,8.8786,36.8149333333,6.43246666667,9.48593333334
687.70,21.8878666667,52.8467333333,33.7668,40.9201333333,6.10533333333,8.83653333333,36.7726,6.38393333333,9.44586666667
688.02,21.9881333333,52.8875333333,33.8526666667,40.9662666667,6.17633333334,8.93433333333,36.8921333333,6.47353333333,9.52133333333
688.34,22.0702,52.948,33.9628,40.9904,6.24393333333,8.9992,36.9468,6.53866666667,9.57546666667
688.67,22.0989333333,52.8762666667,33.9562666667,40.9564666667,6.31873333333,9.00866666667,36.921,6.579,9.60440000001
688.99,22.1793333333,53.0161333333,34.0226,41.1016666667,6.355,9.03546666667,37.0314666667,6.616,9.66939999999
689.32,22.2184666667,52.9404,34.0210666667,41.0944,6.33853333333,9.0402,37.0888666667,6.6674,9.68193333333
689.64,22.2961333333,52.9592666667,34.1517333333,41.1703333333,6.3648,9.0936,37.073,6.7342,9.71386666667
689.96,22.4176666667,52.9422666667,34.1206,41.195,6.38793333333,9.1582,37.1161333333,6.78393333333,9.7444
690.29,22.5385333333,52.9716666667,34.2327333334,41.2526,6.48233333334,9.25126666666,37.1835333333,6.86806666667,9.85366666667
690.61,22.4405333333,52.8310666667,34.1398666667,41.0361333333,6.399,9.10973333334,37.0989333333,6.72753333333,9.75213333334
690.94,22.3415333333,52.7133333333,34.0738,40.9590666667,6.3094,8.95006666667,37.0405333333,6.57,9.61953333333
691.26,22.3476666666,52.5946,34.0449333334,40.8525333333,6.31266666667,8.95573333333,37.0317333333,6.5484,9.60193333333
691.58,22.3004,52.4829333333,33.9752,40.7503333333,6.2868,8.86766666667,36.9523333333,6.50633333333,9.57560000001
691.91,22.234,52.3906666667,33.8614,40.664,6.2152,8.76553333333,36.8594,6.3978,9.5212
692.23,22.1686666667,52.3497333333,33.8072,40.5987333333,6.14173333333,8.74946666667,36.8241333333,6.3152,9.47440000001
692.55,22.1016,52.1236,33.7351333333,40.4532,6.0322,8.68686666667,36.6978,6.19866666667,9.392
692.88,22.0456666667,52.0216,33.6344666667,40.2732,6.0274,8.65186666667,36.5721333333,6.13953333333,9.34213333334
693.20,22.1415333333,52.1430666667,33.6407333333,40.2682666667,6.05733333333,8.6516,36.6681333334,6.14886666667,9.34786666667
693.52,22.1211333333,52.1082,33.6248666667,40.2072666667,6.03866666667,8.61033333333,36.5969333333,6.1222,9.3394
693.85,22.1452666667,52.1468,33.5334666667,40.1738666667,5.99046666667,8.5532,36.5388,6.08333333333,9.25866666668
694.17,22.3214,52.2659333333,33.6806666667,40.326,6.064,8.67153333333,36.6359333333,6.20506666667,9.35000000001
694.49,22.5077333333,52.4516,33.7733333333,40.3952666667,6.11713333333,8.78473333333,36.8234666667,6.34466666667,9.48439999999
694.82,22.5524,52.5389333333,33.7809333333,40.4334,6.11713333333,8.7658,36.8676666666,6.39773333333,9.52046666667
695.14,22.6255333333,52.6788666667,33.9055333333,40.5643333333,6.06286666666,8.74373333333,36.935,6.38286666667,9.47560000001
695.46,22.7201333334,52.7810666667,34.0138666667,40.6751333333,6.03833333333,8.7534,37.0496666667,6.46206666667,9.51106666666
695.79,22.6928666667,52.7116,34.0248,40.6778666667,6.01926666667,8.7046,36.9942666666,6.46286666667,9.48393333333
696.11,22.8452,52.8990666667,34.1792666666,40.8355333334,6.15393333333,8.81533333333,37.2038666667,6.56853333333,9.58813333333
696.43,23.0202666667,53.1469333333,34.4352,41.0502,6.22346666667,8.917,37.416,6.6432,9.7166
696.75,23.0720666667,53.2811333333,34.6138,41.2034666667,6.23426666667,8.97073333333,37.5790666666,6.664,9.80513333333
697.08,23.1285333333,53.3230666667,34.723,41.284,6.19293333333,8.91746666667,37.6907333333,6.61413333333,9.77533333333
697.40,23.1590666667,53.3434,34.7720666667,41.2987333333,6.18786666667,8.92966666667,37.7742,6.6162,9.84373333333
697.72,23.2174666667,53.4377333333,34.8410666667,41.3552666667,6.27386666667,8.9768,37.8532666667,6.6896,9.90859999999
698.05,23.3134,53.5372,34.9932666666,41.4525333333,6.39153333333,9.08706666667,37.9546,6.78873333333,10.0104666667
698.37,23.3340666667,53.4801333333,35.0006666667,41.4555333333,6.37586666667,9.09033333333,37.9691333333,6.76706666667,9.98966666667
698.69,23.3974,53.5437333333,35.0246666667,41.4446,6.42426666667,9.16540000001,38.025,6.8034,10.0642
699.01,23.5090666667,53.5534,35.0875333333,41.4606,6.55726666666,9.28193333333,38.0826,6.87113333333,10.1564
699.34,23.6012666667,53.6302,35.1456,41.476,6.62646666667,9.3596,38.1537333333,6.92666666667,10.2311333333
699.66,23.6355333333,53.6209333333,35.1707333333,41.4111333334,6.67186666667,9.40666666667,38.1630666667,6.9964,10.2986666667
699.98,23.5904666667,53.4966666667,35.0424,41.2991333333,6.6082,9.36066666665,38.1083333333,6.93366666667,10.2077333333
700.30,23.5548,53.2928,34.9039333333,41.1509333333,6.58286666666,9.34393333334,37.9527333333,6.92686666667,10.1683333333
700.63,23.5141333333,53.2122666666,34.8690666667,41.0519333333,6.65226666667,9.41080000001,37.9013333333,6.975,10.2168666667
700.95,23.3702,53.0686666667,34.7528666667,40.9274,6.55773333333,9.29960000001,37.775,6.85606666667,10.0463333333
701.27,23.3394666667,52.9376,34.7052,40.8265333333,6.47626666667,9.24866666666,37.71,6.75886666667,9.98379999999
701.59,23.2122,52.6629333333,34.5696666667,40.6421333333,6.37793333333,9.15833333333,37.5044666667,6.6332,9.87966666666
701.91,23.2588,52.6588666667,34.6410666667,40.6466666667,6.39513333333,9.21360000001,37.489,6.67453333333,9.92079999999
702.24,23.2384,52.4732666666,34.6120666667,40.5756,6.35406666666,9.12546666667,37.4532666667,6.6426,9.85613333333
702.56,23.1249333333,52.269,34.4311333333,40.3890666667,6.21226666667,8.98866666667,37.2726666667,6.51126666667,9.71266666667
702.88,23.0207333333,52.0956666667,34.2448,40.2234,6.03086666667,8.831,37.1813333333,6.35893333333,9.58106666667
703.20,22.9476666667,51.9744666667,34.1802,40.2125333333,5.889,8.7046,37.0586,6.19293333333,9.42733333334
