wavelength,Back_TanDowf,Belly_TanDowf,Breast_TanDowf,Crissum_TanDowf,Crown_TanDowf,DorTail_TanDowf,Patch10_TanDowf,Patch11_TanDowf,Patch12_TanDowf,Rump_TanDowf,Throat_TanDowf,WingTip_TanDowf
770.69,18.766,46.335,19.3691666667,45.6043333333,17.815,18.5688333333,11.8301666667,22.5353333333,22.744,30.8281666666,13.6395,24.2983333334
771.00,18.6638333333,46.4811666667,19.2701666666,45.8988333333,17.7721666667,18.9015,11.7806666666,22.8363333333,22.765,31.2766666667,13.5161666667,24.6788333333
771.32,17.8228333333,45.4841666667,17.7385,44.9661666666,16.4138333333,16.968,10.9226666666,21.1223333333,21.9053333334,30.0335,11.6931666667,23.6873333333
771.63,18.9036666667,46.792,18.1293333334,45.7595,17.3673333333,17.871,12.3646666666,22.296,22.8736666667,30.9121666666,12.5491666667,24.791
771.94,18.4906666667,46.7418333334,18.1508333334,45.9746666666,18.0881666667,18.0126666666,12.5408333333,22.5156666666,23.3083333333,30.6791666667,12.5913333333,24.8553333333
772.25,17.8358333333,46.4275,17.8615,45.6823333334,17.9131666666,17.6175,12.0536666667,22.3976666667,22.5006666666,30.185,12.2846666667,24.544
772.56,17.8086666666,45.8696666667,17.1313333333,45.6441666667,17.2908333334,17.3705,11.6733333333,21.4341666667,22.0583333333,29.7743333333,11.5273333333,24.2761666667
772.87,18.5985,46.1631666666,17.6791666666,45.7233333333,17.5858333333,17.7856666667,13.0161666667,21.8891666666,23.2745,30.0825,12.3765,24.8201666667
773.18,17.5841666666,46.1106666666,16.7625,45.111,16.8993333334,17.1871666667,12.2431666667,21.6655,22.528,29.8686666667,11.8596666667,24.2673333333
773.50,18.8308333333,47.1373333333,17.9971666666,45.6855,18.1451666666,18.0778333334,14.0858333333,22.8493333333,23.9918333334,30.5913333333,13.4408333333,25.2418333334
773.81,18.2056666667,47.1143333334,17.8621666666,45.7818333334,17.8481666667,17.9995,13.4926666666,22.451,24.0588333334,30.0083333333,13.053,24.7185
774.12,17.5665,48.2146666667,17.8091666667,46.9723333334,17.4806666666,18.1091666666,13.2818333333,22.3506666667,24.7216666667,30.4911666666,13.2105,24.636
774.43,16.7666666666,48.0861666667,17.752,46.4583333333,17.2378333333,17.6806666667,13.7533333333,22.0938333333,24.6786666667,29.9913333333,13.2961666666,24.2075
774.74,17.3201666666,48.7076666666,18.4086666667,47.2415,18.2925,19.0186666666,14.1695,23.1708333333,25.0726666667,30.4006666667,14.5761666667,24.5933333333
775.05,17.2861666667,48.4156666667,18.5393333333,47.2055,18.3953333333,19.2885,13.8576666667,23.2065,25.137,30.2938333333,14.477,24.5461666667
775.36,18.593,49.629,19.3635,47.6598333333,18.536,20.334,15.3966666667,24.1295,25.8846666667,31.4783333333,15.5253333333,25.7135
775.67,19.115,49.8425,19.4158333333,47.6086666666,18.5135,20.633,15.8935,23.9405,26.2885,31.7296666666,15.464,25.7303333333
775.98,19.6856666667,50.4173333333,20.395,47.1896666666,19.3795,21.3273333334,16.5413333333,25.0418333333,27.0728333334,31.8725,16.472,25.9321666666
776.30,19.3371666666,50.4195,20.7355,47.623,19.8546666666,21.742,16.2748333333,24.8321666667,27.195,31.3618333333,16.0791666666,25.951
776.61,20.2611666667,51.137,21.244,49.0031666667,20.6125,22.241,17.0176666667,25.7935,28.2643333333,31.7748333334,16.9336666667,26.9446666667
776.92,19.0515,50.0143333333,19.9568333333,48.1753333333,19.2671666667,21.5806666667,15.3446666666,25.3015,26.997,30.6033333333,15.6321666667,26.0343333333
777.23,18.5815,50.1015,19.0745,48.651,18.857,21.3808333334,15.5643333333,25.0218333334,26.661,30.6063333334,15.3758333333,25.9355
777.54,20.0431666667,50.8046666667,20.3301666667,48.4771666666,19.7415,22.9023333334,16.7528333333,26.1781666667,26.9253333333,30.8045,16.4223333334,27.3705
777.85,20.1933333333,50.9803333333,19.6955,48.5951666667,19.7103333333,23.0611666667,16.4033333333,26.4558333334,27.5681666667,30.7141666667,16.14,27.5973333334
778.16,19.9183333333,50.7873333333,19.9038333333,48.5126666667,19.5101666667,23.1408333333,17.0896666667,26.9611666667,27.9236666666,31.3793333334,16.0398333333,27.6026666666
778.47,19.4771666666,50.7706666667,19.5678333334,48.7458333333,18.9785,22.4388333333,17.0748333333,27.0928333334,27.8331666667,31.5653333333,15.896,27.1231666667
778.78,18.4373333334,50.6213333333,18.7946666667,48.6175,18.7325,21.606,15.595,26.5453333334,27.3533333334,30.9413333333,14.9271666666,26.3125
779.09,17.8765,51.8465,18.8316666667,48.838,18.8155,21.4421666667,14.9313333334,26.8545,27.6505,31.5823333334,15.8388333333,26.3291666666
779.40,17.2858333333,52.2808333334,18.3448333333,49.3156666667,18.8333333334,20.984,14.9723333334,26.8328333333,27.794,32.0951666667,15.7705,26.9795
779.71,17.5746666666,52.0103333333,18.1256666667,48.6705,18.92,21.0766666666,15.8073333333,27.5941666667,28.032,32.555,16.6018333333,27.1075
780.02,17.3185,52.1343333333,18.0843333333,49.0061666667,19.3386666666,21.8151666667,16.3568333334,27.4191666667,28.3151666667,32.7305,17.1393333334,26.8978333333
780.33,17.4478333333,52.246,18.6525,48.9746666667,19.9545,22.0215,16.8946666667,27.2948333333,28.3853333333,33.4473333333,16.992,26.3345
780.64,17.864,52.887,19.6193333333,48.7695,20.866,22.4573333334,17.29,28.1823333334,28.7236666667,34.1863333333,18.2086666667,26.7718333333
780.95,16.6501666667,50.9911666667,18.8303333333,48.695,20.532,21.49,16.7328333334,27.965,28.4438333333,33.862,17.8725,25.4211666667
781.26,16.6008333333,50.9705,19.1015,48.8648333333,21.0596666667,21.1583333334,17.1108333334,27.542,27.838,34.1231666667,18.3778333333,24.9095
781.57,15.7795,51.3135,18.4746666667,49.4198333333,20.3856666666,21.1871666667,16.189,27.3115,27.3628333334,33.3675,18.2361666667,24.3601666667
781.88,15.5521666666,50.6753333333,18.6423333333,48.8348333333,20.5505,21.7325,16.0923333333,26.5113333333,26.8995,32.7421666667,18.102,24.4003333333
782.19,15.9291666666,50.218,19.2823333333,49.2286666666,20.8753333333,22.485,16.9348333333,27.079,27.0623333334,33.5178333333,18.8296666666,25.721
782.50,15.3361666666,49.1185,18.4961666666,48.8856666667,20.6586666666,22.3053333333,17.3151666667,26.9461666667,26.7798333333,33.0008333334,18.3465,25.8481666667
782.81,16.3463333333,49.9833333333,19.3628333334,50.1855,21.3851666667,23.5255,18.2338333333,28.1766666667,27.89,33.974,19.127,26.8621666666
783.12,15.3236666666,49.7246666667,18.6121666666,50.3958333333,20.8851666667,22.5551666666,16.9766666666,27.2898333333,27.1178333333,32.903,18.3711666666,26.033
783.43,14.673,49.2305,18.6253333333,49.9825,20.2518333333,22.8401666667,16.037,27.1596666667,26.705,32.7213333333,18.1008333333,25.7606666666
783.74,13.844,50.3596666666,18.1228333334,51.3125,19.9566666667,23.1031666667,16.1993333333,27.3463333333,27.4358333333,32.4343333333,18.7703333334,26.2135
784.05,14.4216666667,51.0238333333,19.5043333334,52.3168333333,20.9948333333,24.3536666666,17.4748333333,27.9095,28.8795,33.6206666667,20.1328333333,27.5505
784.36,13.3,51.8681666666,19.6263333334,52.8856666666,20.1996666666,24.1213333333,16.6111666666,26.859,28.5055,33.8696666666,19.4968333333,27.784
784.67,12.849,51.0615,19.8325,52.3835,19.1246666667,24.0781666666,16.052,26.592,27.9143333334,33.2775,18.9756666666,28.0633333333
784.98,12.4035,50.6066666667,20.103,51.0841666666,18.835,23.0613333333,15.3436666667,25.7075,27.5081666667,32.3595,19.166,28.4638333333
785.29,13.0066666667,52.8905,21.284,53.7163333334,20.12,24.606,16.1035,27.6278333334,29.9736666666,34.0841666666,20.5143333334,29.9925
785.60,12.9193333334,52.1253333333,20.917,52.5728333334,19.4628333333,23.807,15.5483333334,26.7151666666,29.642,32.3268333334,19.3888333333,28.5048333333
785.91,12.7036666666,51.7406666667,21.7591666666,52.1483333334,19.2963333333,23.6855,15.3518333333,26.2406666667,29.2963333333,31.6111666667,19.2036666667,28.1293333333
786.22,11.3518333334,50.8333333333,20.8516666667,51.8146666666,18.6666666667,22.6668333333,14.6296666667,25.5,28.2963333334,30.4073333333,18.4445,26.8333333333
786.53,10.552,49.9813333334,20.3393333333,52.0881666667,17.953,22.39,14.5228333334,25.2235,27.9083333333,30.2946666667,17.263,26.566
786.84,12.0915,51.18,21.5503333333,52.8323333334,19.2265,23.4566666667,16.0313333333,26.1803333333,29.1758333333,30.7916666667,18.5001666666,27.7415
787.14,12.4468333333,50.8511666667,22.0568333333,52.4116666666,19.9646666667,24.3083333333,16.4005,26.4008333334,29.6985,30.8333333333,18.7766666667,28.4043333333
787.45,11.8466666667,50.459,20.5155,51.8715,18.8031666667,23.411,14.6716666666,25.5473333334,28.1601666666,29.1843333333,17.5495,26.8365
787.76,12.1726666666,50.2753333333,20.1961666667,51.274,19.4731666667,23.416,14.9965,25.551,28.4608333334,28.6846666667,17.4243333333,26.4293333334
788.07,12.2556666667,51.4075,20.9061666667,51.3903333333,20.2025,24.7681666667,15.7228333333,26.5705,29.3341666667,28.3555,17.4561666667,26.8626666667
788.38,13.131,51.3045,20.6488333333,51.665,20.872,25.8151666667,16.478,27.566,29.9693333333,29.0421666666,17.0615,27.343
788.69,12.923,49.812,19.1623333333,50.718,19.9658333333,24.7523333333,16.1368333333,26.2565,29.3333333333,27.9828333334,16.2565,26.0001666667
789.00,11.6756666667,49.6648333334,18.113,51.3756666667,18.9066666667,24.462,14.5501666667,26.1375,28.4303333333,27.9716666667,16.12,25.1851666666
789.31,11.495,49.269,17.3428333334,51.8275,18.2383333333,24.2508333334,13.5963333333,26.2426666667,28.3625,27.6681666667,15.0766666666,24.5613333333
789.62,10.6533333333,48.6821666666,17.1491666667,50.7423333334,17.5205,23.9793333333,12.5465,25.501,27.524,27.0786666666,14.2168333333,23.608
789.92,11.3303333333,48.6295,17.2515,49.7625,18.0738333334,23.8486666667,12.7923333334,24.927,27.3758333334,26.9188333334,15.2228333333,23.9218333333
790.23,10.4586666667,47.912,16.909,48.6015,16.909,22.6136666666,11.7078333333,24.0865,26.3981666667,25.9881666666,14.15,22.968
790.54,9.73033333332,47.9091666667,16.7643333334,49.1791666667,16.0023333333,21.6491666667,10.7268333333,23.2125,25.9671666667,25.5763333333,13.3843333333,22.5283333333
790.85,7.76316666668,46.3386666666,16.2265,48.6395,15.2058333333,20.8083333333,9.96416666667,22.0686666666,24.77,24.7901666667,12.0048333333,21.4688333333
791.16,9.02783333331,46.9363333333,16.9935,49.714,16.0131666667,21.8748333334,10.0898333333,22.6716666667,25.5516666667,25.4698333333,13.0923333333,22.5898333334
791.47,8.47966666668,45.3631666667,15.8728333333,50.0208333333,15.6853333333,21.5331666666,9.79549999999,21.8255,25.2925,25.4388333334,12.7401666667,21.5748333333
791.78,8.50116666665,45.8226666667,16.4988333333,50.6086666667,16.1841666667,21.4105,9.78166666667,21.8513333333,25.294,25.7976666667,13.6018333333,21.5575
792.08,8.55983333335,46.2698333334,17.4213333333,51.6386666666,16.602,21.8198333333,9.59466666665,22.8116666666,25.7438333333,26.3906666667,13.7991666667,21.9058333333
792.39,9.37500000001,46.2798333333,18.4311666667,50.574,17.3045,22.0451666666,11.1183333333,22.364,26.7643333333,25.7013333334,14.3708333333,22.7678333334
792.70,10.591,47.4343333333,20.197,51.6831666667,19.3968333333,23.8301666667,13.4033333333,23.871,27.9558333334,26.7856666667,16.7693333334,24.097
793.01,10.4426666667,47.105,20.7815,51.8196666666,19.5823333334,23.7801666667,11.9933333333,24.0488333334,27.3365,26.675,16.4183333333,24.2143333333
793.32,11.398,48.4045,22.292,52.9176666666,19.8995,24.979,12.3006666666,25.0628333333,28.0016666667,28.0438333334,17.1285,23.9505
793.62,10.2563333333,46.6373333333,20.597,52.0386666667,18.6423333333,24.0016666666,10.9711666667,23.8756666666,27.028,27.2173333333,15.8471666667,23.0348333334
793.93,10.1166666667,46.3498333333,19.7745,50.6463333334,18.2311666667,22.6741666667,9.65783333335,23.1958333333,25.9283333334,26.4708333333,14.852,22.3615
794.24,9.97483333332,45.8333333333,18.9185,49.4526666667,16.9611666667,22.2008333333,9.28016666667,22.4958333333,25.2736666667,25.0841666666,14.499,21.8435
794.55,9.37999999998,44.7866666666,18.6781666667,48.1731666667,16.3791666667,21.2848333333,8.785,22.0236666667,24.4253333333,23.8711666666,13.9983333333,21.0181666666
794.86,10.6936666667,46.2028333334,19.8686666667,48.8095,16.5845,20.9565,8.74383333333,21.7568333333,24.8356666666,24.179,14.532,22.0033333333
795.16,11.5586666666,45.0323333333,19.1708333334,48.658,16.5463333333,20.4726666667,8.774,20.8333333333,24.7995,23.5576666667,14.1025,21.5945
795.47,11.3973333333,45.043,19.7306666667,47.3458333333,16.94,20.3358333333,9.03583333332,19.8281666667,23.3995,23.4581666667,14.3831666667,21.4676666667
795.78,10.647,45.1568333334,18.8625,47.3725,16.8038333333,19.6471666667,8.13733333334,19.8236666667,22.902,23.2355,13.7841666667,20.6861666666
796.09,10.303,44.5453333334,17.495,46.2828333333,15.6566666667,17.697,6.4645,18.505,21.5351666666,22.1816666667,12.505,19.5355
796.40,11.2243333333,44.039,16.7066666667,46.4316666667,15.2515,17.6235,7.516,17.9425,22.0893333333,21.8301666667,13.2975,19.2183333334
796.70,11.0845,43.0621666667,16.4475,46.3318333334,14.8921666667,17.1651666666,7.217,16.7661666667,22.0693333334,21.3915,12.5796666667,19.5375
797.01,12.609,44.3585,18.6261666667,47.684,16.0133333333,17.8145,9.08533333333,17.7553333333,22.9811666666,22.0703333333,13.7371666667,20.8431666666
797.32,14.3191666667,43.4271666667,19.8945,48.5916666666,16.432,18.7793333333,10.0743333333,18.7596666667,23.533,22.6723333333,14.6518333333,20.8333333333
797.63,17.1688333334,44.438,20.8765,48.9186666666,18.3853333334,19.7373333334,11.1431666667,19.7373333333,25.724,25.1061666667,16.0485,22.8273333333
797.93,19.0191666667,46.0061666667,22.4398333334,50.3756666667,19.0191666667,19.6521666667,13.1275,20.7,27.224,26.8881666667,16.4886666667,24.061
798.24,18.2273333333,44.618,21.6486666667,49.92,18.9876666667,19.1075,12.745,20.2881666666,26.3306666666,27.0708333334,16.3666666667,23.3291666667
798.55,16.8323333334,44.4376666667,21.2573333333,48.449,17.9695,19.0035,11.4145,19.1066666666,24.7311666666,26.0546666667,14.8678333333,22.3118333334
798.85,16.2086666667,43.5705,20.2455,48.2938333334,17.4155,18.1441666667,11.5065,18.9138333333,25.0725,26.5501666667,13.8161666667,22.451
799.16,17.4803333333,43.5543333333,21.3183333333,48.6023333334,17.6051666666,18.3771666666,11.6188333333,18.5858333333,24.531,27.9096666666,13.8921666667,23.467
799.47,18.3355,43.7578333333,22.3528333333,48.8256666667,18.1293333334,19.2005,12.67,18.6238333333,25.2576666666,28.8215,14.2356666667,25.2163333334
799.78,17.5271666667,42.989,22.3133333334,48.1318333334,17.3593333333,18.409,11.818,17.485,24.3913333334,28.7993333333,13.0143333333,25.189
800.08,18.0851666667,44.6181666667,23.0078333333,48.373,18.857,19.7955,12.9535,19.1071666667,24.6975,29.6203333333,13.4748333333,27.3051666666
800.39,17.824,43.4976666666,22.4326666667,47.3483333333,19.2761666667,18.9395,11.8688333333,18.5606666667,23.5056666667,30.1768333333,12.7738333333,26.1153333334
800.70,15.5238333334,43.0143333334,19.707,45.5155,17.3781666667,17.3781666667,9.573,15.9335,21.1943333334,28.7191666667,10.6726666667,25.1831666667
801.00,14.5455,42.5758333334,19.7403333334,46.6883333333,16.2771666667,17.684,9.76200000002,15.5843333333,19.2858333333,28.1385,9.24233333335,24.87
801.31,11.8763333333,40.7946666667,17.6821666667,45.276,14.0175,15.3863333333,7.06416666667,13.0683333334,16.0926666667,26.225,6.68883333335,22.8476666667
801.62,12.386,41.3081666666,17.5141666667,44.459,13.733,15.276,6.8015,12.8205,15.6236666666,25.8146666667,6.73616666667,22.6425
801.92,14.1711666666,42.9036666667,18.6631666666,45.8766666666,15.2995,15.4511666666,9.07116666667,14.0623333334,17.6216666667,27.3221666666,9.15783333335,23.8931666666
802.23,15.3456666667,42.7785,18.362,45.3765,13.8485,15.0371666667,7.70583333333,13.3201666666,16.2041666666,26.464,8.65266666665,23.4478333333
802.54,16.4908333334,43.9096666667,19.8551666666,46.8995,15.8968333334,16.8426666667,10.2461666666,15.0396666666,17.1063333334,27.3966666666,10.774,24.4285
802.84,17.5323333333,45.0068333334,20.839,48.4908333333,16.8441666667,17.7096666667,10.4748333333,16.2673333333,17.9538333333,28.1401666666,11.6733333333,23.9011666667
803.15,19.6261666667,47.1295,22.4968333333,49.6215,18.5358333333,18.2688333333,12.0605,18.202,19.3368333334,28.8828333333,12.8171666666,25.6786666667
803.46,20.0726666667,46.7301666667,22.2296666667,49.5686666667,18.4151666666,17.6431666666,12.1478333334,18.3016666667,19.3913333333,29.1325,12.6021666666,25.0453333334
803.76,20.3755,47.39,21.6571666666,49.7481666667,17.6053333333,18.1548333333,12.7288333333,17.7428333333,20.3068333333,27.816,12.7978333333,25.4121666667
804.07,23.1183333333,49.1261666667,25.1118333333,51.6578333333,20.1835,20.4971666667,16.1513333333,20.4748333333,23.3645,30.1746666666,15.6138333333,27.8896666667
804.38,22.8741666667,49.6815,25.3066666666,51.0911666666,20.0773333333,19.577,15.3933333334,19.918,22.9193333334,30.423,15.4161666666,28.081
804.68,23.8381666667,50.067,25.2681666666,50.514,20.3976666667,20.7103333334,16.1975,20.8221666667,23.9946666667,31.1663333333,16.8005,28.8203333333
804.99,25.3966666667,50.9976666667,26.7798333333,52.5623333333,21.4966666667,22.0636666667,18.0953333333,22.6075,26.0545,32.585,18.3446666666,30.1813333333
805.30,25.7863333334,50.966,27.8975,52.3361666667,21.3611666666,22.0351666666,17.3855,23.2256666667,25.8985,32.637,17.8795,31.042
805.60,25.7635,51.078,27.9648333334,51.6621666667,22.035,21.541,16.9136666666,22.4845,25.6288333334,32.4125,17.745,30.503
805.91,25.4821666667,50.5968333334,27.2956666666,51.033,21.3041666667,20.5005,15.2431666667,21.8321666667,25.1146666667,31.2443333333,15.6106666667,29.9126666667
806.21,24.133,49.7686666667,25.5895,49.815,20.1571666667,19.14,14.5168333334,20.8968333333,24.2255,30.8366666667,14.8868333333,29.4501666666
806.52,25.3716666667,50.8393333333,25.2758333334,50.9593333334,19.5923333333,19.4243333333,14.6281666667,20.7675,24.4365,31.7986666666,15.2518333333,29.8083333333
806.83,25.8275,51.4866666667,24.8201666667,51.7026666667,19.8081666667,19.1125,14.1488333333,21.0311666667,24.4366666667,31.6546666667,15.995,30.0958333333
807.13,27.029,52.2223333334,25.6761666667,52.9225,20.8695,19.5895,14.372,22.3428333333,24.4928333333,33.768,17.1496666666,31.5215
807.44,26.8256666667,51.1673333334,23.5966666667,52.8565,19.8955,18.0826666667,14.1578333334,22.1806666667,23.0006666667,33.5566666667,15.698,31.123
