wavelength,Back_ComBaem,Belly_ComBaem,Breast_ComBaem,Crissum_ComBaem,Crown_ComBaem,DorTail_ComBaem,Rump_ComBaem,Throat_ComBaem,WingTip_ComBaem
261.39,5.11166666667,5.39009068627,3.48983333333,2.6415,1.04589583333,8.051375,3.97875,1.26008333333,11.4611666667
261.76,5.1165,5.60957352941,3.49091666667,2.58933333333,0.740562500001,7.93470833333,3.98016666667,1.51508333333,11.14875
262.13,4.77283333333,5.19392401961,3.53120833333,2.237,0.459625,7.215,3.64241666667,1.0365,9.91441666667
262.51,5.174,5.67842647059,4.144125,2.59658333334,0.785166666667,7.26208333333,3.97166666667,1.34941666667,9.93858333333
262.88,4.02175,5.2816004902,3.77445833334,1.96508333333,-0.130895833336,6.16008333333,3.15958333333,0.940166666667,9.09658333333
263.25,3.63125,5.29518872549,3.58479166667,1.53625,-0.382124999999,5.71854166667,2.80883333333,0.799249999999,9.17125
263.63,2.525,3.95165686274,2.78354166667,0.198166666667,-2.10258333334,4.18383333333,1.13758333333,-0.654999999997,7.9715
264.00,2.18116666666,3.01591911765,2.33958333333,-0.736416666666,-2.9665625,2.84770833333,0.037250000001,-1.45425,6.73908333333
264.37,1.78291666667,2.4096495098,2.74229166667,-1.23075,-3.43029166667,2.21895833333,-0.639416666667,-1.938,6.10458333334
264.75,1.29025,2.11072303922,2.50691666667,-1.58591666667,-3.9941875,1.55625,-0.640250000001,-1.92091666667,6.16625
265.12,2.12916666667,3.04483333333,3.43929166667,-0.0289999999991,-2.58185416667,2.895125,0.876666666668,-0.385333333335,7.47591666667
265.49,2.85391666667,3.78869362745,4.219,0.760999999998,-1.7075,4.03354166667,1.56016666667,0.960833333332,8.37125
265.87,3.83425,4.58909068628,5.132,2.11283333333,-0.268666666667,5.60104166667,2.7505,1.7395,9.71791666668
266.24,6.45825,7.30429166666,7.30454166667,5.25158333333,2.6214375,7.74291666667,6.00675,4.28816666667,13.0554166667
266.61,5.40991666666,6.50904166666,6.09875,4.52783333333,1.85016666667,7.4345,5.03191666667,3.251,12.122
266.98,5.85541666667,6.64775735294,5.636625,4.88341666667,2.23114583333,7.64495833333,5.28833333334,2.95591666667,12.2936666667
267.36,6.06408333334,6.51811519608,5.86258333333,5.34475,2.23933333333,7.60595833333,5.67675,3.04383333333,12.2546666667
267.73,6.70175,7.29774754901,5.943625,5.75975,2.81277083333,8.260375,6.36475,3.85258333333,13.1969166667
268.10,6.38933333334,7.38416176471,5.47008333334,5.91475,2.80285416666,8.39741666667,6.781,3.7675,13.1855
268.48,7.16391666667,8.47845588235,5.8215,7.22266666666,3.84864583333,9.455,7.84058333333,4.81041666667,13.9599166667
268.85,7.97533333334,8.89045833333,6.24304166667,7.71766666667,4.555125,10.005125,8.37608333335,5.29783333333,14.48325
269.22,7.91391666667,8.44723284313,5.63870833333,7.06016666667,4.28247916667,9.36066666667,7.71116666666,4.95516666667,14.0699166667
269.59,7.20116666667,7.61922794117,4.499875,6.12641666667,3.59345833334,8.91366666667,6.843,3.99091666667,13.59975
269.97,6.24291666667,7.05058088236,3.69508333333,5.25058333334,3.10227083333,8.63258333333,6.07408333333,3.22358333334,12.6478333333
270.34,5.82258333333,6.74006372549,3.19504166667,4.29775,2.51058333333,9.02475,5.17725,2.70225,12.2624166667
270.71,6.04441666667,7.0789877451,3.76229166667,4.852,3.13185416667,9.416,5.5715,3.45391666667,12.2465
271.09,6.66,7.63896568627,4.73429166667,5.55133333333,3.98460416667,10.0755416667,6.17458333333,4.51441666667,12.4803333333
271.46,6.69816666667,7.82106372549,4.74233333333,5.50933333333,4.07872916667,10.2139583333,6.16983333333,4.54733333333,12.3711666667
271.83,6.83,7.81609068627,5.024875,5.80716666667,4.29760416667,10.6158333333,6.276,4.71158333333,12.30225
272.20,6.697,7.86656617648,5.148,5.79441666666,4.38789583334,10.7674166667,5.85266666667,4.6995,12.3981666667
272.58,6.66233333333,7.82217647058,4.94854166667,5.59516666667,4.35027083334,10.8794583333,5.69683333333,4.59,12.1783333333
272.95,5.97508333333,7.7737745098,4.54933333334,5.37425,4.3395625,10.7452083333,5.27766666667,4.25175,11.88775
273.32,6.22883333333,8.13817156864,4.92358333333,5.90241666667,4.7124375,11.1805416667,5.6605,4.46191666667,12.5309166667
273.69,7.00466666667,8.67444362745,6.13745833333,6.68358333333,5.42658333333,11.7792916667,6.571,4.92675,13.31075
274.06,7.02358333333,8.54014460785,6.10575,6.93216666667,5.16754166666,11.2445,6.54883333333,4.94733333333,13.2976666667
274.44,6.25433333333,7.82387009805,5.66604166667,6.3115,4.68645833334,10.5237083333,5.92866666667,4.56908333333,12.2459166667
274.81,6.3485,7.56496078432,5.306,6.29558333333,4.59975,9.901125,5.90791666666,4.28116666667,12.3503333333
275.18,6.79491666667,7.73668627452,5.49866666667,6.4835,4.88345833333,10.434625,6.0705,4.42391666666,12.89525
275.55,6.65908333333,7.78289215687,5.63608333333,6.56008333333,4.837875,10.3515,6.05775,4.43941666667,12.60525
275.93,7.37225,8.76845833334,6.63258333333,7.29633333333,5.79316666667,11.00125,7.11925,5.15925,13.2269166667
276.30,7.43541666667,8.86924509803,6.58279166667,7.22225,5.7865625,10.6752916667,7.093,4.98716666667,13.26875
276.67,7.88866666667,9.12794852942,6.94008333334,7.43100000001,6.25,10.7450833333,7.27833333333,5.57975,13.8798333333
277.04,8.73283333333,9.55122303922,7.55033333334,8.01241666667,6.60216666667,11.3405416667,7.83541666666,6.3285,14.0918333333
277.41,8.43925,9.05070833334,7.07475,7.28666666667,5.96841666667,10.9135833333,7.28666666667,5.69675,13.3013333333
277.79,7.80425,8.5688382353,5.79708333333,6.62041666668,5.2844375,9.85783333332,6.39558333333,4.97358333334,12.6123333333
278.16,8.62533333333,8.81132352941,6.3295,6.522,5.74914583334,10.4197916667,6.52208333333,5.12883333333,13.4356666667
278.53,9.38958333334,9.41558823528,6.58475,7.28341666666,6.32877083332,11.164625,7.12608333332,5.83333333333,14.2255833333
278.90,9.66258333334,9.96507843137,7.07916666667,7.47341666667,6.61479166667,11.5293333333,7.27141666666,6.17008333334,14.73825
279.27,9.13708333333,9.7216495098,6.558625,7.33666666667,6.01377083334,11.05625,6.96366666667,5.40775,14.2555
279.64,7.73433333333,8.54573529411,5.138125,6.10983333333,4.80227083333,10.0567083333,5.6895,4.01366666667,13.4745833334
280.02,6.52175,7.20537745098,3.71533333333,4.81816666667,3.3625,9.14695833333,4.15708333333,2.73325,12.1853333333
280.39,6.90033333333,7.17251960785,4.10516666667,5.09825,3.79152083333,9.74775,4.60016666667,2.97058333333,12.33725
280.76,6.29075,6.53333578431,3.49791666667,4.64558333333,3.1754375,9.22820833333,4.04908333334,2.121,11.35225
281.13,6.14958333333,6.28409313725,3.210625,4.40266666667,2.942,9.20995833333,3.61183333333,1.7115,11.3905
281.50,6.85275,7.28384068627,4.11554166667,5.582,3.81641666666,10.0350833333,4.26608333333,2.83066666667,12.4971666667
281.87,6.92133333333,7.17003186274,4.122375,5.587,3.75952083333,10.1372916667,4.20283333333,3.1355,12.4305
282.25,6.36275,6.86973039216,3.58833333333,5.38558333333,3.21791666667,9.65258333333,3.83291666667,3.0725,11.8401666667
282.62,5.20708333333,5.57322058824,2.48166666667,4.24258333333,2.07929166667,8.2575,2.54658333333,1.52791666667,10.89625
282.99,4.14825,4.63310539216,1.64929166667,3.383,1.33397916667,7.46783333333,1.60966666667,0.696666666667,9.89016666667
283.36,3.08925,3.64457843137,1.21841666667,2.64033333333,0.730604166668,6.35291666667,0.923583333333,0.0417499999992,8.84983333334
283.73,3.9715,4.49171078431,2.17075,3.308,1.6019375,7.01633333333,1.60608333333,0.907,9.39725
284.10,4.16191666667,4.74684558823,2.681375,3.65633333333,1.96425,7.21004166667,1.89616666667,1.14741666667,10.08375
284.47,3.43758333333,4.06410294118,2.129875,2.85433333334,1.099625,6.31325,1.13316666667,0.506583333333,9.64325
284.85,3.507,4.45968872549,2.43875,3.087,1.19739583333,6.44825,1.31966666667,0.964416666665,10.1375
285.22,3.40041666666,4.55935784314,2.462125,3.08366666666,1.12491666667,6.36404166667,1.4515,0.949416666668,10.0381666667
285.59,3.23325,4.21702205882,2.23958333334,2.64775,0.943708333333,6.233375,1.49908333334,0.660833333332,9.5175
285.96,3.203,4.24479656863,2.512375,2.60008333333,1.00597916667,6.15695833333,1.50766666667,0.598666666668,9.57008333332
286.33,2.63433333333,3.80405637255,2.22833333333,2.305,0.5246875,5.593375,1.23808333333,0.144666666667,9.33000000001
286.70,3.10408333333,4.41611519608,2.74383333333,2.66,0.955999999999,6.317875,1.94866666667,1.02166666667,9.68699999999
287.07,3.52258333333,4.54065441176,3.20583333333,3.03033333334,1.1886875,6.70479166667,2.491,1.39958333333,10.0411666667
287.44,3.79525,4.76318627451,3.33804166667,3.061,1.38547916667,7.18466666667,2.68341666666,1.76875,10.70325
287.82,3.89975,4.87381617647,3.402,3.23575,1.57272916667,7.335875,2.92575,1.90025,11.0694166667
288.19,4.069,4.96850490196,3.27166666667,3.15466666667,1.62933333333,7.51616666667,3.07233333334,2.13633333333,10.8423333333
288.56,4.531,5.89815196079,3.65791666667,3.97908333333,2.40352083333,8.13725,3.8325,3.02216666667,11.2133333333
288.93,4.58133333333,5.95016421569,4.03854166667,4.23833333333,2.6468125,8.552625,4.18633333333,3.13966666667,11.2125833333
289.30,4.48325,5.80147303921,4.19075,4.15783333333,2.58641666667,8.32016666667,4.17966666667,3.03941666667,10.9565833333
289.67,4.72641666667,6.10987745098,4.49595833333,4.48083333333,2.80014583333,8.55916666667,4.18825,3.08191666667,11.14425
290.04,5.27058333333,6.68452696078,5.161,5.10741666667,3.33014583333,9.087125,4.8195,3.52666666667,11.5249166667
290.41,5.90991666667,7.23345098039,5.46554166667,5.489,4.01789583333,9.52575,5.25091666666,3.97125,11.9175833333
290.78,6.2255,7.73017892158,5.88975,5.986,4.44997916666,9.75275,5.51558333333,4.16875,12.2670833333
291.15,6.36258333333,7.97860539215,5.77875,6.06408333333,4.425,9.77466666667,5.45483333333,4.08466666667,12.4653333333
291.52,6.88266666667,8.51381617647,6.37245833333,6.49,4.90470833333,10.30475,6.10608333334,4.617,12.5448333333
291.89,6.55608333333,8.0513995098,6.00145833333,6.17075,4.47925,10.3032916667,5.9695,4.31233333333,11.81475
292.26,6.22141666667,7.73265196079,5.592875,6.01116666667,4.0605,10.059625,5.52925,3.68491666666,11.7681666667
292.64,6.17116666667,7.01377696078,5.25004166667,5.5135,3.45391666667,9.68016666667,5.04941666667,3.04058333333,11.3196666667
293.01,6.94283333333,7.59633088236,5.91583333333,6.11141666667,4.03254166667,10.1280833333,5.65241666667,3.61233333333,11.9499166667
293.38,6.94075,7.30258823529,5.71958333334,5.9555,3.95591666667,10.3446666667,5.6075,3.55958333333,11.97075
293.75,6.483,6.73125980392,5.42825,5.6205,3.45377083333,9.986625,5.41191666667,3.50575,11.5655
294.12,6.21991666667,6.5155612745,5.06925,5.32891666667,3.06070833333,9.98016666668,5.11775,3.44983333333,11.186
294.49,6.3025,6.72269117647,5.44816666667,5.578,3.28533333333,10.438,5.38558333333,3.61433333333,11.375
294.86,5.63216666667,6.01327696079,4.78245833333,4.81708333333,2.609,9.480125,4.69566666666,2.90058333333,10.7528333333
295.23,6.01516666666,6.61940686275,5.416875,5.19125,3.18654166666,9.95216666667,5.4065,3.40691666667,11.2188333333
295.60,5.86091666667,6.34704411765,5.02566666667,4.85716666666,2.8064375,9.408625,4.873,2.78958333333,11.095
295.97,5.80075,6.36513480392,5.08416666667,4.71658333333,2.82835416667,9.148625,4.72783333333,2.64641666667,11.1919166667
296.34,6.1725,6.68792892157,5.64379166667,4.99633333333,3.12947916667,9.45708333333,5.25616666667,3.12416666667,11.38175
296.71,6.26041666667,7.08366421569,6.14995833334,5.20666666667,3.51097916667,9.68933333333,5.68333333333,3.59666666667,11.54975
297.08,5.85066666667,6.6212745098,5.52941666667,4.65183333333,3.05260416667,8.90783333333,5.258,3.14616666667,11.2096666667
297.45,6.28325,7.22739950981,5.85783333333,4.994,3.571125,9.06770833333,5.58216666667,3.57541666667,11.6395
297.82,6.68916666667,7.7087254902,6.00266666667,5.17733333333,3.98804166667,9.05266666667,5.93491666666,3.7085,12.0780833333
298.19,7.10558333333,8.22646568627,6.33795833333,5.69266666666,4.48254166667,9.398375,6.50216666667,4.16341666667,12.7121666666
298.56,7.11133333333,8.34441911764,6.41945833333,5.69766666667,4.40683333333,9.19458333333,6.48325,4.2875,12.6979166667
298.93,7.68466666667,8.77739460783,6.88966666666,6.11166666667,4.91402083333,9.67795833333,7.05375,4.82858333333,13.08675
299.30,7.32091666667,8.44566911765,6.74129166667,5.92325,4.62991666667,9.51033333333,6.75,4.55708333334,12.64875
299.67,7.2005,8.58959313726,6.64708333333,6.10066666667,4.6383125,9.70645833333,6.85458333333,4.673,12.5325833334
300.04,7.55616666667,9.0882254902,6.96395833333,6.52266666667,5.00791666667,10.1555,7.17158333333,5.07766666667,13.03
300.41,7.65625,9.28410049019,7.05141666667,6.572,5.28616666667,9.99870833333,7.22566666666,5.30375,12.92475
300.78,7.87275,9.55316911765,7.1215,6.91541666667,5.4570625,10.2439583333,7.48924999999,5.53383333333,13.3341666667
301.15,7.65516666667,9.49036764708,7.01025,6.6025,5.23789583334,10.3284166667,7.32658333334,5.36275,12.81825
301.52,7.42366666667,9.25084313725,6.697375,6.2195,4.797125,10.0532916667,6.98166666667,5.04466666667,12.4725833333
301.89,7.04808333333,8.80474019609,6.22020833334,5.899,4.36033333333,9.88058333333,6.54591666667,4.80083333334,12.1851666666
302.26,6.2305,8.06611764705,5.53404166667,5.12558333333,3.50439583333,9.05158333333,5.60275,4.05491666667,11.2400833334
302.63,6.06675,7.8076764706,5.16258333333,4.77708333333,3.29377083333,8.94191666667,5.46708333333,3.66758333334,11.0540833333
303.00,5.88208333333,7.65606127451,5.00091666667,4.69708333333,3.14089583334,8.83825,5.36025,3.60183333334,10.8144166667
303.37,6.14366666667,7.84957843138,5.02104166667,4.74833333334,3.18975,8.98604166667,5.32816666667,3.51633333333,11.0295
303.74,6.32583333333,7.82692892156,5.136125,4.738,3.31922916667,8.872625,5.32866666667,3.51833333334,11.11525
304.10,6.20183333334,7.45207843137,4.99491666667,4.48983333333,3.09445833333,8.52395833333,5.16166666667,3.44983333333,10.83725
304.47,6.23075,7.40046078431,4.696625,4.64108333333,3.1175,8.57683333333,5.18816666666,3.43591666667,11.0855
304.84,6.04841666667,7.07724509805,4.37154166667,4.28516666667,2.78614583333,8.40670833333,4.72925,2.90558333333,10.4673333333
305.21,5.83333333333,7.0671862745,4.18833333333,4.35225,2.7979375,8.34204166667,4.607,2.88008333333,10.5958333333
305.58,5.5135,6.80553186275,3.9615,4.37825,2.496875,7.90325,4.3915,2.60591666667,10.4766666667
305.95,5.22025,6.84253676471,4.1165,4.25808333333,2.33145833333,7.53229166667,4.319,2.58183333333,10.1923333333
306.32,5.23258333333,6.86608823528,4.29158333333,4.23766666667,2.38145833333,7.385875,4.3625,2.53225,10.2495833333
306.69,5.33058333334,6.96260049019,4.41354166667,4.42433333333,2.40989583333,7.26141666667,4.36433333333,2.54291666667,10.2833333333
307.06,5.14366666667,6.64262990197,4.03208333333,4.17291666667,1.8749375,6.869125,3.95933333333,2.03516666667,10.2019166667
307.43,4.98141666667,6.30520343138,3.719125,3.87533333333,1.61377083333,6.39970833333,3.63066666667,1.89966666667,9.73466666667
307.80,4.87716666667,6.09608823529,3.42691666667,3.52725,1.185875,5.740125,3.51466666666,1.80125,9.54524999999
308.17,4.82066666667,6.21223529412,3.39445833333,3.48016666667,1.02904166667,5.62341666667,3.49633333333,1.63416666667,9.25024999999
308.54,4.83241666666,6.30063725489,3.73166666667,3.53283333333,1.007375,5.52191666667,3.57266666666,1.60933333333,9.26725000001
308.90,4.565,6.07328431372,3.41995833333,3.1755,0.711229166667,5.21754166667,3.39491666666,1.40491666666,9.25316666666
309.27,4.49625,5.93384558824,3.26883333333,3.02133333333,0.388354166667,5.21175,3.31916666667,1.21066666667,9.03741666667
309.64,4.84225,6.31095588235,3.639625,3.04108333333,0.745979166668,5.6425,3.65558333333,1.37216666667,9.28766666667
310.01,5.22591666667,6.5668504902,3.90825,3.27275,0.976583333334,6.21466666667,3.96166666667,1.53991666667,9.38758333334
310.38,5.35741666667,6.54591421569,3.949625,3.29325,0.984375000002,6.40783333333,4.18508333334,1.49975,9.32525000001
310.75,5.34658333333,6.66740441177,3.97233333333,3.34575,1.06816666667,6.6555,4.25316666667,1.547,9.23408333333
311.12,5.70375,7.34064460784,4.4935,3.856,1.6606875,7.09745833333,4.76875,2.01441666667,9.61433333333
311.49,5.63233333333,7.55827205882,4.57645833333,3.8175,1.71020833333,7.23954166667,4.81883333333,2.12083333333,9.89933333333
311.85,5.17108333333,7.35511274511,4.26308333333,3.33591666667,1.49283333333,7.133,4.29041666667,1.68391666667,9.58358333333
312.22,5.26858333333,7.25550245099,4.21729166667,3.33875,1.56572916667,7.1075,4.23841666667,1.72466666667,9.64400000001
312.59,5.11208333333,7.03254166667,4.10204166667,2.99558333333,1.5418125,7.09266666667,4.03741666667,1.61891666667,9.41141666666
312.96,5.14508333333,7.21149754901,4.23233333333,3.09366666667,1.73925,7.248625,4.0555,1.59575,9.40633333333
313.33,5.22516666667,7.35057107842,4.41695833333,3.15308333333,1.88222916667,7.142125,3.99916666667,1.48858333333,9.56633333333
313.70,4.9295,7.1236985294,4.30575,3.16516666666,1.59491666667,6.94504166667,3.77458333333,1.3365,9.29216666667
314.07,4.48116666667,6.79135294117,3.82075,2.63083333333,1.18697916667,6.28695833333,3.1415,0.762166666666,9.16583333333
314.43,4.43716666667,6.73167647059,3.60433333334,2.53725,1.23489583333,6.18758333333,2.88658333333,0.641166666668,9.14308333334
314.80,4.23633333333,6.38438235295,3.396375,2.17408333333,0.905749999999,5.801,2.63991666667,0.438000000001,9.01425
315.17,3.59608333333,5.63353676471,2.88625,1.53008333333,0.249583333333,5.19945833333,1.95558333334,-0.184166666666,8.69358333334
315.54,3.809,5.59481127451,2.94058333333,1.76583333333,0.453895833335,5.14270833333,2.16691666667,0.0703333333343,8.74683333334
315.91,4.46958333333,6.39295343138,3.76016666666,2.48166666667,1.04795833333,5.89933333333,2.96733333334,0.925416666667,9.30433333334
316.28,4.3375,6.63823529411,3.7875,2.53333333333,1.07395833333,5.85,2.94166666667,0.925,9.30833333334
316.64,4.51566666667,7.22013970588,4.0025,2.77491666667,1.17266666667,6.25845833333,3.2735,1.2255,9.46733333332
317.01,4.35491666667,7.07068382353,3.928125,2.64383333333,0.862854166667,6.08916666667,3.192,1.19208333333,9.38741666666
317.38,4.10341666666,6.90712500001,3.58891666666,2.15516666667,0.663166666667,5.94008333333,3.00683333333,1.31991666667,8.86475000001
317.75,4.27375,7.11052941177,3.68591666667,2.22075,0.871166666667,6.27845833333,3.41725,1.60783333333,9.10574999999
318.12,4.43541666667,7.12552205882,3.93541666667,2.55283333333,1.22014583333,6.38833333333,3.75216666666,1.95725,9.08299999999
318.49,4.17508333333,7.27751960785,4.00491666667,2.3615,1.11533333333,6.164875,3.68533333334,2.13708333333,8.98508333333
