wavelength,Back_EucPenm,Belly_EucPenm,Breast_EucPenm,Crissum_EucPenm,Crown_EucPenm,DorTail_EucPenm,Rump_EucPenm,Throat_EucPenm,WingTip_EucPenm
783.74,15.2348,52.6240666667,51.3028,48.1446666667,17.4296,23.4106666667,22.49668,55.0846,21.2615666667
784.05,15.1228,52.5138666667,51.1508666667,47.8571333333,17.7396,23.9372,22.4513066667,55.089,21.5769333333
784.36,15.3014666667,52.7745333333,51.3688666667,48.0904,18.0333333333,24.4666,22.5662133333,54.8925333333,22.0749666667
784.67,15.855,53.5844666667,51.5927333333,48.7925333333,18.7451333333,25.1133333333,23.1311466667,55.201,22.3974333333
784.98,16.0404666667,54.2636666667,52.0978666667,49.0166,19.6202666667,25.4096,23.68956,55.6733333333,22.6082333333
785.29,16.5601333333,54.7646666667,52.4129333334,49.5486666667,20.4002666667,25.6371333333,24.2799933333,55.8475333333,23.4205666667
785.60,17.4966666667,56.0079333333,53.4833333333,50.8414,21.4658666667,26.2433333333,25.24632,57.0340666667,24.2756
785.91,18.3936666667,57.5440666667,54.3514,51.2812,22.3524666667,26.9475333334,26.0554666667,57.8016666666,24.6613
786.22,19.0573333333,58.0779333333,54.6346666667,51.8432666667,23.0015333333,27.5014666667,26.6926466667,58.1738,25.4266666667
786.53,19.4669333333,58.1839333333,54.5405333333,52.2006666667,23.4791333333,27.8482,27.1585066667,57.891,25.9025666667
786.84,19.5234666667,58.3342666667,54.5756,52.2612666667,23.2395333333,27.5645333333,26.9039133333,57.6722666667,25.7954
787.14,20.4542,59.106,55.1502,52.8497333333,23.5522,28.3423333333,27.45114,58.679,26.3591
787.45,20.8650666667,59.5429333333,55.3818666667,53.3476,24.0080666667,28.5222,28.02208,59.0298666667,26.5559
787.76,20.1218666667,58.9116666667,54.5466666667,52.6761333333,23.2205333333,27.6304,27.4854533333,58.6645333333,25.6364
788.07,20.1561333333,58.635,54.4137333333,52.5750666667,22.9547333333,27.398,27.2765266666,58.3751333333,25.6326666667
788.38,19.5385333333,57.5410666667,53.6195333334,51.8728,22.363,26.6644666667,26.6096133333,57.4810666667,25.0897666667
788.69,19.4544,57.2983333333,53.5996666667,51.8206666667,22.2558,26.6472,26.4725333333,57.5618666667,24.7903
789.00,19.1154666667,56.9342666667,53.1699333333,51.2298,21.6691333333,26.2722666667,26.2021466667,56.9822,24.1457666667
789.31,18.6622,56.2528,52.7617333333,50.9022,21.1639333333,25.7410666667,25.6462066667,56.8514666667,23.6365333333
789.62,18.6834666667,56.4517333333,52.871,50.9969333333,21.0957333333,25.8600666666,25.8003,56.8888,23.5986
789.92,18.846,56.7834666667,53.268,51.2102666667,20.9904666667,25.956,26.1134,57.2656666667,23.7746
790.23,19.0026666667,56.9794,53.2527333333,51.5991333333,21.0654666667,26.4280666667,26.0961666666,57.8322666667,23.8842333333
790.54,18.2693333333,56.7738,52.7298,51.2896666667,20.6512,25.6212666667,25.7303933333,57.4786,23.3556
790.85,17.5494,56.4639333333,52.3086666667,50.4241333333,19.7856,24.9781333333,25.3296266667,57.1295333333,22.523
791.16,18.0186,56.82,52.7264666667,51.1870666667,20.3945333333,25.7444,25.95144,57.6005333333,23.4168333333
791.47,17.8489333333,57.3158,53.1129333333,51.4829333333,20.6383333333,26.0756,26.34946,58.1494666667,23.4954333333
791.78,18.412,58.1852666667,54.3108,52.8278,21.4716666667,27.2916,27.15428,59.4504,24.7107666667
792.08,17.4039333333,57.7251333333,53.6272666667,52.1608,20.8837333333,26.8577333333,26.6668266667,58.3320666667,24.3553333333
792.39,17.4960666667,57.9625333333,53.8508666667,52.7498,21.1707333333,27.4513333333,27.1075333333,58.7316,24.7208
792.70,17.7454666667,58.1570666667,54.2810666667,53.4224666667,21.3967333333,27.9422,27.7885733333,59.1039333333,25.3349666667
793.01,17.7666,57.856,54.2340666667,53.2048,21.4806,27.9661333333,27.8095,58.9686,25.4606666667
793.32,17.4834,57.9265333334,54.0777333333,53.2744666667,21.4188666667,27.9742666667,27.5463333333,59.0898666667,25.3781
793.62,17.0803333333,57.7648,54.0637333333,52.9464,21.2449333333,27.5992666667,27.2705666667,58.8602666667,24.9814333333
793.93,17.9408666667,58.34,54.6966,53.3960666667,22.5336,28.9261333333,28.0659066667,59.3910666667,26.0904333333
794.24,18.0272,58.5786666667,54.8567333333,54.1820666667,23.1193333333,29.0928666667,27.8475466667,59.5163333333,26.6247
794.55,18.0564,59.0760666667,55.3020666667,53.9288666667,23.3472666667,29.1202,27.5777933333,60.1700666667,26.1170333333
794.86,18.3664,58.6399333333,55.1836666667,54.0739333333,23.1637333333,29.0462,27.52186,60.1761333333,26.3016333333
795.16,18.1051333333,58.7185333333,54.3951333334,53.5239333333,22.6587333333,27.9305333333,27.0452133333,59.855,25.2888
795.47,18.4006,59.0621333333,54.6582,53.6904666667,22.7556,28.0196666667,27.0092333333,60.3856666667,25.0854333333
795.78,18.4435333333,59.2524666667,54.3072666667,53.2308,22.8242666667,28.1042666667,26.936,60.5565333333,25.1064333333
796.09,18.8088666667,59.5764,54.3182666667,53.5245333333,23.4333333333,28.4512,27.13132,60.6600666667,25.5137333333
796.40,18.7236666667,59.8368,54.3370666667,53.7729333333,23.6230666667,28.6218666667,27.3691666667,61.0034,25.4378666667
796.70,18.5985333333,59.6708,54.0319333333,53.3723333334,23.8293333333,28.3036666667,27.4762666667,60.9661333333,24.9920666667
797.01,19.0574666667,59.6156,53.8851333333,53.2001333334,24.2358666667,28.2713333333,28.0509866667,60.8794,25.0365666667
797.32,18.4018,59.4094,53.4570666667,52.6226666667,23.5162666667,27.4567333333,27.67756,60.5084666667,24.3970666667
797.63,18.3694,59.2492,53.5442666666,52.1831333333,23.031,27.3801333333,27.6820333333,60.4818666667,24.2549
797.93,18.586,58.9776666667,53.3662,52.2346,23.3484,27.3661333333,28.1577333333,60.0345333333,24.5376
798.24,18.4933333333,59.0696666667,53.2579333333,52.0526,23.6432666667,27.125,28.3017866667,59.8759333333,24.1807333333
798.55,18.3976666667,59.2116666667,53.3056,51.9295333333,23.4868666667,27.3304,28.2373133333,59.7673333333,23.9284
798.85,18.6638666667,59.273,53.0434666667,52.1428,23.8714,27.685,28.7716533333,60.0076666666,24.1343333333
799.16,18.7408,58.6872,53.1700666667,52.1458,23.9102,27.5540666667,28.3270133333,59.7651333334,23.8666666667
799.47,17.7480666667,58.3432666667,52.6842,51.5076,23.4685333333,27.0456,27.8155066667,59.6102,23.1099666667
799.78,18.0232666667,58.4968666667,52.5280666667,51.3042,23.4904,27.1973333333,27.3579533333,59.3138666667,23.2077666667
800.08,19.2484,58.9265333333,53.5804666666,52.0844666667,24.1225333333,27.9427333333,27.9141733333,59.7957333333,24.0566
800.39,19.0288,59.4974666667,54.1590666667,52.4740666667,23.8141333333,28.3337333333,27.9339466667,60.6375333333,24.0254333333
800.70,19.723,59.3912,54.2776666667,53.0414,24.4146666667,29.0865333333,28.3033533333,60.5465333333,24.3785
801.00,20.0358,59.2805333333,54.2336666667,53.4061333334,25.0527333334,29.7626,28.70724,60.7698,24.3705666667
801.31,20.2761333333,58.8557333333,53.9284666667,53.2606,24.9217333333,29.9756666667,28.5104133333,60.5808,24.4019333333
801.62,20.5862,58.7318666667,53.7874666667,52.6976,24.9996,30.269,28.6788466667,60.4355333333,24.5929333333
801.92,21.1526666667,58.2065333333,53.7098,52.5231333333,25.4248666667,30.7585333333,29.3870066667,60.5130666667,25.0761333333
802.23,22.5666,59.0092,54.5771333333,52.7362,26.2992,31.6858666667,30.0306133333,61.0500666667,25.9729333333
802.54,22.9912,59.6577333333,55.2198,53.0412,26.6808666667,31.6646,30.5892533333,61.7952,26.5120333333
802.84,24.2429333333,59.927,55.6012666667,53.3676,26.866,32.1245333333,31.1674,62.1280666666,27.4690666667
803.15,24.3729333333,59.3781333333,55.6767333333,53.1700666667,27.1025333333,31.7863333333,31.64294,62.2698,27.2866
803.46,23.7286,59.1341333333,55.2436666667,52.6812,26.7928666667,31.7168666667,31.2375133333,62.5159333334,26.4719
803.76,24.4776666667,59.0784,54.9108666667,52.8314666667,27.3993333333,31.8503333333,31.4144266667,62.0926666667,27.0544666667
804.07,24.2958,58.8554,54.7230666667,52.3226,26.8674,31.3118666667,31.0834866667,62.2891333333,26.5887
804.38,23.3425333333,57.892,53.7575333333,51.2813333333,25.5238666667,29.8533333333,29.77556,61.1182,25.8488666667
804.68,22.1369333333,57.2194666667,52.8345333334,50.5455333333,23.9764,28.3915333333,28.40154,60.3211333333,24.2915333333
804.99,22.1666666667,57.2903333333,52.965,50.7474,23.7035333333,28.0308,28.37982,60.2608666667,23.6517
805.30,21.9084666667,57.7152,53.509,51.2378666667,23.3014666667,28.1127333333,28.26042,60.8253333333,23.3799333333
805.60,21.0563333333,57.9838666667,53.6948666667,51.6594,22.6500666667,27.7786,27.8610266667,60.8144666667,23.4192666667
805.91,21.2088,58.3436,53.6703333333,51.7847333333,22.8902,28.5779333333,28.1401733333,60.9066,23.5706
806.21,20.6856666667,58.2273333333,53.7116,51.2690666667,22.729,28.5582666667,27.86276,60.4101333333,22.8789
806.52,20.6494666667,59.5975333333,54.2964666667,51.7517333333,22.6487333333,29.0418,27.9069466666,60.6566,23.4432666667
806.83,20.9498666667,59.3568666667,53.7942666667,51.7136666667,22.4456666667,28.8424666667,28.2429,59.8052666667,23.8938666667
807.13,20.6758666667,60.0938666667,54.2612666667,51.8428666667,22.0544,29.2932666667,28.59284,60.5502666667,24.1450333333
807.44,21.0670666667,60.9233333333,55.3336666667,52.4222666667,22.3554,29.8604,29.14854,61.3322,25.0249333333
807.74,21.9734,62.1935333333,56.3364,53.3803333333,22.8907333333,30.8009333333,30.06698,62.5376,25.9097666667
808.05,23.1566,63.8683333333,57.4594,54.7246,23.9432666666,32.2942666667,31.33318,64.0164666667,27.1790333333
808.35,23.3465333333,63.6688666667,57.4482666667,54.746,24.0527333333,32.9623333333,31.19418,64.1180666667,28.1881
808.66,23.3162666667,63.5486666667,56.4249333333,54.3678666667,23.7227333334,32.5442,30.4740666667,63.5176,27.8668333333
808.97,23.4488,62.7812,56.5558666667,54.2178,23.4178666667,32.2166666667,30.2455333334,63.2360666667,27.5677
809.27,23.736,63.2589333333,56.9626666667,54.7680666667,23.7454666667,32.2626,30.3074133333,64.1953333333,28.1869333333
809.58,24.159,63.8346,57.5905333333,55.3779333333,24.2788,32.2726,30.6132,64.6700666667,28.4037666667
809.88,24.0076666667,63.3362666667,57.9213333333,55.9481333333,24.3192666667,32.2377333333,30.7751733333,64.6596,27.9572333333
810.19,23.1485333333,63.4521333333,58.0341333333,56.0962666667,24.07,31.8913333333,30.18608,64.6482666667,27.7227
810.49,23.0481333333,63.2508,58.0216,56.3277333333,24.706,31.6252,30.4360933333,64.085,28.2110333333
810.80,22.3722666667,62.1258666667,56.6746,56.1704666667,23.8902666667,30.69,29.92948,62.5923333333,27.6818
811.10,22.4190666666,62.1500666667,56.925,56.8052,24.5938,30.8128666667,30.1641066667,62.8185333333,27.7208
811.41,22.5708666667,61.541,57.3648666667,56.0562666667,24.8779333333,30.7982666667,30.4302666667,62.4026666667,28.2709666667
811.71,22.2168,63.2304666667,58.6808666667,57.0776666667,25.0581333333,30.7154666667,30.7079,63.5875333333,28.0057
812.02,21.9512,63.6901333333,59.8214666667,57.5999333333,25.3599333333,30.4172666667,31.3309133333,63.5920666667,28.7330666667
812.32,21.5334666667,63.7116,59.1253333333,57.5488666666,25.1880666667,29.7976,31.1826,63.3019333333,28.0833333333
812.63,20.1528666667,61.1548,57.4282,56.1246,23.1251333333,28.096,29.4756666667,60.6114666667,26.6818333333
812.93,18.9547333333,60.1824666667,56.7684,55.9159333333,21.6373333333,27.5140666666,28.4443133333,60.3093333333,26.0077
813.24,19.0192,59.1360666667,56.1928666667,55.5833333334,21.4252,27.1673333333,27.6639333333,59.885,26.0645
813.54,18.9837333333,58.7507333333,56.0145333333,55.7152666667,20.5666,26.9047333333,27.05052,59.0830666667,25.4315
813.85,18.2393333333,57.9735333333,55.1746,54.6496666667,20.1102666667,26.0070666667,26.0652933333,58.0495333333,23.6622
814.15,18.3446,58.0247333333,55.8414666667,54.472,20.6805333333,26.1658,25.6236266667,58.145,23.7936666667
814.46,18.2352,57.4304666667,55.5443333333,54.1191333333,20.2605333333,26.5374666667,25.1241333333,57.5338666667,23.9157666667
814.76,17.3344666667,56.7869333333,54.9919333333,54.6556,19.6942666667,26.0093333333,24.38488,56.9452,23.3660666667
815.07,17.4750666667,55.2171333333,53.8352,53.8128666667,19.3624,25.7776,24.29508,55.5776666667,23.5948666667
815.37,18.3740666667,55.1096,54.1228,54.0419333333,20.2515333333,26.9614,24.7774933333,55.9513333333,23.9837333333
815.68,18.6573333333,55.1647333333,54.6688666667,54.2654666667,20.5151333333,27.9260666666,24.9062266667,56.3349333333,24.9692
815.98,19.2235333333,56.0844,54.7165333333,54.6244666667,21.6042,28.0738666667,25.6992133333,57.0968666667,25.6120333333
816.29,19.9206666667,56.4355333333,54.7546666667,54.8848666667,22.8552666667,28.2092,26.1448866667,57.1239333333,26.5621333333
816.59,20.0020666667,56.4592666667,54.6732,54.9398666667,22.9598,28.2912666667,26.5861,56.6412666667,26.9288
816.89,19.5361333334,56.4399333333,55.2494,54.6784666667,23.4398,28.7028666667,26.6535066667,56.6542666667,27.4535333333
817.20,19.0568,56.0556666667,55.3279333333,54.8068666667,22.5246666667,28.5085333333,26.1967466667,56.6756666667,27.9066666667
817.50,18.465,56.1307333334,54.9966666667,54.8030666667,21.6965333333,28.1182666667,25.745,56.8389333333,27.3853333333
817.81,19.1230666667,57.3573333333,56.1680666667,55.7012666667,22.6898,28.6337333333,27.12018,57.9254666667,28.2578666667
818.11,19.7951333333,58.3131333333,56.7633333333,56.0205333333,23.2021333333,29.6934666667,27.68694,58.6114,29.1026666667
818.41,19.2204,58.9974666667,57.3182,56.5266,23.0356,29.5907333333,27.6988533333,59.1448,29.0885
818.72,17.7569333333,57.9112666667,56.1117333333,55.5123333333,21.1851333334,27.8598,26.1664,58.3888,28.0192
819.02,18.1005333333,57.6092666667,55.244,55.0575333333,20.6244666667,27.2174,26.04178,57.9522666667,27.6138666667
819.33,19.129,57.8375333333,55.8395333333,55.352,21.184,27.6117333333,26.9306333333,58.4063333333,27.7177666667
819.63,19.6542,57.7745333333,55.7852666667,55.1071333333,21.1755333334,27.3201333333,27.0237733333,58.3479333333,27.3389333333
819.93,19.9462,58.0254666667,55.7666666667,54.9678,21.251,26.9953333333,26.6349133333,58.9541333333,27.2424
820.24,20.8755333333,58.6097333333,55.7946,55.2026666667,21.916,27.0342666667,27.21502,59.7263333333,27.5156
820.54,21.3508666667,58.6854,55.5756,54.8206,22.0374666667,26.846,27.1260533333,59.7336,27.338
820.85,21.4606666667,58.6234,55.3977333333,54.5542666667,22.1424666667,26.4979333333,27.0213333333,59.748,27.0088
821.15,21.3368,58.4462666667,55.026,54.1307333333,22.1835333333,25.9944666667,26.69056,59.5064666667,26.6307333333
821.45,21.4403333333,58.5609333333,55.035,54.1194,22.4036,25.8348,26.8058933333,59.6680666667,26.6501666667
821.76,21.6773333333,58.5565333333,54.8664666667,53.9732,22.6116666667,25.8904,26.7855133334,59.7362,26.6363333333
822.06,21.9836666667,58.8724666667,54.9672,54.1030666667,22.946,26.1066666667,27.0647,59.9744666667,26.8131
822.36,21.9592,59.015,55.1742666667,54.1933333333,23.0975333333,26.1418,27.03726,60.1650666667,26.7804666667
822.67,21.8278666667,59.1093333333,55.2469333333,54.1704,22.9622,26.0406666667,26.81928,60.2532666667,26.8129
822.97,21.8163333334,59.2037333333,55.409,54.2403333333,23.1130666667,26.1135333333,26.8636933333,60.4222666667,26.832
823.27,21.7432666667,59.0700666667,55.3582666666,54.1836666667,23.0368666667,26.0032,26.91966,60.4279333333,26.6559666667
823.58,21.7511333333,59.1264666667,55.5036666667,54.2023333333,23.0922,26.0417333333,26.8826066667,60.5059333333,26.7401
823.88,21.7339333334,59.2439333334,55.7243333333,54.5117333333,23.2653333333,26.1934666667,27.0077266667,60.6545333333,26.9789666667
824.18,21.5834666667,59.3170666667,55.8472,54.5131333333,23.279,26.2082,27.0180933333,60.7228666667,27.1535333333
824.49,21.5292666667,59.3205333333,55.9227333333,54.6392666667,23.2384666667,26.3947333333,26.9961933334,60.8745333333,27.2232333333
824.79,21.2297333333,59.3796666667,56.0669333333,54.5421333333,23.0169333333,26.2335333333,26.6966733333,60.8237333333,26.8597666667
825.09,20.8471333334,58.9548666667,56.1577333333,54.3976666667,22.6567333333,25.8982,26.19662,60.4433333333,26.6015666667
825.39,20.9428,59.0049333333,56.6592666667,54.6614,22.8568,26.2742666667,26.18016,60.527,26.7968666667
825.70,21.0893333333,59.042,56.739,54.7489333333,23.2804,26.4739333333,26.4255,60.5070666667,27.1681666667
826.00,20.8957333333,58.8138666667,56.6217333333,54.7282,23.556,26.5490666667,26.5893933333,60.4408,27.1810666667
826.30,20.6827333333,58.5228,56.2213333333,54.5734,23.3025333333,26.2746666667,26.3775933333,60.1602,27.0126666667
826.61,20.8718666667,58.9708666667,56.4557333333,54.6329333333,23.5867333333,26.551,26.3211466667,60.1324666667,27.4804666667
826.91,20.6136666667,58.6854666667,56.2159333333,54.4329333333,23.3062666667,26.4267333333,26.1695533333,59.8688666667,27.4174
827.21,20.4780666666,58.5088666667,56.2274666667,54.2480666667,23.2782666667,26.3778666667,26.0637266667,59.8164,27.2191
827.51,21.0462,59.1350666666,56.9017333333,55.1199333333,23.6869333333,26.9667333333,26.54398,60.3408,27.7192
827.82,21.2705333333,59.0677333333,57.2268666667,55.0672,23.8106666667,27.1027333334,26.8003266667,60.334,27.9578333333
828.12,21.7288,58.9117333333,57.3278,55.2495333333,24.1564,27.6524,27.20152,60.5257333333,28.8929333333
828.42,21.7914666667,59.2773333333,57.5168,55.6604,24.2852666667,28.3590666667,27.7322066667,60.9530666667,29.4132333333
828.72,21.6726666667,59.2422,57.6320666667,55.7008666667,24.2520666667,28.3700666667,27.6622533333,61.2063333333,29.7370333333
829.02,20.8595333333,58.6794666667,57.2405333333,55.4984666667,23.3543333333,27.9786666667,26.89168,60.6785333334,29.2741333333
829.33,20.775,58.6776666667,57.7732,55.7001333333,22.8764666667,28.1948666667,26.6933066667,60.5516,29.308
829.63,21.06,59.2554666667,58.565,56.4686,23.1146666667,29.3046,27.2427933333,60.8283333333,30.1970666667
829.93,20.6080666667,58.862,58.7395333333,56.7946666667,22.8254,29.4192,27.30012,61.2465333333,30.3230666667
830.23,20.7733333333,59.3277333333,59.0816666667,57.6882666667,22.7868,30.1366,27.35166,62.0682,30.4916333333
830.54,20.2381333333,59.1946666667,58.9063333333,57.5323333333,21.9340666667,29.7465333333,26.7652266667,62.2924,30.0521333333
830.84,19.244,57.1202666667,57.5122666667,55.9256666667,21.066,28.8784,25.6691666667,61.2506,29.0104
831.14,18.9943333333,57.2498666667,57.7028666667,56.3584,20.6760666667,28.5448666667,25.1185933333,61.3814,28.8195666667
831.44,18.8981333333,56.8385333334,57.3324,55.7768,20.4517333333,27.8567333333,24.6586266667,61.1003333333,27.6708
831.74,18.6747333333,56.7687333334,56.6885333333,55.3458666666,20.3242666666,26.5346666667,24.1530133333,61.0223333333,27.1543
832.04,18.5743333333,56.5684,55.8446666667,55.3076,20.0386,25.7684,24.1721333333,60.5745333333,26.6903
832.35,19.2176,56.9683333333,56.2274,55.3220666667,20.802,26.0824,24.77578,61.0373333333,26.9194333333
832.65,19.0375333333,56.8723333333,55.4637333333,54.6833333333,20.9831333333,25.9184666667,24.6589066667,60.5412,26.5203666667
832.95,18.8336,56.6500666667,54.7824666667,54.1271333334,20.5209333333,25.1310666667,24.0706066667,60.5572,26.0479333333
833.25,19.033,57.0164666667,54.7052,53.9991333334,20.8886666666,25.1192,24.2084333333,60.4704666667,25.6326333333
