wavelength,Back_HemParf,Belly_HemParf,Breast_HemParf,Crissum_HemParf,Crown_HemParf,DorTail_HemParf,Patch10_HemParf,Rump_HemParf,Throat_HemParf,WingTip_HemParf
573.51,13.3606666667,35.459,29.6631666666,16.2876666667,6.66633333334,11.9113333334,29.9481666666,14.13,35.9441666667,11.3268333333
573.85,13.3775,35.4653333334,29.7121666667,16.2928333333,6.70066666667,11.9495,29.9458333334,14.1765,35.925,11.3335
574.19,13.391,35.5565,29.7921666667,16.3286666667,6.74216666667,11.987,29.9808333333,14.1945,35.9631666666,11.3273333334
574.53,13.4876666667,35.6055,29.9008333333,16.4118333333,6.81716666666,12.053,30.068,14.2681666666,35.9886666667,11.365
574.87,13.4871666667,35.592,29.9218333334,16.4913333333,6.8635,12.088,30.0568333333,14.2888333333,35.929,11.4173333334
575.21,13.439,35.6483333333,29.9673333333,16.51,6.89616666666,12.0825,30.0736666666,14.2938333333,35.9915,11.4168333334
575.55,13.45,35.6398333333,29.9963333334,16.5295,6.9235,12.114,30.076,14.338,36.0005,11.4336666667
575.89,13.4396666667,35.6178333333,29.9926666667,16.5485,6.93933333333,12.1313333333,30.0551666667,14.3565,36.0145,11.4748333334
576.22,13.386,35.5865,29.9485,16.5543333333,6.93983333333,12.0881666667,29.9821666667,14.2943333334,35.9598333333,11.4631666667
576.56,13.3773333334,35.5428333334,29.9171666667,16.5686666667,6.94383333334,12.0913333334,29.9591666666,14.28,35.9195,11.4576666666
576.90,13.3891666667,35.4695,29.8765,16.5516666667,6.96216666667,12.0633333334,29.9325,14.2983333334,35.8728333333,11.4416666667
577.24,13.388,35.4571666666,29.8651666667,16.5476666666,6.919,12.0443333334,29.9415,14.2703333334,35.8486666667,11.4191666666
577.58,13.4155,35.54,29.9033333333,16.6205,6.93716666667,12.0825,30.0343333333,14.3316666666,35.949,11.466
577.92,13.4263333333,35.5893333333,29.9581666667,16.611,6.9205,12.0901666667,30.1123333333,14.3516666667,35.9841666666,11.5113333334
578.26,13.3971666667,35.6153333333,29.935,16.5816666667,6.88533333333,12.0535,30.0951666667,14.3276666666,36.0211666667,11.5383333333
578.60,13.4045,35.6388333334,29.9281666667,16.5505,6.85183333333,12.0506666666,30.1808333333,14.3255,36.0983333333,11.5178333333
578.94,13.3818333333,35.587,29.9268333333,16.5858333333,6.78933333333,12.057,30.2103333334,14.2858333333,36.0745,11.571
579.28,13.4138333334,35.5538333333,29.932,16.59,6.78016666667,12.0488333334,30.2443333333,14.284,36.0641666666,11.6083333333
579.61,13.4236666666,35.5528333334,29.95,16.562,6.744,12.0053333333,30.2611666666,14.2723333333,36.033,11.6278333333
579.95,13.4676666667,35.5723333333,30.0256666667,16.5731666667,6.74183333334,12.059,30.3998333334,14.3391666666,36.0508333333,11.6811666667
580.29,13.4311666667,35.6611666667,30.0816666667,16.5561666667,6.72933333334,12.0465,30.4075,14.3181666667,36.0978333334,11.7328333333
580.63,13.5276666667,35.7733333333,30.1903333334,16.6501666667,6.79483333333,12.1558333333,30.4715,14.3858333333,36.1423333333,11.8083333333
580.97,13.5548333334,35.8708333333,30.2453333333,16.7013333333,6.836,12.22,30.5865,14.473,36.2151666667,11.902
581.31,13.5421666667,35.8895,30.2318333334,16.6708333334,6.79416666667,12.1773333333,30.57,14.4293333333,36.1653333334,11.876
581.65,13.5785,35.8536666666,30.1728333333,16.7338333333,6.82966666667,12.198,30.6141666667,14.4908333334,36.2396666667,11.9151666667
581.98,13.5695,35.8868333333,30.1813333333,16.761,6.79633333333,12.2086666667,30.5996666667,14.496,36.201,11.889
582.32,13.4871666667,35.832,30.1356666667,16.726,6.724,12.1468333333,30.4975,14.4146666666,36.1258333334,11.8656666667
582.66,13.499,35.886,30.105,16.6623333333,6.73766666666,12.1641666667,30.5235,14.463,36.1126666667,11.8735
583.00,13.4705,36.0293333333,30.1513333333,16.716,6.76316666667,12.1915,30.6263333334,14.4608333333,36.2045,11.8971666667
583.34,13.486,36.1321666667,30.2056666666,16.7305,6.78066666667,12.2613333334,30.7001666667,14.4876666667,36.2976666667,11.8941666667
583.68,13.4468333333,36.1655,30.198,16.7321666667,6.79716666666,12.2125,30.6491666667,14.4613333333,36.3331666667,11.8413333334
584.01,13.5375,36.1678333333,30.1608333333,16.7525,6.81616666666,12.2753333333,30.6996666667,14.4963333333,36.3631666667,11.8591666667
584.35,13.574,36.2535,30.225,16.799,6.88616666666,12.3325,30.7936666666,14.5523333333,36.4803333333,11.9206666666
584.69,13.6301666667,36.21,30.2316666666,16.8581666667,6.91316666667,12.3001666667,30.7743333333,14.5233333334,36.444,11.8881666667
585.03,13.6666666667,36.3026666666,30.314,16.884,6.93466666667,12.2883333333,30.8381666667,14.5515,36.529,11.8946666667
585.37,13.7371666667,36.333,30.4176666666,16.9971666666,7.09216666666,12.3986666667,30.8895,14.617,36.5651666667,11.9953333333
585.70,13.7781666667,36.333,30.524,16.9996666667,7.16283333333,12.4795,30.9945,14.679,36.5911666666,12.0738333334
586.04,13.8251666667,36.3701666667,30.5631666667,17.0106666666,7.198,12.5053333334,31.068,14.7216666667,36.6015,12.1058333333
586.38,13.8556666667,36.4031666667,30.6413333333,17.0966666667,7.237,12.5606666667,31.0988333333,14.7385,36.6426666667,12.1443333334
586.72,13.9743333333,36.4611666667,30.7013333334,17.1303333333,7.28816666667,12.641,31.157,14.8365,36.7198333333,12.176
587.06,13.9441666667,36.3641666667,30.6173333334,17.028,7.27483333333,12.6025,31.0811666666,14.8355,36.6421666666,12.1771666666
587.39,13.9931666667,36.3825,30.644,17.0363333334,7.28,12.6193333333,31.0721666667,14.868,36.6185,12.285
587.73,13.9355,36.3411666666,30.6066666666,17.0445,7.211,12.5891666667,31.0873333333,14.8171666667,36.5401666667,12.227
588.07,13.7851666667,36.216,30.507,16.9633333334,7.085,12.4851666667,30.9603333334,14.6961666667,36.4065,12.1343333333
588.41,13.7618333333,36.2116666667,30.516,16.9218333334,7.09866666667,12.521,30.9451666667,14.7195,36.3958333333,12.1846666666
588.74,13.81,36.1756666667,30.5473333333,16.974,7.15266666667,12.606,30.9863333334,14.783,36.42,12.2466666667
589.08,13.758,36.176,30.5025,16.8641666667,7.03666666666,12.5416666667,30.95,14.764,36.3336666667,12.1753333334
589.42,13.7551666667,36.2468333333,30.4748333333,16.8881666667,6.9965,12.5265,30.9428333333,14.7441666667,36.4413333333,12.1126666667
589.76,13.7461666666,36.269,30.483,16.8461666666,6.94916666667,12.5026666667,30.9306666666,14.708,36.5041666667,12.0771666667
590.09,13.7895,36.2898333333,30.4375,16.8165,6.93,12.5141666667,30.9955,14.7455,36.5058333333,12.0343333333
590.43,13.7445,36.224,30.3981666667,16.7723333333,6.90366666667,12.4788333333,30.9866666667,14.7298333333,36.4526666667,12.0125
590.77,13.8285,36.3086666666,30.4841666667,16.8991666667,6.93883333333,12.5256666667,31.1123333333,14.7858333334,36.5545,12.0748333333
591.11,13.882,36.3248333333,30.53,16.911,6.92216666666,12.5676666667,31.2176666667,14.8281666666,36.5933333334,12.0513333333
591.44,13.9196666667,36.4473333334,30.6276666667,16.967,6.995,12.622,31.263,14.9215,36.6486666667,12.1313333333
591.78,13.9995,36.493,30.6928333334,17.0025,7.036,12.653,31.3868333333,15.0123333333,36.7281666666,12.1736666667
592.12,13.9975,36.4805,30.7146666667,16.9948333334,7.02266666666,12.6415,31.4005,14.9733333333,36.7378333333,12.15
592.46,14.0071666667,36.5758333334,30.7293333333,17.0196666667,7.06233333333,12.6775,31.3968333334,14.992,36.7495,12.16
592.79,14.0798333333,36.6641666667,30.7851666667,17.1083333333,7.12183333333,12.738,31.4875,15.023,36.7986666667,12.153
593.13,14.0665,36.7281666666,30.8165,17.1658333333,7.17983333333,12.7643333333,31.4961666667,15.0086666666,36.8183333333,12.2371666667
593.47,14.1356666666,36.7518333333,30.8705,17.3001666667,7.284,12.8743333334,31.5681666667,15.1343333333,36.847,12.2921666667
593.80,14.0961666666,36.7448333334,30.9003333333,17.2985,7.2465,12.8028333333,31.5011666667,15.0416666667,36.8368333334,12.3206666667
594.14,14.0381666667,36.704,30.9221666666,17.2463333333,7.1715,12.7643333334,31.4243333333,14.9386666667,36.8098333333,12.306
594.48,13.9185,36.6665,30.9261666667,17.2118333334,7.107,12.7271666666,31.4258333333,14.8885,36.7735,12.2865
594.81,13.926,36.7138333333,30.9388333333,17.2343333334,7.109,12.7303333333,31.4283333333,14.9013333334,36.7936666666,12.2431666667
595.15,13.8771666667,36.6121666666,30.8991666667,17.1731666667,7.05883333333,12.6996666667,31.354,14.864,36.7775,12.2096666666
595.49,13.8973333333,36.6408333334,30.9036666667,17.1615,7.0985,12.7605,31.3536666666,14.8333333333,36.7445,12.2175
595.82,13.9536666667,36.7755,31.0188333333,17.2691666667,7.17766666667,12.8151666667,31.486,14.9411666667,36.8288333334,12.2905
596.16,13.9193333333,36.7733333333,31.0361666667,17.1863333333,7.1465,12.7678333334,31.528,14.91,36.8096666667,12.2606666667
596.50,13.8125,36.7766666667,31.028,17.0808333334,7.12766666667,12.7101666667,31.4526666666,14.821,36.791,12.2581666667
596.83,13.8508333333,36.741,31.029,17.0558333334,7.11083333334,12.717,31.4488333334,14.862,36.7308333334,12.216
597.17,13.9101666667,36.8178333334,31.0755,17.1105,7.1285,12.7533333333,31.4748333333,14.8501666667,36.7155,12.216
597.51,13.9371666667,36.8748333333,31.0826666666,17.1128333334,7.157,12.7655,31.4966666667,14.9056666666,36.7525,12.1826666667
597.84,13.947,36.9043333333,31.0023333333,17.1338333334,7.16533333333,12.7263333333,31.5211666666,14.9311666667,36.7205,12.1453333333
598.18,14.0091666667,36.9353333334,31.0,17.1871666667,7.21833333333,12.7718333333,31.5001666667,14.9056666666,36.7468333333,12.1388333333
598.52,14.0403333333,36.9465,31.0315,17.2055,7.25716666667,12.7915,31.5655,14.953,36.751,12.2021666667
598.85,14.166,37.0795,31.1343333333,17.3256666667,7.37933333333,12.8733333334,31.6836666667,15.0626666666,36.8146666666,12.3133333334
599.19,14.0923333333,37.0076666667,31.0523333333,17.2941666666,7.338,12.7981666667,31.5795,14.9841666667,36.758,12.2561666666
599.53,14.041,36.9106666667,30.9558333333,17.2141666667,7.27916666667,12.7545,31.4283333333,14.9205,36.6903333333,12.1915
599.86,14.0325,36.8298333333,30.8823333333,17.2515,7.2755,12.7893333334,31.3405,14.9086666667,36.6038333333,12.2295
600.20,14.1025,36.7443333333,30.8325,17.2965,7.213,12.766,31.353,14.9255,36.55,12.2753333333
600.53,14.0328333334,36.7051666667,30.7805,17.254,7.15266666666,12.6775,31.337,14.8628333334,36.5138333334,12.2706666667
600.87,13.9205,36.5946666666,30.7191666666,17.102,7.08533333333,12.5521666667,31.2773333334,14.8005,36.4858333334,12.2543333334
601.21,13.8898333333,36.5745,30.7665,17.1263333333,7.09683333334,12.5885,31.3406666667,14.8348333333,36.4711666667,12.263
601.54,13.85,36.5516666667,30.8126666667,17.0583333333,7.11966666667,12.5673333333,31.3325,14.7896666667,36.4201666666,12.2948333333
601.88,13.8303333333,36.5756666667,30.828,16.989,7.0795,12.5443333333,31.3633333333,14.8085,36.4338333334,12.303
602.21,13.7375,36.481,30.7585,16.9276666667,7.04366666667,12.49,31.2623333333,14.7113333334,36.3708333333,12.2553333333
602.55,13.6625,36.4401666667,30.7253333334,16.8145,6.94566666666,12.447,31.2958333333,14.6571666666,36.3706666666,12.1483333333
602.88,13.732,36.499,30.8181666667,16.846,6.94633333333,12.4546666667,31.3935,14.7226666666,36.4118333333,12.167
603.22,13.7433333333,36.554,30.8445,16.8748333334,6.93566666667,12.4616666667,31.5183333333,14.7243333333,36.4253333333,12.1873333334
603.56,13.7513333333,36.6101666667,30.8731666667,16.8818333334,6.867,12.4261666667,31.5578333333,14.6818333333,36.4746666666,12.1248333334
603.89,13.7583333333,36.6231666667,30.903,16.8785,6.89016666666,12.4455,31.5518333334,14.7045,36.5238333333,12.0891666666
604.23,13.8303333333,36.6248333333,30.9311666667,16.9235,6.93866666667,12.5031666666,31.6368333334,14.7376666667,36.5688333333,12.0976666666
604.56,13.9141666667,36.7533333333,31.0291666667,17.0278333333,7.0345,12.5888333333,31.739,14.833,36.6438333334,12.1896666666
604.90,13.971,36.7833333333,31.0896666667,17.0575,7.05866666667,12.6546666666,31.8046666667,14.8336666667,36.7458333334,12.2476666667
605.23,14.0673333333,36.843,31.1501666667,17.1055,7.08583333333,12.7283333334,31.8713333334,14.9278333333,36.8621666667,12.3096666666
605.57,14.1318333333,36.8955,31.2331666666,17.1631666666,7.17816666666,12.7681666666,31.9361666666,14.9898333333,36.8623333333,12.3735
605.90,14.2428333333,37.0565,31.4218333334,17.2798333333,7.267,12.9073333333,32.1138333333,15.1125,37.0186666666,12.4795
606.24,14.3235,37.1468333333,31.485,17.3398333333,7.35216666667,12.9683333333,32.1241666666,15.1251666667,37.0338333334,12.5706666667
606.58,14.334,37.2021666667,31.486,17.3785,7.38216666667,12.977,32.169,15.1433333334,37.0488333334,12.6043333333
606.91,14.3555,37.1388333334,31.4825,17.3608333334,7.389,12.964,32.12,15.1503333333,36.9975,12.59
607.25,14.384,37.1935,31.5803333333,17.4316666667,7.503,13.0421666667,32.2576666667,15.2518333333,37.0996666667,12.7173333334
607.58,14.4135,37.2886666667,31.6531666667,17.5451666667,7.5645,13.1256666666,32.3616666666,15.2691666666,37.1633333333,12.7908333333
607.92,14.349,37.2661666667,31.6418333333,17.5521666667,7.5635,13.1288333334,32.3105,15.2271666666,37.1068333333,12.831
608.25,14.2916666667,37.2058333334,31.5493333333,17.4983333334,7.509,13.1185,32.2073333334,15.1691666666,37.0796666666,12.793
608.59,14.2461666666,37.1098333333,31.4105,17.4431666667,7.47283333333,13.0168333333,32.112,15.1393333334,36.9293333334,12.807
608.92,14.1853333334,37.0851666666,31.3818333333,17.4958333333,7.48316666667,13.0436666667,32.1076666666,15.1016666667,36.843,12.8308333334
609.26,14.1891666666,37.012,31.2838333333,17.4918333334,7.47983333333,13.0156666667,32.0545,15.106,36.8188333333,12.8386666666
609.59,14.1046666667,36.8976666667,31.1201666667,17.417,7.3865,12.9328333333,31.914,15.0163333334,36.7181666666,12.8248333333
609.93,14.0728333334,36.8548333334,31.0903333333,17.4425,7.31516666667,12.9296666667,31.9246666666,15.0176666666,36.704,12.8233333333
610.26,14.0345,36.7441666667,31.0103333334,17.4363333333,7.28733333334,12.9405,31.8581666667,14.9701666666,36.6555,12.8423333334
610.60,14.0575,36.8175,31.0378333334,17.446,7.3215,13.0033333333,31.8873333333,14.9796666667,36.7025,12.8913333333
610.93,14.0565,36.7326666667,30.9308333333,17.3915,7.27516666667,12.9655,31.7893333334,14.9295,36.5756666666,12.8926666667
611.27,14.0238333333,36.6496666667,30.8848333334,17.3705,7.23316666667,12.912,31.812,14.9065,36.5131666667,12.8843333333
611.60,14.0191666667,36.616,30.8685,17.3138333334,7.24183333334,12.8988333333,31.8236666666,14.926,36.4935,12.8856666667
611.93,14.003,36.518,30.8345,17.2911666666,7.2105,12.8575,31.831,14.8728333333,36.4363333333,12.919
612.27,14.0248333333,36.5655,30.8861666667,17.3223333333,7.24166666667,12.8868333334,31.8893333334,14.879,36.4431666667,12.9336666667
612.60,14.0246666667,36.5575,30.8546666666,17.3045,7.22983333333,12.8783333333,31.8426666666,14.8776666667,36.4668333333,12.9365
612.94,13.8971666667,36.5255,30.8125,17.2236666667,7.11566666666,12.845,31.7975,14.7725,36.3763333334,12.8551666666
613.27,13.9245,36.6241666666,30.9108333333,17.2573333333,7.15833333334,12.9033333333,31.825,14.7468333333,36.418,12.8258333334
613.61,13.9495,36.674,30.9261666666,17.3443333333,7.25033333333,12.932,31.862,14.7933333333,36.408,12.8593333334
613.94,14.0023333333,36.8361666667,31.0588333334,17.327,7.2555,12.9708333333,31.9411666666,14.8875,36.4716666667,12.8838333334
614.28,14.022,36.9295,31.0913333333,17.4443333333,7.28333333333,13.001,32.003,14.9241666666,36.5065,12.9165
614.61,14.0565,37.075,31.2468333334,17.5633333333,7.368,13.0973333333,32.1246666667,14.983,36.6518333333,12.9495
614.94,14.0718333333,37.1533333334,31.2673333333,17.5513333333,7.35816666667,13.1091666667,32.0768333333,14.9931666666,36.6803333334,12.9313333334
615.28,14.1323333333,37.2965,31.3503333334,17.691,7.3995,13.182,32.1548333333,15.019,36.8386666666,12.9811666667
615.61,14.1066666666,37.3718333333,31.403,17.6793333333,7.38216666667,13.1935,32.1688333334,15.0393333333,36.8276666667,12.9073333333
615.95,14.115,37.3573333333,31.4975,17.7185,7.38616666666,13.2876666667,32.19,15.0431666667,36.9245,12.9048333334
616.28,14.1113333334,37.344,31.4856666666,17.6828333333,7.31783333334,13.2913333333,32.21,15.0458333334,36.9408333333,12.8256666666
616.61,14.2181666667,37.3961666667,31.5943333334,17.7558333333,7.4165,13.4103333333,32.2595,15.1381666667,36.9528333334,12.9041666666
616.95,14.2663333333,37.423,31.6368333333,17.7688333333,7.44466666666,13.41,32.3795,15.2008333334,37.0631666667,12.9075
617.28,14.3003333334,37.4041666667,31.6993333333,17.7591666666,7.455,13.4005,32.3751666667,15.1588333333,37.1106666666,12.9518333333
617.62,14.395,37.5085,31.7798333333,17.8925,7.56483333333,13.457,32.4921666667,15.2251666667,37.2318333333,13.0351666667
617.95,14.4173333333,37.4386666667,31.7878333334,17.8891666666,7.57016666667,13.5298333334,32.4626666667,15.2315,37.2165,13.0375
618.28,14.4308333333,37.3753333333,31.713,17.8996666666,7.53566666666,13.4843333333,32.4655,15.205,37.203,13.031
618.62,14.3615,37.2411666667,31.6055,17.8403333333,7.563,13.5076666666,32.3931666667,15.1641666667,37.1423333333,13.057
618.95,14.3125,37.1416666666,31.5885,17.7403333333,7.443,13.4316666667,32.3175,15.1258333334,37.0601666667,12.9671666667
619.28,14.4068333333,37.2146666667,31.6898333333,17.8511666667,7.522,13.4765,32.4681666667,15.214,37.2091666666,13.1226666667
619.62,14.3476666667,37.2003333333,31.5998333333,17.827,7.48183333334,13.4061666666,32.4056666667,15.1783333334,37.1228333334,13.1056666667
619.95,14.3978333334,37.3278333333,31.7286666666,17.9375,7.563,13.4015,32.5413333333,15.1718333334,37.1915,13.1441666667
620.28,14.4133333333,37.4243333333,31.7748333333,18.0298333333,7.53933333333,13.3715,32.6581666667,15.1856666667,37.3176666666,13.1538333333
620.62,14.2548333333,37.329,31.6691666666,17.9323333333,7.4055,13.2653333334,32.5546666667,15.0896666667,37.1515,13.0525
620.95,14.1058333334,37.2156666667,31.5543333333,17.7573333334,7.27183333333,13.1553333334,32.4636666666,14.9953333333,37.0273333333,12.8905
621.28,14.1118333333,37.1475,31.5433333333,17.7528333333,7.28066666667,13.1721666666,32.5073333334,14.9735,37.0868333333,12.9545
621.62,14.0663333333,37.2005,31.5046666667,17.6846666666,7.23266666667,13.0526666667,32.5255,14.9155,37.1161666667,12.9613333333
621.95,14.0113333333,37.2191666666,31.5038333334,17.6015,7.1615,13.0293333333,32.4473333334,14.8386666667,37.057,12.8583333334
622.28,14.03,37.2576666667,31.5286666667,17.584,7.08583333333,12.9418333334,32.4821666667,14.8331666666,37.0423333333,12.7698333334
622.62,14.0915,37.4565,31.616,17.6955,7.18583333333,13.0481666667,32.6216666667,14.9246666666,37.1066666667,12.8615
622.95,14.0371666667,37.3656666667,31.5335,17.5916666667,7.134,13.0428333333,32.5568333333,14.9216666667,36.9313333333,12.7266666667
623.28,14.1118333333,37.5531666667,31.6398333333,17.6518333333,7.18283333334,13.0703333333,32.69,14.9646666667,37.0495,12.7788333334
623.62,14.118,37.5016666667,31.6076666666,17.6168333334,7.22383333333,13.1705,32.6593333333,14.9738333333,37.0798333333,12.8028333333
623.95,14.1935,37.5413333333,31.6751666667,17.5906666667,7.27733333333,13.2386666667,32.6863333333,15.0255,37.1456666667,12.7893333334
624.28,14.3513333333,37.6516666667,31.8146666667,17.7631666667,7.45533333334,13.4228333333,32.8113333333,15.1356666666,37.299,12.9411666667
624.62,14.5051666667,37.8281666667,31.9355,17.9295,7.58933333333,13.5351666666,32.9378333333,15.3303333333,37.5065,13.1085
624.95,14.494,37.9331666667,31.9803333333,17.968,7.60383333334,13.5411666667,32.933,15.3666666666,37.4556666667,13.0515
625.28,14.534,38.001,32.0571666667,18.0683333333,7.641,13.598,33.039,15.4413333334,37.4703333333,13.0713333333
625.61,14.5785,37.9458333333,32.0501666667,18.0686666667,7.677,13.6058333333,33.0931666666,15.5113333333,37.4548333333,13.1125
625.95,14.6678333333,38.0706666666,32.1513333333,18.1283333333,7.71216666666,13.7285,33.1765,15.5688333333,37.5338333333,13.1498333333
626.28,14.6481666666,38.0301666666,32.1146666667,18.1213333334,7.6905,13.7088333334,33.1651666667,15.5431666667,37.5433333333,13.1426666667
626.61,14.698,38.1776666666,32.2253333334,18.2123333334,7.67216666666,13.7223333334,33.2156666667,15.5401666667,37.6786666667,13.221
626.94,14.7078333333,38.0963333334,32.219,18.196,7.75116666667,13.83,33.1391666667,15.561,37.6365,13.2533333333
627.28,14.7293333334,38.1416666666,32.2586666667,18.237,7.72816666667,13.8171666667,33.148,15.6258333333,37.6388333334,13.277
627.61,14.6871666667,38.109,32.198,18.2753333333,7.63733333334,13.7696666667,33.163,15.6116666666,37.5443333333,13.3168333333
627.94,14.6923333333,38.0958333334,32.1026666666,18.2218333333,7.55816666666,13.6976666667,33.2078333334,15.5983333334,37.4935,13.2661666666
628.27,14.7023333333,38.0963333334,32.1595,18.2265,7.55633333333,13.7498333334,33.2511666667,15.5636666667,37.4913333333,13.2145
628.61,14.6903333334,38.0908333333,32.1395,18.174,7.555,13.7576666666,33.2725,15.5768333333,37.5225,13.2285
628.94,14.702,38.0196666667,32.1453333333,18.116,7.53233333333,13.765,33.2153333334,15.5886666666,37.5381666667,13.2668333333
629.27,14.7533333333,38.1328333333,32.2466666667,18.1796666667,7.54666666667,13.8468333333,33.3016666667,15.6715,37.6161666667,13.375
629.60,14.7316666666,38.1046666667,32.1871666667,18.1985,7.564,13.8506666667,33.3061666667,15.6586666666,37.5823333334,13.503
629.94,14.7378333334,38.162,32.1673333334,18.1313333333,7.5795,13.8578333333,33.3445,15.6485,37.5721666667,13.5788333334
630.27,14.7205,38.166,32.127,18.1681666667,7.6345,13.8491666666,33.3713333333,15.604,37.544,13.5873333333
630.60,14.6423333333,38.154,32.0455,18.1708333334,7.54533333333,13.7313333333,33.4035,15.5623333334,37.4821666667,13.5176666667
630.93,14.587,38.0721666667,31.9433333333,18.0245,7.459,13.6298333333,33.3331666667,15.4726666666,37.3691666667,13.4396666667
631.26,14.4825,38.0608333334,31.8831666667,17.8921666667,7.47233333334,13.5606666667,33.2641666667,15.3221666667,37.3211666667,13.3333333333
631.60,14.433,38.0351666667,31.8918333334,17.897,7.50783333334,13.508,33.149,15.2798333333,37.2178333333,13.402
631.93,14.3735,38.1336666667,31.8665,17.9008333334,7.4745,13.4865,33.1538333334,15.268,37.2016666667,13.4195
632.26,14.4728333333,38.1096666666,31.8658333333,17.9773333333,7.5395,13.5505,33.2163333333,15.3015,37.2051666667,13.432
632.59,14.5136666666,38.1881666667,31.9128333333,17.991,7.61716666666,13.6408333333,33.3081666667,15.3215,37.2708333333,13.4336666667
632.92,14.4745,38.16,31.8993333334,18.0268333333,7.724,13.6676666667,33.2625,15.277,37.2941666667,13.383
633.26,14.4995,38.2468333333,31.9873333333,18.0448333333,7.82016666666,13.7035,33.3243333333,15.3471666667,37.3446666666,13.3735
633.59,14.5873333333,38.2985,32.0836666667,18.164,7.84166666667,13.7868333333,33.4011666666,15.3753333333,37.423,13.3565
633.92,14.5598333333,38.2385,32.05,18.1298333333,7.81683333333,13.8435,33.3893333333,15.3978333334,37.372,13.3395
634.25,14.713,38.3425,32.1741666666,18.1376666666,7.85183333334,13.9538333333,33.4885,15.4941666666,37.4945,13.3985
634.58,14.78,38.5403333333,32.2845,18.3351666667,7.91966666666,14.0611666666,33.6588333333,15.5465,37.6473333334,13.4713333333
634.91,14.9148333333,38.6336666667,32.4326666667,18.4335,7.996,14.1638333333,33.7925,15.7271666666,37.8318333333,13.606
635.25,14.9846666666,38.7191666666,32.5386666667,18.4876666667,8.03483333333,14.2743333333,33.8531666666,15.8205,37.947,13.5701666666
635.58,14.9875,38.6063333333,32.5221666666,18.4223333334,8.02183333333,14.251,33.8251666667,15.8155,37.876,13.6001666667
635.91,14.9383333334,38.6536666666,32.5763333334,18.4075,7.94216666666,14.2801666667,33.7678333333,15.7605,37.8313333334,13.5573333333
636.24,14.8816666666,38.6603333333,32.533,18.4926666667,7.974,14.2498333334,33.7698333334,15.7891666667,37.7623333333,13.5468333333
636.57,14.9958333334,38.7508333334,32.6236666667,18.5785,8.00666666667,14.291,33.969,15.8641666667,37.8886666666,13.7001666667
636.90,15.0161666667,38.6358333333,32.5995,18.5633333334,7.92316666667,14.2383333333,33.9106666667,15.7926666666,37.8788333333,13.6153333334
637.23,15.0758333334,38.5461666666,32.6066666667,18.54,7.97333333334,14.2318333333,33.8666666667,15.8605,37.7568333334,13.644
637.56,15.1393333333,38.534,32.5956666667,18.506,7.9385,14.2626666667,33.9066666667,15.9323333333,37.778,13.6771666667
637.90,14.9838333333,38.3448333333,32.4723333334,18.4395,7.87133333333,14.1141666667,33.695,15.8055,37.635,13.6283333333
638.23,15.1045,38.3566666666,32.622,18.4795,8.00683333333,14.29,33.7528333333,15.9363333333,37.6883333334,13.7741666667
638.56,15.1908333333,38.4253333333,32.6651666667,18.581,8.13933333333,14.4546666666,33.791,16.0001666666,37.719,13.8458333334
638.89,15.063,38.3603333333,32.4991666666,18.464,7.976,14.3293333334,33.7635,15.8853333333,37.5948333334,13.82
639.22,15.2018333334,38.4965,32.6,18.6471666667,8.11933333333,14.4881666667,33.822,16.0048333333,37.7328333334,13.8798333333
639.55,15.1418333333,38.4755,32.487,18.5711666667,8.099,14.3913333334,33.8253333334,15.9703333334,37.7771666667,13.9048333334
639.88,15.2143333333,38.5516666667,32.5676666666,18.5855,8.08816666666,14.4338333333,33.9006666667,16.0203333333,37.8795,13.984
640.21,15.0975,38.3886666667,32.4376666667,18.5096666667,7.98816666667,14.3725,33.6015,15.9265,37.6466666666,13.8615
640.54,15.1031666667,38.4573333333,32.472,18.5625,8.055,14.4306666667,33.7143333333,16.0315,37.6448333334,13.9076666666
640.87,14.9355,38.3588333333,32.3875,18.4413333334,7.96333333334,14.3181666667,33.5956666667,15.921,37.6491666667,13.8046666667
641.20,14.8986666666,38.416,32.3905,18.4306666666,8.01233333334,14.3103333334,33.6151666667,15.882,37.7051666667,13.792
641.53,15.1088333334,38.6708333334,32.5773333333,18.5823333333,8.10333333333,14.52,33.8605,16.0955,37.8611666667,13.918
641.87,14.9708333333,38.6113333334,32.429,18.4401666667,7.9695,14.3555,33.7893333334,16.0245,37.7808333333,13.785
642.20,14.8431666667,38.5158333334,32.3531666666,18.4158333334,7.79433333333,14.2561666666,33.6815,15.9173333333,37.7431666667,13.7436666667
642.53,15.06,38.6886666667,32.6128333333,18.6315,8.02516666666,14.5323333333,33.8688333333,16.125,37.9916666667,13.8985
642.86,14.9743333333,38.5746666667,32.5455,18.5491666667,7.98283333333,14.4933333333,33.7826666667,16.0491666666,37.8583333334,13.8875
643.19,15.0875,38.5778333333,32.685,18.612,7.99916666666,14.6021666666,33.7966666667,16.1115,37.8261666667,13.8705
643.52,15.042,38.5866666667,32.6945,18.6386666666,7.984,14.5928333333,33.6946666667,16.0298333334,37.7745,13.8403333333
643.85,15.102,38.7593333333,32.7336666667,18.6145,8.03133333333,14.6688333333,33.8568333333,16.1331666667,37.8683333334,13.7881666667
644.18,15.1191666666,38.7568333334,32.8281666666,18.643,8.05366666667,14.7506666667,33.8525,16.1473333333,37.9416666667,13.8776666667
