wavelength,Back_CyaLucm,Belly_CyaLucm,Breast_CyaLucm,Crissum_CyaLucm,Crown_CyaLucm,DorTail_CyaLucm,Patch10_CyaLucm,Patch11_CyaLucm,Rump_CyaLucm,Throat_CyaLucm,WingTip_CyaLucm
766.95,10.0791333333,9.52223333333,9.73819999999,9.69266666666,9.25726666667,9.14480000001,11.8539333333,11.6680666667,12.1918,6.86133333333,10.4413333333
767.26,10.2018,9.58716666667,9.81086666667,9.79833333333,9.40446666667,9.17766666666,11.8808666667,11.8620666667,12.4008,6.96906666667,10.6727
767.57,9.75873333334,9.01896666666,9.35393333333,9.25693333334,8.7616,8.65790000001,11.3778,11.3614666667,11.9993333333,6.5534,10.0988333333
767.88,9.81233333335,9.01836666667,9.62286666665,9.11146666667,8.77606666667,8.69799999999,11.4267333333,11.1807333333,12.0046,6.77953333333,10.2558333333
768.20,10.3175333333,9.37326666667,10.0390666667,9.35966666667,9.07126666667,8.90149999999,11.676,11.3058666667,12.4334,7.0742,10.8082666667
768.51,9.69533333334,8.94623333333,9.52886666667,8.96566666667,8.71426666666,8.08360000001,11.1016,10.7474,11.9944,6.4896,10.2586666667
768.82,9.93060000001,9.54406666666,9.72286666667,9.4676,9.17939999999,8.39716666667,11.3675333333,11.2217333333,12.2392666667,6.8782,10.6746666667
769.13,10.0793333333,9.68680000001,9.80753333334,9.80746666666,9.45266666667,8.48446666667,11.2532666667,11.2079333333,12.1329333333,6.7724,10.8133333333
769.44,10.1878666667,9.68229999999,9.92826666668,9.967,9.70753333334,8.64216666666,11.5282,11.3074666666,12.2293333333,6.82946666666,11.1196
769.76,10.2743333333,9.69996666667,10.0020666667,10.2665333333,9.927,8.71713333333,11.7505333333,11.5492666667,12.4412666667,6.80093333333,11.3656
770.07,11.0872666667,10.5958333333,10.7728,11.2054,10.9298666667,9.57143333334,12.4835333333,12.4009333333,13.0734,7.62246666667,12.3361
770.38,11.7388,11.3814333333,11.6084666667,11.9873333333,11.7821333334,10.0435,13.3412,13.1715333333,13.4398,8.27706666667,13.0077
770.69,11.2845333333,11.0386,11.4458666667,11.5788,11.6838666667,9.63503333333,12.9824,12.7162666667,12.8897333333,7.85646666667,12.4925666667
771.00,11.4608666667,11.068,11.7819333333,11.609,12.0287333333,10.0513,13.0246,12.9918666666,13.0162666667,8.00420000001,12.7675666667
771.32,10.751,10.4220333333,10.7974,11.1392666666,11.4515333333,9.60120000001,12.4388666667,12.4641333333,12.5105333333,7.35866666666,12.135
771.63,9.9108,9.77823333333,9.98906666667,10.4716666667,10.8370666667,9.0476,11.7634666667,11.7849333333,11.8286666667,6.47539999999,11.0915666667
771.94,9.98239999999,9.6601,9.80699999999,10.3552666667,10.4692,9.04816666667,11.693,11.7017333333,11.6710666667,6.50013333334,11.0044
772.25,9.54213333333,8.76873333333,9.18220000001,9.64893333333,9.63106666667,8.29566666667,11.0843333333,10.9643333333,11.0977333333,5.82226666667,10.1733
772.56,9.8198,9.01043333333,9.26839999999,9.53073333333,9.73093333332,8.39886666667,11.6834,11.1362,11.5321333333,5.97293333333,10.2179
772.87,10.0562666667,9.25163333334,9.28300000001,9.49866666666,9.58419999999,8.34786666667,11.7284666667,11.2609333333,11.6251333333,5.9564,10.1146333333
773.18,10.2274,9.6226,9.30413333333,9.577,9.67253333333,8.20826666667,11.7052,11.2416,11.7463333333,6.10733333333,10.1524333333
773.50,10.1631333334,9.795,9.212,9.40320000001,9.47779999999,8.47536666666,11.8834666667,11.4173333333,11.8973333333,6.1164,10.1749333333
773.81,10.8260666667,10.041,9.54100000001,9.3672,9.71006666667,9.26083333334,12.2367333334,11.6762666667,12.3864,6.32846666667,10.5240666667
774.12,12.4543333333,11.3232333333,10.9318666667,10.7446,10.9989333333,10.9126333333,13.8471333333,13.1845333333,13.9240666667,7.91073333334,12.2261333333
774.43,13.2852,12.1419666667,11.2442,11.3212,11.4368,11.2635666667,14.4742,13.8676666667,14.6378,8.6498,12.8929666667
774.74,13.8044666666,12.5354666667,11.7808666667,11.5980666667,11.7136,11.7448,14.8185333333,14.4147333333,15.1454,9.01226666667,13.2035
775.05,14.4525333333,13.3140333333,12.5278,12.0356666667,12.5952,12.5664333334,15.5812,15.1906,15.7596666667,9.95193333333,14.1364333333
775.36,14.6053333333,13.5158,12.6758666667,12.1526,12.9206,12.827,15.647,15.2294,15.9253333333,10.1654666667,14.3557333333
775.67,15.4196666667,14.4437333333,13.3668666667,12.8969333333,13.8131333333,13.8513666667,16.422,15.9905333333,16.6236,10.7578666667,15.1198333333
775.98,15.3173333334,14.3156,13.129,12.8518666667,13.6930666667,13.5326666667,16.1683333333,15.7694666666,16.3578666667,10.756,15.0548666667
776.30,15.3461333333,14.2514666667,13.0536,12.8178666667,13.8192666667,13.7212,15.999,15.7094666667,16.215,10.9571333333,15.1840333333
776.61,15.8302666667,14.7373,13.7232,13.4616,14.414,14.6632333333,16.5953333333,16.3879333333,16.6495333333,11.6703333333,15.8745666667
776.92,16.2837333333,15.15,14.3525333333,14.1866666667,14.6891333333,14.9402,16.8545333333,16.7422666667,17.0056666667,12.1191333333,16.1594333333
777.23,15.3001333333,14.5656666667,13.5334,13.6066666667,13.9043333333,13.9922666667,15.8370666667,15.9198666667,16.2712666667,11.3325333333,15.2902333333
777.54,13.8884666667,13.373,12.0346,12.3173333333,12.1983333334,12.3568666667,14.3198,14.3642666667,14.8054666667,9.58606666667,13.8712
777.85,12.9037333333,12.6256666667,11.2608666667,11.8222,11.539,11.7766666667,13.8792,13.4749333333,13.8942666667,8.56700000001,13.2853333333
778.16,13.2260666667,12.866,11.5912666667,12.2861333333,11.9285333333,12.0741,14.1098,13.5326666667,14.0791333333,8.8174,13.3793
778.47,14.2262666667,13.5997666667,12.6584666667,13.5616666667,12.6991333333,12.8334666667,14.9670666667,14.348,14.8858666667,9.58399999999,14.0335
778.78,14.8022666667,14.4735,13.6724,14.3247333333,13.5542,13.5462666667,15.7422,15.1977333333,15.6341333333,10.3697333333,14.9564333333
779.09,14.7522666667,14.6438333333,13.9266666667,14.1487333334,13.7616,13.5295,15.7791333333,15.0927333334,15.6242666666,10.4902,15.3842
779.40,14.1822,13.7112666667,13.4161333333,13.4628,13.2504666667,13.2298,15.1449333333,14.7722666667,15.0309333333,9.7152,14.8706333333
779.71,14.0032666667,13.5285666667,13.6918666667,13.4124,13.1276,13.2989,15.2162666667,14.8470666666,15.0791333333,9.46200000001,14.6201666667
780.02,13.4711333333,12.8911,13.185,12.6503333333,12.5655333333,12.5128,14.7470666667,14.0958,14.5883333333,8.9436,13.8444666667
780.33,11.7858,11.0849333333,11.4016,10.8929333333,11.1146666667,10.8091333333,13.3279333333,12.1483333333,12.9598666667,7.33213333333,12.2943
780.64,12.1475333333,11.0382,11.2786,11.1476,11.2624,11.0135333333,13.3608,12.3386666667,12.9126,7.49733333334,12.4645
780.95,12.9784666667,12.0967333333,12.1922666667,12.0940666667,12.3396,12.3259666667,14.2833333333,13.4972666667,14.2887333333,8.93246666667,13.4509333333
781.26,13.3388666667,12.3259333333,12.7763333333,12.3506,12.3888,12.9185,14.4526,13.8411333333,14.6928666667,9.47326666666,13.4727666667
781.57,13.5880666667,12.5553666667,12.8184666667,12.1816,12.5469333334,13.1063,14.6622,13.9589333333,15.0276,9.70100000001,13.5852
781.88,12.4244,11.3350333333,11.2672666667,10.7309333333,11.1881333333,12.0153333333,13.2712666667,12.6784666667,13.9486,8.51833333333,12.4387666667
782.19,11.937,10.3376,10.4606666667,10.1688666667,10.3461333333,11.4393,12.2745333333,12.0056666667,13.4936,8.0802,11.6079333333
782.50,11.593,9.80323333333,10.2110666667,9.92180000001,9.96806666668,11.3847,12.1192666667,11.9744,13.7322666666,8.14673333333,11.3124
782.81,11.8192666667,10.3374,10.675,10.3696666667,10.4284,11.8631666667,12.5762666667,12.1068,14.0786,8.62666666666,11.5551333333
783.12,12.8084666667,11.1491,11.2687333333,11.2278,11.1752666667,12.5169,13.1874,12.8026666667,14.9372666667,9.94446666665,12.4934333333
783.43,12.5126666667,10.6406666667,10.7292666667,10.7114666667,10.8474,12.2940666667,12.6778666667,12.2113333333,14.6620666667,9.59553333335,12.2912
783.74,12.5832,10.6993333333,10.9285333333,10.8750666667,10.9107333333,12.4196,12.3155333333,12.2202666667,14.4167333333,9.88093333334,12.2768
784.05,12.2330666667,10.4141,11.0676666667,10.7779333333,10.9079333333,12.2419666667,12.4105333333,12.0614666667,14.0965333333,10.0149333333,11.9194666667
784.36,11.9977333333,9.95559999999,10.9278666667,10.7564666667,10.8628,11.8292333333,12.0272,11.5662666667,13.5756666667,9.55073333334,11.5662666667
784.67,12.3032,10.0293,10.8691333334,11.0271333333,11.4487333333,12.0191,12.2447333333,11.8058666667,13.8426,9.81560000001,12.034
784.98,11.6302,9.45180000001,10.1254666667,10.6270666667,10.8952666667,11.4698,11.6535333333,11.3036,13.1174666667,9.26793333332,11.5456666667
785.29,11.1637333333,8.77750000001,9.66280000001,10.126,10.3958666667,11.3163666667,10.9938,11.0174,12.5418,8.7716,11.1667666667
785.60,12.1822666667,9.76926666667,10.5170666667,11.0137333333,11.3936,12.3399666667,12.3049333333,12.0421333333,13.4036,9.594,12.2728666667
785.91,12.7734666667,10.0876,10.8137333333,11.391,11.5776666667,12.5284666667,12.4759333333,12.4642,13.4499333333,9.74626666667,12.3944
786.22,12.0590666667,9.44106666667,10.0261333333,10.6052666667,10.7038666667,11.9491333333,12.0011333333,11.7927333333,13.1131333333,9.27886666668,11.9491666667
786.53,10.1877333333,7.99493333333,8.46986666666,9.13540000001,9.02153333333,10.6287,10.5064,10.3014,11.3652,7.6792,10.4579
786.84,10.4762,8.59123333333,8.99966666667,9.70393333333,9.3096,10.7832666667,10.9326666667,10.7749333333,11.7272666667,7.43306666667,10.9777333333
787.14,11.9614666667,10.0111,10.4242666667,11.0908666667,10.6555333333,12.2865,12.6666666667,12.0717333333,13.3884,8.47366666667,12.5840666666
787.45,13.0668666667,11.2279,11.3880666667,12.0345333333,11.5457333333,13.0506666667,13.8711333333,13.1104,14.724,9.13320000001,14.0531
787.76,13.29,11.5257666667,11.4254666667,12.0001333334,11.6152,13.2900666667,14.1518,13.3443333333,14.8022,9.39833333333,14.3901333333
788.07,13.3874,11.8384333333,11.5082,11.7954,11.3944666667,13.1927666667,14.1130666667,13.1653333333,14.698,9.315,14.3730333333
788.38,13.0870666667,11.8207333333,11.5556,11.5233333333,11.1700666666,13.1405333333,13.9544666666,13.0496666667,14.3989333333,9.08173333334,14.2649
788.69,13.4395333333,12.7198,12.2443333333,12.1434,11.6068666667,13.3359,14.7940666667,13.5245333334,14.8737333333,9.52999999999,14.7994333333
789.00,13.4232666667,12.6513666667,12.3712,12.0696666667,11.4724,13.0742,14.5598666667,13.4655333333,14.5968666667,9.3576,14.5835666666
789.31,13.0840666667,12.5803,11.9014666667,11.9756,11.6362666667,12.6492,14.3569333333,13.2431333333,14.1658666667,9.13299999999,14.4391666667
789.62,13.9633333333,13.1231333333,12.8164666667,12.6225333333,12.4932666667,13.2713666667,14.7710666667,13.9957333333,14.7226,9.61226666668,14.9245666667
789.92,14.8424666667,13.5848,13.4273333333,13.2337333333,13.1286666667,13.4382666667,15.3234,14.3947333333,15.4228666667,9.89493333333,15.3261
790.23,14.0421333333,12.3854333333,12.0280666667,12.0562666667,12.2306666667,12.5148,14.3459333333,13.4514,14.1041333333,9.22646666667,14.1744666667
790.54,12.8975333333,11.1866666667,10.7596666667,10.5596666667,11.1544,11.1955,13.1272,12.6796,12.7386,7.86813333333,13.1036666667
790.85,12.3949333333,10.6257,10.5614,9.70886666667,10.7454,10.8618333333,12.3887333333,12.5543333333,12.1436,7.21279999999,12.5485
791.16,12.2708666667,10.2328666667,10.556,9.54333333335,10.6368666667,10.7702666667,12.1964666667,12.3390666667,11.718,6.83439999999,12.1343
791.47,12.4424,10.2115,10.8077333333,9.88466666667,11.1153333333,11.0673666667,12.3846,13.0641333333,11.9617333333,6.92939999999,12.2660666667
791.78,14.0020666667,10.9669,12.1599333333,11.0849333333,12.2582666667,12.2484,13.5562666667,14.2182,13.3070666666,8.55466666666,13.8413
792.08,15.2477333333,11.8508,13.6010666667,12.0148,13.6278666667,13.5274,14.8258666667,15.4484,14.5514,10.0668666667,14.9498666667
792.39,14.3034,10.9733666667,12.6229333333,11.0450666667,12.7664666667,12.8243,14.0642666667,14.1187333333,13.5384,9.23493333333,14.2144666667
792.70,14.1935333333,10.4196666667,12.5564,10.8985333333,12.2580666667,12.6950666667,14.1310666667,13.7496,13.6664,8.96273333333,14.0512333334
793.01,14.4694,10.9103666667,12.7447333333,11.3073333333,12.3134666666,12.796,14.3119333333,14.3120666667,13.6824666667,9.26773333332,14.5037
793.32,14.4456,11.1192333333,12.9188,11.406,12.6424666667,13.0879666666,14.4869333333,14.6736,13.9482666667,9.3886,14.9604
793.62,14.9206666667,12.1359333333,13.9958,12.3256,13.2022,14.0580333333,15.2864,15.5901333333,14.8308,10.5038666667,15.8937333333
793.93,15.9116,13.5971333333,15.0740666667,13.9004666667,14.3289333333,15.4006666667,16.149,16.8084666667,16.2216,12.3245333333,16.8842666667
794.24,15.6008666667,13.3106,14.6031333333,13.7933333333,13.9357333334,15.17,16.0026666667,16.2488666667,15.6333333333,12.0376666667,16.1646
794.55,16.3338,14.0187333333,14.7947333333,14.2902666667,14.3227333333,15.6579333333,16.3079333333,17.0126666667,16.4306666667,12.4604666667,16.6054
794.86,15.5704666667,13.4716,14.1176666667,13.7127333333,13.3718666667,14.9597666667,15.4419333333,15.8341333333,15.8470666667,11.8096666667,16.1105666667
795.16,14.5553333334,12.7543,13.3526,12.9557333333,12.7512,13.8419666667,14.9072666667,15.0223333333,14.7344666667,10.6334,15.176
795.47,13.8978666667,11.8689333333,12.4302666667,12.1668,12.0164,12.9349333334,14.2677333333,14.1738666667,13.8978666667,9.4074,14.3712
795.78,14.4598,12.7423666667,13.2040666667,12.8286,12.8469333333,13.9704333333,15.0998666667,15.4324,14.9276666667,10.3418,15.1152666667
796.09,15.0771333333,13.4302666667,13.8600666667,13.3756666667,13.6965333333,14.5987666667,15.9854666667,16.2156,15.4889333333,11.0324,15.8101
796.40,14.4374666666,12.8511666667,13.1332,12.8056,13.291,14.2919,15.8811333333,15.6568,15.1472666667,10.5732,15.1472
796.70,13.7075333334,12.4134333333,12.2835333333,12.0966,12.4344,13.4631,15.2278,14.7030666666,14.3108666667,9.74953333333,14.3138666667
797.01,13.7444666667,12.3502,12.1715333333,12.0345333333,12.3563333333,13.1665,15.2279333333,14.4593333333,14.221,9.29406666667,13.8070666667
797.32,13.0012666666,11.2107333333,11.2258,11.0146,11.4071333333,11.7664,14.5109333333,13.2488,13.2427333333,8.11586666667,12.8533
797.63,11.8449333333,10.1617333333,9.98479999999,9.82006666667,10.2348666667,10.2714333333,13.3455333333,11.8754666667,12.1074,7.14246666667,11.7292333333
797.93,10.7577333333,8.96799999999,9.33446666668,8.82933333334,9.02646666666,8.78306666666,12.637,10.4744666667,10.9426,6.11193333333,11.0813333333
798.24,11.2753333333,9.56866666666,9.82133333332,9.37146666667,9.46400000001,9.37156666667,13.3826666667,11.0782,11.4417333333,6.7714,11.5219666667
798.55,10.8182,9.32226666667,9.09659999999,9.13926666666,9.11493333333,9.12990000001,12.9854,10.5556666667,11.233,6.60566666667,11.0806666667
798.85,11.0350666667,9.79679999999,9.19293333333,9.79059999999,9.56253333333,9.33773333334,13.0560666667,11.1090666667,11.7560666667,7.06093333334,11.7865666667
799.16,10.0572,8.82623333334,8.19973333333,8.925,8.416,8.0089,12.1691333333,10.1082,11.0877333333,5.96693333333,10.9033
799.47,9.70059999999,8.50256666667,8.02726666666,8.5546,7.65613333333,7.4121,11.4193333333,9.29033333333,10.7357333333,5.5924,10.3614
799.78,8.90433333333,7.84833333333,7.5248,8.09253333333,6.944,6.64356666667,10.4949333333,8.19146666667,9.98686666666,4.7988,9.91749999999
800.08,9.19866666667,8.18186666667,8.04713333333,8.24926666667,7.36706666667,7.04036666667,10.8820666667,8.53866666667,10.5117333333,5.13133333333,10.3198333333
800.39,9.34726666667,8.4992,8.66313333333,8.65620000001,8.01386666667,7.63696666667,11.2042,8.98433333333,11.0436,5.37506666667,11.2041666667
800.70,9.0324,8.44443333333,8.7312,8.59486666667,8.1076,8.08616666667,11.2974666667,9.19,10.8960666667,5.09673333333,11.2114666667
801.00,10.3808,9.86353333333,10.0143333333,10.51,9.74866666667,9.54396666667,12.6077333334,10.9984666667,12.8160666667,6.63786666667,12.6617
801.31,10.3211333333,10.1034666667,9.78219999999,10.934,10.373,10.0074,12.8166,11.532,13.2226,6.9546,12.4363666667
801.62,9.8664,9.66576666667,9.45793333333,10.5715333333,10.1633333333,9.56193333333,12.3757333333,11.2768,12.9027333333,6.288,11.8115333333
801.92,10.1058,9.60443333334,9.61226666666,10.2937333333,10.0196666667,9.44386666666,12.4873333333,11.1241333333,13.2786,5.46033333333,11.8643
802.23,8.59099999999,8.81630000001,8.59093333334,9.12239999999,8.73573333333,8.36973333333,11.4815333333,9.65380000001,11.9726,4.27546666667,10.0524666667
802.54,9.31419999999,8.96913333333,8.8488,9.53080000001,9.23386666667,8.61616666667,11.9695333333,9.91586666667,11.769,4.37233333333,9.9479
802.84,8.56446666667,8.7104,7.99679999999,9.21326666666,8.68613333333,7.97249999999,11.4517333333,9.56199999999,11.3300666667,3.66586666667,9.42816666667
803.15,8.28946666666,8.40239999999,7.46966666667,9.10926666666,8.0802,7.6288,11.2588,9.08393333333,11.3509333333,2.84393333333,9.43956666667
803.46,8.06219999999,7.79736666667,7.17939999999,8.86926666667,7.87726666667,7.03236666667,11.0213333333,8.85233333333,10.887,2.5978,9.47893333333
803.76,5.92793333334,5.64333333333,4.84066666667,6.61573333334,4.9598,4.535,8.92573333335,6.44586666667,8.86613333335,0.467066666666,7.6772
804.07,5.02766666667,4.50533333333,3.9574,5.4098,3.64333333334,3.07003333333,7.8472,4.95113333334,7.69433333333,-0.738933333333,6.53923333333
804.38,4.00006666667,2.96726666667,2.92806666667,3.85193333333,1.80393333333,1.7211,6.75386666667,3.70359999999,6.21346666666,-2.4662,5.28106666666
804.68,4.93566666667,3.39773333333,4.05313333333,4.66146666667,2.42493333333,2.19363333333,7.59206666667,4.52446666667,6.93233333333,-2.2108,6.1355
804.99,3.90953333333,2.44126666667,3.10713333333,3.69613333333,1.76706666667,0.900566666667,6.71786666667,3.70466666667,5.685,-3.22646666667,5.8942
805.30,3.111,2.37316666667,2.94333333333,4.04206666667,1.37526666667,0.452866666669,6.04606666667,4.0336,5.4758,-2.80906666667,5.7024
805.60,4.26806666667,2.4443,3.36626666667,4.65666666666,1.57986666667,0.785766666667,5.88933333333,4.79733333333,5.8064,-2.24973333333,6.39783333333
805.91,3.3498,1.90776666667,2.76813333333,4.04833333333,0.432200000001,0.158,4.77966666667,3.54106666667,5.07893333333,-2.7848,6.11813333333
806.21,4.09226666667,2.8552,4.10906666667,5.03153333334,1.46746666667,1.47166666667,5.78613333333,4.84700000001,5.9706,-1.7778,7.50526666667
806.52,5.18146666667,3.5686,5.23093333333,5.3878,2.6404,1.91823333333,6.75753333333,5.98193333334,6.46033333333,-0.519866666667,7.38446666667
806.83,5.95686666667,4.38186666667,5.7446,6.26686666667,3.4352,2.48476666666,7.45826666667,6.98486666667,7.15626666667,0.2286,7.50713333333
807.13,7.84080000001,5.86243333333,7.6236,8.17846666668,5.75786666667,3.8722,8.93453333333,8.89426666666,8.66906666667,1.97826666667,8.58069999999
807.44,9.05400000001,7.14566666667,8.36386666667,9.40306666665,6.9672,5.33913333333,9.76853333333,10.3938,9.91473333333,3.60533333333,9.98386666667
807.74,9.53886666667,7.82373333334,8.754,9.59546666666,8.0906,5.70806666666,9.84633333333,10.7606666667,10.5258666667,4.61173333333,10.7080333333
